35,WLNM_dir_neg,0.631419753086,0.632792755589,00:00:05,10,10,35,505464081,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp35_seed505464081_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.95652173913,0.244444444444,0.389380530973,22,1,68,179,0.244444444444,0.994444444444,0.00555555555556,0.755555555556,0.95652173913,0.244444444444,0.389380530973,0.744444444444,0.638271604938,0.293515358362,0.403404801536,0.238888888889,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.32608695652,0.782608695652,1.5,1,0.998021758696,1.275250025,0.608695652174,0.78271848154,2.00028056393,0.80193236715,0.499010879348,1.275250025,0.608695652174,0.604023255434,0.455492946721,2.16666666667,1.6875,0.818620112683,2.16666666667,0,0,0,0,0,23,8,8,0.347826086957,0,0.260869565217,0.130434782609,0.130434782609,23,32,0.0632411067194,1.30144927536,2.78260869565,5.33333333333,1.6,2.33465048463,0.839015017913,0.408967391304,2.48155249124,1.78361585308,0.771739130435,0.78271848154,0.562578908607,0.290760869565,0.52936533098,0.406750644072,1.5619047619,1.31515151515,0.537631763885,1.5619047619,0.249305555556,0.128205128205,5,0.00282326369283,0.10942039442,23,22,22,0.95652173913,0,0.695652173913,0.173913043478,0.0869565217391,-67,-0.132411067194,-0.888295909663,-5.82608695652,-1.26666666667,-2.9,-2.26514328975,0.304695539072,0.117355621432,-1.8083381898,0.786974583747,0.230676328502,-2.13174049848,-0.114517622106,-0.0649703557312,-0.546930514003,-0.0847658357196,-1.32635535495,-0.874593669873,-0.538664081099,-1.32635535495,-0.102307083014,-0.330707640442,-116,-0.0654997176736,-0.182344943416,0.347826086957,-0.434782608696,0.0434782608696,31,1,68,406,0.313131313131,0.997542997543,0.002457002457,0.686868686869,0.96875,0.313131313131,0.473282442748,0.506356028969,0.310674310674,0.31,23,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,8,8,0.347826086957,0,4,0,0.2,0,0,1,3.16666666667,0,16,NaN,1,ok,1.6875,0,23,22,22,0.95652173913,0,16,0,0.339366515837,0,0,1,2.5619047619,0,16,NaN,1,ok,1.31515151515,0,0,0,0
36,WLNM_dir_neg,0.594413580247,0.528416480543,00:00:06,10,10,36,505464082,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp36_seed505464082_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.8,0.222222222222,0.347826086957,20,5,70,175,0.222222222222,0.972222222222,0.0277777777778,0.777777777778,0.8,0.222222222222,0.347826086957,0.722222222222,0.635802469136,0.237288135593,0.316227766017,0.194444444444,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.27173913043,0.782608695652,1.5,1.125,0.951387586592,1.2156619162,0.565217391304,0.891328448532,2.27783936847,0.811594202899,0.583027399542,1.48995890994,0.685990338164,0.470209355441,0.369737270945,1.25,1.375,0.586301969978,1.25,0,0,0,0,0.0666666666667,23,6,6,0.260869565217,0,0.304347826087,0.0434782608696,0.217391304348,23,34,0.0671936758893,1.28884395012,2.95652173913,5.66666666667,1.61904761905,3.49646913939,1.18262926773,0.489769820972,3.60390653215,2.43793677175,0.859335038363,0.790256875233,0.534585533246,0.27621483376,0.503990973981,0.391041113965,1.40310077519,1.31635289775,0.519874917627,1.40310077519,0.39078525641,0.134831460674,8,0.00451722190853,0.0737917637918,23,21,21,0.913043478261,0,0.652173913043,0.260869565217,0,-65,-0.128458498024,-0.900901234907,-5.65217391304,-0.933333333333,-2.88095238095,-1.10332463499,0.648309788892,0.198158051099,-0.685984148895,1.44129550242,0.318272236431,-2.12420210479,-0.142510997467,-0.0795163915369,-0.572304871002,-0.100475365827,-1.48515934166,-0.873392287277,-0.556420927356,-1.48515934166,0.0391726178411,-0.324081307973,-113,-0.0638057594579,-0.217973574045,0.304347826087,-0.347826086957,-0.0434782608696,29,5,70,402,0.292929292929,0.987714987715,0.012285012285,0.707070707071,0.852941176471,0.292929292929,0.436090225564,0.444693252791,0.280644280644,0.278846153846,25,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,6,6,0.260869565217,0,4,0,0.222222222222,0,0,1,2.25,0,16,NaN,1,ok,1.375,0,23,21,21,0.913043478261,0,15,0,0.211262282691,0,0,1,2.40310077519,0,16,NaN,1,ok,1.31635289775,0,0,0,0
37,WLNM_dir_neg,0.698456790123,0.623307186234,00:00:05,10,10,37,505464083,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp37_seed505464083_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.774193548387,0.266666666667,0.396694214876,24,7,66,173,0.266666666667,0.961111111111,0.0388888888889,0.733333333333,0.774193548387,0.266666666667,0.396694214876,0.72962962963,0.628395061728,0.272425249169,0.336813167396,0.227777777778,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.60869565217,0.782608695652,1.28571428571,1.5,1.04257207029,1.33217542314,0.661835748792,0.656376446504,1.6774064744,0.743961352657,0.722315118515,1.84591641398,0.782608695652,1.11759199071,0.694719345579,4,2.6,1.81659021246,4,0,0,0,0,0.111111111111,23,5,5,0.217391304348,0,0.130434782609,0.130434782609,0.173913043478,23,40,0.0790513833992,1.48017310789,3.47826086957,5.71428571429,2.22222222222,3.62904401658,1.04335015477,0.508695652174,3.69541966253,2.12486630595,0.819565217391,1.32175473259,0.760008971239,0.402173913043,0.766768633885,0.518026323947,2,1.58126218324,0.810285448946,2,0.403322168028,0.218181818182,16,0.00903444381705,0.165174706246,23,19,19,0.826086956522,0,0.521739130435,0.260869565217,0.0434782608696,-59,-0.116600790514,-0.709572077134,-5.13043478261,-0.885714285714,-2.27777777778,-0.970749757793,0.509030675926,0.217083882301,-0.594471018517,1.12822503662,0.278502415459,-1.59270424744,0.0829124405262,0.046442687747,-0.309527211098,0.0265098441554,-0.888260116858,-0.608483001789,-0.266010396037,-0.888260116858,0.0517095294589,-0.240730950465,-105,-0.0592885375494,-0.126590631591,0.173913043478,-0.347826086957,0,33,7,66,400,0.333333333333,0.982800982801,0.017199017199,0.666666666667,0.825,0.333333333333,0.474820143885,0.464797184467,0.316134316134,0.311320754717,31,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,5,5,0.217391304348,0,2,0,0.125,0,0,1,5,0,16,NaN,1,ok,2.6,0,23,19,19,0.826086956522,0,12,0,0.104689815821,0,0,1,3,0,16,NaN,1,ok,1.58126218324,0,0,0,0
38,WLNM_dir_neg,0.687530864198,0.489175846964,00:00:05,10,10,38,505464084,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp38_seed505464084_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.555555555556,0.444444444444,0.493827160494,40,32,50,148,0.444444444444,0.822222222222,0.177777777778,0.555555555556,0.555555555556,0.444444444444,0.493827160494,0.696296296296,0.577777777778,0.280701754386,0.284267621807,0.266666666667,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.36956521739,0.782608695652,1.28571428571,1.5,0.951387586592,1.2156619162,0.6038647343,0.656376446504,1.6774064744,0.743961352657,0.78271848154,2.00028056393,0.80193236715,0.607105489268,0.443283373116,2,1.8125,0.752970308654,2,0,0,0,0,0.119047619048,23,8,8,0.347826086957,0,0.217391304348,0.0434782608696,0.260869565217,23,81,0.160079051383,1,7.04347826087,3.68181818182,3.85714285714,5.53893869773,0.786392531159,0.359098228663,3.08765231818,0.876740781705,0.421900161031,4.40938632318,1.25204796831,0.546430488459,0,0,0,236.752891002,52.2252970961,250.15625,0.52290377284,0.332727272727,61,0.0344438170525,0.322193048654,23,23,23,1,0,0.0434782608696,0.869565217391,0.0869565217391,-18,-0.0355731225296,-1.18974518502,-1.5652173913,-2.91818181818,-0.642857142857,0.939144923355,0.252073052318,0.0674864587908,-1.20223836287,-0.11990048763,-0.119162640902,1.49492734315,0.574951437597,0.190699263163,-1.07629584498,-0.491516479791,-2.88826011686,234.563145817,51.1490012511,247.267989883,0.171291134271,-0.12618549592,-60,-0.0338791643139,0.0304277108173,-0.304347826087,0.260869565217,0.0434782608696,49,32,50,375,0.494949494949,0.921375921376,0.0786240786241,0.505050505051,0.604938271605,0.494949494949,0.544444444444,0.450412829561,0.416325416325,0.374045801527,72,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,8,8,0.347826086957,0,3,0,0.0571428571429,0,0,1,3,0,16,NaN,1,ok,1.8125,0,23,23,23,1,0,1,0,8.31861977461e-05,0,0,1,251.15625,1,16,NaN,1,ok,NaN,3,0,0,0
39,WLNM_dir_neg,0.732160493827,0.637851482691,00:00:06,10,10,39,505464085,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp39_seed505464085_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.772727272727,0.377777777778,0.507462686567,34,10,56,170,0.377777777778,0.944444444444,0.0555555555556,0.622222222222,0.772727272727,0.377777777778,0.507462686567,0.755555555556,0.612345679012,0.369426751592,0.411275120153,0.322222222222,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.47826086957,0.782608695652,1.125,1.125,0.795242772488,1.01614354262,0.502415458937,0.583027399542,1.48995890994,0.685990338164,0.583027399542,1.48995890994,0.685990338164,0.730477130337,0.494146294051,2,2.25,0.957427107756,2,0,0,0,0,0.0357142857143,23,4,4,0.173913043478,0,0.260869565217,0.0869565217391,0.260869565217,23,53,0.104743083004,1.51968510087,4.60869565217,6.625,2.78947368421,4.05349602683,0.879532156765,0.470877768663,3.56032152032,1.54504518806,0.723543888433,1.69047552774,0.733602587509,0.405250205086,0.757323719028,0.498342530697,1.90479611999,1.597637866,0.784256679748,1.90479611999,0.537165775401,0.466216216216,46,0.025974025974,0.221095174667,23,20,20,0.869565217391,0,0.521739130435,0.304347826087,0.0434782608696,-46,-0.0909090909091,-0.670060084159,-4,0.025,-1.71052631579,-0.546297747547,0.345212677923,0.17926599879,-0.729569160726,0.54840391873,0.182481086501,-1.22398345229,0.0565060567962,0.0495189797897,-0.318972125955,0.00682605090589,-0.983463996865,-0.592107319029,-0.292039165236,-0.983463996865,0.185553136832,0.00730344756893,-75,-0.0423489553924,-0.0706701631702,0.173913043478,-0.304347826087,0,43,10,56,397,0.434343434343,0.97542997543,0.02457002457,0.565656565657,0.811320754717,0.434343434343,0.565789473684,0.530849655292,0.409773409773,0.394495412844,44,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,4,4,0.173913043478,0,1,0,0.0833333333333,0,0,1,3,0,16,NaN,1,ok,2.25,0,23,20,20,0.869565217391,0,12,0,0.221386854783,0,0,1,2.90479611999,0,16,NaN,1,ok,1.597637866,0,0,0,0
40,WLNM_dir_neg,0.713827160494,0.699004124463,00:00:06,10,10,40,505464086,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp40_seed505464086_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.9,0.2,0.327272727273,18,2,72,178,0.2,0.988888888889,0.0111111111111,0.8,0.9,0.2,0.327272727273,0.725925925926,0.641975308642,0.234482758621,0.34,0.188888888889,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.27536231884,0.782608695652,1.5,1.5,0.998021758696,1.275250025,0.63768115942,0.78271848154,2.00028056393,0.80193236715,0.78271848154,2.00028056393,0.80193236715,0.478340712783,0.375062604341,1.33333333333,1.61904761905,0.590936840285,1.33333333333,0.333333333333,0.333333333333,1,0.000564652738566,0.105555555556,23,7,7,0.304347826087,0,0.217391304348,0.0434782608696,0.217391304348,23,29,0.0573122529644,1.52710453284,2.52173913043,4.14285714286,1.93333333333,3.16040223587,1.2532629556,0.6011994003,2.73391812247,2.16827989024,0.809595202399,1.25108648434,0.992241004823,0.527736131934,0.857996238048,0.561845125594,2.17872340426,1.75771276596,0.945152867509,2.17872340426,0.445730027548,0.333333333333,13,0.00734048560136,0.16146869004,23,16,16,0.695652173913,0,0.391304347826,0.260869565217,0.0434782608696,-70,-0.138339920949,-0.662640652185,-6.08695652174,-2.45714285714,-2.56666666667,-1.43939153851,0.718943476762,0.309587630427,-1.55597255857,1.1716386209,0.268532400466,-1.66337249568,0.315144474111,0.172004906638,-0.218299606935,0.0703286458023,-0.709536712603,-0.432032419067,-0.131142977474,-0.709536712603,0.094117388979,-0.125579435314,-108,-0.0609824957651,-0.130296647797,0.0434782608696,-0.347826086957,0,27,2,72,405,0.272727272727,0.995085995086,0.004914004914,0.727272727273,0.931034482759,0.272727272727,0.421875,0.457076298966,0.267813267813,0.267326732673,20,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,7,7,0.304347826087,0,3,0,0.111455108359,0,0,1,2.33333333333,0,16,NaN,1,ok,1.61904761905,0,23,16,16,0.695652173913,0,9,0,0.148781259892,0,0,1,3.17872340426,0,16,NaN,1,ok,1.75771276596,0,0,0,0
41,WLNM_dir_neg,0.712808641975,0.688178952552,00:00:05,10,10,41,505464087,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp41_seed505464087_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.947368421053,0.4,0.5625,36,2,54,178,0.4,0.988888888889,0.0111111111111,0.6,0.947368421053,0.4,0.5625,0.792592592593,0.61975308642,0.454545454545,0.527165828988,0.388888888889,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1,0.782608695652,1.28571428571,1.28571428571,0.998021758696,1.275250025,0.608695652174,0.656376446504,1.6774064744,0.743961352657,0.722315118515,1.84591641398,0.753623188406,0,0,0,NaN,NaN,NaN,0,0,0,0,0.0952380952381,23,5,0,0.217391304348,7,0.217391304348,0.0869565217391,0.217391304348,23,47,0.0928853754941,1.50768652279,4.08695652174,6.71428571429,2.47368421053,4.47125204631,1.09402975601,0.530989824237,4.06177593122,1.98767758336,0.806660499537,1.49174275352,0.730001773001,0.401480111008,0.826631504719,0.54827810173,2.62168141593,1.58383950121,0.86279258477,2.62168141593,0.749592074592,0.378737541528,38,0.0214568040655,0.191025046382,23,20,20,0.869565217391,0,0.565217391304,0.260869565217,0.0434782608696,-52,-0.102766798419,-0.682058662236,-4.52173913043,0.114285714286,-2.02631578947,-0.128541728064,0.559710277171,0.239378054364,-0.22811474983,0.991036314027,0.265597697605,-1.4227162265,0.0529052422878,0.0457488857119,-0.249664340265,0.056761621939,-0.266578700929,-0.605905683818,-0.213503260213,-0.266578700929,0.397979436023,-0.080175227119,-83,-0.046866177301,-0.100740291455,0.217391304348,-0.347826086957,0,45,2,54,405,0.454545454545,0.995085995086,0.004914004914,0.545454545455,0.957446808511,0.454545454545,0.616438356164,0.614491968094,0.449631449631,0.445544554455,38,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,5,0,0.217391304348,7,1,3,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,23,20,20,0.869565217391,0,13,0,0.105645896045,0,0,1,3.62168141593,0,16,NaN,1,ok,1.58383950121,0,0,0,0
42,WLNM_dir_neg,0.621697530864,0.490524304601,00:00:06,10,10,42,505464088,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp42_seed505464088_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.833333333333,0.111111111111,0.196078431373,10,2,80,178,0.111111111111,0.988888888889,0.0111111111111,0.888888888889,0.833333333333,0.111111111111,0.196078431373,0.696296296296,0.651851851852,0.127659574468,0.228747855499,0.1,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.28260869565,0.782608695652,1.5,1.125,0.795242772488,1.01614354262,0.531400966184,0.722315118515,1.84591641398,0.782608695652,0.583027399542,1.48995890994,0.685990338164,0.496031683293,0.386736566635,1.5,1.5,0.57735026919,1,0,0,0,0,0.0333333333333,23,4,4,0.173913043478,0,0.304347826087,0.0434782608696,0.217391304348,23,21,0.0415019762846,1.49275362319,1.82608695652,3,1.61538461538,1.77487960957,0.97195788143,0.507246376812,1.67638798607,1.83604398474,0.782608695652,1.0406747583,1.13978664005,0.579710144928,0.847572679267,0.567791406499,3,1.66666666667,0.929829733518,3,0.136666666667,0.130434782609,2,0.00112930547713,0.119444444444,23,17,17,0.739130434783,0,0.434782608696,0.130434782609,0.173913043478,-78,-0.154150197628,-0.696991561836,-6.78260869565,-3.6,-2.88461538462,-2.82491416481,0.437638402588,0.215634606939,-2.61350269498,0.83940271541,0.24154589372,-1.87378422172,0.462690109333,0.223978919631,-0.228723165716,0.0762749267082,0.111739883142,-0.523078518358,-0.146466111466,0.111739883142,-0.214945971902,-0.328477986039,-119,-0.0671936758893,-0.172320893392,0.0869565217391,-0.478260869565,0.130434782609,19,2,80,405,0.191919191919,0.995085995086,0.004914004914,0.808080808081,0.904761904762,0.191919191919,0.316666666667,0.371952890541,0.187005187005,0.188118811881,12,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,4,4,0.173913043478,0,2,0,0.16,0,0,1,2,0,16,NaN,1,ok,1.5,0,23,17,17,0.739130434783,0,10,0,0.0967741935484,0,0,1,4,0,16,NaN,1,ok,1.66666666667,0,0,0,0
43,WLNM_dir_neg,0.639969135802,0.552965824313,00:00:06,10,10,43,505464089,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp43_seed505464089_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.645833333333,0.344444444444,0.449275362319,31,17,59,163,0.344444444444,0.905555555556,0.0944444444444,0.655555555556,0.645833333333,0.344444444444,0.449275362319,0.718518518519,0.607407407407,0.283018867925,0.308248101198,0.25,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.45652173913,0.782608695652,1.28571428571,1.28571428571,0.951387586592,1.2156619162,0.618357487923,0.656376446504,1.6774064744,0.743961352657,0.656376446504,1.6774064744,0.743961352657,0.782087002226,0.53695525526,2.5,2.1875,0.923405962418,2.5,0,0,0,0,0.0952380952381,23,8,8,0.347826086957,0,0.173913043478,0.130434782609,0.173913043478,23,57,0.112648221344,2.25148378192,4.95652173913,3,3,4.27974362942,0.863457048042,0.425629290618,3.50155245073,1.41290712924,0.591914569031,3.46238967947,1.3971046075,0.541571319603,0.777058864097,0.345131894947,2.28571428571,2.25148378192,0.777058864097,2.28571428571,0.469506302521,0.294258373206,41,0.0231507622812,0.446914132479,23,23,23,1,0,0.173913043478,0.652173913043,0.173913043478,-42,-0.0830039525692,0.0617385968937,-3.65217391304,-3.6,-1.5,-0.320050144953,0.3291375692,0.134017520745,-0.788338230317,0.416265859908,0.0508517670989,0.547930699444,0.720008076792,0.185840094307,-0.299236980886,-0.146384584844,-0.602545831144,0.0617385968937,-0.299236980886,-0.602545831144,0.117893663952,-0.164654395442,-80,-0.0451722190853,0.155148794642,-0.173913043478,0.0434782608696,0.130434782609,40,17,59,390,0.40404040404,0.958230958231,0.041769041769,0.59595959596,0.701754385965,0.40404040404,0.512820512821,0.454556851015,0.362271362271,0.344827586207,48,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,8,8,0.347826086957,0,2,0,0.0740740740741,0,0,1,3.5,0,16,NaN,1,ok,2.1875,0,23,23,23,1,0,4,0,0.00385927659829,0,0,1,3.28571428571,0,16,NaN,1,ok,2.25148378192,0,0,0,0
