44,WLNM_dir_neg,0.723209876543,0.576183618986,00:00:06,10,10,44,505464090,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp44_seed505464090_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.8,0.266666666667,0.4,24,6,66,174,0.266666666667,0.966666666667,0.0333333333333,0.733333333333,0.8,0.266666666667,0.4,0.733333333333,0.62962962963,0.28,0.35,0.233333333333,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.34782608696,0.782608695652,1.28571428571,1.28571428571,0.850482309106,1.08672739497,0.550724637681,0.722315118515,1.84591641398,0.753623188406,0.656376446504,1.6774064744,0.743961352657,0.572768051751,0.424956941622,2,1.4,0.547722557505,1,0,0,0,0,0.0634920634921,23,5,5,0.217391304348,0,0.260869565217,0.0434782608696,0.260869565217,23,39,0.0770750988142,1.85525362319,3.39130434783,4.33333333333,3.25,3.35395465946,0.988986630353,0.521739130435,2.88309780695,1.70028845025,0.738015607581,2.22454862855,1.31191329376,0.653288740245,1.1856426313,0.639073071458,3.5,2.31138888889,1.25225240189,3.5,0.42042957043,0.367647058824,25,0.0141163184641,0.285251322751,23,15,15,0.652173913043,0,0.260869565217,0.260869565217,0.130434782609,-60,-0.118577075099,-0.334491561836,-5.21739130435,-2.26666666667,-1.25,-1.24583911492,0.454667151512,0.230127360562,-1.4067928741,0.703647180917,0.196952805648,-0.689910351473,0.634816763048,0.297557514949,0.109346786321,0.147556591666,0.611739883142,0.121643703864,0.175956556908,0.611739883142,0.0688169318604,-0.0912657098238,-96,-0.0542066629023,-0.00651401508544,-0.0869565217391,-0.347826086957,0.0869565217391,33,6,66,401,0.333333333333,0.985257985258,0.014742014742,0.666666666667,0.846153846154,0.333333333333,0.478260869565,0.473868669329,0.318591318591,0.314285714286,30,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,5,5,0.217391304348,0,3,0,0.183673469388,0,0,1,2,0,16,NaN,1,ok,1.4,0,23,15,15,0.652173913043,0,6,0,0.0544612871018,0,0,1,4.5,0,16,NaN,1,ok,2.31138888889,0,0,0,0
45,WLNM_dir_neg,0.626080246914,0.575357492606,00:00:06,10,10,45,505464091,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp45_seed505464091_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.837209302326,0.4,0.541353383459,36,7,54,173,0.4,0.961111111111,0.0388888888889,0.6,0.837209302326,0.4,0.541353383459,0.774074074074,0.613580246914,0.415335463259,0.465212314642,0.361111111111,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.34782608696,0.782608695652,1.28571428571,1,0.735868178606,0.940276005996,0.444444444444,0.656376446504,1.6774064744,0.743961352657,0.499010879348,1.275250025,0.608695652174,0.572768051751,0.424956941622,2,1.75,0.957427107756,2,0,0,0,0,0,23,4,4,0.173913043478,0,0.347826086957,0.0434782608696,0.260869565217,23,52,0.102766798419,1.38930937837,4.52173913043,7.42857142857,2.36363636364,3.67880372376,0.813581592754,0.414715719064,3.69541966253,1.63451254304,0.744147157191,1.17617992224,0.520233427146,0.277591973244,0.614823830115,0.442539177873,1.66284297521,1.38930937837,0.614823830115,1.66284297521,0.36952020202,0.237113402062,23,0.012987012987,0.196993871364,23,23,23,1,0,0.695652173913,0.260869565217,0.0434782608696,-47,-0.0928853754941,-0.800435806656,-4.08695652174,0.828571428571,-2.13636363636,-0.920990050618,0.279262113913,0.123103949191,-0.594471018517,0.637871273708,0.203084355258,-1.73827905778,-0.156863103567,-0.0781392520523,-0.461472014869,-0.0489773019181,-1.22541714165,-0.800435806656,-0.461472014869,-1.22541714165,0.017907563451,-0.221799366585,-98,-0.0553359683794,-0.0947714664731,0.347826086957,-0.347826086957,0,45,7,54,400,0.454545454545,0.982800982801,0.017199017199,0.545454545455,0.865384615385,0.454545454545,0.596026490066,0.571361268114,0.437346437346,0.424528301887,43,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,4,4,0.173913043478,0,2,0,0.25,0,0,1,3,0,16,NaN,1,ok,1.75,0,23,23,23,1,0,16,0,0.265331887971,0,0,1,2.66284297521,0,16,NaN,1,ok,1.38930937837,0,0,0,0
46,WLNM_dir_neg,0.663024691358,0.566681506741,00:00:06,10,10,46,505464092,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp46_seed505464092_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,1,0.122222222222,0.217821782178,11,0,79,180,0.122222222222,1,0,0.877777777778,1,0.122222222222,0.217821782178,0.707407407407,0.653086419753,0.156583629893,0.291448254313,0.122222222222,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.32608695652,0.782608695652,1.5,1.28571428571,0.998021758696,1.275250025,0.608695652174,0.722315118515,1.84591641398,0.782608695652,0.656376446504,1.6774064744,0.743961352657,0.595603125415,0.449143340477,2,1.75,0.880340843083,2,0,0,0,0,0.0666666666667,23,6,6,0.260869565217,0,0.260869565217,0.0434782608696,0.217391304348,23,20,0.0395256916996,1.51086956522,1.73913043478,2.5,2.5,1.982133637,1.13972684128,0.595652173913,1.4239620726,1.63755638348,0.74347826087,1.48643404361,1.70939915015,0.760869565217,0.770471597279,0.509952424098,2,1.90384615385,0.838764353693,2,0.174074074074,0.155172413793,3,0.0016939582157,0.225,23,13,13,0.565217391304,0,0.217391304348,0.130434782609,0.217391304348,-79,-0.156126482213,-0.678875619807,-6.86956521739,-4.1,-2,-2.61766013737,0.605407362435,0.30404040404,-2.86592860845,0.64091511415,0.202415458937,-1.42802493641,1.03230261944,0.405138339921,-0.305824247704,0.018435944307,-0.888260116858,-0.285899031179,-0.237531491291,-0.888260116858,-0.177538564495,-0.303740354854,-118,-0.0666290231508,-0.0667653378368,-0.130434782609,-0.478260869565,0.173913043478,20,0,79,407,0.20202020202,1,0,0.79797979798,1,0.20202020202,0.336134453782,0.411316820962,0.20202020202,0.20202020202,11,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,6,6,0.260869565217,0,3,0,0.16,0,0,1,3,0,16,NaN,1,ok,1.75,0,23,13,13,0.565217391304,0,5,0,0.0488909008601,0,0,1,3,0,16,NaN,1,ok,1.90384615385,0,0,0,0
47,WLNM_dir_neg,0.698055555556,0.663374801716,00:00:06,10,10,47,505464093,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp47_seed505464093_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.944444444444,0.377777777778,0.539682539683,34,2,56,178,0.377777777778,0.988888888889,0.0111111111111,0.622222222222,0.944444444444,0.377777777778,0.539682539683,0.785185185185,0.622222222222,0.43137254902,0.508475179873,0.366666666667,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.30434782609,0.782608695652,1.5,1,0.795242772488,1.01614354262,0.502415458937,0.78271848154,2.00028056393,0.80193236715,0.499010879348,1.275250025,0.608695652174,0.558795995357,0.428410263107,2,1.25,0.5,1,0,0,0,0,0,23,4,4,0.173913043478,0,0.347826086957,0.0434782608696,0.217391304348,23,45,0.0889328063241,1.31971100364,3.91304347826,7.5,1.95652173913,3.51507200855,0.898296179963,0.421256038647,3.67396566606,1.87780467377,0.794202898551,0.705707953345,0.360695176154,0.185507246377,0.556709017309,0.421841612121,1.38647993536,1.31971100364,0.556709017309,1.38647993536,0.304621212121,0.155172413793,12,0.00677583286279,0.168798238798,23,23,23,1,0,0.739130434783,0.260869565217,0,-54,-0.106719367589,-0.870034181383,-4.69565217391,0.9,-2.54347826087,-1.08472176583,0.363976701121,0.129644268775,-0.615925014984,0.881163404432,0.253140096618,-2.20875102668,-0.316401354558,-0.17022397892,-0.519586827674,-0.0696748676707,-1.5017801815,-0.870034181383,-0.519586827674,-1.5017801815,-0.0469914264479,-0.303740354854,-109,-0.0615471485037,-0.122967099039,0.391304347826,-0.347826086957,-0.0434782608696,43,2,56,405,0.434343434343,0.995085995086,0.004914004914,0.565656565657,0.955555555556,0.434343434343,0.597222222222,0.598480337006,0.429429429429,0.425742574257,36,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,4,4,0.173913043478,0,3,0,0.5625,0,0,1,2,0,16,NaN,1,ok,1.25,0,23,23,23,1,0,17,0,0.438934286939,0,0,1,2.38647993536,0,16,NaN,1,ok,1.31971100364,0,0,0,0
48,WLNM_dir_neg,0.688580246914,0.577240190035,00:00:06,10,10,48,505464094,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp48_seed505464094_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.666666666667,0.133333333333,0.222222222222,12,6,78,174,0.133333333333,0.966666666667,0.0333333333333,0.866666666667,0.666666666667,0.133333333333,0.222222222222,0.688888888889,0.644444444444,0.125,0.188982236505,0.1,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.4347826087,0.782608695652,1.125,1.28571428571,0.850482309106,1.08672739497,0.550724637681,0.583027399542,1.48995890994,0.685990338164,0.722315118515,1.84591641398,0.753623188406,0.662370876372,0.461652428986,2,1.83333333333,0.752772652709,2,0,0,0,0,0.0714285714286,23,6,6,0.260869565217,0,0.217391304348,0.0869565217391,0.260869565217,23,27,0.0533596837945,1.60339026915,2.34782608696,3,1.92857142857,2.30825978631,0.983147686763,0.497584541063,1.85011483459,1.57602374799,0.721417069243,1.77487960957,1.51193448222,0.624798711755,0.801416170032,0.499826015819,2.3125,1.7304197995,0.828887491002,2.3125,0.410251322751,0.252631578947,8,0.00451722190853,0.21669973545,23,19,19,0.826086956522,0,0.434782608696,0.173913043478,0.217391304348,-72,-0.142292490119,-0.586354915874,-6.26086956522,-3.6,-2.57142857143,-2.29153398806,0.448828207921,0.20597277119,-2.43977584645,0.579382478654,0.180354267311,-1.13957937046,0.834837951511,0.269067486459,-0.274879674951,0.00830953602739,-0.575760116858,-0.459325385526,-0.247408353981,-0.575760116858,0.0586386841822,-0.2062811897,-113,-0.0638057594579,-0.075065602387,0.0869565217391,-0.434782608696,0.173913043478,21,6,78,401,0.212121212121,0.985257985258,0.014742014742,0.787878787879,0.777777777778,0.212121212121,0.333333333333,0.34839069069,0.197379197379,0.2,18,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,6,6,0.260869565217,0,2,0,0.0634920634921,0,0,1,3,0,16,NaN,1,ok,1.83333333333,0,23,19,19,0.826086956522,0,10,0,0.0399541342846,0,0,1,3.3125,0,16,NaN,1,ok,1.7304197995,0,0,0,0
49,WLNM_dir_neg,0.686944444444,0.620735451343,00:00:05,10,10,49,505464095,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp49_seed505464095_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.878787878788,0.322222222222,0.471544715447,29,4,61,176,0.322222222222,0.977777777778,0.0222222222222,0.677777777778,0.878787878788,0.322222222222,0.471544715447,0.759259259259,0.625925925926,0.356435643564,0.431765183593,0.3,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.32608695652,0.782608695652,1.28571428571,1,0.671262158456,0.857723869139,0.434782608696,0.656376446504,1.6774064744,0.743961352657,0.499010879348,1.275250025,0.608695652174,0.513647731519,0.387340912293,1.5,1.625,0.75,1.5,0,0,0,0,0,23,4,4,0.173913043478,0,0.347826086957,0.0434782608696,0.260869565217,23,42,0.0830039525692,1.43153721372,3.65217391304,6,1.90909090909,3.17101497448,0.868254100155,0.445134575569,3.00986520255,1.64825951568,0.743271221532,1.1140496934,0.610074832101,0.314699792961,0.678581333698,0.474022838662,1.66345115366,1.43153721372,0.678581333698,1.66345115366,0.497989417989,0.276699029126,19,0.0107284020327,0.143284889713,23,23,23,1,0,0.695652173913,0.260869565217,0.0434782608696,-57,-0.112648221344,-0.758207971305,-4.95652173913,-0.6,-2.59090909091,-1.4287787999,0.333934621314,0.153522805697,-1.28002547849,0.65161824635,0.2022084196,-1.80040928662,-0.067021698612,-0.0410314323358,-0.397714511285,-0.0174936411293,-1.2248089632,-0.758207971305,-0.397714511285,-1.2248089632,0.14637677942,-0.182213739521,-102,-0.0575945793337,-0.148480448123,0.347826086957,-0.347826086957,0,38,4,61,403,0.383838383838,0.990171990172,0.00982800982801,0.616161616162,0.904761904762,0.383838383838,0.539007092199,0.53779259117,0.37401037401,0.368932038835,33,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,4,4,0.173913043478,0,2,0,0.2,0,0,1,2.5,0,16,NaN,1,ok,1.625,0,23,23,23,1,0,16,0,0.29747985494,0,0,1,2.66345115366,0,16,NaN,1,ok,1.43153721372,0,0,0,0
50,WLNM_dir_neg,0.61787037037,0.498970185262,00:00:11,10,10,50,505464096,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp50_seed505464096_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.705882352941,0.266666666667,0.387096774194,24,10,66,170,0.266666666667,0.944444444444,0.0555555555556,0.733333333333,0.705882352941,0.266666666667,0.387096774194,0.718518518519,0.624691358025,0.25,0.299966764527,0.211111111111,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.27536231884,0.782608695652,1.5,1.125,0.850482309106,1.08672739497,0.550724637681,0.78271848154,2.00028056393,0.80193236715,0.583027399542,1.48995890994,0.685990338164,0.478340712783,0.375062604341,1.33333333333,1.55555555556,0.620632890834,1.33333333333,0,0,0,0,0.0222222222222,23,6,6,0.260869565217,0,0.304347826087,0.0434782608696,0.217391304348,23,43,0.0849802371542,1.50621118012,3.73913043478,6.14285714286,2.04761904762,3.69541966253,0.988309909746,0.481294236603,3.63448568108,1.94402722477,0.798786653185,1.28997349607,0.689985823477,0.361981799798,0.82342587316,0.546686868366,2.5,1.52922077922,0.835200752422,2.5,0.559007659008,0.240506329114,19,0.0107284020327,0.184473991617,23,22,22,0.95652173913,0,0.652173913043,0.260869565217,0.0434782608696,-56,-0.110671936759,-0.683534004901,-4.86956521739,-0.457142857143,-2.45238095238,-0.904374111847,0.453990430905,0.18968246673,-0.655404999963,0.947385955432,0.257723851253,-1.62448548396,0.0128892927645,0.00625057450133,-0.252869971823,0.0551703885747,-0.388260116858,-0.660524405804,-0.241095092561,-0.388260116858,0.207395020438,-0.218406439533,-102,-0.0575945793337,-0.10729134622,0.304347826087,-0.347826086957,0,33,10,66,397,0.333333333333,0.97542997543,0.02457002457,0.666666666667,0.767441860465,0.333333333333,0.464788732394,0.439254040306,0.308763308763,0.302752293578,34,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,6,6,0.260869565217,0,3,0,0.183673469388,0,0,1,2.33333333333,0,16,NaN,1,ok,1.55555555556,0,23,22,22,0.95652173913,0,15,0,0.106367968046,0,0,1,3.5,0,16,NaN,1,ok,1.52922077922,0,0,0,0
51,WLNM_dir_neg,0.633734567901,0.458391445543,00:00:01,10,10,51,505464097,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp51_seed505464097_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.575757575758,0.211111111111,0.308943089431,19,14,71,166,0.211111111111,0.922222222222,0.0777777777778,0.788888888889,0.575757575758,0.211111111111,0.308943089431,0.685185185185,0.625925925926,0.158415841584,0.191895637152,0.133333333333,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.26086956522,0.782608695652,1.5,1.28571428571,0.850482309106,1.08672739497,0.550724637681,0.78271848154,2.00028056393,0.80193236715,0.656376446504,1.6774064744,0.743961352657,0.448977758545,0.356085808501,1,1.4,0.547722557505,1,0,0,0,0,0.0555555555556,23,5,5,0.217391304348,0,0.304347826087,0,0.260869565217,23,42,0.0830039525692,1,3.65217391304,2.47058823529,2.625,2.8700442767,0.785845456714,0.395445134576,2.26940468592,1.24276923276,0.573498964803,2.36743386032,1.29645187589,0.569358178054,0,0,0,NaN,NaN,NaN,0.582752335384,0.304812834225,19,0.0107284020327,0.286665499533,23,21,0,0.913043478261,7,0.173913043478,0.521739130435,0.217391304348,-57,-0.112648221344,-1.18974518502,-4.95652173913,-4.12941176471,-1.875,-1.72974949768,0.251525977873,0.103833364703,-2.02048599513,0.246127963429,0.0324361628709,-0.547025119701,0.619355345178,0.213626952757,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.231139696815,-0.154099934423,-102,-0.0575945793337,-0.00509983830362,-0.173913043478,-0.0869565217391,0.173913043478,28,14,71,393,0.282828282828,0.965601965602,0.034398034398,0.717171717172,0.666666666667,0.282828282828,0.397163120567,0.357219896325,0.24843024843,0.247787610619,33,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,5,5,0.217391304348,0,3,0,0.183673469388,0,0,1,2,0,16,NaN,1,ok,1.4,0,23,21,0,0.913043478261,7,4,3,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
52,WLNM_dir_neg,0.616913580247,0.466302659606,00:00:02,10,10,52,505464098,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp52_seed505464098_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.6,0.133333333333,0.218181818182,12,8,78,172,0.133333333333,0.955555555556,0.0444444444444,0.866666666667,0.6,0.133333333333,0.218181818182,0.681481481481,0.641975308642,0.110344827586,0.16,0.0888888888889,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.26086956522,0.782608695652,1.8,1.125,0.998021758696,1.275250025,0.63768115942,0.838783233173,2.14355715144,0.830917874396,0.583027399542,1.48995890994,0.685990338164,0.519386990451,0.411927613116,1.5,1.55555555556,0.682112730989,1.5,0,0,0,0,0.05,23,9,9,0.391304347826,0,0.260869565217,0.0869565217391,0.130434782609,23,29,0.0573122529644,1.51052631579,2.52173913043,4.14285714286,1.93333333333,3.24555031357,1.28702857262,0.631184407796,2.7669706327,2.19449395007,0.830584707646,1.42118360737,1.12714561964,0.548725637181,0.84853045601,0.561744901192,2.7,1.78280701754,0.950298370587,2.7,0.699761904762,0.422535211268,20,0.0112930547713,0.189368171511,23,15,15,0.652173913043,0,0.347826086957,0.304347826087,0,-70,-0.138339920949,-0.679218869235,-6.08695652174,-2.45714285714,-2.56666666667,-1.3542434608,0.752709093783,0.339572637923,-1.52292004835,1.19785268074,0.289521905714,-1.49327537266,0.450049088923,0.192994411885,-0.227765388973,0.0702284214003,-0.188260116858,-0.406938167481,-0.125997474396,-0.188260116858,0.348149266193,-0.0363775573797,-101,-0.0570299265951,-0.102397166326,0,-0.304347826087,-0.0434782608696,21,8,78,399,0.212121212121,0.980343980344,0.019656019656,0.787878787879,0.724137931034,0.212121212121,0.328125,0.328479909043,0.192465192465,0.196261682243,20,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,9,9,0.391304347826,0,5,0,0.126315789474,0,0,1,2.5,0,16,NaN,1,ok,1.55555555556,0,23,15,15,0.652173913043,0,8,0,0.0498045265949,0,0,1,3.7,0,16,NaN,1,ok,1.78280701754,0,0,0,0
