53,WLNM_dir_neg,0.709043209877,0.613761832518,00:00:01,10,10,53,505464099,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp53_seed505464099_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.825,0.366666666667,0.507692307692,33,7,57,173,0.366666666667,0.961111111111,0.0388888888889,0.633333333333,0.825,0.366666666667,0.507692307692,0.762962962963,0.617283950617,0.38064516129,0.434953770657,0.327777777778,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.45652173913,0.782608695652,1.125,1.28571428571,0.850482309106,1.08672739497,0.550724637681,0.583027399542,1.48995890994,0.685990338164,0.656376446504,1.6774064744,0.743961352657,0.68941746619,0.473331394698,2,2.2,0.836660026534,2,0,0,0,0,0.0714285714286,23,5,5,0.217391304348,0,0.217391304348,0.0869565217391,0.260869565217,23,49,0.096837944664,1.56148700798,4.26086956522,5.44444444444,2.22727272727,3.70769949876,0.870174372159,0.419698314108,4.00345700416,1.87917369583,0.786157941437,1.32474175274,0.62181755741,0.328305235138,0.759612974813,0.486467688129,2.1875,1.56148700798,0.759612974813,2.1875,0.518721629248,0.24115755627,25,0.0141163184641,0.140592978644,23,23,23,1,0,0.608695652174,0.347826086957,0.0434782608696,-50,-0.098814229249,-0.62825817705,-4.34782608696,-1.15555555556,-2.27272727273,-0.892094275615,0.335854893317,0.128086544236,-0.286433676883,0.882532426498,0.245095139505,-1.58971722728,-0.0552789733024,-0.0274259901589,-0.31668287017,-0.0050487916622,-0.700760116858,-0.62825817705,-0.31668287017,-0.700760116858,0.167108990679,-0.217755212377,-96,-0.0542066629023,-0.151172359192,0.260869565217,-0.260869565217,0,42,7,57,400,0.424242424242,0.982800982801,0.017199017199,0.575757575758,0.857142857143,0.424242424242,0.567567567568,0.546008478632,0.407043407043,0.396226415094,40,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,5,5,0.217391304348,0,1,0,0.0666666666667,0,0,1,3,0,16,NaN,1,ok,2.2,0,23,23,23,1,0,14,0,0.0778427216214,0,0,1,3.1875,0,16,NaN,1,ok,1.56148700798,0,0,0,0
54,WLNM_dir_neg,0.694938271605,0.527619929198,00:00:02,10,10,54,505464100,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp54_seed505464100_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.512195121951,0.233333333333,0.320610687023,21,20,69,160,0.233333333333,0.888888888889,0.111111111111,0.766666666667,0.512195121951,0.233333333333,0.320610687023,0.67037037037,0.616049382716,0.141479099678,0.160545454315,0.122222222222,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.23188405797,0.782608695652,1.8,1.28571428571,0.998021758696,1.275250025,0.63768115942,0.838783233173,2.14355715144,0.830917874396,0.656376446504,1.6774064744,0.743961352657,0.454325814303,0.368805661023,1.33333333333,1.47619047619,0.604217978117,1.33333333333,0.333333333333,0.333333333333,1,0.000564652738566,0.0583333333333,23,7,7,0.304347826087,0,0.260869565217,0.0434782608696,0.173913043478,23,50,0.098814229249,4.54554865424,4.34782608696,2.5,5.55555555556,5.17519165787,1.19029408131,0.510434782609,1.5270939101,0.702463198648,0.333913043478,4.62849056402,2.12910565945,0.812173913043,1.71642690419,0.37760610099,5.91071428571,4.88321995465,1.36525415976,5.91071428571,0.766862745098,0.265193370166,32,0.0180688876341,0.497700501253,23,21,21,0.913043478261,0,0.0434782608696,0.347826086957,0.521739130435,-49,-0.096837944664,2.35580346922,-4.26086956522,-4.1,1.05555555556,0.57539788349,0.655974602468,0.218823012736,-2.76279677094,-0.294178070686,-0.207149758454,1.71403158399,1.45200912873,0.456442687747,0.640131059208,-0.113910378801,3.02245416886,2.69347476962,0.288958314777,3.02245416886,0.415250106529,-0.193719398482,-89,-0.0502540937324,0.205935163416,-0.304347826087,-0.260869565217,0.478260869565,30,20,69,387,0.30303030303,0.95085995086,0.04914004914,0.69696969697,0.6,0.30303030303,0.402684563758,0.33751525614,0.25389025389,0.252100840336,41,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,7,7,0.304347826087,0,4,0,0.230769230769,0,0,1,2.33333333333,0,16,NaN,1,ok,1.47619047619,0,23,21,21,0.913043478261,0,1,0,0.00544217687075,0,0,1,6.91071428571,0,16,NaN,1,ok,4.88321995465,0,0,0,0
55,WLNM_dir_neg,0.639537037037,0.429243295468,00:00:01,10,10,55,505464101,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp55_seed505464101_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.5,0.277777777778,0.357142857143,25,25,65,155,0.277777777778,0.861111111111,0.138888888889,0.722222222222,0.5,0.277777777778,0.357142857143,0.666666666667,0.604938271605,0.15625,0.168549965616,0.138888888889,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.47826086957,0.782608695652,1.125,1.28571428571,0.850482309106,1.08672739497,0.565217391304,0.583027399542,1.48995890994,0.685990338164,0.656376446504,1.6774064744,0.743961352657,0.730477130337,0.494146294051,2,1.8,0.836660026534,2,0,0,0,0,0.0535714285714,23,5,5,0.217391304348,0,0.173913043478,0.130434782609,0.217391304348,23,59,0.116600790514,NaN,5.13043478261,2.5652173913,3.10526315789,3.78158634133,0.73708886314,0.353721444363,1.87873475211,0.732388123703,0.294767870302,3.56531379413,1.38986808924,0.593957258659,NaN,NaN,NaN,NaN,NaN,NaN,0.362760724124,0.218181818182,24,0.0135516657256,0.285254337231,23,23,0,1,6,0,0.826086956522,0.173913043478,-40,-0.0790513833992,NaN,-3.47826086957,-4.0347826087,-1.39473684211,-0.818207433049,0.202769384298,0.0621096744899,-2.41115592894,-0.264253145631,-0.24629493163,0.650854814103,0.712771558523,0.238226033362,NaN,NaN,NaN,NaN,NaN,NaN,0.0111480855552,-0.240730950465,-97,-0.0547713156409,-0.00651100060614,-0.347826086957,0.217391304348,0.130434782609,34,25,65,382,0.343434343434,0.938574938575,0.0614250614251,0.656565656566,0.576271186441,0.343434343434,0.430379746835,0.348576766851,0.282009282009,0.274193548387,50,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,5,5,0.217391304348,0,2,0,0.114285714286,0,0,1,3,0,16,NaN,1,ok,1.8,0,23,23,0,1,6,0,23,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,no_basal_in_lcc,NaN,2,0,0,0
56,WLNM_dir_neg,0.658024691358,0.577081899111,00:00:01,10,10,56,505464102,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp56_seed505464102_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.571428571429,0.311111111111,0.402877697842,28,21,62,159,0.311111111111,0.883333333333,0.116666666667,0.688888888889,0.571428571429,0.311111111111,0.402877697842,0.692592592593,0.606172839506,0.219435736677,0.237825747077,0.194444444444,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.34782608696,0.782608695652,1.5,1.28571428571,1.12639899838,1.43928760904,0.623188405797,0.78271848154,2.00028056393,0.80193236715,0.656376446504,1.6774064744,0.743961352657,0.647280721183,0.480240535072,2,1.75,0.886405260428,2,0,0,0,0,0.0833333333333,23,8,8,0.347826086957,0,0.260869565217,0.0434782608696,0.217391304348,23,58,0.114624505929,2.32028985507,5.04347826087,3.05263157895,2.7619047619,3.78367619302,0.75021165896,0.386806596702,3.02819425967,1.2008356547,0.538230884558,3.17475217669,1.25895344938,0.48275862069,0.800101018972,0.344828046902,2.58333333333,2.3803030303,0.764110313791,2.58333333333,0.384899227756,0.233243967828,29,0.0163749294184,0.402428278003,23,22,22,0.95652173913,0,0.130434782609,0.782608695652,0.0434782608696,-41,-0.0810276679842,0.130544670048,-3.5652173913,-3.54736842105,-1.7380952381,-0.816117581361,0.215892180118,0.095194826829,-1.26169642138,0.204194385363,-0.00283191737465,0.260293196666,0.581856918664,0.127027395393,-0.276194826011,-0.146688432889,-0.304926783524,0.190557845278,-0.312185531192,-0.304926783524,0.0332865891872,-0.225668800819,-92,-0.0519480519481,0.110662940166,-0.217391304348,0.173913043478,0,37,21,62,386,0.373737373737,0.948402948403,0.0515970515971,0.626262626263,0.637931034483,0.373737373737,0.471337579618,0.401150083347,0.32214032214,0.308333333333,49,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,8,8,0.347826086957,0,4,0,0.111111111111,0,0,1,3,0,16,NaN,1,ok,1.75,0,23,22,22,0.95652173913,0,3,0,0.004698004698,0,0,1,3.58333333333,0,16,NaN,1,ok,2.3803030303,0,0,0,0
57,WLNM_dir_neg,0.631049382716,0.525968509743,00:00:01,10,10,57,505464103,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp57_seed505464103_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.666666666667,0.177777777778,0.280701754386,16,8,74,172,0.177777777778,0.955555555556,0.0444444444444,0.822222222222,0.666666666667,0.177777777778,0.280701754386,0.696296296296,0.637037037037,0.163265306122,0.22086305215,0.133333333333,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.42028985507,0.782608695652,1.28571428571,1.5,1.12639899838,1.43928760904,0.661835748792,0.722315118515,1.84591641398,0.753623188406,0.78271848154,2.00028056393,0.80193236715,0.712212311612,0.501455607155,2.33333333333,1.96296296296,0.857069367808,2.33333333333,0,0,0,0,0.0952380952381,23,9,9,0.391304347826,0,0.173913043478,0.0869565217391,0.217391304348,23,33,0.0652173913043,2.36431784108,2.86956521739,1.94117647059,2.75,3.59677062005,1.25342006456,0.541501976285,2.10683060018,1.46839708498,0.561264822134,2.87348516545,2.00273208501,0.740447957839,0.900151087317,0.380723383158,2.34482758621,2.49425287356,0.829117357525,2.34482758621,0.536219336219,0.204188481675,13,0.00734048560136,0.424353832442,23,21,21,0.913043478261,0,0.173913043478,0.347826086957,0.391304347826,-66,-0.130434782609,0.174572656055,-5.73913043478,-4.65882352941,-1.75,-1.00302315432,0.719100585722,0.249890206412,-2.18306008086,0.471755815642,0.020202020202,-0.0409738145768,1.3256355543,0.384716732543,-0.176144757667,-0.110793096633,-0.543432530651,0.304507688538,-0.247178487459,-0.543432530651,0.18460669765,-0.254724286972,-108,-0.0609824957651,0.132588494605,-0.173913043478,-0.260869565217,0.347826086957,25,8,74,399,0.252525252525,0.980343980344,0.019656019656,0.747474747475,0.757575757576,0.252525252525,0.378787878788,0.37414450751,0.232869232869,0.233644859813,24,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,9,9,0.391304347826,0,3,0,0.0818181818182,0,0,1,3.33333333333,0,16,NaN,1,ok,1.96296296296,0,23,21,21,0.913043478261,0,4,0,0.0066546067854,0,0,1,3.34482758621,0,16,NaN,1,ok,2.49425287356,0,0,0,0
58,WLNM_dir_neg,0.569012345679,0.477595901485,00:00:01,10,10,58,505464104,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp58_seed505464104_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.75,0.0333333333333,0.063829787234,3,1,87,179,0.0333333333333,0.994444444444,0.00555555555556,0.966666666667,0.75,0.0333333333333,0.063829787234,0.674074074074,0.661728395062,0.036496350365,0.108388746191,0.0277777777778,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.17391304348,0.782608695652,3,1,1.38026748854,1.76367512425,0.719806763285,1.15754954478,2.95818216999,0.898550724638,0.499010879348,1.275250025,0.608695652174,0.470004999086,0.400374628851,1.66666666667,1.42857142857,0.738223235189,1.66666666667,0,0,0,0,0,23,7,7,0.304347826087,0,0.304347826087,0.0869565217391,0.0434782608696,23,13,0.0256916996047,2.55797101449,1.13043478261,2.16666666667,1.44444444444,1.84154944213,1.62906296804,0.729096989967,1.2367878835,2.1881631785,0.829431438127,0.945135245566,1.67216235754,0.709030100334,2.78789713648,1.08988613267,7.25,4.58333333333,3.30683915321,7.25,0.583333333333,0.290322580645,3,0.0016939582157,0.227777777778,23,10,10,0.434782608696,0,0.173913043478,0.217391304348,0.0434782608696,-86,-0.169960474308,0.368225829468,-7.47826086957,-4.43333333333,-3.05555555556,-2.75824433224,1.0947434892,0.437485220094,-3.05310279755,1.19152190917,0.288368636195,-1.96932373446,0.995065826827,0.353298875038,1.71160129149,0.598369652882,4.36173988314,2.39358814831,2.23054330822,4.36173988314,0.231720694764,-0.168590188002,-118,-0.0666290231508,-0.063987560059,-0.173913043478,-0.391304347826,0,12,1,87,406,0.121212121212,0.997542997543,0.002457002457,0.878787878788,0.923076923077,0.121212121212,0.214285714286,0.297763872821,0.118755118755,0.12,4,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,7,7,0.304347826087,0,5,0,0.4,0,0,1,2.66666666667,0,16,NaN,1,ok,1.42857142857,0,23,10,10,0.434782608696,0,4,0,0.0195652173913,0,0,1,8.25,0,16,NaN,1,ok,4.58333333333,0,0,0,0
59,WLNM_dir_neg,0.721790123457,0.544032155188,00:00:01,10,10,59,505464105,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp59_seed505464105_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.469135802469,0.422222222222,0.444444444444,38,43,52,137,0.422222222222,0.761111111111,0.238888888889,0.577777777778,0.469135802469,0.422222222222,0.444444444444,0.648148148148,0.566666666667,0.188034188034,0.188592983287,0.183333333333,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.32608695652,0.782608695652,1.28571428571,1.28571428571,0.795242772488,1.01614354262,0.531400966184,0.656376446504,1.6774064744,0.743961352657,0.656376446504,1.6774064744,0.743961352657,0.513647731519,0.387340912293,1.5,1.7,0.67082039325,1.5,0,0,0,0,0.0714285714286,23,5,5,0.217391304348,0,0.260869565217,0.0434782608696,0.260869565217,23,90,0.177865612648,1,7.82608695652,4.09090909091,4.5,4.71604778595,0.602606105983,0.323188405797,2.84306242502,0.726560397505,0.364251207729,5.16907802117,1.32098660541,0.613526570048,0,0,0,NaN,NaN,NaN,0.499152326043,0.410804020101,109,0.0615471485037,0.327433853203,23,23,0,1,7,0.0434782608696,0.826086956522,0.130434782609,-9,-0.0177865612648,-1.18974518502,-0.782608695652,-2.50909090909,0,0.116254011573,0.0682866271408,0.0315766359245,-1.44682825603,-0.270080871829,-0.176811594203,2.25461904114,0.643890074697,0.257795344752,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.147539687474,-0.0481087485468,-12,-0.00677583286279,0.0356685153661,-0.304347826087,0.217391304348,0.0869565217391,47,43,52,364,0.474747474747,0.894348894349,0.105651105651,0.525252525253,0.522222222222,0.474747474747,0.497354497354,0.382901135995,0.369096369096,0.330985915493,81,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,5,5,0.217391304348,0,2,0,0.0952380952381,0,0,1,2.5,0,16,NaN,1,ok,1.7,0,23,23,0,1,7,1,20,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
60,WLNM_dir_neg,0.679938271605,0.612730294911,00:00:02,10,10,60,505464106,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp60_seed505464106_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.591549295775,0.466666666667,0.521739130435,42,29,48,151,0.466666666667,0.838888888889,0.161111111111,0.533333333333,0.591549295775,0.466666666667,0.521739130435,0.714814814815,0.579012345679,0.322580645161,0.327183940869,0.305555555556,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.34782608696,0.782608695652,1.5,1.8,1.12639899838,1.43928760904,0.685990338164,0.722315118515,1.84591641398,0.782608695652,0.838783233173,2.14355715144,0.830917874396,0.647280721183,0.480240535072,2,1.8,0.788810637747,2,0,0,0,0,0.166666666667,23,10,10,0.434782608696,0,0.173913043478,0.0434782608696,0.217391304348,23,80,0.158102766798,1,6.95652173913,3.63636363636,5,6.10125367795,0.877055216205,0.417391304348,2.79397997678,0.803269243326,0.371739130435,4.76606913712,1.37024487692,0.645652173913,0,0,0,68.2180550763,14.6945097127,71.672563933,0.645068596694,0.36,75,0.0423489553924,0.354794856418,23,23,23,1,0,0.0434782608696,0.652173913043,0.304347826087,-19,-0.0375494071146,-1.18974518502,-1.65217391304,-2.96363636364,0.5,1.50145990357,0.342735737363,0.125779534475,-1.49591070426,-0.193372026009,-0.169323671498,1.85161015709,0.693148346208,0.289920948617,-1.07629584498,-0.491516479791,-2.88826011686,66.0283098913,13.6182138677,68.7843038161,0.293455958125,-0.0989127686473,-46,-0.025974025974,0.0630295185815,-0.304347826087,0.0434782608696,0.260869565217,51,29,48,378,0.515151515152,0.928746928747,0.0712530712531,0.484848484848,0.6375,0.515151515152,0.569832402235,0.482668138489,0.443898443898,0.3984375,71,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,10,10,0.434782608696,0,4,0,0.0952380952381,0,0,1,3,0,16,NaN,1,ok,1.8,0,23,23,23,1,0,1,0,0.000319636432719,0,0,1,72.672563933,1,16,NaN,1,ok,NaN,3,0,0,0
61,WLNM_dir_neg,0.661604938272,0.527861434802,00:00:02,10,10,61,505464107,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp61_seed505464107_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.681818181818,0.333333333333,0.44776119403,30,14,60,166,0.333333333333,0.922222222222,0.0777777777778,0.666666666667,0.681818181818,0.333333333333,0.44776119403,0.725925925926,0.612345679012,0.292993630573,0.326183715984,0.255555555556,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.36956521739,0.782608695652,1.28571428571,1.8,0.998021758696,1.275250025,0.63768115942,0.656376446504,1.6774064744,0.743961352657,0.838783233173,2.14355715144,0.830917874396,0.607105489268,0.443283373116,2,2.1,0.74161984871,2,0.333333333333,0.333333333333,1,0.000564652738566,0.142857142857,23,5,5,0.217391304348,0,0.173913043478,0.0434782608696,0.260869565217,23,53,0.104743083004,2.61197914356,4.60869565217,3.53333333333,2.40909090909,4.14223403091,0.898786629348,0.43560295324,3.7103636505,1.6101578106,0.687448728466,1.86924346896,0.811181128039,0.375717801477,1.39288122065,0.533266593681,4.20291777188,2.61197914356,1.39288122065,4.20291777188,0.583525641026,0.247524752475,25,0.0141163184641,0.255221236902,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-46,-0.0909090909091,0.422233958539,-4,-3.06666666667,-2.09090909091,-0.457559743471,0.364467150506,0.143991183368,-0.579527030544,0.613516541261,0.146385926534,-1.04521551107,0.134084597326,0.0199865761802,0.316585375671,0.0417501138899,1.31465765503,0.422233958539,0.316585375671,1.31465765503,0.231913002456,-0.211388016172,-96,-0.0542066629023,-0.0365441009349,0,0,0,39,14,60,393,0.393939393939,0.965601965602,0.034398034398,0.606060606061,0.735849056604,0.393939393939,0.513157894737,0.465775480359,0.359541359541,0.345132743363,44,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,5,5,0.217391304348,0,1,0,0.0571428571429,0,0,1,3,0,16,NaN,1,ok,2.1,0,23,23,23,1,0,8,0,0.00914802218759,0,0,1,5.20291777188,0,16,NaN,1,ok,2.61197914356,0,0,0,0
