62,WLNM_dir_neg,0.726388888889,0.596870638267,00:00:01,10,10,62,505464108,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp62_seed505464108_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.444444444444,0.0444444444444,0.0808080808081,4,5,86,175,0.0444444444444,0.972222222222,0.0277777777778,0.955555555556,0.444444444444,0.0444444444444,0.0808080808081,0.662962962963,0.655555555556,0.0215053763441,0.0437688109532,0.0166666666667,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.4347826087,0.782608695652,1.125,1.28571428571,0.850482309106,1.08672739497,0.550724637681,0.583027399542,1.48995890994,0.685990338164,0.722315118515,1.84591641398,0.753623188406,0.662370876372,0.461652428986,2,2,0.816496580928,2,0,0,0,0,0.0714285714286,23,7,7,0.304347826087,0,0.217391304348,0.0869565217391,0.260869565217,23,18,0.0355731225296,1.60507246377,1.5652173913,2,1.8,1.67402853665,1.06951823175,0.562801932367,1.16605479908,1.48995890994,0.705314009662,1.20440561497,1.53896273024,0.700483091787,0.81571039843,0.508207832882,2.375,1.92777777778,0.851362508978,2.375,0.140740740741,0.146341463415,2,0.00112930547713,0.113425925926,23,15,15,0.652173913043,0,0.260869565217,0.173913043478,0.217391304348,-81,-0.160079051383,-0.584672721257,-7.04347826087,-4.6,-2.7,-2.92576523773,0.535198752904,0.271190162495,-3.12383588196,0.493317640606,0.164251207729,-1.71005336505,0.861866199529,0.344751866491,-0.260585446554,0.0166913530904,-0.513260116858,-0.261967407247,-0.224933336005,-0.513260116858,-0.210871897828,-0.312571305233,-119,-0.0671936758893,-0.178339411911,-0.0869565217391,-0.434782608696,0.173913043478,13,5,86,402,0.131313131313,0.987714987715,0.012285012285,0.868686868687,0.722222222222,0.131313131313,0.222222222222,0.254928393384,0.119028119028,0.125,9,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,7,7,0.304347826087,0,2,0,0.0519480519481,0,0,1,3,0,16,NaN,1,ok,2,0,23,15,15,0.652173913043,0,6,0,0.0533135875602,0,0,1,3.375,0,16,NaN,1,ok,1.92777777778,0,0,0,0
63,WLNM_dir_neg,0.610154320988,0.457559188294,00:00:01,10,10,63,505464109,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp63_seed505464109_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.489795918367,0.266666666667,0.345323741007,24,25,66,155,0.266666666667,0.861111111111,0.138888888889,0.733333333333,0.489795918367,0.266666666667,0.345323741007,0.662962962963,0.606172839506,0.144200626959,0.156285490936,0.127777777778,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.26086956522,0.782608695652,1.5,1.125,0.795242772488,1.01614354262,0.502415458937,0.78271848154,2.00028056393,0.80193236715,0.583027399542,1.48995890994,0.685990338164,0.448977758545,0.356085808501,1,1.25,0.5,1,0,0,0,0,0.0666666666667,23,4,4,0.173913043478,0,0.347826086957,0,0.260869565217,23,58,0.114624505929,2.35935990338,5.04347826087,3.22222222222,4.14285714286,3.84327347298,0.762028361023,0.407796101949,2.62625840343,1.04144729791,0.493253373313,3.69113883901,1.46372747064,0.655172413793,0.851773276694,0.361018798138,2.69583333333,2.56326388889,0.71031034658,2.69583333333,0.309832451499,0.170542635659,22,0.0124223602484,0.46607602637,23,20,20,0.869565217391,0,0.0869565217391,0.521739130435,0.260869565217,-41,-0.0810276679842,0.169614718357,-3.5652173913,-3.37777777778,-0.357142857143,-0.756520301393,0.227708882181,0.116184332076,-1.66363227762,0.0448060285773,-0.047809428619,0.776679858986,0.786630939929,0.299441188497,-0.224522568289,-0.130497681653,-0.192426783524,0.373518703864,-0.365985498403,-0.192426783524,-0.04178018707,-0.288370132988,-99,-0.055900621118,0.174310688533,-0.260869565217,-0.0869565217391,0.217391304348,33,25,66,382,0.333333333333,0.938574938575,0.0614250614251,0.666666666667,0.568965517241,0.333333333333,0.420382165605,0.338597866961,0.271908271908,0.266129032258,49,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,4,4,0.173913043478,0,3,0,0.5625,0,0,1,2,0,16,NaN,1,ok,1.25,0,23,20,20,0.869565217391,0,2,0,0.00628288698657,0,0,1,3.69583333333,0,16,NaN,1,ok,2.56326388889,0,0,0,0
64,WLNM_dir_neg,0.67299382716,0.497078539098,00:00:01,10,10,64,505464110,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp64_seed505464110_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.772727272727,0.188888888889,0.303571428571,17,5,73,175,0.188888888889,0.972222222222,0.0277777777778,0.811111111111,0.772727272727,0.188888888889,0.303571428571,0.711111111111,0.63950617284,0.198630136986,0.277616848137,0.161111111111,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.3152173913,0.782608695652,1.5,1.125,0.902346523799,1.15299833597,0.589371980676,0.722315118515,1.84591641398,0.782608695652,0.583027399542,1.48995890994,0.685990338164,0.565169882467,0.429715943694,1.75,1.70833333333,0.812660240609,1.75,0,0,0,0,0.0333333333333,23,6,6,0.260869565217,0,0.260869565217,0.0869565217391,0.173913043478,23,31,0.0612648221344,2.10434782609,2.69565217391,3.875,2.06666666667,2.720875237,1.00935694276,0.531556802244,2.404705532,1.78413636245,0.771388499299,1.36876505893,1.01553536631,0.538569424965,1.72454954879,0.819517347567,5,2.41111111111,1.84131950414,5,0.430092592593,0.317307692308,11,0.00621118012422,0.154561311704,23,18,18,0.782608695652,0,0.434782608696,0.217391304348,0.130434782609,-68,-0.134387351779,-0.0853973589379,-5.91304347826,-2.725,-2.43333333333,-1.87891853737,0.475037463917,0.239945032371,-1.88518514904,0.787495093121,0.230325697366,-1.54569392109,0.338438835594,0.182838199668,0.648253703811,0.328000867776,2.11173988314,0.221365926086,0.76502365916,2.11173988314,0.0784799540234,-0.14160507634,-110,-0.0621118012422,-0.137204026133,0.0869565217391,-0.391304347826,0.0869565217391,26,5,73,402,0.262626262626,0.987714987715,0.012285012285,0.737373737374,0.838709677419,0.262626262626,0.4,0.414113670262,0.250341250341,0.25,22,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,6,6,0.260869565217,0,3,0,0.181818181818,0,0,1,2.75,0,16,NaN,1,ok,1.70833333333,0,23,18,18,0.782608695652,0,10,0,0.0509725233826,0,0,1,6,0,16,NaN,1,ok,2.41111111111,0,0,0,0
65,WLNM_dir_neg,0.624290123457,0.538919150933,00:00:01,10,10,65,505464111,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp65_seed505464111_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.928571428571,0.144444444444,0.25,13,1,77,179,0.144444444444,0.994444444444,0.00555555555556,0.855555555556,0.928571428571,0.144444444444,0.25,0.711111111111,0.649382716049,0.176056338028,0.295284744538,0.138888888889,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.21739130435,0.782608695652,1.8,1,0.795242772488,1.01614354262,0.502415458937,0.838783233173,2.14355715144,0.830917874396,0.499010879348,1.275250025,0.608695652174,0.421741167837,0.346430245009,1,1.25,0.5,1,0,0,0,0,0,23,4,4,0.173913043478,0,0.391304347826,0,0.217391304348,23,23,0.0454545454545,1.23188405797,2,4.6,1.53333333333,2,1,0.506616257089,2.11057941204,2.11057941204,0.824196597353,0.953462589246,0.953462589246,0.499054820416,0.454325814303,0.368805661023,1.33333333333,1.2962962963,0.496903995,1.33333333333,0.0406926406926,0.044776119403,1,0.000564652738566,0.141396103896,23,18,18,0.782608695652,0,0.565217391304,0.0869565217391,0.130434782609,-76,-0.150197628458,-0.957861127054,-6.60869565217,-2,-2.96666666667,-2.59979377438,0.465680521158,0.215004487216,-2.179311269,1.11393814271,0.283133795421,-1.96099639078,0.276366058533,0.143323595119,-0.62197003068,-0.122710818769,-1.55492678352,-0.893448888729,-0.579391849983,-1.55492678352,-0.310919997877,-0.414136649244,-120,-0.0677583286279,-0.150369233941,0.217391304348,-0.521739130435,0.0869565217391,22,1,77,406,0.222222222222,0.997542997543,0.002457002457,0.777777777778,0.95652173913,0.222222222222,0.360655737705,0.418539335278,0.219765219765,0.22,14,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,4,4,0.173913043478,0,3,0,0.5625,0,0,1,2,0,16,NaN,1,ok,1.25,0,23,18,18,0.782608695652,0,13,0,0.236842105263,0,0,1,2.33333333333,0,16,NaN,1,ok,1.2962962963,0,0,0,0
66,WLNM_dir_neg,0.662037037037,0.586254504637,00:00:02,10,10,66,505464112,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp66_seed505464112_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.904761904762,0.211111111111,0.342342342342,19,2,71,178,0.211111111111,0.988888888889,0.0111111111111,0.788888888889,0.904761904762,0.211111111111,0.342342342342,0.72962962963,0.640740740741,0.247422680412,0.352028789309,0.2,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.34782608696,0.782608695652,1.28571428571,1.125,0.795242772488,1.01614354262,0.531400966184,0.656376446504,1.6774064744,0.743961352657,0.583027399542,1.48995890994,0.685990338164,0.572768051751,0.424956941622,2,1.8,0.836660026534,2,0,0,0,0,0.047619047619,23,5,5,0.217391304348,0,0.260869565217,0.0869565217391,0.217391304348,23,30,0.0592885375494,1.4107946027,2.60869565217,4.28571428571,2,2.88789212898,1.10702531611,0.575362318841,2.38241250166,1.82651625127,0.785507246377,1.25895998235,0.965202653134,0.51884057971,0.660203291931,0.467965563993,1.83212341198,1.59051724138,0.725306162388,1.83212341198,0.310119047619,0.185840707965,7,0.00395256916996,0.165246525961,23,16,16,0.695652173913,0,0.391304347826,0.260869565217,0.0434782608696,-69,-0.136363636364,-0.778950582326,-6,-2.31428571429,-2.5,-1.7119016454,0.572705837267,0.283750548968,-1.90747817939,0.829874981938,0.244444444444,-1.65549899768,0.288106122421,0.163109354414,-0.416092553053,-0.0235509157979,-1.05613670488,-0.599227943646,-0.350989682596,-1.05613670488,-0.0414935909501,-0.273072060683,-114,-0.0643704121965,-0.126518811876,0.0434782608696,-0.347826086957,0,28,2,71,405,0.282828282828,0.995085995086,0.004914004914,0.717171717172,0.933333333333,0.282828282828,0.434108527132,0.466833009876,0.277914277914,0.277227722772,21,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,5,5,0.217391304348,0,2,0,0.2,0,0,1,3,0,16,NaN,1,ok,1.8,0,23,16,16,0.695652173913,0,9,0,0.0961578947368,0,0,1,2.83212341198,0,16,NaN,1,ok,1.59051724138,0,0,0,0
67,WLNM_dir_neg,0.65049382716,0.5574398801,00:00:02,10,10,67,505464113,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp67_seed505464113_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.722222222222,0.288888888889,0.412698412698,26,10,64,170,0.288888888889,0.944444444444,0.0555555555556,0.711111111111,0.722222222222,0.288888888889,0.412698412698,0.725925925926,0.622222222222,0.274509803922,0.323575114465,0.233333333333,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.28260869565,0.782608695652,1.5,1.28571428571,0.951387586592,1.2156619162,0.6038647343,0.78271848154,2.00028056393,0.80193236715,0.722315118515,1.84591641398,0.753623188406,0.496031683293,0.386736566635,1.5,1.5625,0.623211727379,1.5,0,0,0,0,0.0722222222222,23,8,8,0.347826086957,0,0.260869565217,0.0434782608696,0.217391304348,23,45,0.0889328063241,1.96086956522,3.91304347826,2.5,2.8125,3.95328452025,1.01028382184,0.461835748792,3.06710199121,1.56762990662,0.608695652174,3.26800273825,1.67031251066,0.604830917874,0.617622514873,0.314973788073,2,1.96086956522,0.617622514873,2,0.499172008547,0.217821782178,22,0.0124223602484,0.515121697475,23,23,23,1,0,0.217391304348,0.478260869565,0.304347826087,-54,-0.106719367589,-0.228875619807,-4.69565217391,-4.1,-1.6875,-0.64650925413,0.475964342999,0.17022397892,-1.22278868983,0.570988637286,0.0676328502415,0.353543758229,0.99321597995,0.249099692578,-0.45867333011,-0.176542691719,-0.888260116858,-0.228875619807,-0.45867333011,-0.888260116858,0.147559369978,-0.241090986469,-99,-0.055900621118,0.223356359638,-0.130434782609,-0.130434782609,0.260869565217,35,10,64,397,0.353535353535,0.97542997543,0.02457002457,0.646464646465,0.777777777778,0.353535353535,0.486111111111,0.45846713674,0.328965328965,0.321100917431,36,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,8,8,0.347826086957,0,4,0,0.124567474048,0,0,1,2.5,0,16,NaN,1,ok,1.5625,0,23,23,23,1,0,5,0,0.00418772160027,0,0,1,3,0,16,NaN,1,ok,1.96086956522,0,0,0,0
68,WLNM_dir_neg,0.74725308642,0.623003803972,00:00:02,10,10,68,505464114,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp68_seed505464114_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.846153846154,0.122222222222,0.21359223301,11,2,79,178,0.122222222222,0.988888888889,0.0111111111111,0.877777777778,0.846153846154,0.122222222222,0.21359223301,0.7,0.650617283951,0.141342756184,0.244667767946,0.111111111111,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.36956521739,0.782608695652,1.28571428571,1.28571428571,0.850482309106,1.08672739497,0.550724637681,0.656376446504,1.6774064744,0.743961352657,0.656376446504,1.6774064744,0.743961352657,0.607105489268,0.443283373116,2,1.9,0.894427191,2,0,0,0,0,0.047619047619,23,5,5,0.217391304348,0,0.260869565217,0.0434782608696,0.260869565217,23,22,0.0434782608696,1.37826086957,1.91304347826,3.14285714286,1.46666666667,2.04301567382,1.06794001132,0.537549407115,1.79591103418,1.87754335391,0.786561264822,0.975996500998,1.02035997832,0.501976284585,0.599542066043,0.434998975362,1.5875,1.51333333333,0.667945573892,1.5875,0.369523809524,0.214285714286,4,0.00225861095426,0.121428571429,23,15,15,0.652173913043,0,0.434782608696,0.217391304348,0.0869565217391,-77,-0.152173913043,-0.81148431546,-6.69565217391,-3.45714285714,-3.03333333333,-2.55677810056,0.533620532474,0.245937637242,-2.49397964687,0.880902084581,0.24549846289,-1.93846247903,0.343263447603,0.146245059289,-0.476753778941,-0.056517504429,-1.30076011686,-0.676411851692,-0.408350271091,-1.30076011686,0.0179111709546,-0.244627054362,-117,-0.0660643704122,-0.170336766408,0.0869565217391,-0.391304347826,0.0434782608696,20,2,79,405,0.20202020202,0.995085995086,0.004914004914,0.79797979798,0.909090909091,0.20202020202,0.330578512397,0.383425559153,0.197106197106,0.19801980198,13,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,5,5,0.217391304348,0,2,0,0.114285714286,0,0,1,3,0,16,NaN,1,ok,1.9,0,23,15,15,0.652173913043,0,9,0,0.126916975145,0,0,1,2.5875,0,16,NaN,1,ok,1.51333333333,0,0,0,0
69,WLNM_dir_neg,0.624166666667,0.564494098782,00:00:01,10,10,69,505464115,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp69_seed505464115_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.95652173913,0.244444444444,0.389380530973,22,1,68,179,0.244444444444,0.994444444444,0.00555555555556,0.755555555556,0.95652173913,0.244444444444,0.389380530973,0.744444444444,0.638271604938,0.293515358362,0.403404801536,0.238888888889,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.23913043478,0.782608695652,1.8,1.5,0.998021758696,1.275250025,0.63768115942,0.78271848154,2.00028056393,0.80193236715,0.78271848154,2.00028056393,0.80193236715,0.473611972394,0.382213170704,1.5,1.64285714286,0.626783170528,1.5,0.333333333333,0.333333333333,1,0.000564652738566,0.166666666667,23,7,7,0.304347826087,0,0.217391304348,0.0434782608696,0.173913043478,23,32,0.0632411067194,1.28068800764,2.78260869565,6.4,2.13333333333,3.43718333072,1.23523775948,0.611413043478,3.2014077931,2.30101185129,0.845108695652,1.58799846676,1.14137389798,0.576086956522,0.553568993748,0.432243442933,1.60571428571,1.40348901099,0.629754883122,1.60571428571,0.543671143671,0.379310344828,22,0.0124223602484,0.40347985348,23,16,16,0.695652173913,0,0.478260869565,0.173913043478,0.0434782608696,-67,-0.132411067194,-0.90905717738,-5.82608695652,-0.2,-2.36666666667,-1.16261044365,0.700918280637,0.319801273606,-1.08848288795,1.30437058195,0.30404589372,-1.32646051326,0.464277367272,0.220355731225,-0.522726851236,-0.0592730368579,-1.28254583114,-0.786256174036,-0.446540961861,-1.28254583114,0.192058505102,-0.0796024238197,-99,-0.055900621118,0.111714515643,0.130434782609,-0.434782608696,0,31,1,68,406,0.313131313131,0.997542997543,0.002457002457,0.686868686869,0.96875,0.313131313131,0.473282442748,0.506356028969,0.310674310674,0.31,23,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,7,7,0.304347826087,0,3,0,0.0952380952381,0,0,1,2.5,0,16,NaN,1,ok,1.64285714286,0,23,16,16,0.695652173913,0,11,0,0.183173569576,0,0,1,2.60571428571,0,16,NaN,1,ok,1.40348901099,0,0,0,0
70,WLNM_dir_neg,0.654382716049,0.588016007277,00:00:01,10,10,70,505464116,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp70_seed505464116_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.884615384615,0.255555555556,0.396551724138,23,3,67,177,0.255555555556,0.983333333333,0.0166666666667,0.744444444444,0.884615384615,0.255555555556,0.396551724138,0.740740740741,0.634567901235,0.290540540541,0.381743693023,0.238888888889,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.21739130435,0.782608695652,1.8,1.28571428571,0.902346523799,1.15299833597,0.589371980676,0.838783233173,2.14355715144,0.830917874396,0.656376446504,1.6774064744,0.743961352657,0.421741167837,0.346430245009,1,1.33333333333,0.516397779494,1,0,0,0,0,0.075,23,6,6,0.260869565217,0,0.304347826087,0,0.217391304348,23,35,0.0691699604743,1.2602484472,3.04347826087,7,1.84210526316,3.24006538752,1.06459291304,0.524223602484,3.17475217669,2.08626571611,0.824844720497,1.12288448436,0.737895518294,0.395031055901,0.508222401789,0.403271595308,1.33214285714,1.29928571429,0.535513245485,1.33214285714,0.687845487845,0.320855614973,20,0.0112930547713,0.208066794317,23,20,20,0.869565217391,0,0.652173913043,0.173913043478,0.0434782608696,-64,-0.126482213439,-0.92949673782,-5.5652173913,0.4,-2.65789473684,-1.35972838686,0.530273434201,0.232611832612,-1.11513850436,1.08962444678,0.283781918565,-1.79157449566,0.0607989875813,0.0392998306042,-0.568073443195,-0.0882448844834,-1.55611725971,-0.890459470739,-0.540782599498,-1.55611725971,0.336232849276,-0.138057153674,-101,-0.0570299265951,-0.08369854352,0.304347826087,-0.434782608696,0,32,3,67,404,0.323232323232,0.992628992629,0.00737100737101,0.676767676768,0.914285714286,0.323232323232,0.477611940299,0.493817829722,0.315861315861,0.313725490196,26,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,6,6,0.260869565217,0,4,0,0.297520661157,0,0,1,2,0,16,NaN,1,ok,1.33333333333,0,23,20,20,0.869565217391,0,15,0,0.352255859312,0,0,1,2.33214285714,0,16,NaN,1,ok,1.29928571429,0,0,0,0
