71,WLNM_dir_neg,0.719444444444,0.552378014027,00:00:02,10,10,71,505464117,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp71_seed505464117_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.421052631579,0.177777777778,0.25,16,22,74,158,0.177777777778,0.877777777778,0.122222222222,0.822222222222,0.421052631579,0.177777777778,0.25,0.644444444444,0.61975308642,0.0649350649351,0.0753094041411,0.0555555555556,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.41304347826,0.782608695652,1.28571428571,1.125,0.850482309106,1.08672739497,0.565217391304,0.656376446504,1.6774064744,0.743961352657,0.583027399542,1.48995890994,0.685990338164,0.717511069174,0.507777064339,2.5,2.3,0.974679434481,2.5,0,0,0,0,0.047619047619,23,5,5,0.217391304348,0,0.217391304348,0.130434782609,0.173913043478,23,47,0.0928853754941,1,4.08695652174,2.13636363636,5.875,4.05544576048,0.992289920118,0.4532839963,1.18621862425,0.580489965056,0.312673450509,4.05056966666,1.98219366667,0.797409805735,0,0,0,NaN,NaN,NaN,0.552730429293,0.29,29,0.0163749294184,0.320057720058,23,22,0,0.95652173913,6,0,0.347826086957,0.608695652174,-52,-0.102766798419,-1.18974518502,-4.52173913043,-4.46363636364,1.375,-0.544348013896,0.457970441276,0.161672226427,-3.1036720568,-0.416151304278,-0.228389351424,1.13611068664,1.30509713595,0.441678580439,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.201117790724,-0.168912768647,-92,-0.0519480519481,0.028292382221,-0.347826086957,-0.260869565217,0.565217391304,25,22,74,385,0.252525252525,0.945945945946,0.0540540540541,0.747474747475,0.531914893617,0.252525252525,0.342465753425,0.271242052704,0.198471198471,0.206611570248,38,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,5,5,0.217391304348,0,1,0,0.0666666666667,0,0,1,3.5,0,16,NaN,1,ok,2.3,0,23,22,0,0.95652173913,6,0,22,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,no_basal_in_lcc,NaN,2,0,0,0
72,WLNM_dir_neg,0.680771604938,0.624984119894,00:00:01,10,10,72,505464118,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp72_seed505464118_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.923076923077,0.266666666667,0.413793103448,24,2,66,178,0.266666666667,0.988888888889,0.0111111111111,0.733333333333,0.923076923077,0.266666666667,0.413793103448,0.748148148148,0.634567901235,0.310810810811,0.408376973931,0.255555555556,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.4347826087,0.782608695652,1.125,1.28571428571,0.795242772488,1.01614354262,0.531400966184,0.583027399542,1.48995890994,0.685990338164,0.656376446504,1.6774064744,0.743961352657,0.662370876372,0.461652428986,2,2,0.894427191,2,0,0,0,0,0.0714285714286,23,6,6,0.260869565217,0,0.217391304348,0.0869565217391,0.260869565217,23,35,0.0691699604743,1.48342600188,3.04347826087,4.375,1.84210526316,2.78760667745,0.915927908304,0.460869565217,2.7776635901,1.82532178778,0.772670807453,1.30973853107,0.860685320416,0.434782608696,0.697520786493,0.470209356993,1.83333333333,1.50539991106,0.705740137951,1.83333333333,0.368803418803,0.253521126761,12,0.00677583286279,0.165769448805,23,22,22,0.95652173913,0,0.608695652174,0.217391304348,0.130434782609,-64,-0.126482213439,-0.706319183141,-5.5652173913,-2.225,-2.65789473684,-1.81218709693,0.381608429462,0.169257795345,-1.51222709095,0.828680518445,0.231608005521,-1.60472044896,0.183588789703,0.0790513833992,-0.378775058491,-0.0213071227982,-1.05492678352,-0.684345273965,-0.370555707033,-1.05492678352,0.0171907802343,-0.205391641887,-109,-0.0615471485037,-0.125995889032,0.260869565217,-0.391304347826,0.0869565217391,33,2,66,405,0.333333333333,0.995085995086,0.004914004914,0.666666666667,0.942857142857,0.333333333333,0.492537313433,0.513451036435,0.328419328419,0.326732673267,26,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,6,6,0.260869565217,0,2,0,0.0740740740741,0,0,1,3,0,16,NaN,1,ok,2,0,23,22,22,0.95652173913,0,14,0,0.119948030902,0,0,1,2.83333333333,0,16,NaN,1,ok,1.50539991106,0,0,0,0
73,WLNM_dir_neg,0.640925925926,0.60934156018,00:00:02,10,10,73,505464119,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp73_seed505464119_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.807692307692,0.233333333333,0.362068965517,21,5,69,175,0.233333333333,0.972222222222,0.0277777777778,0.766666666667,0.807692307692,0.233333333333,0.362068965517,0.725925925926,0.634567901235,0.25,0.328477131206,0.205555555556,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1,0.782608695652,1.125,1,0.735868178606,0.940276005996,0.487922705314,0.583027399542,1.48995890994,0.685990338164,0.499010879348,1.275250025,0.608695652174,0,0,0,1.625,0.75,1.5,0,0,0,0,0,23,4,4,0.173913043478,0,0.260869565217,0.130434782609,0.217391304348,23,35,0.0691699604743,1,3.04347826087,4.375,1.59090909091,2.80386520344,0.921269995415,0.433540372671,2.76125079065,1.81453623385,0.780124223602,0.730477130337,0.480027828507,0.24347826087,0,0,0,NaN,NaN,NaN,0.40612244898,0.24,10,0.00564652738566,0.0531539888683,23,23,0,1,7,0.652173913043,0.304347826087,0.0434782608696,-64,-0.126482213439,-1.18974518502,-5.5652173913,-2.225,-2.90909090909,-1.79592857094,0.386950516574,0.141928602798,-1.5286398904,0.81789496452,0.23906142167,-2.18398184969,-0.197068702206,-0.112252964427,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0545098104104,-0.218912768647,-111,-0.0626764539808,-0.238611348968,0.304347826087,-0.304347826087,0,30,5,69,402,0.30303030303,0.987714987715,0.012285012285,0.69696969697,0.857142857143,0.30303030303,0.44776119403,0.454551416296,0.290745290745,0.288461538462,26,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,4,4,0.173913043478,0,2,0,0.2,0,0,1,2.5,0,16,NaN,1,ok,1.625,0,23,23,0,1,7,15,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
74,WLNM_dir_neg,0.734351851852,0.700474358438,00:00:02,10,10,74,505464120,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp74_seed505464120_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.891891891892,0.366666666667,0.51968503937,33,4,57,176,0.366666666667,0.977777777778,0.0222222222222,0.633333333333,0.891891891892,0.366666666667,0.51968503937,0.774074074074,0.620987654321,0.403908794788,0.47216943359,0.344444444444,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.47826086957,0.782608695652,1.125,1,0.795242772488,1.01614354262,0.502415458937,0.583027399542,1.48995890994,0.685990338164,0.499010879348,1.275250025,0.608695652174,0.730477130337,0.494146294051,2,1.75,0.957427107756,2,0,0,0,0,0,23,4,4,0.173913043478,0,0.260869565217,0.130434782609,0.217391304348,23,46,0.0909090909091,1.47178784978,4,5.75,2,3.24737656354,0.811844140886,0.405482041588,3.23334895341,1.61667447671,0.741020793951,1,0.5,0.264650283554,0.681411303117,0.462982014166,1.61980452167,1.47178784978,0.681411303117,1.61980452167,0.314995822891,0.255,17,0.00959909655562,0.123292580435,23,23,23,1,0,0.652173913043,0.347826086957,0,-53,-0.104743083004,-0.717957335244,-4.60869565217,-0.85,-2.5,-1.35241721083,0.277524662044,0.113870271715,-1.05654172763,0.620033207373,0.199957992018,-1.91445898002,-0.177096530713,-0.0910809417426,-0.394884541867,-0.0285344656254,-1.26845559519,-0.717957335244,-0.394884541867,-1.26845559519,-0.0366168156786,-0.203912768647,-104,-0.0587238848108,-0.168472757401,0.304347826087,-0.260869565217,-0.0434782608696,42,4,57,403,0.424242424242,0.990171990172,0.00982800982801,0.575757575758,0.913043478261,0.424242424242,0.579310344828,0.571862769401,0.414414414414,0.407766990291,37,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,4,4,0.173913043478,0,2,0,0.25,0,0,1,3,0,16,NaN,1,ok,1.75,0,23,23,23,1,0,15,0,0.323502418213,0,0,1,2.61980452167,0,16,NaN,1,ok,1.47178784978,0,0,0,0
75,WLNM_dir_neg,0.66725308642,0.603771597346,00:00:02,10,10,75,505464121,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp75_seed505464121_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.869565217391,0.222222222222,0.353982300885,20,3,70,177,0.222222222222,0.983333333333,0.0166666666667,0.777777777778,0.869565217391,0.222222222222,0.353982300885,0.72962962963,0.638271604938,0.252559726962,0.347115759461,0.205555555556,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.31884057971,0.782608695652,1.5,1.5,1.04257207029,1.33217542314,0.661835748792,0.78271848154,2.00028056393,0.80193236715,0.78271848154,2.00028056393,0.80193236715,0.581518917326,0.440931926324,2,1.61904761905,0.590936840285,1.33333333333,0,0,0,0,0.15,23,7,7,0.304347826087,0,0.173913043478,0.0869565217391,0.173913043478,23,32,0.0632411067194,1.51217793881,2.78260869565,4,2.46153846154,2.90699034835,1.04469965644,0.559782608696,2.48155249124,1.78361585308,0.774456521739,1.75134053681,1.25877601084,0.616847826087,0.75532975819,0.499497935266,2,1.78533950617,0.81650992484,2,0.530525030525,0.42,21,0.0118577075099,0.217010667904,23,15,15,0.652173913043,0,0.304347826087,0.260869565217,0.0869565217391,-67,-0.132411067194,-0.677567246217,-5.82608695652,-2.6,-2.03846153846,-1.69280342603,0.510380177595,0.268170838823,-1.8083381898,0.786974583747,0.233393719807,-1.16311844321,0.581679480123,0.261116600791,-0.320966086794,0.00798145547487,-0.888260116858,-0.404405678852,-0.259785920144,-0.888260116858,0.178912391956,-0.0389127686473,-100,-0.0564652738566,-0.0747546699332,-0.0434782608696,-0.347826086957,0.0434782608696,29,3,70,404,0.292929292929,0.992628992629,0.00737100737101,0.707070707071,0.90625,0.292929292929,0.442748091603,0.465420392181,0.285558285558,0.28431372549,23,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,7,7,0.304347826087,0,3,0,0.0745341614907,0,0,1,2.33333333333,0,16,NaN,1,ok,1.61904761905,0,23,15,15,0.652173913043,0,7,0,0.0633276841173,0,0,1,3,0,16,NaN,1,ok,1.78533950617,0,0,0,0
76,WLNM_dir_neg,0.791882716049,0.680314518261,00:00:02,10,10,76,505464122,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp76_seed505464122_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.659793814433,0.711111111111,0.68449197861,64,33,26,147,0.711111111111,0.816666666667,0.183333333333,0.288888888889,0.659793814433,0.711111111111,0.68449197861,0.781481481481,0.546913580247,0.517711171662,0.518560806055,0.527777777778,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.39130434783,0.782608695652,1.125,1.28571428571,0.735868178606,0.940276005996,0.487922705314,0.583027399542,1.48995890994,0.685990338164,0.656376446504,1.6774064744,0.743961352657,0.583027399542,0.419050943421,2,2,0.816496580928,2,0,0,0,0,0.0714285714286,23,4,4,0.173913043478,0,0.260869565217,0.0434782608696,0.304347826087,23,106,0.209486166008,1,9.21739130435,5.04761904762,4.81818181818,4.73820566094,0.514050614159,0.26127973749,4.04226680819,0.877095628193,0.468416735029,2.80809107653,0.609302780756,0.284659557014,0,0,0,23.4237244237,7.15769834471,26.1705948373,0.472962495021,0.395642201835,115,0.0649350649351,0.254206553803,23,23,23,1,0,0.0869565217391,0.869565217391,0.0434782608696,7,0.0138339920949,-1.18974518502,0.608695652174,-1.55238095238,0.318181818182,0.138411886564,-0.0202688646831,-0.0303320323829,-0.247623872855,-0.119545641141,-0.0726460669037,-0.106367903497,-0.0677937499569,-0.0710716682825,-1.07629584498,-0.491516479791,-2.88826011686,21.2339792387,6.08140249972,23.2823347204,0.121349856452,-0.0632705668124,-6,-0.00338791643139,-0.0375587840338,-0.260869565217,0.260869565217,0,73,33,26,374,0.737373737374,0.918918918919,0.0810810810811,0.262626262626,0.688679245283,0.737373737374,0.712195121951,0.63977817137,0.656292656293,0.55303030303,97,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,4,4,0.173913043478,0,1,0,0.0833333333333,0,0,1,3,0,16,NaN,1,ok,2,0,23,23,23,1,0,2,0,0.000680243928496,0,0,1,27.1705948373,1,16,NaN,1,ok,NaN,3,0,0,0
77,WLNM_dir_neg,0.621419753086,0.530402487654,00:00:01,10,10,77,505464123,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp77_seed505464123_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.823529411765,0.155555555556,0.261682242991,14,3,76,177,0.155555555556,0.983333333333,0.0166666666667,0.844444444444,0.823529411765,0.155555555556,0.261682242991,0.707407407407,0.645679012346,0.174216027875,0.269550591739,0.138888888889,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.27536231884,0.782608695652,1.5,1.125,0.902346523799,1.15299833597,0.56038647343,0.78271848154,2.00028056393,0.80193236715,0.583027399542,1.48995890994,0.685990338164,0.478340712783,0.375062604341,1.33333333333,1.38888888889,0.61161595309,1.33333333333,0,0,0,0,0.0666666666667,23,6,6,0.260869565217,0,0.304347826087,0.0434782608696,0.217391304348,23,26,0.0513833992095,1.2768115942,2.26086956522,4.33333333333,1.625,1.93572611005,0.856186548675,0.453177257525,2.07373943805,1.83446181058,0.782608695652,1.17953564924,1.04343538202,0.508361204013,0.478574776211,0.374820199302,1.2,1.31833333333,0.501281982252,1.2,0.187878787879,0.121621621622,3,0.0016939582157,0.186904761905,23,20,20,0.869565217391,0,0.608695652174,0.0869565217391,0.173913043478,-73,-0.144268774704,-0.912933590822,-6.34782608696,-2.26666666667,-2.875,-2.66406766433,0.321867069833,0.161565487652,-2.216151243,0.837820541247,0.24154589372,-1.73492333079,0.366338851307,0.152629978717,-0.597721068773,-0.116696280489,-1.68826011686,-0.871411851692,-0.575013862731,-1.68826011686,-0.16373385069,-0.337291147026,-118,-0.0666290231508,-0.104860575932,0.260869565217,-0.521739130435,0.130434782609,23,3,76,404,0.232323232323,0.992628992629,0.00737100737101,0.767676767677,0.884615384615,0.232323232323,0.368,0.40420138963,0.224952224952,0.225490196078,17,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,6,6,0.260869565217,0,4,0,0.4,0,0,1,2.33333333333,0,16,NaN,1,ok,1.38888888889,0,23,20,20,0.869565217391,0,14,0,0.192263871482,0,0,1,2.2,0,16,NaN,1,ok,1.31833333333,0,0,0,0
78,WLNM_dir_neg,0.608148148148,0.44320905477,00:00:01,10,10,78,505464124,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp78_seed505464124_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.535714285714,0.166666666667,0.254237288136,15,13,75,167,0.166666666667,0.927777777778,0.0722222222222,0.833333333333,0.535714285714,0.166666666667,0.254237288136,0.674074074074,0.632098765432,0.114093959732,0.146031728208,0.0944444444444,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.4347826087,0.782608695652,1.125,1.28571428571,0.795242772488,1.01614354262,0.531400966184,0.583027399542,1.48995890994,0.685990338164,0.656376446504,1.6774064744,0.743961352657,0.662370876372,0.461652428986,2,1.5,0.57735026919,1,0,0,0,0,0.0535714285714,23,4,4,0.173913043478,0,0.217391304348,0.0869565217391,0.260869565217,23,37,0.0731225296443,2.01014492754,3.21739130435,2.3125,2.05555555556,3.20449289335,0.995991034421,0.477085781434,2.64126571647,1.6418678778,0.629847238543,2.03914265484,1.26757516382,0.505287896592,0.85381998331,0.4247554351,3.01666666667,2.10634920635,0.83075394456,3.01666666667,0.445894383394,0.246153846154,16,0.00903444381705,0.294841269841,23,21,21,0.913043478261,0,0.217391304348,0.565217391304,0.130434782609,-62,-0.122529644269,-0.179600257489,-5.39130434783,-4.2875,-2.44444444444,-1.39530088102,0.461671555579,0.185474011561,-1.64862496458,0.645226608469,0.0887844366105,-0.875316325182,0.590478633108,0.149556671296,-0.222475861673,-0.066761044691,0.128406549809,-0.0833959786757,-0.245541900423,0.128406549809,0.0942817448252,-0.212758922493,-105,-0.0592885375494,0.0030759320045,-0.130434782609,-0.0434782608696,0.0869565217391,24,13,75,394,0.242424242424,0.968058968059,0.031941031941,0.757575757576,0.648648648649,0.242424242424,0.352941176471,0.320733983272,0.210483210483,0.214285714286,28,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,4,4,0.173913043478,0,2,0,0.16,0,0,1,2,0,16,NaN,1,ok,1.5,0,23,21,21,0.913043478261,0,5,0,0.00758779073885,0,0,1,4.01666666667,0,16,NaN,1,ok,2.10634920635,0,0,0,0
79,WLNM_dir_neg,0.67024691358,0.514255087417,00:00:01,10,10,79,505464125,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp79_seed505464125_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.833333333333,0.222222222222,0.350877192982,20,4,70,176,0.222222222222,0.977777777778,0.0222222222222,0.777777777778,0.833333333333,0.222222222222,0.350877192982,0.725925925926,0.637037037037,0.244897959184,0.331294578225,0.2,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.28260869565,0.782608695652,1.8,1.125,1.12639899838,1.43928760904,0.685990338164,0.838783233173,2.14355715144,0.830917874396,0.583027399542,1.48995890994,0.685990338164,0.589115889991,0.459310693891,2.16666666667,1.6875,0.818620112683,2.16666666667,0,0,0,0,0.025,23,8,8,0.347826086957,0,0.217391304348,0.130434782609,0.0869565217391,23,33,0.0652173913043,1.96793270032,2.86956521739,4.71428571429,1.83333333333,2.89677481828,1.00948213364,0.527009222661,2.67694002644,1.86574607903,0.787878787879,1.34252431691,0.935698766333,0.469038208169,1.63055511256,0.828562436255,4.66666666667,2.17170800565,1.73133027654,4.66666666667,0.373593073593,0.343511450382,15,0.00846979107849,0.17005428434,23,19,19,0.826086956522,0,0.521739130435,0.260869565217,0.0434782608696,-66,-0.130434782609,-0.221812484708,-5.73913043478,-1.88571428571,-2.66666666667,-1.7030189561,0.475162654802,0.235397452789,-1.61295065461,0.869104809697,0.246815985946,-1.57193466311,0.25860223562,0.113306982872,0.554259267576,0.337045956464,1.77840654981,-0.0180371793786,0.65503443156,1.77840654981,0.0219804350239,-0.115401318266,-106,-0.059853190288,-0.121711053497,0.173913043478,-0.347826086957,0,29,4,70,403,0.292929292929,0.990171990172,0.00982800982801,0.707070707071,0.878787878788,0.292929292929,0.439393939394,0.454850942893,0.283101283101,0.281553398058,24,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,8,8,0.347826086957,0,4,0,0.2,0,0,1,3.16666666667,0,16,NaN,1,ok,1.6875,0,23,19,19,0.826086956522,0,12,0,0.0462410677376,0,0,1,5.66666666667,0,16,NaN,1,ok,2.17170800565,0,0,0,0
