80,WLNM_dir_neg,0.636604938272,0.543234500931,00:00:02,10,10,80,505464126,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp80_seed505464126_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.555555555556,0.166666666667,0.25641025641,15,12,75,168,0.166666666667,0.933333333333,0.0666666666667,0.833333333333,0.555555555556,0.166666666667,0.25641025641,0.677777777778,0.633333333333,0.121212121212,0.157134840264,0.1,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.57608695652,0.782608695652,1.5,1.28571428571,1.27765843135,1.63256355117,0.729468599034,0.78271848154,2.00028056393,0.80193236715,0.656376446504,1.6774064744,0.743961352657,1.12924648703,0.71648742625,3.75,2.75,1.48604620834,3.75,0.433333333333,0.3,1,0.000564652738566,0.0555555555556,23,7,7,0.304347826087,0,0.130434782609,0.173913043478,0.0869565217391,23,36,0.0711462450593,3.54093519278,3.13043478261,2.4,2.4,4.43441446197,1.41654906424,0.582125603865,2.35151956589,1.50235972265,0.640096618357,2.40881122994,1.53896273024,0.635265700483,2.09116524492,0.590568629773,4.68679245283,4.07586891758,1.89945974,4.68679245283,0.598941798942,0.284210526316,18,0.0101637492942,0.360593692022,23,19,19,0.826086956522,0,0.173913043478,0.478260869565,0.173913043478,-63,-0.124505928854,1.35119000776,-5.47826086957,-4.2,-2.1,-0.165379312404,0.8822295854,0.290513833992,-1.93837111515,0.505718453319,0.0990338164251,-0.505647750081,0.861866199529,0.279534475187,1.01486939993,0.0990521499822,1.79853233597,1.88612373255,0.823163895017,1.79853233597,0.247329160373,-0.174702242331,-103,-0.0581592320723,0.0688283541855,-0.173913043478,-0.130434782609,0.130434782609,24,12,75,395,0.242424242424,0.970515970516,0.029484029484,0.757575757576,0.666666666667,0.242424242424,0.355555555556,0.328603592108,0.21294021294,0.216216216216,27,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,7,7,0.304347826087,0,2,0,0.0888888888889,0,0,1,4.75,0,16,NaN,1,ok,2.75,0,23,19,19,0.826086956522,0,4,0,0.00519684267294,0,0,1,5.68679245283,0,16,NaN,1,ok,4.07586891758,0,0,0,0
81,WLNM_dir_neg,0.719197530864,0.617976525855,00:00:01,10,10,81,505464127,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp81_seed505464127_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.95652173913,0.244444444444,0.389380530973,22,1,68,179,0.244444444444,0.994444444444,0.00555555555556,0.755555555556,0.95652173913,0.244444444444,0.389380530973,0.744444444444,0.638271604938,0.293515358362,0.403404801536,0.238888888889,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.58695652174,0.782608695652,1.5,1.125,0.998021758696,1.275250025,0.63768115942,0.722315118515,1.84591641398,0.782608695652,0.583027399542,1.48995890994,0.685990338164,1.15455790352,0.727529637831,4,2.5625,1.54544260882,4,0,0,0,0,0.0333333333333,23,8,8,0.347826086957,0,0.217391304348,0.130434782609,0.130434782609,23,32,0.0632411067194,1.39654682274,2.78260869565,5.33333333333,2.28571428571,3.60500311107,1.29554799304,0.622282608696,2.74257891964,1.97122859849,0.807065217391,1.49967058306,1.07788823158,0.567934782609,0.704184202892,0.504232433474,2.11134615385,1.57003605769,0.788540284432,2.11134615385,0.616509248327,0.41958041958,20,0.0112930547713,0.240088985089,23,16,16,0.695652173913,0,0.434782608696,0.173913043478,0.0869565217391,-67,-0.132411067194,-0.793198362282,-5.82608695652,-1.26666666667,-2.21428571429,-0.994790663306,0.761228514199,0.330670838823,-1.54731176141,0.974587329155,0.266002415459,-1.41478839696,0.400791700865,0.212203557312,-0.372111642091,0.0127159536828,-0.776913963012,-0.619709127333,-0.287755560552,-0.776913963012,0.264896609758,-0.0393323490669,-101,-0.0570299265951,-0.0516763527478,0.0869565217391,-0.434782608696,0.0434782608696,31,1,68,406,0.313131313131,0.997542997543,0.002457002457,0.686868686869,0.96875,0.313131313131,0.473282442748,0.506356028969,0.310674310674,0.31,23,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,8,8,0.347826086957,0,3,0,0.0888888888889,0,0,1,5,0,16,NaN,1,ok,2.5625,0,23,16,16,0.695652173913,0,10,0,0.206711478762,0,0,1,3.11134615385,0,16,NaN,1,ok,1.57003605769,0,0,0,0
82,WLNM_dir_neg,0.65524691358,0.537095677149,00:00:02,10,10,82,505464128,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp82_seed505464128_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.76,0.211111111111,0.330434782609,19,6,71,174,0.211111111111,0.966666666667,0.0333333333333,0.788888888889,0.76,0.211111111111,0.330434782609,0.714814814815,0.635802469136,0.216949152542,0.28912252893,0.177777777778,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1,0.782608695652,1.28571428571,1.125,1.04257207029,1.33217542314,0.661835748792,0.656376446504,1.6774064744,0.743961352657,0.583027399542,1.48995890994,0.685990338164,0,0,0,NaN,NaN,NaN,0.388888888889,0.3,1,0.000564652738566,0.0238095238095,23,8,0,0.347826086957,7,0.130434782609,0.217391304348,0.0869565217391,23,34,0.0671936758893,2.39585853554,2.95652173913,4.25,2.61538461538,3.86685520416,1.30790690729,0.650895140665,2.44706810132,1.65536959795,0.749360613811,1.78043828152,1.20441413162,0.616368286445,1.98808537665,0.829800819686,4.82387706856,3.46959587058,2.09130285296,4.82387706856,0.541587301587,0.475,19,0.0107284020327,0.227636054422,23,13,13,0.565217391304,0,0.217391304348,0.347826086957,0,-65,-0.128458498024,0.206113350519,-5.65217391304,-2.35,-1.88461538462,-0.732938570214,0.773587428449,0.359283370792,-1.84282257973,0.658728328616,0.208297811878,-1.1340206985,0.527317600905,0.260637061149,0.911789531663,0.338284339895,1.9356169517,1.27985068555,1.01500700797,1.9356169517,0.189974663018,0.0160872313527,-102,-0.0575945793337,-0.064129283415,-0.130434782609,-0.260869565217,-0.0434782608696,28,6,71,401,0.282828282828,0.985257985258,0.014742014742,0.717171717172,0.823529411765,0.282828282828,0.421052631579,0.424794527472,0.268086268086,0.266666666667,25,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,8,0,0.347826086957,7,2,3,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,23,13,13,0.565217391304,0,5,0,0.0563210762237,0,0,1,5.82387706856,0,16,NaN,1,ok,3.46959587058,0,0,0,0
83,WLNM_dir_neg,0.701882716049,0.657682982599,00:00:02,10,10,83,505464129,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp83_seed505464129_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.891891891892,0.366666666667,0.51968503937,33,4,57,176,0.366666666667,0.977777777778,0.0222222222222,0.633333333333,0.891891891892,0.366666666667,0.51968503937,0.774074074074,0.620987654321,0.403908794788,0.47216943359,0.344444444444,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.5,0.782608695652,1.28571428571,1.125,0.902346523799,1.15299833597,0.589371980676,0.656376446504,1.6774064744,0.743961352657,0.583027399542,1.48995890994,0.685990338164,0.929320377285,0.61954691819,3.5,2.41666666667,1.39343699774,3.5,0,0,0,0,0.0238095238095,23,6,6,0.260869565217,0,0.217391304348,0.130434782609,0.173913043478,23,46,0.0909090909091,1.46329835082,4,6.57142857143,2.70588235294,4.4210241512,1.1052560378,0.570888468809,3.56753034006,1.78376517003,0.776937618147,1.80906806747,0.904534033733,0.480151228733,0.731443124144,0.499859187111,1.78689655172,1.59199233716,0.782110778873,1.78689655172,0.545543345543,0.481012658228,38,0.0214568040655,0.27488860346,23,18,18,0.782608695652,0,0.478260869565,0.260869565217,0.0434782608696,-53,-0.104743083004,-0.7264468342,-4.60869565217,-0.0285714285714,-1.79411764706,-0.178769623182,0.570936558957,0.279276698936,-0.722360340984,0.787123900697,0.235874816215,-1.10539091256,0.227437503021,0.124420003437,-0.34485272084,0.00834270731939,-1.10136356513,-0.59775284786,-0.29418506611,-1.10136356513,0.193930706974,0.0220998895806,-83,-0.046866177301,-0.0168767343767,0.130434782609,-0.347826086957,0,42,4,57,403,0.424242424242,0.990171990172,0.00982800982801,0.575757575758,0.913043478261,0.424242424242,0.579310344828,0.571862769401,0.414414414414,0.407766990291,37,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,6,6,0.260869565217,0,2,0,0.142857142857,0,0,1,4.5,0,16,NaN,1,ok,2.41666666667,0,23,18,18,0.782608695652,0,11,0,0.148767206422,0,0,1,2.78689655172,0,16,NaN,1,ok,1.59199233716,0,0,0,0
84,WLNM_dir_neg,0.663086419753,0.572004684348,00:00:01,10,10,84,505464130,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp84_seed505464130_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.682926829268,0.311111111111,0.427480916031,28,13,62,167,0.311111111111,0.927777777778,0.0722222222222,0.688888888889,0.682926829268,0.311111111111,0.427480916031,0.722222222222,0.616049382716,0.27652733119,0.31379338798,0.238888888889,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.28260869565,0.782608695652,1.5,1.5,0.951387586592,1.2156619162,0.618357487923,0.722315118515,1.84591641398,0.782608695652,0.78271848154,2.00028056393,0.80193236715,0.496031683293,0.386736566635,1.5,1.61111111111,0.600925212577,1.5,0,0,0,0,0.122222222222,23,9,9,0.391304347826,0,0.217391304348,0.0434782608696,0.217391304348,23,50,0.098814229249,1.95191622566,4.34782608696,3.125,3.33333333333,4.0407998269,0.929383960188,0.48,2.9795084084,1.37057386786,0.631304347826,3.22845549779,1.48508952898,0.646956521739,0.743552902314,0.380934843688,2.17088305489,1.95191622566,0.743552902314,2.17088305489,0.464974768821,0.296052631579,30,0.016939582157,0.387453703704,23,23,23,1,0,0.304347826087,0.347826086957,0.347826086957,-49,-0.096837944664,-0.237828959367,-4.26086956522,-3.475,-1.16666666667,-0.558993947473,0.395064481346,0.188388230127,-1.31038227265,0.37393259853,0.0902415458937,0.313996517762,0.807992998269,0.291225296443,-0.33274294267,-0.110581636103,-0.717377061965,-0.237828959367,-0.33274294267,-0.717377061965,0.113362130252,-0.162860137068,-91,-0.0513833992095,0.0956883658669,-0.0434782608696,-0.260869565217,0.304347826087,37,13,62,394,0.373737373737,0.968058968059,0.031941031941,0.626262626263,0.74,0.373737373737,0.496644295302,0.454375377083,0.341796341796,0.330357142857,41,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,9,9,0.391304347826,0,4,0,0.111111111111,0,0,1,2.5,0,16,NaN,1,ok,1.61111111111,0,23,23,23,1,0,7,0,0.00847630690773,0,0,1,3.17088305489,0,16,NaN,1,ok,1.95191622566,0,0,0,0
85,WLNM_dir_neg,0.653240740741,0.492848190519,00:00:02,10,10,85,505464131,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp85_seed505464131_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.75,0.1,0.176470588235,9,3,81,177,0.1,0.983333333333,0.0166666666667,0.9,0.75,0.1,0.176470588235,0.688888888889,0.651851851852,0.106382978723,0.190623212916,0.0833333333333,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.23913043478,0.782608695652,1.8,1.28571428571,0.951387586592,1.2156619162,0.618357487923,0.78271848154,2.00028056393,0.80193236715,0.656376446504,1.6774064744,0.743961352657,0.473611972394,0.382213170704,1.5,1.5625,0.623211727379,1.5,0,0,0,0,0.0833333333333,23,8,8,0.347826086957,0,0.260869565217,0.0434782608696,0.173913043478,23,21,0.0415019762846,1.80344202899,1.82608695652,3,2.625,2.36743386032,1.29645187589,0.63768115942,1.64905051133,1.80610294099,0.778467908903,1.37883493238,1.51015254499,0.712215320911,1.28825346454,0.714330399225,3.33333333333,2.67992424242,1.42528849197,3.33333333333,0.141991341991,0.155172413793,3,0.0016939582157,0.247845804989,23,11,11,0.478260869565,0,0.173913043478,0.173913043478,0.130434782609,-78,-0.154150197628,-0.386303156039,-6.78260869565,-3.6,-1.875,-2.23235991405,0.762132397049,0.346069389548,-2.64084016971,0.809461671651,0.23740510697,-1.53562404764,0.833056014275,0.356484095615,0.211957619561,0.222813919434,0.445073216476,0.490179057399,0.348992646991,0.445073216476,-0.209621296578,-0.303740354854,-118,-0.0666290231508,-0.0439195328481,-0.173913043478,-0.434782608696,0.0869565217391,18,3,81,404,0.181818181818,0.992628992629,0.00737100737101,0.818181818182,0.857142857143,0.181818181818,0.3,0.346975032198,0.174447174447,0.176470588235,12,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,8,8,0.347826086957,0,4,0,0.16,0,0,1,2.5,0,16,NaN,1,ok,1.5625,0,23,11,11,0.478260869565,0,4,0,0.0332467532468,0,0,1,4.33333333333,0,16,NaN,1,ok,2.67992424242,0,0,0,0
86,WLNM_dir_neg,0.599691358025,0.400972462698,00:00:01,10,10,86,505464132,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp86_seed505464132_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.490196078431,0.277777777778,0.354609929078,25,26,65,154,0.277777777778,0.855555555556,0.144444444444,0.722222222222,0.490196078431,0.277777777778,0.354609929078,0.662962962963,0.603703703704,0.14953271028,0.160579129181,0.133333333333,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.4347826087,0.782608695652,1.125,1.5,0.850482309106,1.08672739497,0.550724637681,0.583027399542,1.48995890994,0.685990338164,0.722315118515,1.84591641398,0.782608695652,0.662370876372,0.461652428986,2,2,0.894427191,2,0,0,0,0,0.0892857142857,23,6,6,0.260869565217,0,0.217391304348,0.0434782608696,0.304347826087,23,60,0.118577075099,NaN,5.21739130435,2.60869565217,3.75,4.2421748468,0.813083512304,0.400724637681,1.8522499938,0.710029164289,0.308695652174,3.92820952083,1.50581364965,0.640579710145,NaN,NaN,NaN,NaN,NaN,NaN,0.464241049955,0.275964391691,31,0.0175042348955,0.290026749711,23,23,0,1,6,0,0.695652173913,0.304347826087,-39,-0.0770750988142,NaN,-3.39130434783,-3.99130434783,-0.75,-0.357618927576,0.278764033462,0.109112867809,-2.43764068725,-0.286612105045,-0.232367149758,1.0137505408,0.828717118938,0.284848484848,NaN,NaN,NaN,NaN,NaN,NaN,0.112628411386,-0.182948376956,-90,-0.0508187464709,-0.00173858812622,-0.347826086957,0.0869565217391,0.260869565217,34,26,65,381,0.343434343434,0.936117936118,0.0638820638821,0.656565656566,0.566666666667,0.343434343434,0.427672955975,0.343032118413,0.279552279552,0.272,51,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,6,6,0.260869565217,0,2,0,0.0740740740741,0,0,1,3,0,16,NaN,1,ok,2,0,23,23,0,1,6,0,23,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,no_basal_in_lcc,NaN,2,0,0,0
87,WLNM_dir_neg,0.656604938272,0.447778680497,00:00:01,10,10,87,505464133,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp87_seed505464133_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.517647058824,0.488888888889,0.502857142857,44,41,46,139,0.488888888889,0.772222222222,0.227777777778,0.511111111111,0.517647058824,0.488888888889,0.502857142857,0.677777777778,0.561728395062,0.264788732394,0.265025420984,0.261111111111,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.52173913043,0.782608695652,1.28571428571,1.5,1.04257207029,1.33217542314,0.661835748792,0.656376446504,1.6774064744,0.743961352657,0.722315118515,1.84591641398,0.782608695652,0.89795551709,0.590085054088,3,2.33333333333,1.21106014164,3,0,0,0,0,0.0873015873016,23,6,6,0.260869565217,0,0.130434782609,0.130434782609,0.173913043478,23,94,0.185770750988,18.2755257132,8.17391304348,4.27272727273,4.7,6.82676666388,0.835189538666,0.405642923219,3.0735387286,0.752036071892,0.338575393154,5.09824429207,1.24744275232,0.580018501388,4.24261562252,0.232147391495,20.6914724576,18.2755257132,4.24261562252,20.6914724576,0.641813905049,0.328710124827,79,0.0446075663467,0.375704736581,23,23,23,1,0,0.0434782608696,0.826086956522,0.130434782609,-5,-0.0098814229249,16.0857805282,-0.434782608696,-2.32727272727,0.2,2.2269728895,0.300870059824,0.114031153347,-1.21635195245,-0.244605197443,-0.202487408778,2.18378531205,0.570346221603,0.224287276091,3.16631977754,-0.259369088297,17.8032123408,16.0857805282,3.16631977754,17.8032123408,0.29020126648,-0.130202643821,-42,-0.0237154150198,0.0839393987446,-0.304347826087,0.217391304348,0.0869565217391,53,41,46,366,0.535353535354,0.899262899263,0.100737100737,0.464646464646,0.563829787234,0.535353535354,0.549222797927,0.443310902138,0.434616434616,0.378571428571,85,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,6,6,0.260869565217,0,2,0,0.114285714286,0,0,1,4,0,16,NaN,1,ok,2.33333333333,0,23,23,23,1,0,1,0,0.00273558884672,0,0,1,21.6914724576,0,16,NaN,1,ok,18.2755257132,0,0,0,0
88,WLNM_dir_neg,0.667438271605,0.619848099068,00:00:02,10,10,88,505464134,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp88_seed505464134_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.821428571429,0.255555555556,0.389830508475,23,5,67,175,0.255555555556,0.972222222222,0.0277777777778,0.744444444444,0.821428571429,0.255555555556,0.389830508475,0.733333333333,0.632098765432,0.275167785235,0.352194168031,0.227777777778,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.4347826087,0.782608695652,1.125,1.28571428571,0.902346523799,1.15299833597,0.56038647343,0.583027399542,1.48995890994,0.685990338164,0.722315118515,1.84591641398,0.753623188406,0.679310275642,0.473458676963,2.5,2,0.866025403784,2.5,0,0,0,0,0.107142857143,23,7,7,0.304347826087,0,0.217391304348,0.0869565217391,0.260869565217,23,37,0.0731225296443,1.42383399209,3.21739130435,4.625,1.7619047619,2.93809650406,0.913192156669,0.460634547591,2.99604482359,1.86240624169,0.787309048179,1.11759199071,0.694719345579,0.352526439483,0.607964714924,0.42699129133,1.64568181818,1.44309917355,0.615044078537,1.64568181818,0.484023912595,0.28813559322,17,0.00959909655562,0.168395819866,23,22,22,0.95652173913,0,0.608695652174,0.304347826087,0.0434782608696,-62,-0.122529644269,-0.76591119293,-5.39130434783,-1.975,-2.7380952381,-1.66169727031,0.378872677827,0.169022777718,-1.29384585745,0.865764972359,0.246246246246,-1.79686698931,0.0176228148661,-0.00320478581348,-0.46833113006,-0.0645251884616,-1.24257829868,-0.746646011471,-0.461251766447,-1.24257829868,0.132411274026,-0.170777175427,-104,-0.0587238848108,-0.12336951797,0.260869565217,-0.304347826087,0,32,5,67,402,0.323232323232,0.987714987715,0.012285012285,0.676767676768,0.864864864865,0.323232323232,0.470588235294,0.473821020683,0.310947310947,0.307692307692,28,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,7,7,0.304347826087,0,2,0,0.05,0,0,1,3.5,0,16,NaN,1,ok,2,0,23,22,22,0.95652173913,0,14,0,0.063211034348,0,0,1,2.64568181818,0,16,NaN,1,ok,1.44309917355,0,0,0,0
