89,WLNM_dir_neg,0.481759259259,0.487953485428,00:00:01,10,10,89,505464135,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp89_seed505464135_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.888888888889,0.0888888888889,0.161616161616,8,1,82,179,0.0888888888889,0.994444444444,0.00555555555556,0.911111111111,0.888888888889,0.0888888888889,0.161616161616,0.692592592593,0.655555555556,0.10752688172,0.218844054766,0.0833333333333,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.45652173913,0.782608695652,1.125,1.125,0.795242772488,1.01614354262,0.502415458937,0.583027399542,1.48995890994,0.685990338164,0.583027399542,1.48995890994,0.685990338164,0.72163078381,0.495448000825,2.5,2.375,1.1086778913,2.5,0.777777777778,0.6,1,0.000564652738566,0.0178571428571,23,4,4,0.173913043478,0,0.260869565217,0.0869565217391,0.260869565217,23,18,0.0355731225296,1.43249427918,1.5652173913,2.25,1.125,2.23252989304,1.42633854278,0.528985507246,2.08798558292,2.66798157817,0.816425120773,0.599736437501,0.766329892362,0.371980676329,0.664788100654,0.464077316271,2.31578947368,1.56766917293,0.760235524708,2.31578947368,0.387301587302,0.11320754717,2,0.00112930547713,0.00681818181818,23,14,14,0.608695652174,0,0.434782608696,0.260869565217,0.0869565217391,-81,-0.160079051383,-0.757250905849,-7.04347826087,-4.35,-3.375,-2.36726388134,0.892019063934,0.237373737374,-2.20190509813,1.67134030884,0.275362318841,-2.31472254252,0.0892333616497,0.0162494510321,-0.41150774433,-0.0274391635202,-0.572470643174,-0.622076012093,-0.316060320276,-0.572470643174,0.0356889487324,-0.345705221477,-119,-0.0671936758893,-0.284947156019,0.0869565217391,-0.347826086957,0.0434782608696,17,1,82,406,0.171717171717,0.997542997543,0.002457002457,0.828282828283,0.944444444444,0.171717171717,0.290598290598,0.362512852978,0.16926016926,0.17,9,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,4,4,0.173913043478,0,1,0,0.1,0,0,1,3.5,0,16,NaN,1,ok,2.375,0,23,14,14,0.608695652174,0,8,0,0.164502164502,0,0,1,3.31578947368,0,16,NaN,1,ok,1.56766917293,0,0,0,0
90,WLNM_dir_neg,0.682561728395,0.489311886452,00:00:01,10,10,90,505464136,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp90_seed505464136_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.5625,0.3,0.391304347826,27,21,63,159,0.3,0.883333333333,0.116666666667,0.7,0.5625,0.3,0.391304347826,0.688888888889,0.607407407407,0.207547169811,0.226048607545,0.183333333333,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.39130434783,0.782608695652,1.28571428571,1.28571428571,0.902346523799,1.15299833597,0.589371980676,0.656376446504,1.6774064744,0.743961352657,0.656376446504,1.6774064744,0.743961352657,0.638829215674,0.459158498766,2,1.9,0.894427191,2,0,0,0,0,0.047619047619,23,5,5,0.217391304348,0,0.217391304348,0.0869565217391,0.217391304348,23,57,0.112648221344,2.28344750454,4.95652173913,3.35294117647,3,3.79567051053,0.765793173177,0.3882532418,2.88994440364,1.16611791726,0.541571319603,3.07289566159,1.23994035468,0.536994660564,0.858651094562,0.376032771874,2.5,2.28344750454,0.858651094562,2.5,0.279317507889,0.214899713467,25,0.0141163184641,0.356597263031,23,23,23,1,0,0.260869565217,0.565217391304,0.173913043478,-42,-0.0830039525692,0.0937023195187,-3.65217391304,-3.24705882353,-1.5,-0.804123263847,0.231473694335,0.0966414719275,-1.39994627741,0.169476647924,0.000508517670989,0.158436681568,0.562843823965,0.181263435268,-0.217644750421,-0.115483707917,-0.388260116858,0.0937023195187,-0.217644750421,-0.388260116858,-0.0722951306802,-0.24401305518,-96,-0.0542066629023,0.0648319251943,-0.0869565217391,-0.0434782608696,0.130434782609,36,21,63,386,0.363636363636,0.948402948403,0.0515970515971,0.636363636364,0.631578947368,0.363636363636,0.461538461538,0.391528621484,0.312039312039,0.3,48,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,5,5,0.217391304348,0,2,0,0.114285714286,0,0,1,3,0,16,NaN,1,ok,1.9,0,23,23,23,1,0,6,0,0.0172957059773,0,0,1,3.5,0,16,NaN,1,ok,2.28344750454,0,0,0,0
91,WLNM_dir_neg,0.651728395062,0.579116764161,00:00:02,10,10,91,505464137,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp91_seed505464137_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.941176470588,0.177777777778,0.299065420561,16,1,74,179,0.177777777778,0.994444444444,0.00555555555556,0.822222222222,0.941176470588,0.177777777778,0.299065420561,0.722222222222,0.645679012346,0.216027874564,0.334242733756,0.172222222222,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.39130434783,0.782608695652,1.28571428571,1.125,0.951387586592,1.2156619162,0.565217391304,0.722315118515,1.84591641398,0.753623188406,0.583027399542,1.48995890994,0.685990338164,0.656376446504,0.471770570925,2,1.66666666667,0.816496580928,2,0,0,0,0,0.015873015873,23,6,6,0.260869565217,0,0.260869565217,0.0869565217391,0.217391304348,23,26,0.0513833992095,1.42048838594,2.26086956522,3.71428571429,2,2.52653897842,1.11750762507,0.563545150502,2.15963691869,1.91044804345,0.795986622074,1.25424181466,1.10952160528,0.581939799331,0.69801690644,0.491392195351,2.31506849315,1.64474885845,0.781488140036,2.31506849315,0.288095238095,0.26582278481,7,0.00395256916996,0.161945990517,23,15,15,0.652173913043,0,0.347826086957,0.217391304348,0.0869565217391,-73,-0.144268774704,-0.769256799081,-6.34782608696,-2.88571428571,-2.5,-2.07325479596,0.58318814623,0.271933380629,-2.13025376236,0.913806774119,0.254923820141,-1.66021716536,0.432425074564,0.226208574035,-0.378278938544,-0.000124284440355,-0.573191623707,-0.544996326577,-0.294807704947,-0.573191623707,-0.0635174004739,-0.193089983837,-114,-0.0643704121965,-0.129819347319,0,-0.391304347826,0.0434782608696,25,1,74,406,0.252525252525,0.997542997543,0.002457002457,0.747474747475,0.961538461538,0.252525252525,0.4,0.449330670996,0.250068250068,0.25,17,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,6,6,0.260869565217,0,3,0,0.160714285714,0,0,1,3,0,16,NaN,1,ok,1.66666666667,0,23,15,15,0.652173913043,0,8,0,0.0929488993266,0,0,1,3.31506849315,0,16,NaN,1,ok,1.64474885845,0,0,0,0
92,WLNM_dir_neg,0.749320987654,0.655614150343,00:00:02,10,10,92,505464138,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp92_seed505464138_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.628571428571,0.244444444444,0.352,22,13,68,167,0.244444444444,0.927777777778,0.0722222222222,0.755555555556,0.628571428571,0.244444444444,0.352,0.7,0.623456790123,0.203278688525,0.241701164431,0.172222222222,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,2.08695652174,0.782608695652,1.28571428571,1.28571428571,0.998021758696,1.275250025,0.63768115942,0.656376446504,1.6774064744,0.743961352657,0.656376446504,1.6774064744,0.743961352657,2.15138525095,1.03087209942,7,5.4,2.70185121722,7,0.333333333333,0.333333333333,1,0.000564652738566,0.047619047619,23,5,5,0.217391304348,0,0.173913043478,0.130434782609,0.173913043478,23,44,0.0869565217391,2.87944664032,3.82608695652,2.31578947368,2.44444444444,3.41989066695,0.893835060681,0.430830039526,2.44787558133,1.2795713266,0.51581027668,2.92190852135,1.52736127252,0.583003952569,1.25255532919,0.434998624962,4.625,2.96487603306,1.21150844778,4.625,0.504316054316,0.220408163265,18,0.0101637492942,0.307098889529,23,22,22,0.95652173913,0,0.130434782609,0.652173913043,0.173913043478,-55,-0.108695652174,0.689701455291,-4.78260869565,-4.28421052632,-2.05555555556,-1.17990310742,0.359515581839,0.139218269653,-1.84201509972,0.282930057269,-0.0252525252525,0.00744954132161,0.850264741809,0.227272727273,0.176259484205,-0.0565178548297,1.73673988314,0.775130848033,0.135212602797,1.73673988314,0.152703415747,-0.238504605382,-103,-0.0581592320723,0.0153335516925,-0.217391304348,0.0434782608696,0.130434782609,31,13,68,394,0.313131313131,0.968058968059,0.031941031941,0.686868686869,0.704545454545,0.313131313131,0.433566433566,0.395883847057,0.28119028119,0.276785714286,35,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,5,5,0.217391304348,0,1,0,0.05,0,0,1,8,0,16,NaN,1,ok,5.4,0,23,22,22,0.95652173913,0,3,0,0.00500041325729,0,0,1,5.625,0,16,NaN,1,ok,2.96487603306,0,0,0,0
93,WLNM_dir_neg,0.664413580247,0.504640180523,00:00:01,10,10,93,505464139,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp93_seed505464139_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.666666666667,0.0444444444444,0.0833333333333,4,2,86,178,0.0444444444444,0.988888888889,0.0111111111111,0.955555555556,0.666666666667,0.0444444444444,0.0833333333333,0.674074074074,0.659259259259,0.0434782608696,0.106600358178,0.0333333333333,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.34782608696,0.782608695652,1.28571428571,1.125,0.795242772488,1.01614354262,0.502415458937,0.656376446504,1.6774064744,0.743961352657,0.583027399542,1.48995890994,0.685990338164,0.572768051751,0.424956941622,2,1.66666666667,0.816496580928,2,0,0,0,0,0.015873015873,23,6,6,0.260869565217,0,0.304347826087,0.0434782608696,0.260869565217,23,15,0.0296442687747,1.52536231884,1.30434782609,1.66666666667,1.875,1.49041734877,1.14265330072,0.585507246377,0.982052380207,1.50581364965,0.707246376812,1.19120625083,1.82651625127,0.765217391304,0.723624951082,0.474395454866,2.25,2.13541666667,0.806640962794,2.25,0.495238095238,0.413793103448,4,0.00225861095426,0.136574074074,23,8,8,0.347826086957,0,0.217391304348,0.130434782609,0.260869565217,-84,-0.166007905138,-0.664382866184,-7.30434782609,-4.93333333333,-2.625,-3.10937642561,0.608333821883,0.293895476504,-3.30783830084,0.509172380317,0.166183574879,-1.72325272919,1.14941972056,0.409486166008,-0.352670893901,-0.017121024925,-0.638260116858,-0.0543285183582,-0.269654882189,-0.638260116858,0.143625456669,-0.045119665199,-117,-0.0660643704122,-0.155191263763,-0.130434782609,-0.478260869565,0.217391304348,13,2,86,405,0.131313131313,0.995085995086,0.004914004914,0.868686868687,0.866666666667,0.131313131313,0.228070175439,0.295646334366,0.126399126399,0.128712871287,6,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,6,6,0.260869565217,0,3,0,0.2,0,0,1,3,0,16,NaN,1,ok,1.66666666667,0,23,8,8,0.347826086957,0,2,0,0.0391304347826,0,0,1,3.25,0,16,NaN,1,ok,2.13541666667,0,0,0,0
94,WLNM_dir_neg,0.727407407407,0.62415774108,00:00:02,10,10,94,505464140,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp94_seed505464140_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.85,0.377777777778,0.523076923077,34,6,56,174,0.377777777778,0.966666666667,0.0333333333333,0.622222222222,0.85,0.377777777778,0.523076923077,0.77037037037,0.617283950617,0.4,0.45707006408,0.344444444444,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1,0.782608695652,1.28571428571,1.5,1.08529517305,1.38676605445,0.676328502415,0.656376446504,1.6774064744,0.743961352657,0.722315118515,1.84591641398,0.782608695652,0,0,0,NaN,NaN,NaN,0,0,0,0,0.119047619048,23,9,0,0.391304347826,7,0.0869565217391,0.173913043478,0.130434782609,23,49,0.096837944664,1.99565024924,4.26086956522,6.125,2.22727272727,3.8520052783,0.904042055111,0.440106477374,3.98068458966,1.86848460331,0.789707187223,1.01373960374,0.475836956857,0.253771073647,1.56445197555,0.783930939874,4.82248782647,1.99565024924,1.56445197555,4.82248782647,0.522164969533,0.216494845361,21,0.0118577075099,0.109966967556,23,23,23,1,0,0.652173913043,0.304347826087,0.0434782608696,-50,-0.098814229249,-0.19409493578,-4.34782608696,-0.475,-2.27272727273,-0.74778849608,0.369722576269,0.148494707501,-0.309206091385,0.871843333976,0.24864438529,-1.90071937629,-0.201259573855,-0.10196015165,0.488156130567,0.292414460083,1.93422770961,-0.19409493578,0.488156130567,1.93422770961,0.170552330964,-0.242417923286,-100,-0.0564652738566,-0.181798370281,0.304347826087,-0.304347826087,0,43,6,56,401,0.434343434343,0.985257985258,0.014742014742,0.565656565657,0.877551020408,0.434343434343,0.581081081081,0.562853810635,0.419601419601,0.409523809524,40,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,9,0,0.391304347826,7,2,3,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,23,23,23,1,0,15,0,0.0665731420127,0,0,1,5.82248782647,0,16,NaN,1,ok,1.99565024924,0,0,0,0
95,WLNM_dir_neg,0.57262345679,0.514249092621,00:00:01,10,10,95,505464141,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp95_seed505464141_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.782608695652,0.2,0.318584070796,18,5,72,175,0.2,0.972222222222,0.0277777777778,0.8,0.782608695652,0.2,0.318584070796,0.714814814815,0.638271604938,0.211604095563,0.290826717387,0.172222222222,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.36956521739,0.782608695652,1.5,1.28571428571,1.12639899838,1.43928760904,0.685990338164,0.78271848154,2.00028056393,0.80193236715,0.656376446504,1.6774064744,0.743961352657,0.674118432442,0.492213458608,2,1.9375,0.854202960901,2,0.3,0.25,1,0.000564652738566,0.0444444444444,23,8,8,0.347826086957,0,0.173913043478,0.130434782609,0.130434782609,23,32,0.0632411067194,2.01113834774,2.78260869565,4.57142857143,2,3.37041300058,1.21124217208,0.595108695652,2.6923989039,1.93516171218,0.801630434783,1.33957694932,0.962820932327,0.510869565217,1.79825856474,0.894149607737,5.59643916914,2.36801070577,1.98183400755,5.59643916914,0.346280991736,0.25,11,0.00621118012422,0.169954648526,23,17,17,0.739130434783,0,0.434782608696,0.260869565217,0.0434782608696,-67,-0.132411067194,-0.178606837285,-5.82608695652,-2.02857142857,-2.5,-1.2293807738,0.676922693241,0.30349692578,-1.59749177715,0.938520442842,0.26056763285,-1.5748820307,0.285724401614,0.155138339921,0.721962719753,0.402633127946,2.70817905228,0.178265520741,0.90553816257,2.70817905228,-0.00533164683362,-0.208912768647,-110,-0.0621118012422,-0.121810689311,0.0869565217391,-0.347826086957,0,27,5,72,402,0.272727272727,0.987714987715,0.012285012285,0.727272727273,0.84375,0.272727272727,0.412213740458,0.424484755393,0.260442260442,0.259615384615,23,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,8,8,0.347826086957,0,3,0,0.107142857143,0,0,1,3,0,16,NaN,1,ok,1.9375,0,23,17,17,0.739130434783,0,10,0,0.0531629328331,0,0,1,6.59643916914,0,16,NaN,1,ok,2.36801070577,0,0,0,0
96,WLNM_dir_neg,0.537808641975,0.461313177326,00:00:02,10,10,96,505464142,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp96_seed505464142_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.5,0.166666666667,0.25,15,15,75,165,0.166666666667,0.916666666667,0.0833333333333,0.833333333333,0.5,0.166666666667,0.25,0.666666666667,0.62962962963,0.1,0.125,0.0833333333333,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.47826086957,0.782608695652,1.28571428571,1.28571428571,0.951387586592,1.2156619162,0.6038647343,0.656376446504,1.6774064744,0.743961352657,0.656376446504,1.6774064744,0.743961352657,0.845822096994,0.572173771496,3,2.125,1.12599162646,3,0,0,0,0,0.047619047619,23,8,8,0.347826086957,0,0.217391304348,0.0869565217391,0.217391304348,23,39,0.0770750988142,2.42512077295,3.39130434783,2.16666666667,2.78571428571,2.98083469754,0.87896407748,0.414715719064,1.66336959783,0.980961557692,0.434782608696,2.97619009976,1.75518903319,0.695652173913,0.908033836216,0.374428295014,2.66666666667,2.4898989899,0.873315353766,2.66666666667,0.401955646692,0.196721311475,12,0.00677583286279,0.295225127088,23,22,22,0.95652173913,0,0.173913043478,0.434782608696,0.347826086957,-60,-0.118577075099,0.235375587922,-5.21739130435,-4.43333333333,-1.71428571429,-1.61895907683,0.344644598639,0.123103949191,-2.62652108322,-0.0156797116419,-0.106280193237,0.0617311197309,1.07809250248,0.339920948617,-0.168262008767,-0.117088184778,-0.221593450191,0.300153804874,-0.202980491217,-0.221593450191,0.0503430081233,-0.262191457172,-109,-0.0615471485037,0.00345978925111,-0.173913043478,-0.173913043478,0.304347826087,24,15,75,392,0.242424242424,0.963144963145,0.036855036855,0.757575757576,0.615384615385,0.242424242424,0.347826086957,0.305761017999,0.205569205569,0.210526315789,30,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,8,8,0.347826086957,0,3,0,0.106666666667,0,0,1,4,0,16,NaN,1,ok,2.125,0,23,22,22,0.95652173913,0,4,0,0.00704134959201,0,0,1,3.66666666667,0,16,NaN,1,ok,2.4898989899,0,0,0,0
97,WLNM_dir_neg,0.670092592593,0.480535463093,00:00:02,10,10,97,505464143,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp97_seed505464143_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.52,0.433333333333,0.472727272727,39,36,51,144,0.433333333333,0.8,0.2,0.566666666667,0.52,0.433333333333,0.472727272727,0.677777777778,0.574074074074,0.24347826087,0.245576245406,0.233333333333,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.34782608696,0.782608695652,1.28571428571,1.125,0.795242772488,1.01614354262,0.502415458937,0.656376446504,1.6774064744,0.743961352657,0.583027399542,1.48995890994,0.685990338164,0.572768051751,0.424956941622,2,1.75,0.957427107756,2,0,0,0,0,0.047619047619,23,4,4,0.173913043478,0,0.304347826087,0.0434782608696,0.260869565217,23,84,0.166007905138,1,7.30434782609,3.81818181818,3.81818181818,5.27804012015,0.722588825973,0.341097308489,3.40599332263,0.932593409769,0.453416149068,3.6006147916,0.985882621509,0.446169772257,0,0,0,28.644240723,6.12294428264,30.3999542125,0.54632401669,0.360197368421,73,0.0412196499153,0.285287621925,23,23,23,1,0,0.0434782608696,0.913043478261,0.0434782608696,-15,-0.0296442687747,-1.18974518502,-1.30434782609,-2.78181818182,-0.681818181818,0.67824634577,0.188269347131,0.049485538616,-0.883897358412,-0.0640478595651,-0.087646652864,0.686155811573,0.308786090796,0.0904385469603,-1.07629584498,-0.491516479791,-2.88826011686,26.454495538,5.04664843766,27.5116940956,0.194711378121,-0.0987154002262,-48,-0.0271033314512,-0.0064777159121,-0.304347826087,0.304347826087,0,48,36,51,371,0.484848484848,0.911547911548,0.0884520884521,0.515151515152,0.571428571429,0.484848484848,0.524590163934,0.422618623444,0.396396396396,0.355555555556,75,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,4,4,0.173913043478,0,2,0,0.25,0,0,1,3,0,16,NaN,1,ok,1.75,0,23,23,23,1,0,1,0,0.000501359495729,0,0,1,31.3999542125,1,16,NaN,1,ok,NaN,3,0,0,0
