98,WLNM_dir_neg,0.598117283951,0.463285363022,00:00:01,10,10,98,505464144,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp98_seed505464144_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.6,0.366666666667,0.455172413793,33,22,57,158,0.366666666667,0.877777777778,0.122222222222,0.633333333333,0.6,0.366666666667,0.455172413793,0.707407407407,0.598765432099,0.270769230769,0.286112679055,0.244444444444,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.36956521739,0.782608695652,1.28571428571,1.5,0.998021758696,1.275250025,0.63768115942,0.656376446504,1.6774064744,0.743961352657,0.78271848154,2.00028056393,0.80193236715,0.607105489268,0.443283373116,2,1.78571428571,0.809173593713,2,0,0,0,0,0.15873015873,23,7,7,0.304347826087,0,0.173913043478,0.0869565217391,0.217391304348,23,64,0.126482213439,13.5954228449,5.5652173913,3.55555555556,3.2,4.24077701882,0.762014620569,0.39402173913,3.27464809683,1.1768266598,0.546195652174,3.1036125833,1.11536077212,0.471467391304,7.02115781757,0.516435413422,19,14.7949869254,6.07049861729,19,0.453064158064,0.277136258661,40,0.0225861095426,0.323401158306,23,21,21,0.913043478261,0,0.130434782609,0.739130434783,0.0434782608696,-35,-0.0691699604743,11.4056776599,-3.04347826087,-3.04444444444,-1.3,-0.359016755561,0.227695141727,0.102409969258,-1.01524258421,0.180185390466,0.00513285024155,0.189153603272,0.438264241409,0.115736166008,5.94486197258,0.0249189336304,16.1117398831,12.6052417404,4.99420277231,16.1117398831,0.101451519495,-0.181776509987,-81,-0.0457368718238,0.0316358204692,-0.217391304348,0.130434782609,0,42,22,57,385,0.424242424242,0.945945945946,0.0540540540541,0.575757575758,0.65625,0.424242424242,0.515337423313,0.441810925313,0.370188370188,0.347107438017,55,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,7,7,0.304347826087,0,3,0,0.166666666667,0,0,1,3,0,16,NaN,1,ok,1.78571428571,0,23,21,21,0.913043478261,0,3,0,0.00173984376417,0,0,1,20,0,16,NaN,1,ok,14.7949869254,0,0,0,0
99,WLNM_dir_neg,0.386543209877,0.385366793979,00:00:01,10,10,99,505464145,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp99_seed505464145_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.342857142857,0.266666666667,0.3,24,46,66,134,0.266666666667,0.744444444444,0.255555555556,0.733333333333,0.342857142857,0.266666666667,0.3,0.585185185185,0.58024691358,0.0117647058824,0.0119522860933,0.0111111111111,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.78260869565,0.782608695652,1,1.28571428571,0.902346523799,1.15299833597,0.589371980676,0.499010879348,1.275250025,0.608695652174,0.656376446504,1.6774064744,0.743961352657,1.20440561497,0.675642174252,4,3,1.41421356237,4,0,0,0,0,0.0555555555556,23,7,7,0.304347826087,0,0.130434782609,0.173913043478,0.217391304348,23,79,0.156126482213,NaN,6.86956521739,3.4347826087,3.95,5.38773310254,0.784290261762,0.396257567419,2.29279676292,0.667523108191,0.343423225096,4.40893810093,1.28361489015,0.592184920198,NaN,NaN,NaN,NaN,NaN,NaN,0.468062315633,0.314432989691,61,0.0344438170525,0.265946536994,23,23,0,1,6,0,0.869565217391,0.130434782609,-20,-0.0395256916996,NaN,-1.73913043478,-3.1652173913,-0.55,0.787939328161,0.24997078292,0.104645797546,-1.99709391813,-0.329118161143,-0.197639576836,1.49447912091,0.606518359433,0.236453694902,NaN,NaN,NaN,NaN,NaN,NaN,0.116449677063,-0.144479778957,-60,-0.0338791643139,-0.0258188008428,-0.347826086957,0.260869565217,0.0869565217391,33,46,66,361,0.333333333333,0.886977886978,0.113022113022,0.666666666667,0.417721518987,0.333333333333,0.370786516854,0.240781954156,0.220311220311,0.227586206897,70,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,7,7,0.304347826087,0,1,0,0.047619047619,0,0,1,5,0,16,NaN,1,ok,3,0,23,23,0,1,6,0,23,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,no_basal_in_lcc,NaN,2,0,0,0
100,WLNM_dir_neg,0.688703703704,0.525488014849,00:00:02,10,10,100,505464146,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.1_exp100_seed505464146_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,18,180,0.5,0.842105263158,0.177777777778,0.293577981651,16,3,74,177,0.177777777778,0.983333333333,0.0166666666667,0.822222222222,0.842105263158,0.177777777778,0.293577981651,0.714814814815,0.643209876543,0.200692041522,0.296940433933,0.161111111111,99,9,90,0,99,0,9,0,90,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0177865612648,1.44565217391,0.782608695652,1.28571428571,1.125,0.951387586592,1.2156619162,0.6038647343,0.656376446504,1.6774064744,0.743961352657,0.583027399542,1.48995890994,0.685990338164,0.730646202699,0.50540940337,2,1.89285714286,0.888082471503,2,0,0,0,0,0.0238095238095,23,7,7,0.304347826087,0,0.217391304348,0.130434782609,0.173913043478,23,28,0.0553359683794,1.94827735833,2.4347826087,3.5,1.86666666667,2.7274044764,1.12018398138,0.583850931677,2.23518398143,1.83604398474,0.773291925466,1.31275289301,1.07833273354,0.549689440994,1.36509842918,0.700669452089,4,2.45402528277,1.46302787389,4,0.532756132756,0.342105263158,13,0.00734048560136,0.171169108669,23,15,15,0.652173913043,0,0.304347826087,0.347826086957,0,-71,-0.140316205534,-0.241467826698,-6.17391304348,-3.1,-2.63333333333,-1.87238929798,0.585864502535,0.292239161804,-2.05470669962,0.83940271541,0.232229123533,-1.60170608702,0.40123620283,0.193958215697,0.288802584192,0.209152972297,1.11173988314,0.264280097743,0.386732028903,1.11173988314,0.181143494187,-0.116807505489,-108,-0.0609824957651,-0.120596229168,-0.0434782608696,-0.260869565217,-0.0434782608696,25,3,74,404,0.252525252525,0.992628992629,0.00737100737101,0.747474747475,0.892857142857,0.252525252525,0.393700787402,0.425364513844,0.245154245154,0.245098039216,19,90,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,7,7,0.304347826087,0,3,0,0.106666666667,0,0,1,3,0,16,NaN,1,ok,1.89285714286,0,23,15,15,0.652173913043,0,7,0,0.0389372474131,0,0,1,5,0,16,NaN,1,ok,2.45402528277,0,0,0,0
101,WLNM_dir_neg,0.8205859375,0.747839218563,00:00:04,10,20,1,506381347,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp1_seed506381347_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.847826086957,0.4875,0.619047619048,39,7,41,153,0.4875,0.95625,0.04375,0.5125,0.847826086957,0.4875,0.619047619048,0.8,0.602777777778,0.496503496503,0.531451417904,0.44375,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.42753623188,1.65217391304,2.375,1.46153846154,1.36876505893,0.828463061987,0.432494279176,1.26678454482,1.53347602794,0.718535469108,0.886882892395,1.07359508027,0.553775743707,0.633305595398,0.4436353917,2,1.51754385965,0.66410325884,2,0,0,0,0,0.0630952380952,23,19,19,0.826086956522,0,0.478260869565,0.0869565217391,0.260869565217,23,65,0.128458498024,1,5.65217391304,3.82352941176,2.95454545455,4.09665823515,0.724793380066,0.351839464883,3.35277597214,1.18636688245,0.59397993311,2.53434900935,0.896769649462,0.377257525084,0,0,0,21.1609260305,13.107692921,31.5605095541,0.324135712772,0.234501347709,29,0.0163749294184,0.350022845762,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,-34,-0.0671936758893,-1.18974518502,-2.95652173913,-2.77647058824,-1.54545454545,-0.503135539223,0.190473901224,0.0602276950103,-0.937114708906,0.189725613116,0.052917131178,-0.380109970676,0.219673118749,0.0215262997872,-1.07629584498,-0.491516479791,-2.88826011686,18.9711808455,12.031397076,28.6722494373,-0.0274769257971,-0.224411420938,-92,-0.0519480519481,0.0582575079257,-0.0869565217391,0.0869565217391,0,58,7,41,400,0.585858585859,0.982800982801,0.017199017199,0.414141414141,0.892307692308,0.585858585859,0.707317073171,0.674203775383,0.56865956866,0.547169811321,46,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,11,0,0.181512605042,0,0,1,3,0,16,NaN,1,ok,1.51754385965,0,23,23,23,1,0,6,0,0.000450534730736,0,0,1,32.5605095541,1,16,NaN,1,ok,NaN,3,0,0,0
102,WLNM_dir_neg,0.780078125,0.558079515172,00:00:03,10,20,2,506381348,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp2_seed506381348_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.777777777778,0.35,0.48275862069,28,8,52,152,0.35,0.95,0.05,0.65,0.777777777778,0.35,0.48275862069,0.75,0.616666666667,0.347826086957,0.396059017191,0.3,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.68115942029,1.65217391304,1.58333333333,1.72727272727,1.22877232347,0.743730616837,0.407322654462,1.07247267026,1.29825639032,0.622425629291,1.07247267026,1.29825639032,0.645308924485,0.768152452708,0.456918269283,2.75,1.87037037037,0.76761568619,2.75,0.138888888889,0.103448275862,1,0.000564652738566,0.0984848484848,23,18,18,0.782608695652,0,0.260869565217,0.217391304348,0.304347826087,23,55,0.108695652174,1,4.78260869565,3.66666666667,3.4375,4.16649538515,0.871176307804,0.473517786561,3.14410169907,1.31480616506,0.638735177866,2.21028855448,0.924302486419,0.505928853755,0,0,0,NaN,NaN,NaN,0.45828028181,0.476351351351,47,0.0265386787126,0.147940472226,23,18,0,0.782608695652,7,0.130434782609,0.565217391304,0.0869565217391,-44,-0.0869565217391,-1.18974518502,-3.82608695652,-2.93333333333,-1.0625,-0.433298389228,0.336856828962,0.181906016689,-1.14578898198,0.31816489573,0.0976723759332,-0.704170425543,0.247205955707,0.150197628458,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.106667643241,0.0174385827041,-74,-0.0417843026539,-0.143824865611,-0.217391304348,-0.0434782608696,0.0434782608696,47,8,52,399,0.474747474747,0.980343980344,0.019656019656,0.525252525253,0.854545454545,0.474747474747,0.61038961039,0.580021199872,0.455091455091,0.439252336449,36,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,6,0,0.0576923076923,0,0,1,3.75,0,16,NaN,1,ok,1.87037037037,0,23,18,0,0.782608695652,7,3,4,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
103,WLNM_dir_neg,0.8633203125,0.785471334681,00:00:02,10,20,3,506381349,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp3_seed506381349_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.702380952381,0.7375,0.719512195122,59,25,21,135,0.7375,0.84375,0.15625,0.2625,0.702380952381,0.7375,0.719512195122,0.808333333333,0.55,0.574074074074,0.574468220412,0.58125,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.71739130435,1.65217391304,1.58333333333,1.72727272727,1.07062834788,0.648011894771,0.347826086957,0.936733876686,1.13394100862,0.585812356979,1.07247267026,1.29825639032,0.645308924485,0.780822511501,0.454656145937,2,1.91176470588,0.795206225564,2,0,0,0,0,0.0959595959596,23,17,17,0.739130434783,0,0.347826086957,0.130434782609,0.391304347826,23,103,0.203557312253,NaN,8.95652173913,4.47826086957,4.68181818182,4.01676329297,0.448473571546,0.250738708316,3.38270420626,0.755361133436,0.398480371465,3.67880372376,0.82148044317,0.393414943014,NaN,NaN,NaN,NaN,NaN,NaN,0.543031123466,0.442446043165,123,0.0694522868436,0.269549297978,23,23,0,1,6,0,0.95652173913,0.0434782608696,4,0.00790513833992,NaN,0.347826086957,-2.12173913043,0.181818181818,-0.583030481404,-0.0858459072962,-0.0408730615569,-0.907186474789,-0.241280135898,-0.142582430468,0.764344743735,0.144383912457,0.0376837177175,NaN,NaN,NaN,NaN,NaN,NaN,0.191418484897,-0.0164667254818,2,0.00112930547713,-0.0222160398586,-0.347826086957,0.347826086957,0,78,25,21,382,0.787878787879,0.938574938575,0.0614250614251,0.212121212121,0.757281553398,0.787878787879,0.772277227723,0.71573395729,0.726453726454,0.629032258065,84,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,17,17,0.739130434783,0,6,0,0.0365853658537,0,0,1,3,0,16,NaN,1,ok,1.91176470588,0,23,23,0,1,6,0,23,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,no_basal_in_lcc,NaN,2,0,0,0
104,WLNM_dir_neg,0.6623828125,0.608062700323,00:00:02,10,20,4,506381350,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp4_seed506381350_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.660377358491,0.4375,0.526315789474,35,18,45,142,0.4375,0.8875,0.1125,0.5625,0.660377358491,0.4375,0.526315789474,0.7375,0.593055555556,0.354948805461,0.369342774885,0.325,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1,1.65217391304,1.72727272727,1.72727272727,1.43364429632,0.86773207409,0.471395881007,1.02921743939,1.24589479505,0.631578947368,1.07247267026,1.29825639032,0.645308924485,0,0,0,NaN,NaN,NaN,0,0,0,0,0.069696969697,23,16,0,0.695652173913,7,0.217391304348,0.260869565217,0.217391304348,23,72,0.142292490119,9.72848354522,6.26086956522,3.42857142857,4.23529411765,5.28477565796,0.844096112035,0.419082125604,2.81722538915,0.899946999312,0.472222222222,3.29330378228,1.05202759712,0.524154589372,3.02729943799,0.311178964729,11.8233398086,9.72848354522,3.02729943799,11.8233398086,0.56259488434,0.423982869379,66,0.0372670807453,0.25577731792,23,23,23,1,0,0.0869565217391,0.652173913043,0.260869565217,-27,-0.0533596837945,7.5387383602,-2.34782608696,-3.17142857143,-0.264705882353,0.68498188358,0.309776633193,0.127470355731,-1.4726652919,-0.0966942700219,-0.0688405797101,0.378844802254,0.374931066404,0.168423364076,1.951003593,-0.180337515062,8.93507969176,7.5387383602,1.951003593,8.93507969176,0.210982245771,-0.0349298992683,-55,-0.0310559006211,-0.0359880199166,-0.260869565217,0.0434782608696,0.217391304348,54,18,45,389,0.545454545455,0.955773955774,0.044226044226,0.454545454545,0.75,0.545454545455,0.631578947368,0.569166652914,0.501228501229,0.461538461538,53,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,16,0,0.695652173913,7,5,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,23,23,23,1,0,2,0,0.0019336409362,0,0,1,12.8233398086,0,16,NaN,1,ok,9.72848354522,0,0,0,0
105,WLNM_dir_neg,0.808984375,0.627643057844,00:00:01,10,20,5,506381351,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp5_seed506381351_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.692307692308,0.5625,0.620689655172,45,20,35,140,0.5625,0.875,0.125,0.4375,0.692307692308,0.5625,0.620689655172,0.770833333333,0.576388888889,0.459016393443,0.464095480892,0.4375,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.50543478261,1.65217391304,1.9,1.58333333333,1.49571192086,0.905299320519,0.466819221968,1.33662308256,1.61801741573,0.713958810069,0.984062724952,1.19123382494,0.604118993135,0.61459320072,0.408249635135,1.725,1.78409090909,0.665044427771,1.725,0.486666666667,0.324324324324,4,0.00225861095426,0.0564814814815,23,11,11,0.478260869565,0,0.347826086957,0.173913043478,0.260869565217,23,84,0.166007905138,1,7.30434782609,3.81818181818,3.81818181818,4.37383524868,0.598798873331,0.325569358178,3.4851463469,0.95426626165,0.478260869565,2.83819237692,0.777124103203,0.380952380952,0,0,0,798.26994912,176.893378472,845.839411747,0.357162282162,0.383658969805,72,0.0406549971767,0.209619478575,23,23,23,1,0,0.0434782608696,0.913043478261,0.0434782608696,-15,-0.0296442687747,-1.18974518502,-1.30434782609,-2.78181818182,-0.681818181818,-0.225958525696,0.0644793944896,0.0339575883054,-0.80474433415,-0.0423750076839,-0.0628019323671,-0.0762666031093,0.10002757249,0.0252211556559,-1.07629584498,-0.491516479791,-2.88826011686,796.080203935,175.817082627,842.95115163,0.00554964359312,-0.0752537988427,-49,-0.0276679841897,-0.082145859262,-0.304347826087,0.304347826087,0,64,20,35,387,0.646464646465,0.95085995086,0.04914004914,0.353535353535,0.761904761905,0.646464646465,0.699453551913,0.636838531746,0.597324597325,0.53781512605,65,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,11,11,0.478260869565,0,4,0,0.0757575757576,0,0,1,2.725,0,16,NaN,1,ok,1.78409090909,0,23,23,23,1,0,1,0,2.8501596972e-05,0,1.0278444762e-12,1,846.839411747,1,16,NaN,1,ok,NaN,3,0,0,0
106,WLNM_dir_neg,0.743046875,0.54799739724,00:00:01,10,20,6,506381352,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp6_seed506381352_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.615384615385,0.4,0.484848484848,32,20,48,140,0.4,0.875,0.125,0.6,0.615384615385,0.4,0.484848484848,0.716666666667,0.594444444444,0.301369863014,0.31467126223,0.275,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.80434782609,1.65217391304,1.72727272727,1.46153846154,1.36876505893,0.828463061987,0.448512585812,1.07247267026,1.29825639032,0.636155606407,0.886882892395,1.07359508027,0.553775743707,1.05247684529,0.583300420284,3,2.02777777778,1.09103596509,3,0,0,0,0,0.0642424242424,23,18,18,0.782608695652,0,0.304347826087,0.260869565217,0.217391304348,23,71,0.140316205534,NaN,6.17391304348,3.08695652174,3.38095238095,4.46859927121,0.7237872059,0.366197183099,2.37243724849,0.768536010074,0.347826086957,3.96476576722,1.28436074149,0.527862829149,NaN,NaN,NaN,NaN,NaN,NaN,0.404536043666,0.283783783784,42,0.0237154150198,0.304563980157,23,23,0,1,6,0,0.913043478261,0.0869565217391,-28,-0.0553359683794,NaN,-2.4347826087,-3.51304347826,-1.11904761905,-0.131194503169,0.189467727058,0.074585413226,-1.91745343256,-0.22810525926,-0.193236714976,1.0503067872,0.607264210782,0.172131603852,NaN,NaN,NaN,NaN,NaN,NaN,0.0529234050973,-0.175128984863,-79,-0.0446075663467,0.0127986423201,-0.347826086957,0.304347826087,0.0434782608696,51,20,48,387,0.515151515152,0.95085995086,0.04914004914,0.484848484848,0.718309859155,0.515151515152,0.6,0.532276878744,0.466011466011,0.428571428571,52,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,7,0,0.0482897384306,0,0,1,4,0,16,NaN,1,ok,2.02777777778,0,23,23,0,1,6,0,23,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,no_basal_in_lcc,NaN,2,0,0,0
