107,WLNM_dir_neg,0.6632421875,0.545364631655,00:00:01,10,20,7,506381353,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp7_seed506381353_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.692307692308,0.45,0.545454545455,36,16,44,144,0.45,0.9,0.1,0.55,0.692307692308,0.45,0.545454545455,0.75,0.594444444444,0.383561643836,0.400490697383,0.35,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.6231884058,1.65217391304,1.9,1.72727272727,1.36876505893,0.828463061987,0.453089244851,1.07247267026,1.29825639032,0.649885583524,1.1140496934,1.34858647096,0.654462242563,0.817991182105,0.503940996118,2.75,1.89583333333,0.849019041797,2.75,0,0,0,0,0.0914814814815,23,16,16,0.695652173913,0,0.260869565217,0.217391304348,0.217391304348,23,71,0.140316205534,1,6.17391304348,3.22727272727,3.73684210526,4.24962216409,0.688319082916,0.374770361298,2.69533339949,0.873136171665,0.454378444581,3.55365424571,1.15118376974,0.533986527863,0,0,0,NaN,NaN,NaN,0.43011002886,0.41257367387,70,0.0395256916996,0.307368569382,23,23,0,1,7,0.0434782608696,0.782608695652,0.173913043478,-28,-0.0553359683794,-1.18974518502,-2.4347826087,-3.37272727273,-0.763157894737,-0.350171610284,0.153999604075,0.0831585914256,-1.59455728156,-0.12350509767,-0.0866843573518,0.639195265681,0.474087239023,0.178255302566,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0784973902909,-0.0463390947769,-51,-0.0287972896669,0.0156032315448,-0.304347826087,0.173913043478,0.130434782609,55,16,44,391,0.555555555556,0.960687960688,0.039312039312,0.444444444444,0.774647887324,0.555555555556,0.647058823529,0.589651773699,0.516243516244,0.478260869565,52,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,16,16,0.695652173913,0,6,0,0.0610169491525,0,0,1,3.75,0,16,NaN,1,ok,1.89583333333,0,23,23,0,1,7,1,13,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
108,WLNM_dir_neg,0.904140625,0.740798554367,00:00:02,10,20,8,506381354,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp8_seed506381354_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.809523809524,0.6375,0.713286713287,51,12,29,148,0.6375,0.925,0.075,0.3625,0.809523809524,0.6375,0.713286713287,0.829166666667,0.579166666667,0.594059405941,0.602657552768,0.5625,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.70869565217,1.65217391304,1.72727272727,1.9,1.58426052874,0.958894530553,0.491990846682,1.19286415873,1.44399345531,0.659038901602,1.19286415873,1.44399345531,0.691075514874,0.82402175803,0.482251919458,2,1.95882352941,0.823907476245,2,0.127272727273,0.075,1,0.000564652738566,0.133333333333,23,17,17,0.739130434783,0,0.260869565217,0.173913043478,0.304347826087,23,82,0.162055335968,2.25827311783,7.13043478261,4.82352941176,3.5652173913,4.20285993349,0.589425478478,0.319194061506,3.97521968468,1.11500064327,0.58112407211,2.19143139101,0.614669780405,0.327677624602,0.945194403899,0.418547427428,2.67756846009,2.25827311783,0.945194403899,2.67756846009,0.527594123049,0.46975088968,88,0.0496894409938,0.216076749927,23,23,23,1,0,0.260869565217,0.739130434783,0,-17,-0.0335968379447,0.0685279328087,-1.47826086957,-1.77647058824,-0.934782608696,-0.396933840885,0.0551059996358,0.0275822916332,-0.314670996363,0.118359373931,0.0400612701779,-0.723027589015,-0.0624267503076,-0.0280536006941,-0.131101441085,-0.0729690523634,-0.210691656766,0.0685279328087,-0.131101441085,-0.210691656766,0.17598148448,0.0108381210324,-33,-0.0186335403727,-0.0756885879095,-0.0869565217391,0.130434782609,-0.0434782608696,70,12,29,395,0.707070707071,0.970515970516,0.029484029484,0.292929292929,0.853658536585,0.707070707071,0.773480662983,0.729440388094,0.677586677587,0.630630630631,63,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,17,17,0.739130434783,0,6,0,0.0458190148912,0,0,1,3,0,16,NaN,1,ok,1.95882352941,0,23,23,23,1,0,6,0,0.0116386408151,0,0,1,3.67756846009,0,16,NaN,1,ok,2.25827311783,0,0,0,0
109,WLNM_dir_neg,0.767890625,0.64590683369,00:00:02,10,20,9,506381355,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp9_seed506381355_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.814814814815,0.275,0.411214953271,22,5,58,155,0.275,0.96875,0.03125,0.725,0.814814814815,0.275,0.411214953271,0.7375,0.629166666667,0.292134831461,0.363645255262,0.24375,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.95652173913,1.65217391304,1.58333333333,1.72727272727,1.36876505893,0.828463061987,0.432494279176,0.984062724952,1.19123382494,0.604118993135,1.19286415873,1.44399345531,0.659038901602,1.22805729733,0.627673729744,4,2.23529411765,1.30578151292,4,0.15,0.107142857143,1,0.000564652738566,0.104797979798,23,17,17,0.739130434783,0,0.304347826087,0.173913043478,0.347826086957,23,46,0.0909090909091,1.80824446267,4,3.83333333333,2.19047619048,2.64575131106,0.661437827766,0.350661625709,2.59369865776,1.29684932888,0.648393194707,1.16774841624,0.583874208121,0.302457466919,0.878695599131,0.48593849851,2.30660377358,1.80824446267,0.878695599131,2.30660377358,0.236111111111,0.264150943396,14,0.00790513833992,0.0854759718396,23,23,23,1,0,0.478260869565,0.434782608696,0.0869565217391,-53,-0.104743083004,-0.381500722351,-4.60869565217,-2.76666666667,-2.30952380952,-1.95404246331,0.127118348924,0.0590498558362,-1.69619202329,0.300208059546,0.107330392775,-1.74671056378,-0.0932223225916,-0.0532737583777,-0.197600245852,-0.00557798128107,-0.581656343273,-0.381500722351,-0.197600245852,-0.581656343273,-0.115501527458,-0.194761825251,-107,-0.0604178430265,-0.206289365997,0.130434782609,-0.173913043478,0.0434782608696,41,5,58,402,0.414141414141,0.987714987715,0.012285012285,0.585858585859,0.891304347826,0.414141414141,0.565517241379,0.554533594571,0.401856401856,0.394230769231,27,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,17,17,0.739130434783,0,6,0,0.0344827586207,0,0,1,5,0,16,NaN,1,ok,2.23529411765,0,23,23,23,1,0,11,0,0.0646830091838,0,0,1,3.30660377358,0,16,NaN,1,ok,1.80824446267,0,0,0,0
110,WLNM_dir_neg,0.724453125,0.600155288329,00:00:02,10,20,10,506381356,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp10_seed506381356_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.717391304348,0.4125,0.52380952381,33,13,47,147,0.4125,0.91875,0.08125,0.5875,0.717391304348,0.4125,0.52380952381,0.75,0.602777777778,0.370629370629,0.396717255618,0.33125,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.57246376812,1.65217391304,1.9,1.58333333333,1.30065352986,0.787237662811,0.430205949657,1.07247267026,1.29825639032,0.649885583524,1.02921743939,1.24589479505,0.608695652174,0.722695024457,0.459594070853,2,1.77450980392,0.742885647302,2,0.166666666667,0.0967741935484,1,0.000564652738566,0.0851851851852,23,17,17,0.739130434783,0,0.304347826087,0.217391304348,0.217391304348,23,65,0.128458498024,2.17614561715,5.65217391304,4.64285714286,3.42105263158,4.35481651479,0.770467537232,0.430100334448,3.47264863434,1.22878336292,0.628762541806,2.38655655158,0.844473856715,0.441471571906,1.09324770024,0.502378007988,2.81462408624,2.42375522076,1.04339238114,2.81462408624,0.50969616803,0.448877805486,60,0.0338791643139,0.217445405632,23,19,19,0.826086956522,0,0.217391304348,0.608695652174,0,-34,-0.0671936758893,-0.0135995678739,-2.95652173913,-1.95714285714,-1.07894736842,-0.244977259589,0.23614805839,0.138488564576,-0.817242046712,0.232142093584,0.0876997398737,-0.527902428439,0.167377326002,0.0857403466099,0.0169518552531,0.0108615281968,-0.0736360306149,0.234010035737,-0.0329034638425,-0.0736360306149,0.15808352946,-0.010034963161,-61,-0.0344438170525,-0.0743199322045,-0.130434782609,0,-0.0434782608696,52,13,47,394,0.525252525253,0.968058968059,0.031941031941,0.474747474747,0.8,0.525252525253,0.634146341463,0.584870965971,0.493311493311,0.464285714286,46,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,17,17,0.739130434783,0,7,0,0.0692307692308,0,0,1,3,0,16,NaN,1,ok,1.77450980392,0,23,19,19,0.826086956522,0,5,0,0.0142383968588,0,0,1,3.81462408624,0,16,NaN,1,ok,2.42375522076,0,0,0,0
111,WLNM_dir_neg,0.7626953125,0.715751854565,00:00:02,10,20,11,506381357,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp11_seed506381357_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.933333333333,0.35,0.509090909091,28,2,52,158,0.35,0.9875,0.0125,0.65,0.933333333333,0.35,0.509090909091,0.775,0.625,0.4,0.481070235442,0.3375,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.70652173913,1.65217391304,1.9,1.46153846154,1.58426052874,0.958894530553,0.487414187643,1.230379613,1.48940689995,0.695652173913,1.02921743939,1.24589479505,0.581235697941,0.915932752075,0.536724924783,2.75,1.90277777778,0.947670863412,2.75,0.159259259259,0.075,1,0.000564652738566,0.0707407407407,23,18,18,0.782608695652,0,0.347826086957,0.217391304348,0.217391304348,23,49,0.096837944664,1.77309715513,4.26086956522,4.9,2.57894736842,3.42739486682,0.804388591193,0.416149068323,3.25163382466,1.52627710137,0.700976042591,1.71369743341,0.804388591193,0.436557231588,0.973787159371,0.549201241768,2.43259259259,1.84672545561,0.988750459338,2.43259259259,0.45117431588,0.436567164179,39,0.0220214568041,0.159833808167,23,21,21,0.913043478261,0,0.478260869565,0.347826086957,0.0869565217391,-50,-0.098814229249,-0.416648029899,-4.34782608696,-1.7,-1.92105263158,-1.17239890755,0.270069112351,0.12453729845,-1.03825685639,0.529635832035,0.159913240659,-1.20076154661,0.12729206048,0.0808260062918,-0.102508685612,0.0576847619772,-0.455667524265,-0.343019729411,-0.0875453856452,-0.455667524265,0.099561677311,-0.0223456044682,-82,-0.0463015245624,-0.13193152967,0.130434782609,-0.260869565217,0.0434782608696,47,2,52,405,0.474747474747,0.995085995086,0.004914004914,0.525252525253,0.959183673469,0.474747474747,0.635135135135,0.630235138649,0.469833469833,0.465346534653,30,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,8,0,0.0572450805009,0,0,1,3.75,0,16,NaN,1,ok,1.90277777778,0,23,21,21,0.913043478261,0,11,0,0.0991943176715,0,0,1,3.43259259259,0,16,NaN,1,ok,1.84672545561,0,0,0,0
112,WLNM_dir_neg,0.745390625,0.604002267524,00:00:01,10,20,12,506381358,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp12_seed506381358_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.809523809524,0.425,0.55737704918,34,8,46,152,0.425,0.95,0.05,0.575,0.809523809524,0.425,0.55737704918,0.775,0.608333333333,0.425531914894,0.465242105199,0.375,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.61111111111,1.65217391304,1.9,1.72727272727,1.46500684616,0.886714670043,0.480549199085,1.19286415873,1.44399345531,0.691075514874,0.984062724952,1.19123382494,0.608695652174,0.811498454628,0.503688695976,2.66666666667,1.87847222222,0.845763771998,2.66666666667,0.0694444444444,0.0833333333333,1,0.000564652738566,0.0633333333333,23,16,16,0.695652173913,0,0.260869565217,0.217391304348,0.217391304348,23,61,0.120553359684,1,5.30434782609,4.35714285714,2.90476190476,4.25798482649,0.802734844338,0.433357091946,3.45896326628,1.30419926433,0.648610121169,2.2280993868,0.840103047483,0.443335709195,0,0,0,10.9928093645,9.41722197898,24.0769230769,0.512846677132,0.497237569061,60,0.0338791643139,0.132425541491,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,-38,-0.0750988142292,-1.18974518502,-3.30434782609,-2.24285714286,-1.59523809524,-0.341808947888,0.268415365496,0.141745322073,-0.830927414768,0.307557995001,0.107547319237,-0.686359593222,0.16300651677,0.0876044838981,-1.07629584498,-0.491516479791,-2.88826011686,8.80306417952,8.340926134,21.1886629601,0.161234038563,0.0383248004135,-61,-0.0344438170525,-0.159339796345,0.0434782608696,-0.0869565217391,0.0434782608696,53,8,46,399,0.535353535354,0.980343980344,0.019656019656,0.464646464646,0.868852459016,0.535353535354,0.6625,0.628296901807,0.515697515698,0.495327102804,42,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,16,16,0.695652173913,0,6,0,0.096256684492,0,0,1,3.66666666667,0,16,NaN,1,ok,1.87847222222,0,23,23,23,1,0,9,0,0.00478426932982,0,0,1,25.0769230769,1,16,NaN,1,ok,NaN,3,0,0,0
113,WLNM_dir_neg,0.7819140625,0.709528830485,00:00:01,10,20,13,506381359,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp13_seed506381359_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.849056603774,0.5625,0.676691729323,45,8,35,152,0.5625,0.95,0.05,0.4375,0.849056603774,0.5625,0.676691729323,0.820833333333,0.593055555556,0.559726962457,0.582425145011,0.5125,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.80434782609,1.65217391304,1.58333333333,1.46153846154,1.30065352986,0.787237662811,0.414187643021,0.936733876686,1.13394100862,0.585812356979,1.02921743939,1.24589479505,0.581235697941,0.972672271767,0.539071379534,3.33333333333,2.17857142857,1.04690076941,3.33333333333,0.19696969697,0.0967741935484,1,0.000564652738566,0.0707070707071,23,14,14,0.608695652174,0,0.304347826087,0.260869565217,0.260869565217,23,72,0.142292490119,1,6.26086956522,4.8,3.42857142857,3.19399139443,0.510151403276,0.285024154589,3.42854790129,1.09523057958,0.579710144928,2.4178192245,0.772358918938,0.386473429952,0,0,0,NaN,NaN,NaN,0.269314260619,0.267260579065,40,0.0225861095426,0.201274685476,23,23,0,1,7,0.347826086957,0.565217391304,0.0869565217391,-27,-0.0533596837945,-1.18974518502,-2.34782608696,-1.8,-1.07142857143,-1.40580237995,-0.0241680755654,-0.00658761528327,-0.861342779754,0.0985893102456,0.0386473429952,-0.496639755522,0.0952623882254,0.0307422046552,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,-0.0822983779506,-0.191652189583,-81,-0.0457368718238,-0.0904906523604,0,-0.0434782608696,0.0434782608696,64,8,35,399,0.646464646465,0.980343980344,0.019656019656,0.353535353535,0.888888888889,0.646464646465,0.748538011696,0.711768319766,0.626808626809,0.598130841121,53,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,14,14,0.608695652174,0,4,0,0.0454545454545,0,0,1,4.33333333333,0,16,NaN,1,ok,2.17857142857,0,23,23,0,1,7,8,4,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
114,WLNM_dir_neg,0.8072265625,0.65640418326,00:00:02,10,20,14,506381360,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp14_seed506381360_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.815789473684,0.3875,0.525423728814,31,7,49,153,0.3875,0.95625,0.04375,0.6125,0.815789473684,0.3875,0.525423728814,0.766666666667,0.613888888889,0.395683453237,0.443894954453,0.34375,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.67391304348,1.65217391304,1.58333333333,1.35714285714,1.22877232347,0.743730616837,0.402745995423,0.984062724952,1.19123382494,0.604118993135,0.936733876686,1.13394100862,0.526315789474,0.762899606945,0.455758206746,2.5,1.90625,0.77928920605,2.5,0,0,0,0,0.0833333333333,23,16,16,0.695652173913,0,0.260869565217,0.347826086957,0.173913043478,23,57,0.112648221344,2.01701426064,4.95652173913,4.38461538462,3,3.16914472072,0.639388847163,0.356979405034,3.13150508712,1.263589772,0.631578947368,1.90381352261,0.76820545649,0.425629290618,0.99945489009,0.49551205938,2.81466395112,2.06324218158,0.99748944952,2.81466395112,0.304268246374,0.332247557003,34,0.0191981931112,0.139237614238,23,22,22,0.95652173913,0,0.391304347826,0.434782608696,0.130434782609,-42,-0.0830039525692,-0.172730924381,-3.65217391304,-2.21538461538,-1.5,-1.43064905366,0.105069368321,0.0653676351617,-1.15838559393,0.266948502662,0.0905161454361,-1.01064545742,0.091108925777,0.0698980653214,-0.0768409548932,0.00399557958846,-0.0735961657377,-0.126503003442,-0.0788063954637,-0.0735961657377,-0.0473443921957,-0.126665211644,-87,-0.0491247882552,-0.152527723599,0.0434782608696,-0.173913043478,0.0869565217391,50,7,49,400,0.505050505051,0.982800982801,0.017199017199,0.494949494949,0.877192982456,0.505050505051,0.641025641026,0.61212742484,0.487851487851,0.471698113208,38,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,16,16,0.695652173913,0,5,0,0.037558685446,0,0,1,3.5,0,16,NaN,1,ok,1.90625,0,23,22,22,0.95652173913,0,9,0,0.0702079134943,0,0,1,3.81466395112,0,16,NaN,1,ok,2.06324218158,0,0,0,0
115,WLNM_dir_neg,0.7081640625,0.634660167327,00:00:01,10,20,15,506381361,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp15_seed506381361_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.8,0.4,0.533333333333,32,8,48,152,0.4,0.95,0.05,0.6,0.8,0.4,0.533333333333,0.766666666667,0.611111111111,0.4,0.442718872424,0.35,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.74057971014,1.65217391304,2.11111111111,1.58333333333,1.66811531246,1.00964874175,0.54004576659,1.19286415873,1.44399345531,0.695652173913,0.936733876686,1.13394100862,0.585812356979,1.04068530848,0.597895805871,2.8,2.13555555556,1.10514429616,2.8,0,0,0,0,0.0694444444444,23,15,15,0.652173913043,0,0.260869565217,0.260869565217,0.130434782609,23,59,0.116600790514,2.27728225445,5.13043478261,4.91666666667,3.10526315789,3.6964890938,0.720502111503,0.388356669123,3.24494133518,1.26497713066,0.642593957259,1.82970655761,0.713275437712,0.381724392041,1.45165487877,0.637450573349,4.34155350353,2.46887459261,1.46417102758,4.34155350353,0.50397205134,0.420195439739,43,0.0242800677583,0.166248902613,23,20,20,0.869565217391,0,0.347826086957,0.478260869565,0.0434782608696,-40,-0.0790513833992,0.0875370694209,-3.47826086957,-1.68333333333,-1.39473684211,-0.903304680581,0.186182632661,0.0967448992504,-1.04494934586,0.26833586133,0.101531155326,-1.08475242242,0.0361789069991,0.0259931667448,0.37535903379,0.145934093557,1.45329338667,0.279129407588,0.387875182595,1.45329338667,0.152359412771,-0.0387173289079,-78,-0.0440429136081,-0.125516435224,0,-0.130434782609,0,51,8,48,399,0.515151515152,0.980343980344,0.019656019656,0.484848484848,0.864406779661,0.515151515152,0.645569620253,0.612455790741,0.495495495495,0.476635514019,40,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,6,0,0.0909090909091,0,0,1,3.8,0,16,NaN,1,ok,2.13555555556,0,23,20,20,0.869565217391,0,8,0,0.0526949968465,0,0,1,5.34155350353,0,16,NaN,1,ok,2.46887459261,0,0,0,0
