116,WLNM_dir_neg,0.7695703125,0.655784736915,00:00:03,10,20,16,506381362,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp16_seed506381362_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.725490196078,0.4625,0.564885496183,37,14,43,146,0.4625,0.9125,0.0875,0.5375,0.725490196078,0.4625,0.564885496183,0.7625,0.595833333333,0.412371134021,0.432135815701,0.375,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.56280193237,1.65217391304,1.9,1.26666666667,1.26522350351,0.765793173177,0.418764302059,1.1140496934,1.34858647096,0.66819221968,0.886882892395,1.07359508027,0.471395881007,0.692533602937,0.443135875759,1.94444444444,1.71913580247,0.708254121477,1.94444444444,0.111111111111,0.1,1,0.000564652738566,0.0592592592593,23,18,18,0.782608695652,0,0.347826086957,0.304347826087,0.130434782609,23,70,0.138339920949,3.11116208356,6.08695652174,3.68421052632,4.375,4.07780069376,0.669924399689,0.374534161491,3.48344475366,1.14456041906,0.555279503106,3.05224598183,1.0028808226,0.519254658385,1.53588983184,0.493670786219,5,3.20712399644,1.49980110058,5,0.390402807069,0.429435483871,71,0.0400903444382,0.185884940271,23,22,22,0.95652173913,0,0.130434782609,0.565217391304,0.260869565217,-29,-0.0573122529644,0.921416898531,-2.52173913043,-2.91578947368,-0.125,-0.521993080618,0.135604920847,0.082922391618,-0.806445927391,0.147919149724,0.0142167011732,0.137787001805,0.325784291889,0.163523433089,0.45959398686,0.00215430642766,2.11173988314,1.01737881142,0.423505255597,2.11173988314,0.0387901685003,-0.0294772847763,-50,-0.0282326369283,-0.105880397566,-0.217391304348,-0.0434782608696,0.217391304348,56,14,43,393,0.565656565657,0.965601965602,0.034398034398,0.434343434343,0.8,0.565656565657,0.662721893491,0.610419578325,0.531258531259,0.495575221239,51,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,8,0,0.0739726027397,0,0,1,2.94444444444,0,16,NaN,1,ok,1.71913580247,0,23,22,22,0.95652173913,0,3,0,0.00890769471024,0,0,1,6,0,16,NaN,1,ok,3.20712399644,0,0,0,0
117,WLNM_dir_neg,0.6541796875,0.602344558838,00:00:02,10,20,17,506381363,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp17_seed506381363_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.8,0.4,0.533333333333,32,8,48,152,0.4,0.95,0.05,0.6,0.8,0.4,0.533333333333,0.766666666667,0.611111111111,0.4,0.442718872424,0.35,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.62862318841,1.65217391304,1.9,1.46153846154,1.49571192086,0.905299320519,0.443935926773,1.19286415873,1.44399345531,0.691075514874,0.886882892395,1.07359508027,0.553775743707,0.783844232518,0.481292565462,2,1.79166666667,0.827322068819,2,0,0,0,0,0.0551851851852,23,17,17,0.739130434783,0,0.391304347826,0.173913043478,0.260869565217,23,59,0.116600790514,2.08195307108,5.13043478261,4.21428571429,2.68181818182,3.52012845615,0.686126732979,0.375092114959,3.3142404444,1.29199203765,0.642593957259,1.90277517318,0.741759813275,0.389093588799,1.0417820033,0.500386880843,2.78571428571,2.08195307108,1.0417820033,2.78571428571,0.30677830941,0.334285714286,39,0.0220214568041,0.134295771384,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,-40,-0.0790513833992,-0.107792113941,-3.47826086957,-2.38571428571,-1.81818181818,-1.07966531822,0.151807254137,0.0834803450868,-0.975650236644,0.295350768315,0.101531155326,-1.01168380684,0.0646632825622,0.0333623635024,-0.0345138416828,0.00887040105151,-0.102545831144,-0.107792113941,-0.0345138416828,-0.102545831144,-0.0448343291593,-0.124627054362,-82,-0.0463015245624,-0.157469566453,0.0434782608696,-0.0434782608696,0,51,8,48,399,0.515151515152,0.980343980344,0.019656019656,0.484848484848,0.864406779661,0.515151515152,0.645569620253,0.612455790741,0.495495495495,0.476635514019,40,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,17,17,0.739130434783,0,8,0,0.0884792626728,0,0,1,3,0,16,NaN,1,ok,1.79166666667,0,23,23,23,1,0,9,0,0.0315993496682,0,0,1,3.78571428571,0,16,NaN,1,ok,2.08195307108,0,0,0,0
118,WLNM_dir_neg,0.789609375,0.704659906417,00:00:01,10,20,18,506381364,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp18_seed506381364_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.866666666667,0.4875,0.624,39,6,41,154,0.4875,0.9625,0.0375,0.5125,0.866666666667,0.4875,0.624,0.804166666667,0.604166666667,0.505263157895,0.543492976389,0.45,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.60434782609,1.65217391304,1.9,1.46153846154,1.46500684616,0.886714670043,0.450800915332,1.230379613,1.48940689995,0.681922196796,0.834057656228,1.00964874175,0.530892448513,0.781884821133,0.487353682549,2.3,1.86,0.8347796972,2.3,0.0948717948718,0.0833333333333,1,0.000564652738566,0.0444444444444,23,15,15,0.652173913043,0,0.304347826087,0.260869565217,0.173913043478,23,64,0.126482213439,1.79947638523,5.5652173913,5.81818181818,3.36842105263,3.9637687181,0.712239691534,0.395380434783,3.65509012125,1.31354801232,0.661684782609,2.39234616185,0.859749401914,0.470108695652,0.909623269763,0.505493307513,2.44547633313,1.83581622093,0.913780830049,2.44547633313,0.437883032001,0.483870967742,65,0.0367024280068,0.222252419298,23,22,22,0.95652173913,0,0.478260869565,0.347826086957,0.130434782609,-35,-0.0691699604743,-0.39026879979,-3.04347826087,-0.781818181818,-1.13157894737,-0.636025056277,0.177920212692,0.10376866491,-0.634800559796,0.31690674299,0.120621980676,-0.522112818178,0.182652871201,0.114377470356,-0.16667257522,0.0139768277215,-0.442783783724,-0.353928964098,-0.162515014934,-0.442783783724,0.0862703934315,0.0249581990947,-56,-0.0316205533597,-0.0695129185389,0.130434782609,-0.260869565217,0.0869565217391,58,6,41,401,0.585858585859,0.985257985258,0.014742014742,0.414141414141,0.90625,0.585858585859,0.711656441718,0.681613905425,0.571116571117,0.552380952381,45,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,6,0,0.123076923077,0,0,1,3.3,0,16,NaN,1,ok,1.86,0,23,22,22,0.95652173913,0,11,0,0.0838922605619,0,0,1,3.44547633313,0,16,NaN,1,ok,1.83581622093,0,0,0,0
119,WLNM_dir_neg,0.61234375,0.490721527453,00:00:03,10,20,19,506381365,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp19_seed506381365_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.577777777778,0.325,0.416,26,19,54,141,0.325,0.88125,0.11875,0.675,0.577777777778,0.325,0.416,0.695833333333,0.604166666667,0.231578947368,0.249100947512,0.20625,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.68260869565,1.65217391304,1.58333333333,1.72727272727,1.49571192086,0.905299320519,0.453089244851,1.19286415873,1.44399345531,0.636155606407,1.15412989316,1.3971046075,0.663615560641,0.764348905286,0.454264207276,2.6,1.86470588235,0.784969088938,2.6,0.062962962963,0.0810810810811,1,0.000564652738566,0.0835858585859,23,17,17,0.739130434783,0,0.304347826087,0.173913043478,0.347826086957,23,64,0.126482213439,1,5.5652173913,3.2,3.76470588235,4.14318813296,0.744479117642,0.370923913043,2.66213382867,0.956704344678,0.466032608696,3.93072421894,1.41260401618,0.620923913043,0,0,0,NaN,NaN,NaN,0.640131227316,0.374149659864,55,0.0310559006211,0.306383426515,23,23,0,1,7,0.130434782609,0.608695652174,0.260869565217,-35,-0.0691699604743,-1.18974518502,-3.04347826087,-3.4,-0.735294117647,-0.456605641413,0.2101596388,0.0793121431708,-1.62775685238,-0.0399369246566,-0.0750301932367,1.01626523892,0.735507485469,0.265192687747,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.288518588747,-0.0847631087833,-66,-0.0372670807453,0.0146180886782,-0.217391304348,0,0.217391304348,45,19,54,388,0.454545454545,0.953316953317,0.046683046683,0.545454545455,0.703125,0.454545454545,0.552147239264,0.486773984084,0.407862407862,0.381355932203,45,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,17,17,0.739130434783,0,6,0,0.0492206726825,0,0,1,3.6,0,16,NaN,1,ok,1.86470588235,0,23,23,0,1,7,3,14,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
120,WLNM_dir_neg,0.6479296875,0.512803875269,00:00:01,10,20,20,506381366,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp20_seed506381366_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.612244897959,0.375,0.46511627907,30,19,50,141,0.375,0.88125,0.11875,0.625,0.612244897959,0.375,0.46511627907,0.7125,0.598611111111,0.283737024221,0.299677498771,0.25625,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.52173913043,1.65217391304,2.11111111111,1.46153846154,1.3351436985,0.808113291199,0.439359267735,1.26678454482,1.53347602794,0.713958810069,0.886882892395,1.07359508027,0.553775743707,0.718715091952,0.472298488997,2,1.6875,0.777281587757,2,0,0,0,0,0.0835978835979,23,16,16,0.695652173913,0,0.391304347826,0.173913043478,0.217391304348,23,68,0.134387351779,2.67637409757,5.91304347826,3.57894736842,3.2380952381,3.36982658683,0.569897143361,0.308184143223,3.14032802093,1.06216977179,0.523017902813,2.3056898173,0.779865673498,0.401534526854,1.04875508537,0.391856686373,3.18418987169,2.75257292019,1.00616081249,3.18418987169,0.530266955267,0.367205542725,53,0.029926595144,0.186264022391,23,22,22,0.95652173913,0,0.130434782609,0.782608695652,0.0434782608696,-31,-0.0612648221344,0.486628912545,-2.69565217391,-3.02105263158,-1.2619047619,-1.22996718755,0.0355776645189,0.0165723733499,-1.14956266012,0.0655285024517,-0.0180448991191,-0.608769162725,0.102769142785,0.0458033015578,-0.0275407596159,-0.0996597934186,0.295929754832,0.562827735162,-0.0701350324946,0.295929754832,0.178654316698,-0.0917072259221,-68,-0.0383963862225,-0.105501315446,-0.217391304348,0.173913043478,0,49,19,50,388,0.494949494949,0.953316953317,0.046683046683,0.505050505051,0.720588235294,0.494949494949,0.586826347305,0.521386190762,0.448266448266,0.415254237288,49,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,16,16,0.695652173913,0,8,0,0.0888888888889,0,0,1,3,0,16,NaN,1,ok,1.6875,0,23,22,22,0.95652173913,0,3,0,0.00722082522638,0,0,1,4.18418987169,0,16,NaN,1,ok,2.75257292019,0,0,0,0
121,WLNM_dir_neg,0.645234375,0.492899139495,00:00:03,10,20,21,506381367,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp21_seed506381367_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.54347826087,0.3125,0.396825396825,25,21,55,139,0.3125,0.86875,0.13125,0.6875,0.54347826087,0.3125,0.396825396825,0.683333333333,0.602777777778,0.202797202797,0.217071705904,0.18125,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.63224637681,1.65217391304,1.9,1.35714285714,1.52579921389,0.923510050512,0.455377574371,1.19286415873,1.44399345531,0.691075514874,0.777652289268,0.941368560693,0.494279176201,0.799369639389,0.489735894498,2,1.79656862745,0.846495321939,2,0,0,0,0,0.0314814814815,23,17,17,0.739130434783,0,0.391304347826,0.217391304348,0.217391304348,23,65,0.128458498024,2.78097785525,5.65217391304,3.42105263158,3.09523809524,2.69019593156,0.475957741738,0.262876254181,2.56996947122,0.909373812893,0.477591973244,2.16694535554,0.766765279654,0.366555183946,1.08596777968,0.390498535482,3.38713266163,2.86193139413,1.03806399074,3.38713266163,0.389321789322,0.29057591623,37,0.0208921513269,0.147000627702,23,22,22,0.95652173913,0,0.130434782609,0.782608695652,0.0434782608696,-34,-0.0671936758893,0.591232670226,-2.95652173913,-3.17894736842,-1.40476190476,-1.90959784281,-0.0583617371037,-0.028735515692,-1.71992120983,-0.0872674564409,-0.0634708286882,-0.747513624481,0.0896687489412,0.01082395865,0.00967193469914,-0.10101794431,0.498872544771,0.672186209101,-0.0382318542443,0.498872544771,0.0377091507526,-0.168336852417,-84,-0.0474308300395,-0.144764710134,-0.217391304348,0.173913043478,0,44,21,55,386,0.444444444444,0.948402948403,0.0515970515971,0.555555555556,0.676923076923,0.444444444444,0.536585365854,0.465760553421,0.392847392847,0.366666666667,46,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,17,17,0.739130434783,0,8,0,0.101170960187,0,0,1,3,0,16,NaN,1,ok,1.79656862745,0,23,22,22,0.95652173913,0,3,0,0.0180596306303,0,0,1,4.38713266163,0,16,NaN,1,ok,2.86193139413,0,0,0,0
122,WLNM_dir_neg,0.7230078125,0.480040278958,00:00:02,10,20,22,506381368,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp22_seed506381368_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.647058823529,0.55,0.594594594595,44,24,36,136,0.55,0.85,0.15,0.45,0.647058823529,0.55,0.594594594595,0.75,0.572222222222,0.415584415584,0.418452624773,0.4,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.96376811594,1.65217391304,1.72727272727,1.58333333333,1.3351436985,0.808113291199,0.418764302059,0.936733876686,1.13394100862,0.576659038902,0.984062724952,1.19123382494,0.604118993135,1.24616231264,0.634577118613,3.5,2.44047619048,1.37220133652,3.5,0.284848484848,0.28125,3,0.0016939582157,0.0727272727273,23,14,14,0.608695652174,0,0.347826086957,0.173913043478,0.304347826087,23,87,0.171936758893,4.3345148067,7.5652173913,4.35,4.35,4.48052439054,0.592253224037,0.313343328336,3.3160288646,0.876651309031,0.451774112944,3.76535066264,0.995437531503,0.454772613693,1.50507908226,0.347231270254,5.34818706365,4.3345148067,1.50507908226,5.34818706365,0.478841793128,0.386685552408,91,0.0513833992095,0.3237374476,23,23,23,1,0,0.130434782609,0.739130434783,0.130434782609,-12,-0.0237154150198,2.14476962167,-1.04347826087,-2.25,-0.15,-0.119269383837,0.0579337451952,0.0217315584632,-0.973861816452,-0.119989960303,-0.0892886889888,0.850891682616,0.31834100079,0.0990413883967,0.428783237279,-0.144285209538,2.45992694679,2.14476962167,0.428783237279,2.45992694679,0.127229154558,-0.0722272162393,-30,-0.016939582157,0.0319721097635,-0.217391304348,0.130434782609,0.0869565217391,63,24,36,383,0.636363636364,0.941031941032,0.0589680589681,0.363636363636,0.724137931034,0.636363636364,0.677419354839,0.607046021525,0.577395577396,0.512195121951,68,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,14,14,0.608695652174,0,5,0,0.043956043956,0,0,1,4.5,0,16,NaN,1,ok,2.44047619048,0,23,23,23,1,0,3,0,0.00702673897865,0,0,1,6.34818706365,0,16,NaN,1,ok,4.3345148067,0,0,0,0
123,WLNM_dir_neg,0.784921875,0.721887335036,00:00:01,10,20,23,506381369,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp23_seed506381369_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.642857142857,0.675,0.658536585366,54,30,26,130,0.675,0.8125,0.1875,0.325,0.642857142857,0.675,0.658536585366,0.766666666667,0.55,0.481481481481,0.48181205583,0.4875,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.64492753623,1.65217391304,1.72727272727,1.46153846154,1.30065352986,0.787237662811,0.398169336384,1.02921743939,1.24589479505,0.631578947368,0.984062724952,1.19123382494,0.572082379863,0.836817485842,0.508726048662,3.16666666667,1.78888888889,0.950076577253,3.16666666667,0.06,0.0967741935484,1,0.000564652738566,0.0727272727273,23,15,15,0.652173913043,0,0.391304347826,0.173913043478,0.304347826087,23,103,0.203557312253,16.9465421186,8.95652173913,4.68181818182,4.90476190476,5.66872008056,0.632915348801,0.304347826087,3.47549296984,0.77608095443,0.421274799493,4.15462026727,0.927730739293,0.445757703672,3.738437086,0.220601764055,18.464349147,16.9465421186,3.738437086,18.464349147,0.482214569057,0.413400758534,109,0.0615471485037,0.277538077815,23,23,23,1,0,0.0434782608696,0.869565217391,0.0869565217391,4,0.00790513833992,14.7567969336,0.347826086957,-1.91818181818,0.404761904762,1.06892630619,0.0985958699589,0.0127360562143,-0.814397711208,-0.220560314904,-0.119788002439,1.24016128725,0.250634208581,0.090026478376,2.66214124102,-0.270914715736,15.5760890301,14.7567969336,2.66214124102,15.5760890301,0.130601930488,-0.0455120101138,-12,-0.00677583286279,-0.0142272600218,-0.304347826087,0.260869565217,0.0434782608696,73,30,26,377,0.737373737374,0.92628992629,0.0737100737101,0.262626262626,0.708737864078,0.737373737374,0.722772277228,0.653870443507,0.663663663664,0.565891472868,84,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,7,0,0.0634920634921,0,0,1,4.16666666667,0,16,NaN,1,ok,1.78888888889,0,23,23,23,1,0,1,0,0.000938947317004,0,0,1,19.464349147,0,16,NaN,1,ok,16.9465421186,0,0,0,0
124,WLNM_dir_neg,0.61609375,0.445987999001,00:00:02,10,20,24,506381370,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp24_seed506381370_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.639344262295,0.4875,0.553191489362,39,22,41,138,0.4875,0.8625,0.1375,0.5125,0.639344262295,0.4875,0.553191489362,0.7375,0.581944444444,0.372093023256,0.378949724948,0.35,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.73913043478,1.65217391304,1.72727272727,1.72727272727,1.43364429632,0.86773207409,0.453089244851,0.936733876686,1.13394100862,0.576659038902,1.07247267026,1.29825639032,0.645308924485,0.877361297214,0.504482745898,2.5,2,0.912870929175,2.5,0,0,0,0,0.0757575757576,23,16,16,0.695652173913,0,0.304347826087,0.173913043478,0.304347826087,23,80,0.158102766798,3.57689671807,6.95652173913,4.21052631579,3.63636363636,3.71089625133,0.533441336129,0.289673913043,2.95218817486,0.848754100271,0.446739130435,3.18903754671,0.916848294678,0.447826086957,1.26605351088,0.353953052231,3.89250361862,3.57689671807,1.26605351088,3.89250361862,0.224704840614,0.215139442231,36,0.0203274985884,0.258476643564,23,23,23,1,0,0.173913043478,0.782608695652,0.0434782608696,-19,-0.0375494071146,1.38715153304,-1.65217391304,-2.38947368421,-0.863636363636,-0.888897523046,-0.000878142712958,-0.00193785682916,-1.33770250619,-0.147887169063,-0.0943236714976,0.274578566683,0.239751763966,0.0920948616601,0.189757665892,-0.13756342756,1.00424350176,1.38715153304,0.189757665892,1.00424350176,-0.126907797955,-0.243773326416,-85,-0.0479954827781,-0.0332886942724,-0.173913043478,0.173913043478,0,58,22,41,385,0.585858585859,0.945945945946,0.0540540540541,0.414141414141,0.725,0.585858585859,0.648044692737,0.578251865791,0.531804531805,0.479338842975,61,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,16,16,0.695652173913,0,6,0,0.0846560846561,0,0,1,3.5,0,16,NaN,1,ok,2,0,23,23,23,1,0,4,0,0.0107249858813,0,0,1,4.89250361862,0,16,NaN,1,ok,3.57689671807,0,0,0,0
