125,WLNM_dir_neg,0.735703125,0.691686262043,00:00:02,10,20,25,506381371,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp25_seed506381371_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.923076923077,0.45,0.605042016807,36,3,44,157,0.45,0.98125,0.01875,0.55,0.923076923077,0.45,0.605042016807,0.804166666667,0.6125,0.494623655914,0.55106618296,0.43125,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.68357487923,1.65217391304,1.9,1.46153846154,1.43364429632,0.86773207409,0.469107551487,1.1140496934,1.34858647096,0.66819221968,0.886882892395,1.07359508027,0.553775743707,0.899196046741,0.534099230058,2.47222222222,1.98148148148,0.966802733232,2.47222222222,0.115151515152,0.0857142857143,1,0.000564652738566,0.06,23,15,15,0.652173913043,0,0.304347826087,0.260869565217,0.173913043478,23,58,0.114624505929,1.70490735645,5.04347826087,5.8,2.9,3.56087656304,0.706035870259,0.380809595202,3.35572191417,1.33071731079,0.664167916042,1.80578779629,0.716088264045,0.394302848576,0.877278837142,0.514561001701,2.23818565401,1.73694859992,0.884041557651,2.23818565401,0.32208171945,0.34,34,0.0191981931112,0.213984388886,23,22,22,0.95652173913,0,0.521739130435,0.347826086957,0.0869565217391,-41,-0.0810276679842,-0.484837828577,-3.5652173913,-0.8,-1.6,-1.03891721133,0.171716391417,0.0891978253298,-0.934168766881,0.334076041456,0.12310511411,-1.10867118374,0.0389917333319,0.0385716232793,-0.199017007842,0.0230445219099,-0.650074462849,-0.452796585102,-0.192254287333,-0.650074462849,-0.029530919119,-0.118912768647,-87,-0.0491247882552,-0.0777809489504,0.173913043478,-0.260869565217,0.0434782608696,55,3,44,404,0.555555555556,0.992628992629,0.00737100737101,0.444444444444,0.948275862069,0.555555555556,0.700636942675,0.682635057086,0.548184548185,0.539215686275,39,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,6,0,0.0631578947368,0,0,1,3.47222222222,0,16,NaN,1,ok,1.98148148148,0,23,22,22,0.95652173913,0,12,0,0.142523473624,0,0,1,3.23818565401,0,16,NaN,1,ok,1.73694859992,0,0,0,0
126,WLNM_dir_neg,0.6706640625,0.477195111642,00:00:02,10,20,26,506381372,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp26_seed506381372_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.525423728814,0.3875,0.446043165468,31,28,49,132,0.3875,0.825,0.175,0.6125,0.525423728814,0.3875,0.446043165468,0.679166666667,0.584722222222,0.227424749164,0.232647626387,0.2125,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.48188405797,1.65217391304,2.11111111111,1.72727272727,1.49571192086,0.905299320519,0.494279176201,1.30217209842,1.57631359283,0.727688787185,1.07247267026,1.29825639032,0.636155606407,0.638469267975,0.430849677166,1.625,1.72023809524,0.682000845033,1.625,0.242424242424,0.162162162162,2,0.00112930547713,0.087962962963,23,14,14,0.608695652174,0,0.304347826087,0.173913043478,0.217391304348,23,78,0.154150197628,5.01181352229,6.78260869565,3.54545454545,3.9,4.06712453415,0.599640155676,0.326086956522,2.444644061,0.72085658209,0.374581939799,4.19674257268,1.23750101502,0.574136008919,1.4781919924,0.294941538793,6.83665927568,5.01181352229,1.4781919924,6.83665927568,0.411369186369,0.335260115607,58,0.0327498588368,0.273031820272,23,23,23,1,0,0.0434782608696,0.826086956522,0.130434782609,-21,-0.0415019762846,2.82206833726,-1.82608695652,-3.05454545455,-0.6,-0.532669240227,0.0653206768342,0.0344751866491,-1.84524662005,-0.275784687245,-0.166480862133,1.28228359266,0.560404484308,0.218404783622,0.401896147421,-0.196574940999,3.94839915883,2.82206833726,0.401896147421,3.94839915883,0.0597565478,-0.12365265304,-63,-0.0355731225296,-0.0187335175647,-0.304347826087,0.217391304348,0.0869565217391,50,28,49,379,0.505050505051,0.931203931204,0.0687960687961,0.494949494949,0.641025641026,0.505050505051,0.564971751412,0.479275768651,0.436254436254,0.393700787402,59,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,14,14,0.608695652174,0,6,0,0.093023255814,0,0,1,2.625,0,16,NaN,1,ok,1.72023809524,0,23,23,23,1,0,1,0,0.0067032864724,0,0,1,7.83665927568,0,16,NaN,1,ok,5.01181352229,0,0,0,0
127,WLNM_dir_neg,0.8094140625,0.719401663253,00:00:02,10,20,27,506381373,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp27_seed506381373_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.90625,0.3625,0.517857142857,29,3,51,157,0.3625,0.98125,0.01875,0.6375,0.90625,0.3625,0.517857142857,0.775,0.622222222222,0.404411764706,0.476695481131,0.34375,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.51086956522,1.65217391304,2.11111111111,1.58333333333,1.49571192086,0.905299320519,0.475972540046,1.30217209842,1.57631359283,0.718535469108,0.984062724952,1.19123382494,0.604118993135,0.692813191688,0.458552616081,2,1.71666666667,0.74920592884,2,0.0666666666667,0.0810810810811,1,0.000564652738566,0.0759259259259,23,15,15,0.652173913043,0,0.391304347826,0.130434782609,0.260869565217,23,51,0.100790513834,1.79796390174,4.4347826087,5.1,3.4,3.67826647604,0.829413028911,0.453537936914,2.81160778558,1.26797998173,0.642796248934,2.19413519388,0.98951195018,0.533674339301,0.982682779864,0.546553119843,2.34381808279,1.96595630211,1.00447462137,2.34381808279,0.409251242585,0.463235294118,42,0.0237154150198,0.246705146705,23,19,19,0.826086956522,0,0.391304347826,0.260869565217,0.173913043478,-48,-0.0948616600791,-0.391781283281,-4.17391304348,-1.5,-1.1,-0.921527298335,0.29509355007,0.161926167041,-1.47828289547,0.271338712397,0.101733447002,-0.720323786147,0.312415419467,0.177943114004,-0.0936130651198,0.0550366400518,-0.544442034069,-0.223788882913,-0.0718212236155,-0.544442034069,0.0576386040154,0.00432252547037,-79,-0.0446075663467,-0.0450601911316,0.0434782608696,-0.347826086957,0.130434782609,48,3,51,404,0.484848484848,0.992628992629,0.00737100737101,0.515151515152,0.941176470588,0.484848484848,0.64,0.629182893536,0.477477477477,0.470588235294,32,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,7,0,0.102171136654,0,0,1,3,0,16,NaN,1,ok,1.71666666667,0,23,19,19,0.826086956522,0,9,0,0.103785583454,0,0,1,3.34381808279,0,16,NaN,1,ok,1.96595630211,0,0,0,0
128,WLNM_dir_neg,0.8114453125,0.663508990425,00:00:00,10,20,28,506381374,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp28_seed506381374_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.735294117647,0.625,0.675675675676,50,18,30,142,0.625,0.8875,0.1125,0.375,0.735294117647,0.625,0.675675675676,0.8,0.572222222222,0.532467532468,0.53614242549,0.5125,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.92753623188,1.65217391304,1.72727272727,1.35714285714,1.30065352986,0.787237662811,0.421052631579,1.1140496934,1.34858647096,0.654462242563,0.834057656228,1.00964874175,0.512585812357,1.24704305507,0.646962186466,4.33333333333,2.12280701754,1.29200067995,4.33333333333,0,0,0,0,0.0354545454545,23,19,19,0.826086956522,0,0.347826086957,0.260869565217,0.217391304348,23,87,0.171936758893,5.73557784266,7.5652173913,4.35,4.14285714286,4.25148195506,0.561977499807,0.295352323838,3.88419316226,1.02685566359,0.532733633183,2.69606652432,0.712753219073,0.372813593203,1.98419593581,0.345945254382,6.85671184828,5.73557784266,1.98419593581,6.85671184828,0.429686475141,0.351851851852,76,0.042913608131,0.258320424845,23,23,23,1,0,0.130434782609,0.782608695652,0.0869565217391,-12,-0.0237154150198,3.54583265763,-1.04347826087,-2.25,-0.357142857143,-0.348311819314,0.0276580209654,0.00374055396544,-0.405697518788,0.0302143942515,-0.00832916874896,-0.218392455705,0.0356566883603,0.017082367907,0.907900090823,-0.145571225409,3.96845173143,3.54583265763,0.907900090823,3.96845173143,0.0780738365719,-0.107060916795,-45,-0.0254093732355,-0.0334449129916,-0.217391304348,0.173913043478,0.0434782608696,69,18,30,389,0.69696969697,0.955773955774,0.044226044226,0.30303030303,0.793103448276,0.69696969697,0.741935483871,0.686263374689,0.652743652744,0.589743589744,68,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,8,0,0.0893300248139,0,0,1,5.33333333333,0,16,NaN,1,ok,2.12280701754,0,23,23,23,1,0,3,0,0.00257666284348,0,0,1,7.85671184828,0,16,NaN,1,ok,5.73557784266,0,0,0,0
129,WLNM_dir_neg,0.8508984375,0.787714012266,00:00:02,10,20,29,506381375,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp29_seed506381375_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.944444444444,0.425,0.586206896552,34,2,46,158,0.425,0.9875,0.0125,0.575,0.944444444444,0.425,0.586206896552,0.8,0.616666666667,0.478260869565,0.544581148637,0.4125,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.66231884058,1.65217391304,1.9,1.26666666667,1.30065352986,0.787237662811,0.402745995423,1.1140496934,1.34858647096,0.66819221968,0.716822148161,0.86773207409,0.448512585812,0.900634139546,0.541793859012,2.73333333333,1.87380952381,1.04678413284,2.73333333333,0,0,0,0,0.0222222222222,23,14,14,0.608695652174,0,0.434782608696,0.217391304348,0.217391304348,23,55,0.108695652174,1.70702550753,4.78260869565,5.5,3.05555555556,3.54139830805,0.740474191684,0.393675889328,3.24372303541,1.35646599663,0.673517786561,1.72519117346,0.721443581628,0.396837944664,0.898591883222,0.526407999913,2.23057892133,1.7391630306,0.90610824225,2.23057892133,0.317912204754,0.328301886792,29,0.0163749294184,0.176910866911,23,22,22,0.95652173913,0,0.521739130435,0.260869565217,0.173913043478,-44,-0.0869565217391,-0.482719677492,-3.82608695652,-1.1,-1.44444444444,-1.05839546632,0.206154712842,0.102064119455,-1.04616764564,0.359824727291,0.132454984629,-1.18926780657,0.0443470509155,0.0411067193676,-0.177703961762,0.034891520122,-0.657681195532,-0.450582154422,-0.170187602733,-0.657681195532,-0.0337004338149,-0.130610881855,-92,-0.0519480519481,-0.114854470926,0.173913043478,-0.347826086957,0.130434782609,53,2,46,405,0.535353535354,0.995085995086,0.004914004914,0.464646464646,0.963636363636,0.535353535354,0.688311688312,0.676053504109,0.53043953044,0.524752475248,36,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,14,14,0.608695652174,0,7,0,0.1875,0,0,1,3.73333333333,0,16,NaN,1,ok,1.87380952381,0,23,22,22,0.95652173913,0,12,0,0.136194141608,0,0,1,3.23057892133,0,16,NaN,1,ok,1.7391630306,0,0,0,0
130,WLNM_dir_neg,0.7058203125,0.546875250014,00:00:04,10,20,30,506381376,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp30_seed506381376_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.636363636364,0.525,0.575342465753,42,24,38,136,0.525,0.85,0.15,0.475,0.636363636364,0.525,0.575342465753,0.741666666667,0.575,0.392156862745,0.395903791232,0.375,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.77536231884,1.65217391304,1.9,1.9,1.52579921389,0.923510050512,0.50114416476,1.19286415873,1.44399345531,0.691075514874,1.1140496934,1.34858647096,0.66819221968,1.01951748298,0.574258827151,3,2.11458333333,1.0588581376,3,0.0666666666667,0.0789473684211,1,0.000564652738566,0.0896296296296,23,16,16,0.695652173913,0,0.260869565217,0.173913043478,0.260869565217,23,85,0.167984189723,3.72607697456,7.39130434783,3.86363636364,3.69565217391,3.92820952083,0.531463641053,0.29462915601,3.39029071707,0.917372782266,0.466496163683,3.03666657266,0.821686249073,0.370332480818,1.25465890652,0.336723829134,4.40508064936,3.72607697456,1.25465890652,4.40508064936,0.392396009787,0.336,70,0.0395256916996,0.233264796961,23,23,23,1,0,0.0434782608696,0.95652173913,0,-14,-0.0276679841897,1.53633178953,-1.21739130435,-2.73636363636,-0.804347826087,-0.671584253549,-0.00285583778855,0.00301738613759,-0.899599963978,-0.0792684870684,-0.0745666382495,0.122207592637,0.14458971836,0.014601255522,0.178363061538,-0.154792650657,1.5168205325,1.53633178953,0.178363061538,1.5168205325,0.0407833712182,-0.122912768647,-51,-0.0287972896669,-0.0585005408758,-0.304347826087,0.347826086957,-0.0434782608696,61,24,38,383,0.616161616162,0.941031941032,0.0589680589681,0.383838383838,0.717647058824,0.616161616162,0.663043478261,0.591248942792,0.557193557194,0.49593495935,66,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,16,16,0.695652173913,0,6,0,0.0553633217993,0,0,1,4,0,16,NaN,1,ok,2.11458333333,0,23,23,23,1,0,1,0,0.00467927471242,0,0,1,5.40508064936,0,16,NaN,1,ok,3.72607697456,0,0,0,0
131,WLNM_dir_neg,0.6459765625,0.580194854253,00:00:02,10,20,31,506381377,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp31_seed506381377_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.58064516129,0.45,0.507042253521,36,26,44,134,0.45,0.8375,0.1625,0.55,0.58064516129,0.45,0.507042253521,0.708333333333,0.580555555556,0.304635761589,0.309625690376,0.2875,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.72463768116,1.65217391304,1.72727272727,1.58333333333,1.46500684616,0.886714670043,0.45995423341,1.02921743939,1.24589479505,0.631578947368,0.936733876686,1.13394100862,0.585812356979,0.872357041126,0.505820469224,2.75,2.04761904762,0.938671937423,2.75,0.0611111111111,0.0833333333333,1,0.000564652738566,0.0666666666667,23,14,14,0.608695652174,0,0.260869565217,0.260869565217,0.217391304348,23,81,0.160079051383,1,7.04347826087,3.85714285714,3.85714285714,4.65616171296,0.661059996284,0.347826086957,2.7776635901,0.788719291016,0.403650026838,3.43603319406,0.975663746461,0.476650563607,0,0,0,NaN,NaN,NaN,0.437666434095,0.364485981308,65,0.0367024280068,0.222540272519,23,23,0,1,7,0.0869565217391,0.826086956522,0.0869565217391,-18,-0.0355731225296,-1.18974518502,-1.5652173913,-2.74285714286,-0.642857142857,0.0563679385827,0.126740517443,0.0562143170839,-1.51222709095,-0.207921978318,-0.137412775094,0.521574214034,0.298567215748,0.120919338311,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0860537955258,-0.0944267873389,-56,-0.0316205533597,-0.0692250653175,-0.260869565217,0.217391304348,0.0434782608696,55,26,44,381,0.555555555556,0.936117936118,0.0638820638821,0.444444444444,0.679012345679,0.555555555556,0.611111111111,0.531930167894,0.491673491673,0.44,62,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,14,14,0.608695652174,0,5,0,0.12,0,0,1,3.75,0,16,NaN,1,ok,2.04761904762,0,23,23,0,1,7,2,20,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
132,WLNM_dir_neg,0.708515625,0.572029557314,00:00:01,10,20,32,506381378,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp32_seed506381378_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.5625,0.3375,0.421875,27,21,53,139,0.3375,0.86875,0.13125,0.6625,0.5625,0.3375,0.421875,0.691666666667,0.6,0.229166666667,0.243067956033,0.20625,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.63729977117,1.65217391304,1.9,1.58333333333,1.74795193537,1.05797090825,0.489702517162,1.33662308256,1.61801741573,0.713958810069,0.936733876686,1.13394100862,0.585812356979,0.803306113992,0.4906286119,2.31578947368,1.8048245614,0.892655779478,2.31578947368,0.429523809524,0.195652173913,3,0.0016939582157,0.0653703703704,23,12,12,0.521739130435,0,0.347826086957,0.173913043478,0.260869565217,23,67,0.132411067194,7.56995945715,5.82608695652,3.19047619048,3.94117647059,5.67812528211,0.974603593198,0.412070084361,2.93742378591,1.00836935934,0.446463335496,3.836582801,1.31703588691,0.586632057106,2.18215322415,0.288264849568,8.23511093811,7.56995945715,2.18215322415,8.23511093811,0.759414046175,0.335443037975,53,0.029926595144,0.291735751021,23,23,23,1,0,0.0869565217391,0.652173913043,0.260869565217,-32,-0.0632411067194,5.38021427212,-2.78260869565,-3.40952380952,-0.558823529412,1.07833150774,0.440284114357,0.120458314488,-1.35246689514,0.0117280900077,-0.0945994664359,0.922123820976,0.639939356198,0.230900831809,1.10585737917,-0.203251630223,5.34685082125,5.38021427212,1.10585737917,5.34685082125,0.407801407606,-0.123469730673,-68,-0.0383963862225,-2.95868153011e-05,-0.260869565217,0.0434782608696,0.217391304348,46,21,53,386,0.464646464646,0.948402948403,0.0515970515971,0.535353535354,0.686567164179,0.464646464646,0.55421686747,0.483445085571,0.413049413049,0.383333333333,48,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,12,12,0.521739130435,0,6,0,0.120158102767,0,0,1,3.31578947368,0,16,NaN,1,ok,1.8048245614,0,23,23,23,1,0,2,0,0.00298451719584,0,0,1,9.23511093811,0,16,NaN,1,ok,7.56995945715,0,0,0,0
133,WLNM_dir_neg,0.7197265625,0.619553892526,00:00:02,10,20,33,506381379,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp33_seed506381379_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.903225806452,0.35,0.504504504505,28,3,52,157,0.35,0.98125,0.01875,0.65,0.903225806452,0.35,0.504504504505,0.770833333333,0.623611111111,0.391143911439,0.465593471222,0.33125,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.54710144928,1.65217391304,1.72727272727,1.35714285714,1.40158013594,0.848324819123,0.432494279176,1.33662308256,1.61801741573,0.677345537757,0.886882892395,1.07359508027,0.521739130435,0.629065608459,0.406609152072,2.08333333333,1.72395833333,0.643139543351,2.08333333333,0.0833333333333,0.0882352941176,1,0.000564652738566,0.0909090909091,23,16,16,0.695652173913,0,0.304347826087,0.304347826087,0.173913043478,23,50,0.098814229249,1.80031282586,4.34782608696,3.84615384615,2.5,3.2418947273,0.74563578728,0.387826086957,2.99472527065,1.3775736245,0.648695652174,1.96912933951,0.905799496176,0.460869565217,0.812001722698,0.451033682054,2.2361835245,1.92035974974,0.804458052691,2.2361835245,0.29024370691,0.289915966387,23,0.012987012987,0.192607214723,23,20,20,0.869565217391,0,0.304347826087,0.565217391304,0,-49,-0.096837944664,-0.389432359165,-4.26086956522,-2.75384615385,-2,-1.35789904707,0.211316308438,0.0962143170839,-1.2951654104,0.380932355163,0.107632850242,-0.945329640511,0.228702965463,0.105138339921,-0.264294122286,-0.0404827977369,-0.652076592353,-0.269385435286,-0.271837792293,-0.652076592353,-0.0613689316588,-0.168996802261,-98,-0.0553359683794,-0.0991581231142,-0.0434782608696,-0.0434782608696,-0.0434782608696,47,3,52,404,0.474747474747,0.992628992629,0.00737100737101,0.525252525253,0.94,0.474747474747,0.630872483221,0.621318407001,0.467376467376,0.460784313725,31,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,16,16,0.695652173913,0,6,0,0.0555555555556,0,0,1,3.08333333333,0,16,NaN,1,ok,1.72395833333,0,23,20,20,0.869565217391,0,7,0,0.0429533928813,0,0,1,3.2361835245,0,16,NaN,1,ok,1.92035974974,0,0,0,0
