134,WLNM_dir_neg,0.777421875,0.693778805136,00:00:02,10,20,34,506381380,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp34_seed506381380_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.758064516129,0.5875,0.661971830986,47,15,33,145,0.5875,0.90625,0.09375,0.4125,0.758064516129,0.5875,0.661971830986,0.8,0.580555555556,0.523178807947,0.531748468254,0.49375,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.61413043478,1.65217391304,1.72727272727,1.35714285714,1.11227431428,0.673218663904,0.363844393593,1.1140496934,1.34858647096,0.654462242563,0.834057656228,1.00964874175,0.512585812357,0.714016571258,0.442353700712,2,1.77205882353,0.739820626114,2,0.115384615385,0.115384615385,1,0.000564652738566,0.0551515151515,23,17,17,0.739130434783,0,0.347826086957,0.260869565217,0.217391304348,23,81,0.160079051383,1,7.04347826087,5.4,3.52173913043,4.7908839654,0.680187229656,0.373590982287,4.34709480016,1.2343602519,0.630166398282,1.67520867675,0.475676537844,0.260869565217,0,0,0,NaN,NaN,NaN,0.547736707737,0.447169811321,79,0.0446075663467,0.123838625582,23,23,0,1,7,0.347826086957,0.652173913043,0,-18,-0.0355731225296,-1.18974518502,-1.5652173913,-1.2,-0.978260869565,0.191090191026,0.145867750814,0.081979212414,0.0572041191131,0.237718982563,0.08910359635,-1.23925030327,-0.201419992869,-0.0948616600791,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.196124069168,-0.0117429573265,-42,-0.0237154150198,-0.167926712254,0,0.0434782608696,-0.0434782608696,66,15,33,392,0.666666666667,0.963144963145,0.036855036855,0.333333333333,0.814814814815,0.666666666667,0.733333333333,0.681378621506,0.629811629812,0.578947368421,62,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,17,17,0.739130434783,0,7,0,0.053781512605,0,0,1,3,0,16,NaN,1,ok,1.77205882353,0,23,23,0,1,7,8,4,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
135,WLNM_dir_neg,0.8283203125,0.760809951197,00:00:01,10,20,35,506381381,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp35_seed506381381_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.918918918919,0.425,0.581196581197,34,3,46,157,0.425,0.98125,0.01875,0.575,0.918918918919,0.425,0.581196581197,0.795833333333,0.615277777778,0.469314079422,0.530334008493,0.40625,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.50120772947,1.65217391304,2.375,1.1875,1.55530457854,0.941368560693,0.50114416476,1.30217209842,1.57631359283,0.732265446224,0.716822148161,0.86773207409,0.402745995423,0.757004249369,0.504263490328,2.19444444444,1.67810457516,0.812711203766,2.19444444444,0.188888888889,0.153846153846,2,0.00112930547713,0.025,23,17,17,0.739130434783,0,0.391304347826,0.304347826087,0.0434782608696,23,56,0.110671936759,1.55440787893,4.86956521739,6.22222222222,2.66666666667,3.67181337199,0.754033103177,0.414596273292,3.50098800284,1.43790578688,0.695652173913,1.4405203276,0.591642277407,0.324534161491,0.747489271197,0.480883609333,1.9438305709,1.60720862931,0.762200831006,1.9438305709,0.37963089542,0.371428571429,39,0.0220214568041,0.176932789433,23,21,21,0.913043478261,0,0.521739130435,0.391304347826,0,-43,-0.0849802371542,-0.635337306091,-3.73913043478,-0.377777777778,-1.83333333333,-0.927980402386,0.219713624335,0.122984503419,-0.788902678205,0.441264517548,0.154589371981,-1.47393865242,-0.0854542533055,-0.0311970638058,-0.328806573786,-0.0106328704583,-0.944429545955,-0.582536555717,-0.314095013978,-0.944429545955,0.0280182568512,-0.0874841972187,-82,-0.0463015245624,-0.114832548404,0.173913043478,-0.217391304348,-0.0434782608696,53,3,46,404,0.535353535354,0.992628992629,0.00737100737101,0.464646464646,0.946428571429,0.535353535354,0.683870967742,0.667627293026,0.527982527983,0.519607843137,37,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,17,17,0.739130434783,0,9,0,0.158823529412,0,0,1,3.19444444444,0,16,NaN,1,ok,1.67810457516,0,23,21,21,0.913043478261,0,12,0,0.11427667139,0,0,1,2.9438305709,0,16,NaN,1,ok,1.60720862931,0,0,0,0
136,WLNM_dir_neg,0.5915234375,0.492427905444,00:00:02,10,20,36,506381382,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp36_seed506381382_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.666666666667,0.275,0.389380530973,22,11,58,149,0.275,0.93125,0.06875,0.725,0.666666666667,0.275,0.389380530973,0.7125,0.620833333333,0.241758241758,0.282329851287,0.20625,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.5652173913,1.65217391304,2.375,1.58333333333,1.55530457854,0.941368560693,0.489702517162,1.49703263804,1.81219740395,0.768878718535,0.936733876686,1.13394100862,0.585812356979,0.895751941947,0.572285962911,3,1.8,1.01418510567,3,0.260606060606,0.230769230769,3,0.0016939582157,0.0590986394558,23,15,15,0.652173913043,0,0.391304347826,0.130434782609,0.217391304348,23,52,0.102766798419,1,4.52173913043,4,3.25,3.67880372376,0.813581592754,0.415551839465,3.04835859416,1.34831245511,0.647157190635,1.95906729441,0.866510534066,0.471571906355,0,0,0,NaN,NaN,NaN,0.547274294333,0.431734317343,39,0.0220214568041,0.135869650293,23,20,0,0.869565217391,7,0.304347826087,0.391304347826,0.173913043478,-47,-0.0928853754941,-1.18974518502,-4.08695652174,-2.6,-1.25,-0.920990050618,0.279262113913,0.123940069592,-1.24153208689,0.351671185774,0.106094388703,-0.955391685613,0.189414003354,0.115840681058,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.195661655764,-0.0271784513041,-82,-0.0463015245624,-0.155895687544,-0.0434782608696,-0.217391304348,0.130434782609,41,11,58,396,0.414141414141,0.972972972973,0.027027027027,0.585858585859,0.788461538462,0.414141414141,0.543046357616,0.505736752925,0.387114387114,0.372727272727,33,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,8,0,0.09375,0,0,1,4,0,16,NaN,1,ok,1.8,0,23,20,0,0.869565217391,7,7,3,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
137,WLNM_dir_neg,0.768984375,0.671870776802,00:00:01,10,20,37,506381383,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp37_seed506381383_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.777777777778,0.525,0.626865671642,42,12,38,148,0.525,0.925,0.075,0.475,0.777777777778,0.525,0.626865671642,0.791666666667,0.591666666667,0.489795918367,0.508000508001,0.45,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.4384057971,1.65217391304,2.375,1.46153846154,1.55530457854,0.941368560693,0.491990846682,1.46635521906,1.77506158096,0.755148741419,0.936733876686,1.13394100862,0.567505720824,0.651444292497,0.452893261283,2,1.55303030303,0.662772718787,1.58333333333,0.203333333333,0.230769230769,3,0.0016939582157,0.0765306122449,23,11,11,0.478260869565,0,0.391304347826,0.173913043478,0.173913043478,23,73,0.144268774704,5.16008680038,6.34782608696,5.61538461538,3.31818181818,4.16269903321,0.655767655917,0.353186420488,4.05252080824,1.27682162451,0.646813579512,1.33662308256,0.421127820531,0.223942823109,4.61531663981,0.894426163426,12.9628559992,5.16008680038,4.61531663981,12.9628559992,0.586101777011,0.361522198732,57,0.0321852060982,0.136757762317,23,23,23,1,0,0.434782608696,0.521739130435,0.0434782608696,-26,-0.0513833992095,2.97034161536,-2.26086956522,-0.984615384615,-1.18181818182,-0.437094741165,0.121448177075,0.0615746506157,-0.237369872811,0.280180355179,0.105750777579,-1.57783589747,-0.255968710181,-0.131788402187,3.53902079483,0.402909683635,10.0745958824,2.97034161536,3.53902079483,10.0745958824,0.234489138442,-0.0973905699158,-64,-0.0361377752682,-0.155007575519,0.0869565217391,-0.0869565217391,0,61,12,38,395,0.616161616162,0.970515970516,0.029484029484,0.383838383838,0.835616438356,0.616161616162,0.709302325581,0.662382607584,0.586677586678,0.54954954955,54,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,11,11,0.478260869565,0,6,0,0.205128205128,0,0,1,2.58333333333,0,16,NaN,1,ok,1.55303030303,0,23,23,23,1,0,10,0,0.015387316284,0,0,1,13.9628559992,0,16,NaN,1,ok,5.16008680038,0,0,0,0
138,WLNM_dir_neg,0.773125,0.657953806656,00:00:01,10,20,38,506381384,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp38_seed506381384_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.824561403509,0.5875,0.686131386861,47,10,33,150,0.5875,0.9375,0.0625,0.4125,0.824561403509,0.5875,0.686131386861,0.820833333333,0.5875,0.565656565657,0.581569089356,0.525,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.53623188406,1.65217391304,1.72727272727,2.11111111111,1.3351436985,0.808113291199,0.439359267735,1.07247267026,1.29825639032,0.645308924485,1.19286415873,1.44399345531,0.691075514874,0.609181686875,0.396542796173,2,1.68518518519,0.610070415117,2,0,0,0,0,0.114848484848,23,18,18,0.782608695652,0,0.304347826087,0.0869565217391,0.391304347826,23,76,0.150197628458,2.81356972148,6.60869565217,5.06666666667,3.45454545455,3.66480968667,0.55454357101,0.303775743707,3.59841862501,1.0889951102,0.574370709382,2.09837128634,0.635033415603,0.33180778032,1.4860283911,0.528164765122,4.14754098361,2.81356972148,1.4860283911,4.14754098361,0.331780538302,0.347639484979,54,0.0304912478826,0.169941489416,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-23,-0.0454545454545,0.623824536457,-2,-1.53333333333,-1.04545454545,-0.934984087705,0.0202240921678,0.0121639738345,-0.691472056041,0.092353840865,0.0333079074498,-0.816087693684,-0.0420631151099,-0.0239234449761,0.409732546118,0.0366482853311,1.25928086675,0.623824536457,0.409732546118,1.25928086675,-0.0198321002669,-0.111273283669,-67,-0.0378317334839,-0.12182384842,0,0,0,66,10,33,397,0.666666666667,0.97542997543,0.02457002457,0.333333333333,0.868421052632,0.666666666667,0.754285714286,0.712974794547,0.642096642097,0.605504587156,57,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,7,0,0.0512820512821,0,0,1,3,0,16,NaN,1,ok,1.68518518519,0,23,23,23,1,0,8,0,0.035304181349,0,0,1,5.14754098361,0,16,NaN,1,ok,2.81356972148,0,0,0,0
139,WLNM_dir_neg,0.66078125,0.457730492664,00:00:02,10,20,39,506381385,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp39_seed506381385_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.546875,0.4375,0.486111111111,35,29,45,131,0.4375,0.81875,0.18125,0.5625,0.546875,0.4375,0.486111111111,0.691666666667,0.577777777778,0.269736842105,0.273163417831,0.25625,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.69565217391,1.65217391304,1.58333333333,1.72727272727,1.22877232347,0.743730616837,0.398169336384,0.984062724952,1.19123382494,0.604118993135,1.1140496934,1.34858647096,0.654462242563,0.771415094003,0.45493710672,2.33333333333,1.93333333333,0.808683036775,2.33333333333,0.1,0.103448275862,1,0.000564652738566,0.0674242424242,23,15,15,0.652173913043,0,0.304347826087,0.173913043478,0.347826086957,23,83,0.164031620553,15.4685921422,7.21739130435,3.77272727273,4.15,4.11158586678,0.569677559855,0.287061288633,2.23075874648,0.618162062277,0.320586694605,3.72630856131,1.03259152904,0.519643792562,3.54884829436,0.229422837045,17.0225217635,15.4685921422,3.54884829436,17.0225217635,0.445743145743,0.343807763401,62,0.0350084697911,0.222580449853,23,23,23,1,0,0.0434782608696,0.826086956522,0.130434782609,-16,-0.0316205533597,13.2788469572,-1.39130434783,-2.82727272727,-0.35,-0.488207907595,0.0353580810135,-0.00455048123985,-2.05913193457,-0.378479207058,-0.220476107328,0.811849581283,0.355494998324,0.163912567265,2.47255244938,-0.262093642746,14.1342616467,13.2788469572,2.47255244938,14.1342616467,0.094130507174,-0.115105005246,-59,-0.0333145115754,-0.0691848879836,-0.304347826087,0.217391304348,0.0869565217391,54,29,45,378,0.545454545455,0.928746928747,0.0712530712531,0.454545454545,0.650602409639,0.545454545455,0.593406593407,0.508005567321,0.474201474201,0.421875,64,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,5,0,0.0591133004926,0,0,1,3.33333333333,0,16,NaN,1,ok,1.93333333333,0,23,23,23,1,0,1,0,0.00274475430341,0,0,1,18.0225217635,0,16,NaN,1,ok,15.4685921422,0,0,0,0
140,WLNM_dir_neg,0.717734375,0.554494836825,00:00:01,10,20,40,506381386,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp40_seed506381386_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.569230769231,0.4625,0.510344827586,37,28,43,132,0.4625,0.825,0.175,0.5375,0.569230769231,0.4625,0.510344827586,0.704166666667,0.576388888889,0.301639344262,0.304977030301,0.2875,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.77898550725,1.65217391304,1.72727272727,2.11111111111,1.66811531246,1.00964874175,0.535469107551,1.1140496934,1.34858647096,0.654462242563,1.26678454482,1.53347602794,0.713958810069,0.950680476536,0.534394728155,3,2.19444444444,0.942633651563,3,0.10303030303,0.139534883721,2,0.00112930547713,0.113636363636,23,15,15,0.652173913043,0,0.173913043478,0.217391304348,0.260869565217,23,84,0.166007905138,1,7.30434782609,4,3.81818181818,3.86634408722,0.529320916703,0.287267080745,2.7070395714,0.741213215978,0.389233954451,3.21373042446,0.879949997174,0.433747412008,0,0,0,NaN,NaN,NaN,0.331573224755,0.244186046512,42,0.0237154150198,0.193070844499,23,23,0,1,7,0.0869565217391,0.869565217391,0.0434782608696,-15,-0.0296442687747,-1.18974518502,-1.30434782609,-2.6,-0.681818181818,-0.733449687156,-0.00499856213888,-0.0043446891273,-1.58285110965,-0.255428053357,-0.151828847481,0.299271444437,0.202853466461,0.0780161867118,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,-0.0200394138141,-0.214726722136,-79,-0.0446075663467,-0.0986944933374,-0.260869565217,0.260869565217,0,56,28,43,379,0.565656565657,0.931203931204,0.0687960687961,0.434343434343,0.666666666667,0.565656565657,0.612021857923,0.529728577595,0.49686049686,0.44094488189,65,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,4,0,0.0507399577167,0,0,1,4,0,16,NaN,1,ok,2.19444444444,0,23,23,0,1,7,2,19,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
141,WLNM_dir_neg,0.79203125,0.684593843706,00:00:01,10,20,41,506381387,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp41_seed506381387_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.944444444444,0.2125,0.34693877551,17,1,63,159,0.2125,0.99375,0.00625,0.7875,0.944444444444,0.2125,0.34693877551,0.733333333333,0.641666666667,0.255813953488,0.369135830368,0.20625,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.68695652174,1.65217391304,1.72727272727,1.46153846154,1.55530457854,0.941368560693,0.485125858124,1.230379613,1.48940689995,0.672768878719,0.936733876686,1.13394100862,0.567505720824,0.815799733448,0.483592625498,2.16666666667,1.98181818182,0.888364744456,2.16666666667,0.288888888889,0.307692307692,4,0.00225861095426,0.0456277056277,23,11,11,0.478260869565,0,0.304347826087,0.260869565217,0.217391304348,23,37,0.0731225296443,3.31825075834,3.21739130435,2.84615384615,2.17647058824,3.37041300058,1.04756079748,0.527614571093,2.18962700092,1.36111948706,0.650998824912,1.92446286331,1.19628772584,0.538190364277,2.16423679738,0.652222196271,5.6492248062,3.80630354957,2.06859317204,5.6492248062,0.513038548753,0.403846153846,21,0.0118577075099,0.153123728124,23,19,19,0.826086956522,0,0.260869565217,0.478260869565,0.0869565217391,-62,-0.122529644269,1.12850557332,-5.39130434783,-3.75384615385,-2.32352941176,-1.2293807738,0.513241318635,0.23600280122,-2.10026368013,0.364478217725,0.10993602298,-0.989996116716,0.519191195128,0.182459138981,1.0879409524,0.16070571648,2.76096468934,1.61655836455,0.992297327059,2.76096468934,0.161425910184,-0.0550666148011,-100,-0.0564652738566,-0.138641609713,-0.0869565217391,-0.130434782609,0.0434782608696,36,1,63,406,0.363636363636,0.997542997543,0.002457002457,0.636363636364,0.972972972973,0.363636363636,0.529411764706,0.550364539389,0.361179361179,0.36,18,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,11,11,0.478260869565,0,4,0,0.0740740740741,0,0,1,3.16666666667,0,16,NaN,1,ok,1.98181818182,0,23,19,19,0.826086956522,0,6,0,0.0131498470948,0,0,1,6.6492248062,0,16,NaN,1,ok,3.80630354957,0,0,0,0
142,WLNM_dir_neg,0.7293359375,0.588943669788,00:00:01,10,20,42,506381388,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp42_seed506381388_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.692307692308,0.3375,0.453781512605,27,12,53,148,0.3375,0.925,0.075,0.6625,0.692307692308,0.3375,0.453781512605,0.729166666667,0.6125,0.301075268817,0.335431589628,0.2625,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.58695652174,1.65217391304,1.72727272727,1.46153846154,1.11227431428,0.673218663904,0.354691075515,1.02921743939,1.24589479505,0.631578947368,0.886882892395,1.07359508027,0.553775743707,0.692436711212,0.436329982407,2.16666666667,1.94444444444,0.824957911384,2.16666666667,0.222222222222,0.230769230769,2,0.00112930547713,0.0545454545455,23,9,9,0.391304347826,0,0.391304347826,0.173913043478,0.304347826087,23,58,0.114624505929,1,5.04347826087,2.7619047619,3.625,2.85208473783,0.565499560088,0.298350824588,2.23341493961,0.885664545019,0.455772113943,2.76125079065,1.09497876181,0.532233883058,0,0,0,NaN,NaN,NaN,0.306486635058,0.231617647059,21,0.0118577075099,0.239230967445,23,23,0,1,7,0.0869565217391,0.608695652174,0.304347826087,-41,-0.0810276679842,-1.18974518502,-3.5652173913,-3.8380952381,-0.875,-1.74770903654,0.0311800812457,0.00673905471507,-2.05647574143,-0.110976724315,-0.0852906879893,-0.153208189377,0.417882231096,0.176502657762,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,-0.0451260035111,-0.227295121588,-100,-0.0564652738566,-0.0525343703915,-0.260869565217,0,0.260869565217,46,12,53,395,0.464646464646,0.970515970516,0.029484029484,0.535353535354,0.793103448276,0.464646464646,0.585987261146,0.541892570217,0.435162435162,0.414414414414,39,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,9,9,0.391304347826,0,3,0,0.06,0,0,1,3.16666666667,0,16,NaN,1,ok,1.94444444444,0,23,23,0,1,7,2,15,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
