143,WLNM_dir_neg,0.69375,0.594490108452,00:00:03,10,20,43,506381389,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp43_seed506381389_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.702702702703,0.325,0.444444444444,26,11,54,149,0.325,0.93125,0.06875,0.675,0.702702702703,0.325,0.444444444444,0.729166666667,0.615277777778,0.296028880866,0.334518374588,0.25625,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.62608695652,1.65217391304,1.9,1.1875,1.22877232347,0.743730616837,0.368421052632,1.26678454482,1.53347602794,0.700228832952,0.650326764931,0.787237662811,0.393592677346,0.84864458312,0.521893727587,3,1.70526315789,0.894721362095,3,0,0,0,0,0.0211111111111,23,19,19,0.826086956522,0,0.478260869565,0.217391304348,0.217391304348,23,56,0.110671936759,2.15995185514,4.86956521739,3.29411764706,3.5,2.83331395793,0.581841259217,0.320652173913,2.67694002644,1.09945751086,0.566770186335,2.46477155417,1.01231688832,0.506211180124,0.825189225377,0.382040564198,2.2962962963,2.21267693946,0.803977398501,2.2962962963,0.332142857143,0.326530612245,32,0.0180688876341,0.241340665054,23,22,22,0.95652173913,0,0.217391304348,0.478260869565,0.260869565217,-43,-0.0849802371542,-0.0297933298867,-3.73913043478,-3.30588235294,-1,-1.76647981645,0.0475217803756,0.0290404040404,-1.61295065461,0.102816241524,0.025707384403,-0.449687425858,0.335220357606,0.150479954828,-0.251106619606,-0.109475915593,-0.591963820562,0.0229317544378,-0.272318446482,-0.591963820562,-0.0194697814263,-0.132382156402,-89,-0.0502540937324,-0.0504246727829,-0.130434782609,-0.130434782609,0.217391304348,45,11,54,396,0.454545454545,0.972972972973,0.027027027027,0.545454545455,0.803571428571,0.454545454545,0.58064516129,0.540591696421,0.427518427518,0.409090909091,37,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,10,0,0.125,0,0,1,4,0,16,NaN,1,ok,1.70526315789,0,23,22,22,0.95652173913,0,5,0,0.00805478961657,0,0,1,3.2962962963,0,16,NaN,1,ok,2.21267693946,0,0,0,0
144,WLNM_dir_neg,0.7837109375,0.672985861714,00:00:01,10,20,44,506381390,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp44_seed506381390_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.692307692308,0.5625,0.620689655172,45,20,35,140,0.5625,0.875,0.125,0.4375,0.692307692308,0.5625,0.620689655172,0.770833333333,0.576388888889,0.459016393443,0.464095480892,0.4375,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.60144927536,1.65217391304,1.9,1.72727272727,1.3351436985,0.808113291199,0.432494279176,1.07247267026,1.29825639032,0.649885583524,1.02921743939,1.24589479505,0.631578947368,0.755015436384,0.47145760281,2,1.8137254902,0.77478122571,2,0,0,0,0,0.0851851851852,23,17,17,0.739130434783,0,0.304347826087,0.173913043478,0.260869565217,23,84,0.166007905138,NaN,7.30434782609,3.65217391304,3.81818181818,4.42549208983,0.60587094087,0.329710144928,3.37919699515,0.9252563201,0.464803312629,3.32495653631,0.910404765896,0.445134575569,NaN,NaN,NaN,NaN,NaN,NaN,0.464376444811,0.415540540541,82,0.0463015245624,0.221485895463,23,23,0,1,6,0,0.95652173913,0.0434782608696,-15,-0.0296442687747,NaN,-1.30434782609,-2.94782608696,-0.681818181818,-0.174301684546,0.0715514620279,0.0380983750549,-0.910693685899,-0.0713849492342,-0.076259489303,0.41049755629,0.233308235183,0.0894033502729,NaN,NaN,NaN,NaN,NaN,NaN,0.112763806242,-0.0433722281067,-39,-0.0220214568041,-0.0702794423739,-0.347826086957,0.347826086957,0,64,20,35,387,0.646464646465,0.95085995086,0.04914004914,0.353535353535,0.761904761905,0.646464646465,0.699453551913,0.636838531746,0.597324597325,0.53781512605,65,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,17,17,0.739130434783,0,7,0,0.0869565217391,0,0,1,3,0,16,NaN,1,ok,1.8137254902,0,23,23,0,1,6,0,23,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,no_basal_in_lcc,NaN,2,0,0,0
145,WLNM_dir_neg,0.728359375,0.53476594916,00:00:03,10,20,45,506381391,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp45_seed506381391_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.557692307692,0.3625,0.439393939394,29,23,51,137,0.3625,0.85625,0.14375,0.6375,0.557692307692,0.3625,0.439393939394,0.691666666667,0.594444444444,0.239726027397,0.250306685865,0.21875,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.82265446224,1.65217391304,1.72727272727,1.26666666667,1.52579921389,0.923510050512,0.455377574371,1.30217209842,1.57631359283,0.681922196796,0.777652289268,0.941368560693,0.462242562929,1.12334876696,0.616325688842,4.05263157895,2.05417956656,1.21025707061,4.05263157895,0.0555555555556,0.0789473684211,1,0.000564652738566,0.0598484848485,23,17,17,0.739130434783,0,0.347826086957,0.304347826087,0.173913043478,23,71,0.140316205534,1,6.17391304348,3.55,4.4375,4.18495328434,0.677844546055,0.349663196571,3.26013166882,1.05609899131,0.498469075321,3.55365424571,1.15118376974,0.545009185548,0,0,0,NaN,NaN,NaN,0.363300950257,0.314410480349,48,0.0271033314512,0.247720875616,23,23,0,1,7,0.130434782609,0.565217391304,0.304347826087,-28,-0.0553359683794,-1.18974518502,-2.4347826087,-3.05,-0.0625,-0.414840490039,0.143525067213,0.0580514266981,-1.02975901223,0.0594577219727,-0.0425937266109,0.639195265681,0.474087239023,0.189277960252,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0116883116883,-0.144502288298,-73,-0.0412196499153,-0.0440444622212,-0.217391304348,-0.0434782608696,0.260869565217,48,23,51,384,0.484848484848,0.943488943489,0.0565110565111,0.515151515152,0.676056338028,0.484848484848,0.564705882353,0.489245707527,0.428337428337,0.393442622951,52,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,17,17,0.739130434783,0,7,0,0.0533707865169,0,0,1,5.05263157895,0,16,NaN,1,ok,2.05417956656,0,23,23,0,1,7,3,12,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
146,WLNM_dir_neg,0.782421875,0.56125690597,00:00:01,10,20,46,506381392,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp46_seed506381392_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.833333333333,0.4375,0.573770491803,35,7,45,153,0.4375,0.95625,0.04375,0.5625,0.833333333333,0.4375,0.573770491803,0.783333333333,0.608333333333,0.446808510638,0.488504210459,0.39375,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.48913043478,1.65217391304,2.11111111111,1.35714285714,1.11227431428,0.673218663904,0.361556064073,1.1140496934,1.34858647096,0.659038901602,0.886882892395,1.07359508027,0.521739130435,0.650516669086,0.436843310627,1.75,1.60294117647,0.690667835376,1.75,0,0,0,0,0.0541666666667,23,17,17,0.739130434783,0,0.478260869565,0.130434782609,0.260869565217,23,61,0.120553359684,1.52396172392,5.30434782609,6.77777777778,2.90476190476,3.417000048,0.64418853364,0.356379187455,3.51113418159,1.32387026519,0.655737704918,1.84904633041,0.697181403271,0.379187455453,0.6830684486,0.448218900699,1.72361522681,1.54777816591,0.689299172323,1.72361522681,0.357841573631,0.33064516129,41,0.0231507622812,0.249317657651,23,22,22,0.95652173913,0,0.565217391304,0.347826086957,0.0434782608696,-38,-0.0750988142292,-0.66578346111,-3.30434782609,0.177777777778,-1.59523809524,-1.18279372637,0.109869054798,0.0647674175828,-0.778756499461,0.327228995854,0.114674902986,-1.06541264961,0.0200848725579,0.0234562301562,-0.393227396383,-0.0432975790925,-1.16464489005,-0.641967019114,-0.38699667266,-1.16464489005,0.00622893506189,-0.128267607357,-80,-0.0451722190853,-0.0424476801858,0.217391304348,-0.260869565217,0,54,7,45,400,0.545454545455,0.982800982801,0.017199017199,0.454545454545,0.885245901639,0.545454545455,0.675,0.643596879299,0.528255528256,0.509433962264,42,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,17,17,0.739130434783,0,9,0,0.14693877551,0,0,1,2.75,0,16,NaN,1,ok,1.60294117647,0,23,22,22,0.95652173913,0,13,0,0.204214066111,0,0,1,2.72361522681,0,16,NaN,1,ok,1.54777816591,0,0,0,0
147,WLNM_dir_neg,0.6430859375,0.591033820321,00:00:02,10,20,47,506381393,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp47_seed506381393_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.795454545455,0.4375,0.564516129032,35,9,45,151,0.4375,0.94375,0.05625,0.5625,0.795454545455,0.4375,0.564516129032,0.775,0.605555555556,0.429577464789,0.464472989203,0.38125,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.48913043478,1.65217391304,2.11111111111,1.35714285714,1.46500684616,0.886714670043,0.469107551487,1.37020814321,1.65867301547,0.736842105263,0.886882892395,1.07359508027,0.521739130435,0.667756849075,0.448420657773,2,1.60416666667,0.669619407959,1.75,0.166666666667,0.0833333333333,1,0.000564652738566,0.0634920634921,23,12,12,0.521739130435,0,0.391304347826,0.217391304348,0.173913043478,23,63,0.124505928854,2.00701552875,5.47826086957,4.84615384615,3,4.16554662153,0.760377557898,0.408557625949,4.21272305915,1.53797825969,0.706694271912,1.7892962381,0.653235134543,0.349206349206,0.973215867695,0.484906994366,2.28703703704,2.05278896188,0.97044677781,2.28703703704,0.541318681319,0.396751740139,57,0.0321852060982,0.184881293083,23,22,22,0.95652173913,0,0.391304347826,0.521739130435,0.0434782608696,-36,-0.0711462450593,-0.18272965627,-3.13043478261,-1.75384615385,-1.5,-0.434247152849,0.226058079056,0.116945856076,-0.0771676218939,0.541336990357,0.165631469979,-1.12516274193,-0.0238613961694,-0.00652487609009,-0.103079977288,-0.00660948542493,-0.601223079821,-0.136956223145,-0.105849067173,-0.601223079821,0.18970604275,-0.0621610285081,-64,-0.0361377752682,-0.106884044754,0.0434782608696,-0.0869565217391,0,54,9,45,398,0.545454545455,0.977886977887,0.022113022113,0.454545454545,0.857142857143,0.545454545455,0.666666666667,0.6288221893,0.523341523342,0.5,44,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,12,12,0.521739130435,0,6,0,0.0757396449704,0,0,1,2.75,0,16,NaN,1,ok,1.60416666667,0,23,22,22,0.95652173913,0,9,0,0.016761928152,0,0,1,3.28703703704,0,16,NaN,1,ok,2.05278896188,0,0,0,0
148,WLNM_dir_neg,0.690078125,0.516041728904,00:00:02,10,20,48,506381394,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp48_seed506381394_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.679245283019,0.45,0.541353383459,36,17,44,143,0.45,0.89375,0.10625,0.55,0.679245283019,0.45,0.541353383459,0.745833333333,0.593055555556,0.37542662116,0.390651011898,0.34375,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.69875776398,1.65217391304,1.9,1.46153846154,1.49571192086,0.905299320519,0.471395881007,1.230379613,1.48940689995,0.695652173913,0.984062724952,1.19123382494,0.572082379863,0.973669236385,0.573165437141,2.92857142857,2.00510204082,1.10744033073,2.92857142857,0.113333333333,0.162162162162,2,0.00112930547713,0.0539153439153,23,14,14,0.608695652174,0,0.347826086957,0.217391304348,0.217391304348,23,72,0.142292490119,1,6.26086956522,4.5,3.6,4.2556635131,0.679724033343,0.378019323671,3.45496148941,1.10366825356,0.578502415459,2.05170323537,0.655405200186,0.36231884058,0,0,0,NaN,NaN,NaN,0.596643122959,0.47215496368,65,0.0367024280068,0.122601091039,23,21,0,0.913043478261,7,0.217391304348,0.652173913043,0.0434782608696,-27,-0.0533596837945,-1.18974518502,-2.34782608696,-2.1,-0.9,-0.344130261274,0.145404554501,0.0864075537989,-0.834929191641,0.107026984226,0.0374396135266,-0.862755744659,-0.0216913305267,0.00658761528327,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.24503048439,0.0132421950331,-56,-0.0316205533597,-0.169164246798,-0.130434782609,0.0434782608696,0,55,17,44,390,0.555555555556,0.958230958231,0.041769041769,0.444444444444,0.763888888889,0.555555555556,0.643274853801,0.583426819599,0.513786513787,0.474137931034,53,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,14,14,0.608695652174,0,6,0,0.0872274143302,0,0,1,3.92857142857,0,16,NaN,1,ok,2.00510204082,0,23,21,0,0.913043478261,7,5,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
149,WLNM_dir_neg,0.7694921875,0.651145772941,00:00:01,10,20,49,506381395,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp49_seed506381395_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.767441860465,0.4125,0.536585365854,33,10,47,150,0.4125,0.9375,0.0625,0.5875,0.767441860465,0.4125,0.536585365854,0.7625,0.606944444444,0.395759717314,0.430234951035,0.35,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1,1.65217391304,1.72727272727,1.26666666667,1.36876505893,0.828463061987,0.443935926773,1.230379613,1.48940689995,0.672768878719,0.777652289268,0.941368560693,0.462242562929,0,0,0,NaN,NaN,NaN,0,0,0,0,0.0339393939394,23,16,0,0.695652173913,7,0.304347826087,0.347826086957,0.130434782609,23,62,0.122529644269,4.159542088,5.39130434783,4.42857142857,3.64705882353,3.76272544398,0.697924880739,0.388499298738,2.70411777932,1.00314046652,0.541374474053,2.18329989213,0.809933830951,0.444600280505,2.67237938615,0.642469610743,6.61755830678,4.82470884337,2.45829819836,6.61755830678,0.265406162465,0.303921568627,31,0.0175042348955,0.158168815312,23,19,19,0.826086956522,0,0.217391304348,0.521739130435,0.0869565217391,-37,-0.0731225296443,1.96979690298,-3.21739130435,-2.17142857143,-0.852941176471,-0.837068330394,0.163605401897,0.0968875288651,-1.58577290173,0.0064991971872,0.000311672120929,-0.731159087895,0.132837300238,0.0888690552085,1.59608354117,0.150953130952,3.72929818992,2.63496365835,1.38200235338,3.72929818992,-0.0862064761042,-0.15499120002,-90,-0.0508187464709,-0.133596522525,-0.130434782609,-0.0869565217391,0.0434782608696,52,10,47,397,0.525252525253,0.97542997543,0.02457002457,0.474747474747,0.838709677419,0.525252525253,0.645962732919,0.605745065201,0.500682500683,0.477064220183,43,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,16,0,0.695652173913,7,6,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,23,19,19,0.826086956522,0,5,0,0.0271987901422,0,0,1,7.61755830678,0,16,NaN,1,ok,4.82470884337,0,0,0,0
150,WLNM_dir_neg,0.7487890625,0.637958748573,00:00:02,10,20,50,506381396,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp50_seed506381396_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.777777777778,0.35,0.48275862069,28,8,52,152,0.35,0.95,0.05,0.65,0.777777777778,0.35,0.48275862069,0.75,0.616666666667,0.347826086957,0.396059017191,0.3,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.59057971014,1.65217391304,2.11111111111,1.26666666667,1.61269665896,0.976105872531,0.462242562929,1.33662308256,1.61801741573,0.732265446224,0.716822148161,0.86773207409,0.448512585812,0.815302293925,0.512581852217,2.16666666667,1.74019607843,0.877912984954,2.16666666667,0,0,0,0,0.0518518518519,23,17,17,0.739130434783,0,0.434782608696,0.217391304348,0.173913043478,23,55,0.108695652174,2.29046470597,4.78260869565,3.66666666667,2.75,3.3160288646,0.69335148987,0.38023715415,2.6923989039,1.1259122689,0.58814229249,1.94793901423,0.814592678678,0.398418972332,1.10959824284,0.484442410286,2.90295740247,2.41336610654,1.08256139726,2.90295740247,0.283929520772,0.316293929712,33,0.0186335403727,0.167854050711,23,21,21,0.913043478261,0,0.260869565217,0.608695652174,0.0434782608696,-44,-0.0869565217391,0.100719520947,-3.82608695652,-2.93333333333,-1.75,-1.28376490978,0.159032011028,0.0886253842776,-1.59749177715,0.129270999568,0.0470794905578,-0.966519965794,0.137496147966,0.0426877470356,0.033302397853,-0.00707406950506,0.0146972856073,0.223620921515,0.00626555228033,0.0146972856073,-0.0676831177975,-0.142618838935,-88,-0.0496894409938,-0.123911287126,-0.0869565217391,0,0,47,8,52,399,0.474747474747,0.980343980344,0.019656019656,0.525252525253,0.854545454545,0.474747474747,0.61038961039,0.580021199872,0.455091455091,0.439252336449,36,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,17,17,0.739130434783,0,9,0,0.0975609756098,0,0,1,3.16666666667,0,16,NaN,1,ok,1.74019607843,0,23,21,21,0.913043478261,0,6,0,0.0161273598481,0,0,1,3.90295740247,0,16,NaN,1,ok,2.41336610654,0,0,0,0
151,WLNM_dir_neg,0.7254296875,0.592844868838,00:00:00,10,20,51,506381397,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp51_seed506381397_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.72,0.45,0.553846153846,36,14,44,146,0.45,0.9125,0.0875,0.55,0.72,0.45,0.553846153846,0.758333333333,0.597222222222,0.4,0.420776225064,0.3625,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.85230179028,1.65217391304,1.9,1.72727272727,1.64063999852,0.993018946473,0.528604118993,1.15412989316,1.3971046075,0.677345537757,1.1140496934,1.34858647096,0.654462242563,1.1484161572,0.619994086938,3.44117647059,2.32878151261,1.24044936916,3.44117647059,0.259259259259,0.257142857143,3,0.0016939582157,0.111851851852,23,14,14,0.608695652174,0,0.260869565217,0.217391304348,0.217391304348,23,69,0.136363636364,2.44882081779,6,3.63157894737,3.45,3.8376128944,0.639602149067,0.348456206679,2.98481002898,0.994936676326,0.52299936988,2.92326094378,0.974420314595,0.447385003151,0.938221820806,0.383132082998,2.88546118056,2.5146763095,0.904255271096,2.88546118056,0.406306656307,0.386206896552,56,0.0316205533597,0.267888252099,23,22,22,0.95652173913,0,0.130434782609,0.739130434783,0.0869565217391,-30,-0.0592885375494,0.25907563276,-2.60869565217,-2.96842105263,-1.05,-0.762180879976,0.105282670225,0.0568444368066,-1.30508065207,-0.00170459300803,-0.0180634320521,0.00880196375984,0.297323783882,0.0916537778542,-0.138074024177,-0.108384396794,-0.00279893629949,0.324931124478,-0.172040573888,-0.00279893629949,0.0546940177375,-0.0727058720956,-65,-0.0367024280068,-0.023877085738,-0.217391304348,0.130434782609,0.0434782608696,55,14,44,393,0.555555555556,0.965601965602,0.034398034398,0.444444444444,0.797101449275,0.555555555556,0.654761904762,0.602446586228,0.521157521158,0.486725663717,50,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,14,14,0.608695652174,0,5,0,0.0450928381963,0,0,1,4.44117647059,0,16,NaN,1,ok,2.32878151261,0,23,22,22,0.95652173913,0,3,0,0.0061500463957,0,0,1,3.88546118056,0,16,NaN,1,ok,2.5146763095,0,0,0,0
