152,WLNM_dir_neg,0.78359375,0.634154282991,00:00:00,10,20,52,506381398,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp52_seed506381398_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.688888888889,0.3875,0.496,31,14,49,146,0.3875,0.9125,0.0875,0.6125,0.688888888889,0.3875,0.496,0.7375,0.604166666667,0.336842105263,0.362328650926,0.3,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.80072463768,1.65217391304,1.9,1.58333333333,1.74795193537,1.05797090825,0.556064073227,1.15412989316,1.3971046075,0.677345537757,1.02921743939,1.24589479505,0.608695652174,1.13400196204,0.629747568457,3.61111111111,2.33974358974,1.24846376001,3.61111111111,0.06,0.09375,1,0.000564652738566,0.08,23,13,13,0.565217391304,0,0.217391304348,0.304347826087,0.130434782609,23,64,0.126482213439,4.53325696161,5.5652173913,4.92307692308,2.90909090909,5.15069357162,0.925515251151,0.478940217391,3.75325945303,1.34882761593,0.658967391304,2.06610132945,0.742505165271,0.396739130435,3.49628438757,0.771252196196,8.13279123826,4.69385955078,3.49064562482,8.13279123826,0.608948458948,0.429667519182,56,0.0316205533597,0.166683528273,23,22,22,0.95652173913,0,0.391304347826,0.565217391304,0,-35,-0.0691699604743,2.34351177659,-3.04347826087,-1.67692307692,-1.59090909091,0.550899797247,0.39119577231,0.187328447519,-0.53663122802,0.352186346597,0.117904589372,-0.848357650574,0.0654086345585,0.0410079051383,2.41998854258,0.279735716405,5.2445311214,2.50411436575,2.41434977984,5.2445311214,0.257335820379,-0.0292452494657,-65,-0.0367024280068,-0.125081809564,0.0434782608696,-0.0434782608696,-0.0434782608696,50,14,49,393,0.505050505051,0.965601965602,0.034398034398,0.494949494949,0.78125,0.505050505051,0.613496932515,0.561712415369,0.470652470652,0.442477876106,45,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,13,13,0.565217391304,0,4,0,0.0380952380952,0,0,1,4.61111111111,0,16,NaN,1,ok,2.33974358974,0,23,22,22,0.95652173913,0,9,0,0.0126399449636,0,0,1,9.13279123826,0,16,NaN,1,ok,4.69385955078,0,0,0,0
153,WLNM_dir_neg,0.7553125,0.470553469772,00:00:01,10,20,53,506381399,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp53_seed506381399_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.770833333333,0.4625,0.578125,37,11,43,149,0.4625,0.93125,0.06875,0.5375,0.770833333333,0.4625,0.578125,0.775,0.6,0.4375,0.464038825154,0.39375,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.61322463768,1.65217391304,2.11111111111,1.58333333333,1.55530457854,0.941368560693,0.510297482838,1.19286415873,1.44399345531,0.691075514874,0.984062724952,1.19123382494,0.604118993135,0.845340254262,0.52400653605,2.5,1.94027777778,0.890761760826,2.5,0.175,0.153846153846,2,0.00112930547713,0.0736111111111,23,15,15,0.652173913043,0,0.260869565217,0.260869565217,0.130434782609,23,67,0.132411067194,1,5.82608695652,3.72222222222,3.94117647059,4.99683694417,0.857666042656,0.466580142764,3.43660831051,1.17973121107,0.582738481506,3.18965719843,1.09495694871,0.563270603504,0,0,0,17.244598894,7.35956796236,22.5709691524,0.570435490435,0.492134831461,73,0.0412196499153,0.215618658756,23,21,21,0.913043478261,0,0.130434782609,0.608695652174,0.173913043478,-32,-0.0632411067194,-1.18974518502,-2.78260869565,-2.87777777778,-0.558823529412,0.397043169795,0.323346563815,0.174968372892,-0.853282370541,0.183089941735,0.0416756795731,0.275198218403,0.417860418001,0.207539378208,-1.07629584498,-0.491516479791,-2.88826011686,15.054853709,6.28327211738,19.6827090356,0.218822851866,0.0332220628134,-48,-0.0271033314512,-0.0761466790809,-0.217391304348,0,0.130434782609,56,11,43,396,0.565656565657,0.972972972973,0.027027027027,0.434343434343,0.835820895522,0.565656565657,0.674698795181,0.630427728904,0.53862953863,0.509090909091,48,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,6,0,0.0817543112625,0,0,1,3.5,0,16,NaN,1,ok,1.94027777778,0,23,21,21,0.913043478261,0,3,0,0.00178540968645,0,0,1,23.5709691524,1,16,NaN,1,ok,NaN,3,0,0,0
154,WLNM_dir_neg,0.7573046875,0.605445968511,00:00:00,10,20,54,506381400,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp54_seed506381400_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.741935483871,0.575,0.647887323944,46,16,34,144,0.575,0.9,0.1,0.425,0.741935483871,0.575,0.647887323944,0.791666666667,0.580555555556,0.503311258278,0.511555488447,0.475,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.82608695652,1.65217391304,1.46153846154,1.46153846154,1.02729546304,0.62178409605,0.329519450801,0.886882892395,1.07359508027,0.553775743707,0.984062724952,1.19123382494,0.572082379863,0.834057656228,0.456745859363,2,1.91666666667,0.792961461099,2,0.179487179487,0.125,1,0.000564652738566,0.0662393162393,23,12,12,0.521739130435,0,0.304347826087,0.260869565217,0.304347826087,23,81,0.160079051383,1,7.04347826087,3.68181818182,4.05,4.50735016763,0.639932431206,0.344068706388,3.20325920981,0.909567429945,0.463768115942,3.66642710919,1.04108424088,0.473429951691,0,0,0,NaN,NaN,NaN,0.543399278903,0.405537459283,83,0.046866177301,0.267860001951,23,23,0,1,7,0.0434782608696,0.826086956522,0.130434782609,-18,-0.0355731225296,-1.18974518502,-1.5652173913,-2.91818181818,-0.45,-0.0924436067513,0.105612952364,0.0524569365149,-1.08663147124,-0.0870738393888,-0.0772946859903,0.75196812917,0.36398771017,0.117698726394,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.191786640334,-0.0533753093639,-38,-0.0214568040655,-0.0239053358859,-0.304347826087,0.217391304348,0.0869565217391,65,16,34,391,0.656565656566,0.960687960688,0.039312039312,0.343434343434,0.802469135802,0.656565656566,0.722222222222,0.66779239845,0.617253617254,0.565217391304,62,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,12,12,0.521739130435,0,4,0,0.051724137931,0,0,1,3,0,16,NaN,1,ok,1.91666666667,0,23,23,0,1,7,1,13,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
155,WLNM_dir_neg,0.743984375,0.60050440995,00:00:01,10,20,55,506381401,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp55_seed506381401_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.661016949153,0.4875,0.561151079137,39,20,41,140,0.4875,0.875,0.125,0.5125,0.661016949153,0.4875,0.561151079137,0.745833333333,0.584722222222,0.387959866221,0.396869480307,0.3625,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.8,1.65217391304,1.9,1.72727272727,1.52579921389,0.923510050512,0.50114416476,1.230379613,1.48940689995,0.681922196796,1.1140496934,1.34858647096,0.654462242563,1.15505039463,0.641694663685,3.66666666667,2.15,1.23588324991,3.66666666667,0.136363636364,0.0789473684211,1,0.000564652738566,0.104444444444,23,16,16,0.695652173913,0,0.260869565217,0.217391304348,0.217391304348,23,78,0.154150197628,1,6.78260869565,3.54545454545,3.54545454545,5.03583992939,0.742463579334,0.355629877369,2.75910279282,0.813581592754,0.397993311037,4.22911048497,1.24704539941,0.516164994426,0,0,0,24.5740512755,6.1766973956,27.358778626,0.508210346062,0.336956521739,62,0.0350084697911,0.317138468724,23,23,23,1,0,0.0434782608696,0.913043478261,0.0434782608696,-21,-0.0415019762846,-1.18974518502,-1.82608695652,-3.05454545455,-0.954545454545,0.436046155016,0.208144100492,0.0640181074964,-1.53078788823,-0.18305967658,-0.143069490896,1.31465150494,0.569948868701,0.160433769129,-1.07629584498,-0.491516479791,-2.88826011686,22.3843060905,5.10040155061,24.4705185091,0.156597707493,-0.121956246908,-59,-0.0333145115754,0.0253731308869,-0.304347826087,0.304347826087,0,58,20,41,387,0.585858585859,0.95085995086,0.04914004914,0.414141414141,0.74358974359,0.585858585859,0.655367231638,0.589647159679,0.536718536719,0.487394957983,59,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,16,16,0.695652173913,0,6,0,0.0696864111498,0,0,1,4.66666666667,0,16,NaN,1,ok,2.15,0,23,23,23,1,0,1,0,0.000717467871585,0,0,1,28.358778626,1,16,NaN,1,ok,NaN,3,0,0,0
156,WLNM_dir_neg,0.840390625,0.730161859002,00:00:01,10,20,56,506381402,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp56_seed506381402_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.769230769231,0.5,0.606060606061,40,12,40,148,0.5,0.925,0.075,0.5,0.769230769231,0.5,0.606060606061,0.783333333333,0.594444444444,0.465753424658,0.486310132537,0.425,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.93913043478,1.65217391304,1.58333333333,1.58333333333,1.26522350351,0.765793173177,0.393592677346,0.936733876686,1.13394100862,0.585812356979,0.936733876686,1.13394100862,0.585812356979,1.12077048597,0.577975811149,3.4,2.30666666667,1.20443624433,3.4,0,0,0,0,0.0454545454545,23,15,15,0.652173913043,0,0.347826086957,0.173913043478,0.347826086957,23,71,0.140316205534,12.4394106118,6.17391304348,3.38095238095,3.73684210526,3.44637060627,0.558214957353,0.296387017759,2.62701080522,0.851003500283,0.455603184323,3.08829231245,1.00043272093,0.51071647275,3.92174957338,0.315268118063,14.4224186308,12.4394106118,3.92174957338,14.4224186308,0.248379902925,0.27621483376,36,0.0203274985884,0.238935667507,23,23,23,1,0,0.0869565217391,0.739130434783,0.173913043478,-28,-0.0553359683794,10.2496654267,-2.4347826087,-3.21904761905,-0.763157894737,-1.15342316811,0.0238954785111,0.00477524788609,-1.66287987583,-0.145637769051,-0.085459617609,0.173833332422,0.323336190221,0.154985247453,2.84545372839,-0.176248361729,11.5341585139,10.2496654267,2.84545372839,11.5341585139,-0.103232735644,-0.182697934888,-85,-0.0479954827781,-0.0528296703297,-0.260869565217,0.130434782609,0.130434782609,59,12,40,395,0.59595959596,0.970515970516,0.029484029484,0.40404040404,0.830985915493,0.59595959596,0.694117647059,0.647026668654,0.566475566476,0.531531531532,52,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,5,0,0.063025210084,0,0,1,4.4,0,16,NaN,1,ok,2.30666666667,0,23,23,23,1,0,2,0,0.00127147151914,0,0,1,15.4224186308,0,16,NaN,1,ok,12.4394106118,0,0,0,0
157,WLNM_dir_neg,0.826484375,0.614888879086,00:00:01,10,20,57,506381403,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp57_seed506381403_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.78431372549,0.5,0.610687022901,40,11,40,149,0.5,0.93125,0.06875,0.5,0.78431372549,0.5,0.610687022901,0.7875,0.595833333333,0.474226804124,0.496956188057,0.43125,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.68695652174,1.65217391304,1.9,1.26666666667,1.40158013594,0.848324819123,0.450800915332,1.1140496934,1.34858647096,0.66819221968,0.716822148161,0.86773207409,0.448512585812,0.947390841794,0.56159766395,3,1.87777777778,0.99205998132,3,0,0,0,0,0.022962962963,23,18,18,0.782608695652,0,0.347826086957,0.304347826087,0.130434782609,23,70,0.138339920949,2.59472725282,6.08695652174,5,3.5,3.97621386244,0.653235134543,0.355279503106,3.53525440604,1.16158359056,0.607453416149,1.74455675198,0.573211504221,0.310559006211,1.50243235628,0.579032865456,4.44023241779,2.66721485522,1.49605692386,4.44023241779,0.393336940837,0.37054631829,52,0.0293619424054,0.128059638774,23,22,22,0.95652173913,0,0.347826086957,0.521739130435,0.0869565217391,-29,-0.0573122529644,0.404982067795,-2.52173913043,-1.6,-1,-0.623579911939,0.118915655702,0.063667733233,-0.754636275009,0.164942321221,0.0663906142167,-1.16990222805,-0.103885026492,-0.0451722190853,0.426136511293,0.0875163856645,1.55197230093,0.477469670196,0.419761078879,1.55197230093,0.0417243022678,-0.0883664503575,-69,-0.038961038961,-0.163705699063,0,-0.0869565217391,0.0434782608696,59,11,40,396,0.59595959596,0.972972972973,0.027027027027,0.40404040404,0.842857142857,0.59595959596,0.698224852071,0.653707297652,0.568932568933,0.536363636364,51,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,8,0,0.15306122449,0,0,1,4,0,16,NaN,1,ok,1.87777777778,0,23,22,22,0.95652173913,0,8,0,0.0405288367667,0,0,1,5.44023241779,0,16,NaN,1,ok,2.66721485522,0,0,0,0
158,WLNM_dir_neg,0.717890625,0.544973435974,00:00:01,10,20,58,506381404,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp58_seed506381404_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.878787878788,0.3625,0.513274336283,29,4,51,156,0.3625,0.975,0.025,0.6375,0.878787878788,0.3625,0.513274336283,0.770833333333,0.620833333333,0.395604395604,0.461994302105,0.3375,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.71195652174,1.65217391304,1.58333333333,1.1875,1.15241626208,0.697515105996,0.340961098398,1.07247267026,1.29825639032,0.622425629291,0.716822148161,0.86773207409,0.402745995423,0.795436899861,0.464636157379,2.25,1.85416666667,0.820520369321,2.25,0,0,0,0,0.0353535353535,23,18,18,0.782608695652,0,0.391304347826,0.304347826087,0.217391304348,23,52,0.102766798419,1.7450300399,4.52173913043,4.33333333333,2.36363636364,2.5914117812,0.573100682382,0.30602006689,2.84792414519,1.25965875653,0.64381270903,1.17617992224,0.520233427146,0.277591973244,0.795179354496,0.455682329998,2.20229007634,1.7450300399,0.795179354496,2.20229007634,0.213043478261,0.221789883268,19,0.0107284020327,0.113897255943,23,23,23,1,0,0.478260869565,0.478260869565,0.0434782608696,-47,-0.0928853754941,-0.44471514513,-4.08695652174,-2.26666666667,-2.13636363636,-2.00838199317,0.0387812035399,0.014408297017,-1.44196653586,0.263017487192,0.102749907098,-1.73827905778,-0.156863103567,-0.0781392520523,-0.281116490487,-0.0358341497931,-0.685970040522,-0.44471514513,-0.281116490487,-0.685970040522,-0.138569160308,-0.237122885379,-102,-0.0575945793337,-0.177868081894,0.130434782609,-0.130434782609,0,48,4,51,403,0.484848484848,0.990171990172,0.00982800982801,0.515151515152,0.923076923077,0.484848484848,0.635761589404,0.620579654505,0.47502047502,0.466019417476,33,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,7,0,0.0816326530612,0,0,1,3.25,0,16,NaN,1,ok,1.85416666667,0,23,23,23,1,0,11,0,0.0564700799449,0,0,1,3.20229007634,0,16,NaN,1,ok,1.7450300399,0,0,0,0
159,WLNM_dir_neg,0.6831640625,0.542505677796,00:00:00,10,20,59,506381405,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp59_seed506381405_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.55223880597,0.4625,0.503401360544,37,30,43,130,0.4625,0.8125,0.1875,0.5375,0.55223880597,0.4625,0.503401360544,0.695833333333,0.573611111111,0.28664495114,0.288986280792,0.275,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.57246376812,1.65217391304,1.9,1.72727272727,1.55530457854,0.941368560693,0.512585812357,1.19286415873,1.44399345531,0.691075514874,1.15412989316,1.3971046075,0.663615560641,0.722695024457,0.459594070853,2,1.87777777778,0.730477846069,2,0.0909090909091,0.153846153846,2,0.00112930547713,0.122592592593,23,15,15,0.652173913043,0,0.217391304348,0.260869565217,0.173913043478,23,86,0.169960474308,12.4625777726,7.47826086957,4.52631578947,3.73913043478,4.35753855892,0.582694109623,0.319009100101,3.49307615543,0.934194785756,0.48432760364,2.9575387695,0.790969670914,0.397371081901,5.69758708743,0.457175649485,17.879647927,12.4625777726,5.69758708743,17.879647927,0.463861643407,0.41679389313,91,0.0513833992095,0.214395152556,23,23,23,1,0,0.173913043478,0.826086956522,0,-13,-0.0256916996047,10.2728325875,-1.13043478261,-2.07368421053,-0.760869565217,-0.242255215455,0.0483746307815,0.0273973302285,-0.796814525612,-0.0624464835784,-0.0567351982923,0.0430797894801,0.113873140201,0.0416398566045,4.62129124244,-0.0343408303067,14.9913878102,10.2728325875,4.62129124244,14.9913878102,0.112249004838,-0.0421188755175,-30,-0.016939582157,-0.0773701852803,-0.173913043478,0.217391304348,-0.0434782608696,56,30,43,377,0.565656565657,0.92628992629,0.0737100737101,0.434343434343,0.651162790698,0.565656565657,0.605405405405,0.519587625145,0.491946491946,0.434108527132,67,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,5,0,0.0520325203252,0,0,1,3,0,16,NaN,1,ok,1.87777777778,0,23,23,23,1,0,4,0,0.00392187494869,0,0,1,18.879647927,0,16,NaN,1,ok,12.4625777726,0,0,0,0
160,WLNM_dir_neg,0.7442578125,0.647578473224,00:00:01,10,20,60,506381406,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp60_seed506381406_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.888888888889,0.4,0.551724137931,32,4,48,156,0.4,0.975,0.025,0.6,0.888888888889,0.4,0.551724137931,0.783333333333,0.616666666667,0.434782608696,0.495073771488,0.375,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.69927536232,1.65217391304,1.72727272727,1.72727272727,1.36876505893,0.828463061987,0.453089244851,1.07247267026,1.29825639032,0.645308924485,1.07247267026,1.29825639032,0.645308924485,0.812908456164,0.478385360131,2.16666666667,2.00555555556,0.828837076554,2.16666666667,0.0757575757576,0.0909090909091,1,0.000564652738566,0.0763636363636,23,15,15,0.652173913043,0,0.260869565217,0.217391304348,0.260869565217,23,55,0.108695652174,1.86906683956,4.78260869565,5,3.66666666667,4.66082826954,0.974536819994,0.528853754941,3.40773359014,1.4250522286,0.692490118577,2.14770766664,0.898132296959,0.488537549407,1.02677391794,0.549351096605,2.60115506391,2.17579631235,1.03267702531,2.60115506391,0.597928262214,0.536741214058,56,0.0316205533597,0.188199780018,23,17,17,0.739130434783,0,0.260869565217,0.391304347826,0.0869565217391,-44,-0.0869565217391,-0.320678345463,-3.82608695652,-1.6,-0.833333333333,0.0610344951585,0.440217341152,0.237241985068,-0.882157090911,0.428410959268,0.151427316645,-0.766751313385,0.221035766246,0.132806324111,-0.0495219270414,0.0578346168139,-0.287105052948,-0.0139488726759,-0.043618819675,-0.287105052948,0.246315623645,0.0778284454102,-65,-0.0367024280068,-0.103565557819,-0.0869565217391,-0.217391304348,0.0434782608696,51,4,48,403,0.515151515152,0.990171990172,0.00982800982801,0.484848484848,0.927272727273,0.515151515152,0.662337662338,0.64404273603,0.505323505324,0.495145631068,36,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,5,0,0.0497695852535,0,0,1,3.16666666667,0,16,NaN,1,ok,2.00555555556,0,23,17,17,0.739130434783,0,6,0,0.0456125876336,0,0,1,3.60115506391,0,16,NaN,1,ok,2.17579631235,0,0,0,0
