161,WLNM_dir_neg,0.771328125,0.680076800337,00:00:00,10,20,61,506381407,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp61_seed506381407_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.913043478261,0.2625,0.407766990291,21,2,59,158,0.2625,0.9875,0.0125,0.7375,0.913043478261,0.2625,0.407766990291,0.745833333333,0.634722222222,0.304182509506,0.40036048673,0.25,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.69565217391,1.65217391304,1.72727272727,1.72727272727,1.58426052874,0.958894530553,0.512585812357,1.230379613,1.48940689995,0.672768878719,1.230379613,1.48940689995,0.672768878719,0.822124885929,0.484842881445,2,2.15384615385,0.800640769025,2,0.0444444444444,0.075,1,0.000564652738566,0.128354978355,23,13,13,0.565217391304,0,0.173913043478,0.304347826087,0.173913043478,23,42,0.0830039525692,2.72333988193,3.65217391304,3.5,2.8,3.78524282459,1.0364355353,0.544513457557,2.7077695268,1.48282616944,0.695652173913,2.10307510593,1.15168398658,0.590062111801,1.89723321966,0.696656789791,5,3.75977266318,1.75121367717,5,0.556349206349,0.541463414634,37,0.0208921513269,0.163048777822,23,14,14,0.608695652174,0,0.173913043478,0.478260869565,0.0434782608696,-57,-0.112648221344,0.53359469691,-4.95652173913,-3.1,-1.7,-0.814550949788,0.502116056462,0.252901687684,-1.58212115425,0.486184900105,0.154589371981,-0.811383874094,0.474587455868,0.234330886505,0.820937374675,0.20514031,2.11173988314,1.57002747815,0.674917832188,2.11173988314,0.20473656778,0.0825506459869,-84,-0.0474308300395,-0.128716560015,-0.173913043478,-0.130434782609,0,40,2,59,405,0.40404040404,0.995085995086,0.004914004914,0.59595959596,0.952380952381,0.40404040404,0.567375886525,0.573907130139,0.399126399126,0.39603960396,23,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,13,13,0.565217391304,0,3,0,0.0324009072254,0,0,1,3,0,16,NaN,1,ok,2.15384615385,0,23,14,14,0.608695652174,0,3,0,0.0215875157961,0,0,1,6,0,16,NaN,1,ok,3.75977266318,0,0,0,0
162,WLNM_dir_neg,0.7985546875,0.666029403214,00:00:01,10,20,62,506381408,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp62_seed506381408_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.75,0.3375,0.465517241379,27,9,53,151,0.3375,0.94375,0.05625,0.6625,0.75,0.3375,0.465517241379,0.741666666667,0.616666666667,0.326086956522,0.371305328616,0.28125,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.94492753623,1.65217391304,1.58333333333,1.46153846154,1.40158013594,0.848324819123,0.453089244851,0.984062724952,1.19123382494,0.604118993135,0.984062724952,1.19123382494,0.572082379863,1.14497623352,0.588698659558,3.6,2.52121212121,1.30087771458,3.6,0.203703703704,0.214285714286,2,0.00112930547713,0.0580808080808,23,11,11,0.478260869565,0,0.260869565217,0.304347826087,0.217391304348,23,55,0.108695652174,7.1400655524,4.78260869565,4.23076923077,2.89473684211,4.03345691728,0.843359173613,0.464031620553,2.99604482359,1.25289147168,0.621343873518,2.23075874648,0.932862748526,0.479051383399,5.85772681816,0.820402386388,14.1621400858,8.06107538526,5.73456188051,14.1621400858,0.524152236652,0.450980392157,46,0.025974025974,0.174675929484,23,20,20,0.869565217391,0,0.304347826087,0.521739130435,0.0434782608696,-44,-0.0869565217391,4.95032036737,-3.82608695652,-2.36923076923,-1.60526315789,-0.566336857097,0.309039694771,0.172419850681,-1.29384585745,0.25625020235,0.0802810715854,-0.683700233548,0.255766217814,0.123320158103,4.78143097317,0.328885906597,11.2738799689,5.87133020023,4.65826603553,11.2738799689,0.172539598083,-0.00793237649042,-75,-0.0423489553924,-0.117089408353,-0.0434782608696,-0.0869565217391,0,46,9,53,398,0.464646464646,0.977886977887,0.022113022113,0.535353535354,0.836363636364,0.464646464646,0.597402597403,0.564015815832,0.442533442533,0.425925925926,36,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,11,11,0.478260869565,0,3,0,0.0326086956522,0,0,1,4.6,0,16,NaN,1,ok,2.52121212121,0,23,20,20,0.869565217391,0,7,0,0.00690747293119,0,0,1,15.1621400858,0,16,NaN,1,ok,8.06107538526,0,0,0,0
163,WLNM_dir_neg,0.7887890625,0.591474109019,00:00:01,10,20,63,506381409,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp63_seed506381409_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.745762711864,0.55,0.63309352518,44,15,36,145,0.55,0.90625,0.09375,0.45,0.745762711864,0.55,0.63309352518,0.7875,0.584722222222,0.488294314381,0.499508139007,0.45625,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.73097826087,1.65217391304,1.58333333333,1.72727272727,1.36876505893,0.828463061987,0.441647597254,1.02921743939,1.24589479505,0.608695652174,1.1140496934,1.34858647096,0.654462242563,0.811282913302,0.468684634372,2.5,1.98897058824,0.796180853956,2.5,0.258974358974,0.181818181818,2,0.00112930547713,0.105303030303,23,17,17,0.739130434783,0,0.217391304348,0.260869565217,0.260869565217,23,78,0.154150197628,4.84082012071,6.78260869565,4.875,3.54545454545,4.32704519945,0.637961792227,0.351170568562,3.92820952083,1.15831819204,0.58751393534,2.90358916507,0.856186548675,0.445930880713,2.98009276405,0.615617331307,7.88724450571,4.84082012071,2.98009276405,7.88724450571,0.43663681997,0.426343154246,82,0.0463015245624,0.215190022396,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-21,-0.0415019762846,2.65107493569,-1.82608695652,-1.725,-0.954545454545,-0.272748574925,0.103642313385,0.0595587986892,-0.361681160219,0.161676922705,0.0464511334077,-0.0108698149521,0.179090017962,0.090199655417,1.90379691907,0.124100851516,4.99898438886,2.65107493569,1.90379691907,4.99898438886,0.085024181401,-0.0325696144012,-39,-0.0220214568041,-0.0765753154409,-0.0434782608696,0.0434782608696,0,63,15,36,392,0.636363636364,0.963144963145,0.036855036855,0.363636363636,0.807692307692,0.636363636364,0.71186440678,0.658629279072,0.599508599509,0.552631578947,59,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,17,17,0.739130434783,0,5,0,0.0495356037152,0,0,1,3.5,0,16,NaN,1,ok,1.98897058824,0,23,23,23,1,0,7,0,0.0102266289924,0,0,1,8.88724450571,0,16,NaN,1,ok,4.84082012071,0,0,0,0
164,WLNM_dir_neg,0.7920703125,0.634333582635,00:00:01,10,20,64,506381410,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp64_seed506381410_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.737704918033,0.5625,0.63829787234,45,16,35,144,0.5625,0.9,0.1,0.4375,0.737704918033,0.5625,0.63829787234,0.7875,0.581944444444,0.491694352159,0.500754993681,0.4625,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.70652173913,1.65217391304,1.72727272727,1.9,1.46500684616,0.886714670043,0.482837528604,0.984062724952,1.19123382494,0.608695652174,1.1140496934,1.34858647096,0.654462242563,0.83404120133,0.488737519251,2.5,2.015625,0.82788147188,2.5,0.0694444444444,0.0833333333333,1,0.000564652738566,0.0969696969697,23,16,16,0.695652173913,0,0.217391304348,0.217391304348,0.260869565217,23,80,0.158102766798,3.360109117,6.95652173913,5.71428571429,3.63636363636,4.33252247405,0.622800105645,0.347282608696,3.98713345671,1.1463008688,0.601086956522,2.12922446866,0.61215203474,0.340217391304,2.07659156122,0.618013132583,5.7176415487,3.360109117,2.07659156122,5.7176415487,0.536625543768,0.465028355388,82,0.0463015245624,0.166956404222,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,-19,-0.0375494071146,1.17036393197,-1.65217391304,-0.885714285714,-0.863636363636,-0.267271300328,0.0884806268028,0.055670838823,-0.302757224342,0.149659599469,0.0600241545894,-0.785234511363,-0.0649444959727,-0.0155138339921,1.00029571623,0.126496652792,2.82938143184,1.17036393197,1.00029571623,2.82938143184,0.185012905199,0.00611558674024,-39,-0.0220214568041,-0.124808933615,0.0434782608696,-0.0434782608696,0,64,16,35,391,0.646464646465,0.960687960688,0.039312039312,0.353535353535,0.8,0.646464646465,0.715083798883,0.660180774907,0.607152607153,0.55652173913,61,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,16,16,0.695652173913,0,5,0,0.0454545454545,0,0,1,3.5,0,16,NaN,1,ok,2.015625,0,23,23,23,1,0,9,0,0.0221438889309,0,0,1,6.7176415487,0,16,NaN,1,ok,3.360109117,0,0,0,0
165,WLNM_dir_neg,0.7877734375,0.588301827194,00:00:00,10,20,65,506381411,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp65_seed506381411_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.651515151515,0.5375,0.58904109589,43,23,37,137,0.5375,0.85625,0.14375,0.4625,0.651515151515,0.5375,0.58904109589,0.75,0.575,0.411764705882,0.415698980794,0.39375,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.88043478261,1.65217391304,1.72727272727,1.58333333333,1.40158013594,0.848324819123,0.45766590389,1.1140496934,1.34858647096,0.654462242563,0.984062724952,1.19123382494,0.604118993135,1.20101653255,0.638690872802,3.5,2.19117647059,1.26098117726,3.5,0,0,0,0,0.0784848484848,23,17,17,0.739130434783,0,0.260869565217,0.260869565217,0.217391304348,23,85,0.167984189723,1,7.39130434783,4.04761904762,3.86363636364,4.87795719571,0.659958914713,0.339641943734,3.30886938406,0.895341127452,0.471611253197,3.72259419087,1.00729019282,0.447058823529,0,0,0,NaN,NaN,NaN,0.556163941202,0.405144694534,84,0.0474308300395,0.256113066827,23,23,0,1,7,0.0869565217391,0.869565217391,0.0434782608696,-14,-0.0276679841897,-1.18974518502,-1.21739130435,-2.55238095238,-0.636363636364,0.278163421331,0.125639435872,0.0480301738614,-0.981021296984,-0.101300141882,-0.0694515487354,0.808135210843,0.33019366211,0.091327598233,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.204551302633,-0.0537680741135,-37,-0.0208921513269,-0.0356522710094,-0.260869565217,0.260869565217,0,62,23,37,384,0.626262626263,0.943488943489,0.0565110565111,0.373737373737,0.729411764706,0.626262626263,0.673913043478,0.604574494663,0.569751569752,0.508196721311,66,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,17,17,0.739130434783,0,6,0,0.0634920634921,0,0,1,4.5,0,16,NaN,1,ok,2.19117647059,0,23,23,0,1,7,2,3,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
166,WLNM_dir_neg,0.6818359375,0.637510111388,00:00:00,10,20,66,506381412,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp66_seed506381412_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.878787878788,0.3625,0.513274336283,29,4,51,156,0.3625,0.975,0.025,0.6375,0.878787878788,0.3625,0.513274336283,0.770833333333,0.620833333333,0.395604395604,0.461994302105,0.3375,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.44565217391,1.65217391304,2.11111111111,1.58333333333,1.40158013594,0.848324819123,0.464530892449,1.30217209842,1.57631359283,0.727688787185,1.02921743939,1.24589479505,0.613272311213,0.593317530248,0.410415133705,1.75,1.640625,0.618928846207,1.75,0,0,0,0,0.1,23,16,16,0.695652173913,0,0.304347826087,0.217391304348,0.173913043478,23,52,0.102766798419,1.85801462101,4.52173913043,4.72727272727,3.05882352941,3.81229548146,0.843103808399,0.467391304348,3.16540089812,1.40008116648,0.682274247492,2.13663693484,0.945050951947,0.511705685619,0.98355945606,0.529360450095,2.49982300885,2.09635201573,0.987543958306,2.49982300885,0.459735449735,0.435483870968,45,0.0254093732355,0.204059425423,23,18,18,0.782608695652,0,0.304347826087,0.434782608696,0.0434782608696,-47,-0.0928853754941,-0.331730564017,-4.08695652174,-1.87272727273,-1.44117647059,-0.787498292919,0.308784329558,0.175779534475,-1.12448978292,0.403439897144,0.141211445559,-0.777822045189,0.267954421234,0.155974460322,-0.0927363889229,0.037843970304,-0.388437108008,-0.0933931692923,-0.0887518866772,-0.388437108008,0.108122811166,-0.0234288976795,-76,-0.042913608131,-0.0877059124137,-0.0434782608696,-0.173913043478,0,48,4,51,403,0.484848484848,0.990171990172,0.00982800982801,0.515151515152,0.923076923077,0.484848484848,0.635761589404,0.620579654505,0.47502047502,0.466019417476,33,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,16,16,0.695652173913,0,7,0,0.0692640692641,0,0,1,2.75,0,16,NaN,1,ok,1.640625,0,23,18,18,0.782608695652,0,7,0,0.0502922775021,0,0,1,3.49982300885,0,16,NaN,1,ok,2.09635201573,0,0,0,0
167,WLNM_dir_neg,0.8134375,0.725408082102,00:00:01,10,20,67,506381413,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp67_seed506381413_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.844827586207,0.6125,0.710144927536,49,9,31,151,0.6125,0.94375,0.05625,0.3875,0.844827586207,0.6125,0.710144927536,0.833333333333,0.586111111111,0.597315436242,0.612527114262,0.55625,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.68985507246,1.65217391304,1.9,1.46153846154,1.40158013594,0.848324819123,0.453089244851,1.30217209842,1.57631359283,0.70938215103,0.886882892395,1.07359508027,0.553775743707,0.921265860717,0.545174480184,3,1.88148148148,0.958908844906,3,0,0,0,0,0.0557671957672,23,18,18,0.782608695652,0,0.347826086957,0.217391304348,0.217391304348,23,77,0.152173913043,1,6.69565217391,5.92307692308,3.5,4.11686975757,0.614857171585,0.33483907397,4.18448102193,1.24990991564,0.638057594579,1.82429801324,0.544920185773,0.297007340486,0,0,0,NaN,NaN,NaN,0.439274614275,0.382739212008,68,0.0383963862225,0.146417138668,23,23,0,1,7,0.434782608696,0.521739130435,0.0434782608696,-22,-0.0434782608696,-1.18974518502,-1.91304347826,-0.676923076923,-1,-0.482924016808,0.0805376927433,0.0432273040969,-0.105409659113,0.253268646308,0.096994792647,-1.09016096679,-0.13217634494,-0.0587238848108,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0876619757055,-0.0761735566398,-53,-0.029926595144,-0.145348199168,0.0869565217391,-0.0869565217391,0,68,9,31,398,0.686868686869,0.977886977887,0.022113022113,0.313131313131,0.883116883117,0.686868686869,0.772727272727,0.734180491137,0.664755664756,0.62962962963,58,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,8,0,0.0704225352113,0,0,1,4,0,16,NaN,1,ok,1.88148148148,0,23,23,0,1,7,10,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
168,WLNM_dir_neg,0.7336328125,0.630629560083,00:00:00,10,20,68,506381414,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp68_seed506381414_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.774193548387,0.3,0.432432432432,24,7,56,153,0.3,0.95625,0.04375,0.7,0.774193548387,0.3,0.432432432432,0.7375,0.623611111111,0.30258302583,0.360176081511,0.25625,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.5231884058,1.65217391304,2.11111111111,1.46153846154,1.52579921389,0.923510050512,0.494279176201,1.40298946776,1.6983556715,0.745995423341,0.886882892395,1.07359508027,0.553775743707,0.728041150922,0.477971830767,2.33333333333,1.73555555556,0.794671407251,2.33333333333,0.0766666666667,0.0789473684211,1,0.000564652738566,0.0435846560847,23,15,15,0.652173913043,0,0.347826086957,0.217391304348,0.173913043478,23,50,0.098814229249,2.41475698301,4.34782608696,4.54545454545,3.125,3.67557905954,0.845383183694,0.460869565217,2.75766986476,1.26852813779,0.645217391304,2.16694535554,0.99679486355,0.535652173913,1.56461901445,0.647940569365,3.99936129883,2.80774503385,1.55429422186,3.99936129883,0.369582378406,0.370212765957,29,0.0163749294184,0.213545192182,23,18,18,0.782608695652,0,0.304347826087,0.391304347826,0.0869565217391,-49,-0.096837944664,0.225011797988,-4.26086956522,-2.05454545455,-1.375,-0.924214714838,0.311063704852,0.169257795345,-1.53222081629,0.271886868455,0.104154589372,-0.747513624481,0.319698332837,0.179920948617,0.48832316947,0.156424089574,1.11110118197,0.617999848826,0.477998376876,1.11110118197,0.0179697398367,-0.0887000026898,-92,-0.0519480519481,-0.0782201456552,-0.0434782608696,-0.217391304348,0.0434782608696,43,7,56,400,0.434343434343,0.982800982801,0.017199017199,0.565656565657,0.86,0.434343434343,0.577181208054,0.554541195034,0.417144417144,0.405660377358,31,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,7,0,0.118226600985,0,0,1,3.33333333333,0,16,NaN,1,ok,1.73555555556,0,23,18,18,0.782608695652,0,7,0,0.0319302345164,0,0,1,4.99936129883,0,16,NaN,1,ok,2.80774503385,0,0,0,0
169,WLNM_dir_neg,0.6983984375,0.561206421996,00:00:00,10,20,69,506381415,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp69_seed506381415_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.45,0.225,0.3,18,22,62,138,0.225,0.8625,0.1375,0.775,0.45,0.225,0.3,0.65,0.611111111111,0.1,0.110679718106,0.0875,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.84782608696,1.65217391304,1.58333333333,1.46153846154,1.02729546304,0.62178409605,0.329519450801,1.02921743939,1.24589479505,0.608695652174,0.834057656228,1.00964874175,0.530892448513,0.993556314558,0.537689299643,3,2.22727272727,1.16969304443,3,0.115384615385,0.125,1,0.000564652738566,0.0439393939394,23,11,11,0.478260869565,0,0.347826086957,0.217391304348,0.304347826087,23,59,0.116600790514,3.27693581781,5.13043478261,2.95,4.53846153846,2.66806616768,0.520046795395,0.282240235814,1.59048554498,0.620019788719,0.316875460575,3.05742147683,1.19187616893,0.61459100958,1.22263594053,0.373103413833,4.475,3.27693581781,1.22263594053,4.475,0.417011732229,0.31935483871,33,0.0186335403727,0.192827903091,23,23,23,1,0,0.130434782609,0.434782608696,0.434782608696,-40,-0.0790513833992,1.08719063278,-3.47826086957,-3.65,0.0384615384615,-1.9317276067,-0.0142726834473,-0.00937153405834,-2.69940513607,-0.376621480615,-0.224187341358,0.142962496802,0.514779638219,0.258859784284,0.146340095551,-0.118413065958,1.58673988314,1.08719063278,0.146340095551,1.58673988314,0.06539909366,-0.139557929938,-88,-0.0496894409938,-0.0989374347457,-0.217391304348,-0.173913043478,0.391304347826,37,22,62,385,0.373737373737,0.945945945946,0.0540540540541,0.626262626263,0.627118644068,0.373737373737,0.46835443038,0.39514365342,0.319683319683,0.305785123967,40,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,11,11,0.478260869565,0,4,0,0.0579710144928,0,0,1,4,0,16,NaN,1,ok,2.22727272727,0,23,23,23,1,0,3,0,0.0103645245592,0,0,1,5.475,0,16,NaN,1,ok,3.27693581781,0,0,0,0
