170,WLNM_dir_neg,0.677890625,0.55056282758,00:00:00,10,20,70,506381416,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp70_seed506381416_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.707317073171,0.3625,0.479338842975,29,12,51,148,0.3625,0.925,0.075,0.6375,0.707317073171,0.3625,0.479338842975,0.7375,0.609722222222,0.327402135231,0.360101033064,0.2875,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.4696557971,1.65217391304,2.11111111111,1.46153846154,1.43364429632,0.86773207409,0.462242562929,1.30217209842,1.57631359283,0.727688787185,0.886882892395,1.07359508027,0.553775743707,0.617369080049,0.420077327811,1.59375,1.61263020833,0.65591612704,1.59375,0.06,0.0857142857143,1,0.000564652738566,0.0599867724868,23,16,16,0.695652173913,0,0.391304347826,0.173913043478,0.217391304348,23,60,0.118577075099,2.71948086397,5.21739130435,2.72727272727,4,4.3165276632,0.827334468781,0.422463768116,2.6923989039,1.03208624649,0.479710144928,3.81073997151,1.46078365574,0.608695652174,1.01513642359,0.373283164826,3.99058380414,2.71948086397,1.01513642359,3.99058380414,0.579322638146,0.352078239609,48,0.0271033314512,0.39072387449,23,23,23,1,0,0.0434782608696,0.608695652174,0.347826086957,-39,-0.0770750988142,0.529735678945,-3.39130434783,-3.87272727273,-0.5,-0.283266111174,0.293014989939,0.130851998243,-1.59749177715,0.0354449771598,-0.0613526570048,0.896280991482,0.783687125031,0.252964426877,-0.0611594213963,-0.118233314965,1.10232368729,0.529735678945,-0.0611594213963,1.10232368729,0.227709999577,-0.106834529038,-73,-0.0412196499153,0.0989585366533,-0.304347826087,0,0.304347826087,48,12,51,395,0.484848484848,0.970515970516,0.029484029484,0.515151515152,0.8,0.484848484848,0.603773584906,0.558767161634,0.455364455364,0.432432432432,41,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,16,16,0.695652173913,0,8,0,0.1,0,0,1,2.59375,0,16,NaN,1,ok,1.61263020833,0,23,23,23,1,0,1,0,0.00305289134251,0,0,1,4.99058380414,0,16,NaN,1,ok,2.71948086397,0,0,0,0
171,WLNM_dir_neg,0.709453125,0.584154709282,00:00:01,10,20,71,506381417,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp71_seed506381417_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.6,0.3,0.4,24,16,56,144,0.3,0.9,0.1,0.7,0.6,0.3,0.4,0.7,0.611111111111,0.228571428571,0.252982212813,0.2,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.72608695652,1.65217391304,1.72727272727,1.58333333333,1.3351436985,0.808113291199,0.432494279176,1.230379613,1.48940689995,0.672768878719,0.936733876686,1.13394100862,0.585812356979,0.878126824193,0.508738462379,2.5,2.04666666667,0.912505707745,2.5,0.458974358974,0.375,4,0.00225861095426,0.0513852813853,23,15,15,0.652173913043,0,0.260869565217,0.260869565217,0.217391304348,23,59,0.116600790514,2.87716959972,5.13043478261,3.27777777778,3.47058823529,2.86522009033,0.558475102352,0.309506263817,2.96687909115,1.15657998469,0.574797347089,2.53746629098,0.98918177445,0.508474576271,1.49448925807,0.519430365944,4.75,3.05594765684,1.43906626419,4.75,0.385952380952,0.333333333333,36,0.0203274985884,0.179262549361,23,21,21,0.913043478261,0,0.130434782609,0.608695652174,0.173913043478,-40,-0.0790513833992,0.687424414699,-3.47826086957,-3.32222222222,-1.02941176471,-1.73457368405,0.0241556235099,0.0178944939446,-1.3230115899,0.159938715351,0.0337345451568,-0.376992689043,0.312085243738,0.152743350975,0.418193413084,0.0279138861528,1.86173988314,0.866202471816,0.362770419204,1.86173988314,0.0343397423832,-0.125579435314,-85,-0.0479954827781,-0.112502788476,-0.217391304348,0,0.130434782609,43,16,56,391,0.434343434343,0.960687960688,0.039312039312,0.565656565657,0.728813559322,0.434343434343,0.544303797468,0.488277426557,0.395031395031,0.373913043478,40,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,5,0,0.0520833333333,0,0,1,3.5,0,16,NaN,1,ok,2.04666666667,0,23,21,21,0.913043478261,0,3,0,0.00737069404249,0,0,1,5.75,0,16,NaN,1,ok,3.05594765684,0,0,0,0
172,WLNM_dir_neg,0.7260546875,0.541126349583,00:00:00,10,20,72,506381418,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp72_seed506381418_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.5,0.325,0.393939393939,26,26,54,134,0.325,0.8375,0.1625,0.675,0.5,0.325,0.393939393939,0.666666666667,0.594444444444,0.178082191781,0.185942109499,0.1625,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.71014492754,1.65217391304,1.58333333333,1.72727272727,1.30065352986,0.787237662811,0.425629290618,0.984062724952,1.19123382494,0.604118993135,1.1140496934,1.34858647096,0.654462242563,0.791714338763,0.46295160487,2.66666666667,1.90740740741,0.78844229281,2.66666666667,0.166666666667,0.193548387097,2,0.00112930547713,0.0926767676768,23,18,18,0.782608695652,0,0.260869565217,0.217391304348,0.304347826087,23,71,0.140316205534,NaN,6.17391304348,3.08695652174,4.4375,4.33434669412,0.702042070174,0.344151867728,1.78154793466,0.577121161931,0.313533374158,3.95328452025,1.28064146431,0.603796693203,NaN,NaN,NaN,NaN,NaN,NaN,0.456340484912,0.343049327354,51,0.0287972896669,0.217780429935,23,23,0,1,6,0,0.695652173913,0.304347826087,-28,-0.0553359683794,NaN,-2.4347826087,-3.51304347826,-0.0625,-0.265447080258,0.167722591332,0.0525400978555,-2.50834274639,-0.419520107403,-0.227529427774,1.03882554022,0.603544933593,0.248065467906,NaN,NaN,NaN,NaN,NaN,NaN,0.104727846343,-0.115863441293,-70,-0.0395256916996,-0.0739849079022,-0.347826086957,0.0869565217391,0.260869565217,45,26,54,381,0.454545454545,0.936117936118,0.0638820638821,0.545454545455,0.633802816901,0.454545454545,0.529411764706,0.446214536311,0.390663390663,0.36,52,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,6,0,0.0478723404255,0,0,1,3.66666666667,0,16,NaN,1,ok,1.90740740741,0,23,23,0,1,6,0,23,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,no_basal_in_lcc,NaN,2,0,0,0
173,WLNM_dir_neg,0.6388671875,0.5218656707,00:00:01,10,20,73,506381419,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp73_seed506381419_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.666666666667,0.2,0.307692307692,16,8,64,152,0.2,0.95,0.05,0.8,0.666666666667,0.2,0.307692307692,0.7,0.633333333333,0.181818181818,0.235702260396,0.15,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.97101449275,1.65217391304,1.46153846154,1.1875,1.15241626208,0.697515105996,0.340961098398,1.15412989316,1.3971046075,0.590389016018,0.716822148161,0.86773207409,0.402745995423,1.10514427724,0.560698199482,3.66666666667,2.14583333333,1.19857168082,3.66666666667,0,0,0,0,0.0205128205128,23,16,16,0.695652173913,0,0.347826086957,0.347826086957,0.217391304348,23,43,0.0849802371542,2.19474637681,3.73913043478,2.38888888889,2.6875,3.34687630899,0.895094826822,0.442871587462,2.28242988195,1.22083458802,0.533872598584,2.9741973375,1.59084973866,0.62891809909,0.817335065036,0.372405246306,2.66666666667,2.19474637681,0.817335065036,2.66666666667,0.568978428978,0.323651452282,26,0.0146809712027,0.264630902866,23,23,23,1,0,0.217391304348,0.478260869565,0.304347826087,-56,-0.110671936759,0.00500119178671,-4.86956521739,-4.21111111111,-1.8125,-1.25291746539,0.360775347981,0.151259817589,-2.0074607991,0.224193318684,-0.00719020334794,0.0597383574721,0.913753207948,0.273186873794,-0.258960779948,-0.119111233485,-0.221593450191,0.00500119178671,-0.258960779948,-0.221593450191,0.217365790409,-0.135261316365,-95,-0.0536420101637,-0.0271344349706,-0.130434782609,-0.130434782609,0.260869565217,35,8,64,399,0.353535353535,0.980343980344,0.019656019656,0.646464646465,0.813953488372,0.353535353535,0.492957746479,0.474984696105,0.333879333879,0.327102803738,24,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,16,16,0.695652173913,0,6,0,0.0669642857143,0,0,1,4.66666666667,0,16,NaN,1,ok,2.14583333333,0,23,23,23,1,0,5,0,0.00743608804965,0,0,1,3.66666666667,0,16,NaN,1,ok,2.19474637681,0,0,0,0
174,WLNM_dir_neg,0.791875,0.716553425516,00:00:00,10,20,74,506381420,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp74_seed506381420_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.853658536585,0.4375,0.578512396694,35,6,45,154,0.4375,0.9625,0.0375,0.5625,0.853658536585,0.4375,0.578512396694,0.7875,0.609722222222,0.455516014235,0.501010132959,0.4,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.54468599034,1.65217391304,2.11111111111,1.72727272727,1.72175110788,1.04211251266,0.530892448513,1.230379613,1.48940689995,0.70938215103,1.230379613,1.48940689995,0.672768878719,0.748208631824,0.484375877366,2.33333333333,1.87731481481,0.847642993156,2.33333333333,0.354166666667,0.333333333333,5,0.00282326369283,0.112962962963,23,12,12,0.521739130435,0,0.347826086957,0.130434782609,0.260869565217,23,60,0.118577075099,1.89430824373,5.21739130435,4.61538461538,2.72727272727,3.72895941784,0.714717221753,0.374637681159,3.71409025243,1.42373459676,0.684057971014,1.82754506063,0.700558939906,0.334782608696,0.893767804058,0.471817512814,2.54129749104,1.93495861844,0.892773056177,2.54129749104,0.398299584014,0.334196891192,43,0.0242800677583,0.181252543753,23,22,22,0.95652173913,0,0.391304347826,0.565217391304,0,-39,-0.0770750988142,-0.295436941297,-3.39130434783,-1.98461538462,-1.77272727273,-0.870834356534,0.180397742911,0.0830259112868,-0.575800428622,0.427093327429,0.142995169082,-1.0869139194,0.0234624091937,-0.0209486166008,-0.182528040925,-0.0196989669773,-0.346962625818,-0.254786566582,-0.183522788806,-0.346962625818,0.0466869454447,-0.124715877456,-78,-0.0440429136081,-0.110512794084,0.0434782608696,-0.0434782608696,-0.0434782608696,54,6,45,401,0.545454545455,0.985257985258,0.014742014742,0.454545454545,0.9,0.545454545455,0.679245283019,0.6512250373,0.530712530713,0.514285714286,41,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,12,12,0.521739130435,0,5,0,0.0569545154911,0,0,1,3.33333333333,0,16,NaN,1,ok,1.87731481481,0,23,22,22,0.95652173913,0,9,0,0.0218409068044,0,0,1,3.54129749104,0,16,NaN,1,ok,1.93495861844,0,0,0,0
175,WLNM_dir_neg,0.77890625,0.613097113788,00:00:01,10,20,75,506381421,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp75_seed506381421_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.846153846154,0.275,0.415094339623,22,4,58,156,0.275,0.975,0.025,0.725,0.846153846154,0.275,0.415094339623,0.741666666667,0.630555555556,0.300751879699,0.379185247857,0.25,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.55797101449,1.65217391304,1.9,1.46153846154,1.61269665896,0.976105872531,0.505720823799,1.43502213835,1.73713206221,0.723112128146,0.936733876686,1.13394100862,0.567505720824,0.699221601216,0.448802702176,2,1.83333333333,0.757676760944,2,0.313333333333,0.219512195122,3,0.0016939582157,0.0583333333333,23,13,13,0.565217391304,0,0.304347826087,0.260869565217,0.173913043478,23,45,0.0889328063241,1.5777484472,3.91304347826,4.5,3.21428571429,3.46296041873,0.884978773674,0.488888888889,2.96154537162,1.51367874549,0.714975845411,2.24576896872,1.1478374729,0.593236714976,0.705669899713,0.447263884787,1.79892857143,1.78165966387,0.717884227247,1.79892857143,0.442698412698,0.524714828897,46,0.025974025974,0.230152316819,23,17,17,0.739130434783,0,0.304347826087,0.304347826087,0.130434782609,-54,-0.106719367589,-0.61199673782,-4.69565217391,-2.1,-1.28571428571,-1.13683335565,0.350659294833,0.197277119016,-1.32834530943,0.517037476159,0.173913043478,-0.668690011304,0.470740942189,0.237505489679,-0.370625945271,-0.0442525950048,-1.08933154543,-0.408085521159,-0.358411617736,-1.08933154543,0.0910857741293,0.0658020602501,-75,-0.0423489553924,-0.0616130210178,-0.0434782608696,-0.304347826087,0.0869565217391,41,4,58,403,0.414141414141,0.990171990172,0.00982800982801,0.585858585859,0.911111111111,0.414141414141,0.569444444444,0.563477036939,0.404313404313,0.398058252427,26,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,13,13,0.565217391304,0,5,0,0.0617848970252,0,0,1,3,0,16,NaN,1,ok,1.83333333333,0,23,17,17,0.739130434783,0,7,0,0.0713586564298,0,0,1,2.79892857143,0,16,NaN,1,ok,1.78165966387,0,0,0,0
176,WLNM_dir_neg,0.650078125,0.488412333289,00:00:00,10,20,76,506381422,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp76_seed506381422_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.555555555556,0.3125,0.4,25,20,55,140,0.3125,0.875,0.125,0.6875,0.555555555556,0.3125,0.4,0.6875,0.604166666667,0.210526315789,0.226455406829,0.1875,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.50652173913,1.65217391304,2.11111111111,1.72727272727,1.64063999852,0.993018946473,0.510297482838,1.37020814321,1.65867301547,0.736842105263,1.02921743939,1.24589479505,0.631578947368,0.68929383295,0.457539917975,2,1.76071428571,0.74689834841,2,0.35,0.285714285714,4,0.00225861095426,0.0696759259259,23,14,14,0.608695652174,0,0.347826086957,0.130434782609,0.260869565217,23,64,0.126482213439,1,5.5652173913,3.04761904762,3.76470588235,4.65955603578,0.83726397518,0.446331521739,2.79539429223,1.00459482377,0.494565217391,3.17599693352,1.14137389798,0.563858695652,0,0,0,30.3457175286,9.34745056351,33.7642524724,0.431477346183,0.406340057637,47,0.0265386787126,0.209833473405,23,23,23,1,0,0.0869565217391,0.652173913043,0.260869565217,-35,-0.0691699604743,-1.18974518502,-3.04347826087,-3.55238095238,-0.735294117647,0.0597622614049,0.302944496338,0.154719751866,-1.49449638882,0.00795355443465,-0.0464975845411,0.261537953497,0.464277367272,0.208127470356,-1.07629584498,-0.491516479791,-2.88826011686,28.1559723436,8.27115471853,30.8759923555,0.0798647076141,-0.0525727110104,-74,-0.0417843026539,-0.0819318644319,-0.260869565217,0.0434782608696,0.217391304348,44,20,55,387,0.444444444444,0.95085995086,0.04914004914,0.555555555556,0.6875,0.444444444444,0.539877300613,0.471786297827,0.395304395304,0.36974789916,45,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,14,14,0.608695652174,0,6,0,0.0962000962001,0,0,1,3,0,16,NaN,1,ok,1.76071428571,0,23,23,23,1,0,2,0,0.000751918638726,0,0,1,34.7642524724,1,16,NaN,1,ok,NaN,3,0,0,0
177,WLNM_dir_neg,0.689375,0.66566216673,00:00:00,10,20,77,506381423,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp77_seed506381423_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.846153846154,0.4125,0.554621848739,33,6,47,154,0.4125,0.9625,0.0375,0.5875,0.846153846154,0.4125,0.554621848739,0.779166666667,0.6125,0.430107526882,0.479187985183,0.375,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.52898550725,1.65217391304,1.9,1.72727272727,1.40158013594,0.848324819123,0.455377574371,1.1140496934,1.34858647096,0.66819221968,1.230379613,1.48940689995,0.672768878719,0.646771652508,0.423007052351,1.83333333333,1.74444444444,0.672199264989,1.83333333333,0.181818181818,0.176470588235,2,0.00112930547713,0.164814814815,23,15,15,0.652173913043,0,0.304347826087,0.173913043478,0.260869565217,23,58,0.114624505929,3.71458031701,5.04347826087,4.83333333333,2.7619047619,4.00543109551,0.79418030342,0.427286356822,3.59127180837,1.42412502746,0.68215892054,2.04204810774,0.809777697895,0.424287856072,2.89226040895,0.778623737305,7.52452073116,3.71458031701,2.89226040895,7.52452073116,0.407825181355,0.368098159509,40,0.0225861095426,0.195486857419,23,23,23,1,0,0.478260869565,0.434782608696,0.0869565217391,-41,-0.0810276679842,1.52483513199,-3.5652173913,-1.76666666667,-1.7380952381,-0.594362678868,0.259860824578,0.135674586949,-0.698618872679,0.427483758122,0.141096118607,-0.872410872288,0.132681167183,0.0685566307755,1.81596456397,0.287107257514,4.63626061431,1.52483513199,1.81596456397,4.63626061431,0.0562125427854,-0.0908146091381,-81,-0.0457368718238,-0.0962784804181,0.130434782609,-0.173913043478,0.0434782608696,52,6,47,401,0.525252525253,0.985257985258,0.014742014742,0.474747474747,0.896551724138,0.525252525253,0.662420382166,0.635720894796,0.510510510511,0.495238095238,39,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,6,0,0.0318302387268,0,0,1,2.83333333333,0,16,NaN,1,ok,1.74444444444,0,23,23,23,1,0,11,0,0.0145423575497,0,0,1,8.52452073116,0,16,NaN,1,ok,3.71458031701,0,0,0,0
178,WLNM_dir_neg,0.696484375,0.575604240831,00:00:00,10,20,78,506381424,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp78_seed506381424_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.672727272727,0.4625,0.548148148148,37,18,43,142,0.4625,0.8875,0.1125,0.5375,0.672727272727,0.4625,0.548148148148,0.745833333333,0.590277777778,0.379661016949,0.39255979685,0.35,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.72463768116,1.65217391304,1.9,1.58333333333,1.58426052874,0.958894530553,0.517162471396,1.19286415873,1.44399345531,0.691075514874,0.984062724952,1.19123382494,0.604118993135,0.924701283533,0.536171332469,2.33333333333,2.11111111111,0.939998874254,2.33333333333,0,0,0,0,0.0748148148148,23,15,15,0.652173913043,0,0.217391304348,0.304347826087,0.130434782609,23,74,0.146245059289,16.8606456752,6.4347826087,3.89473684211,3.7,5.02562603026,0.781009450649,0.412455934195,3.27464809683,1.0177960301,0.529964747356,3.52853976673,1.09670830587,0.51116333725,7.77804578607,0.461313637444,21.8967375007,17.581584115,7.13129016286,21.8967375007,0.469282833569,0.428571428571,68,0.0383963862225,0.300392427585,23,22,22,0.95652173913,0,0.130434782609,0.739130434783,0.0869565217391,-25,-0.0494071146245,14.6709004902,-2.17391304348,-2.70526315789,-0.8,0.425832255885,0.246689971807,0.120844164322,-1.01524258421,0.021154760763,-0.0110980545763,0.614080786703,0.419611775162,0.155432111954,6.70174994109,-0.0302028423475,19.0084773838,15.3918389299,6.05499431787,19.0084773838,0.117670194999,-0.0303413400759,-53,-0.029926595144,0.00862708974864,-0.217391304348,0.130434782609,0.0434782608696,56,18,43,389,0.565656565657,0.955773955774,0.044226044226,0.434343434343,0.756756756757,0.565656565657,0.647398843931,0.585401077167,0.521430521431,0.478632478632,55,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,5,0,0.0605296343001,0,0,1,3.33333333333,0,16,NaN,1,ok,2.11111111111,0,23,22,22,0.95652173913,0,3,0,0.000721781504685,0,0,1,22.8967375007,1,16,NaN,1,ok,NaN,3,0,0,0
