179,WLNM_dir_neg,0.7035546875,0.548840894705,00:00:00,10,20,79,506381425,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp79_seed506381425_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.617647058824,0.2625,0.368421052632,21,13,59,147,0.2625,0.91875,0.08125,0.7375,0.617647058824,0.2625,0.368421052632,0.7,0.619444444444,0.211678832117,0.245024736802,0.18125,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,2.0652173913,1.65217391304,1.46153846154,1.72727272727,1.3351436985,0.808113291199,0.439359267735,0.936733876686,1.13394100862,0.567505720824,1.07247267026,1.29825639032,0.645308924485,1.22060294179,0.591028792866,4,2.56666666667,1.2264447263,4,0,0,0,0,0.0897435897436,23,15,15,0.652173913043,0,0.217391304348,0.260869565217,0.304347826087,23,53,0.104743083004,NaN,4.60869565217,2.30434782609,4.41666666667,4.06469422349,0.881961954152,0.447908121411,1.71715363343,0.745179878657,0.36751435603,3.50888201062,1.52272238197,0.708777686628,NaN,NaN,NaN,NaN,NaN,NaN,0.435620915033,0.345794392523,37,0.0208921513269,0.255864546082,23,23,0,1,6,0,0.521739130435,0.478260869565,-46,-0.0909090909091,NaN,-4,-4.29565217391,-0.0833333333333,-0.535099550892,0.347642475311,0.156296351538,-2.57273704762,-0.251461390677,-0.173548445903,0.594423030592,0.845625851253,0.353046461332,NaN,NaN,NaN,NaN,NaN,NaN,0.0840082764635,-0.113118376124,-84,-0.0474308300395,-0.0359007917548,-0.347826086957,-0.0869565217391,0.434782608696,40,13,59,394,0.40404040404,0.968058968059,0.031941031941,0.59595959596,0.754716981132,0.40404040404,0.526315789474,0.482044024092,0.372099372099,0.357142857143,34,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,3,0,0.0263157894737,0,0,1,5,0,16,NaN,1,ok,2.56666666667,0,23,23,0,1,6,0,23,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,no_basal_in_lcc,NaN,2,0,0,0
180,WLNM_dir_neg,0.8028125,0.745176923017,00:00:01,10,20,80,506381426,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp80_seed506381426_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.905660377358,0.6,0.721804511278,48,5,32,155,0.6,0.96875,0.03125,0.4,0.905660377358,0.6,0.721804511278,0.845833333333,0.593055555556,0.621160409556,0.646349856049,0.56875,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.82789855072,1.65217391304,1.72727272727,1.35714285714,1.15241626208,0.697515105996,0.370709382151,1.1140496934,1.34858647096,0.654462242563,0.777652289268,0.941368560693,0.494279176201,1.12368781133,0.614742984987,4,2.0612745098,1.20924154509,4,0,0,0,0,0.04,23,17,17,0.739130434783,0,0.347826086957,0.260869565217,0.217391304348,23,72,0.142292490119,1.88810308727,6.26086956522,5.53846153846,3.13043478261,3.49307615543,0.557921885938,0.300120772947,3.93474439306,1.25693223667,0.642512077295,1.39167485185,0.444562799898,0.239130434783,0.893500407038,0.473226495451,2.35887173623,1.88810308727,0.893500407038,2.35887173623,0.307858083945,0.297297297297,44,0.0248447204969,0.136057786482,23,23,23,1,0,0.434782608696,0.565217391304,0,-27,-0.0533596837945,-0.301642097756,-2.34782608696,-1.06153846154,-1.36956521739,-1.10671761894,0.0236024070957,0.00850900307422,-0.355146287985,0.260290967338,0.101449275362,-1.52278412817,-0.232533730815,-0.116600790514,-0.182795437945,-0.0182899843405,-0.529388380628,-0.301642097756,-0.182795437945,-0.529388380628,-0.0437545546241,-0.16161547135,-77,-0.0434782608696,-0.155707551355,0.0869565217391,-0.0434782608696,-0.0434782608696,67,5,32,402,0.676767676768,0.987714987715,0.012285012285,0.323232323232,0.930555555556,0.676767676768,0.783625730994,0.754548819822,0.664482664483,0.644230769231,53,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,17,17,0.739130434783,0,7,0,0.0634920634921,0,0,1,5,0,16,NaN,1,ok,2.0612745098,0,23,23,23,1,0,10,0,0.0698144751587,0,0,1,3.35887173623,0,16,NaN,1,ok,1.88810308727,0,0,0,0
181,WLNM_dir_neg,0.80578125,0.713625957564,00:00:00,10,20,81,506381427,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp81_seed506381427_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.829787234043,0.4875,0.614173228346,39,8,41,152,0.4875,0.95,0.05,0.5125,0.829787234043,0.4875,0.614173228346,0.795833333333,0.601388888889,0.487804878049,0.5197032811,0.4375,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.73260869565,1.65217391304,1.72727272727,1.72727272727,1.3351436985,0.808113291199,0.430205949657,0.984062724952,1.19123382494,0.608695652174,1.02921743939,1.24589479505,0.631578947368,0.888513658724,0.512818422852,2.8,2.14230769231,0.946450860198,2.8,0.263888888889,0.24,2,0.00112930547713,0.0651515151515,23,13,13,0.565217391304,0,0.304347826087,0.173913043478,0.304347826087,23,66,0.130434782609,8.13719126624,5.73913043478,4.71428571429,3.3,4.10340647073,0.714987491112,0.393280632411,3.19522865629,1.11348877416,0.590250329381,2.56381015866,0.893448994684,0.471673254282,6.56733331717,0.807076189105,15.9947320577,8.46160905106,6.53052226025,15.9947320577,0.50059015059,0.539845758355,70,0.0395256916996,0.19681191824,23,22,22,0.95652173913,0,0.347826086957,0.521739130435,0.0869565217391,-33,-0.0652173913043,5.94744608121,-2.86956521739,-1.88571428571,-1.2,-0.496387303647,0.18066801227,0.101668862538,-1.09466202475,0.116847504829,0.0491875274484,-0.350648821365,0.216352463972,0.115942028986,5.49103747219,0.315559709314,13.1064719408,6.27186386604,5.45422641527,13.1064719408,0.148977512021,0.0809329897075,-51,-0.0287972896669,-0.0949534195963,0,-0.0869565217391,0.0434782608696,58,8,41,399,0.585858585859,0.980343980344,0.019656019656,0.414141414141,0.878787878788,0.585858585859,0.70303030303,0.666942401965,0.566202566203,0.542056074766,47,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,13,13,0.565217391304,0,4,0,0.0882352941176,0,0,1,3.8,0,16,NaN,1,ok,2.14230769231,0,23,22,22,0.95652173913,0,8,0,0.006874812403,0,0,1,16.9947320577,0,16,NaN,1,ok,8.46160905106,0,0,0,0
182,WLNM_dir_neg,0.661015625,0.580968344606,00:00:01,10,20,82,506381428,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp82_seed506381428_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.674418604651,0.3625,0.471544715447,29,14,51,146,0.3625,0.9125,0.0875,0.6375,0.674418604651,0.3625,0.471544715447,0.729166666667,0.606944444444,0.310954063604,0.338041747241,0.275,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.64492753623,1.65217391304,1.72727272727,1.46153846154,1.22877232347,0.743730616837,0.379862700229,1.15412989316,1.3971046075,0.663615560641,0.886882892395,1.07359508027,0.553775743707,0.785449025258,0.477497645311,2.66666666667,1.78888888889,0.878460654607,2.66666666667,0,0,0,0,0.0469696969697,23,15,15,0.652173913043,0,0.391304347826,0.173913043478,0.304347826087,23,62,0.122529644269,2.42016045549,5.39130434783,3.64705882353,2.81818181818,2.55376959228,0.473683069535,0.24824684432,3.0812450643,1.14304252385,0.558204768583,1.84476612483,0.684348723729,0.352033660589,1.19381048627,0.493277412067,3.82142857143,2.42016045549,1.19381048627,3.82142857143,0.358789760964,0.251497005988,28,0.0158102766798,0.126910660826,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,-37,-0.0731225296443,0.230415270462,-3.21739130435,-2.95294117647,-1.68181818182,-2.0460241821,-0.0606364093067,-0.0433649255529,-1.20864561675,0.146401254517,0.0171419666511,-1.06969285519,0.00725219301609,-0.00369756470738,0.117514641287,0.00176093227622,0.933168454571,0.230415270462,0.117514641287,0.933168454571,0.00717712239451,-0.207415762659,-93,-0.0525127046866,-0.164854677011,-0.0869565217391,0.0869565217391,0,48,14,51,393,0.484848484848,0.965601965602,0.034398034398,0.515151515152,0.774193548387,0.484848484848,0.596273291925,0.544972386904,0.45045045045,0.424778761062,43,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,7,0,0.105571847507,0,0,1,3.66666666667,0,16,NaN,1,ok,1.78888888889,0,23,23,23,1,0,6,0,0.0332676520489,0,0,1,4.82142857143,0,16,NaN,1,ok,2.42016045549,0,0,0,0
183,WLNM_dir_neg,0.7422265625,0.611440782907,00:00:00,10,20,83,506381429,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp83_seed506381429_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.666666666667,0.35,0.459016393443,28,14,52,146,0.35,0.9125,0.0875,0.65,0.666666666667,0.35,0.459016393443,0.725,0.608333333333,0.297872340426,0.325669473639,0.2625,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.67572463768,1.65217391304,1.58333333333,1.72727272727,1.3351436985,0.808113291199,0.439359267735,1.07247267026,1.29825639032,0.622425629291,1.07247267026,1.29825639032,0.636155606407,0.737260974121,0.4399654678,2.16666666667,1.90885416667,0.741341806194,2.16666666667,0,0,0,0,0.0785353535354,23,16,16,0.695652173913,0,0.260869565217,0.217391304348,0.304347826087,23,61,0.120553359684,NaN,5.30434782609,2.65217391304,3.38888888889,4.43575126986,0.836248190219,0.431931575196,3.1566480446,1.1902115578,0.491803278689,3.17101497448,1.19562859694,0.55737704918,NaN,NaN,NaN,NaN,NaN,NaN,0.478221778222,0.354755784062,46,0.025974025974,0.221512984161,23,23,0,1,6,0,0.782608695652,0.217391304348,-38,-0.0750988142292,NaN,-3.30434782609,-3.94782608696,-1.11111111111,-0.164042504517,0.301928711378,0.140319805323,-1.13324263645,0.193570288465,-0.0492595232438,0.256555994456,0.518532066223,0.201645823884,NaN,NaN,NaN,NaN,NaN,NaN,0.126609139653,-0.104156984586,-75,-0.0423489553924,-0.0702523536756,-0.347826086957,0.173913043478,0.173913043478,47,14,52,393,0.474747474747,0.965601965602,0.034398034398,0.525252525253,0.770491803279,0.474747474747,0.5875,0.536497036852,0.440349440349,0.41592920354,42,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,16,16,0.695652173913,0,5,0,0.0512820512821,0,0,1,3.16666666667,0,16,NaN,1,ok,1.90885416667,0,23,23,0,1,6,0,23,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,no_basal_in_lcc,NaN,2,0,0,0
184,WLNM_dir_neg,0.8608984375,0.817286980304,00:00:00,10,20,84,506381430,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp84_seed506381430_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.953488372093,0.5125,0.666666666667,41,2,39,158,0.5125,0.9875,0.0125,0.4875,0.953488372093,0.5125,0.666666666667,0.829166666667,0.606944444444,0.565371024735,0.614621358621,0.5,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.55434782609,1.65217391304,2.11111111111,1.58333333333,1.64063999852,0.993018946473,0.517162471396,1.26678454482,1.53347602794,0.718535469108,0.984062724952,1.19123382494,0.604118993135,0.776614762723,0.499640266927,2.625,1.94166666667,0.924461805393,2.625,0.460606060606,0.428571428571,6,0.00338791643139,0.0768518518519,23,10,10,0.434782608696,0,0.304347826087,0.217391304348,0.173913043478,23,62,0.122529644269,1.76361985365,5.39130434783,6.2,2.95238095238,4.08699857013,0.758072315428,0.415848527349,3.73478467931,1.3854846391,0.683029453015,2.14125669576,0.794337161332,0.417952314165,0.938307916665,0.532035242585,2.21670810542,1.76361985365,0.938307916665,2.21670810542,0.358781088193,0.389502762431,47,0.0265386787126,0.232886804553,23,23,23,1,0,0.565217391304,0.347826086957,0.0869565217391,-37,-0.0731225296443,-0.426125331374,-3.21739130435,-0.4,-1.54761904762,-0.512795204246,0.223752836586,0.124236757477,-0.55510600174,0.388843369764,0.141966651083,-0.77320228426,0.117240630619,0.0622210888691,-0.137987928318,0.040518762794,-0.671552011438,-0.426125331374,-0.137987928318,-0.671552011438,0.00716844962369,-0.0694100062163,-74,-0.0417843026539,-0.0588785332833,0.217391304348,-0.260869565217,0.0434782608696,60,2,39,405,0.606060606061,0.995085995086,0.004914004914,0.393939393939,0.967741935484,0.606060606061,0.745341614907,0.727290421795,0.601146601147,0.594059405941,43,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,10,10,0.434782608696,0,4,0,0.154285714286,0,0,1,3.625,0,16,NaN,1,ok,1.94166666667,0,23,23,23,1,0,13,0,0.0979972929666,0,0,1,3.21670810542,0,16,NaN,1,ok,1.76361985365,0,0,0,0
185,WLNM_dir_neg,0.7334765625,0.659068265521,00:00:00,10,20,85,506381431,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp85_seed506381431_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.765957446809,0.45,0.566929133858,36,11,44,149,0.45,0.93125,0.06875,0.55,0.765957446809,0.45,0.566929133858,0.770833333333,0.601388888889,0.425087108014,0.452884287815,0.38125,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.82246376812,1.65217391304,1.72727272727,1.58333333333,1.3351436985,0.808113291199,0.437070938215,0.984062724952,1.19123382494,0.608695652174,0.936733876686,1.13394100862,0.585812356979,1.00638879237,0.552213333387,3,2.11274509804,1.02441598219,3,0.166666666667,0.09375,1,0.000564652738566,0.0575757575758,23,17,17,0.739130434783,0,0.260869565217,0.260869565217,0.217391304348,23,66,0.130434782609,1,5.73913043478,3.3,4.4,4.32978470286,0.754432183074,0.409749670619,2.63377274898,0.917829897373,0.482213438735,3.6093860952,1.25781636651,0.607378129117,0,0,0,NaN,NaN,NaN,0.452011713776,0.407766990291,56,0.0316205533597,0.257898154477,23,21,0,0.913043478261,7,0.0434782608696,0.608695652174,0.260869565217,-33,-0.0652173913043,-1.18974518502,-2.86956521739,-3.3,-0.1,-0.270009071517,0.220112704232,0.118137900747,-1.65611793207,-0.0788113719617,-0.0588493631972,0.694927115171,0.580719835795,0.251646903821,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.100399075207,-0.051145778356,-65,-0.0367024280068,-0.0338671833597,-0.304347826087,0,0.217391304348,55,11,44,396,0.555555555556,0.972972972973,0.027027027027,0.444444444444,0.833333333333,0.555555555556,0.666666666667,0.622565327968,0.528528528529,0.5,47,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,17,17,0.739130434783,0,6,0,0.0827586206897,0,0,1,4,0,16,NaN,1,ok,2.11274509804,0,23,21,0,0.913043478261,7,1,11,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
186,WLNM_dir_neg,0.801875,0.753565630797,00:00:01,10,20,86,506381432,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp86_seed506381432_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,1,0.35,0.518518518519,28,0,52,160,0.35,1,0,0.65,1,0.35,0.518518518519,0.783333333333,0.627777777778,0.417910447761,0.51395616875,0.35,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.44565217391,1.65217391304,2.375,1.35714285714,1.72175110788,1.04211251266,0.514874141876,1.5270939101,1.84858736486,0.773455377574,0.886882892395,1.07359508027,0.521739130435,0.684242141249,0.473310353345,2.41666666667,1.61666666667,0.763632713178,2.41666666667,0.0766666666667,0.0666666666667,1,0.000564652738566,0.0397959183673,23,15,15,0.652173913043,0,0.391304347826,0.217391304348,0.130434782609,23,47,0.0928853754941,1.46584809447,4.08695652174,5.875,3.35714285714,3.97621386244,0.972903391873,0.506012950971,3.44407608497,1.6853989352,0.758556891767,1.89444788958,0.927070243836,0.50138760407,0.664510953096,0.453328660454,1.58487654321,1.63026506899,0.705026553616,1.58487654321,0.506837606838,0.446564885496,39,0.0220214568041,0.226337551338,23,17,17,0.739130434783,0,0.391304347826,0.217391304348,0.130434782609,-52,-0.102766798419,-0.723897090554,-4.52173913043,-0.725,-1.14285714286,-0.623579911939,0.438583913031,0.214401181099,-0.845814596079,0.688757665863,0.217494089835,-1.02001109045,0.249973713123,0.145656378774,-0.411784891887,-0.0381878193372,-1.30338357365,-0.559480116034,-0.371269291368,-1.30338357365,0.155224968268,-0.0123478831511,-82,-0.0463015245624,-0.0654277864992,0.0434782608696,-0.391304347826,0.0869565217391,47,0,52,407,0.474747474747,1,0,0.525252525253,1,0.474747474747,0.643835616438,0.648816959633,0.474747474747,0.474747474747,28,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,8,0,0.205128205128,0,0,1,3.41666666667,0,16,NaN,1,ok,1.61666666667,0,23,17,17,0.739130434783,0,9,0,0.181555081164,0,0,1,2.58487654321,0,16,NaN,1,ok,1.63026506899,0,0,0,0
187,WLNM_dir_neg,0.7362109375,0.595241619608,00:00:00,10,20,87,506381433,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp87_seed506381433_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.866666666667,0.4875,0.624,39,6,41,154,0.4875,0.9625,0.0375,0.5125,0.866666666667,0.4875,0.624,0.804166666667,0.604166666667,0.505263157895,0.543492976389,0.45,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.52657004831,1.65217391304,1.9,1.46153846154,1.26522350351,0.765793173177,0.411899313501,1.1140496934,1.34858647096,0.66819221968,0.936733876686,1.13394100862,0.567505720824,0.641763311017,0.420395586647,1.77777777778,1.63742690058,0.654824980296,1.77777777778,0.0833333333333,0.1,1,0.000564652738566,0.0777777777778,23,19,19,0.826086956522,0,0.391304347826,0.173913043478,0.260869565217,23,64,0.126482213439,1.82710527805,5.5652173913,5.33333333333,3.2,3.21680370663,0.578019416034,0.316576086957,3.35689956709,1.20638578192,0.618206521739,1.73090942306,0.622045573911,0.34375,0.880985685974,0.482175655973,2.30397727273,1.8647009725,0.882631034312,2.30397727273,0.425623582766,0.338028169014,40,0.0225861095426,0.157931588613,23,22,22,0.95652173913,0,0.434782608696,0.434782608696,0.0869565217391,-35,-0.0691699604743,-0.362639906978,-3.04347826087,-1.26666666667,-1.3,-1.38299006775,0.0436999371924,0.0249643170839,-0.932991113953,0.20974451259,0.0771437198068,-1.18354955697,-0.0550509568014,-0.0119812252964,-0.195310159009,-0.00934082381802,-0.584282844131,-0.325044212522,-0.193664810672,-0.584282844131,0.0740109441973,-0.120884599633,-81,-0.0457368718238,-0.133833749223,0.0869565217391,-0.173913043478,0.0434782608696,58,6,41,401,0.585858585859,0.985257985258,0.014742014742,0.414141414141,0.90625,0.585858585859,0.711656441718,0.681613905425,0.571116571117,0.552380952381,45,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,9,0,0.0683544303797,0,0,1,2.77777777778,0,16,NaN,1,ok,1.63742690058,0,23,22,22,0.95652173913,0,10,0,0.0637810460195,0,0,1,3.30397727273,0,16,NaN,1,ok,1.8647009725,0,0,0,0
