188,WLNM_dir_neg,0.7433984375,0.623979859346,00:00:00,10,20,88,506381434,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp88_seed506381434_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.762711864407,0.5625,0.647482014388,45,14,35,146,0.5625,0.9125,0.0875,0.4375,0.762711864407,0.5625,0.647482014388,0.795833333333,0.584722222222,0.508361204013,0.520035870747,0.475,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.77225672878,1.65217391304,1.9,1.46153846154,1.55530457854,0.941368560693,0.453089244851,1.15412989316,1.3971046075,0.677345537757,0.886882892395,1.07359508027,0.553775743707,1.02684604784,0.579400281667,2.85714285714,2.11746031746,1.10786373527,2.85714285714,0,0,0,0,0.0722222222222,23,15,15,0.652173913043,0,0.304347826087,0.260869565217,0.173913043478,23,78,0.154150197628,3.33815968012,6.78260869565,3.71428571429,4.58823529412,4.16649538515,0.614290986272,0.33723522854,3.25770597528,0.960605608094,0.496098104794,3.46067689694,1.02045600807,0.481605351171,1.10946411374,0.332358011615,4.02390438247,3.44443966558,1.00864225963,4.02390438247,0.541553454715,0.452127659574,85,0.0479954827781,0.312041199541,23,22,22,0.95652173913,0,0.0434782608696,0.695652173913,0.217391304348,-21,-0.0415019762846,1.1484144951,-1.82608695652,-2.88571428571,0.0882352941176,-0.433298389228,0.0799715074302,0.0456234586669,-1.03218470577,-0.0360356612402,-0.0449646971386,0.546217916911,0.343359477358,0.125874125874,0.0331682687536,-0.159158468177,1.13564426561,1.25469448056,-0.067653585352,1.13564426561,0.189940816146,-0.00678510907281,-36,-0.0203274985884,0.0202758617044,-0.304347826087,0.0869565217391,0.173913043478,64,14,35,393,0.646464646465,0.965601965602,0.034398034398,0.353535353535,0.820512820513,0.646464646465,0.723163841808,0.67242570295,0.612066612067,0.566371681416,59,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,6,0,0.0576923076923,0,0,1,3.85714285714,0,16,NaN,1,ok,2.11746031746,0,23,22,22,0.95652173913,0,1,0,0.00386847195358,0,0,1,5.02390438247,0,16,NaN,1,ok,3.44443966558,0,0,0,0
189,WLNM_dir_neg,0.7049609375,0.648167925112,00:00:00,10,20,89,506381435,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp89_seed506381435_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.810810810811,0.375,0.512820512821,30,7,50,153,0.375,0.95625,0.04375,0.625,0.810810810811,0.375,0.512820512821,0.7625,0.615277777778,0.382671480144,0.432426191541,0.33125,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.67149758454,1.65217391304,1.9,1.46153846154,1.40158013594,0.848324819123,0.45766590389,1.15412989316,1.3971046075,0.677345537757,0.886882892395,1.07359508027,0.553775743707,0.917150628822,0.548699942677,3.22222222222,1.90849673203,0.963240491263,3.22222222222,0.136363636364,0.103448275862,1,0.000564652738566,0.0488888888889,23,17,17,0.739130434783,0,0.304347826087,0.260869565217,0.173913043478,23,56,0.110671936759,7.3133253822,4.86956521739,3.73333333333,3.29411764706,4.27789612507,0.878496525685,0.47049689441,2.87348516545,1.18018140724,0.597826086957,2.10683060018,0.865305425075,0.475155279503,6.88043979807,0.940808652493,17.0126606561,9.06702687725,6.80329121136,17.0126606561,0.60937950938,0.521276595745,49,0.0276679841897,0.130364133221,23,18,18,0.782608695652,0,0.130434782609,0.608695652174,0.0434782608696,-43,-0.0849802371542,5.12358019717,-3.73913043478,-2.86666666667,-1.20588235294,-0.321897649304,0.344177046843,0.178885124537,-1.4164055156,0.183540137903,0.0567632850242,-0.807628379842,0.188208894362,0.119424054207,5.80414395308,0.449292172702,14.1244005392,6.87728169223,5.72699536638,14.1244005392,0.25776687081,0.0623638270974,-72,-0.0406549971767,-0.161401204615,-0.217391304348,0,0,49,7,50,400,0.494949494949,0.982800982801,0.017199017199,0.505050505051,0.875,0.494949494949,0.632258064516,0.604109494723,0.47775047775,0.462264150943,37,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,17,17,0.739130434783,0,7,0,0.114832535885,0,0,1,4.22222222222,0,16,NaN,1,ok,1.90849673203,0,23,18,18,0.782608695652,0,3,0,0.00980015384531,0,0,1,18.0126606561,0,16,NaN,1,ok,9.06702687725,0,0,0,0
190,WLNM_dir_neg,0.8194921875,0.75236768911,00:00:00,10,20,90,506381436,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp90_seed506381436_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.77027027027,0.7125,0.74025974026,57,17,23,143,0.7125,0.89375,0.10625,0.2875,0.77027027027,0.7125,0.74025974026,0.833333333333,0.563888888889,0.617834394904,0.61885204805,0.60625,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,2.01811594203,1.65217391304,1.46153846154,1.46153846154,1.43364429632,0.86773207409,0.437070938215,0.886882892395,1.07359508027,0.553775743707,0.984062724952,1.19123382494,0.572082379863,1.06332232638,0.526888621332,3.25,2.27604166667,1.08513472026,3.25,0,0,0,0,0.0662393162393,23,16,16,0.695652173913,0,0.260869565217,0.304347826087,0.260869565217,23,93,0.183794466403,18.9821623252,8.08695652174,4.42857142857,4.22727272727,4.38917100765,0.542746952559,0.290322580645,3.67396566606,0.908615164725,0.476858345021,2.85208473783,0.705354290002,0.365591397849,5.81442638026,0.30631001256,21.3806646526,18.9821623252,5.81442638026,21.3806646526,0.400656107178,0.370481927711,82,0.0463015245624,0.218504782643,23,23,23,1,0,0.0869565217391,0.869565217391,0.0434782608696,-6,-0.0118577075099,16.7924171402,-0.521739130435,-2.17142857143,-0.272727272727,-0.210622766728,0.00842747371697,-0.00128918922748,-0.615925014984,-0.0880261046088,-0.0642044569113,-0.0623742421917,0.0282577592889,0.00986017255302,4.73813053528,-0.185206467231,18.4924045357,16.7924171402,4.73813053528,18.4924045357,0.0490434686087,-0.0884308409364,-39,-0.0220214568041,-0.0732605551933,-0.260869565217,0.260869565217,0,76,17,23,390,0.767676767677,0.958230958231,0.041769041769,0.232323232323,0.817204301075,0.767676767677,0.791666666667,0.743497855955,0.725907725908,0.655172413793,74,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,16,16,0.695652173913,0,5,0,0.0426035502959,0,0,1,4.25,0,16,NaN,1,ok,2.27604166667,0,23,23,23,1,0,2,0,0.000739581960901,0,0,1,22.3806646526,0,16,NaN,1,ok,18.9821623252,0,0,0,0
191,WLNM_dir_neg,0.633359375,0.554794458004,00:00:01,10,20,91,506381437,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp91_seed506381437_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.848484848485,0.35,0.495575221239,28,5,52,155,0.35,0.96875,0.03125,0.65,0.848484848485,0.35,0.495575221239,0.7625,0.620833333333,0.373626373626,0.436327951988,0.31875,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.75845410628,1.65217391304,1.9,1.9,1.66811531246,1.00964874175,0.54233409611,1.15412989316,1.3971046075,0.677345537757,1.1140496934,1.34858647096,0.66819221968,1.02296973871,0.581743779982,2.83333333333,2.26495726496,1.09740477763,2.83333333333,0.2,0.166666666667,2,0.00112930547713,0.0885185185185,23,13,13,0.565217391304,0,0.217391304348,0.217391304348,0.217391304348,23,52,0.102766798419,1.89515347202,4.52173913043,5.2,3.05882352941,4.18731379741,0.926040551349,0.504180602007,3.25041803332,1.43768489935,0.695652173913,2.22010219471,0.981968278428,0.52508361204,1.13304105506,0.597862427391,3.04761904762,2.14380721424,1.16628595318,3.04761904762,0.478201058201,0.531772575251,53,0.029926595144,0.21593622427,23,18,18,0.782608695652,0,0.347826086957,0.391304347826,0.0434782608696,-47,-0.0928853754941,-0.294591713008,-4.08695652174,-1.4,-1.44117647059,-0.412479976971,0.391721072508,0.212568832134,-1.03947264773,0.441043630017,0.154589371981,-0.694356785318,0.304871747715,0.169352386744,0.056745210075,0.1063459476,0.159358930761,-0.0459379707812,0.0899901082008,0.159358930761,0.126588419632,0.0728598066036,-68,-0.0383963862225,-0.0758291135672,0,-0.217391304348,0,47,5,52,402,0.474747474747,0.987714987715,0.012285012285,0.525252525253,0.903846153846,0.474747474747,0.622516556291,0.604173525708,0.462462462462,0.451923076923,33,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,13,13,0.565217391304,0,4,0,0.0612244897959,0,0,1,3.83333333333,0,16,NaN,1,ok,2.26495726496,0,23,18,18,0.782608695652,0,8,0,0.100027991038,0,0,1,4.04761904762,0,16,NaN,1,ok,2.14380721424,0,0,0,0
192,WLNM_dir_neg,0.70171875,0.559128446801,00:00:00,10,20,92,506381438,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp92_seed506381438_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.573333333333,0.5375,0.554838709677,43,32,37,128,0.5375,0.8,0.2,0.4625,0.573333333333,0.5375,0.554838709677,0.7125,0.5625,0.342857142857,0.343246532128,0.3375,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,2.16304347826,1.65217391304,1.72727272727,1.9,1.58426052874,0.958894530553,0.519450800915,1.02921743939,1.24589479505,0.631578947368,1.1140496934,1.34858647096,0.66819221968,1.58043559813,0.730653643357,5,2.78333333333,1.65525857569,5,0.069696969697,0.0857142857143,1,0.000564652738566,0.0778787878788,23,15,15,0.652173913043,0,0.173913043478,0.260869565217,0.217391304348,23,94,0.185770750988,1,8.17391304348,4.27272727273,4.7,5.39066679897,0.659496470087,0.351526364477,2.64425695833,0.646999042995,0.350601295097,4.53183731031,1.10885380997,0.512488436633,0,0,0,NaN,NaN,NaN,0.544759407259,0.394101876676,98,0.0553359683794,0.287750669244,23,22,0,0.95652173913,6,0,0.869565217391,0.0869565217391,-5,-0.0098814229249,-1.18974518502,-0.434782608696,-2.32727272727,0.2,0.790873024596,0.125176991245,0.0599145946047,-1.64563372272,-0.349642226339,-0.190461506835,1.61737833029,0.431757279257,0.156757211336,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.19314676869,-0.0648108919717,-23,-0.012987012987,-0.00401466859259,-0.347826086957,0.260869565217,0.0434782608696,62,32,37,375,0.626262626263,0.921375921376,0.0786240786241,0.373737373737,0.659574468085,0.626262626263,0.642487046632,0.558594013624,0.547638547639,0.473282442748,75,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,4,0,0.0535714285714,0,0,1,6,0,16,NaN,1,ok,2.78333333333,0,23,22,0,0.95652173913,6,0,22,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,no_basal_in_lcc,NaN,2,0,0,0
193,WLNM_dir_neg,0.8237890625,0.63998487769,00:00:00,10,20,93,506381439,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp93_seed506381439_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.486486486486,0.675,0.565445026178,54,57,26,103,0.675,0.64375,0.35625,0.325,0.486486486486,0.675,0.565445026178,0.654166666667,0.5125,0.290598290598,0.301369178121,0.31875,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.75,1.65217391304,1.58333333333,1.58333333333,1.15241626208,0.697515105996,0.379862700229,0.886882892395,1.07359508027,0.558352402746,0.936733876686,1.13394100862,0.585812356979,0.842749828079,0.481571330331,2.5,1.95588235294,0.867086059912,2.5,0,0,0,0,0.0555555555556,23,17,17,0.739130434783,0,0.304347826087,0.217391304348,0.304347826087,23,130,0.256916996047,11.2936016481,11.3043478261,6.19047619048,5.90909090909,4.34254620124,0.384148317802,0.212040133779,3.17101497448,0.561025726254,0.302341137124,4.41699914228,0.781469079019,0.425418060201,3.46844458355,0.307115895499,12.8955350772,11.2936016481,3.46844458355,12.8955350772,0.548252472166,0.507007419621,205,0.115753811406,0.277346476275,23,23,23,1,0,0.0869565217391,0.869565217391,0.0434782608696,31,0.0612648221344,9.10385646303,2.69565217391,-0.409523809524,1.40909090909,-0.25724757314,-0.15017116104,-0.0795716360934,-1.11887570657,-0.43561554308,-0.238721664809,1.50254016226,0.104372548306,0.0696868349042,2.39214873857,-0.184400584292,10.0072749603,9.10385646303,2.39214873857,10.0072749603,0.196639833596,0.0480946509735,84,0.0474308300395,-0.0144188615617,-0.260869565217,0.260869565217,0,73,57,26,350,0.737373737374,0.859950859951,0.140049140049,0.262626262626,0.561538461538,0.737373737374,0.637554585153,0.542324971735,0.597324597325,0.467948717949,111,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,17,17,0.739130434783,0,6,0,0.0579710144928,0,0,1,3.5,0,16,NaN,1,ok,1.95588235294,0,23,23,23,1,0,2,0,0.00519207925598,0,0,1,13.8955350772,0,16,NaN,1,ok,11.2936016481,0,0,0,0
194,WLNM_dir_neg,0.8123828125,0.732256220091,00:00:00,10,20,94,506381440,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp94_seed506381440_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.7,0.6125,0.653333333333,49,21,31,139,0.6125,0.86875,0.13125,0.3875,0.7,0.6125,0.653333333333,0.783333333333,0.569444444444,0.496774193548,0.499116867135,0.48125,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.81884057971,1.65217391304,1.58333333333,1.72727272727,1.22877232347,0.743730616837,0.402745995423,0.936733876686,1.13394100862,0.585812356979,1.02921743939,1.24589479505,0.631578947368,0.911366278525,0.501069906121,2.5,2.18888888889,0.906035027413,2.5,0.102564102564,0.103448275862,1,0.000564652738566,0.0694444444444,23,15,15,0.652173913043,0,0.260869565217,0.217391304348,0.304347826087,23,89,0.175889328063,NaN,7.73913043478,3.86956521739,4.04545454545,4.02511875945,0.520099614985,0.282852955545,3.00460779207,0.776471676603,0.410356619443,3.59677062005,0.929502519789,0.437713727406,NaN,NaN,NaN,NaN,NaN,NaN,0.417327237979,0.33014354067,69,0.038961038961,0.217472382282,23,23,0,1,6,0,0.95652173913,0.0434782608696,-10,-0.0197628458498,NaN,-0.869565217391,-2.73043478261,-0.454545454545,-0.574675014928,-0.0142198638568,-0.00875881432794,-1.28528288897,-0.220169592731,-0.130706182489,0.682311640029,0.252405989076,0.0819825021095,NaN,NaN,NaN,NaN,NaN,NaN,0.0657145994103,-0.128769227977,-52,-0.0293619424054,-0.0742929555545,-0.347826086957,0.347826086957,0,68,21,31,386,0.686868686869,0.948402948403,0.0515970515971,0.313131313131,0.76404494382,0.686868686869,0.723404255319,0.661928736618,0.635271635272,0.566666666667,70,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,4,0,0.0733944954128,0,0,1,3.5,0,16,NaN,1,ok,2.18888888889,0,23,23,0,1,6,0,23,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,no_basal_in_lcc,NaN,2,0,0,0
195,WLNM_dir_neg,0.764296875,0.624705701928,00:00:01,10,20,95,506381441,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp95_seed506381441_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.539682539683,0.425,0.475524475524,34,29,46,131,0.425,0.81875,0.18125,0.575,0.539682539683,0.425,0.475524475524,0.6875,0.579166666667,0.257425742574,0.261151606199,0.24375,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.64130434783,1.65217391304,1.72727272727,1.72727272727,1.19120625083,0.720993257081,0.389016018307,1.02921743939,1.24589479505,0.631578947368,1.02921743939,1.24589479505,0.631578947368,0.749340948906,0.45655210132,2.25,1.75,0.790569415042,2.25,0.111111111111,0.107142857143,1,0.000564652738566,0.069696969697,23,13,13,0.565217391304,0,0.347826086957,0.130434782609,0.347826086957,23,82,0.162055335968,4.39279954918,7.13043478261,4.1,4.31578947368,4.05982923763,0.569366295522,0.3032873807,2.87348516545,0.805977546406,0.377518557794,4.02069744014,1.12775659906,0.569459172853,1.45452217602,0.331115080425,5.44444444444,4.39279954918,1.45452217602,5.44444444444,0.444411648957,0.336787564767,65,0.0367024280068,0.292981780431,23,23,23,1,0,0.130434782609,0.695652173913,0.173913043478,-17,-0.0335968379447,2.20305436416,-1.47826086957,-2.5,-0.184210526316,-0.539964536745,0.0350468166798,0.0116756108273,-1.4164055156,-0.190663722928,-0.163544244138,1.10623846011,0.450660068351,0.213727947556,0.378226331036,-0.160401399366,2.55618432759,2.20305436416,0.378226331036,2.55618432759,0.0927990103879,-0.12212520388,-56,-0.0316205533597,0.0012164425947,-0.217391304348,0.0869565217391,0.130434782609,53,29,46,378,0.535353535354,0.928746928747,0.0712530712531,0.464646464646,0.646341463415,0.535353535354,0.585635359116,0.499616704174,0.4641004641,0.4140625,63,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,13,13,0.565217391304,0,6,0,0.0743034055728,0,0,1,3.25,0,16,NaN,1,ok,1.75,0,23,23,23,1,0,3,0,0.0082467366954,0,0,1,6.44444444444,0,16,NaN,1,ok,4.39279954918,0,0,0,0
196,WLNM_dir_neg,0.7937109375,0.620224283731,00:00:00,10,20,96,506381442,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp96_seed506381442_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.666666666667,0.4,0.5,32,16,48,144,0.4,0.9,0.1,0.6,0.666666666667,0.4,0.5,0.733333333333,0.6,0.333333333333,0.353553390593,0.3,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.69565217391,1.65217391304,1.9,1.72727272727,1.61269665896,0.976105872531,0.514874141876,1.1140496934,1.34858647096,0.66819221968,1.07247267026,1.29825639032,0.645308924485,0.899673304781,0.530576564358,2.625,2.27272727273,0.954951212462,2.625,0.281818181818,0.272727272727,3,0.0016939582157,0.0996296296296,23,11,11,0.478260869565,0,0.260869565217,0.217391304348,0.217391304348,23,67,0.132411067194,1,5.82608695652,3.19047619048,3.72222222222,5.10482992249,0.876202150875,0.45360155743,3.08829231245,1.06016004756,0.491888384166,3.74060086907,1.2840868655,0.563270603504,0,0,0,111.845051435,25.0406828035,119.716751465,0.549775173227,0.429577464789,61,0.0344438170525,0.296317016317,23,22,22,0.95652173913,0,0.0434782608696,0.739130434783,0.173913043478,-32,-0.0632411067194,-1.18974518502,-2.78260869565,-3.40952380952,-0.777777777778,0.505036148113,0.341882672033,0.161989787558,-1.2015983686,0.063518778222,-0.0491744177662,0.826141889042,0.606990334788,0.207539378208,-1.07629584498,-0.491516479791,-2.88826011686,109.65530625,23.9643869585,116.828491348,0.198162534658,-0.0293353038585,-60,-0.0338791643139,0.00455167848025,-0.304347826087,0.130434782609,0.130434782609,51,16,48,391,0.515151515152,0.960687960688,0.039312039312,0.484848484848,0.761194029851,0.515151515152,0.614457831325,0.556936407237,0.475839475839,0.44347826087,48,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,11,11,0.478260869565,0,3,0,0.0451127819549,0,0,1,3.625,0,16,NaN,1,ok,2.27272727273,0,23,22,22,0.95652173913,0,1,0,0.000131836694807,0,0,1,120.716751465,1,16,NaN,1,ok,NaN,3,0,0,0
