197,WLNM_dir_neg,0.7997265625,0.740603017447,00:00:00,10,20,97,506381443,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp97_seed506381443_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.811320754717,0.5375,0.646616541353,43,10,37,150,0.5375,0.9375,0.0625,0.4625,0.811320754717,0.5375,0.646616541353,0.804166666667,0.593055555556,0.518771331058,0.539808670986,0.475,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.71557971014,1.65217391304,1.58333333333,2.11111111111,1.84904633041,1.11915962104,0.569794050343,1.07247267026,1.29825639032,0.622425629291,1.58550748724,1.91929853719,0.759725400458,0.78361658462,0.456764894097,2.08333333333,2.09722222222,0.718530706137,2.08333333333,0.0795238095238,0.12,2,0.00112930547713,0.207575757576,23,15,15,0.652173913043,0,0.130434782609,0.260869565217,0.260869565217,23,72,0.142292490119,3.54138099825,6.26086956522,5.14285714286,3.42857142857,3.82833207575,0.611469706543,0.337560386473,3.3616060532,1.07384637811,0.571256038647,2.4918840595,0.796018519008,0.402173913043,2.4312332063,0.686521220819,6.98847338719,3.65689831635,2.42298022887,6.98847338719,0.320428309065,0.383408071749,57,0.0321852060982,0.188423997894,23,22,22,0.95652173913,0,0.347826086957,0.565217391304,0.0434782608696,-27,-0.0533596837945,1.35163581322,-2.34782608696,-1.45714285714,-1.07142857143,-0.771461698627,0.0771502277016,0.0459486166008,-0.928284627846,0.0772051087716,0.030193236715,-0.422574920521,0.118921988295,0.046442687747,1.35493736132,0.195004741027,4.10021327034,1.46715313132,1.34668438389,4.10021327034,-0.0311843295045,-0.0755046968984,-64,-0.0361377752682,-0.103341339943,0,-0.0434782608696,0,62,10,37,397,0.626262626263,0.97542997543,0.02457002457,0.373737373737,0.861111111111,0.626262626263,0.72514619883,0.683247986396,0.601692601693,0.56880733945,53,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,3,0,0.0184787141895,0,0,1,3.08333333333,0,16,NaN,1,ok,2.09722222222,0,23,22,22,0.95652173913,0,8,0,0.0187997634822,0,0,1,7.98847338719,0,16,NaN,1,ok,3.65689831635,0,0,0,0
198,WLNM_dir_neg,0.7230078125,0.613195309397,00:00:01,10,20,98,506381444,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp98_seed506381444_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.796296296296,0.5375,0.641791044776,43,11,37,149,0.5375,0.93125,0.06875,0.4625,0.796296296296,0.5375,0.641791044776,0.8,0.591666666667,0.510204081633,0.529167195834,0.46875,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1,1.65217391304,1.9,1.1875,1.15241626208,0.697515105996,0.356979405034,1.230379613,1.48940689995,0.681922196796,0.650326764931,0.787237662811,0.393592677346,0,0,0,NaN,NaN,NaN,0.194444444444,0.111111111111,1,0.000564652738566,0.0192592592593,23,13,0,0.565217391304,7,0.434782608696,0.260869565217,0.173913043478,23,73,0.144268774704,5.14799272837,6.34782608696,4.86666666667,3.84210526316,4.24915708916,0.669387760621,0.372245384157,3.61376376338,1.13858310353,0.594401429422,2.34815544462,0.73982979762,0.407385348422,3.73985159823,0.72646792557,9.97987871373,5.77019163763,3.61533734913,9.97987871373,0.376861150545,0.445205479452,65,0.0367024280068,0.155500927644,23,20,20,0.869565217391,0,0.217391304348,0.608695652174,0.0434782608696,-26,-0.0513833992095,2.95824754335,-2.26086956522,-1.73333333333,-0.657894736842,-0.350636685215,0.13506828178,0.0806336142846,-0.676126917663,0.141941834198,0.0533386274899,-0.566303535405,0.062733266907,0.0516541231252,2.66355575325,0.234951445779,7.09161859687,3.58044645261,2.53904150414,7.09161859687,0.0252485119762,-0.0137072891952,-56,-0.0316205533597,-0.136264410193,-0.130434782609,0,0,62,11,37,396,0.626262626263,0.972972972973,0.027027027027,0.373737373737,0.849315068493,0.626262626263,0.720930232558,0.676561109188,0.599235599236,0.563636363636,54,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,13,0,0.565217391304,7,6,3,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,23,20,20,0.869565217391,0,5,0,0.0145518341023,0,0,1,10.9798787137,0,16,NaN,1,ok,5.77019163763,0,0,0,0
199,WLNM_dir_neg,0.794375,0.728742023627,00:00:00,10,20,99,506381445,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp99_seed506381445_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.952380952381,0.5,0.655737704918,40,2,40,158,0.5,0.9875,0.0125,0.5,0.952380952381,0.5,0.655737704918,0.825,0.608333333333,0.553191489362,0.604814736759,0.4875,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.51449275362,1.65217391304,2.11111111111,1.1875,1.19120625083,0.720993257081,0.37528604119,1.30217209842,1.57631359283,0.727688787185,0.650326764931,0.787237662811,0.393592677346,0.697964290059,0.460856803962,2,1.75641025641,0.783556069442,2,0,0,0,0,0.0217592592593,23,13,13,0.565217391304,0,0.478260869565,0.217391304348,0.173913043478,23,61,0.120553359684,1.64160568231,5.30434782609,6.1,2.90476190476,3.84275921949,0.724454606953,0.3977191732,3.76114943326,1.4181383109,0.689950106914,1.72175110788,0.649184843953,0.359230220955,0.795813512718,0.484777508567,1.9004950495,1.67076957696,0.801862464826,1.9004950495,0.469978354978,0.471428571429,55,0.0310559006211,0.199415522749,23,22,22,0.95652173913,0,0.521739130435,0.391304347826,0.0434782608696,-38,-0.0750988142292,-0.548139502718,-3.30434782609,-0.5,-1.59523809524,-0.757034554888,0.190135128111,0.106107403328,-0.52874124779,0.421497041566,0.148887304981,-1.19270787215,-0.0279116867597,0.00349899565865,-0.280482332265,-0.00673897122454,-0.987765067353,-0.518975608067,-0.274433380157,-0.987765067353,0.118365716409,0.0125158027813,-66,-0.0372670807453,-0.0923498150879,0.173913043478,-0.217391304348,0,59,2,40,405,0.59595959596,0.995085995086,0.004914004914,0.40404040404,0.967213114754,0.59595959596,0.7375,0.720096766761,0.591045591046,0.584158415842,42,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,13,13,0.565217391304,0,6,0,0.12543554007,0,0,1,3,0,16,NaN,1,ok,1.75641025641,0,23,22,22,0.95652173913,0,12,0,0.0627604032634,0,0,1,2.9004950495,0,16,NaN,1,ok,1.67076957696,0,0,0,0
200,WLNM_dir_neg,0.727421875,0.699705286703,00:00:01,10,20,100,506381446,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.2_exp100_seed506381446_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,38,160,0.5,0.77358490566,0.5125,0.616541353383,41,12,39,148,0.5125,0.925,0.075,0.4875,0.77358490566,0.5125,0.616541353383,0.7875,0.593055555556,0.477815699659,0.49719219696,0.4375,99,19,80,0,99,0,19,0,80,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0375494071146,1.55797101449,1.65217391304,1.9,1.46153846154,1.19120625083,0.720993257081,0.391304347826,1.1140496934,1.34858647096,0.66819221968,0.936733876686,1.13394100862,0.567505720824,0.688301774264,0.441793696969,2,1.71296296296,0.704341243136,2,0.138888888889,0.107142857143,1,0.000564652738566,0.0559259259259,23,18,18,0.782608695652,0,0.347826086957,0.217391304348,0.217391304348,23,72,0.142292490119,1,6.26086956522,5.14285714286,3.27272727273,3.80451157186,0.607665042727,0.339371980676,3.41526450228,1.09098727156,0.579710144928,2.07373943805,0.66244454271,0.357487922705,0,0,0,NaN,NaN,NaN,0.401985844843,0.397260273973,58,0.0327498588368,0.153575530087,23,22,0,0.95652173913,7,0.347826086957,0.608695652174,0,-27,-0.0533596837945,-1.18974518502,-2.34782608696,-1.45714285714,-1.22727272727,-0.79528220252,0.0733455638854,0.0477602108037,-0.874626178764,0.0943460022284,0.0386473429952,-0.840719541976,-0.0146519880029,0.00175669740887,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0503732062738,-0.0616524946747,-63,-0.0355731225296,-0.13818980775,0,0,-0.0434782608696,60,12,39,395,0.606060606061,0.970515970516,0.029484029484,0.393939393939,0.833333333333,0.606060606061,0.701754385965,0.654727653025,0.576576576577,0.540540540541,53,80,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,8,0,0.0869565217391,0,0,1,3,0,16,NaN,1,ok,1.71296296296,0,23,22,0,0.95652173913,7,8,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
201,WLNM_dir_neg,0.832397959184,0.669660173226,00:00:05,10,30,1,507298647,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp1_seed507298647_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.775862068966,0.642857142857,0.703125,45,13,25,127,0.642857142857,0.907142857143,0.0928571428571,0.357142857143,0.775862068966,0.642857142857,0.703125,0.819047619048,0.574603174603,0.574626865672,0.579882411886,0.55,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.03550724638,2.52173913043,2.23076923077,2.07142857143,1.90381352261,0.754960534826,0.404797601199,1.48377256602,1.17678513857,0.605697151424,1.38883179505,1.10148728573,0.569715142429,1.11982033583,0.550143134015,3.33333333333,2.19083333333,1.12129148335,3.33333333333,0.0830357142857,0.142857142857,4,0.00225861095426,0.0851953601954,23,20,20,0.869565217391,0,0.304347826087,0.304347826087,0.260869565217,23,87,0.171936758893,4.03920250549,7.5652173913,5.11764705882,4.14285714286,4.58085032754,0.605514698468,0.331334332834,3.61758987749,0.956374335429,0.513743128436,2.95352673225,0.780817411974,0.422788605697,2.34983467665,0.581757085329,5.87155425881,4.17734807393,2.30755799535,5.87155425881,0.474938672439,0.489499192246,101,0.0570299265951,0.188836423693,23,22,22,0.95652173913,0,0.217391304348,0.695652173913,0.0434782608696,-12,-0.0237154150198,1.84945732047,-1.04347826087,-1.48235294118,-0.357142857143,-0.0189434468375,0.0711952196261,0.0397225629609,-0.672300803554,-0.040266933905,-0.0273196734966,0.0390677522234,0.103720881261,0.0670573804007,1.27353883167,0.0902406055376,2.98329414196,1.9876028889,1.23126215036,2.98329414196,0.12332603387,0.0305864235983,-20,-0.0112930547713,-0.102928914144,-0.130434782609,0.0869565217391,0,74,13,25,394,0.747474747475,0.968058968059,0.031941031941,0.252525252525,0.850574712644,0.747474747475,0.795698924731,0.752277835658,0.715533715534,0.660714285714,58,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,7,0,0.0549488289031,0,0,1,4.33333333333,0,16,NaN,1,ok,2.19083333333,0,23,22,22,0.95652173913,0,5,0,0.0179576170251,0,0,1,6.87155425881,0,16,NaN,1,ok,4.17734807393,0,0,0,0
202,WLNM_dir_neg,0.795816326531,0.626712905927,00:00:02,10,30,2,507298648,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp2_seed507298648_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.783783783784,0.414285714286,0.542056074766,29,8,41,132,0.414285714286,0.942857142857,0.0571428571429,0.585714285714,0.783783783784,0.414285714286,0.542056074766,0.766666666667,0.607936507937,0.404858299595,0.441907215589,0.357142857143,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.8115942029,2.52173913043,2.41666666667,1.8125,1.72862439312,0.685488983479,0.362818590705,1.51409712984,1.2008356547,0.620689655172,1.25108648434,0.992241004823,0.512743628186,0.909134825465,0.501842423657,2.66666666667,1.92592592593,0.96714359807,2.66666666667,0.108253968254,0.194805194805,5,0.00282326369283,0.0795454545455,23,18,18,0.782608695652,0,0.434782608696,0.260869565217,0.260869565217,23,66,0.130434782609,2.18150699234,5.73913043478,4.125,3.3,3.40076717687,0.592557917183,0.32279314888,3.29330378228,1.14766646958,0.592885375494,1.98412673317,0.691438103984,0.379446640316,0.97883124419,0.448694983617,2.82205882353,2.24641242019,0.98896569036,2.82205882353,0.533707681208,0.454767726161,62,0.0350084697911,0.154502962315,23,21,21,0.913043478261,0,0.304347826087,0.565217391304,0.130434782609,-33,-0.0652173913043,-0.0082381926803,-2.86956521739,-2.475,-1.2,-1.1990265975,0.0582384383408,0.0311813790075,-0.996586898768,0.151025200248,0.0518225735617,-0.930332246854,0.0143415732708,0.0237154150198,-0.0974646007936,-0.0428214961746,-0.0662012933284,0.056667235162,-0.0873301546234,-0.0662012933284,0.182095042639,-0.00414504248591,-59,-0.0333145115754,-0.137262375521,-0.0434782608696,-0.0434782608696,0.0869565217391,58,8,41,399,0.585858585859,0.980343980344,0.019656019656,0.414141414141,0.878787878788,0.585858585859,0.70303030303,0.666942401965,0.566202566203,0.542056074766,37,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,8,0,0.0749609578345,0,0,1,3.66666666667,0,16,NaN,1,ok,1.92592592593,0,23,21,21,0.913043478261,0,6,0,0.0214429573324,0,0,1,3.82205882353,0,16,NaN,1,ok,2.24641242019,0,0,0,0
203,WLNM_dir_neg,0.717704081633,0.580319101276,00:00:02,10,30,3,507298649,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp3_seed507298649_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.785714285714,0.314285714286,0.448979591837,22,6,48,134,0.314285714286,0.957142857143,0.0428571428571,0.685714285714,0.785714285714,0.314285714286,0.448979591837,0.742857142857,0.622222222222,0.319327731092,0.376403704581,0.271428571429,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.08487712665,2.52173913043,2.41666666667,1.93333333333,1.97414113011,0.782849068836,0.427286356822,1.62976270733,1.29257042306,0.64167916042,1.2869057783,1.02064941037,0.524737631184,1.30888267646,0.627798472979,3.43043478261,2.31327231121,1.33314308164,3.43043478261,0.186666666667,0.236842105263,6,0.00338791643139,0.0965428090428,23,19,19,0.826086956522,0,0.304347826087,0.347826086957,0.173913043478,23,57,0.112648221344,2.72558198038,4.95652173913,4.38461538462,3,4.21553685646,0.850503049987,0.453089244851,3.23151477593,1.30394455871,0.645308924485,1.95098029479,0.787237662811,0.427154843631,1.68423374718,0.617935457198,4.23683038963,3.0888623973,1.63279140131,4.23683038963,0.442239858907,0.434482758621,42,0.0237154150198,0.13892877066,23,19,19,0.826086956522,0,0.260869565217,0.565217391304,0,-42,-0.0830039525692,0.535836795357,-3.65217391304,-2.21538461538,-1.5,-0.384256917921,0.316183571145,0.161477474979,-1.05837590512,0.307303289373,0.104246122553,-0.963478685231,0.110141132099,0.0714236183344,0.607937902194,0.126418977407,1.34857027278,0.899117212279,0.556495556331,1.34857027278,0.0906272203374,-0.0244300100266,-79,-0.0446075663467,-0.152836567177,-0.0869565217391,-0.0434782608696,-0.0434782608696,51,6,48,401,0.515151515152,0.985257985258,0.014742014742,0.484848484848,0.894736842105,0.515151515152,0.653846153846,0.627884482223,0.50040950041,0.485714285714,28,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,7,0,0.0523054181591,0,0,1,4.43043478261,0,16,NaN,1,ok,2.31327231121,0,23,19,19,0.826086956522,0,6,0,0.0436211858122,0,0,1,5.23683038963,0,16,NaN,1,ok,3.0888623973,0,0,0,0
204,WLNM_dir_neg,0.761836734694,0.648208253829,00:00:02,10,30,4,507298650,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp4_seed507298650_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.833333333333,0.428571428571,0.566037735849,30,6,40,134,0.428571428571,0.957142857143,0.0428571428571,0.571428571429,0.833333333333,0.428571428571,0.566037735849,0.780952380952,0.609523809524,0.439024390244,0.482450640677,0.385714285714,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.67013232514,2.52173913043,2.63636363636,1.61111111111,2.10776842823,0.835839204297,0.44227886057,1.68462003551,1.3360779592,0.665667166417,1.21421097854,0.962994914011,0.449775112444,0.79217205452,0.474316940398,2.3115942029,1.77065217391,0.803167663156,2.3115942029,0.252014652015,0.25,7,0.00395256916996,0.0858513708514,23,20,20,0.869565217391,0,0.391304347826,0.391304347826,0.0869565217391,23,65,0.128458498024,6.14515093816,5.65217391304,4.64285714286,3.25,4.37564224535,0.774152089562,0.429431438127,3.40657351058,1.20540293451,0.619397993311,2.4982207107,0.88398578994,0.472240802676,4.42240992456,0.719658470404,10.8333333333,6.63516531323,4.31440643485,10.8333333333,0.475992063492,0.498812351544,70,0.0395256916996,0.199461466494,23,21,21,0.913043478261,0,0.304347826087,0.565217391304,0.0434782608696,-34,-0.0671936758893,3.95540575314,-2.95652173913,-1.95714285714,-1.25,-0.224151529027,0.23983261072,0.137819668254,-0.883317170465,0.20876166518,0.0783351913787,-0.416238269325,0.206889259227,0.116509577379,3.34611407958,0.228141990613,7.94507321648,4.4454201282,3.23811058987,7.94507321648,0.124379424923,0.0398995828967,-51,-0.0287972896669,-0.0923038713423,-0.0434782608696,-0.0434782608696,0,59,6,40,401,0.59595959596,0.985257985258,0.014742014742,0.40404040404,0.907692307692,0.59595959596,0.719512195122,0.689092576952,0.581217581218,0.561904761905,36,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,9,0,0.0684053014109,0,0,1,3.3115942029,0,16,NaN,1,ok,1.77065217391,0,23,21,21,0.913043478261,0,7,0,0.00499152589074,0,0,1,11.8333333333,0,16,NaN,1,ok,6.63516531323,0,0,0,0
205,WLNM_dir_neg,0.724081632653,0.481005863472,00:00:01,10,30,5,507298651,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp5_seed507298651_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.666666666667,0.542857142857,0.59842519685,38,19,32,121,0.542857142857,0.864285714286,0.135714285714,0.457142857143,0.666666666667,0.542857142857,0.59842519685,0.757142857143,0.57619047619,0.426966292135,0.431595307903,0.407142857143,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.97101449275,2.52173913043,2.41666666667,2.07142857143,2.08609171805,0.827243267504,0.454272863568,1.45281517639,1.15223272611,0.602698650675,1.38883179505,1.10148728573,0.572713643178,1.14087281811,0.578825179775,3.33333333333,2.25490196078,1.18716431635,3.33333333333,0.174358974359,0.228260869565,7,0.00395256916996,0.0974747474747,23,17,17,0.739130434783,0,0.304347826087,0.304347826087,0.217391304348,23,86,0.169960474308,3.84748679926,7.47826086957,5.73333333333,4.09523809524,4.93475213725,0.659879646261,0.361981799798,3.94527785984,1.05513245089,0.564206268959,2.37826123086,0.636046608253,0.347826086957,2.46696831494,0.641189546228,6.40339814241,3.84748679926,2.46696831494,6.40339814241,0.448758246584,0.467845659164,97,0.0547713156409,0.16847247446,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-13,-0.0256916996047,1.65774161424,-1.13043478261,-0.866666666667,-0.404761904762,0.334958362876,0.125560167419,0.0703700299251,-0.344612821212,0.0584911815519,0.0231434670262,-0.536197749164,-0.0410499224594,-0.00790513833992,1.39067246995,0.149673066436,3.51513802555,1.65774161424,1.39067246995,3.51513802555,0.0971456080152,0.00893289051671,-24,-0.0135516657256,-0.123292863377,0,-0.0434782608696,0.0434782608696,67,19,32,388,0.676767676768,0.953316953317,0.046683046683,0.323232323232,0.779069767442,0.676767676768,0.724324324324,0.665487368943,0.630084630085,0.567796610169,57,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,17,17,0.739130434783,0,6,0,0.0622837370242,0,0,1,4.33333333333,0,16,NaN,1,ok,2.25490196078,0,23,23,23,1,0,8,0,0.0301266439278,0,0,1,7.40339814241,0,16,NaN,1,ok,3.84748679926,0,0,0,0
