206,WLNM_dir_neg,0.876479591837,0.704110783933,00:00:02,10,30,6,507298652,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp6_seed507298652_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.819672131148,0.714285714286,0.763358778626,50,11,20,129,0.714285714286,0.921428571429,0.0785714285714,0.285714285714,0.819672131148,0.714285714286,0.763358778626,0.852380952381,0.569841269841,0.656826568266,0.660110980644,0.635714285714,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.8768115942,2.52173913043,2.41666666667,1.70588235294,1.56291002525,0.619774665186,0.335832083958,1.45281517639,1.15223272611,0.602698650675,1.09616651457,0.869373442591,0.455772113943,1.04593657139,0.55729438939,3.5,1.96031746032,1.05791298989,3.5,0.0791666666667,0.051724137931,1,0.000564652738566,0.0661616161616,23,21,21,0.913043478261,0,0.391304347826,0.347826086957,0.173913043478,23,90,0.177865612648,2.18391565927,7.82608695652,6.42857142857,4.09090909091,4.68704378544,0.598900039251,0.333333333333,4.17691756158,1.06743448796,0.570048309179,2.67841614457,0.684484125834,0.370048309179,1.0762416723,0.492803679357,2.60890467796,2.18391565927,1.0762416723,2.60890467796,0.372902494331,0.447115384615,93,0.0525127046866,0.238651597215,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,-9,-0.0177865612648,-0.00582952575127,-0.782608695652,-0.171428571429,-0.409090909091,0.0872500110638,0.064580560409,0.0417215634607,-0.112973119471,0.0707932186242,0.0289855072464,-0.236042835457,0.00738759512109,0.0143170838823,-5.4172687372e-05,0.00128719956598,-0.279355438901,-0.00582952575127,-5.4172687372e-05,-0.279355438901,0.0212898557619,-0.0117973840319,-28,-0.0158102766798,-0.0531137406219,0.0434782608696,-0.0434782608696,0,79,11,20,396,0.79797979798,0.972972972973,0.027027027027,0.20202020202,0.877777777778,0.79797979798,0.835978835979,0.79978757992,0.770952770953,0.718181818182,61,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,9,0,0.071097944825,0,0,1,4.5,0,16,NaN,1,ok,1.96031746032,0,23,23,23,1,0,9,0,0.0275714729907,0,0,1,3.60890467796,0,16,NaN,1,ok,2.18391565927,0,0,0,0
207,WLNM_dir_neg,0.842091836735,0.703449804576,00:00:01,10,30,7,507298653,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp7_seed507298653_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.8,0.514285714286,0.626086956522,36,9,34,131,0.514285714286,0.935714285714,0.0642857142857,0.485714285714,0.8,0.514285714286,0.626086956522,0.795238095238,0.595238095238,0.494117647059,0.516984262113,0.45,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.92512077295,2.52173913043,2.63636363636,1.8125,1.95098029479,0.773664599659,0.40179910045,1.83940186188,1.45883595942,0.689655172414,1.13687735424,0.901661349912,0.48275862069,1.23064233404,0.639254612664,4,2.01322751323,1.25387113682,4,0.0809523809524,0.0759493670886,2,0.00112930547713,0.0796103896104,23,21,21,0.913043478261,0,0.434782608696,0.260869565217,0.217391304348,23,74,0.146245059289,1,6.4347826087,4.35294117647,4.11111111111,3.61595061004,0.561938270479,0.313160987074,3.3160288646,1.03065762008,0.548766157462,2.44868279506,0.761077084952,0.403055229142,0,0,0,NaN,NaN,NaN,0.331952174809,0.44226044226,60,0.0338791643139,0.159297983471,23,23,0,1,7,0.260869565217,0.521739130435,0.217391304348,-25,-0.0494071146245,-1.18974518502,-2.17391304348,-2.24705882353,-0.388888888889,-0.98384316434,0.027618791637,0.0215492172014,-0.973861816452,0.0340163507427,0.00770335552944,-0.465776184963,0.0839805542388,0.0473240038457,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,-0.0196604637598,-0.0166523263868,-61,-0.0344438170525,-0.132467354366,-0.0869565217391,-0.0869565217391,0.173913043478,65,9,34,398,0.656565656566,0.977886977887,0.022113022113,0.343434343434,0.878378378378,0.656565656566,0.751445086705,0.712289059338,0.634452634453,0.601851851852,45,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,10,0,0.0577540106952,0,0,1,5,0,16,NaN,1,ok,2.01322751323,0,23,23,0,1,7,6,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
208,WLNM_dir_neg,0.793928571429,0.547458825082,00:00:01,10,30,8,507298654,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp8_seed507298654_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.672413793103,0.557142857143,0.609375,39,19,31,121,0.557142857143,0.864285714286,0.135714285714,0.442857142857,0.672413793103,0.557142857143,0.609375,0.761904761905,0.574603174603,0.440298507463,0.444325484432,0.421428571429,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.19710144928,2.52173913043,2.23076923077,1.93333333333,2.01966615642,0.800902096512,0.416791604198,1.57299342033,1.24754650578,0.617691154423,1.35570817805,1.07521683087,0.545727136432,1.43656833818,0.653847066848,4.66666666667,2.37666666667,1.45923556051,4.66666666667,0.166666666667,0.125,3,0.0016939582157,0.0948717948718,23,20,20,0.869565217391,0,0.304347826087,0.347826086957,0.217391304348,23,87,0.171936758893,2.98195005959,7.5652173913,4.83333333333,4.35,4.4906578477,0.593592704007,0.330334832584,3.5156341952,0.929420534363,0.503748125937,3.34333151402,0.883869250833,0.453773113443,1.38644320605,0.464945146076,3.8802119331,3.07203869867,1.34840766015,3.8802119331,0.448364135864,0.3984,83,0.046866177301,0.228326230777,23,22,22,0.95652173913,0,0.173913043478,0.695652173913,0.0869565217391,-12,-0.0237154150198,0.792204874569,-1.04347826087,-1.76666666667,-0.15,-0.109135926674,0.059273225165,0.0387230627111,-0.774256485846,-0.0672207349707,-0.0373146759953,0.428872533997,0.20677272012,0.0980418881468,0.310147361066,-0.0265713337152,0.99195181624,0.882293513642,0.272111815166,0.99195181624,0.096751497295,-0.0605127686473,-38,-0.0214568040655,-0.0634391070596,-0.173913043478,0.0869565217391,0.0434782608696,68,19,31,388,0.686868686869,0.953316953317,0.046683046683,0.313131313131,0.781609195402,0.686868686869,0.731182795699,0.673060482495,0.640185640186,0.576271186441,58,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,7,0,0.0348432055749,0,0,1,5.66666666667,0,16,NaN,1,ok,2.37666666667,0,23,22,22,0.95652173913,0,4,0,0.0088682568101,0,0,1,4.8802119331,0,16,NaN,1,ok,3.07203869867,0,0,0,0
209,WLNM_dir_neg,0.798010204082,0.662703525311,00:00:01,10,30,9,507298655,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp9_seed507298655_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.673913043478,0.442857142857,0.534482758621,31,15,39,125,0.442857142857,0.892857142857,0.107142857143,0.557142857143,0.673913043478,0.442857142857,0.534482758621,0.742857142857,0.593650793651,0.3671875,0.382632645303,0.335714285714,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.99418248622,2.52173913043,2.63636363636,1.70588235294,2.19233302914,0.869373442591,0.428785607196,1.68462003551,1.3360779592,0.656671664168,0.963770592486,0.764369780247,0.410794602699,1.22328377871,0.613426197031,3.43661971831,2.14330985915,1.24628573552,3.43661971831,0.216071428571,0.202702702703,5,0.00282326369283,0.0562337662338,23,20,20,0.869565217391,0,0.391304347826,0.347826086957,0.130434782609,23,75,0.148221343874,3.91023475609,6.52173913043,4.6875,3.40909090909,4.29449505146,0.658489241224,0.350144927536,3.46695296274,1.06319890857,0.56347826087,2.00493462383,0.614846617976,0.339710144928,2.14999582607,0.549838043028,6.26235672949,3.91023475609,2.14999582607,6.26235672949,0.34240812098,0.331168831169,51,0.0287972896669,0.140387922263,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-24,-0.0474308300395,1.72048957107,-2.08695652174,-1.9125,-1.09090909091,-0.305298722915,0.124169762382,0.0585331576636,-0.822937718308,0.0665576392393,0.0224154589372,-0.90952435619,-0.0622499127369,-0.0160210803689,1.07369998109,0.0583215632371,3.37409661263,1.72048957107,1.07369998109,3.37409661263,-0.00920451758961,-0.127743937478,-70,-0.0395256916996,-0.151377415574,-0.0434782608696,0.0434782608696,0,60,15,39,392,0.606060606061,0.963144963145,0.036855036855,0.393939393939,0.8,0.606060606061,0.689655172414,0.635498713606,0.569205569206,0.526315789474,46,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,9,0,0.0884735202492,0,0,1,4.43661971831,0,16,NaN,1,ok,2.14330985915,0,23,23,23,1,0,7,0,0.0200260410746,0,0,1,7.26235672949,0,16,NaN,1,ok,3.91023475609,0,0,0,0
210,WLNM_dir_neg,0.730510204082,0.53713642439,00:00:02,10,30,10,507298656,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp10_seed507298656_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.741379310345,0.614285714286,0.671875,43,15,27,125,0.614285714286,0.892857142857,0.107142857143,0.385714285714,0.741379310345,0.614285714286,0.671875,0.8,0.574603174603,0.529850746269,0.534696769402,0.507142857143,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.9089673913,2.52173913043,2.41666666667,1.8125,1.95098029479,0.773664599659,0.406296851574,1.48377256602,1.17678513857,0.611694152924,1.25108648434,0.992241004823,0.503748125937,1.05041880679,0.550254976368,3.05208333333,2.0453125,1.0618724228,3.05208333333,0.302827380952,0.279069767442,8,0.00451722190853,0.0849927849928,23,20,20,0.869565217391,0,0.347826086957,0.347826086957,0.173913043478,23,87,0.171936758893,3.34010225545,7.5652173913,4.35,4.35,4.58085032754,0.605514698468,0.328335832084,3.5156341952,0.929420534363,0.48175912044,3.45038234692,0.912170045737,0.455772113943,1.30129880014,0.389598491488,4.08305979388,3.34010225545,1.30129880014,4.08305979388,0.53176412959,0.433846153846,94,0.0530773574252,0.234325483688,23,23,23,1,0,0.130434782609,0.739130434783,0.130434782609,-12,-0.0237154150198,1.15035707043,-1.04347826087,-2.25,-0.15,-0.0189434468375,0.0711952196261,0.0367240622113,-0.774256485846,-0.0672207349707,-0.0593036814926,0.535923366893,0.235073515024,0.100040888647,0.225002955156,-0.101917988304,1.19479967702,1.15035707043,0.225002955156,1.19479967702,0.180151491021,-0.0250666148011,-27,-0.0152456239413,-0.0574398541484,-0.217391304348,0.130434782609,0.0869565217391,72,15,27,392,0.727272727273,0.963144963145,0.036855036855,0.272727272727,0.827586206897,0.727272727273,0.774193548387,0.72587205127,0.690417690418,0.631578947368,58,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,8,0,0.0579120009049,0,0,1,4.05208333333,0,16,NaN,1,ok,2.0453125,0,23,23,23,1,0,3,0,0.00811643513228,0,0,1,5.08305979388,0,16,NaN,1,ok,3.34010225545,0,0,0,0
211,WLNM_dir_neg,0.810459183673,0.670933186564,00:00:02,10,30,11,507298657,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp11_seed507298657_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.781818181818,0.614285714286,0.688,43,12,27,128,0.614285714286,0.914285714286,0.0857142857143,0.385714285714,0.781818181818,0.614285714286,0.688,0.814285714286,0.579365079365,0.558490566038,0.56672128999,0.528571428571,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.93115942029,2.52173913043,1.93333333333,2.07142857143,1.64785163767,0.65345840804,0.35832083958,1.21421097854,0.962994914011,0.515742128936,1.54382615909,1.22441385031,0.599700149925,0.829784935442,0.429682255501,2.5,2.01984126984,0.813900400807,2.5,0.0666666666667,0.0810810810811,2,0.00112930547713,0.121587301587,23,21,21,0.913043478261,0,0.260869565217,0.347826086957,0.304347826087,23,84,0.166007905138,3.19997413079,7.30434782609,5.25,4,4.5169859481,0.618396885752,0.336956521739,3.5369310741,0.968445413146,0.52380952381,2.91717010524,0.798748957388,0.423395445135,1.65462884213,0.517075693271,4.33622419166,3.19997413079,1.65462884213,4.33622419166,0.429273504274,0.467336683417,93,0.0525127046866,0.203305456118,23,23,23,1,0,0.304347826087,0.608695652174,0.0869565217391,-15,-0.0296442687747,1.01022894577,-1.30434782609,-1.35,-0.5,-0.0828078262768,0.08407740691,0.0453447518665,-0.752959606949,-0.0281958561881,-0.0172532781228,0.00271112521881,0.121652426675,0.0676642198381,0.578332997146,0.0255592134796,1.44796407481,1.01022894577,0.578332997146,1.44796407481,0.0776608657043,0.0084239147698,-28,-0.0158102766798,-0.0884598817188,-0.0434782608696,0,0.0434782608696,72,12,27,395,0.727272727273,0.970515970516,0.029484029484,0.272727272727,0.857142857143,0.727272727273,0.786885245902,0.743948485897,0.697788697789,0.648648648649,55,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,6,0,0.0215311004785,0,0,1,3.5,0,16,NaN,1,ok,2.01984126984,0,23,23,23,1,0,7,0,0.0153868332353,0,0,1,5.33622419166,0,16,NaN,1,ok,3.19997413079,0,0,0,0
212,WLNM_dir_neg,0.790255102041,0.732563219968,00:00:01,10,30,12,507298658,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp12_seed507298658_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.933333333333,0.6,0.730434782609,42,3,28,137,0.6,0.978571428571,0.0214285714286,0.4,0.933333333333,0.6,0.730434782609,0.852380952381,0.595238095238,0.635294117647,0.664694051288,0.578571428571,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.13929146538,2.52173913043,2.07142857143,1.70588235294,1.92754118497,0.764369780247,0.415292353823,1.51409712984,1.2008356547,0.590704647676,1.09616651457,0.869373442591,0.455772113943,1.15231025184,0.538641073685,3.50925925926,2.40020576132,1.15746429296,3.50925925926,0.227210884354,0.176470588235,5,0.00282326369283,0.0558738880167,23,18,18,0.782608695652,0,0.260869565217,0.478260869565,0.130434782609,23,74,0.146245059289,2.21145560739,6.4347826087,4.625,3.7,4.08796556377,0.635291945721,0.345475910693,3.55421032962,1.10468699434,0.581668625147,2.31509908956,0.719557825132,0.398354876616,1.01373919971,0.458403594591,2.80505291151,2.26652177137,1.00176850117,2.80505291151,0.510685805423,0.475903614458,79,0.0446075663467,0.15029514467,23,22,22,0.95652173913,0,0.260869565217,0.608695652174,0.0869565217391,-25,-0.0494071146245,0.0217104223684,-2.17391304348,-1.975,-0.8,-0.511828210604,0.10097246688,0.0538641408207,-0.735680351425,0.108045725008,0.0406058232145,-0.599359890468,0.0424612944198,0.0426236513193,-0.062556645275,-0.0331128851999,-0.0832072053477,0.0767765863409,-0.0745273438113,-0.0832072053477,0.159073166853,0.0169908458105,-42,-0.0237154150198,-0.141470193167,-0.0869565217391,0,0.0434782608696,71,3,28,404,0.717171717172,0.992628992629,0.00737100737101,0.282828282828,0.959459459459,0.717171717172,0.820809248555,0.796881047452,0.709800709801,0.696078431373,45,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,5,0,0.0347763864043,0,0,1,4.50925925926,0,16,NaN,1,ok,2.40020576132,0,23,22,22,0.95652173913,0,6,0,0.0387300888282,0,0,1,3.80505291151,0,16,NaN,1,ok,2.26652177137,0,0,0,0
213,WLNM_dir_neg,0.79443877551,0.727491566527,00:00:01,10,30,13,507298659,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp13_seed507298659_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.805555555556,0.414285714286,0.547169811321,29,7,41,133,0.414285714286,0.95,0.05,0.585714285714,0.805555555556,0.414285714286,0.547169811321,0.771428571429,0.609523809524,0.414634146341,0.455647827306,0.364285714286,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.836352657,2.52173913043,2.41666666667,1.8125,1.59172762681,0.631202334769,0.332833583208,1.38883179505,1.10148728573,0.578710644678,1.21421097854,0.962994914011,0.500749625187,0.924059154274,0.503203538138,2.34722222222,1.91600529101,0.92879680596,2.34722222222,0.0840336134454,0.125,3,0.0016939582157,0.0959595959596,23,21,21,0.913043478261,0,0.391304347826,0.304347826087,0.217391304348,23,65,0.128458498024,2.2785607062,5.65217391304,5,2.95454545455,3.11314946714,0.550787982648,0.298327759197,3.21434531597,1.13738372719,0.595317725753,1.61392164711,0.571079967438,0.310367892977,1.33056679281,0.583950556677,3.59070805276,2.33667710194,1.3316647827,3.59070805276,0.347278911565,0.373961218837,45,0.0254093732355,0.14141407026,23,22,22,0.95652173913,0,0.391304347826,0.565217391304,0,-34,-0.0671936758893,0.0888155211742,-2.95652173913,-1.6,-1.54545454545,-1.48664430724,0.0164685038057,0.00671598932468,-1.07554536508,0.140742457854,0.0542549238201,-1.30053733292,-0.106016563275,-0.0453633323199,0.254270947823,0.0924340768854,0.702447935897,0.146931916911,0.255368937718,0.702447935897,-0.00433372700453,-0.0849515498107,-76,-0.042913608131,-0.150351267577,0.0434782608696,-0.0434782608696,-0.0434782608696,58,7,41,400,0.585858585859,0.982800982801,0.017199017199,0.414141414141,0.892307692308,0.585858585859,0.707317073171,0.674203775383,0.56865956866,0.547169811321,36,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,9,0,0.0535564853556,0,0,1,3.34722222222,0,16,NaN,1,ok,1.91600529101,0,23,22,22,0.95652173913,0,9,0,0.0543904715822,0,0,1,4.59070805276,0,16,NaN,1,ok,2.33667710194,0,0,0,0
214,WLNM_dir_neg,0.681530612245,0.578743795701,00:00:02,10,30,14,507298660,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp14_seed507298660_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.617021276596,0.414285714286,0.495726495726,29,18,41,122,0.414285714286,0.871428571429,0.128571428571,0.585714285714,0.617021276596,0.414285714286,0.495726495726,0.719047619048,0.592063492063,0.311284046693,0.323148587789,0.285714285714,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.87355072464,2.52173913043,2.63636363636,1.8125,1.92754118497,0.764369780247,0.397301349325,1.86394965071,1.47830489539,0.695652173913,1.13687735424,0.901661349912,0.47976011994,1.09973783657,0.586980550943,3.1,1.95674603175,1.11659707198,3.1,0.263095238095,0.247058823529,7,0.00395256916996,0.100649350649,23,21,21,0.913043478261,0,0.434782608696,0.260869565217,0.217391304348,23,76,0.150197628458,NaN,6.60869565217,3.30434782609,3.8,4.19674257268,0.635033415603,0.347254004577,2.67028739701,0.808113291199,0.402745995423,3.34982743936,1.01376356718,0.480549199085,NaN,NaN,NaN,NaN,NaN,NaN,0.500669964956,0.416498993964,69,0.038961038961,0.215559835421,23,23,0,1,6,0,0.869565217391,0.130434782609,-23,-0.0454545454545,NaN,-2,-3.29565217391,-0.7,-0.403051201697,0.100713936761,0.055642234704,-1.61960328404,-0.188527978135,-0.138316806509,0.43536845934,0.336667036463,0.124817973788,NaN,NaN,NaN,NaN,NaN,NaN,0.149057326387,-0.0424137746835,-52,-0.0293619424054,-0.0762055024153,-0.347826086957,0.260869565217,0.0869565217391,58,18,41,389,0.585858585859,0.955773955774,0.044226044226,0.414141414141,0.763157894737,0.585858585859,0.662857142857,0.601420915128,0.541632541633,0.495726495726,47,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,10,0,0.0547278808148,0,0,1,4.1,0,16,NaN,1,ok,1.95674603175,0,23,23,0,1,6,0,23,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,no_basal_in_lcc,NaN,2,0,0,0
