215,WLNM_dir_neg,0.805612244898,0.668161966742,00:00:01,10,30,15,507298661,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp15_seed507298661_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.818181818182,0.514285714286,0.631578947368,36,8,34,132,0.514285714286,0.942857142857,0.0571428571429,0.485714285714,0.818181818182,0.514285714286,0.631578947368,0.8,0.596825396825,0.503937007874,0.529522713857,0.457142857143,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.8134057971,2.52173913043,2.41666666667,1.8125,1.64785163767,0.65345840804,0.36131934033,1.6016296049,1.27025796251,0.64167916042,1.32175473259,1.04828823619,0.521739130435,0.914414378784,0.504252484604,3,1.89087301587,0.920491658941,3,0.0733333333333,0.121621621622,3,0.0016939582157,0.0977272727273,23,21,21,0.913043478261,0,0.391304347826,0.304347826087,0.217391304348,23,73,0.144268774704,2.44870364645,6.34782608696,4.86666666667,3.84210526316,3.85661999509,0.607549725255,0.337701012507,3.82161524529,1.20407055673,0.618225134008,2.42434947063,0.763836134581,0.422870756403,1.19648157549,0.488618366386,3.04137811634,2.58667542231,1.15968216747,3.04137811634,0.390156668728,0.389452332657,64,0.0361377752682,0.170858444388,23,21,21,0.913043478261,0,0.260869565217,0.565217391304,0.0869565217391,-26,-0.0513833992095,0.258958461429,-2.26086956522,-1.73333333333,-0.657894736842,-0.743173779283,0.0732302464128,0.0460892426348,-0.468275435761,0.2074292874,0.077162332076,-0.490109509397,0.0867396038685,0.0671395311062,0.120185730512,-0.00289811340478,0.153117999486,0.396930237282,0.0833863224855,0.153117999486,0.0385440301589,-0.0694604359901,-57,-0.0321852060982,-0.120906893449,-0.0869565217391,-0.0434782608696,0.0434782608696,65,8,34,399,0.656565656566,0.980343980344,0.019656019656,0.343434343434,0.890410958904,0.656565656566,0.755813953488,0.719096614003,0.63690963691,0.607476635514,44,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,9,0,0.0325962948878,0,0,1,4,0,16,NaN,1,ok,1.89087301587,0,23,21,21,0.913043478261,0,6,0,0.0235305505431,0,0,1,4.04137811634,0,16,NaN,1,ok,2.58667542231,0,0,0,0
216,WLNM_dir_neg,0.837142857143,0.669459813429,00:00:02,10,30,16,507298662,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp16_seed507298662_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.74358974359,0.414285714286,0.532110091743,29,10,41,130,0.414285714286,0.928571428571,0.0714285714286,0.585714285714,0.74358974359,0.414285714286,0.532110091743,0.757142857143,0.604761904762,0.385542168675,0.415619466773,0.342857142857,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.72463768116,2.52173913043,2.41666666667,1.93333333333,1.41001499726,0.559143878223,0.301349325337,1.62976270733,1.29257042306,0.647676161919,1.17617992224,0.932832352123,0.497751124438,0.77226005664,0.447781041245,2,1.97777777778,0.795390157499,2,0.105882352941,0.136363636364,3,0.0016939582157,0.0984126984127,23,15,15,0.652173913043,0,0.434782608696,0.217391304348,0.304347826087,23,68,0.134387351779,3.04517483487,5.91304347826,4.85714285714,3.4,3.87196266274,0.654817215022,0.355498721228,3.53525440604,1.19574781381,0.615089514066,2.14217945241,0.724560697138,0.397698209719,1.79429704547,0.589226281828,4.5352107982,3.04517483487,1.79429704547,4.5352107982,0.400465143322,0.430622009569,60,0.0338791643139,0.151966394411,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,-31,-0.0612648221344,0.855429649849,-2.69565217391,-1.74285714286,-1.1,-0.727831111636,0.120497736181,0.063886951355,-0.754636275009,0.199106544473,0.0740267121341,-0.772279527615,0.0474641664257,0.0419669844222,0.718001200485,0.0977098020365,1.64695068134,0.855429649849,0.718001200485,1.64695068134,0.0488525047531,-0.0282907590779,-61,-0.0344438170525,-0.139798943425,0.0434782608696,-0.130434782609,0.0869565217391,58,10,41,397,0.585858585859,0.97542997543,0.02457002457,0.414141414141,0.852941176471,0.585858585859,0.694610778443,0.652844097568,0.561288561289,0.532110091743,39,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,15,15,0.652173913043,0,5,0,0.032967032967,0,0,1,3,0,16,NaN,1,ok,1.97777777778,0,23,23,23,1,0,9,0,0.0306668890672,0,0,1,5.5352107982,0,16,NaN,1,ok,3.04517483487,0,0,0,0
217,WLNM_dir_neg,0.8125,0.676869340278,00:00:02,10,30,17,507298663,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp17_seed507298663_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.790322580645,0.7,0.742424242424,49,13,21,127,0.7,0.907142857143,0.0928571428571,0.3,0.790322580645,0.7,0.742424242424,0.838095238095,0.568253968254,0.625,0.627447257567,0.607142857143,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.80193236715,2.52173913043,2.41666666667,1.70588235294,1.72862439312,0.685488983479,0.373313343328,1.42118360737,1.12714561964,0.590704647676,1.25108648434,0.992241004823,0.47976011994,0.892012517804,0.495031075564,2.44444444444,1.92222222222,0.896966224591,2.44444444444,0.0392156862745,0.0857142857143,2,0.00112930547713,0.0812049062049,23,20,20,0.869565217391,0,0.347826086957,0.391304347826,0.130434782609,23,91,0.179841897233,1,7.91304347826,5.05555555556,4.13636363636,4.32658844691,0.546766671862,0.301958910655,4.06177593122,1.02660270789,0.547539417105,2.54912214604,0.644283619328,0.350692785475,0,0,0,14.8851639329,9.38904700581,22.5111172616,0.453519427432,0.46293494705,102,0.0575945793337,0.154347092525,23,23,23,1,0,0.217391304348,0.739130434783,0.0434782608696,-8,-0.0158102766798,-1.18974518502,-0.695652173913,-1.54444444444,-0.363636363636,-0.273205327467,0.0124471930204,0.0103471407819,-0.22811474983,0.0299614385558,0.00647661517227,-0.365336833988,-0.0328129113848,-0.00503843982105,-1.07629584498,-0.491516479791,-2.88826011686,12.6954187479,8.31275116083,19.6228571447,0.101906788863,0.00402217840264,-19,-0.0107284020327,-0.137418245312,-0.130434782609,0.130434782609,0,78,13,21,394,0.787878787879,0.968058968059,0.031941031941,0.212121212121,0.857142857143,0.787878787879,0.821052631579,0.780829287335,0.755937755938,0.696428571429,62,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,8,0,0.0660839160839,0,0,1,3.44444444444,0,16,NaN,1,ok,1.92222222222,0,23,23,23,1,0,5,0,0.0033755367325,0,0,1,23.5111172616,1,16,NaN,1,ok,NaN,3,0,0,0
218,WLNM_dir_neg,0.822704081633,0.697855275173,00:00:01,10,30,18,507298664,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp18_seed507298664_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.714285714286,0.428571428571,0.535714285714,30,12,40,128,0.428571428571,0.914285714286,0.0857142857143,0.571428571429,0.714285714286,0.428571428571,0.535714285714,0.752380952381,0.6,0.380952380952,0.404061017821,0.342857142857,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.87536231884,2.52173913043,2.41666666667,1.8125,1.70212608275,0.674981032815,0.371814092954,1.6016296049,1.27025796251,0.63868065967,1.25108648434,0.992241004823,0.512743628186,1.03339283266,0.551036363629,3,2.00666666667,1.04755912337,3,0.1,0.157894736842,4,0.00225861095426,0.0932178932179,23,20,20,0.869565217391,0,0.347826086957,0.347826086957,0.173913043478,23,71,0.140316205534,2.89237906926,6.17391304348,4.73333333333,3.38095238095,3.62632012217,0.587361709929,0.299448867116,3.55365424571,1.15118376974,0.586650336803,1.72976728541,0.560347148793,0.304960195958,1.73400011651,0.599506522136,4.90761363442,2.89237906926,1.73400011651,4.90761363442,0.374758574759,0.387990762125,56,0.0316205533597,0.113746807765,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-28,-0.0553359683794,0.702633884236,-2.4347826087,-1.86666666667,-1.11904761905,-0.973473652207,0.0530422310872,0.0078370972431,-0.736236435341,0.154542500402,0.0455875348711,-1.18469169462,-0.116749381919,-0.0507710293381,0.657704271528,0.107990042345,2.01935351756,0.702633884236,0.657704271528,2.01935351756,0.0231459361894,-0.0709220065226,-65,-0.0367024280068,-0.178018530072,0,-0.0434782608696,0.0434782608696,59,12,40,395,0.59595959596,0.970515970516,0.029484029484,0.40404040404,0.830985915493,0.59595959596,0.694117647059,0.647026668654,0.566475566476,0.531531531532,42,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,8,0,0.0580570249,0,0,1,4,0,16,NaN,1,ok,2.00666666667,0,23,23,23,1,0,8,0,0.0607585022944,0,0,1,5.90761363442,0,16,NaN,1,ok,2.89237906926,0,0,0,0
219,WLNM_dir_neg,0.828469387755,0.700249197817,00:00:04,10,30,19,507298665,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp19_seed507298665_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.866666666667,0.557142857143,0.678260869565,39,6,31,134,0.557142857143,0.957142857143,0.0428571428571,0.442857142857,0.866666666667,0.557142857143,0.678260869565,0.82380952381,0.595238095238,0.564705882353,0.590839156701,0.514285714286,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.67984189723,2.52173913043,2.63636363636,1.93333333333,1.83078634912,0.726001483272,0.385307346327,1.54382615909,1.22441385031,0.629685157421,1.17617992224,0.932832352123,0.503748125937,0.807724524204,0.480833657938,2.22727272727,1.86096256684,0.843434565806,2.22727272727,0.233333333333,0.211267605634,5,0.00282326369283,0.0797402597403,23,17,17,0.739130434783,0,0.347826086957,0.304347826087,0.173913043478,23,74,0.146245059289,2.0975542047,6.4347826087,6.16666666667,3.52380952381,4.65955603578,0.72412019475,0.390129259694,4.13363720248,1.2847791305,0.652173913043,2.23518398143,0.694719345579,0.3866039953,1.24193969098,0.592089438355,3.75716696585,2.14744303219,1.24735398779,3.75716696585,0.448762932973,0.525,84,0.0474308300395,0.188459322417,23,22,22,0.95652173913,0,0.434782608696,0.478260869565,0.0434782608696,-25,-0.0494071146245,-0.0921909803255,-2.17391304348,-0.433333333333,-0.97619047619,0.0597622614049,0.189800715908,0.0985174898218,-0.156253478566,0.288137861167,0.111111111111,-0.679274998597,0.0176228148661,0.0308727700032,0.165643845996,0.100572958564,0.868906848992,-0.0423021528391,0.171058142808,0.868906848992,0.0971502944043,0.0660872313527,-37,-0.0208921513269,-0.10330601542,0.0869565217391,-0.130434782609,0,68,6,31,401,0.686868686869,0.985257985258,0.014742014742,0.313131313131,0.918918918919,0.686868686869,0.78612716763,0.754585053395,0.672126672127,0.647619047619,45,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,17,17,0.739130434783,0,7,0,0.0979591836735,0,0,1,3.22727272727,0,16,NaN,1,ok,1.86096256684,0,23,22,22,0.95652173913,0,10,0,0.0968127140455,0,0,1,4.75716696585,0,16,NaN,1,ok,2.14744303219,0,0,0,0
220,WLNM_dir_neg,0.740306122449,0.485042623071,00:00:01,10,30,20,507298666,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp20_seed507298666_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.733333333333,0.314285714286,0.44,22,8,48,132,0.314285714286,0.942857142857,0.0571428571429,0.685714285714,0.733333333333,0.314285714286,0.44,0.733333333333,0.619047619048,0.3,0.346410161514,0.257142857143,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.6350931677,2.52173913043,2.9,1.8125,2.3716040835,0.940463688283,0.505247376312,1.88817832614,1.49752074142,0.704647676162,1.17617992224,0.932832352123,0.494752623688,0.833247761606,0.509602619634,2.27272727273,1.81150793651,0.864248213897,2.27272727273,0.234722222222,0.216494845361,7,0.00395256916996,0.0989329805996,23,18,18,0.782608695652,0,0.347826086957,0.347826086957,0.0869565217391,23,59,0.116600790514,2.74052860801,5.13043478261,4.91666666667,3.27777777778,4.48537368288,0.874267751748,0.481208548268,3.48798049093,1.35972120833,0.66322770818,2.12829609518,0.82967474897,0.449521002211,1.78081295819,0.649806374211,4.54989998679,3.10695568338,1.74959707829,4.54989998679,0.592879689755,0.486486486486,60,0.0338791643139,0.183586867678,23,19,19,0.826086956522,0,0.304347826087,0.478260869565,0.0434782608696,-40,-0.0790513833992,0.550783422986,-3.47826086957,-1.68333333333,-1.22222222222,-0.114420091494,0.339948272907,0.189596778396,-0.801910190113,0.363079938996,0.122164906247,-0.786162884841,0.152578218257,0.0937897769143,0.704517113209,0.158289894419,1.66163986993,0.917210498356,0.673301233306,1.66163986993,0.241267051186,0.0275737178392,-61,-0.0344438170525,-0.108178470159,-0.0434782608696,-0.130434782609,0,51,8,48,399,0.515151515152,0.980343980344,0.019656019656,0.484848484848,0.864406779661,0.515151515152,0.645569620253,0.612455790741,0.495495495495,0.476635514019,30,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,8,0,0.0763347216963,0,0,1,3.27272727273,0,16,NaN,1,ok,1.81150793651,0,23,19,19,0.826086956522,0,7,0,0.0347150240822,0,0,1,5.54989998679,0,16,NaN,1,ok,3.10695568338,0,0,0,0
221,WLNM_dir_neg,0.782040816327,0.641880542532,00:00:04,10,30,21,507298667,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp21_seed507298667_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.781818181818,0.614285714286,0.688,43,12,27,128,0.614285714286,0.914285714286,0.0857142857143,0.385714285714,0.781818181818,0.614285714286,0.688,0.814285714286,0.579365079365,0.558490566038,0.56672128999,0.528571428571,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.97805958132,2.52173913043,2.41666666667,1.70588235294,1.64785163767,0.65345840804,0.352323838081,1.6016296049,1.27025796251,0.64167916042,1.09616651457,0.869373442591,0.455772113943,1.16193241493,0.587410220553,3.61111111111,2.07120811287,1.1748723738,3.61111111111,0.101960784314,0.0909090909091,2,0.00112930547713,0.0540945165945,23,21,21,0.913043478261,0,0.391304347826,0.347826086957,0.173913043478,23,84,0.166007905138,8.15812513015,7.30434782609,5.25,3.81818181818,4.22583808373,0.578537356701,0.318322981366,3.67557905954,1.00640855202,0.538302277433,2.74041628643,0.750352078427,0.394409937888,5.46909237466,0.670385938853,13.3566418998,8.15812513015,5.46909237466,13.3566418998,0.584735106164,0.476923076923,93,0.0525127046866,0.191675530352,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-15,-0.0296442687747,5.96837994513,-1.30434782609,-1.35,-0.681818181818,-0.37395569065,0.044217877859,0.0267112114938,-0.614311621508,0.00976728268255,-0.00276052449965,-0.174042693596,0.0732555477142,0.0386787125918,4.39279652968,0.178869459062,10.4683817829,5.96837994513,4.39279652968,10.4683817829,0.233122467595,0.0180103082758,-28,-0.0158102766798,-0.100089807485,-0.0434782608696,0.0434782608696,0,72,12,27,395,0.727272727273,0.970515970516,0.029484029484,0.272727272727,0.857142857143,0.727272727273,0.786885245902,0.743948485897,0.697788697789,0.648648648649,55,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,9,0,0.0835358346816,0,0,1,4.61111111111,0,16,NaN,1,ok,2.07120811287,0,23,23,23,1,0,7,0,0.00509713234076,0,0,1,14.3566418998,0,16,NaN,1,ok,8.15812513015,0,0,0,0
222,WLNM_dir_neg,0.835153061224,0.614613008552,00:00:02,10,30,22,507298668,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp22_seed507298668_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.762711864407,0.642857142857,0.697674418605,45,14,25,126,0.642857142857,0.9,0.1,0.357142857143,0.762711864407,0.642857142857,0.697674418605,0.814285714286,0.573015873016,0.565055762082,0.569356279607,0.542857142857,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.64673913043,2.52173913043,2.41666666667,1.8125,1.62003269376,0.642426757871,0.344827586207,1.71138942235,1.35730885221,0.659670164918,1.17617992224,0.932832352123,0.494752623688,0.687398932564,0.41743037489,2,1.67613636364,0.688618236585,2,0.15,0.123287671233,3,0.0016939582157,0.0748917748918,23,22,22,0.95652173913,0,0.434782608696,0.260869565217,0.260869565217,23,88,0.173913043478,3.58971752485,7.65217391304,4.4,4.4,3.4851463469,0.455445261242,0.250988142292,3.25649245094,0.851128708767,0.457509881423,3.21434531597,0.840112980309,0.431818181818,1.34950547136,0.375936396672,4.79451449365,3.58971752485,1.34950547136,4.79451449365,0.443620871882,0.413312693498,89,0.0502540937324,0.17982605329,23,23,23,1,0,0.130434782609,0.739130434783,0.130434782609,-11,-0.0217391304348,1.39997233983,-0.95652173913,-2.2,-0.1,-1.11464742748,-0.0788742175996,-0.0406236275801,-1.03339823011,-0.145512560567,-0.0835529205094,0.299886335942,0.163016449597,0.0760869565217,0.273209626382,-0.115580083119,1.90625437679,1.39997233983,0.273209626382,1.90625437679,0.0920082333126,-0.0456000751488,-32,-0.0180688876341,-0.111939284547,-0.217391304348,0.130434782609,0.0869565217391,74,14,25,393,0.747474747475,0.965601965602,0.034398034398,0.252525252525,0.840909090909,0.747474747475,0.791443850267,0.746313983367,0.713076713077,0.654867256637,59,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,10,0,0.0561841591885,0,0,1,3,0,16,NaN,1,ok,1.67613636364,0,23,23,23,1,0,3,0,0.00892495883581,0,0,1,5.79451449365,0,16,NaN,1,ok,3.58971752485,0,0,0,0
223,WLNM_dir_neg,0.769642857143,0.511097567619,00:00:01,10,30,23,507298669,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp23_seed507298669_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.611940298507,0.585714285714,0.598540145985,41,26,29,114,0.585714285714,0.814285714286,0.185714285714,0.414285714286,0.611940298507,0.585714285714,0.598540145985,0.738095238095,0.560317460317,0.404332129964,0.40454571841,0.4,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.07035573123,2.52173913043,2.23076923077,1.8125,1.50361882311,0.596262636751,0.328335832084,1.48377256602,1.17678513857,0.605697151424,1.17617992224,0.932832352123,0.494752623688,1.3097140889,0.632603406821,4,2.17229437229,1.32718080687,4,0.0352941176471,0.0545454545455,1,0.000564652738566,0.0777167277167,23,21,21,0.913043478261,0,0.347826086957,0.347826086957,0.217391304348,23,96,0.189723320158,1,8.34782608696,5.05263157895,4.57142857143,3.25588551915,0.390027952815,0.213315217391,3.47264863434,0.831988735309,0.457427536232,2.46156221484,0.58974928064,0.322463768116,0,0,0,16.6191045316,8.0590232648,26.240806568,0.455928853755,0.429824561404,98,0.0553359683794,0.154235394044,23,23,23,1,0,0.173913043478,0.739130434783,0.0869565217391,-3,-0.00592885375494,-1.18974518502,-0.260869565217,-1.54736842105,0.0714285714286,-1.34390825522,-0.144291526027,-0.0782965524813,-0.817242046712,-0.164652534025,-0.0836352657005,-0.45289676518,-0.087347250073,-0.0332674571805,-1.07629584498,-0.491516479791,-2.88826011686,14.4293593466,6.98272741982,23.3525464512,0.104316215186,-0.0290882072438,-23,-0.012987012987,-0.137529943792,-0.173913043478,0.130434782609,0.0434782608696,70,26,29,381,0.707070707071,0.936117936118,0.0638820638821,0.292929292929,0.729166666667,0.707070707071,0.717948717949,0.650767153544,0.643188643189,0.56,67,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,8,0,0.0405305821665,0,0,1,5,0,16,NaN,1,ok,2.17229437229,0,23,23,23,1,0,4,0,0.00231401249438,0,0,1,27.240806568,1,16,NaN,1,ok,NaN,3,0,0,0
