224,WLNM_dir_neg,0.761734693878,0.661191737019,00:00:01,10,30,24,507298670,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp24_seed507298670_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.782608695652,0.514285714286,0.620689655172,36,10,34,130,0.514285714286,0.928571428571,0.0714285714286,0.485714285714,0.782608695652,0.514285714286,0.620689655172,0.790476190476,0.593650793651,0.484375,0.504749446995,0.442857142857,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.85953177258,2.52173913043,2.41666666667,2.23076923077,2.08609171805,0.827243267504,0.44227886057,1.57299342033,1.24754650578,0.635682158921,1.35570817805,1.07521683087,0.566716641679,0.949264932887,0.510485998081,2.53846153846,2.09829059829,0.942593660756,2.53846153846,0.103869047619,0.0731707317073,2,0.00112930547713,0.0940836940837,23,18,18,0.782608695652,0,0.260869565217,0.304347826087,0.217391304348,23,75,0.148221343874,2.43932877416,6.52173913043,4.41176470588,3.75,4.26262366088,0.653602294669,0.347826086957,3.65833284564,1.12188873933,0.582028985507,2.59750564448,0.796568397642,0.437101449275,1.09202171239,0.447673033649,3.23630786826,2.50475280934,1.07058989594,3.23630786826,0.499148830967,0.424302788845,71,0.0400903444382,0.202160421278,23,22,22,0.95652173913,0,0.217391304348,0.652173913043,0.0869565217391,-24,-0.0474308300395,0.24958358913,-2.08695652174,-2.18823529412,-0.75,-0.337170113495,0.119282815827,0.0562143170839,-0.631557835408,0.125247469995,0.0409661835749,-0.316953335541,0.119471866929,0.0813702239789,0.0157258674101,-0.0438434461423,0.348047751407,0.315007624319,-0.00570594904542,0.348047751407,0.147536192398,-0.0346099798027,-50,-0.0282326369283,-0.0896049165587,-0.130434782609,0.0434782608696,0.0434782608696,65,10,34,397,0.656565656566,0.97542997543,0.02457002457,0.343434343434,0.866666666667,0.656565656566,0.747126436782,0.705601689208,0.631995631996,0.596330275229,46,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,6,0,0.0671906966728,0,0,1,3.53846153846,0,16,NaN,1,ok,2.09829059829,0,23,22,22,0.95652173913,0,5,0,0.0100490433438,0,0,1,4.23630786826,0,16,NaN,1,ok,2.50475280934,0,0,0,0
225,WLNM_dir_neg,0.829387755102,0.743534708363,00:00:01,10,30,25,507298671,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp25_seed507298671_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.753623188406,0.742857142857,0.748201438849,52,17,18,123,0.742857142857,0.878571428571,0.121428571429,0.257142857143,0.753623188406,0.742857142857,0.748201438849,0.833333333333,0.557142857143,0.623655913978,0.623691970748,0.621428571429,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.84737877975,2.52173913043,2.63636363636,1.93333333333,2.10776842823,0.835839204297,0.457271364318,1.62976270733,1.29257042306,0.63868065967,1.25108648434,0.992241004823,0.521739130435,1.07302139693,0.580834536316,3.06172839506,2.08276177412,1.10460803396,3.06172839506,0.115555555556,0.16,4,0.00225861095426,0.0855411255411,23,18,18,0.782608695652,0,0.304347826087,0.347826086957,0.130434782609,23,98,0.193675889328,3.69027872166,8.52173913043,7,4.26086956522,5.30753808034,0.622823346163,0.341614906832,4.46417447631,1.04771441791,0.563442768412,2.11525608388,0.496437652339,0.274179236912,2.34787000111,0.636231075809,5.91547868908,3.69027872166,2.34787000111,5.91547868908,0.407061625243,0.461194029851,103,0.0581592320723,0.197337881672,23,23,23,1,0,0.391304347826,0.608695652174,0,-1,-0.00197628458498,1.50053353663,-0.0869565217391,0.4,-0.239130434783,0.707744305968,0.0885038673211,0.0500031369597,0.174283795263,0.0510731485754,0.0223799664793,-0.799202896144,-0.180658878373,-0.0815519883843,1.27157415613,0.144714596018,3.02721857222,1.50053353663,1.27157415613,3.02721857222,0.0554489866743,0.00228126120346,-18,-0.0101637492942,-0.094427456165,0.0434782608696,0,-0.0434782608696,81,17,18,390,0.818181818182,0.958230958231,0.041769041769,0.181818181818,0.826530612245,0.818181818182,0.822335025381,0.779407096838,0.776412776413,0.698275862069,69,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,7,0,0.0803970223325,0,0,1,4.06172839506,0,16,NaN,1,ok,2.08276177412,0,23,23,23,1,0,9,0,0.0528483282519,0,0,1,6.91547868908,0,16,NaN,1,ok,3.69027872166,0,0,0,0
226,WLNM_dir_neg,0.755816326531,0.564609590094,00:00:01,10,30,26,507298672,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp26_seed507298672_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.64,0.457142857143,0.533333333333,32,18,38,122,0.457142857143,0.871428571429,0.128571428571,0.542857142857,0.64,0.457142857143,0.533333333333,0.733333333333,0.587301587302,0.353846153846,0.363661930919,0.328571428571,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.11628709455,2.52173913043,2.23076923077,1.93333333333,2.10776842823,0.835839204297,0.448275862069,1.71138942235,1.35730885221,0.63868065967,1.2869057783,1.02064941037,0.536731634183,1.27113166916,0.600642357282,4.11111111111,2.35129490393,1.28048023974,4.11111111111,0.159183673469,0.141176470588,4,0.00225861095426,0.0760734635735,23,19,19,0.826086956522,0,0.260869565217,0.391304347826,0.173913043478,23,79,0.156126482213,3.44512142009,6.86956521739,3.95,3.95,4.15937438288,0.605478549406,0.316455696203,3.64100494315,1.06003941383,0.51623555311,2.57304359848,0.749113959051,0.41166758393,1.25553443249,0.364438369333,3.94065908631,3.44512142009,1.25553443249,3.94065908631,0.39492951493,0.385375494071,65,0.0367024280068,0.152836091927,23,23,23,1,0,0.130434782609,0.739130434783,0.130434782609,-20,-0.0395256916996,1.25537623506,-1.73913043478,-2.65,-0.55,-0.440419391502,0.0711590705641,0.0248439263299,-0.648885737897,0.0633981444945,-0.0248272488228,-0.341415381543,0.0720174283387,0.0559363586331,0.179238587507,-0.127078110459,1.05239896945,1.25537623506,0.179238587507,1.05239896945,0.0433168763604,-0.0735372745761,-56,-0.0316205533597,-0.13892924591,-0.217391304348,0.130434782609,0.0869565217391,61,18,38,389,0.616161616162,0.955773955774,0.044226044226,0.383838383838,0.772151898734,0.616161616162,0.685393258427,0.625078307258,0.571935571936,0.521367521368,50,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,6,0,0.0561497326203,0,0,1,5.11111111111,0,16,NaN,1,ok,2.35129490393,0,23,23,23,1,0,3,0,0.0112375824749,0,0,1,4.94065908631,0,16,NaN,1,ok,3.44512142009,0,0,0,0
227,WLNM_dir_neg,0.747040816327,0.537696886331,00:00:02,10,30,27,507298673,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp27_seed507298673_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.9,0.514285714286,0.654545454545,36,4,34,136,0.514285714286,0.971428571429,0.0285714285714,0.485714285714,0.9,0.514285714286,0.654545454545,0.819047619048,0.603174603175,0.544,0.583095189485,0.485714285714,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.64833333333,2.52173913043,2.63636363636,2.07142857143,1.97414113011,0.782849068836,0.430284857571,1.65741834584,1.31450420532,0.653673163418,1.45281517639,1.15223272611,0.587706146927,0.731097314199,0.443537298806,1.8,1.82842592593,0.730575579387,1.8,0.234920634921,0.206896551724,6,0.00338791643139,0.118961038961,23,18,18,0.782608695652,0,0.304347826087,0.304347826087,0.173913043478,23,69,0.136363636364,2.81670681478,6,5.30769230769,3.63157894737,4.51260859854,0.75210143309,0.417139256459,3.98862017609,1.3295400587,0.66288594833,2.55840859627,0.852802865422,0.466288594833,1.77405455922,0.629832877853,4.42071416483,3.089212837,1.74496975007,4.42071416483,0.45226636109,0.481707317073,79,0.0446075663467,0.207781754445,23,20,20,0.869565217391,0,0.304347826087,0.521739130435,0.0434782608696,-30,-0.0592885375494,0.62696162976,-2.60869565217,-1.29230769231,-0.868421052632,-0.087185175835,0.217781954249,0.125527486586,-0.30127050496,0.332898789362,0.121823146398,-0.356050383757,0.17570633471,0.110557369537,0.697758714239,0.138316398061,1.53245404798,0.899467651977,0.668673905088,1.53245404798,0.100653722521,0.0227945484259,-42,-0.0237154150198,-0.0839835833921,-0.0434782608696,-0.0869565217391,0,65,4,34,403,0.656565656566,0.990171990172,0.00982800982801,0.343434343434,0.942028985507,0.656565656566,0.77380952381,0.747614438331,0.646737646738,0.631067961165,40,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,7,0,0.0582877959927,0,0,1,2.8,0,16,NaN,1,ok,1.82842592593,0,23,20,20,0.869565217391,0,7,0,0.0237441504125,0,0,1,5.42071416483,0,16,NaN,1,ok,3.089212837,0,0,0,0
228,WLNM_dir_neg,0.755969387755,0.645962298038,00:00:04,10,30,28,507298674,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp28_seed507298674_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.66,0.471428571429,0.55,33,17,37,123,0.471428571429,0.878571428571,0.121428571429,0.528571428571,0.66,0.471428571429,0.55,0.742857142857,0.587301587302,0.376923076923,0.387379013371,0.35,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.06992753623,2.52173913043,2.23076923077,2.07142857143,1.59172762681,0.631202334769,0.344827586207,1.32175473259,1.04828823619,0.55772113943,1.32175473259,1.04828823619,0.539730134933,1.19265094742,0.576180048116,3.7,2.2951754386,1.19606258542,3.7,0.127777777778,0.136363636364,3,0.0016939582157,0.100213675214,23,19,19,0.826086956522,0,0.260869565217,0.347826086957,0.217391304348,23,79,0.156126482213,1,6.86956521739,3.7619047619,3.95,4.26725745251,0.621183046884,0.341221794166,3.11632194271,0.907283603573,0.472206934507,3.28669614377,0.956886219074,0.496422674739,0,0,0,NaN,NaN,NaN,0.38430080021,0.397590361446,66,0.0372670807453,0.213852503317,23,23,0,1,7,0.0869565217391,0.782608695652,0.130434782609,-20,-0.0395256916996,-1.18974518502,-1.73913043478,-2.8380952381,-0.55,-0.332536321866,0.0868635680427,0.0496100242936,-1.17356873834,-0.0893576657615,-0.0688558674249,0.37223716375,0.279789688361,0.140691449442,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0326881616407,-0.0613224072015,-55,-0.0310559006211,-0.07791283452,-0.260869565217,0.173913043478,0.0869565217391,62,17,37,390,0.626262626263,0.958230958231,0.041769041769,0.373737373737,0.784810126582,0.626262626263,0.696629213483,0.638803177011,0.584493584494,0.534482758621,50,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,6,0,0.0293661799494,0,0,1,4.7,0,16,NaN,1,ok,2.2951754386,0,23,23,0,1,7,2,13,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
229,WLNM_dir_neg,0.697602040816,0.633055055867,00:00:02,10,30,29,507298675,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp29_seed507298675_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.827586206897,0.342857142857,0.484848484848,24,5,46,135,0.342857142857,0.964285714286,0.0357142857143,0.657142857143,0.827586206897,0.342857142857,0.484848484848,0.757142857143,0.620634920635,0.359832635983,0.41967700251,0.307142857143,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.6614331723,2.52173913043,2.9,1.93333333333,2.21296931781,0.877556798443,0.461769115442,1.91210001888,1.51649311842,0.713643178411,1.25108648434,0.992241004823,0.521739130435,0.861028860373,0.518244654511,2.88888888889,1.83605664488,0.918207206626,2.88888888889,0.200732600733,0.275510204082,9,0.00508187464709,0.0822045855379,23,17,17,0.739130434783,0,0.434782608696,0.217391304348,0.217391304348,23,58,0.114624505929,3.26157315237,5.04347826087,3.86666666667,3.22222222222,4.37428706783,0.867315539311,0.458770614693,3.25952541467,1.29257042306,0.637181409295,2.06418738617,0.818557066929,0.452773613193,1.96453724142,0.602328125001,5.08020132392,3.60080912523,1.88150533698,5.08020132392,0.411030944364,0.404605263158,41,0.0231507622812,0.125191422334,23,20,20,0.869565217391,0,0.217391304348,0.565217391304,0.0869565217391,-41,-0.0810276679842,1.07182796735,-3.5652173913,-2.73333333333,-1.27777777778,-0.225506706548,0.332996060469,0.16715884482,-1.03036526638,0.295929153723,0.096118607363,-0.850271593856,0.141460536216,0.097042387897,0.888241396438,0.11081164521,2.19194120707,1.4110639402,0.805209491993,2.19194120707,0.0594183057951,-0.0543075054894,-80,-0.0451722190853,-0.166573915502,-0.130434782609,-0.0434782608696,0.0434782608696,53,5,46,402,0.535353535354,0.987714987715,0.012285012285,0.464646464646,0.913793103448,0.535353535354,0.675159235669,0.651358948893,0.523068523069,0.509615384615,29,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,17,17,0.739130434783,0,8,0,0.102153821901,0,0,1,3.88888888889,0,16,NaN,1,ok,1.83605664488,0,23,20,20,0.869565217391,0,5,0,0.0190206478852,0,0,1,6.08020132392,0,16,NaN,1,ok,3.60080912523,0,0,0,0
230,WLNM_dir_neg,0.795969387755,0.582888551761,00:00:05,10,30,30,507298676,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp30_seed507298676_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.754716981132,0.571428571429,0.650406504065,40,13,30,127,0.571428571429,0.907142857143,0.0928571428571,0.428571428571,0.754716981132,0.571428571429,0.650406504065,0.795238095238,0.58253968254,0.509505703422,0.519364240237,0.478571428571,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.67801932367,2.52173913043,2.63636363636,2.07142857143,2.06418738617,0.818557066929,0.448275862069,1.76370970876,1.39880425177,0.677661169415,1.38883179505,1.10148728573,0.569715142429,0.784112869269,0.467284767349,2.02777777778,1.86635802469,0.789239708937,2.02777777778,0.240952380952,0.131868131868,4,0.00225861095426,0.120541125541,23,18,18,0.782608695652,0,0.304347826087,0.304347826087,0.173913043478,23,82,0.162055335968,2.48336659283,7.13043478261,4.31578947368,5.125,4.66421919634,0.654128301925,0.365323435843,3.78785243733,1.06244641535,0.549310710498,3.4088932749,0.956152991741,0.505832449629,0.954089705963,0.384192051514,2.79304468644,2.48336659283,0.954089705963,2.79304468644,0.535054760055,0.530769230769,115,0.0649350649351,0.260371694582,23,23,23,1,0,0.173913043478,0.521739130435,0.304347826087,-17,-0.0335968379447,0.293621407808,-1.47826086957,-2.28421052632,0.625,0.0644254219582,0.119808823083,0.0737116659704,-0.502038243721,0.0658051460133,0.00824790856604,0.494434294879,0.279056461029,0.150101224332,-0.122206139021,-0.107324428277,-0.095215430414,0.293621407808,-0.122206139021,-0.095215430414,0.183442121486,0.0718564621219,-6,-0.00338791643139,-0.0313936432545,-0.173913043478,-0.0869565217391,0.260869565217,69,13,30,394,0.69696969697,0.968058968059,0.031941031941,0.30303030303,0.841463414634,0.69696969697,0.762430939227,0.715921347863,0.665028665029,0.616071428571,53,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,7,0,0.0441566087724,0,0,1,3.02777777778,0,16,NaN,1,ok,1.86635802469,0,23,23,23,1,0,4,0,0.00734625330926,0,0,1,3.79304468644,0,16,NaN,1,ok,2.48336659283,0,0,0,0
231,WLNM_dir_neg,0.68806122449,0.617512501819,00:00:02,10,30,31,507298677,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp31_seed507298677_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.763157894737,0.414285714286,0.537037037037,29,9,41,131,0.414285714286,0.935714285714,0.0642857142857,0.585714285714,0.763157894737,0.414285714286,0.537037037037,0.761904761905,0.606349206349,0.395161290323,0.428573249982,0.35,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.72735507246,2.52173913043,2.9,1.8125,1.90381352261,0.754960534826,0.404797601199,1.81452200829,1.43910366175,0.695652173913,1.13687735424,0.901661349912,0.48275862069,0.994915122902,0.575976033395,3,1.82785087719,1.05207398477,3,0.14358974359,0.0779220779221,2,0.00112930547713,0.0901410934744,23,19,19,0.826086956522,0,0.478260869565,0.217391304348,0.217391304348,23,67,0.132411067194,2.37973475565,5.82608695652,5.15384615385,3.52631578947,4.08603134764,0.701333738774,0.380921479559,3.60445486331,1.23735017696,0.632057105775,2.06514457954,0.708930228796,0.393251135626,1.36094315826,0.571888591798,3.64726606539,2.51113806571,1.35236309364,3.64726606539,0.390559163059,0.375,49,0.0276679841897,0.156721679318,23,21,21,0.913043478261,0,0.347826086957,0.478260869565,0.0869565217391,-32,-0.0632411067194,0.189989570624,-2.78260869565,-1.44615384615,-0.973684210526,-0.513762426735,0.167014259933,0.0893097096861,-0.685435817734,0.240708907624,0.0909943038431,-0.849314400488,0.0318336980832,0.0375199103298,0.284647313277,0.0803721120065,0.759005948531,0.321392880686,0.276067248654,0.759005948531,0.03894652449,-0.0839127686473,-72,-0.0406549971767,-0.135043658519,0,-0.130434782609,0.0434782608696,58,9,41,398,0.585858585859,0.977886977887,0.022113022113,0.414141414141,0.865671641791,0.585858585859,0.698795180723,0.65982425757,0.563745563746,0.537037037037,38,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,10,0,0.0710059171598,0,0,1,4,0,16,NaN,1,ok,1.82785087719,0,23,21,21,0.913043478261,0,8,0,0.0587152514483,0,0,1,4.64726606539,0,16,NaN,1,ok,2.51113806571,0,0,0,0
