232,WLNM_dir_neg,0.839846938776,0.669068944407,00:00:01,10,30,32,507298678,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp32_seed507298678_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.775862068966,0.642857142857,0.703125,45,13,25,127,0.642857142857,0.907142857143,0.0928571428571,0.357142857143,0.775862068966,0.642857142857,0.703125,0.819047619048,0.574603174603,0.574626865672,0.579882411886,0.55,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.70798182998,2.52173913043,2.41666666667,1.8125,1.78043828152,0.706035870259,0.374812593703,1.6016296049,1.27025796251,0.63868065967,1.21421097854,0.962994914011,0.503748125937,0.749697287059,0.438937507355,2,1.81417910448,0.748181671295,2,0.08125,0.1,2,0.00112930547713,0.106156806157,23,20,20,0.869565217391,0,0.347826086957,0.347826086957,0.173913043478,23,87,0.171936758893,7.85143291412,7.5652173913,5.11764705882,4.14285714286,4.81310792577,0.636215415476,0.346326836582,3.60500311107,0.953046799478,0.520739630185,2.74617952368,0.726001483272,0.4027986007,4.73695699873,0.603323883748,12.5259006422,7.85143291412,4.73695699873,12.5259006422,0.411101121101,0.387978142077,71,0.0400903444382,0.170085394469,23,23,23,1,0,0.260869565217,0.652173913043,0.0869565217391,-12,-0.0237154150198,5.6616877291,-1.04347826087,-1.48235294118,-0.357142857143,0.213314151396,0.101895936634,0.0547150667091,-0.684887569976,-0.0435944698557,-0.0203231717475,-0.168279456343,0.0489049525592,0.0470673754032,3.66066115375,0.111807403957,9.63764052534,5.6616877291,3.66066115375,9.63764052534,0.059488482532,-0.0709346265708,-50,-0.0282326369283,-0.121679943368,-0.0869565217391,0.0434782608696,0.0434782608696,74,13,25,394,0.747474747475,0.968058968059,0.031941031941,0.252525252525,0.850574712644,0.747474747475,0.795698924731,0.752277835658,0.715533715534,0.660714285714,58,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,8,0,0.0339412360689,0,0,1,3,0,16,NaN,1,ok,1.81417910448,0,23,23,23,1,0,6,0,0.00809238995492,0,0,1,13.5259006422,0,16,NaN,1,ok,7.85143291412,0,0,0,0
233,WLNM_dir_neg,0.87443877551,0.770016111225,00:00:02,10,30,33,507298679,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp33_seed507298679_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.826923076923,0.614285714286,0.704918032787,43,9,27,131,0.614285714286,0.935714285714,0.0642857142857,0.385714285714,0.826923076923,0.614285714286,0.704918032787,0.828571428571,0.584126984127,0.587786259542,0.600683236436,0.55,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.62741545894,2.52173913043,2.9,1.70588235294,1.97414113011,0.782849068836,0.418290854573,1.73774648492,1.37821272942,0.674662668666,1.25108648434,0.992241004823,0.485757121439,0.783177640676,0.481240138389,2.26388888889,1.70687134503,0.818343772417,2.26388888889,0.272222222222,0.344827586207,10,0.00564652738566,0.0857142857143,23,19,19,0.826086956522,0,0.478260869565,0.260869565217,0.173913043478,23,81,0.160079051383,2.61749228968,7.04347826087,4.26315789474,4.5,4.76233576066,0.676134089476,0.377885131508,3.77635665228,1.0722988025,0.550724637681,3.04316768602,0.864109342943,0.44551798175,1.10876647699,0.423598755708,3.24669385021,2.61749228968,1.10876647699,3.24669385021,0.48734043734,0.557692307692,116,0.0654997176736,0.254471795261,23,23,23,1,0,0.173913043478,0.608695652174,0.217391304348,-18,-0.0355731225296,0.42774710466,-1.5652173913,-2.33684210526,0,0.16254198628,0.141814610634,0.0862733616357,-0.513534028768,0.075657533165,0.00966183574879,0.128708705992,0.18701281223,0.0897867564534,0.032470632003,-0.067917724083,0.358433733349,0.42774710466,0.032470632003,0.358433733349,0.135727798771,0.098779539045,-5,-0.00282326369283,-0.0372935425755,-0.173913043478,0,0.173913043478,72,9,27,398,0.727272727273,0.977886977887,0.022113022113,0.272727272727,0.888888888889,0.727272727273,0.8,0.76289595984,0.70515970516,0.666666666667,52,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,10,0,0.114695340502,0,0,1,3.26388888889,0,16,NaN,1,ok,1.70687134503,0,23,23,23,1,0,4,0,0.00585025366973,0,0,1,4.24669385021,0,16,NaN,1,ok,2.61749228968,0,0,0,0
234,WLNM_dir_neg,0.857295918367,0.736509405843,00:00:02,10,30,34,507298680,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp34_seed507298680_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.791044776119,0.757142857143,0.773722627737,53,14,17,126,0.757142857143,0.9,0.1,0.242857142857,0.791044776119,0.757142857143,0.773722627737,0.852380952381,0.560317460317,0.664259927798,0.664610823103,0.657142857143,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.91304347826,2.52173913043,2.23076923077,2.07142857143,1.97414113011,0.782849068836,0.430284857571,1.45281517639,1.15223272611,0.599700149925,1.62976270733,1.29257042306,0.614692653673,0.951052135632,0.49714088908,2.625,2.16666666667,0.925867372876,2.625,0.184444444444,0.172413793103,5,0.00282326369283,0.160592185592,23,18,18,0.782608695652,0,0.217391304348,0.391304347826,0.173913043478,23,96,0.189723320158,1,8.34782608696,4.8,4.17391304348,5.16640103019,0.618891790075,0.340126811594,4.16317376652,0.99742704823,0.526268115942,3.49872930067,0.838237228286,0.427536231884,0,0,0,73.1530487325,30.9244008218,90.6254989037,0.529298479298,0.53125,136,0.0767927724449,0.237449604489,23,23,23,1,0,0.130434782609,0.869565217391,0,-3,-0.00592885375494,-1.18974518502,-0.260869565217,-1.8,-0.326086956522,0.566607255812,0.084572311233,0.0485150417216,-0.126716914523,0.000785778895588,-0.0147946859903,0.584270320646,0.161140697573,0.0718050065876,-1.07629584498,-0.491516479791,-2.88826011686,70.9633035475,29.8481049768,87.7372387868,0.177685840729,0.0723372313527,15,0.00846979107849,-0.0543157333477,-0.217391304348,0.260869565217,-0.0434782608696,82,14,17,393,0.828282828283,0.965601965602,0.034398034398,0.171717171717,0.854166666667,0.828282828283,0.841025641026,0.803238914476,0.793884793885,0.725663716814,67,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,5,0,0.0261627906977,0,0,1,3.625,0,16,NaN,1,ok,2.16666666667,0,23,23,23,1,0,3,0,0.000268168038712,0,0,1,91.6254989037,1,16,NaN,1,ok,NaN,3,0,0,0
235,WLNM_dir_neg,0.707959183673,0.538238586793,00:00:01,10,30,35,507298681,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp35_seed507298681_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.619047619048,0.371428571429,0.464285714286,26,16,44,124,0.371428571429,0.885714285714,0.114285714286,0.628571428571,0.619047619048,0.371428571429,0.464285714286,0.714285714286,0.6,0.285714285714,0.303045763366,0.257142857143,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.87826086957,2.52173913043,2.23076923077,1.70588235294,1.59172762681,0.631202334769,0.344827586207,1.54382615909,1.22441385031,0.620689655172,1.13687735424,0.901661349912,0.440779610195,0.915488856186,0.487413048432,2.83333333333,2.01052631579,0.936227682116,2.83333333333,0.135555555556,0.0833333333333,2,0.00112930547713,0.0967338217338,23,19,19,0.826086956522,0,0.391304347826,0.347826086957,0.217391304348,23,71,0.140316205534,1,6.17391304348,3.38095238095,3.08695652174,3.8688989967,0.626652654395,0.332516840171,3.28789852031,1.06509388686,0.516840171464,2.82702933513,0.915798235322,0.374770361298,0,0,0,NaN,NaN,NaN,0.38464820204,0.29375,47,0.0265386787126,0.26914301481,23,23,0,1,7,0.0869565217391,0.913043478261,0,-28,-0.0553359683794,-1.18974518502,-2.4347826087,-3.21904761905,-1.41304347826,-0.73089477768,0.0923331755527,0.0409050702988,-1.00199216074,0.068452617526,-0.0242226304688,-0.0874296448989,0.23870170461,0.0190391360018,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0330355634703,-0.165162768647,-74,-0.0417843026539,-0.0226223230265,-0.260869565217,0.304347826087,-0.0434782608696,55,16,44,391,0.555555555556,0.960687960688,0.039312039312,0.444444444444,0.774647887324,0.555555555556,0.647058823529,0.589651773699,0.516243516244,0.478260869565,42,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,7,0,0.0239186764999,0,0,1,3.83333333333,0,16,NaN,1,ok,2.01052631579,0,23,23,0,1,7,2,14,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
236,WLNM_dir_neg,0.833520408163,0.685225955228,00:00:01,10,30,36,507298682,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp36_seed507298682_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.851063829787,0.571428571429,0.683760683761,40,7,30,133,0.571428571429,0.95,0.05,0.428571428571,0.851063829787,0.571428571429,0.683760683761,0.82380952381,0.592063492063,0.568093385214,0.589746172714,0.521428571429,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.7525083612,2.52173913043,2.63636363636,2.07142857143,1.9970333729,0.791927027186,0.424287856072,1.54382615909,1.22441385031,0.623688155922,1.42118360737,1.12714561964,0.545727136432,0.891567851516,0.508738144281,2.80769230769,1.86538461538,0.904201411792,2.80769230769,0.24,0.230769230769,6,0.00338791643139,0.118225108225,23,20,20,0.869565217391,0,0.391304347826,0.217391304348,0.260869565217,23,76,0.150197628458,2.15483155391,6.60869565217,5.84615384615,4,4.07586165385,0.616742223938,0.344393592677,3.81902870337,1.15575868655,0.604118993135,2.45754464694,0.743730616837,0.405034324943,1.10265197901,0.511711450025,2.8,2.26481551143,1.09149468128,2.8,0.395509516938,0.407766990291,70,0.0395256916996,0.210860080091,23,21,21,0.913043478261,0,0.347826086957,0.478260869565,0.0869565217391,-23,-0.0454545454545,-0.0349136311123,-2,-0.753846153846,-0.5,-0.523932120525,0.0824227450964,0.0527818228047,-0.470861977679,0.159117417212,0.0630561912026,-0.456914333085,0.0666340861241,0.0493030996463,0.0263561340284,0.0201949702335,-0.0882601168578,0.0750703264032,0.0151988362922,-0.0882601168578,0.0438968783689,-0.051145778356,-51,-0.0287972896669,-0.0809052577459,0,-0.130434782609,0.0434782608696,69,7,30,400,0.69696969697,0.982800982801,0.017199017199,0.30303030303,0.907894736842,0.69696969697,0.788571428571,0.754807499329,0.679770679771,0.650943396226,47,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,9,0,0.0489127878721,0,0,1,3.80769230769,0,16,NaN,1,ok,1.86538461538,0,23,21,21,0.913043478261,0,8,0,0.0392972228321,0,0,1,3.8,0,16,NaN,1,ok,2.26481551143,0,0,0,0
237,WLNM_dir_neg,0.746479591837,0.594917058922,00:00:01,10,30,37,507298683,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp37_seed507298683_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.756097560976,0.442857142857,0.558558558559,31,10,39,130,0.442857142857,0.928571428571,0.0714285714286,0.557142857143,0.756097560976,0.442857142857,0.558558558559,0.766666666667,0.601587301587,0.414342629482,0.441726104299,0.371428571429,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.77453416149,2.52173913043,2.41666666667,2.07142857143,2.15046644448,0.852771176261,0.446776611694,1.91210001888,1.51649311842,0.686656671664,1.35570817805,1.07521683087,0.55772113943,0.88266869045,0.497408677503,2.75,1.93412698413,0.914953654241,2.75,0.161904761905,0.141176470588,4,0.00225861095426,0.0998075998076,23,18,18,0.782608695652,0,0.347826086957,0.260869565217,0.260869565217,23,70,0.138339920949,2.46223355194,6.08695652174,4.375,3.33333333333,3.44980952673,0.566754422249,0.309937888199,3.41757836739,1.12291860643,0.581366459627,2.32532032729,0.764033821824,0.417391304348,1.22931488946,0.499268190253,3.80928835172,2.46223355194,1.22931488946,3.80928835172,0.438041125541,0.4125,55,0.0310559006211,0.162039106727,23,23,23,1,0,0.304347826087,0.608695652174,0.0869565217391,-29,-0.0573122529644,0.272488366915,-2.52173913043,-2.225,-1.16666666667,-1.14998424764,0.0324349434075,0.0183261183261,-0.87231231366,0.126277337093,0.040303657695,-0.589138652735,0.086937291111,0.0616600790514,0.153019044474,0.00775171046168,0.921028234861,0.272488366915,0.153019044474,0.921028234861,0.086428486972,-0.0464127686473,-66,-0.0372670807453,-0.12972623111,-0.0434782608696,0,0.0434782608696,60,10,39,397,0.606060606061,0.97542997543,0.02457002457,0.393939393939,0.857142857143,0.606060606061,0.710059171598,0.668136537427,0.581490581491,0.550458715596,41,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,7,0,0.0391236306729,0,0,1,3.75,0,16,NaN,1,ok,1.93412698413,0,23,23,23,1,0,7,0,0.0160443924857,0,0,1,4.80928835172,0,16,NaN,1,ok,2.46223355194,0,0,0,0
238,WLNM_dir_neg,0.858979591837,0.725115762589,00:00:01,10,30,38,507298684,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp38_seed507298684_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.86,0.614285714286,0.716666666667,43,7,27,133,0.614285714286,0.95,0.05,0.385714285714,0.86,0.614285714286,0.716666666667,0.838095238095,0.587301587302,0.607692307692,0.624549837883,0.564285714286,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.91168478261,2.52173913043,2.07142857143,1.8125,1.30973853107,0.519379072665,0.284857571214,1.38883179505,1.10148728573,0.572713643178,1.13687735424,0.901661349912,0.47976011994,0.885521771643,0.46321536882,2.59375,1.953125,0.88323874297,2.59375,0.149019607843,0.190476190476,4,0.00225861095426,0.0774725274725,23,22,22,0.95652173913,0,0.347826086957,0.347826086957,0.260869565217,23,79,0.156126482213,1,6.86956521739,4.9375,3.95,4.32018884084,0.628888248984,0.343423225096,3.50098800284,1.01927498817,0.548156301596,2.31253672121,0.673270184657,0.369840396258,0,0,0,15.5438926247,11.1561274332,28.5390650794,0.378822235965,0.38064516129,59,0.0333145115754,0.152971010471,23,22,22,0.95652173913,0,0.260869565217,0.608695652174,0.0869565217391,-20,-0.0395256916996,-1.18974518502,-1.73913043478,-1.6625,-0.55,-0.279604933533,0.0945687701418,0.0518114552237,-0.788902678205,0.0226337188351,0.00709349966367,-0.601922258812,-0.00382634605593,0.0141091709611,-1.07629584498,-0.491516479791,-2.88826011686,13.3541474397,10.0798315882,25.6508049626,0.0272095973959,-0.078267607357,-62,-0.0350084697911,-0.138794327366,-0.0869565217391,0,0.0434782608696,72,7,27,400,0.727272727273,0.982800982801,0.017199017199,0.272727272727,0.911392405063,0.727272727273,0.808988764045,0.776051874548,0.710073710074,0.679245283019,50,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0296296296296,0,0,1,3.59375,0,16,NaN,1,ok,1.953125,0,23,22,22,0.95652173913,0,6,0,0.0048260539482,0,0,1,29.5390650794,1,16,NaN,1,ok,NaN,3,0,0,0
239,WLNM_dir_neg,0.840510204082,0.670606627584,00:00:01,10,30,39,507298685,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp39_seed507298685_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.727272727273,0.571428571429,0.64,40,15,30,125,0.571428571429,0.892857142857,0.107142857143,0.428571428571,0.727272727273,0.571428571429,0.64,0.785714285714,0.579365079365,0.490566037736,0.497795727694,0.464285714286,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.89367588933,2.52173913043,2.41666666667,1.70588235294,1.95098029479,0.773664599659,0.415292353823,1.6016296049,1.27025796251,0.629685157421,1.17617992224,0.932832352123,0.473763118441,1.07411386978,0.567211039564,3.25757575758,1.97878787879,1.08702380516,3.25757575758,0.161538461538,0.134328358209,3,0.0016939582157,0.0818542568543,23,21,21,0.913043478261,0,0.391304347826,0.347826086957,0.173913043478,23,84,0.166007905138,3.05092773682,7.30434782609,6,3.81818181818,4.81885296243,0.659723917475,0.364906832298,4.22770833745,1.15758680668,0.605590062112,2.03623305623,0.557540003492,0.308488612836,1.73249366642,0.567857981527,4.20252946244,3.05092773682,1.73249366642,4.20252946244,0.406696636697,0.445544554455,90,0.0508187464709,0.161740442098,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,-15,-0.0296442687747,0.861182551795,-1.30434782609,-0.6,-0.681818181818,0.219059188053,0.125404438634,0.0732950624255,-0.0621823435952,0.160945537349,0.0645272601794,-0.878225923793,-0.119556527221,-0.04724261246,0.656197821433,0.076341501736,1.31426934559,0.861182551795,0.656197821433,1.31426934559,0.0550839981275,-0.0133682141918,-31,-0.0175042348955,-0.130024895739,0.0434782608696,-0.0434782608696,0,69,15,30,392,0.69696969697,0.963144963145,0.036855036855,0.30303030303,0.821428571429,0.69696969697,0.754098360656,0.70378225309,0.660114660115,0.605263157895,55,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,9,0,0.0404486118772,0,0,1,4.25757575758,0,16,NaN,1,ok,1.97878787879,0,23,23,23,1,0,9,0,0.0299468519286,0,0,1,5.20252946244,0,16,NaN,1,ok,3.05092773682,0,0,0,0
240,WLNM_dir_neg,0.722193877551,0.538969387854,00:00:01,10,30,40,507298686,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp40_seed507298686_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.791666666667,0.542857142857,0.64406779661,38,10,32,130,0.542857142857,0.928571428571,0.0714285714286,0.457142857143,0.791666666667,0.542857142857,0.64406779661,0.8,0.590476190476,0.511627906977,0.529237746757,0.471428571429,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.94363929147,2.52173913043,2.07142857143,1.8125,1.47307857031,0.584151846847,0.319340329835,1.25108648434,0.992241004823,0.530734632684,1.25108648434,0.992241004823,0.503748125937,0.902368304977,0.464267371492,2.75925925926,2.03350970018,0.893403255809,2.75925925926,0.0529411764706,0.0882352941176,2,0.00112930547713,0.0783882783883,23,21,21,0.913043478261,0,0.304347826087,0.391304347826,0.217391304348,23,77,0.152173913043,2.71008584153,6.69565217391,5.13333333333,3.5,3.72259419087,0.555971859675,0.30717108978,3.47207948762,1.03711465215,0.55110107284,2.08039977915,0.621418115851,0.343308865048,1.42256860073,0.52491643583,4.43314195631,2.71008584153,1.42256860073,4.43314195631,0.370616949188,0.382716049383,62,0.0350084697911,0.147080855652,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-22,-0.0434782608696,0.520340656507,-1.91304347826,-1.46666666667,-1,-0.877199583509,0.0216523808333,0.0155593199071,-0.817811193423,0.0404733828132,0.0100382709078,-0.83405920087,-0.0556784148614,-0.0124223602484,0.346272755748,0.0333999560392,1.54488183945,0.520340656507,0.346272755748,1.54488183945,0.0190043106192,-0.0761967192646,-59,-0.0333145115754,-0.144684482184,0,0,0,67,10,32,397,0.676767676768,0.97542997543,0.02457002457,0.323232323232,0.87012987013,0.676767676768,0.761363636364,0.720310962352,0.652197652198,0.614678899083,48,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.0324812030075,0,0,1,3.75925925926,0,16,NaN,1,ok,2.03350970018,0,23,23,23,1,0,8,0,0.0415524180926,0,0,1,5.43314195631,0,16,NaN,1,ok,2.71008584153,0,0,0,0
