241,WLNM_dir_neg,0.766326530612,0.684206646853,00:00:01,10,30,41,507298687,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp41_seed507298687_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.791666666667,0.542857142857,0.64406779661,38,10,32,130,0.542857142857,0.928571428571,0.0714285714286,0.457142857143,0.791666666667,0.542857142857,0.64406779661,0.8,0.590476190476,0.511627906977,0.529237746757,0.471428571429,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.89266304348,2.52173913043,2.23076923077,1.8125,1.59172762681,0.631202334769,0.328335832084,1.45281517639,1.15223272611,0.599700149925,1.00983307821,0.800902096512,0.428785607196,0.954059530997,0.50408314057,2.5625,1.97767857143,0.956022381873,2.5625,0.14417989418,0.125,3,0.0016939582157,0.0565323565324,23,21,21,0.913043478261,0,0.347826086957,0.347826086957,0.217391304348,23,77,0.152173913043,2.44714243647,6.69565217391,4.27777777778,3.34782608696,3.7103636505,0.55414522053,0.29926595144,3.90347974892,1.16597447046,0.586109542631,1.72175110788,0.514289291963,0.274421230943,1.13180323287,0.462499941156,3.95617330018,2.44714243647,1.13180323287,3.95617330018,0.272690835734,0.298728813559,47,0.0265386787126,0.169815207647,23,23,23,1,0,0.217391304348,0.782608695652,0,-22,-0.0434782608696,0.25739725144,-1.91304347826,-2.32222222222,-1.15217391304,-0.889430123874,0.0198257416879,0.00765418156723,-0.386410932131,0.169333201121,0.0450467406989,-1.19270787215,-0.16280723875,-0.0813099943535,0.055507387883,-0.029016538635,1.06791318332,0.25739725144,0.055507387883,1.06791318332,-0.0789218028348,-0.160183955088,-74,-0.0417843026539,-0.12195013019,-0.130434782609,0.173913043478,-0.0434782608696,67,10,32,397,0.676767676768,0.97542997543,0.02457002457,0.323232323232,0.87012987013,0.676767676768,0.761363636364,0.720310962352,0.652197652198,0.614678899083,48,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,8,0,0.0600375234522,0,0,1,3.5625,0,16,NaN,1,ok,1.97767857143,0,23,23,23,1,0,5,0,0.0114287902113,0,0,1,4.95617330018,0,16,NaN,1,ok,2.44714243647,0,0,0,0
242,WLNM_dir_neg,0.792959183673,0.674238297438,00:00:03,10,30,42,507298688,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp42_seed507298688_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.822222222222,0.528571428571,0.64347826087,37,8,33,132,0.528571428571,0.942857142857,0.0571428571429,0.471428571429,0.822222222222,0.528571428571,0.64347826087,0.804761904762,0.595238095238,0.517647058824,0.541602560309,0.471428571429,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.80797101449,2.52173913043,2.23076923077,2.23076923077,1.97414113011,0.782849068836,0.409295352324,1.51409712984,1.2008356547,0.611694152924,1.54382615909,1.22441385031,0.608695652174,0.816741950229,0.451745046619,2.4,1.92543859649,0.830594915846,2.4,0.162414965986,0.137931034483,4,0.00225861095426,0.125137362637,23,19,19,0.826086956522,0,0.347826086957,0.217391304348,0.347826086957,23,74,0.146245059289,1,6.4347826087,4.93333333333,3.89473684211,4.04324450002,0.628342050679,0.340188014101,3.57969680965,1.11260846786,0.586368977673,2.37327012099,0.737638010579,0.404230317274,0,0,0,NaN,NaN,NaN,0.384510727368,0.399168399168,64,0.0361377752682,0.176294010223,23,23,0,1,7,0.347826086957,0.478260869565,0.173913043478,-25,-0.0494071146245,-1.18974518502,-2.17391304348,-1.66666666667,-0.605263157895,-0.556549274355,0.0940225718373,0.0485762442284,-0.710193871398,0.11596719853,0.045306175741,-0.541188859032,0.0605414798659,0.0484990919774,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0328980887987,-0.0597443694789,-57,-0.0321852060982,-0.115471327614,0,-0.130434782609,0.130434782609,66,8,33,399,0.666666666667,0.980343980344,0.019656019656,0.333333333333,0.891891891892,0.666666666667,0.763005780347,0.726387724024,0.647010647011,0.616822429907,45,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,7,0,0.03367003367,0,0,1,3.4,0,16,NaN,1,ok,1.92543859649,0,23,23,0,1,7,8,3,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
243,WLNM_dir_neg,0.746173469388,0.613935844158,00:00:02,10,30,43,507298689,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp43_seed507298689_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.706896551724,0.585714285714,0.640625,41,17,29,123,0.585714285714,0.878571428571,0.121428571429,0.414285714286,0.706896551724,0.585714285714,0.640625,0.780952380952,0.574603174603,0.485074626866,0.489511126917,0.464285714286,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.09565217391,2.52173913043,2.07142857143,1.70588235294,1.85544812567,0.735781153281,0.3988005997,1.42118360737,1.12714561964,0.578710644678,1.35570817805,1.07521683087,0.494752623688,1.17220780847,0.559352273753,4,2.2,1.17473401245,4,0.240476190476,0.162162162162,4,0.00225861095426,0.104408686552,23,21,21,0.913043478261,0,0.304347826087,0.434782608696,0.173913043478,23,87,0.171936758893,4.46091219396,7.5652173913,5.11764705882,3.78260869565,4.18684180126,0.553433111661,0.303848075962,3.26073781025,0.862034133744,0.47676161919,2.72957741883,0.721612421069,0.375812093953,2.251774937,0.504779031529,6.09604474926,4.46091219396,2.251774937,6.09604474926,0.334638308551,0.412935323383,83,0.046866177301,0.173472207939,23,23,23,1,0,0.260869565217,0.739130434783,0,-12,-0.0237154150198,2.27116700894,-1.04347826087,-1.48235294118,-0.717391304348,-0.412951973118,0.019113632819,0.0122363060894,-1.0291528708,-0.13460713559,-0.064301182742,-0.184881561196,0.0445158903567,0.0200808686566,1.17547909202,0.0132625517378,3.20778463241,2.27116700894,1.17547909202,3.20778463241,-0.0169743300178,-0.0459774452642,-38,-0.0214568040655,-0.118293129898,-0.0869565217391,0.130434782609,-0.0434782608696,70,17,29,390,0.707070707071,0.958230958231,0.041769041769,0.292929292929,0.804597701149,0.707070707071,0.752688172043,0.699466266883,0.665301665302,0.603448275862,58,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.0231066142683,0,0,1,5,0,16,NaN,1,ok,2.2,0,23,23,23,1,0,6,0,0.0194811130827,0,0,1,7.09604474926,0,16,NaN,1,ok,4.46091219396,0,0,0,0
244,WLNM_dir_neg,0.716224489796,0.615065888099,00:00:01,10,30,44,507298690,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp44_seed507298690_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.809523809524,0.485714285714,0.607142857143,34,8,36,132,0.485714285714,0.942857142857,0.0571428571429,0.514285714286,0.809523809524,0.485714285714,0.607142857143,0.790476190476,0.6,0.47619047619,0.505076272276,0.428571428571,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.74154589372,2.52173913043,2.63636363636,1.61111111111,1.62003269376,0.642426757871,0.352323838081,1.62976270733,1.29257042306,0.653673163418,0.91539317456,0.726001483272,0.386806596702,0.932179526064,0.535259811083,2.86666666667,1.81216931217,0.946376486315,2.86666666667,0.175,0.179104477612,4,0.00225861095426,0.0485714285714,23,21,21,0.913043478261,0,0.434782608696,0.347826086957,0.130434782609,23,71,0.140316205534,3.27333187556,6.17391304348,4.4375,3.55,3.82161524529,0.618994018603,0.3447642376,3.44980952673,1.1175439312,0.585425597061,1.9285662003,0.62474679728,0.344151867728,1.73934645851,0.531368808492,4.31080754618,3.37666514263,1.70648937371,4.31080754618,0.307671957672,0.364485981308,52,0.0293619424054,0.142199027824,23,22,22,0.95652173913,0,0.260869565217,0.608695652174,0.0869565217391,-28,-0.0553359683794,1.08358669053,-2.4347826087,-2.1625,-0.95,-0.778178529091,0.0846745397609,0.0531524677269,-0.840081154312,0.120902661862,0.0443627951283,-0.985892779726,-0.052349733433,-0.0115793575683,0.663050613531,0.0398523287004,1.42254742932,1.18691995761,0.630193528724,1.42254742932,-0.0439406808972,-0.0944267873389,-69,-0.038961038961,-0.149566310013,-0.0869565217391,0,0.0434782608696,63,8,36,399,0.636363636364,0.980343980344,0.019656019656,0.363636363636,0.887323943662,0.636363636364,0.741176470588,0.70440156361,0.616707616708,0.588785046729,42,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,10,0,0.0938110749186,0,0,1,3.86666666667,0,16,NaN,1,ok,1.81216931217,0,23,22,22,0.95652173913,0,6,0,0.0191484777809,0,0,1,5.31080754618,0,16,NaN,1,ok,3.37666514263,0,0,0,0
245,WLNM_dir_neg,0.695918367347,0.536940776145,00:00:02,10,30,45,507298691,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp45_seed507298691_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.566037735849,0.428571428571,0.487804878049,30,23,40,117,0.428571428571,0.835714285714,0.164285714286,0.571428571429,0.566037735849,0.428571428571,0.487804878049,0.7,0.58253968254,0.281368821293,0.286813087892,0.264285714286,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.24534161491,2.52173913043,2.41666666667,1.61111111111,1.62003269376,0.642426757871,0.332833583208,1.51409712984,1.2008356547,0.620689655172,0.91539317456,0.726001483272,0.386806596702,1.62523383318,0.723824750046,4.57142857143,2.30194805195,1.6401088841,4.57142857143,0.0745098039216,0.0535714285714,1,0.000564652738566,0.0635281385281,23,22,22,0.95652173913,0,0.434782608696,0.347826086957,0.173913043478,23,82,0.162055335968,5.54953903903,7.13043478261,5.125,3.72727272727,4.11542936925,0.577163874956,0.319724284199,4.08796556377,1.1466244874,0.593849416755,2.04108008298,0.572498072055,0.309650053022,3.3353690929,0.601017322239,9.24476578809,5.54953903903,3.3353690929,9.24476578809,0.401636747091,0.308362369338,59,0.0333145115754,0.127104847731,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-17,-0.0335968379447,3.35979385401,-1.47826086957,-1.475,-0.772727272727,-0.484364405128,0.0428443961139,0.0281125143267,-0.201925117274,0.149983218066,0.0527866148227,-0.873378897044,-0.104598458657,-0.0460811722742,2.25907324792,0.109500842448,6.35650567123,3.35979385401,2.25907324792,6.35650567123,0.0500241085221,-0.150550399309,-62,-0.0350084697911,-0.164660490106,-0.0434782608696,0.0434782608696,0,59,23,40,384,0.59595959596,0.943488943489,0.0565110565111,0.40404040404,0.719512195122,0.59595959596,0.651933701657,0.580730945557,0.539448539449,0.483606557377,53,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,10,0,0.0403846153846,0,0,1,5.57142857143,0,16,NaN,1,ok,2.30194805195,0,23,23,23,1,0,7,0,0.0172080120755,0,0,1,10.2447657881,0,16,NaN,1,ok,5.54953903903,0,0,0,0
246,WLNM_dir_neg,0.862857142857,0.745305757295,00:00:01,10,30,46,507298692,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp46_seed507298692_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.77358490566,0.585714285714,0.666666666667,41,12,29,128,0.585714285714,0.914285714286,0.0857142857143,0.414285714286,0.77358490566,0.585714285714,0.666666666667,0.804761904762,0.58253968254,0.532319391635,0.542619355471,0.5,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.85748792271,2.52173913043,2.63636363636,2.07142857143,1.64785163767,0.65345840804,0.35832083958,1.68462003551,1.3360779592,0.659670164918,1.13687735424,0.901661349912,0.47676161919,1.13889826147,0.613138986021,4,1.98611111111,1.16977794553,4,0.0941176470588,0.0869565217391,2,0.00112930547713,0.0669913419913,23,20,20,0.869565217391,0,0.391304347826,0.217391304348,0.260869565217,23,82,0.162055335968,3.23171561357,7.13043478261,4.55555555556,3.90476190476,3.74535285176,0.525262899942,0.288441145281,3.60335811755,1.01069800858,0.537645811241,2.27288537,0.637516628169,0.355249204666,1.37044861119,0.42406225518,3.92061960214,3.33315723236,1.31134070408,3.92061960214,0.424527240436,0.450751252087,90,0.0508187464709,0.132725734687,23,22,22,0.95652173913,0,0.173913043478,0.739130434783,0.0434782608696,-17,-0.0335968379447,1.04197042854,-1.47826086957,-2.04444444444,-0.595238095238,-0.854440922617,-0.00905657889978,-0.00317062459162,-0.686532563496,0.0140567392471,-0.00341699069165,-0.641573610029,-0.0395799025434,-0.000482020630483,0.294152766207,-0.067454224611,1.03235948528,1.14341204734,0.235044859097,1.03235948528,0.0729146018672,-0.00816151656047,-31,-0.0175042348955,-0.15903960315,-0.173913043478,0.130434782609,0,70,12,29,395,0.707070707071,0.970515970516,0.029484029484,0.292929292929,0.853658536585,0.707070707071,0.773480662983,0.729440388094,0.677586677587,0.630630630631,53,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,9,0,0.0775862068966,0,0,1,5,0,16,NaN,1,ok,1.98611111111,0,23,22,22,0.95652173913,0,4,0,0.0172351587675,0,0,1,4.92061960214,0,16,NaN,1,ok,3.33315723236,0,0,0,0
247,WLNM_dir_neg,0.734642857143,0.666694973459,00:00:02,10,30,47,507298693,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp47_seed507298693_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.782608695652,0.514285714286,0.620689655172,36,10,34,130,0.514285714286,0.928571428571,0.0714285714286,0.485714285714,0.782608695652,0.514285714286,0.620689655172,0.790476190476,0.593650793651,0.484375,0.504749446995,0.442857142857,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.99516908213,2.52173913043,2.23076923077,2.07142857143,2.17150063775,0.861112321868,0.466266866567,1.42118360737,1.12714561964,0.584707646177,1.73774648492,1.37821272942,0.596701649175,1.1324579236,0.567599976235,3.38888888889,2.27160493827,1.13466323783,3.38888888889,0.10731292517,0.1125,3,0.0016939582157,0.166697191697,23,18,18,0.782608695652,0,0.217391304348,0.391304347826,0.173913043478,23,75,0.148221343874,3.43488969006,6.52173913043,5.35714285714,3.57142857143,4.83236781052,0.740963064279,0.408695652174,3.79254521522,1.16304719933,0.606376811594,2.32021533688,0.711532703309,0.375652173913,2.17837556171,0.634190835301,5.19455559497,3.54556649415,2.1624376492,5.19455559497,0.385072529809,0.430555555556,62,0.0350084697911,0.185626511677,23,22,22,0.95652173913,0,0.347826086957,0.565217391304,0.0434782608696,-24,-0.0474308300395,1.24514450503,-2.08695652174,-1.24285714286,-0.928571428571,0.23257403614,0.206643585438,0.117083882301,-0.497345465827,0.16640593,0.0653140096618,-0.594243643146,0.0344361725967,0.0199209486166,1.10207971672,0.14267435551,2.30629547812,1.35582130913,1.08614180422,2.30629547812,0.0334598912402,-0.0283572130917,-59,-0.0333145115754,-0.10613882616,0,-0.0434782608696,0,65,10,34,397,0.656565656566,0.97542997543,0.02457002457,0.343434343434,0.866666666667,0.656565656566,0.747126436782,0.705601689208,0.631995631996,0.596330275229,46,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,5,0,0.0190570299266,0,0,1,4.38888888889,0,16,NaN,1,ok,2.27160493827,0,23,22,22,0.95652173913,0,8,0,0.0178764930787,0,0,1,6.19455559497,0,16,NaN,1,ok,3.54556649415,0,0,0,0
248,WLNM_dir_neg,0.735765306122,0.645597764221,00:00:01,10,30,48,507298694,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp48_seed507298694_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.696428571429,0.557142857143,0.619047619048,39,17,31,123,0.557142857143,0.878571428571,0.121428571429,0.442857142857,0.696428571429,0.557142857143,0.619047619048,0.771428571429,0.577777777778,0.458646616541,0.464472989203,0.435714285714,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.82167119565,2.52173913043,2.41666666667,1.8125,1.9970333729,0.791927027186,0.433283358321,1.65741834584,1.31450420532,0.647676161919,1.21421097854,0.962994914011,0.500749625187,0.926428026655,0.508559409001,2.75,2.04991319444,0.925727008405,2.75,0.131746031746,0.136363636364,4,0.00225861095426,0.0860028860029,23,18,18,0.782608695652,0,0.260869565217,0.434782608696,0.0869565217391,23,85,0.167984189723,4.5631743172,7.39130434783,4.04761904762,4.47368421053,4.87795719571,0.659958914713,0.368286445013,3.4302767263,0.928192525939,0.481841432225,3.45667710392,0.935336157532,0.492071611253,1.61250777648,0.353374134844,5.92946558195,4.5631743172,1.61250777648,5.92946558195,0.555630172297,0.479623824451,102,0.0575945793337,0.18116036741,23,23,23,1,0,0.0869565217391,0.739130434783,0.173913043478,-14,-0.0276679841897,2.37342913217,-1.21739130435,-2.55238095238,-0.0263157894737,0.278163421331,0.125639435872,0.0766746751401,-0.859613954751,-0.0684487433951,-0.0592213697073,0.542218123899,0.25823962682,0.136340385957,0.5362119315,-0.138142344947,3.04120546509,2.37342913217,0.5362119315,3.04120546509,0.204017533728,0.0207110558041,-19,-0.0107284020327,-0.110604970426,-0.260869565217,0.130434782609,0.130434782609,68,17,31,390,0.686868686869,0.958230958231,0.041769041769,0.313131313131,0.8,0.686868686869,0.739130434783,0.684527805888,0.6450996451,0.586206896552,56,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,6,0,0.0821039127646,0,0,1,3.75,0,16,NaN,1,ok,2.04991319444,0,23,23,23,1,0,2,0,0.00677784639051,0,0,1,6.92946558195,0,16,NaN,1,ok,4.5631743172,0,0,0,0
249,WLNM_dir_neg,0.781581632653,0.631015802926,00:00:01,10,30,49,507298695,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp49_seed507298695_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.677419354839,0.6,0.636363636364,42,20,28,120,0.6,0.857142857143,0.142857142857,0.4,0.677419354839,0.6,0.636363636364,0.771428571429,0.568253968254,0.470588235294,0.472430876286,0.457142857143,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.1663216011,2.52173913043,2.41666666667,1.61111111111,1.95098029479,0.773664599659,0.403298350825,1.48377256602,1.17678513857,0.602698650675,1.05388421411,0.835839204297,0.425787106447,1.29724109446,0.598822027995,3.33333333333,2.41186299081,1.30033356493,3.33333333333,0.0955357142857,0.0882352941176,2,0.00112930547713,0.0699494949495,23,19,19,0.826086956522,0,0.304347826087,0.478260869565,0.0434782608696,23,91,0.179841897233,2.70635629348,7.91304347826,4.55,4.13636363636,4.22022234957,0.533324802419,0.298136645963,3.69862702867,0.934817820434,0.495938843765,3.39087359178,0.857033984735,0.40707118968,0.985340604762,0.364083844812,2.96031814149,2.70635629348,0.985340604762,2.96031814149,0.443318637884,0.416208791209,101,0.0570299265951,0.254393393844,23,23,23,1,0,0.130434782609,0.826086956522,0.0434782608696,-8,-0.0158102766798,0.516611108458,-0.695652173913,-2.05,-0.363636363636,-0.379571424803,-0.000994676423123,0.00652487609009,-0.591263652374,-0.0618234489003,-0.0451239581674,0.476414611753,0.179937454022,0.0513399643834,-0.0909552402217,-0.12743263498,0.0720580246272,0.516611108458,-0.0909552402217,0.0720580246272,0.0917059993147,-0.0427039774385,-20,-0.0112930547713,-0.0373719439929,-0.217391304348,0.217391304348,0,71,20,28,387,0.717171717172,0.95085995086,0.04914004914,0.282828282828,0.78021978022,0.717171717172,0.747368421053,0.690028626258,0.668031668032,0.596638655462,62,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,7,0,0.065543071161,0,0,1,4.33333333333,0,16,NaN,1,ok,2.41186299081,0,23,23,23,1,0,3,0,0.00604848549835,0,0,1,3.96031814149,0,16,NaN,1,ok,2.70635629348,0,0,0,0
