250,WLNM_dir_neg,0.834183673469,0.642859541946,00:00:06,10,30,50,507298696,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp50_seed507298696_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.740740740741,0.571428571429,0.645161290323,40,14,30,126,0.571428571429,0.9,0.1,0.428571428571,0.740740740741,0.571428571429,0.645161290323,0.790476190476,0.580952380952,0.5,0.508475179873,0.471428571429,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.91739130435,2.52173913043,2.23076923077,2.41666666667,1.64785163767,0.65345840804,0.352323838081,1.45281517639,1.15223272611,0.593703148426,1.48377256602,1.17678513857,0.602698650675,1.05643146055,0.550973324094,3.5,2.00476190476,1.06558725146,3.5,0.0490196078431,0.044776119403,1,0.000564652738566,0.098199023199,23,21,21,0.913043478261,0,0.347826086957,0.173913043478,0.391304347826,23,83,0.164031620553,1,7.21739130435,4.88235294118,3.60869565217,3.98812466454,0.552571489665,0.297537977999,3.71409025243,1.0292057326,0.548978522787,2.4631674072,0.682564462236,0.356207438449,0,0,0,NaN,NaN,NaN,0.416056958914,0.349726775956,64,0.0361377752682,0.153580576358,23,23,0,1,7,0.260869565217,0.739130434783,0,-16,-0.0316205533597,-1.18974518502,-1.39130434783,-1.71764705882,-0.891304347826,-0.611669109836,0.0182520108235,0.00592620812631,-0.575800428622,0.0325644632656,0.00791572085443,-0.451291572825,0.00546793152323,0.000476213153007,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0644443203449,-0.109185992691,-57,-0.0321852060982,-0.138184761478,-0.0869565217391,0.130434782609,-0.0434782608696,69,14,30,393,0.69696969697,0.965601965602,0.034398034398,0.30303030303,0.831325301205,0.69696969697,0.758241758242,0.70980397921,0.662571662572,0.610619469027,54,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,8,0,0.0574835001065,0,0,1,4.5,0,16,NaN,1,ok,2.00476190476,0,23,23,0,1,7,6,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
251,WLNM_dir_neg,0.768367346939,0.587793389503,00:00:00,10,30,51,507298697,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp51_seed507298697_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.735849056604,0.557142857143,0.634146341463,39,14,31,126,0.557142857143,0.9,0.1,0.442857142857,0.735849056604,0.557142857143,0.634146341463,0.785714285714,0.58253968254,0.486692015209,0.496109125002,0.457142857143,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.37282608696,2.52173913043,2.63636363636,1.70588235294,2.15046644448,0.852771176261,0.452773613193,2.07183255081,1.64317754029,0.72263868066,1.05388421411,0.835839204297,0.446776611694,2.01154216398,0.847741086057,6.5,2.66184210526,2.1067742658,6.5,0.175873015873,0.137931034483,4,0.00225861095426,0.0561924439197,23,19,19,0.826086956522,0,0.347826086957,0.391304347826,0.0869565217391,23,82,0.162055335968,3.58697791548,7.13043478261,4.1,3.90476190476,3.87655362199,0.543663007962,0.295334040297,3.69060338694,1.03516924268,0.532343584305,2.65990579048,0.746071136354,0.367974549311,1.41414102245,0.394243024566,5.09167835367,3.58697791548,1.41414102245,5.09167835367,0.361249619945,0.379549393414,73,0.0412196499153,0.168135660349,23,23,23,1,0,0.130434782609,0.782608695652,0.0869565217391,-17,-0.0335968379447,1.39723273046,-1.47826086957,-2.5,-0.595238095238,-0.723240152384,0.0093435291207,0.00372227042429,-0.599287294108,0.0385279733437,-0.00871921762696,-0.254553189544,0.0689746056414,0.0122433240143,0.337845177469,-0.0972734552251,2.20341823682,1.39723273046,0.337845177469,2.20341823682,0.00963698137611,-0.0793633752331,-48,-0.0271033314512,-0.123629677487,-0.217391304348,0.173913043478,0.0434782608696,68,14,31,393,0.686868686869,0.965601965602,0.034398034398,0.313131313131,0.829268292683,0.686868686869,0.75138121547,0.702402307633,0.652470652471,0.601769911504,53,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,8,0,0.0416666666667,0,0,1,7.5,0,16,NaN,1,ok,2.66184210526,0,23,23,23,1,0,3,0,0.00706131132993,0,0,1,6.09167835367,0,16,NaN,1,ok,3.58697791548,0,0,0,0
252,WLNM_dir_neg,0.729336734694,0.511666361537,00:00:02,10,30,52,507298698,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp52_seed507298698_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.653846153846,0.485714285714,0.55737704918,34,18,36,122,0.485714285714,0.871428571429,0.128571428571,0.514285714286,0.653846153846,0.485714285714,0.55737704918,0.742857142857,0.584126984127,0.381679389313,0.390054049634,0.357142857143,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.63623188406,2.52173913043,2.9,1.8125,1.92754118497,0.764369780247,0.421289355322,1.68462003551,1.3360779592,0.665667166417,1.05388421411,0.835839204297,0.452773613193,0.826619197286,0.505196852194,2.55,1.7701754386,0.852204457068,2.55,0.295555555556,0.32,8,0.00451722190853,0.0727248677249,23,19,19,0.826086956522,0,0.391304347826,0.304347826087,0.130434782609,23,81,0.160079051383,1,7.04347826087,4.05,4.26315789474,4.96788102688,0.705316442088,0.370907139023,3.30109575771,0.937348178116,0.491680085883,2.76125079065,0.78405886648,0.422973698336,0,0,0,28.0202990494,6.41841438829,31.0198122215,0.412353915925,0.4,70,0.0395256916996,0.180246164654,23,21,21,0.913043478261,0,0.0434782608696,0.782608695652,0.0869565217391,-18,-0.0355731225296,-1.18974518502,-1.5652173913,-2.55,-0.236842105263,0.368087252503,0.170996963246,0.0792953691504,-0.988794923336,-0.0592930912186,-0.0493827160494,-0.153208189377,0.106962335768,0.0672424730396,-1.07629584498,-0.491516479791,-2.88826011686,25.8305538643,5.34211854331,28.1315521047,0.0607412773562,-0.0589127686473,-51,-0.0287972896669,-0.111519173183,-0.304347826087,0.173913043478,0.0434782608696,63,18,36,389,0.636363636364,0.955773955774,0.044226044226,0.363636363636,0.777777777778,0.636363636364,0.7,0.640619952339,0.592137592138,0.538461538462,52,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,9,0,0.121833033366,0,0,1,3.55,0,16,NaN,1,ok,1.7701754386,0,23,21,21,0.913043478261,0,1,0,0.00111815306923,0,0,1,32.0198122215,1,16,NaN,1,ok,NaN,3,0,0,0
253,WLNM_dir_neg,0.767653061224,0.588915807801,00:00:01,10,30,53,507298699,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp53_seed507298699_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.702702702703,0.371428571429,0.485981308411,26,11,44,129,0.371428571429,0.921428571429,0.0785714285714,0.628571428571,0.702702702703,0.371428571429,0.485981308411,0.738095238095,0.607936507937,0.331983805668,0.362363916783,0.292857142857,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.28405797101,2.52173913043,2.23076923077,2.23076923077,2.01966615642,0.800902096512,0.433283358321,1.62976270733,1.29257042306,0.632683658171,1.35570817805,1.07521683087,0.569715142429,1.5601369263,0.683054872556,4.6,2.55438596491,1.59103237415,4.6,0.25,0.230769230769,5,0.00282326369283,0.105433455433,23,19,19,0.826086956522,0,0.260869565217,0.304347826087,0.260869565217,23,66,0.130434782609,2.55284021941,5.73913043478,4.4,3.14285714286,3.33326745653,0.580796602274,0.312252964427,3.13780971418,1.09347914282,0.571805006588,1.60409554879,0.559002994275,0.3069828722,1.52255494458,0.596416075322,4.61174453493,2.70072976412,1.51191757619,4.61174453493,0.474206349206,0.388235294118,44,0.0248447204969,0.120019240019,23,21,21,0.913043478261,0,0.260869565217,0.652173913043,0,-33,-0.0652173913043,0.363095034385,-2.86956521739,-2.2,-1.35714285714,-1.26652631785,0.0464771234323,0.0206411945542,-1.15208096687,0.0968378734844,0.0307422046552,-1.31036343124,-0.118093536438,-0.0487483530962,0.446259099601,0.10489959553,1.72348441808,0.510984579091,0.435621731209,1.72348441808,0.122593710637,-0.0706774745296,-77,-0.0434782608696,-0.171746097818,-0.0869565217391,0.0434782608696,-0.0434782608696,55,11,44,396,0.555555555556,0.972972972973,0.027027027027,0.444444444444,0.833333333333,0.555555555556,0.666666666667,0.622565327968,0.528528528529,0.5,37,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,6,0,0.0262409796632,0,0,1,5.6,0,16,NaN,1,ok,2.55438596491,0,23,21,21,0.913043478261,0,6,0,0.0714658098102,0,0,1,5.61174453493,0,16,NaN,1,ok,2.70072976412,0,0,0,0
254,WLNM_dir_neg,0.700051020408,0.460727043125,00:00:01,10,30,54,507298700,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp54_seed507298700_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.534482758621,0.442857142857,0.484375,31,27,39,113,0.442857142857,0.807142857143,0.192857142857,0.557142857143,0.534482758621,0.442857142857,0.484375,0.685714285714,0.574603174603,0.261194029851,0.263582914494,0.25,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.64827201784,2.52173913043,2.63636363636,2.07142857143,2.01966615642,0.800902096512,0.43928035982,1.57299342033,1.24754650578,0.635682158921,1.62976270733,1.29257042306,0.614692653673,0.756586306475,0.459017867371,2.15384615385,1.78475033738,0.765882777597,2.15384615385,0.212820512821,0.205479452055,5,0.00282326369283,0.157186147186,23,19,19,0.826086956522,0,0.347826086957,0.260869565217,0.217391304348,23,87,0.171936758893,6.13082499889,7.5652173913,4.57894736842,4.35,6.14096592163,0.811736874698,0.400299850075,3.80139354519,1.00496610965,0.519740129935,3.48967987252,0.922559046757,0.47776111944,2.55195563278,0.416249955469,7.76365656869,6.13082499889,2.55195563278,7.76365656869,0.674730119494,0.429824561404,98,0.0553359683794,0.233508166622,23,23,23,1,0,0.173913043478,0.695652173913,0.130434782609,-12,-0.0237154150198,3.94107981387,-1.04347826087,-2.02105263158,-0.15,1.54117214725,0.277417395856,0.108688080202,-0.488497135862,0.00832484031245,-0.0213226719973,0.575220892492,0.245462516045,0.122029894144,1.47565978779,-0.0752665243225,4.87539645183,3.94107981387,1.47565978779,4.87539645183,0.323117480925,-0.0290882072438,-23,-0.012987012987,-0.0582571712146,-0.173913043478,0.0869565217391,0.0869565217391,60,27,39,380,0.606060606061,0.933660933661,0.0663390663391,0.393939393939,0.689655172414,0.606060606061,0.645161290323,0.567437344943,0.539721539722,0.47619047619,58,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,8,0,0.0468685452474,0,0,1,3.15384615385,0,16,NaN,1,ok,1.78475033738,0,23,23,23,1,0,4,0,0.00787181752389,0,0,1,8.76365656869,0,16,NaN,1,ok,6.13082499889,0,0,0,0
255,WLNM_dir_neg,0.841581632653,0.740695389311,00:00:01,10,30,55,507298701,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp55_seed507298701_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.770833333333,0.528571428571,0.627118644068,37,11,33,129,0.528571428571,0.921428571429,0.0785714285714,0.471428571429,0.770833333333,0.528571428571,0.627118644068,0.790476190476,0.590476190476,0.488372093023,0.505181485541,0.45,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.92989130435,2.52173913043,2.41666666667,1.93333333333,2.01966615642,0.800902096512,0.443778110945,1.45281517639,1.15223272611,0.602698650675,1.32175473259,1.04828823619,0.539730134933,1.09442504578,0.567091547236,3.0375,2.18819444444,1.10683431911,3.0375,0.097619047619,0.111111111111,3,0.0016939582157,0.111255411255,23,18,18,0.782608695652,0,0.260869565217,0.391304347826,0.130434782609,23,77,0.152173913043,1,6.69565217391,3.85,4.52941176471,5.15606247413,0.770061278604,0.4172783738,3.4851463469,1.04101773998,0.533032185206,3.08380956334,0.921137921516,0.503670242801,0,0,0,31.2896955176,10.1425329583,37.4927596605,0.524458874459,0.469667318982,80,0.0451722190853,0.159049444707,23,22,22,0.95652173913,0,0.0869565217391,0.652173913043,0.217391304348,-22,-0.0434782608696,-1.18974518502,-1.91304347826,-2.75,0.0294117647059,0.556268699755,0.235741799762,0.125666603927,-0.80474433415,0.044376470648,-0.00803061672627,0.169350583312,0.244041390803,0.147939017504,-1.07629584498,-0.491516479791,-2.88826011686,29.0999503326,9.06623711336,34.6044995437,0.17284623589,0.0107545503351,-41,-0.0231507622812,-0.132715893129,-0.260869565217,0.0434782608696,0.173913043478,66,11,33,396,0.666666666667,0.972972972973,0.027027027027,0.333333333333,0.857142857143,0.666666666667,0.75,0.706441433567,0.63963963964,0.6,48,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,6,0,0.0390001692716,0,0,1,4.0375,0,16,NaN,1,ok,2.18819444444,0,23,22,22,0.95652173913,0,2,0,0.00122006197093,0,0,1,38.4927596605,1,16,NaN,1,ok,NaN,3,0,0,0
256,WLNM_dir_neg,0.755612244898,0.669224697265,00:00:02,10,30,56,507298702,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp56_seed507298702_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.826923076923,0.614285714286,0.704918032787,43,9,27,131,0.614285714286,0.935714285714,0.0642857142857,0.385714285714,0.826923076923,0.614285714286,0.704918032787,0.828571428571,0.584126984127,0.587786259542,0.600683236436,0.55,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.82971014493,2.52173913043,2.41666666667,2.07142857143,1.80578779629,0.716088264045,0.388305847076,1.6016296049,1.27025796251,0.629685157421,1.32175473259,1.04828823619,0.554722638681,0.906791943798,0.495593220769,2.5,1.95416666667,0.909451267626,2.5,0.137777777778,0.169014084507,4,0.00225861095426,0.0767316017316,23,20,20,0.869565217391,0,0.347826086957,0.260869565217,0.260869565217,23,81,0.160079051383,3.5825820217,7.04347826087,5.4,3.68181818182,4.237047223,0.601556087217,0.327965646806,3.76430079488,1.06887553435,0.567901234568,1.9970333729,0.567058858973,0.301663982823,2.06566910595,0.576586688998,5.04381552777,3.5825820217,2.06566910595,5.04381552777,0.383495076352,0.372180451128,66,0.0372670807453,0.158711310476,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-18,-0.0355731225296,1.39283683667,-1.5652173913,-1.2,-0.818181818182,-0.362746551374,0.0672366083747,0.0363538769336,-0.525589886171,0.0722342650135,0.0268384326355,-0.917425607121,-0.11003767174,-0.054067242473,0.98937326097,0.0850702092068,2.15555541091,1.39283683667,0.98937326097,2.15555541091,0.0318824377831,-0.0867323175195,-55,-0.0310559006211,-0.133054027361,0,0,0,72,9,27,398,0.727272727273,0.977886977887,0.022113022113,0.272727272727,0.888888888889,0.727272727273,0.8,0.76289595984,0.70515970516,0.666666666667,52,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,8,0,0.0648967551622,0,0,1,3.5,0,16,NaN,1,ok,1.95416666667,0,23,23,23,1,0,8,0,0.0264682345642,0,0,1,6.04381552777,0,16,NaN,1,ok,3.5825820217,0,0,0,0
257,WLNM_dir_neg,0.749642857143,0.587766609131,00:00:01,10,30,57,507298703,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp57_seed507298703_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.641025641026,0.357142857143,0.45871559633,25,14,45,126,0.357142857143,0.9,0.1,0.642857142857,0.641025641026,0.357142857143,0.45871559633,0.719047619048,0.604761904762,0.289156626506,0.31171460008,0.257142857143,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.94986690328,2.52173913043,2.41666666667,1.93333333333,2.17150063775,0.861112321868,0.463268365817,1.7892962381,1.41909701642,0.659670164918,1.25108648434,0.992241004823,0.521739130435,2.77094481736,0.939345708876,8.07142857143,3.36036519871,2.89164872286,8.07142857143,0.105128205128,0.0857142857143,2,0.00112930547713,0.0872655122655,23,19,19,0.826086956522,0,0.304347826087,0.347826086957,0.173913043478,23,68,0.134387351779,3.12518036829,5.91304347826,3.4,3.4,3.80087362539,0.642794804294,0.347826086957,3.30946659901,1.11937840849,0.53452685422,2.09931289343,0.710061713953,0.378516624041,1.27609774007,0.408327709025,4.48120639885,3.12518036829,1.27609774007,4.48120639885,0.364420579421,0.313672922252,39,0.0220214568041,0.147203842769,23,23,23,1,0,0.130434782609,0.739130434783,0.130434782609,-31,-0.0612648221344,0.935435183262,-2.69565217391,-3.2,-1.1,-0.798920148984,0.108475325453,0.0562143170839,-0.980424082038,0.122737139154,-0.00653594771242,-0.815146086598,0.0329651832403,0.0227853987445,0.19980189509,-0.0831887707661,1.59294628199,0.935435183262,0.19980189509,1.59294628199,0.0128079408514,-0.145239846395,-82,-0.0463015245624,-0.144561495068,-0.217391304348,0.130434782609,0.0869565217391,54,14,45,393,0.545454545455,0.965601965602,0.034398034398,0.454545454545,0.794117647059,0.545454545455,0.646706586826,0.59441836121,0.511056511057,0.477876106195,39,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,7,0,0.0332203389831,0,0,1,9.07142857143,0,16,NaN,1,ok,3.36036519871,0,23,23,23,1,0,3,0,0.00869990141555,0,0,1,5.48120639885,0,16,NaN,1,ok,3.12518036829,0,0,0,0
258,WLNM_dir_neg,0.781734693878,0.621587648587,00:00:01,10,30,58,507298704,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp58_seed507298704_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.737704918033,0.642857142857,0.687022900763,45,16,25,124,0.642857142857,0.885714285714,0.114285714286,0.357142857143,0.737704918033,0.642857142857,0.687022900763,0.804761904762,0.569841269841,0.546125461255,0.548856320985,0.528571428571,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.94598155468,2.52173913043,2.41666666667,1.93333333333,1.72862439312,0.685488983479,0.377811094453,1.48377256602,1.17678513857,0.611694152924,1.45281517639,1.15223272611,0.56071964018,1.16721058201,0.599805573289,3.72727272727,2.08787878788,1.18953843635,3.72727272727,0.127083333333,0.171428571429,4,0.00225861095426,0.0989177489177,23,20,20,0.869565217391,0,0.347826086957,0.304347826087,0.217391304348,23,90,0.177865612648,NaN,7.82608695652,3.91304347826,3.91304347826,4.69673168677,0.600137937754,0.316425120773,3.28789852031,0.840240732968,0.442512077295,3.6669660915,0.937113556716,0.413526570048,NaN,NaN,NaN,NaN,NaN,NaN,0.582648320406,0.461870503597,107,0.0604178430265,0.271500734082,23,23,0,1,6,0,1,0,-9,-0.0177865612648,NaN,-0.782608695652,-2.68695652174,-0.586956521739,0.0969379123972,0.0658184589127,0.0248133509003,-1.00199216074,-0.156400536367,-0.0985507246377,0.752507111475,0.260017026004,0.0577953447519,NaN,NaN,NaN,NaN,NaN,NaN,0.231035681837,0.00295773494984,-14,-0.00790513833992,-0.0202646037547,-0.347826086957,0.391304347826,-0.0434782608696,74,16,25,391,0.747474747475,0.960687960688,0.039312039312,0.252525252525,0.822222222222,0.747474747475,0.783068783069,0.734649073056,0.708162708163,0.64347826087,61,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,8,0,0.0381021107703,0,0,1,4.72727272727,0,16,NaN,1,ok,2.08787878788,0,23,23,0,1,6,0,23,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,no_basal_in_lcc,NaN,2,0,0,0
