259,WLNM_dir_neg,0.865204081633,0.732737976594,00:00:01,10,30,59,507298705,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp59_seed507298705_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.754385964912,0.614285714286,0.677165354331,43,14,27,126,0.614285714286,0.9,0.1,0.385714285714,0.754385964912,0.614285714286,0.677165354331,0.804761904762,0.57619047619,0.539325842697,0.545173020509,0.514285714286,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.01594202899,2.52173913043,2.23076923077,2.07142857143,1.72862439312,0.685488983479,0.379310344828,1.48377256602,1.17678513857,0.605697151424,1.35570817805,1.07521683087,0.566716641679,1.08777038042,0.539584157076,3.33333333333,2.16833333333,1.0875007562,3.33333333333,0.108888888889,0.116883116883,3,0.0016939582157,0.0920024420024,23,20,20,0.869565217391,0,0.304347826087,0.304347826087,0.260869565217,23,86,0.169960474308,2.47655916083,7.47826086957,4.3,4.52631578947,3.64154768817,0.486951144348,0.273003033367,3.25041803332,0.869297846119,0.473205257836,3.53189868207,0.944577554507,0.467138523761,0.870237834568,0.351389883324,2.79911901984,2.47655916083,0.870237834568,2.79911901984,0.410581590127,0.371980676329,77,0.0434782608696,0.247378060536,23,23,23,1,0,0.130434782609,0.695652173913,0.173913043478,-13,-0.0256916996047,0.286813975801,-1.13043478261,-2.3,0.0263157894737,-0.958246086207,-0.0473683344935,-0.0186087365056,-1.03947264773,-0.127343423215,-0.0678575440962,0.617439702044,0.267481023794,0.111407298465,-0.206058010416,-0.140126596467,-0.0891410970212,0.286813975801,-0.206058010416,-0.0891410970212,0.0589689515579,-0.0869320923188,-44,-0.0248447204969,-0.0443872773008,-0.217391304348,0.0869565217391,0.130434782609,72,14,27,393,0.727272727273,0.965601965602,0.034398034398,0.272727272727,0.837209302326,0.727272727273,0.778378378378,0.731805434305,0.692874692875,0.637168141593,57,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,7,0,0.04212004212,0,0,1,4.33333333333,0,16,NaN,1,ok,2.16833333333,0,23,23,23,1,0,3,0,0.0107065807394,0,0,1,3.79911901984,0,16,NaN,1,ok,2.47655916083,0,0,0,0
260,WLNM_dir_neg,0.855459183673,0.733227785229,00:00:02,10,30,60,507298706,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp60_seed507298706_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.825,0.471428571429,0.6,33,7,37,133,0.471428571429,0.95,0.05,0.528571428571,0.825,0.471428571429,0.6,0.790476190476,0.603174603175,0.472,0.50592082617,0.421428571429,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.63507246377,2.52173913043,2.63636363636,1.70588235294,1.67520867675,0.664306889058,0.365817091454,1.65741834584,1.31450420532,0.656671664168,1.21421097854,0.962994914011,0.47676161919,0.742034379098,0.453823543323,2.33333333333,1.69555555556,0.749335508103,2.33333333333,0.153333333333,0.2,5,0.00282326369283,0.0841847041847,23,21,21,0.913043478261,0,0.434782608696,0.304347826087,0.173913043478,23,69,0.136363636364,1.93902005385,6,5.75,3.45,4.30644337539,0.717740562565,0.393824826717,3.78993883376,1.26331294459,0.645242596093,2.11057941204,0.703526470681,0.390674228103,1.00019595002,0.51582548001,2.42404943863,1.98170278357,1.00206415642,2.42404943863,0.442281987019,0.489795918367,72,0.0406549971767,0.180698762517,23,22,22,0.95652173913,0,0.434782608696,0.434782608696,0.0869565217391,-30,-0.0592885375494,-0.250725131178,-2.60869565217,-0.85,-1.05,-0.293350398985,0.183421083723,0.102213056844,-0.499951847288,0.266671675252,0.104179794161,-0.80387956798,0.0264299399687,0.0349430028069,-0.0760998949585,0.0243090002188,-0.464210678232,-0.208042401458,-0.0742316885655,-0.464210678232,0.0906693484497,0.0308831497201,-49,-0.0276679841897,-0.11106657532,0.0869565217391,-0.173913043478,0.0434782608696,62,7,37,400,0.626262626263,0.982800982801,0.017199017199,0.373737373737,0.898550724638,0.626262626263,0.738095238095,0.7040640827,0.609063609064,0.584905660377,40,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,10,0,0.0749462884932,0,0,1,3.33333333333,0,16,NaN,1,ok,1.69555555556,0,23,22,22,0.95652173913,0,10,0,0.0865710487474,0,0,1,3.42404943863,0,16,NaN,1,ok,1.98170278357,0,0,0,0
261,WLNM_dir_neg,0.876479591837,0.680455214274,00:00:01,10,30,61,507298707,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp61_seed507298707_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.761904761905,0.457142857143,0.571428571429,32,10,38,130,0.457142857143,0.928571428571,0.0714285714286,0.542857142857,0.761904761905,0.457142857143,0.571428571429,0.771428571429,0.6,0.428571428571,0.454568645048,0.385714285714,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.01180124224,2.52173913043,2.07142857143,1.8125,1.67520867675,0.664306889058,0.349325337331,1.48377256602,1.17678513857,0.581709145427,1.25108648434,0.992241004823,0.512743628186,0.996139600363,0.495148118736,3.01428571429,2.10816326531,0.989646106904,3.01428571429,0.272321428571,0.24,6,0.00338791643139,0.0771193092622,23,21,21,0.913043478261,0,0.304347826087,0.391304347826,0.217391304348,23,71,0.140316205534,8.62679832044,6.17391304348,4.4375,3.55,3.8571324006,0.62474679728,0.3447642376,2.96821102347,0.961533148448,0.514390691978,2.33380382985,0.756020958964,0.412737293325,6.21572705007,0.72051377802,15.2965680226,8.62679832044,6.21572705007,15.2965680226,0.428300006871,0.417808219178,61,0.0344438170525,0.15775674897,23,23,23,1,0,0.304347826087,0.565217391304,0.130434782609,-28,-0.0553359683794,6.43705313541,-2.4347826087,-2.1625,-0.95,-0.742661373781,0.0904273184379,0.0531524677269,-1.32167965758,-0.0351081208866,-0.0266721099544,-0.580655150178,0.0789244282516,0.0570060680287,5.13943120509,0.228997298229,12.4083079058,6.43705313541,5.13943120509,12.4083079058,0.0766873683023,-0.0411045494692,-60,-0.0338791643139,-0.134008588867,-0.0434782608696,-0.0434782608696,0.0869565217391,61,10,38,397,0.616161616162,0.97542997543,0.02457002457,0.383838383838,0.859154929577,0.616161616162,0.717647058824,0.675714116132,0.591591591592,0.559633027523,42,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.039471211077,0,0,1,4.01428571429,0,16,NaN,1,ok,2.10816326531,0,23,23,23,1,0,7,0,0.00566057805675,0,0,1,16.2965680226,0,16,NaN,1,ok,8.62679832044,0,0,0,0
262,WLNM_dir_neg,0.897448979592,0.756219681308,00:00:01,10,30,62,507298708,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp62_seed507298708_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.810344827586,0.671428571429,0.734375,47,11,23,129,0.671428571429,0.921428571429,0.0785714285714,0.328571428571,0.810344827586,0.671428571429,0.734375,0.838095238095,0.574603174603,0.619402985075,0.625068054371,0.592857142857,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.69565217391,2.52173913043,2.41666666667,2.07142857143,1.83078634912,0.726001483272,0.386806596702,1.48377256602,1.17678513857,0.611694152924,1.71138942235,1.35730885221,0.620689655172,0.753614478768,0.444439307991,2,1.7619047619,0.756125776889,2,0.0472222222222,0.04,1,0.000564652738566,0.16075036075,23,21,21,0.913043478261,0,0.391304347826,0.217391304348,0.304347826087,23,87,0.171936758893,2.01158216042,7.5652173913,6.21428571429,3.78260869565,4.03198673064,0.532963763245,0.294352823588,4.3896212483,1.16047458288,0.606696651674,2.08798558292,0.551996188587,0.281859070465,0.903830467732,0.449313224941,2.36885620862,2.01158216042,0.903830467732,2.36885620862,0.354250097728,0.344410876133,76,0.042913608131,0.204818044967,23,23,23,1,0,0.391304347826,0.608695652174,0,-12,-0.0237154150198,-0.178163024604,-1.04347826087,-0.385714285714,-0.717391304348,-0.567807043738,-0.00135571559643,0.00274105371557,0.0997305672562,0.163833313551,0.0656338497418,-0.826473397108,-0.125100342126,-0.0738721548317,-0.172465377252,-0.0422032548507,-0.519403908236,-0.178163024604,-0.172465377252,-0.519403908236,0.0026374591592,-0.114501892514,-45,-0.0254093732355,-0.0869472928701,0.0434782608696,0,-0.0434782608696,76,11,23,396,0.767676767677,0.972972972973,0.027027027027,0.232323232323,0.873563218391,0.767676767677,0.817204301075,0.778683620046,0.74064974065,0.690909090909,58,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,9,0,0.0418118466899,0,0,1,3,0,16,NaN,1,ok,1.7619047619,0,23,23,23,1,0,9,0,0.0245351537226,0,0,1,3.36885620862,0,16,NaN,1,ok,2.01158216042,0,0,0,0
263,WLNM_dir_neg,0.776224489796,0.576787792728,00:00:01,10,30,63,507298709,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp63_seed507298709_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.623188405797,0.614285714286,0.618705035971,43,26,27,114,0.614285714286,0.814285714286,0.185714285714,0.385714285714,0.623188405797,0.614285714286,0.618705035971,0.747619047619,0.557142857143,0.430107526882,0.430132393619,0.428571428571,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.05900621118,2.52173913043,2.23076923077,2.07142857143,2.21296931781,0.877556798443,0.43928035982,1.71138942235,1.35730885221,0.63868065967,1.42118360737,1.12714561964,0.578710644678,1.14729296901,0.557207143318,3.5,2.35317460317,1.13223059126,3.5,0.257142857143,0.214285714286,7,0.00395256916996,0.107967032967,23,18,18,0.782608695652,0,0.217391304348,0.391304347826,0.173913043478,23,98,0.193675889328,5.46072214608,8.52173913043,4.45454545455,4.45454545455,4.58128173031,0.53759938672,0.299467613132,3.78054098226,0.887269822368,0.466725820763,3.44063143391,0.807495132449,0.425909494232,1.46341553186,0.267989378091,5.96833716254,5.46072214608,1.46341553186,5.96833716254,0.490816671251,0.533898305085,147,0.0830039525692,0.198124218607,23,23,23,1,0,0.0434782608696,0.913043478261,0.0434782608696,-1,-0.00197628458498,3.27097696106,-0.0869565217391,-2.14545454545,-0.0454545454545,-0.0185120440652,0.0032799078785,0.00785584325957,-0.509349698783,-0.109371446966,-0.0743369811693,0.526172453889,0.130398601736,0.070178268936,0.387119686872,-0.2235271017,3.08007704568,3.27097696106,0.387119686872,3.08007704568,0.139204032682,0.0749855364375,26,0.0146809712027,-0.0936411192294,-0.304347826087,0.304347826087,0,72,26,27,381,0.727272727273,0.936117936118,0.0638820638821,0.272727272727,0.734693877551,0.727272727273,0.730964467005,0.665949101729,0.663390663391,0.576,69,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,5,0,0.0420831643486,0,0,1,4.5,0,16,NaN,1,ok,2.35317460317,0,23,23,23,1,0,1,0,0.00545806602527,0,0,1,6.96833716254,0,16,NaN,1,ok,5.46072214608,0,0,0,0
264,WLNM_dir_neg,0.742602040816,0.614164798353,00:00:01,10,30,64,507298710,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp64_seed507298710_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.603174603175,0.542857142857,0.571428571429,38,25,32,115,0.542857142857,0.821428571429,0.178571428571,0.457142857143,0.603174603175,0.542857142857,0.571428571429,0.728571428571,0.566666666667,0.373626373626,0.374736707051,0.364285714286,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.81922877847,2.52173913043,2.41666666667,1.70588235294,1.90381352261,0.754960534826,0.404797601199,1.65741834584,1.31450420532,0.653673163418,1.09616651457,0.869373442591,0.455772113943,0.930962858883,0.51173490102,2.73660714286,1.93906641604,0.96460339704,2.73660714286,0.440293040293,0.276315789474,7,0.00395256916996,0.0884018759019,23,19,19,0.826086956522,0,0.391304347826,0.347826086957,0.173913043478,23,92,0.181818181818,4.31809359525,8,4.18181818182,4.6,4.03394686042,0.504243357553,0.275519848771,2.98481002898,0.746202507245,0.405482041588,3.33030165164,0.83257541291,0.442344045369,1.40984682316,0.326497513791,5.05795262295,4.31809359525,1.40984682316,5.05795262295,0.354503226242,0.405279503106,87,0.0491247882552,0.223392264301,23,23,23,1,0,0.0434782608696,0.826086956522,0.130434782609,-7,-0.0138339920949,2.12834841022,-0.608695652174,-2.41818181818,0.1,-0.565846913953,-0.0300761212887,-0.0160919211014,-1.30508065207,-0.25043876209,-0.135580760344,0.415842671615,0.155478882197,0.0866128200722,0.333550978181,-0.165018966,2.16969250609,2.12834841022,0.333550978181,2.16969250609,0.0028905876732,-0.0536332655417,-34,-0.0191981931112,-0.0683730735354,-0.304347826087,0.217391304348,0.0869565217391,67,25,32,382,0.676767676768,0.938574938575,0.0614250614251,0.323232323232,0.728260869565,0.676767676768,0.701570680628,0.632903810939,0.615342615343,0.540322580645,63,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,8,0,0.0349314470352,0,0,1,3.73660714286,0,16,NaN,1,ok,1.93906641604,0,23,23,23,1,0,1,0,0.00556055711487,0,0,1,6.05795262295,0,16,NaN,1,ok,4.31809359525,0,0,0,0
265,WLNM_dir_neg,0.802295918367,0.667387977132,00:00:02,10,30,65,507298711,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp65_seed507298711_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.826923076923,0.614285714286,0.704918032787,43,9,27,131,0.614285714286,0.935714285714,0.0642857142857,0.385714285714,0.826923076923,0.614285714286,0.704918032787,0.828571428571,0.584126984127,0.587786259542,0.600683236436,0.55,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.36503623188,2.52173913043,2.07142857143,1.61111111111,1.64785163767,0.65345840804,0.35832083958,1.48377256602,1.17678513857,0.569715142429,0.963770592486,0.764369780247,0.404797601199,1.3931009774,0.589040014954,3.875,2.49503968254,1.38950531955,3.875,0.0270833333333,0.0405405405405,1,0.000564652738566,0.053872318158,23,21,21,0.913043478261,0,0.304347826087,0.478260869565,0.130434782609,23,81,0.160079051383,3.68121416403,7.04347826087,5.4,3.68181818182,4.45664224266,0.632733157908,0.348362855609,3.54028202802,1.00526526722,0.541062801932,2.98282302552,0.846974439346,0.449812130972,2.21571870747,0.60189888682,5.48549113694,3.68121416403,2.21571870747,5.48549113694,0.392373737374,0.447841726619,83,0.046866177301,0.231626799127,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-18,-0.0355731225296,1.491468979,-1.5652173913,-1.2,-0.818181818182,-0.143151531718,0.0984136790666,0.0567510857366,-0.749608653024,0.00862399788228,0,0.068364045497,0.169877908633,0.0940809056751,1.13942286249,0.110382407029,2.59723102008,1.491468979,1.13942286249,2.59723102008,0.0407610988046,-0.0110710420286,-38,-0.0214568040655,-0.06013853871,0,0,0,72,9,27,398,0.727272727273,0.977886977887,0.022113022113,0.272727272727,0.888888888889,0.727272727273,0.8,0.76289595984,0.70515970516,0.666666666667,52,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.0357541899441,0,0,1,4.875,0,16,NaN,1,ok,2.49503968254,0,23,23,23,1,0,8,0,0.0203188650669,0,0,1,6.48549113694,0,16,NaN,1,ok,3.68121416403,0,0,0,0
266,WLNM_dir_neg,0.827244897959,0.69868450072,00:00:02,10,30,66,507298712,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp66_seed507298712_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.731707317073,0.428571428571,0.540540540541,30,11,40,129,0.428571428571,0.921428571429,0.0785714285714,0.571428571429,0.731707317073,0.428571428571,0.540540540541,0.757142857143,0.601587301587,0.390438247012,0.416241905974,0.35,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.02115942029,2.52173913043,2.23076923077,1.8125,1.78043828152,0.706035870259,0.377811094453,1.42118360737,1.12714561964,0.575712143928,1.32175473259,1.04828823619,0.524737631184,1.08700060341,0.537810423313,2.8,2.18350877193,1.1146751028,2.8,0.2,0.303797468354,8,0.00451722190853,0.0814255189255,23,19,19,0.826086956522,0,0.391304347826,0.304347826087,0.260869565217,23,70,0.138339920949,2.64320054642,6.08695652174,3.33333333333,4.11764705882,3.28789852031,0.540154756908,0.301242236025,2.70484852323,0.888735943346,0.463354037267,2.89950247879,0.952693671602,0.490683229814,0.901130029155,0.340923820697,3.00341997264,2.64320054642,0.901130029155,3.00341997264,0.347386199659,0.330985915493,47,0.0265386787126,0.215513349085,23,23,23,1,0,0.0869565217391,0.652173913043,0.260869565217,-29,-0.0573122529644,0.4534553614,-2.52173913043,-3.26666666667,-0.382352941176,-1.31189525407,0.00583527806592,0.00963046615221,-1.58504215782,-0.107905325989,-0.0777087646653,-0.014956501235,0.275597140889,0.134952004517,-0.175165815828,-0.150592659095,0.115159855782,0.4534553614,-0.175165815828,0.115159855782,-0.00422643891023,-0.127926853154,-74,-0.0417843026539,-0.076251988752,-0.260869565217,0.0434782608696,0.217391304348,59,11,40,396,0.59595959596,0.972972972973,0.027027027027,0.40404040404,0.842857142857,0.59595959596,0.698224852071,0.653707297652,0.568932568933,0.536363636364,41,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,7,0,0.0347912813049,0,0,1,3.8,0,16,NaN,1,ok,2.18350877193,0,23,23,23,1,0,2,0,0.00738769600268,0,0,1,4.00341997264,0,16,NaN,1,ok,2.64320054642,0,0,0,0
267,WLNM_dir_neg,0.742908163265,0.643374419966,00:00:02,10,30,67,507298713,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp67_seed507298713_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.820512820513,0.457142857143,0.587155963303,32,7,38,133,0.457142857143,0.95,0.05,0.542857142857,0.820512820513,0.457142857143,0.587155963303,0.785714285714,0.604761904762,0.457831325301,0.493548116793,0.407142857143,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.88876811594,2.52173913043,2.41666666667,1.70588235294,1.9970333729,0.791927027186,0.422788605697,1.57299342033,1.24754650578,0.632683658171,1.2869057783,1.02064941037,0.491754122939,1.02714301934,0.543816369339,3.175,1.97341269841,1.03634513719,3.175,0.174358974359,0.153846153846,4,0.00225861095426,0.0840187590188,23,21,21,0.913043478261,0,0.391304347826,0.347826086957,0.173913043478,23,68,0.134387351779,2.42705990744,5.91304347826,4.85714285714,3.09090909091,3.70396646704,0.62640609369,0.34462915601,3.37744202386,1.1423700963,0.593350383632,2.20491724993,0.745780834536,0.386189258312,1.28784459502,0.530619203538,3.72719594595,2.42705990744,1.28784459502,3.72719594595,0.350931079503,0.379474940334,53,0.029926595144,0.166243107192,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,-31,-0.0612648221344,0.237314722411,-2.69565217391,-1.74285714286,-1.40909090909,-0.89582730734,0.0920866148483,0.0530173861376,-0.912448657192,0.14572882697,0.0522875816993,-0.709541730092,0.0686843038234,0.0304580330156,0.21154875004,0.0391027237469,0.838935829088,0.237314722411,0.21154875004,0.838935829088,-0.000681559066652,-0.0794378283132,-68,-0.0383963862225,-0.125522230645,0.0434782608696,-0.0434782608696,0,61,7,38,400,0.616161616162,0.982800982801,0.017199017199,0.383838383838,0.897058823529,0.616161616162,0.730538922156,0.696663399837,0.598962598963,0.575471698113,39,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,9,0,0.048123517027,0,0,1,4.175,0,16,NaN,1,ok,1.97341269841,0,23,23,23,1,0,9,0,0.0287194345228,0,0,1,4.72719594595,0,16,NaN,1,ok,2.42705990744,0,0,0,0
