268,WLNM_dir_neg,0.805,0.686360107294,00:00:00,10,30,68,507298714,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp68_seed507298714_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.775,0.442857142857,0.563636363636,31,9,39,131,0.442857142857,0.935714285714,0.0642857142857,0.557142857143,0.775,0.442857142857,0.563636363636,0.771428571429,0.603174603175,0.424,0.454471250628,0.378571428571,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.57578502415,2.52173913043,2.9,2.07142857143,1.97414113011,0.782849068836,0.428785607196,1.7892962381,1.41909701642,0.689655172414,1.25108648434,0.992241004823,0.530734632684,0.724721639798,0.459911490901,2.16666666667,1.73572530864,0.745053252782,2.16666666667,0.214583333333,0.172413793103,5,0.00282326369283,0.103253968254,23,18,18,0.782608695652,0,0.347826086957,0.260869565217,0.173913043478,23,69,0.136363636364,1,6,3.45,3.28571428571,3.75378596765,0.625630994608,0.341524889729,3.41121146169,1.13707048723,0.54820415879,2.43086217402,0.810287391341,0.414618777568,0,0,0,NaN,NaN,NaN,0.503945044854,0.415178571429,62,0.0350084697911,0.215022046667,23,23,0,1,7,0.130434782609,0.782608695652,0.0869565217391,-30,-0.0592885375494,-1.18974518502,-2.60869565217,-3.15,-1.21428571429,-0.846007806729,0.0913115157662,0.0499131198564,-0.878679219357,0.140429217896,0.0071413568578,-0.483596806002,0.133190860628,0.0588875522713,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.152332406285,-0.0437341972187,-59,-0.0333145115754,-0.07674329117,-0.217391304348,0.173913043478,0.0434782608696,60,9,39,398,0.606060606061,0.977886977887,0.022113022113,0.393939393939,0.869565217391,0.606060606061,0.714285714286,0.675030512279,0.583947583948,0.555555555556,40,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,8,0,0.112670546237,0,0,1,3.16666666667,0,16,NaN,1,ok,1.73572530864,0,23,23,0,1,7,3,11,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
269,WLNM_dir_neg,0.890408163265,0.723950032419,00:00:00,10,30,69,507298715,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp69_seed507298715_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.769230769231,0.571428571429,0.655737704918,40,12,30,128,0.571428571429,0.914285714286,0.0857142857143,0.428571428571,0.769230769231,0.571428571429,0.655737704918,0.8,0.584126984127,0.519083969466,0.530473507502,0.485714285714,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.69162137681,2.52173913043,2.63636363636,2.07142857143,2.35235984448,0.932832352123,0.478260869565,1.83940186188,1.45883595942,0.689655172414,1.32175473259,1.04828823619,0.554722638681,0.807836294676,0.477551481525,2.21666666667,1.82818287037,0.840624694176,2.21666666667,0.49880952381,0.326086956522,10,0.00564652738566,0.096810966811,23,18,18,0.782608695652,0,0.391304347826,0.217391304348,0.260869565217,23,81,0.160079051383,3.7526504711,7.04347826087,5.78571428571,3.68181818182,5.06752818416,0.719463877998,0.391304347826,4.62079848686,1.31207858269,0.655931293612,2.10776842823,0.598502146287,0.322061191626,2.61323022501,0.696369204949,7.42287792977,3.7526504711,2.61323022501,7.42287792977,0.555810098992,0.481967213115,98,0.0553359683794,0.163167610126,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,-18,-0.0355731225296,1.56290528608,-1.5652173913,-0.814285714286,-0.818181818182,0.467734409781,0.185144399156,0.0996925779534,0.330907805808,0.315437313353,0.11486849168,-0.806690551796,-0.0785943844257,-0.03367003367,1.53693438003,0.204852725158,4.53461781291,1.56290528608,1.53693438003,4.53461781291,0.204197460423,0.0230544444675,-23,-0.012987012987,-0.128597727711,0.0434782608696,-0.0434782608696,0,69,12,30,395,0.69696969697,0.970515970516,0.029484029484,0.30303030303,0.851851851852,0.69696969697,0.766666666667,0.722137290673,0.667485667486,0.621621621622,52,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,8,0,0.0615611523478,0,0,1,3.21666666667,0,16,NaN,1,ok,1.82818287037,0,23,23,23,1,0,9,0,0.0160859673519,0,0,1,8.42287792977,0,16,NaN,1,ok,3.7526504711,0,0,0,0
270,WLNM_dir_neg,0.834081632653,0.704229739872,00:00:01,10,30,70,507298716,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp70_seed507298716_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.80487804878,0.471428571429,0.594594594595,33,8,37,132,0.471428571429,0.942857142857,0.0571428571429,0.528571428571,0.80487804878,0.471428571429,0.594594594595,0.785714285714,0.601587301587,0.462151394422,0.492694500949,0.414285714286,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.62379227053,2.52173913043,2.9,1.8125,1.70212608275,0.674981032815,0.370314842579,1.73774648492,1.37821272942,0.674662668666,1.05388421411,0.835839204297,0.452773613193,0.793148456449,0.488454385972,2.16666666667,1.75511695906,0.814988545851,2.16666666667,0.150980392157,0.197368421053,5,0.00282326369283,0.0748677248677,23,19,19,0.826086956522,0,0.391304347826,0.304347826087,0.130434782609,23,70,0.138339920949,2.54491905633,6.08695652174,5.83333333333,3.04347826087,4.36840977388,0.717667319995,0.396894409938,3.74746290987,1.23130924182,0.626086956522,1.9182914005,0.630295745879,0.341614906832,1.57118617287,0.617381589786,4.39924160117,2.54491905633,1.57118617287,4.39924160117,0.411255411255,0.434389140271,64,0.0361377752682,0.185728534191,23,23,23,1,0,0.478260869565,0.521739130435,0,-29,-0.0573122529644,0.355173871304,-2.52173913043,-0.766666666667,-1.45652173913,-0.231384000493,0.183347841154,0.105282640065,-0.542427771175,0.234667972481,0.0850241545894,-0.996167579524,-0.0468007848341,-0.0141163184641,0.49489032789,0.125865109995,1.51098148431,0.355173871304,0.49489032789,1.51098148431,0.0596427726863,-0.0245236283758,-57,-0.0321852060982,-0.106036803646,0.130434782609,-0.0869565217391,-0.0434782608696,62,8,37,399,0.626262626263,0.980343980344,0.019656019656,0.373737373737,0.885714285714,0.626262626263,0.733727810651,0.696995016978,0.606606606607,0.579439252336,41,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,9,0,0.101123595506,0,0,1,3.16666666667,0,16,NaN,1,ok,1.75511695906,0,23,23,23,1,0,11,0,0.0717895539022,0,0,1,5.39924160117,0,16,NaN,1,ok,2.54491905633,0,0,0,0
271,WLNM_dir_neg,0.697755102041,0.516219398991,00:00:00,10,30,71,507298717,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp71_seed507298717_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.820512820513,0.457142857143,0.587155963303,32,7,38,133,0.457142857143,0.95,0.05,0.542857142857,0.820512820513,0.457142857143,0.587155963303,0.785714285714,0.604761904762,0.457831325301,0.493548116793,0.407142857143,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.70962732919,2.52173913043,2.63636363636,1.70588235294,1.83078634912,0.726001483272,0.389805097451,1.88817832614,1.49752074142,0.698650674663,1.09616651457,0.869373442591,0.455772113943,0.867621280505,0.507491466526,2.66666666667,1.81607142857,0.88328177943,2.66666666667,0.0997023809524,0.0789473684211,2,0.00112930547713,0.0701948051948,23,20,20,0.869565217391,0,0.391304347826,0.347826086957,0.130434782609,23,68,0.134387351779,2.17138709806,5.91304347826,5.66666666667,2.95652173913,4.19862578685,0.710061713953,0.382992327366,4.09521073794,1.38514480842,0.673913043478,1.82104517615,0.615941750758,0.331202046036,1.26853630586,0.58420550946,3.45752968457,2.17138709806,1.26853630586,3.45752968457,0.355735930736,0.375886524823,53,0.029926595144,0.153475527415,23,23,23,1,0,0.478260869565,0.521739130435,0,-31,-0.0612648221344,-0.0183580869604,-2.69565217391,-0.933333333333,-1.54347826087,-0.401167987524,0.175742235111,0.0913805574931,-0.194679943107,0.388503539087,0.132850241546,-1.09341380387,-0.0611547799545,-0.0245291792606,0.192240460876,0.0926890296685,0.569269567708,-0.0183580869604,0.192240460876,0.569269567708,0.00412329216677,-0.0830262438246,-68,-0.0383963862225,-0.138289810422,0.130434782609,-0.0869565217391,-0.0434782608696,61,7,38,400,0.616161616162,0.982800982801,0.017199017199,0.383838383838,0.897058823529,0.616161616162,0.730538922156,0.696663399837,0.598962598963,0.575471698113,39,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,9,0,0.0747616020343,0,0,1,3.66666666667,0,16,NaN,1,ok,1.81607142857,0,23,23,23,1,0,11,0,0.0588070791128,0,0,1,4.45752968457,0,16,NaN,1,ok,2.17138709806,0,0,0,0
272,WLNM_dir_neg,0.769540816327,0.607820655004,00:00:02,10,30,72,507298718,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp72_seed507298718_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.676470588235,0.328571428571,0.442307692308,23,11,47,129,0.328571428571,0.921428571429,0.0785714285714,0.671428571429,0.676470588235,0.328571428571,0.442307692308,0.72380952381,0.612698412698,0.286885245902,0.319931685556,0.25,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.77173913043,2.52173913043,2.41666666667,2.07142857143,2.08609171805,0.827243267504,0.428785607196,1.93572611005,1.5352310528,0.680659670165,1.25108648434,0.992241004823,0.530734632684,0.835852946894,0.471769761437,2.08333333333,1.98611111111,0.824806594702,2.08333333333,0.254761904762,0.180722891566,5,0.00282326369283,0.122871572872,23,18,18,0.782608695652,0,0.260869565217,0.347826086957,0.173913043478,23,63,0.124505928854,5.73925216879,5.47826086957,4.2,3.31578947368,4.47081002644,0.816100242921,0.44099378882,3.78054098226,1.38019750146,0.651483781919,2.17876927946,0.7954237052,0.416839199448,3.70094974713,0.644848777904,8.8091954023,6.45013999411,3.43239884901,8.8091954023,0.606946140279,0.464467005076,61,0.0344438170525,0.140134062172,23,20,20,0.869565217391,0,0.217391304348,0.608695652174,0.0434782608696,-36,-0.0711462450593,3.54950698376,-3.13043478261,-2.4,-1.18421052632,-0.12898374794,0.281780764079,0.149382018947,-0.509349698783,0.383556232127,0.110420979986,-0.735689700564,0.118327174487,0.0611079741515,2.62465390214,0.153332298113,5.92093528544,4.26039480908,2.35610300403,5.92093528544,0.25533350171,0.00555423642886,-60,-0.0338791643139,-0.151631275665,-0.130434782609,0,0,52,11,47,396,0.525252525253,0.972972972973,0.027027027027,0.474747474747,0.825396825397,0.525252525253,0.641975308642,0.598643972599,0.498225498225,0.472727272727,34,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,6,0,0.0291438979964,0,0,1,3.08333333333,0,16,NaN,1,ok,1.98611111111,0,23,20,20,0.869565217391,0,5,0,0.00917769083924,0,0,1,9.8091954023,0,16,NaN,1,ok,6.45013999411,0,0,0,0
273,WLNM_dir_neg,0.689897959184,0.55285445533,00:00:01,10,30,73,507298719,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp73_seed507298719_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.625,0.357142857143,0.454545454545,25,15,45,125,0.357142857143,0.892857142857,0.107142857143,0.642857142857,0.625,0.357142857143,0.454545454545,0.714285714286,0.603174603175,0.28,0.300122523999,0.25,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.25362318841,2.52173913043,2.41666666667,1.8125,1.64785163767,0.65345840804,0.349325337331,1.81452200829,1.43910366175,0.671664167916,1.09616651457,0.869373442591,0.458770614693,1.57463284579,0.698711680768,5,2.37301587302,1.59852776181,5,0.0725490196078,0.0810810810811,2,0.00112930547713,0.0537463378372,23,21,21,0.913043478261,0,0.391304347826,0.304347826087,0.217391304348,23,69,0.136363636364,1,6,3.28571428571,3.28571428571,3.59292233552,0.598820389254,0.294896030246,2.86038776774,0.953462589246,0.473850031506,2.29624198915,0.765413996383,0.39445494644,0,0,0,NaN,NaN,NaN,0.297719912937,0.260479041916,29,0.0163749294184,0.151974332468,23,23,0,1,7,0.0869565217391,0.826086956522,0.0869565217391,-30,-0.0592885375494,-1.18974518502,-2.60869565217,-3.31428571429,-1.21428571429,-1.00687143886,0.0645009104118,0.00328426037311,-1.42950291331,-0.0431786800886,-0.0672127704264,-0.618216990876,0.08831746567,0.0387237211434,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,-0.0538927256319,-0.198433726731,-92,-0.0519480519481,-0.139791005369,-0.260869565217,0.217391304348,0.0434782608696,54,15,45,392,0.545454545455,0.963144963145,0.036855036855,0.454545454545,0.782608695652,0.545454545455,0.642857142857,0.587929801018,0.5085995086,0.473684210526,40,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,9,0,0.0610859728507,0,0,1,6,0,16,NaN,1,ok,2.37301587302,0,23,23,0,1,7,2,11,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
274,WLNM_dir_neg,0.784336734694,0.625379498057,00:00:02,10,30,74,507298720,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp74_seed507298720_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.709090909091,0.557142857143,0.624,39,16,31,124,0.557142857143,0.885714285714,0.114285714286,0.442857142857,0.709090909091,0.557142857143,0.624,0.77619047619,0.579365079365,0.467924528302,0.474820540262,0.442857142857,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.81685645273,2.52173913043,2.41666666667,1.70588235294,1.80578779629,0.716088264045,0.388305847076,1.76370970876,1.39880425177,0.662668665667,1.09616651457,0.869373442591,0.455772113943,0.906482423606,0.498929027798,2.33333333333,1.98882623225,0.908194549062,2.33333333333,0.0654761904762,0.075,2,0.00112930547713,0.0694985569986,23,19,19,0.826086956522,0,0.304347826087,0.434782608696,0.0869565217391,23,84,0.166007905138,1,7.30434782609,4.2,4,4.02757295074,0.551393915875,0.297619047619,3.40599332263,0.932593409769,0.492753623188,3.47207948762,0.950688431135,0.453416149068,0,0,0,NaN,NaN,NaN,0.408250876108,0.405940594059,82,0.0463015245624,0.216291573923,23,22,0,0.95652173913,7,0.0869565217391,0.826086956522,0.0434782608696,-15,-0.0296442687747,-1.18974518502,-1.30434782609,-2.4,-0.5,-0.572220823639,0.0170744370331,0.00600727774641,-0.883897358412,-0.0640478595651,-0.048309178744,0.5576205076,0.273591900422,0.0976849237719,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0566382375389,-0.0529721745879,-39,-0.0220214568041,-0.0754737639136,-0.260869565217,0.217391304348,0,68,16,31,391,0.686868686869,0.960687960688,0.039312039312,0.313131313131,0.809523809524,0.686868686869,0.743169398907,0.690393508821,0.647556647557,0.591304347826,55,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,7,0,0.0664031620553,0,0,1,3.33333333333,0,16,NaN,1,ok,1.98882623225,0,23,22,0,0.95652173913,7,2,16,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
275,WLNM_dir_neg,0.792704081633,0.633126302951,00:00:02,10,30,75,507298721,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp75_seed507298721_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.691176470588,0.671428571429,0.68115942029,47,21,23,119,0.671428571429,0.85,0.15,0.328571428571,0.691176470588,0.671428571429,0.68115942029,0.790476190476,0.55873015873,0.525179856115,0.525302217034,0.521428571429,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.66666666667,2.52173913043,1.93333333333,1.8125,1.50361882311,0.596262636751,0.326836581709,1.35570817805,1.07521683087,0.551724137931,1.32175473259,1.04828823619,0.521739130435,2.06216518556,0.773311944584,6.5,2.74242424242,2.0776763022,6.5,0.164583333333,0.260869565217,6,0.00338791643139,0.0896825396825,23,22,22,0.95652173913,0,0.304347826087,0.391304347826,0.260869565217,23,97,0.191699604743,NaN,8.4347826087,4.21739130435,4.21739130435,4.77518288042,0.566129929123,0.303003137606,3.28849954371,0.779747314489,0.414164051995,3.64263293561,0.863717087824,0.415060510982,NaN,NaN,NaN,NaN,NaN,NaN,0.432544295716,0.476,119,0.0671936758893,0.210377855501,23,23,0,1,6,0,1,0,-2,-0.00395256916996,NaN,-0.173913043478,-2.38260869565,-0.282608695652,0.175389106048,0.0318104502807,0.0113913677338,-1.00139113733,-0.216893954845,-0.126898749938,0.728173955581,0.186620557111,0.0593292856852,NaN,NaN,NaN,NaN,NaN,NaN,0.0809316571465,0.0170872313527,-2,-0.00112930547713,-0.0813874823357,-0.347826086957,0.391304347826,-0.0434782608696,76,21,23,386,0.767676767677,0.948402948403,0.0515970515971,0.232323232323,0.783505154639,0.767676767677,0.775510204082,0.721653384382,0.71607971608,0.633333333333,68,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0179104477612,0,0,1,7.5,0,16,NaN,1,ok,2.74242424242,0,23,23,0,1,6,0,23,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,no_basal_in_lcc,NaN,2,0,0,0
276,WLNM_dir_neg,0.851071428571,0.695571036467,00:00:01,10,30,76,507298722,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp76_seed507298722_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.765625,0.7,0.731343283582,49,15,21,125,0.7,0.892857142857,0.107142857143,0.3,0.765625,0.7,0.731343283582,0.828571428571,0.565079365079,0.605839416058,0.60715095108,0.592857142857,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.86467391304,2.52173913043,2.41666666667,1.61111111111,1.72862439312,0.685488983479,0.370314842579,1.6016296049,1.27025796251,0.63868065967,1.00983307821,0.800902096512,0.410794602699,0.986207455111,0.528890037133,3.125,1.94702380952,0.993971317823,3.125,0.139583333333,0.155844155844,4,0.00225861095426,0.0549783549784,23,21,21,0.913043478261,0,0.391304347826,0.391304347826,0.130434782609,23,93,0.183794466403,1,8.08695652174,5.16666666667,4.04347826087,4.22022234957,0.521855451829,0.288920056101,4.237047223,1.04787189386,0.554464703132,2.0108401878,0.497304562574,0.274894810659,0,0,0,NaN,NaN,NaN,0.465362667635,0.45223880597,101,0.0570299265951,0.134689086744,23,23,0,1,7,0.217391304348,0.782608695652,0,-6,-0.0118577075099,-1.18974518502,-0.521739130435,-1.43333333333,-0.45652173913,-0.379571424803,-0.0124640270128,-0.00269171377166,-0.0528434580439,0.0512306245268,0.0134019011999,-0.903618792225,-0.179791968139,-0.0808364146373,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.113750029066,-0.00667396267713,-20,-0.0112930547713,-0.157076251093,-0.130434782609,0.173913043478,-0.0434782608696,78,15,21,392,0.787878787879,0.963144963145,0.036855036855,0.212121212121,0.838709677419,0.787878787879,0.8125,0.76922249031,0.751023751024,0.684210526316,64,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,9,0,0.0559049615653,0,0,1,4.125,0,16,NaN,1,ok,1.94702380952,0,23,23,0,1,7,5,4,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
