277,WLNM_dir_neg,0.804591836735,0.738505384389,00:00:02,10,30,77,507298723,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp77_seed507298723_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.833333333333,0.571428571429,0.677966101695,40,8,30,132,0.571428571429,0.942857142857,0.0571428571429,0.428571428571,0.833333333333,0.571428571429,0.677966101695,0.819047619048,0.590476190476,0.558139534884,0.57735026919,0.514285714286,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.84255599473,2.52173913043,2.63636363636,1.70588235294,1.75472259443,0.695838270205,0.362818590705,1.68462003551,1.3360779592,0.665667166417,0.91539317456,0.726001483272,0.383808095952,1.04895946131,0.569295839208,3.18181818182,1.9227994228,1.06423518456,3.18181818182,0.141176470588,0.0857142857143,2,0.00112930547713,0.0497402597403,23,21,21,0.913043478261,0,0.434782608696,0.304347826087,0.173913043478,23,77,0.152173913043,2.87314528172,6.69565217391,5.13333333333,3.5,3.84275921949,0.573918584729,0.317334839074,3.89181770633,1.16249100319,0.604178430265,1.7992093125,0.53742615828,0.298136645963,1.62998282748,0.567316535591,5,2.95828824907,1.6151427771,5,0.379674029674,0.373540856031,64,0.0361377752682,0.124752900956,23,22,22,0.95652173913,0,0.304347826087,0.652173913043,0,-22,-0.0434782608696,0.683400096694,-1.91304347826,-1.46666666667,-1,-0.757034554888,0.0395991058872,0.0257230692013,-0.398072974719,0.165849733855,0.063115628333,-1.11524966752,-0.139670372433,-0.0575945793337,0.553686982492,0.0758000558002,2.11173988314,0.768543064044,0.53884693212,2.11173988314,0.0280613911049,-0.0853719126162,-57,-0.0321852060982,-0.167012436881,-0.0434782608696,0.0434782608696,-0.0434782608696,69,8,30,399,0.69696969697,0.980343980344,0.019656019656,0.30303030303,0.896103896104,0.69696969697,0.784090909091,0.748050019923,0.677313677314,0.644859813084,48,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,10,0,0.116642120766,0,0,1,4.18181818182,0,16,NaN,1,ok,1.9227994228,0,23,22,22,0.95652173913,0,7,0,0.0312307760806,0,0,1,6,0,16,NaN,1,ok,2.95828824907,0,0,0,0
278,WLNM_dir_neg,0.761479591837,0.58532454179,00:00:00,10,30,78,507298724,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp78_seed507298724_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.767441860465,0.471428571429,0.58407079646,33,10,37,130,0.471428571429,0.928571428571,0.0714285714286,0.528571428571,0.767441860465,0.471428571429,0.58407079646,0.77619047619,0.598412698413,0.442687747036,0.467283628747,0.4,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.74258109041,2.52173913043,2.63636363636,2.07142857143,1.95098029479,0.773664599659,0.419790104948,1.81452200829,1.43910366175,0.680659670165,1.25108648434,0.992241004823,0.530734632684,0.895601285944,0.51395099538,2.55555555556,1.94885361552,0.91147046134,2.55555555556,0.259821428571,0.279069767442,8,0.00451722190853,0.0865873015873,23,18,18,0.782608695652,0,0.304347826087,0.304347826087,0.173913043478,23,72,0.142292490119,1,6.26086956522,4.5,3.27272727273,4.2449691219,0.678015901414,0.376207729469,3.7210011828,1.18865315562,0.606280193237,2.70192436181,0.863114726688,0.434782608696,0,0,0,40.315821256,27.7352671644,64.4164759725,0.463083213083,0.434782608696,70,0.0395256916996,0.212430851742,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-27,-0.0533596837945,-1.18974518502,-2.34782608696,-2.1,-1.22727272727,-0.354824652481,0.143696422572,0.084595959596,-0.568889498251,0.192011886281,0.0652173913043,-0.212534618219,0.186018195975,0.0790513833992,-1.07629584498,-0.491516479791,-2.88826011686,38.126076071,26.6589713194,61.5282158557,0.111470574514,-0.0241301599516,-51,-0.0287972896669,-0.0793344860948,-0.0434782608696,0.0434782608696,0,62,10,37,397,0.626262626263,0.97542997543,0.02457002457,0.373737373737,0.861111111111,0.626262626263,0.72514619883,0.683247986396,0.601692601693,0.56880733945,43,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,7,0,0.0676570610345,0,0,1,3.55555555556,0,16,NaN,1,ok,1.94885361552,0,23,23,23,1,0,7,0,0.000700254919979,0,0,1,65.4164759725,1,16,NaN,1,ok,NaN,3,0,0,0
279,WLNM_dir_neg,0.792959183673,0.706982297879,00:00:01,10,30,79,507298725,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp79_seed507298725_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.837837837838,0.442857142857,0.579439252336,31,6,39,134,0.442857142857,0.957142857143,0.0428571428571,0.557142857143,0.837837837838,0.442857142857,0.579439252336,0.785714285714,0.607936507937,0.453441295547,0.49493608146,0.4,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.63297101449,2.52173913043,2.9,1.61111111111,1.90381352261,0.754960534826,0.418290854573,1.68462003551,1.3360779592,0.665667166417,1.00983307821,0.800902096512,0.416791604198,0.81009347673,0.496085643616,2.37083333333,1.76622807018,0.833251031511,2.37083333333,0.121428571429,0.142857142857,4,0.00225861095426,0.0715873015873,23,19,19,0.826086956522,0,0.391304347826,0.391304347826,0.0434782608696,23,66,0.130434782609,2.28060349741,5.73913043478,6,3.3,4.30873733144,0.750764838053,0.414361001318,3.87655362199,1.3509202016,0.671936758893,1.98412673317,0.691438103984,0.38208168643,1.47590013666,0.647153325131,4,2.40256573526,1.48879020554,4,0.438118022329,0.41095890411,60,0.0338791643139,0.190047694433,23,21,21,0.913043478261,0,0.434782608696,0.434782608696,0.0434782608696,-33,-0.0652173913043,0.0908583123874,-2.86956521739,-0.6,-1.2,-0.291056442942,0.216445359211,0.122749231445,-0.413337059054,0.35427893227,0.130873956961,-0.930332246854,0.0143415732708,0.0263504611331,0.399604291672,0.15563684534,1.11173988314,0.212820550236,0.412494360561,1.11173988314,0.0865053837594,-0.0479538645377,-61,-0.0344438170525,-0.101717643404,0.0869565217391,-0.173913043478,0,60,6,39,401,0.606060606061,0.985257985258,0.014742014742,0.393939393939,0.909090909091,0.606060606061,0.727272727273,0.696527117964,0.591318591319,0.571428571429,37,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,9,0,0.0799112097669,0,0,1,3.37083333333,0,16,NaN,1,ok,1.76622807018,0,23,21,21,0.913043478261,0,10,0,0.0394407041147,0,0,1,5,0,16,NaN,1,ok,2.40256573526,0,0,0,0
280,WLNM_dir_neg,0.743673469388,0.643287517666,00:00:00,10,30,80,507298726,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp80_seed507298726_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.820512820513,0.457142857143,0.587155963303,32,7,38,133,0.457142857143,0.95,0.05,0.542857142857,0.820512820513,0.457142857143,0.587155963303,0.785714285714,0.604761904762,0.457831325301,0.493548116793,0.407142857143,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.60671936759,2.52173913043,2.63636363636,2.23076923077,1.92754118497,0.764369780247,0.422788605697,1.6016296049,1.27025796251,0.644677661169,1.54382615909,1.22441385031,0.620689655172,0.687115604669,0.427651286547,1.90909090909,1.73444976077,0.691391238914,1.90909090909,0.161904761905,0.24,6,0.00338791643139,0.124891774892,23,19,19,0.826086956522,0,0.347826086957,0.217391304348,0.260869565217,23,68,0.134387351779,1.98293479704,5.91304347826,5.23076923077,3.2380952381,4.15509592361,0.702700045904,0.384271099744,3.80762704521,1.28787385353,0.63810741688,2.40223874503,0.812521928467,0.438618925831,0.957048470242,0.482642430638,2.52304714069,2.02761365146,0.954703689277,2.52304714069,0.537880329547,0.473002159827,73,0.0412196499153,0.195429730251,23,22,22,0.95652173913,0,0.391304347826,0.521739130435,0.0434782608696,-31,-0.0612648221344,-0.20681038798,-2.69565217391,-1.36923076923,-1.2619047619,-0.444697850769,0.168380567063,0.0926593298716,-0.482263635837,0.291232584193,0.0970446149474,-0.51222023499,0.135425397755,0.0828877005348,-0.119247374741,-0.00887404915338,-0.365212976168,-0.162131533569,-0.121592155706,-0.365212976168,0.186267690978,0.0140893911799,-48,-0.0271033314512,-0.0963356075862,0.0434782608696,-0.0869565217391,0,61,7,38,400,0.616161616162,0.982800982801,0.017199017199,0.383838383838,0.897058823529,0.616161616162,0.730538922156,0.696663399837,0.598962598963,0.575471698113,39,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,8,0,0.0847058823529,0,0,1,2.90909090909,0,16,NaN,1,ok,1.73444976077,0,23,22,22,0.95652173913,0,9,0,0.0541748607044,0,0,1,3.52304714069,0,16,NaN,1,ok,2.02761365146,0,0,0,0
281,WLNM_dir_neg,0.776071428571,0.637307594413,00:00:02,10,30,81,507298727,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp81_seed507298727_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.691176470588,0.671428571429,0.68115942029,47,21,23,119,0.671428571429,0.85,0.15,0.328571428571,0.691176470588,0.671428571429,0.68115942029,0.790476190476,0.55873015873,0.525179856115,0.525302217034,0.521428571429,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.10303442029,2.52173913043,2.07142857143,2.07142857143,1.72862439312,0.685488983479,0.376311844078,1.2869057783,1.02064941037,0.545727136432,1.35570817805,1.07521683087,0.55772113943,1.08408195074,0.515484644608,2.875,2.33525219298,1.05313880999,2.875,0.20625,0.214285714286,5,0.00282326369283,0.0844322344322,23,19,19,0.826086956522,0,0.217391304348,0.391304347826,0.217391304348,23,97,0.191699604743,5.11746616986,8.4347826087,4.61904761905,5.10526315789,4.72734873761,0.560458870953,0.314208874944,3.23273767655,0.76652542846,0.424025100852,3.20449289335,0.759828211826,0.424921559839,2.07315717665,0.405113997403,6.59044964676,5.11746616986,2.07315717665,6.59044964676,0.55478917218,0.472573839662,112,0.0632411067194,0.174832931619,23,23,23,1,0,0.0869565217391,0.739130434783,0.173913043478,-2,-0.00395256916996,2.92772098484,-0.173913043478,-1.98095238095,0.605263157895,0.12755496323,0.0261393921116,0.0225971050713,-1.0571530045,-0.230115840874,-0.117037701081,0.29003391333,0.0827316811135,0.0691903345422,0.996861331663,-0.0864024823886,3.7021895299,2.92772098484,0.996861331663,3.7021895299,0.203176533611,0.0136610710152,-9,-0.00508187464709,-0.116932406218,-0.260869565217,0.130434782609,0.130434782609,76,21,23,386,0.767676767677,0.948402948403,0.0515970515971,0.232323232323,0.783505154639,0.767676767677,0.775510204082,0.721653384382,0.71607971608,0.633333333333,68,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,5,0,0.0406621721789,0,0,1,3.875,0,16,NaN,1,ok,2.33525219298,0,23,23,23,1,0,2,0,0.00794649212196,0,0,1,7.59044964676,0,16,NaN,1,ok,5.11746616986,0,0,0,0
282,WLNM_dir_neg,0.784132653061,0.611442845242,00:00:01,10,30,82,507298728,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp82_seed507298728_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.657142857143,0.328571428571,0.438095238095,23,12,47,128,0.328571428571,0.914285714286,0.0857142857143,0.671428571429,0.657142857143,0.328571428571,0.438095238095,0.719047619048,0.611111111111,0.277551020408,0.307192686988,0.242857142857,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.19309462916,2.52173913043,2.23076923077,2.07142857143,2.17150063775,0.861112321868,0.461769115442,1.51409712984,1.2008356547,0.611694152924,1.51409712984,1.2008356547,0.599700149925,1.40341436675,0.639924218539,3.98529411765,2.44427244582,1.42279003434,3.98529411765,0.20306122449,0.151898734177,4,0.00225861095426,0.115186202686,23,19,19,0.826086956522,0,0.260869565217,0.347826086957,0.217391304348,23,64,0.126482213439,1,5.5652173913,2.90909090909,4.26666666667,5.40055625886,0.970412452764,0.442934782609,2.44868279506,0.879995379475,0.434782608696,3.93072421894,1.41260401618,0.631793478261,0,0,0,NaN,NaN,NaN,0.441685353735,0.329923273657,43,0.0242800677583,0.34032980007,23,22,0,0.95652173913,6,0,0.652173913043,0.304347826087,-35,-0.0691699604743,-1.18974518502,-3.04347826087,-3.69090909091,-0.233333333333,0.800762484485,0.436092973923,0.151323012736,-1.84120788599,-0.116645889859,-0.106280193237,1.01626523892,0.735507485469,0.276062252964,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0900727151661,-0.12898949499,-78,-0.0440429136081,0.0485644622333,-0.347826086957,0.0434782608696,0.260869565217,52,12,47,395,0.525252525253,0.970515970516,0.029484029484,0.474747474747,0.8125,0.525252525253,0.638036809816,0.591687787883,0.495768495768,0.468468468468,35,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,6,0,0.0369873445262,0,0,1,4.98529411765,0,16,NaN,1,ok,2.44427244582,0,23,22,0,0.95652173913,6,0,22,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,no_basal_in_lcc,NaN,2,0,0,0
283,WLNM_dir_neg,0.814846938776,0.670925225629,00:00:02,10,30,83,507298729,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp83_seed507298729_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.735849056604,0.557142857143,0.634146341463,39,14,31,126,0.557142857143,0.9,0.1,0.442857142857,0.735849056604,0.557142857143,0.634146341463,0.785714285714,0.58253968254,0.486692015209,0.496109125002,0.457142857143,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.02210144928,2.52173913043,2.23076923077,1.70588235294,1.62003269376,0.642426757871,0.350824587706,1.42118360737,1.12714561964,0.587706146927,1.00983307821,0.800902096512,0.431784107946,1.09764327628,0.542823050088,3,2.11944444444,1.10040186262,3,0.152083333333,0.140625,3,0.0016939582157,0.0592185592186,23,21,21,0.913043478261,0,0.347826086957,0.391304347826,0.173913043478,23,82,0.162055335968,5.19076506552,7.13043478261,4.55555555556,3.90476190476,4.09327994541,0.574057553319,0.317073170732,3.3279271047,0.933442968393,0.505832449629,2.1705903461,0.608824121468,0.326617179215,2.81346303421,0.542013171218,7.2929952577,5.19076506552,2.81346303421,7.2929952577,0.321265242694,0.361111111111,65,0.0367024280068,0.130617460736,23,23,23,1,0,0.217391304348,0.695652173913,0.0869565217391,-17,-0.0335968379447,3.0010198805,-1.47826086957,-2.04444444444,-0.595238095238,-0.506513828971,0.0397380744773,0.0254614008591,-0.961963576342,-0.0631983009414,-0.0352303523035,-0.743868633922,-0.068272409245,-0.0291140460812,1.73716718923,0.050496691427,4.40473514084,3.0010198805,1.73716718923,4.40473514084,-0.0303473958753,-0.0978016575362,-56,-0.0316205533597,-0.161147877101,-0.130434782609,0.0869565217391,0.0434782608696,68,14,31,393,0.686868686869,0.965601965602,0.034398034398,0.313131313131,0.829268292683,0.686868686869,0.75138121547,0.702402307633,0.652470652471,0.601769911504,53,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,8,0,0.0344234079174,0,0,1,4,0,16,NaN,1,ok,2.11944444444,0,23,23,23,1,0,5,0,0.0187893627242,0,0,1,8.2929952577,0,16,NaN,1,ok,5.19076506552,0,0,0,0
284,WLNM_dir_neg,0.759132653061,0.607258350901,00:00:01,10,30,84,507298730,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp84_seed507298730_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.733333333333,0.471428571429,0.573913043478,33,12,37,128,0.471428571429,0.914285714286,0.0857142857143,0.528571428571,0.733333333333,0.471428571429,0.573913043478,0.766666666667,0.595238095238,0.423529411765,0.443129367526,0.385714285714,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.75942028986,2.52173913043,2.41666666667,2.07142857143,1.95098029479,0.773664599659,0.406296851574,1.51409712984,1.2008356547,0.617691154423,1.35570817805,1.07521683087,0.566716641679,0.821365979879,0.466838983622,2.13333333333,1.91929824561,0.818181949449,2.13333333333,0.131111111111,0.104651162791,3,0.0016939582157,0.101803751804,23,19,19,0.826086956522,0,0.304347826087,0.304347826087,0.217391304348,23,74,0.146245059289,5.48751680925,6.4347826087,4.35294117647,3.7,4.34664015447,0.675491375356,0.377203290247,3.0444662428,0.946253021411,0.513513513514,2.81160778558,0.873878095517,0.468860164512,3.06669269197,0.558848892599,7.7086233698,5.91489936251,2.85298004254,7.7086233698,0.398845598846,0.494908350305,81,0.0457368718238,0.170625350956,23,21,21,0.913043478261,0,0.173913043478,0.695652173913,0.0434782608696,-25,-0.0494071146245,3.29777162422,-2.17391304348,-2.24705882353,-0.8,-0.253153619912,0.141171896514,0.0855915203741,-1.24542443825,-0.050388247923,-0.0275492884189,-0.102851194447,0.196781564805,0.113128939216,1.99039684698,0.0673324128076,4.82036325294,3.72515417749,1.77668419756,4.82036325294,0.0472329602764,0.0359955816582,-40,-0.0225861095426,-0.121139986881,-0.173913043478,0.0869565217391,0,62,12,37,395,0.626262626263,0.970515970516,0.029484029484,0.373737373737,0.837837837838,0.626262626263,0.71676300578,0.669993065281,0.596778596779,0.558558558559,45,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,7,0,0.0821417706115,0,0,1,3.13333333333,0,16,NaN,1,ok,1.91929824561,0,23,21,21,0.913043478261,0,4,0,0.00946371613567,0,0,1,8.7086233698,0,16,NaN,1,ok,5.91489936251,0,0,0,0
285,WLNM_dir_neg,0.813520408163,0.671479852758,00:00:00,10,30,85,507298731,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp85_seed507298731_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.729166666667,0.5,0.593220338983,35,13,35,127,0.5,0.907142857143,0.0928571428571,0.5,0.729166666667,0.5,0.593220338983,0.771428571429,0.590476190476,0.441860465116,0.457068963108,0.407142857143,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.6237458194,2.52173913043,2.07142857143,1.93333333333,2.31339115934,0.917379252843,0.458770614693,1.51409712984,1.2008356547,0.590704647676,1.32175473259,1.04828823619,0.545727136432,1.72964052247,0.659225642089,4.5,2.86730769231,1.72779659251,4.5,0.264957264957,0.195652173913,6,0.00338791643139,0.0889717425432,23,20,20,0.869565217391,0,0.260869565217,0.391304347826,0.217391304348,23,77,0.152173913043,1,6.69565217391,3.5,3.66666666667,4.42549208983,0.660950117312,0.361377752682,3.18531710498,0.951458356033,0.483342744212,2.62173945818,0.783116981014,0.42123094297,0,0,0,NaN,NaN,NaN,0.36386814244,0.386317907445,64,0.0361377752682,0.151258007265,23,23,0,1,7,0.0434782608696,0.869565217391,0.0869565217391,-22,-0.0434782608696,-1.18974518502,-1.91304347826,-3.1,-0.833333333333,-0.174301684546,0.126630638471,0.0697659828095,-1.10457357607,-0.0451829133007,-0.0577200577201,-0.292719521848,0.106020450301,0.0654997176736,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0122555038704,-0.0725948612026,-57,-0.0321852060982,-0.140507330572,-0.304347826087,0.260869565217,0.0434782608696,64,13,35,394,0.646464646465,0.968058968059,0.031941031941,0.353535353535,0.831168831169,0.646464646465,0.727272727273,0.678702375996,0.614523614524,0.571428571429,48,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,6,0,0.0298507462687,0,0,1,5.5,0,16,NaN,1,ok,2.86730769231,0,23,23,0,1,7,1,21,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
