286,WLNM_dir_neg,0.837959183673,0.668729254793,00:00:02,10,30,86,507298732,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp86_seed507298732_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.765957446809,0.514285714286,0.615384615385,36,11,34,129,0.514285714286,0.921428571429,0.0785714285714,0.485714285714,0.765957446809,0.514285714286,0.615384615385,0.785714285714,0.592063492063,0.474708171206,0.492801596378,0.435714285714,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.89576365663,2.52173913043,2.41666666667,1.61111111111,1.70212608275,0.674981032815,0.365817091454,1.45281517639,1.15223272611,0.602698650675,1.13687735424,0.901661349912,0.440779610195,1.06084896155,0.559589249342,3.15384615385,1.93648018648,1.06726054539,3.15384615385,0.107142857143,0.0483870967742,1,0.000564652738566,0.072619047619,23,22,22,0.95652173913,0,0.434782608696,0.347826086957,0.173913043478,23,76,0.150197628458,4.96980870203,6.60869565217,4.47058823529,3.30434782609,4.30368901414,0.651216100824,0.351258581236,3.5218123254,1.06581162479,0.562929061785,2.22454862855,0.673218663904,0.339816933638,2.52190879213,0.507445848187,6.92704242916,4.96980870203,2.52190879213,6.92704242916,0.365917920463,0.333333333333,53,0.029926595144,0.165693684319,23,23,23,1,0,0.260869565217,0.739130434783,0,-23,-0.0454545454545,2.78006351701,-2,-2.12941176471,-1.19565217391,-0.296104760236,0.116896621982,0.0596468113631,-0.768078355648,0.0691703554578,0.0218662598525,-0.689910351473,-0.00387786680899,-0.015914291658,1.44561294715,0.0159293683956,4.0387823123,2.78006351701,1.44561294715,4.0387823123,0.0143052818942,-0.125579435314,-68,-0.0383963862225,-0.126071653517,-0.0869565217391,0.130434782609,-0.0434782608696,65,11,34,396,0.656565656566,0.972972972973,0.027027027027,0.343434343434,0.855263157895,0.656565656566,0.742857142857,0.69903055962,0.629538629539,0.590909090909,47,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,10,0,0.0682788051209,0,0,1,4.15384615385,0,16,NaN,1,ok,1.93648018648,0,23,23,23,1,0,6,0,0.0101895724351,0,0,1,7.92704242916,0,16,NaN,1,ok,4.96980870203,0,0,0,0
287,WLNM_dir_neg,0.803214285714,0.617262272769,00:00:02,10,30,87,507298733,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp87_seed507298733_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.655172413793,0.542857142857,0.59375,38,20,32,120,0.542857142857,0.857142857143,0.142857142857,0.457142857143,0.655172413793,0.542857142857,0.59375,0.752380952381,0.574603174603,0.417910447761,0.42173266319,0.4,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.89130434783,2.52173913043,2.23076923077,1.93333333333,1.64785163767,0.65345840804,0.35832083958,1.45281517639,1.15223272611,0.599700149925,1.21421097854,0.962994914011,0.515742128936,0.952944262168,0.503855586893,3,1.97619047619,0.954937046043,3,0.155555555556,0.162162162162,4,0.00225861095426,0.0688339438339,23,21,21,0.913043478261,0,0.347826086957,0.304347826087,0.260869565217,23,87,0.171936758893,1,7.5652173913,4.14285714286,3.95454545455,3.89435590376,0.514771182681,0.284857571214,3.52853976673,0.932832352123,0.490754622689,2.81160778558,0.74329860998,0.374812593703,0,0,0,30.3058314797,12.2043168663,38.1160677406,0.306036716906,0.336448598131,60,0.0338791643139,0.204227366549,23,23,23,1,0,0.0869565217391,0.869565217391,0.0434782608696,-12,-0.0237154150198,-1.18974518502,-1.04347826087,-2.45714285714,-0.545454545455,-0.705437870619,-0.0195482961611,-0.00675419865825,-0.76135091432,-0.0638089172109,-0.0503081792437,-0.102851194447,0.0662020792676,0.0190813684067,-1.07629584498,-0.491516479791,-2.88826011686,28.1160862947,11.1280210214,35.2278076237,-0.0455759216629,-0.122464170516,-61,-0.0344438170525,-0.087537971288,-0.260869565217,0.260869565217,0,67,20,32,387,0.676767676768,0.95085995086,0.04914004914,0.323232323232,0.770114942529,0.676767676768,0.720430107527,0.659857590301,0.627627627628,0.563025210084,58,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,8,0,0.0614531099968,0,0,1,4,0,16,NaN,1,ok,1.97619047619,0,23,23,23,1,0,2,0,0.000462437161332,0,0,1,39.1160677406,1,16,NaN,1,ok,NaN,3,0,0,0
288,WLNM_dir_neg,0.839285714286,0.669813444337,00:00:01,10,30,88,507298734,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp88_seed507298734_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.745762711864,0.628571428571,0.682170542636,44,15,26,125,0.628571428571,0.892857142857,0.107142857143,0.371428571429,0.745762711864,0.628571428571,0.682170542636,0.804761904762,0.573015873016,0.542750929368,0.546881689623,0.521428571429,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.88923395445,2.52173913043,2.41666666667,1.93333333333,1.95098029479,0.773664599659,0.424287856072,1.7892962381,1.41909701642,0.668665667166,1.2869057783,1.02064941037,0.536731634183,1.00431604908,0.531599618305,3,2.13624338624,1.00406189707,3,0.311746031746,0.209302325581,6,0.00338791643139,0.0777477152477,23,18,18,0.782608695652,0,0.260869565217,0.391304347826,0.130434782609,23,88,0.173913043478,1,7.65217391304,6.28571428571,3.82608695652,4.47831843088,0.585234794945,0.322628458498,4.24962216409,1.11069670198,0.582015810277,2.51634969952,0.657682307829,0.350790513834,0,0,0,NaN,NaN,NaN,0.497280617933,0.503438789546,122,0.068887634105,0.214959298367,23,23,0,1,7,0.391304347826,0.608695652174,0,-11,-0.0217391304348,-1.18974518502,-0.95652173913,-0.314285714286,-0.673913043478,-0.121475343495,0.0509153161031,0.0310166886254,-0.0402685169544,0.114055432645,0.0409530083443,-0.398109280504,-0.0194142228835,-0.00494071146245,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.145667979364,0.0445260208988,1,0.000564652738566,-0.0768060394699,0.0434782608696,0,-0.0434782608696,73,15,26,392,0.737373737374,0.963144963145,0.036855036855,0.262626262626,0.829545454545,0.737373737374,0.780748663102,0.733170628377,0.700518700519,0.640350877193,59,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,6,0,0.0453043888627,0,0,1,4,0,16,NaN,1,ok,2.13624338624,0,23,23,0,1,7,9,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
289,WLNM_dir_neg,0.864387755102,0.655572967594,00:00:02,10,30,89,507298735,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp89_seed507298735_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.705882352941,0.685714285714,0.695652173913,48,20,22,120,0.685714285714,0.857142857143,0.142857142857,0.314285714286,0.705882352941,0.685714285714,0.695652173913,0.8,0.55873015873,0.546762589928,0.546889979378,0.542857142857,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.52173913043,2.52173913043,2.07142857143,1.93333333333,1.56291002525,0.619774665186,0.337331334333,1.38883179505,1.10148728573,0.572713643178,1.38883179505,1.10148728573,0.55772113943,1.67520867675,0.664306889058,5,2.59090909091,1.68067704354,5,0.0444444444444,0.0483870967742,1,0.000564652738566,0.112742019885,23,22,22,0.95652173913,0,0.347826086957,0.304347826087,0.304347826087,23,97,0.191699604743,3.02803654664,8.4347826087,5.38888888889,4.40909090909,3.87094171014,0.458926079038,0.256835499776,3.77740316932,0.895672916436,0.491259524877,2.62776299158,0.623077822746,0.344240251009,1.31393123439,0.433921854689,3.56828786259,3.02803654664,1.31393123439,3.56828786259,0.390727147249,0.448132780083,108,0.0609824957651,0.16041250763,23,23,23,1,0,0.217391304348,0.739130434783,0.0434782608696,-2,-0.00395256916996,0.838291361615,-0.173913043478,-1.21111111111,-0.0909090909091,-0.728852064235,-0.0753933998043,-0.0347762700968,-0.512487511731,-0.100968352898,-0.0498032770556,-0.286695988444,-0.0540187079668,-0.0114909742879,0.237635389402,-0.0575946251018,0.680027745727,0.838291361615,0.237635389402,0.680027745727,0.0391145086797,-0.0107799885643,-13,-0.00734048560136,-0.131352830207,-0.130434782609,0.130434782609,0,77,20,22,387,0.777777777778,0.95085995086,0.04914004914,0.222222222222,0.79381443299,0.777777777778,0.785714285714,0.734309143315,0.728637728638,0.647058823529,68,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0208333333333,0,0,1,6,0,16,NaN,1,ok,2.59090909091,0,23,23,23,1,0,5,0,0.0194003648333,0,0,1,4.56828786259,0,16,NaN,1,ok,3.02803654664,0,0,0,0
290,WLNM_dir_neg,0.778112244898,0.726748809852,00:00:00,10,30,90,507298736,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp90_seed507298736_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.820512820513,0.457142857143,0.587155963303,32,7,38,133,0.457142857143,0.95,0.05,0.542857142857,0.820512820513,0.457142857143,0.587155963303,0.785714285714,0.604761904762,0.457831325301,0.493548116793,0.407142857143,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.76811594203,2.52173913043,2.41666666667,2.07142857143,1.92754118497,0.764369780247,0.419790104948,1.42118360737,1.12714561964,0.590704647676,1.54382615909,1.22441385031,0.599700149925,0.803227596516,0.454284460325,2.08333333333,1.98148148148,0.783070228841,2.08333333333,0.217777777778,0.176470588235,5,0.00282326369283,0.142171717172,23,18,18,0.782608695652,0,0.260869565217,0.347826086957,0.173913043478,23,68,0.134387351779,2.15716694856,5.91304347826,5.23076923077,4,4.70891845793,0.796361209798,0.43989769821,3.57361875249,1.20872398981,0.620204603581,2.63677249113,0.891849519057,0.492327365729,1.12532484055,0.52166794105,2.95971384087,2.40078104299,1.08975231203,2.95971384087,0.5626882921,0.511727078891,80,0.0451722190853,0.203631162285,23,19,19,0.826086956522,0,0.260869565217,0.478260869565,0.0869565217391,-31,-0.0612648221344,-0.0325782364682,-2.69565217391,-1.36923076923,-0.5,0.109124683558,0.262041730956,0.148285928337,-0.716271928558,0.212082720478,0.0791418016482,-0.277686488898,0.214752988345,0.136596140432,0.0490289955716,0.0301514612588,0.0714537240159,0.211035857965,0.0134564670503,0.0714537240159,0.211075653531,0.052814310244,-41,-0.0231507622812,-0.0881341755518,-0.0869565217391,-0.130434782609,0.0434782608696,61,7,38,400,0.616161616162,0.982800982801,0.017199017199,0.383838383838,0.897058823529,0.616161616162,0.730538922156,0.696663399837,0.598962598963,0.575471698113,39,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,6,0,0.0411977875262,0,0,1,3.08333333333,0,16,NaN,1,ok,1.98148148148,0,23,19,19,0.826086956522,0,6,0,0.0559650084024,0,0,1,3.95971384087,0,16,NaN,1,ok,2.40078104299,0,0,0,0
291,WLNM_dir_neg,0.783673469388,0.589840823438,00:00:01,10,30,91,507298737,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp91_seed507298737_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.688524590164,0.6,0.641221374046,42,19,28,121,0.6,0.864285714286,0.135714285714,0.4,0.688524590164,0.6,0.641221374046,0.77619047619,0.569841269841,0.479704797048,0.482103525189,0.464285714286,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.67753623188,2.52173913043,2.63636363636,2.07142857143,1.80578779629,0.716088264045,0.352323838081,1.54382615909,1.22441385031,0.629685157421,1.25108648434,0.992241004823,0.530734632684,0.80464024673,0.479655957014,2.25,1.74206349206,0.813580376546,2.25,0.167063492063,0.1125,3,0.0016939582157,0.0936363636364,23,21,21,0.913043478261,0,0.434782608696,0.173913043478,0.304347826087,23,90,0.177865612648,4.63186219411,7.82608695652,4.5,4.09090909091,4.04128887983,0.516386912423,0.286473429952,3.836582801,0.980460049145,0.512077294686,2.46637465779,0.630295745879,0.343961352657,1.83876451843,0.396981697938,5.5,4.63186219411,1.83876451843,5.5,0.495845941498,0.43661971831,93,0.0525127046866,0.141436869148,23,23,23,1,0,0.130434782609,0.826086956522,0.0434782608696,-9,-0.0177865612648,2.44211700908,-0.782608695652,-2.1,-0.409090909091,-0.558504894542,-0.0179325664184,-0.00513833992095,-0.453307880047,-0.0161812201896,-0.0289855072464,-0.448084322238,-0.0468007848341,-0.0117698726394,0.762468673448,-0.0945347818533,2.61173988314,2.44211700908,0.762468673448,2.61173988314,0.144233302929,-0.0222930503374,-28,-0.0158102766798,-0.150328468689,-0.217391304348,0.217391304348,0,71,19,28,388,0.717171717172,0.953316953317,0.046683046683,0.282828282828,0.788888888889,0.717171717172,0.751322751323,0.695565968938,0.670488670489,0.601694915254,61,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,10,0,0.0972972972973,0,0,1,3.25,0,16,NaN,1,ok,1.74206349206,0,23,23,23,1,0,3,0,0.0114971732715,0,0,1,6.5,0,16,NaN,1,ok,4.63186219411,0,0,0,0
292,WLNM_dir_neg,0.821734693878,0.790156361644,00:00:01,10,30,92,507298738,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp92_seed507298738_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.888888888889,0.457142857143,0.603773584906,32,4,38,136,0.457142857143,0.971428571429,0.0285714285714,0.542857142857,0.888888888889,0.457142857143,0.603773584906,0.8,0.609523809524,0.487804878049,0.536056267419,0.428571428571,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.80362318841,2.52173913043,2.41666666667,1.70588235294,1.90381352261,0.754960534826,0.409295352324,1.71138942235,1.35730885221,0.653673163418,1.09616651457,0.869373442591,0.455772113943,0.902856808811,0.5005795083,2.5,1.97280701754,0.906955470859,2.5,0.170793650794,0.142857142857,4,0.00225861095426,0.0750601250601,23,19,19,0.826086956522,0,0.304347826087,0.434782608696,0.0869565217391,23,65,0.128458498024,2.07585886136,5.65217391304,4.64285714286,3.61111111111,4.07440676833,0.72085658209,0.4,3.53748978685,1.25172715535,0.628762541806,2.16694535554,0.766765279654,0.424080267559,1.04759589522,0.504656609717,2.78917589176,2.30235546375,1.01487423545,2.78917589176,0.527705627706,0.498795180723,69,0.038961038961,0.177519733014,23,19,19,0.826086956522,0,0.217391304348,0.565217391304,0.0434782608696,-34,-0.0671936758893,-0.113886323669,-2.95652173913,-1.95714285714,-0.888888888889,-0.525387006045,0.186537103248,0.108388230127,-0.752400894193,0.255085886014,0.0876997398737,-0.747513624481,0.0896687489412,0.0683490422621,-0.0286999497606,0.0131401299258,-0.0990842250989,0.112610278721,-0.0614216095372,-0.0990842250989,0.176092989136,0.0398824120756,-52,-0.0293619424054,-0.114245604823,-0.130434782609,-0.0434782608696,0,61,4,38,403,0.616161616162,0.990171990172,0.00982800982801,0.383838383838,0.938461538462,0.616161616162,0.743902439024,0.71887018009,0.606333606334,0.592233009709,36,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,7,0,0.0507549803324,0,0,1,3.5,0,16,NaN,1,ok,1.97280701754,0,23,19,19,0.826086956522,0,5,0,0.0276090237913,0,0,1,3.78917589176,0,16,NaN,1,ok,2.30235546375,0,0,0,0
293,WLNM_dir_neg,0.845663265306,0.721841188976,00:00:02,10,30,93,507298739,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp93_seed507298739_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.754385964912,0.614285714286,0.677165354331,43,14,27,126,0.614285714286,0.9,0.1,0.385714285714,0.754385964912,0.614285714286,0.677165354331,0.804761904762,0.57619047619,0.539325842697,0.545173020509,0.514285714286,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.00724637681,2.52173913043,2.07142857143,1.93333333333,1.85544812567,0.735781153281,0.379310344828,1.32175473259,1.04828823619,0.554722638681,1.57299342033,1.24754650578,0.581709145427,0.989181710679,0.492805328786,3,2.05303030303,0.987201650914,3,0.320634920635,0.146341463415,4,0.00225861095426,0.127655677656,23,22,22,0.95652173913,0,0.347826086957,0.304347826087,0.304347826087,23,86,0.169960474308,5.63099486374,7.47826086957,3.90909090909,4.09523809524,4.20896840327,0.562827170205,0.30485338726,3.29210337991,0.880446252767,0.460060667341,3.49307615543,0.934194785756,0.453993933266,1.3051194765,0.231774226061,6.08675809514,5.63099486374,1.3051194765,6.08675809514,0.426118326118,0.400966183575,83,0.046866177301,0.215813535275,23,23,23,1,0,0.0434782608696,0.869565217391,0.0869565217391,-13,-0.0256916996047,3.44124967872,-1.13043478261,-2.69090909091,-0.404761904762,-0.390825371103,0.0285076913635,0.0132416173872,-0.997787301135,-0.116195016567,-0.0810021345916,0.57861717541,0.257098255043,0.0982627079695,0.228823631512,-0.259742253731,3.19849797828,3.44124967872,0.228823631512,3.19849797828,0.0745056875492,-0.0579465850724,-38,-0.0214568040655,-0.0759518025618,-0.304347826087,0.260869565217,0.0434782608696,72,14,27,393,0.727272727273,0.965601965602,0.034398034398,0.272727272727,0.837209302326,0.727272727273,0.778378378378,0.731805434305,0.692874692875,0.637168141593,57,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0230713770728,0,0,1,4,0,16,NaN,1,ok,2.05303030303,0,23,23,23,1,0,1,0,0.00324377381953,0,0,1,7.08675809514,0,16,NaN,1,ok,5.63099486374,0,0,0,0
294,WLNM_dir_neg,0.736836734694,0.563028749233,00:00:00,10,30,94,507298740,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp94_seed507298740_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.791666666667,0.542857142857,0.64406779661,38,10,32,130,0.542857142857,0.928571428571,0.0714285714286,0.457142857143,0.791666666667,0.542857142857,0.64406779661,0.8,0.590476190476,0.511627906977,0.529237746757,0.471428571429,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.89492753623,2.52173913043,2.23076923077,1.61111111111,1.41001499726,0.559143878223,0.298350824588,1.6016296049,1.27025796251,0.620689655172,1.00983307821,0.800902096512,0.416791604198,0.942546984369,0.497405291942,3,1.93560606061,0.943836809029,3,0,0,0,0,0.0749287749288,23,22,22,0.95652173913,0,0.391304347826,0.391304347826,0.173913043478,23,77,0.152173913043,1,6.69565217391,4.8125,3.5,3.72259419087,0.555971859675,0.309994353473,3.40599332263,1.01737462884,0.547713156409,2.69019593156,0.803565018519,0.409937888199,0,0,0,NaN,NaN,NaN,0.521968771969,0.496108949416,85,0.0479954827781,0.19429604641,23,23,0,1,7,0.304347826087,0.652173913043,0.0434782608696,-22,-0.0434782608696,-1.18974518502,-1.91304347826,-1.7875,-1,-0.877199583509,0.0216523808332,0.0183825836,-0.883897358412,0.0207333595048,0.00665035447644,-0.224263048462,0.126468487806,0.0542066629023,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.1703561334,0.0371961807691,-36,-0.0203274985884,-0.0974692914267,-0.0434782608696,0.0434782608696,0,67,10,32,397,0.676767676768,0.97542997543,0.02457002457,0.323232323232,0.87012987013,0.676767676768,0.761363636364,0.720310962352,0.652197652198,0.614678899083,48,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,9,0,0.0353460972018,0,0,1,4,0,16,NaN,1,ok,1.93560606061,0,23,23,0,1,7,7,5,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
