295,WLNM_dir_neg,0.679846938776,0.510637067736,00:00:02,10,30,95,507298741,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp95_seed507298741_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.710526315789,0.385714285714,0.5,27,11,43,129,0.385714285714,0.921428571429,0.0785714285714,0.614285714286,0.710526315789,0.385714285714,0.5,0.742857142857,0.606349206349,0.346774193548,0.376094892841,0.307142857143,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.01242236025,2.52173913043,2.23076923077,2.07142857143,2.01966615642,0.800902096512,0.419790104948,1.45281517639,1.15223272611,0.599700149925,1.42118360737,1.12714561964,0.578710644678,1.06853552572,0.530969813705,3.28571428571,2.29365079365,1.04516519338,3.28571428571,0.129131652661,0.1125,3,0.0016939582157,0.0879426129426,23,18,18,0.782608695652,0,0.217391304348,0.391304347826,0.173913043478,23,67,0.132411067194,1,5.82608695652,3.72222222222,3.52631578947,3.91561180536,0.672082623308,0.361453601557,2.62701080522,0.901809679404,0.484101232966,2.64425695833,0.90773000062,0.486696950032,0,0,0,NaN,NaN,NaN,0.464583782231,0.440298507463,59,0.0333145115754,0.152024282907,23,22,0,0.95652173913,7,0.173913043478,0.652173913043,0.130434782609,-32,-0.0632411067194,-1.18974518502,-2.78260869565,-2.87777777778,-0.973684210526,-0.684181969017,0.137763144466,0.0698418316848,-1.66287987583,-0.0948315899298,-0.0569615689668,-0.270202021698,0.230633469907,0.130965724736,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.112971143662,-0.0186142611846,-62,-0.0350084697911,-0.13974105493,-0.173913043478,0.0434782608696,0.0869565217391,56,11,43,396,0.565656565657,0.972972972973,0.027027027027,0.434343434343,0.835820895522,0.565656565657,0.674698795181,0.630427728904,0.53862953863,0.509090909091,38,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,5,0,0.0575736806032,0,0,1,4.28571428571,0,16,NaN,1,ok,2.29365079365,0,23,22,0,0.95652173913,7,4,16,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
296,WLNM_dir_neg,0.807755102041,0.730313155949,00:00:01,10,30,96,507298742,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp96_seed507298742_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.770833333333,0.528571428571,0.627118644068,37,11,33,129,0.528571428571,0.921428571429,0.0785714285714,0.471428571429,0.770833333333,0.528571428571,0.627118644068,0.790476190476,0.590476190476,0.488372093023,0.505181485541,0.45,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.97826086957,2.52173913043,2.63636363636,1.70588235294,2.04204810774,0.809777697895,0.43928035982,1.57299342033,1.24754650578,0.635682158921,1.09616651457,0.869373442591,0.455772113943,1.30114116477,0.657719709662,4.22222222222,2.125,1.33660356756,4.22222222222,0.257509157509,0.194805194805,5,0.00282326369283,0.0729004329004,23,20,20,0.869565217391,0,0.391304347826,0.347826086957,0.130434782609,23,77,0.152173913043,5.82743009689,6.69565217391,4.52941176471,3.5,5.06713817929,0.756780377427,0.404291360813,3.72471714182,1.11257784756,0.579333709768,2.42353415213,0.723912798689,0.371541501976,3.08091424631,0.528691755214,8.72738468001,6.04685873766,2.9637601542,8.72738468001,0.40436970437,0.451612903226,70,0.0395256916996,0.158820336118,23,22,22,0.95652173913,0,0.217391304348,0.739130434783,0,-22,-0.0434782608696,3.63768491187,-1.91304347826,-2.07058823529,-1,0.467344404917,0.222460898585,0.11267959094,-0.565173539228,0.115936578222,0.0382709078361,-0.49092482789,0.0468162679767,0.0158102766798,2.00461840133,0.0371752754226,5.83912456315,3.85711355264,1.88746430922,5.83912456315,0.0527570658005,-0.00729986542148,-51,-0.0287972896669,-0.132945001719,-0.130434782609,0.130434782609,-0.0434782608696,66,11,33,396,0.666666666667,0.972972972973,0.027027027027,0.333333333333,0.857142857143,0.666666666667,0.75,0.706441433567,0.63963963964,0.6,48,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,9,0,0.0671654321909,0,0,1,5.22222222222,0,16,NaN,1,ok,2.125,0,23,22,22,0.95652173913,0,5,0,0.00677843860789,0,0,1,9.72738468001,0,16,NaN,1,ok,6.04685873766,0,0,0,0
297,WLNM_dir_neg,0.855306122449,0.813327026846,00:00:02,10,30,97,507298743,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp97_seed507298743_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.926829268293,0.542857142857,0.684684684685,38,3,32,137,0.542857142857,0.978571428571,0.0214285714286,0.457142857143,0.926829268293,0.542857142857,0.684684684685,0.833333333333,0.601587301587,0.581673306773,0.620115492574,0.521428571429,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.74154589372,2.52173913043,2.41666666667,1.8125,1.83078634912,0.726001483272,0.391304347826,1.6016296049,1.27025796251,0.629685157421,1.42118360737,1.12714561964,0.536731634183,0.817116397788,0.469190275568,2.55555555556,1.81216931217,0.821109643375,2.55555555556,0.102380952381,0.0740740740741,2,0.00112930547713,0.095652958153,23,21,21,0.913043478261,0,0.391304347826,0.304347826087,0.217391304348,23,70,0.138339920949,1.87595208457,6.08695652174,5.38461538462,3.5,3.48911350395,0.573211504221,0.315527950311,3.35041735351,1.10085141615,0.585093167702,2.40223874503,0.789307016225,0.427329192547,0.883516946732,0.470969889902,2.61280178203,1.87595208457,0.883516946732,2.61280178203,0.337973894792,0.349168646081,49,0.0276679841897,0.20676727119,23,23,23,1,0,0.434782608696,0.434782608696,0.130434782609,-29,-0.0573122529644,-0.313793100453,-2.52173913043,-1.21538461538,-1,-1.11068027042,0.0388920253793,0.0239161804379,-0.939473327539,0.104210146818,0.0440303657695,-0.51222023499,0.112210485513,0.0715979672501,-0.192778898251,-0.0205465898894,-0.275458334829,-0.313793100453,-0.192778898251,-0.275458334829,-0.0136387437771,-0.109744122567,-72,-0.0406549971767,-0.0849980666464,0.0869565217391,-0.173913043478,0.0869565217391,67,3,32,404,0.676767676768,0.992628992629,0.00737100737101,0.323232323232,0.957142857143,0.676767676768,0.792899408284,0.769141215855,0.669396669397,0.656862745098,41,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,9,0,0.0554557124519,0,0,1,3.55555555556,0,16,NaN,1,ok,1.81216931217,0,23,23,23,1,0,10,0,0.0694325165676,0,0,1,3.61280178203,0,16,NaN,1,ok,1.87595208457,0,0,0,0
298,WLNM_dir_neg,0.872448979592,0.710103985782,00:00:01,10,30,98,507298744,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp98_seed507298744_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.75,0.557142857143,0.639344262295,39,13,31,127,0.557142857143,0.907142857143,0.0928571428571,0.442857142857,0.75,0.557142857143,0.639344262295,0.790476190476,0.584126984127,0.496183206107,0.507070264524,0.464285714286,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,2.08022774327,2.52173913043,2.07142857143,1.93333333333,1.87978638093,0.74543253037,0.400299850075,1.42118360737,1.12714561964,0.581709145427,1.25108648434,0.992241004823,0.527736131934,1.06266387044,0.510840158669,3.28571428571,2.18310657596,1.05564079924,3.28571428571,0.188095238095,0.0810810810811,2,0.00112930547713,0.0945054945055,23,21,21,0.913043478261,0,0.304347826087,0.347826086957,0.260869565217,23,81,0.160079051383,4.76009550852,7.04347826087,4.76470588235,3.68181818182,4.60709197246,0.654093304732,0.352657004831,3.50155245073,0.994267979837,0.536768652711,2.5382450132,0.720736238316,0.39398819109,2.65765148226,0.558318940765,6.93034444308,4.76009550852,2.65765148226,6.93034444308,0.475149189435,0.42397137746,79,0.0446075663467,0.153917065249,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,-18,-0.0355731225296,2.5703503235,-1.5652173913,-1.83529411765,-0.818181818182,0.00729819808098,0.11977382589,0.0610452349583,-0.788338230317,-0.00237328949713,-0.00429414922169,-0.376213966824,0.0436397076034,0.0382569657932,1.58135563727,0.0668024609733,4.04208432622,2.5703503235,1.58135563727,4.04208432622,0.123536550866,-0.0349413911875,-42,-0.0237154150198,-0.137848272588,-0.0869565217391,0.0869565217391,0,68,13,31,394,0.686868686869,0.968058968059,0.031941031941,0.313131313131,0.83950617284,0.686868686869,0.755555555556,0.708551067617,0.654927654928,0.607142857143,52,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.0297239915074,0,0,1,4.28571428571,0,16,NaN,1,ok,2.18310657596,0,23,23,23,1,0,6,0,0.0154253320984,0,0,1,7.93034444308,0,16,NaN,1,ok,4.76009550852,0,0,0,0
299,WLNM_dir_neg,0.884336734694,0.770174957186,00:00:01,10,30,99,507298745,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp99_seed507298745_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.825396825397,0.742857142857,0.781954887218,52,11,18,129,0.742857142857,0.921428571429,0.0785714285714,0.257142857143,0.825396825397,0.742857142857,0.781954887218,0.861904761905,0.566666666667,0.681318681319,0.683343406975,0.664285714286,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.9653784219,2.52173913043,2.23076923077,2.07142857143,1.72862439312,0.685488983479,0.376311844078,1.32175473259,1.04828823619,0.551724137931,1.35570817805,1.07521683087,0.55772113943,1.04317592642,0.530776116597,2.93055555556,2.16861598441,1.03891304515,2.93055555556,0.0916666666667,0.0845070422535,2,0.00112930547713,0.0935897435897,23,19,19,0.826086956522,0,0.260869565217,0.347826086957,0.217391304348,23,92,0.181818181818,6.05876815243,8,5.75,4.18181818182,5.03623235799,0.629529044748,0.351606805293,4.05642027588,1.01410506897,0.547258979206,2.9541957835,0.738548945876,0.393194706994,3.84743080599,0.635018655474,9.76097801854,6.05876815243,3.84743080599,9.76097801854,0.515983183483,0.553977272727,130,0.0734048560136,0.217825698911,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-7,-0.0138339920949,3.86902296741,-0.608695652174,-0.85,-0.318181818182,0.43643858361,0.0952095659066,0.0599950354204,-0.23347040517,0.017463799635,0.00619617727368,0.0397368034796,0.0614524151632,0.0374634816979,2.771134961,0.143502175683,6.87271790169,3.86902296741,2.771134961,6.87271790169,0.164370544914,0.09506450408,9,0.00508187464709,-0.0739396389255,-0.0434782608696,0.0434782608696,0,81,11,18,396,0.818181818182,0.972972972973,0.027027027027,0.181818181818,0.880434782609,0.818181818182,0.848167539267,0.813733471207,0.791154791155,0.736363636364,63,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,6,0,0.0367138810198,0,0,1,3.93055555556,0,16,NaN,1,ok,2.16861598441,0,23,23,23,1,0,7,0,0.00833269190521,0,0,1,10.7609780185,0,16,NaN,1,ok,6.05876815243,0,0,0,0
300,WLNM_dir_neg,0.837448979592,0.72343745069,00:00:00,10,30,100,507298746,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.3_exp100_seed507298746_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,58,140,0.5,0.853658536585,0.5,0.630630630631,35,6,35,134,0.5,0.957142857143,0.0428571428571,0.5,0.853658536585,0.5,0.630630630631,0.804761904762,0.601587301587,0.509960159363,0.543662897599,0.457142857143,99,29,70,0,99,0,29,0,70,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0573122529644,1.77453416149,2.52173913043,2.63636363636,1.52631578947,1.80578779629,0.716088264045,0.388305847076,1.62976270733,1.29257042306,0.647676161919,0.963770592486,0.764369780247,0.377811094453,0.940681229987,0.530100378116,2.83333333333,1.89071428571,0.956906197753,2.83333333333,0.0977777777778,0.128571428571,3,0.0016939582157,0.0579942279942,23,20,20,0.869565217391,0,0.391304347826,0.434782608696,0.0434782608696,23,70,0.138339920949,2.35048502011,6.08695652174,5.38461538462,3.18181818182,4.0216803756,0.660704633134,0.362732919255,3.66157269824,1.20308817228,0.622360248447,2.0108401878,0.660704633134,0.345341614907,1.4449111885,0.614728950044,4.24952259707,2.35048502011,1.4449111885,4.24952259707,0.470380677524,0.43137254902,66,0.0372670807453,0.16627919801,23,23,23,1,0,0.434782608696,0.521739130435,0.0434782608696,-29,-0.0573122529644,0.160739835081,-2.52173913043,-1.21538461538,-1.31818181818,-0.578113398778,0.126385154292,0.071121149382,-0.628317982806,0.206446902945,0.0812974465148,-0.903618792225,-0.0163918975786,-0.0103896103896,0.36861534352,0.123212470253,1.36126248021,0.160739835081,0.36861534352,1.36126248021,0.118768038954,-0.0275402196277,-55,-0.0310559006211,-0.125486139827,0.0869565217391,-0.0869565217391,0,64,6,35,401,0.646464646465,0.985257985258,0.014742014742,0.353535353535,0.914285714286,0.646464646465,0.757396449704,0.725853496529,0.631722631723,0.609523809524,41,70,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,9,0,0.0642594859241,0,0,1,3.83333333333,0,16,NaN,1,ok,1.89071428571,0,23,23,23,1,0,10,0,0.0387843691255,0,0,1,5.24952259707,0,16,NaN,1,ok,2.35048502011,0,0,0,0
301,WLNM_dir_neg,0.860416666667,0.769170949348,00:00:01,10,40,1,508215947,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp1_seed508215947_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.871794871795,0.566666666667,0.686868686869,34,5,26,115,0.566666666667,0.958333333333,0.0416666666667,0.433333333333,0.871794871795,0.566666666667,0.686868686869,0.827777777778,0.594444444444,0.575342465753,0.600736046075,0.525,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.05561912026,3.39130434783,3,2.05263157895,2.14770766664,0.633298414522,0.348940914158,1.79481026115,1.05847784632,0.564102564103,1.36297744291,0.803807209921,0.423634336678,1.13697593849,0.553106325624,2.90204678363,2.15615427458,1.1401490505,2.90204678363,0.216666666667,0.212389380531,8,0.00451722190853,0.105769230769,23,21,21,0.913043478261,0,0.347826086957,0.478260869565,0.0869565217391,23,78,0.154150197628,3.62725794306,6.78260869565,5.57142857143,4.10526315789,3.98812466454,0.587992739003,0.327201783724,3.76272544398,1.10952160528,0.585284280936,2.42597928558,0.715352866261,0.392419175028,2.38916638448,0.658670108931,6.50816512744,3.87747298526,2.35009387862,6.50816512744,0.37634164777,0.449168207024,81,0.0457368718238,0.19128184356,23,21,21,0.913043478261,0,0.304347826087,0.521739130435,0.0869565217391,-21,-0.0415019762846,1.43751275803,-1.82608695652,-1.02857142857,-0.394736842105,-0.611669109836,0.0536732601611,0.0355900138509,-0.527165237064,0.112880335943,0.0442214790041,-0.488479694443,0.0382563355485,0.0366879497314,1.31287053949,0.16715362914,3.61990501059,1.68772780023,1.27379803364,3.61990501059,0.0247290092011,-0.00974456162325,-40,-0.0225861095426,-0.100483494276,-0.0434782608696,-0.0869565217391,0.0434782608696,73,5,26,402,0.737373737374,0.987714987715,0.012285012285,0.262626262626,0.935897435897,0.737373737374,0.824858757062,0.796593517857,0.725088725089,0.701923076923,39,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,8,0,0.0311908023614,0,0,1,3.90204678363,0,16,NaN,1,ok,2.15615427458,0,23,21,21,0.913043478261,0,7,0,0.0192808552036,0,0,1,7.50816512744,0,16,NaN,1,ok,3.87747298526,0,0,0,0
302,WLNM_dir_neg,0.852222222222,0.698031491558,00:00:00,10,40,2,508215948,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp2_seed508215948_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.78125,0.416666666667,0.54347826087,25,7,35,113,0.416666666667,0.941666666667,0.0583333333333,0.583333333333,0.78125,0.416666666667,0.54347826087,0.766666666667,0.607407407407,0.405660377358,0.441822278383,0.358333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.97359098229,3.39130434783,2.78571428571,2.6,2.4631674072,0.726318594431,0.402452619844,1.86924346896,1.10237435349,0.577480490524,2.05459092608,1.2116818282,0.588628762542,1.0152591278,0.51442225715,3.55555555556,2.11962962963,1.01063659438,3.55555555556,0.196778711485,0.198675496689,10,0.00564652738566,0.181240188383,23,20,20,0.869565217391,0,0.260869565217,0.391304347826,0.217391304348,23,71,0.140316205534,2.76708740785,6.17391304348,4.17647058824,3.73684210526,3.62632012217,0.587361709929,0.327005511329,3.05871398226,0.990851008339,0.515615431721,3.01380224178,0.976302134662,0.504592774036,1.23333313651,0.445715279179,3.68027681661,2.76708740785,1.23333313651,3.68027681661,0.377756132756,0.392116182573,63,0.0355731225296,0.212803311884,23,23,23,1,0,0.260869565217,0.565217391304,0.173913043478,-28,-0.0553359683794,0.577342222828,-2.4347826087,-2.42352941176,-0.763157894737,-0.973473652207,0.0530422310872,0.0353937414562,-1.23117669878,-0.00579026099521,-0.0254473702116,0.0993432617574,0.299205603949,0.148861548739,0.157037291522,-0.0458012006119,0.792016699751,0.577342222828,0.157037291522,0.792016699751,0.026143494187,-0.0667965860747,-58,-0.0327498588368,-0.0789620259526,-0.0869565217391,-0.0434782608696,0.130434782609,64,7,35,400,0.646464646465,0.982800982801,0.017199017199,0.353535353535,0.901408450704,0.646464646465,0.752941176471,0.718745287349,0.629265629266,0.603773584906,32,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,6,0,0.0242404654169,0,0,1,4.55555555556,0,16,NaN,1,ok,2.11962962963,0,23,23,23,1,0,6,0,0.0142544036433,0,0,1,4.68027681661,0,16,NaN,1,ok,2.76708740785,0,0,0,0
