303,WLNM_dir_neg,0.866319444444,0.681047719861,00:00:00,10,40,3,508215949,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp3_seed508215949_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.754716981132,0.666666666667,0.70796460177,40,13,20,107,0.666666666667,0.891666666667,0.108333333333,0.333333333333,0.754716981132,0.666666666667,0.70796460177,0.816666666667,0.568518518519,0.575107296137,0.577457477753,0.558333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.09468599034,3.39130434783,2.6,2.16666666667,2.25104279744,0.663769030013,0.361204013378,1.79481026115,1.05847784632,0.559643255295,1.66336959783,0.980961557692,0.497212931996,1.00742958116,0.480945395066,3,2.19894179894,0.992551922092,3,0.243650793651,0.264705882353,12,0.00677583286279,0.111080876795,23,21,21,0.913043478261,0,0.260869565217,0.521739130435,0.130434782609,23,92,0.181818181818,1,8,5.11111111111,4.6,5.16984262113,0.646230327641,0.36011342155,3.93122696553,0.982806741384,0.521739130435,3.10424928708,0.776062321771,0.413988657845,0,0,0,21.7632352182,9.80768136797,28.2449485771,0.485708999995,0.570080862534,141,0.0796160361378,0.183895645877,23,21,21,0.913043478261,0,0.130434782609,0.739130434783,0.0434782608696,-7,-0.0138339920949,-1.18974518502,-0.608695652174,-1.48888888889,0.1,0.570048846755,0.1119108488,0.0685016516775,-0.358663715513,-0.0138345279506,-0.0193236714976,0.18979030706,0.0989657910583,0.0582574325485,-1.07629584498,-0.491516479791,-2.88826011686,19.5734900332,8.73138552299,25.3566884603,0.134096361426,0.111168093886,20,0.0112930547713,-0.10786969196,-0.217391304348,0.130434782609,0,79,13,20,394,0.79797979798,0.968058968059,0.031941031941,0.20202020202,0.858695652174,0.79797979798,0.82722513089,0.787900662597,0.766038766039,0.705357142857,53,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,6,0,0.0231267345051,0,0,1,4,0,16,NaN,1,ok,2.19894179894,0,23,21,21,0.913043478261,0,3,0,0.00238608158495,0,0,1,29.2449485771,1,16,NaN,1,ok,NaN,3,0,0,0
304,WLNM_dir_neg,0.817152777778,0.683859359411,00:00:00,10,40,4,508215950,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp4_seed508215950_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.888888888889,0.533333333333,0.666666666667,32,4,28,116,0.533333333333,0.966666666667,0.0333333333333,0.466666666667,0.888888888889,0.533333333333,0.666666666667,0.822222222222,0.6,0.555555555556,0.589255650989,0.5,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.97826086957,3.39130434783,2.78571428571,2.05263157895,1.82754506063,0.538891492236,0.297658862876,1.66336959783,0.980961557692,0.523968784838,1.4596008984,0.860790273415,0.44370122631,0.942985143364,0.476673808734,2.74074074074,1.97826086957,0.942985143364,2.74074074074,0.293233082707,0.223140495868,9,0.00508187464709,0.113422291994,23,23,23,1,0,0.391304347826,0.434782608696,0.173913043478,23,75,0.148221343874,2.25145626698,6.52173913043,5,3.75,3.56586805978,0.546766435833,0.304347826087,3.40076717687,1.04290193424,0.56,2.2806974871,0.699413896044,0.354782608696,1.08882737004,0.48361026861,2.88292408132,2.25145626698,1.08882737004,2.88292408132,0.372963400236,0.328326180258,51,0.0287972896669,0.176761518904,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,-24,-0.0474308300395,0.0617110819501,-2.08695652174,-1.6,-0.75,-1.0339257146,0.0124469569912,0.0127360562143,-0.889123504173,0.0462606649072,0.0189371980676,-0.633761492924,0.0223173653315,-0.00094861660079,0.0125315250532,-0.0079062111808,-0.00533603553999,0.0617110819501,0.0125315250532,-0.00533603553999,0.021350761667,-0.13058658839,-70,-0.0395256916996,-0.115003818932,0,-0.0869565217391,0.0869565217391,71,4,28,403,0.717171717172,0.990171990172,0.00982800982801,0.282828282828,0.946666666667,0.717171717172,0.816091954023,0.78972525993,0.707343707344,0.68932038835,36,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0421134724118,0,0,1,3.74074074074,0,16,NaN,1,ok,1.97826086957,0,23,23,23,1,0,8,0,0.03513023881,0,0,1,3.88292408132,0,16,NaN,1,ok,2.25145626698,0,0,0,0
305,WLNM_dir_neg,0.82125,0.592569227821,00:00:00,10,40,5,508215951,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp5_seed508215951_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.85,0.566666666667,0.68,34,6,26,114,0.566666666667,0.95,0.05,0.433333333333,0.85,0.566666666667,0.68,0.822222222222,0.592592592593,0.563636363636,0.585844933164,0.516666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.85098814229,3.39130434783,3.25,1.85714285714,2.42597928558,0.715352866261,0.389074693423,2.20402075986,1.29980711479,0.653288740245,1.1455361035,0.67557257386,0.345596432553,0.934117256995,0.504658693187,2.36363636364,1.88966942149,0.937056001978,2.36363636364,0.258482142857,0.26582278481,14,0.00790513833992,0.0695231536141,23,22,22,0.95652173913,0,0.434782608696,0.478260869565,0.0434782608696,23,79,0.156126482213,2.0983001945,6.86956521739,6.58333333333,3.7619047619,4.53576041361,0.660268920968,0.367088607595,4.19768428537,1.22211061473,0.630709961475,2.14954724528,0.625817552423,0.336818932306,1.18061407365,0.562652606499,3.13848379479,2.14822293061,1.18328834653,3.13848379479,0.445202680917,0.447684391081,87,0.0491247882552,0.209831259472,23,22,22,0.95652173913,0,0.434782608696,0.478260869565,0.0434782608696,-20,-0.0395256916996,-0.0914449905258,-1.73913043478,-0.0166666666667,-0.738095238095,-0.0640333607701,0.125949442126,0.0754768377223,-0.0922063956723,0.225469345395,0.0896471595426,-0.764911734746,-0.0512789782899,-0.0189122929904,0.104318228668,0.0711361267075,0.250223677937,-0.0415222544122,0.10699250155,0.250223677937,0.0935900423478,-0.0112283775667,-34,-0.0191981931112,-0.0819340783644,0.0869565217391,-0.130434782609,0,73,6,26,401,0.737373737374,0.985257985258,0.014742014742,0.262626262626,0.924050632911,0.737373737374,0.820224719101,0.789776744301,0.722631722632,0.695238095238,40,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,10,0,0.0766473683181,0,0,1,3.36363636364,0,16,NaN,1,ok,1.88966942149,0,23,22,22,0.95652173913,0,10,0,0.0724525154256,0,0,1,4.13848379479,0,16,NaN,1,ok,2.14822293061,0,0,0,0
306,WLNM_dir_neg,0.872152777778,0.576465087222,00:00:00,10,40,6,508215952,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp6_seed508215952_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.733333333333,0.55,0.628571428571,33,12,27,108,0.55,0.9,0.1,0.45,0.733333333333,0.55,0.628571428571,0.783333333333,0.583333333333,0.48,0.489897948557,0.45,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.08913043478,3.39130434783,2.78571428571,2.6,2.10495369059,0.620691472866,0.346711259755,1.74342355488,1.0281728657,0.552954292085,1.81995960516,1.07330951074,0.555183946488,1.09814803202,0.525648381612,3.28571428571,2.19285714286,1.09389410291,3.28571428571,0.246296296296,0.232394366197,11,0.00621118012422,0.123983952555,23,21,21,0.913043478261,0,0.304347826087,0.347826086957,0.260869565217,23,84,0.166007905138,7.74934169574,7.30434782609,4.66666666667,4.94117647059,4.28989068105,0.587306462286,0.329192546584,3.12771621086,0.856398486306,0.473084886128,3.12771621086,0.856398486306,0.466873706004,4.85861808662,0.626971719326,11.8379761245,8.39213614295,4.58012897349,11.8379761245,0.446663918092,0.495867768595,100,0.0564652738566,0.181419923577,23,21,21,0.913043478261,0,0.130434782609,0.608695652174,0.173913043478,-15,-0.0296442687747,5.55959651071,-1.30434782609,-1.93333333333,0.441176470588,-0.30990309333,0.0529869834444,0.0375807767112,-1.16217447019,-0.140242783028,-0.067977915804,0.213257230832,0.179301955593,0.111142480708,3.78232224164,0.135455239535,8.94971600765,6.20239095792,3.50383312851,8.94971600765,0.0950512795233,0.0369549999478,-21,-0.0118577075099,-0.11034541426,-0.217391304348,0,0.130434782609,72,12,27,395,0.727272727273,0.970515970516,0.029484029484,0.272727272727,0.857142857143,0.727272727273,0.786885245902,0.743948485897,0.697788697789,0.648648648649,45,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.0376403672027,0,0,1,4.28571428571,0,16,NaN,1,ok,2.19285714286,0,23,21,21,0.913043478261,0,3,0,0.00892500850667,0,0,1,12.8379761245,0,16,NaN,1,ok,8.39213614295,0,0,0,0
307,WLNM_dir_neg,0.810972222222,0.716677011065,00:00:00,10,40,7,508215953,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp7_seed508215953_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.722222222222,0.65,0.684210526316,39,15,21,105,0.65,0.875,0.125,0.35,0.722222222222,0.65,0.684210526316,0.8,0.566666666667,0.538461538462,0.540061724867,0.525,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.94836956522,3.39130434783,2.78571428571,2.29411764706,1.90069677259,0.560461868841,0.307692307692,1.81995960516,1.07330951074,0.570791527313,1.42811963494,0.842224400092,0.450390189521,0.908709210465,0.466394685427,2.58333333333,1.94836956522,0.908709210465,2.58333333333,0.184391534392,0.203007518797,9,0.00508187464709,0.0899267399267,23,23,23,1,0,0.391304347826,0.347826086957,0.260869565217,23,93,0.183794466403,5.58304752922,8.08695652174,4.89473684211,4.42857142857,3.59182206836,0.444150040711,0.245909303413,3.48344475366,0.861497089614,0.461898083216,2.65395521079,0.656354514496,0.364656381487,3.21981640534,0.576713056532,10.4640770421,5.58304752922,3.21981640534,10.4640770421,0.368504925027,0.399366085578,84,0.0474308300395,0.160926272252,23,23,23,1,0,0.173913043478,0.739130434783,0.0869565217391,-6,-0.0118577075099,3.3933023442,-0.521739130435,-1.70526315789,-0.0714285714286,-1.00797170602,-0.0901694381307,-0.0457024664598,-0.806445927391,-0.13514417972,-0.0791647187159,-0.260503769236,-0.0207420162168,0.00892515619023,2.14352056036,0.0851965767406,7.57581692524,3.3933023442,2.14352056036,7.57581692524,0.0168922864575,-0.0595466830688,-37,-0.0208921513269,-0.130839065584,-0.173913043478,0.130434782609,0.0434782608696,78,15,21,392,0.787878787879,0.963144963145,0.036855036855,0.212121212121,0.838709677419,0.787878787879,0.8125,0.76922249031,0.751023751024,0.684210526316,54,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0461015386389,0,0,1,3.58333333333,0,16,NaN,1,ok,1.94836956522,0,23,23,23,1,0,4,0,0.0124354096217,0,0,1,11.4640770421,0,16,NaN,1,ok,5.58304752922,0,0,0,0
308,WLNM_dir_neg,0.901666666667,0.700353868626,00:00:00,10,40,8,508215954,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp8_seed508215954_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.758620689655,0.733333333333,0.745762711864,44,14,16,106,0.733333333333,0.883333333333,0.116666666667,0.266666666667,0.758620689655,0.733333333333,0.745762711864,0.833333333333,0.559259259259,0.621848739496,0.622046441204,0.616666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.96052574313,3.39130434783,2.78571428571,2.16666666667,2.5179199647,0.742463579334,0.405797101449,1.98711262912,1.17188693512,0.604236343367,1.49041734877,0.87896407748,0.457079152731,0.930176496277,0.474452579638,2.60560560561,2.11011011011,0.938097999273,2.60560560561,0.179166666667,0.181034482759,7,0.00395256916996,0.118250003964,23,19,19,0.826086956522,0,0.304347826087,0.478260869565,0.130434782609,23,97,0.191699604743,4.84587698091,8.4347826087,6.0625,4.40909090909,4.67902560715,0.554729840024,0.307485432541,4.01085483678,0.951027435526,0.516360376513,2.43004904064,0.576197195204,0.315553563424,3.11472799331,0.642758370792,7.60620941723,4.84587698091,3.11472799331,7.60620941723,0.436730901948,0.525730180807,126,0.0711462450593,0.200018702703,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-2,-0.00395256916996,2.65613179588,-0.173913043478,-0.5375,-0.0909090909091,0.0792318327778,0.0204103611817,0.0158736626688,-0.279035844265,-0.0456138338085,-0.0247024254196,-0.484409939383,-0.100899335509,-0.040177661872,2.03843214832,0.151241891,4.71794930038,2.65613179588,2.03843214832,4.71794930038,0.0851182633791,0.0668174121594,5,0.00282326369283,-0.0917466351342,-0.0434782608696,0.0434782608696,0,83,14,16,393,0.838383838384,0.965601965602,0.034398034398,0.161616161616,0.855670103093,0.838383838384,0.84693877551,0.810243696914,0.803985803986,0.734513274336,58,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,6,0,0.0252842314178,0,0,1,3.60560560561,0,16,NaN,1,ok,2.11011011011,0,23,23,23,1,0,7,0,0.0169962108872,0,0,1,8.60620941723,0,16,NaN,1,ok,4.84587698091,0,0,0,0
309,WLNM_dir_neg,0.856805555556,0.592219901696,00:00:00,10,40,9,508215955,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp9_seed508215955_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.701754385965,0.666666666667,0.683760683761,40,17,20,103,0.666666666667,0.858333333333,0.141666666667,0.333333333333,0.701754385965,0.666666666667,0.683760683761,0.794444444444,0.561111111111,0.53164556962,0.532029321535,0.525,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.1426790445,3.39130434783,3,2.05263157895,2.49980236373,0.737121209818,0.403567447046,1.96410476041,1.15831819204,0.597547380156,1.42811963494,0.842224400092,0.428093645485,1.19036186963,0.555548378878,3.19508448541,2.25150562017,1.18981115901,3.19508448541,0.193154761905,0.230769230769,10,0.00564652738566,0.0930097680098,23,21,21,0.913043478261,0,0.347826086957,0.478260869565,0.0869565217391,23,96,0.189723320158,6.30776074126,8.34782608696,5.64705882353,4.57142857143,4.9964414214,0.598532045272,0.330163043478,4.06372169225,0.973599988769,0.521739130435,2.74113735374,0.656730824335,0.346014492754,3.44501935601,0.546155679855,9.12621650556,6.54902259314,3.32126338354,9.12621650556,0.558598976781,0.519073569482,127,0.0717108977979,0.182252803551,23,22,22,0.95652173913,0,0.217391304348,0.695652173913,0.0434782608696,-3,-0.00592885375494,4.11801555624,-0.260869565217,-0.952941176471,0.0714285714286,0.396647647022,0.06421256643,0.0385512736056,-0.226168988793,-0.023041280565,-0.0193236714976,-0.17332162628,-0.0203657063781,-0.00971673254282,2.36872351102,0.0546392000639,6.23795638871,4.35927740811,2.24496753856,6.23795638871,0.206986338212,0.060160800835,6,0.00338791643139,-0.109512534285,-0.130434782609,0.0869565217391,0,79,17,20,390,0.79797979798,0.958230958231,0.041769041769,0.20202020202,0.822916666667,0.79797979798,0.810256410256,0.765120974243,0.756210756211,0.681034482759,57,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,8,0,0.0377675355834,0,0,1,4.19508448541,0,16,NaN,1,ok,2.25150562017,0,23,22,22,0.95652173913,0,5,0,0.0091520433775,0,0,1,10.1262165056,0,16,NaN,1,ok,6.54902259314,0,0,0,0
310,WLNM_dir_neg,0.878611111111,0.508616438978,00:00:00,10,40,10,508215956,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp10_seed508215956_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.763636363636,0.7,0.730434782609,42,13,18,107,0.7,0.891666666667,0.108333333333,0.3,0.763636363636,0.7,0.730434782609,0.827777777778,0.564814814815,0.604255319149,0.60549003445,0.591666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.95018115942,3.39130434783,2.6,2.16666666667,2.06131313917,0.607823105139,0.335562987737,1.89340440402,1.11662311006,0.577480490524,1.69047552774,0.996947106102,0.494983277592,0.850317897941,0.43601995324,2.375,2.04067460317,0.834542773147,2.375,0.211027568922,0.257142857143,12,0.00677583286279,0.149489795918,23,21,21,0.913043478261,0,0.260869565217,0.521739130435,0.130434782609,23,94,0.185770750988,4.28083063026,8.17391304348,5.52941176471,4.7,4.14127970903,0.50664592185,0.280296022202,3.65454938745,0.894198254376,0.488436632747,3.0735387286,0.752036071892,0.40795559667,2.1910379699,0.511825428087,6.70655813912,4.59329069028,2.02529363503,6.70655813912,0.432437403866,0.472222222222,119,0.0671936758893,0.211592818946,23,21,21,0.913043478261,0,0.173913043478,0.695652173913,0.0434782608696,-5,-0.0098814229249,2.09108544523,-0.434782608696,-1.07058823529,0.2,-0.458514065343,-0.0276735569919,-0.011315747671,-0.635341293599,-0.102443014959,-0.0526261691849,0.159079748576,0.0749395411788,0.0522243713733,1.11474212491,0.0203089482955,3.81829802226,2.40354550526,0.948997790043,3.81829802226,0.0808247652968,0.0133094535749,-2,-0.00112930547713,-0.080172518891,-0.173913043478,0.0869565217391,0,81,13,18,394,0.818181818182,0.968058968059,0.031941031941,0.181818181818,0.86170212766,0.818181818182,0.839378238342,0.801969471204,0.786240786241,0.723214285714,55,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,6,0,0.0150508226564,0,0,1,3.375,0,16,NaN,1,ok,2.04067460317,0,23,21,21,0.913043478261,0,4,0,0.0181060999367,0,0,1,7.70655813912,0,16,NaN,1,ok,4.59329069028,0,0,0,0
311,WLNM_dir_neg,0.754861111111,0.688648915172,00:00:00,10,40,11,508215957,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp11_seed508215957_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.673913043478,0.516666666667,0.584905660377,31,15,29,105,0.516666666667,0.875,0.125,0.483333333333,0.673913043478,0.516666666667,0.584905660377,0.755555555556,0.581481481481,0.41592920354,0.423303193669,0.391666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.19551630435,3.39130434783,2.6,2.29411764706,2.16876861658,0.639508694632,0.354515050167,1.69047552774,0.996947106102,0.53734671126,1.74342355488,1.0281728657,0.508361204013,1.11218826474,0.506572537193,2.96875,2.24985795455,1.10666712495,2.96875,0.0949579831933,0.110294117647,5,0.00282326369283,0.121530612245,23,22,22,0.95652173913,0,0.304347826087,0.434782608696,0.217391304348,23,85,0.167984189723,NaN,7.39130434783,3.69565217391,4.04761904762,4.13124601977,0.558933285028,0.30179028133,2.8354057367,0.767227434636,0.405115089514,3.64859602648,0.987267160106,0.497186700767,NaN,NaN,NaN,NaN,NaN,NaN,0.382740447958,0.332781456954,67,0.0378317334839,0.193669308294,23,23,0,1,6,0,0.913043478261,0.0869565217391,-14,-0.0276679841897,NaN,-1.21739130435,-2.90434782609,-0.452380952381,-0.468547754604,0.0246138061863,0.0101785114573,-1.45448494435,-0.229413834698,-0.135947712418,0.734137046453,0.310170629393,0.141455475471,NaN,NaN,NaN,NaN,NaN,NaN,0.0311278093887,-0.126131311694,-54,-0.0304912478826,-0.098096029543,-0.347826086957,0.304347826087,0.0434782608696,70,15,29,392,0.707070707071,0.963144963145,0.036855036855,0.292929292929,0.823529411765,0.707070707071,0.760869565217,0.71117890963,0.670215670216,0.614035087719,46,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0299419547137,0,0,1,3.96875,0,16,NaN,1,ok,2.24985795455,0,23,23,0,1,6,0,23,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,no_basal_in_lcc,NaN,2,0,0,0
