312,WLNM_dir_neg,0.900486111111,0.661961565232,00:00:00,10,40,12,508215958,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp12_seed508215958_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.851851851852,0.766666666667,0.80701754386,46,8,14,112,0.766666666667,0.933333333333,0.0666666666667,0.233333333333,0.851851851852,0.766666666667,0.80701754386,0.877777777778,0.566666666667,0.717948717949,0.720082299823,0.7,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.01858597728,3.39130434783,2.78571428571,2.4375,2.33041413477,0.687173398714,0.375696767001,1.81995960516,1.07330951074,0.570791527313,1.76930347386,1.04343538202,0.541806020067,0.974832831815,0.482928566227,2.54054054054,2.11559416559,0.965244061179,2.54054054054,0.348179271709,0.278571428571,13,0.00734048560136,0.173940345369,23,21,21,0.913043478261,0,0.304347826087,0.391304347826,0.217391304348,23,93,0.183794466403,4.42331342873,8.08695652174,6.2,4.04347826087,4.68957299353,0.579893434684,0.324918186068,4.25844893732,1.05316479095,0.566619915849,2.4767695395,0.612534402241,0.331930808789,2.9604659939,0.669286959108,8.2055239677,4.42331342873,2.9604659939,8.2055239677,0.426083440369,0.476060191518,116,0.0654997176736,0.209503292381,23,23,23,1,0,0.347826086957,0.652173913043,0,-6,-0.0118577075099,2.2335682437,-0.521739130435,-0.4,-0.45652173913,0.0897792191544,0.0455739558422,0.0333064161956,-0.0314417437253,0.0565235216164,0.0255571139162,-0.437689440528,-0.0645621284716,-0.0238004165073,1.88417014891,0.177770479317,5.31726385084,2.2335682437,1.88417014891,5.31726385084,0.0744708018,0.0171474228712,-5,-0.00282326369283,-0.0822620454553,0,0.0434782608696,-0.0434782608696,85,8,14,399,0.858585858586,0.980343980344,0.019656019656,0.141414141414,0.913978494624,0.858585858586,0.885416666667,0.85925871055,0.83892983893,0.794392523364,54,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.0140065300715,0,0,1,3.54054054054,0,16,NaN,1,ok,2.11559416559,0,23,23,23,1,0,8,0,0.0124994341855,0,0,1,9.2055239677,0,16,NaN,1,ok,4.42331342873,0,0,0,0
313,WLNM_dir_neg,0.86125,0.752240270292,00:00:00,10,40,13,508215959,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp13_seed508215959_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.809523809524,0.566666666667,0.666666666667,34,8,26,112,0.566666666667,0.933333333333,0.0666666666667,0.433333333333,0.809523809524,0.566666666667,0.666666666667,0.811111111111,0.588888888889,0.540540540541,0.557278212575,0.5,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.82753623188,3.39130434783,3,2.78571428571,2.58912288473,0.763459312165,0.425863991081,2.16238047717,1.275250025,0.642140468227,1.94082415973,1.14458860702,0.593088071349,0.82433492696,0.4510635207,2.20317460317,2.00175438596,0.803937026983,2.20317460317,0.225238095238,0.269461077844,15,0.00846979107849,0.146409146409,23,19,19,0.826086956522,0,0.260869565217,0.347826086957,0.217391304348,23,81,0.160079051383,2.81064914638,7.04347826087,5.0625,4.05,4.54750941695,0.645634053024,0.359098228663,3.8714522201,1.09930124768,0.578636607622,2.93675091366,0.833892234742,0.450885668277,1.31874686936,0.46919654524,3.36857565954,2.81064914638,1.31874686936,3.36857565954,0.548315573316,0.48309178744,100,0.0564652738566,0.196756033319,23,23,23,1,0,0.304347826087,0.565217391304,0.130434782609,-18,-0.0355731225296,0.620903961351,-1.5652173913,-1.5375,-0.45,-0.0522843574288,0.111314574182,0.0674864587908,-0.418438460951,0.102659978348,0.0375738056897,0.0222919336306,0.156795704029,0.0951544429805,0.242451024377,-0.0223199345516,0.480315542678,0.620903961351,0.242451024377,0.480315542678,0.196702934746,0.0241790187923,-21,-0.0118577075099,-0.0950093045182,-0.0434782608696,-0.0434782608696,0.0869565217391,73,8,26,399,0.737373737374,0.980343980344,0.019656019656,0.262626262626,0.901234567901,0.737373737374,0.811111111111,0.776482182895,0.717717717718,0.682242990654,42,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,6,0,0.0321401924585,0,0,1,3.20317460317,0,16,NaN,1,ok,2.00175438596,0,23,23,23,1,0,7,0,0.0155924278951,0,0,1,4.36857565954,0,16,NaN,1,ok,2.81064914638,0,0,0,0
314,WLNM_dir_neg,0.820208333333,0.705573936786,00:00:00,10,40,14,508215960,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp14_seed508215960_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.717391304348,0.55,0.622641509434,33,13,27,107,0.55,0.891666666667,0.108333333333,0.45,0.717391304348,0.55,0.622641509434,0.777777777778,0.581481481481,0.469026548673,0.477341899244,0.441666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.82382608696,3.39130434783,3,2.16666666667,2.31082689716,0.681397674802,0.371237458194,2.09837128634,1.23750101502,0.626532887402,1.55021355153,0.914228504746,0.477146042363,0.824434160835,0.452035512997,2.28533333333,1.86127272727,0.823571725891,2.28533333333,0.291036414566,0.315789473684,16,0.00903444381705,0.0909188034188,23,22,22,0.95652173913,0,0.391304347826,0.391304347826,0.173913043478,23,85,0.167984189723,6.14817212595,7.39130434783,4.04761904762,3.86363636364,4.97026732805,0.672447932618,0.356010230179,3.87808273399,1.04936356332,0.529923273657,2.58377424092,0.69913891225,0.369309462916,2.01490275968,0.327723869535,6.96551882325,6.14817212595,2.01490275968,6.96551882325,0.430916795623,0.443234836703,95,0.0536420101637,0.159165622737,23,23,23,1,0,0.0869565217391,0.869565217391,0.0434782608696,-14,-0.0276679841897,3.95842694092,-1.21739130435,-2.55238095238,-0.636363636364,0.37047355367,0.138128453776,0.0643984603064,-0.411807947054,0.0527222939817,-0.0111395282751,-0.3306847391,0.0220423815373,0.0135782376192,0.938606914701,-0.163792610256,4.07725870639,3.95842694092,0.938606914701,4.07725870639,0.0793041570535,-0.0156779319443,-26,-0.0146809712027,-0.1325997151,-0.260869565217,0.260869565217,0,72,13,27,394,0.727272727273,0.968058968059,0.031941031941,0.272727272727,0.847058823529,0.727272727273,0.782608695652,0.737830013372,0.695331695332,0.642857142857,46,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,9,0,0.0743034055728,0,0,1,3.28533333333,0,16,NaN,1,ok,1.86127272727,0,23,23,23,1,0,2,0,0.00653957940322,0,0,1,7.96551882325,0,16,NaN,1,ok,6.14817212595,0,0,0,0
315,WLNM_dir_neg,0.768402777778,0.70218303674,00:00:00,10,40,15,508215961,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp15_seed508215961_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.964285714286,0.45,0.613636363636,27,1,33,119,0.45,0.991666666667,0.00833333333333,0.55,0.964285714286,0.45,0.613636363636,0.811111111111,0.614814814815,0.509615384615,0.57446035481,0.441666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.88816084915,3.39130434783,3.25,2.16666666667,2.18962700092,0.645659243861,0.351170568562,2.11992243873,1.250210669,0.63768115942,1.1455361035,0.67557257386,0.365663322185,1.0419006658,0.551807154708,3.30046948357,1.97274759669,1.05248138415,3.30046948357,0.228320802005,0.243902439024,10,0.00564652738566,0.0813251563252,23,21,21,0.913043478261,0,0.391304347826,0.391304347826,0.130434782609,23,67,0.132411067194,1.89934729746,5.82608695652,5.58333333333,3.35,4.27096086605,0.733075372532,0.399091499027,3.86020540525,1.32514513912,0.663205710578,1.75584849932,0.602753962454,0.327060350422,1.03497437022,0.54491054459,2.74277642683,1.98499942102,1.0438886363,2.74277642683,0.410879471406,0.476070528967,63,0.0355731225296,0.159775073411,23,21,21,0.913043478261,0,0.391304347826,0.478260869565,0.0434782608696,-32,-0.0632411067194,-0.290397887568,-2.78260869565,-1.01666666667,-1.15,-0.328832908323,0.19875589369,0.107479729154,-0.429685275793,0.328503869783,0.122142908645,-1.1586104807,-0.0743425682591,-0.0286708748746,-0.0413214747608,0.0533940647986,-0.145483690023,-0.204745764001,-0.0324072086865,-0.145483690023,0.0592668328366,0.01715776032,-58,-0.0327498588368,-0.131990264425,0.0434782608696,-0.130434782609,0,66,1,33,406,0.666666666667,0.997542997543,0.002457002457,0.333333333333,0.985074626866,0.666666666667,0.795180722892,0.777410372237,0.66420966421,0.66,28,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,9,0,0.0499006672164,0,0,1,4.30046948357,0,16,NaN,1,ok,1.97274759669,0,23,21,21,0.913043478261,0,9,0,0.0513653883003,0,0,1,3.74277642683,0,16,NaN,1,ok,1.98499942102,0,0,0,0
316,WLNM_dir_neg,0.885138888889,0.795115490754,00:00:00,10,40,16,508215962,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp16_seed508215962_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.883720930233,0.633333333333,0.73786407767,38,5,22,115,0.633333333333,0.958333333333,0.0416666666667,0.366666666667,0.883720930233,0.633333333333,0.73786407767,0.85,0.587037037037,0.636771300448,0.654107064328,0.591666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.02703213611,3.39130434783,3,2.05263157895,1.94793901423,0.574392273427,0.313266443701,1.76930347386,1.04343538202,0.557413600892,1.42811963494,0.842224400092,0.439241917503,1.06228013729,0.52405688019,2.7847826087,2.02703213611,1.06228013729,2.7847826087,0.263909774436,0.285714285714,12,0.00677583286279,0.104441391941,23,23,23,1,0,0.434782608696,0.391304347826,0.173913043478,23,82,0.162055335968,10.0215362377,7.13043478261,5.46666666667,4.1,4.07101001345,0.570934331155,0.316012725345,3.61595061004,1.01423004916,0.548250265111,2.5553168627,0.716735217585,0.387062566278,8.03842788188,0.802115333539,20.7045997313,10.0215362377,8.03842788188,20.7045997313,0.440586466673,0.433272394881,79,0.0446075663467,0.196221769982,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,-17,-0.0335968379447,7.83179105267,-1.47826086957,-1.13333333333,-0.4,-0.528783760923,0.0366148523134,0.024400955472,-0.67394007101,0.0175887798226,0.00718746317898,-0.359142117329,0.0396386868725,0.0313313409814,6.96213203689,0.310598853748,17.8163396144,7.83179105267,6.96213203689,17.8163396144,0.0889738281043,-0.0256403737661,-42,-0.0237154150198,-0.0955435678545,0,-0.0869565217391,0.0869565217391,77,5,22,402,0.777777777778,0.987714987715,0.012285012285,0.222222222222,0.939024390244,0.777777777778,0.850828729282,0.824073669708,0.765492765493,0.740384615385,43,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,10,0,0.041704993833,0,0,1,3.7847826087,0,16,NaN,1,ok,2.02703213611,0,23,23,23,1,0,8,0,0.0066646689237,0,0,1,21.7045997313,0,16,NaN,1,ok,10.0215362377,0,0,0,0
317,WLNM_dir_neg,0.907430555556,0.559548871608,00:00:00,10,40,17,508215963,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp17_seed508215963_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.844827586207,0.816666666667,0.830508474576,49,9,11,111,0.816666666667,0.925,0.075,0.183333333333,0.844827586207,0.816666666667,0.830508474576,0.888888888889,0.559259259259,0.747899159664,0.748136936042,0.741666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.91813790075,3.39130434783,3,2.29411764706,2.444644061,0.72085658209,0.343366778149,1.84476612483,1.0879389967,0.570791527313,1.52060940561,0.896769649462,0.47491638796,0.940951761731,0.490554803888,2.87373737374,1.91813790075,0.940951761731,2.87373737374,0.202825244931,0.163265306122,8,0.00451722190853,0.101836589337,23,23,23,1,0,0.434782608696,0.304347826087,0.260869565217,23,97,0.191699604743,1.87180549518,8.4347826087,7.46153846154,4.21739130435,4.11014362674,0.487285069149,0.2689376961,4.37925400184,1.03837981487,0.555804571941,2.48553125361,0.589352771473,0.326311071268,0.864771103573,0.461998378464,2.25043803659,1.87180549518,0.864771103573,2.25043803659,0.356460689069,0.429133858268,109,0.0615471485037,0.266624337135,23,23,23,1,0,0.434782608696,0.565217391304,0,-2,-0.00395256916996,-0.317939689845,-0.173913043478,0.861538461538,-0.282608695652,-0.48965014764,-0.0470344096925,-0.0226740737722,0.0893633207946,0.0417385455355,0.0147417700085,-0.428927726419,-0.0877437592393,-0.029420154028,-0.211524741411,-0.0295181013274,-0.63782208027,-0.317939689845,-0.211524741411,-0.63782208027,0.00484805050022,-0.0297789103796,-12,-0.00677583286279,-0.0251410007016,0.0869565217391,-0.0434782608696,-0.0434782608696,88,9,11,398,0.888888888889,0.977886977887,0.022113022113,0.111111111111,0.907216494845,0.888888888889,0.897959183673,0.873522491579,0.866775866776,0.814814814815,58,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,10,0,0.0845165812806,0,0,1,3.87373737374,0,16,NaN,1,ok,1.91813790075,0,23,23,23,1,0,10,0,0.0942929339999,0,0,1,3.25043803659,0,16,NaN,1,ok,1.87180549518,0,0,0,0
318,WLNM_dir_neg,0.818263888889,0.57168291234,00:00:00,10,40,18,508215964,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp18_seed508215964_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.761904761905,0.533333333333,0.627450980392,32,10,28,110,0.533333333333,0.916666666667,0.0833333333333,0.466666666667,0.761904761905,0.533333333333,0.627450980392,0.788888888889,0.588888888889,0.486486486486,0.501550391318,0.45,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.82854335544,3.39130434783,3.25,2.29411764706,2.25104279744,0.663769030013,0.361204013378,2.0765964857,1.22465946593,0.626532887402,1.36297744291,0.803807209921,0.425863991081,0.926461059134,0.506666170303,2.80508474576,1.95282485876,0.932311557173,2.80508474576,0.132456140351,0.1875,8,0.00451722190853,0.0889971139971,23,20,20,0.869565217391,0,0.347826086957,0.391304347826,0.130434782609,23,81,0.160079051383,2.38338564804,7.04347826087,6.23076923077,4.26315789474,4.51742344977,0.641362588547,0.354804079442,4.05495841496,1.15140794499,0.605475040258,2.35235984448,0.667954029915,0.371443907676,1.37300350381,0.576072741287,3.79058373103,2.59089349524,1.35473034772,3.79058373103,0.453471805972,0.515625,99,0.055900621118,0.201372185507,23,20,20,0.869565217391,0,0.304347826087,0.521739130435,0.0434782608696,-18,-0.0355731225296,0.19364046301,-1.5652173913,-0.369230769231,-0.236842105263,-0.08237032461,0.107043109705,0.0631923095691,-0.23493226609,0.154766675654,0.0644122383253,-0.56209913554,-0.0091425007973,0.0157126823793,0.296707658825,0.0845562614959,0.902323614176,0.401148310216,0.278434502738,0.902323614176,0.101859167403,0.0567122313527,-22,-0.0124223602484,-0.09039315233,-0.0434782608696,-0.0869565217391,0,71,10,28,397,0.717171717172,0.97542997543,0.02457002457,0.282828282828,0.876543209877,0.717171717172,0.788888888889,0.749309736784,0.692601692602,0.651376146789,42,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,8,0,0.067792342459,0,0,1,3.80508474576,0,16,NaN,1,ok,1.95282485876,0,23,20,20,0.869565217391,0,7,0,0.0492821552011,0,0,1,4.79058373103,0,16,NaN,1,ok,2.59089349524,0,0,0,0
319,WLNM_dir_neg,0.832569444444,0.637604134423,00:00:00,10,40,19,508215965,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp19_seed508215965_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.813953488372,0.583333333333,0.679611650485,35,8,25,112,0.583333333333,0.933333333333,0.0666666666667,0.416666666667,0.813953488372,0.583333333333,0.679611650485,0.816666666667,0.587037037037,0.556053811659,0.571192084343,0.516666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.00166666667,3.39130434783,2.6,2.05263157895,1.9711355849,0.581232287856,0.304347826087,1.79481026115,1.05847784632,0.559643255295,1.76930347386,1.04343538202,0.463768115942,0.887957166362,0.44360890909,2.51333333333,2.00166666667,0.887957166362,2.51333333333,0.1,0.132352941176,6,0.00338791643139,0.131538170824,23,23,23,1,0,0.347826086957,0.478260869565,0.173913043478,23,82,0.162055335968,2.73818008495,7.13043478261,5.125,3.72727272727,4.21366120037,0.590940290295,0.326086956522,3.64100494315,1.02125748405,0.546129374337,2.90495011624,0.814803081385,0.378579003181,1.33958906016,0.489226062055,3.6479548943,2.73818008495,1.33958906016,3.6479548943,0.390482223091,0.404721753794,80,0.0451722190853,0.249091535507,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-17,-0.0335968379447,0.548434899928,-1.47826086957,-1.475,-0.772727272727,-0.386132574012,0.0566208114533,0.0344751866491,-0.648885737897,0.0246162147202,0.00506657240485,-0.0095088637805,0.137706550673,0.0228477778849,0.263293215176,-0.0022904177362,0.759694777441,0.548434899928,0.263293215176,0.759694777441,0.0388695845218,-0.054191014853,-41,-0.0231507622812,-0.0426738023298,-0.0434782608696,0.0434782608696,0,74,8,25,399,0.747474747475,0.980343980344,0.019656019656,0.252525252525,0.90243902439,0.747474747475,0.817679558011,0.783516549016,0.727818727819,0.691588785047,43,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0291597473016,0,0,1,3.51333333333,0,16,NaN,1,ok,2.00166666667,0,23,23,23,1,0,7,0,0.0174536267707,0,0,1,4.6479548943,0,16,NaN,1,ok,2.73818008495,0,0,0,0
320,WLNM_dir_neg,0.770763888889,0.680807074428,00:00:00,10,40,20,508215966,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp20_seed508215966_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.738095238095,0.516666666667,0.607843137255,31,11,29,109,0.516666666667,0.908333333333,0.0916666666667,0.483333333333,0.738095238095,0.516666666667,0.607843137255,0.777777777778,0.588888888889,0.459459459459,0.473686480689,0.425,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.13619804109,3.39130434783,2.78571428571,2.6,2.5179199647,0.742463579334,0.413600891862,1.69047552774,0.996947106102,0.53734671126,1.94082415973,1.14458860702,0.579710144928,1.10485508179,0.517206298544,3.09065934066,2.37539762869,1.06990675017,3.09065934066,0.312380952381,0.276073619632,15,0.00846979107849,0.155245944532,23,19,19,0.826086956522,0,0.217391304348,0.434782608696,0.173913043478,23,81,0.160079051383,8.74526290092,7.04347826087,5.0625,4.5,5.20033443741,0.738319086792,0.408480944713,3.40947296937,0.968121954265,0.521739130435,3.47549296984,0.986868374152,0.521739130435,5.44261430092,0.622349992514,13.0855437394,9.90705233605,4.83802223284,13.0855437394,0.555612288946,0.577512776831,113,0.0638057594579,0.254638671514,23,20,20,0.869565217391,0,0.173913043478,0.608695652174,0.0869565217391,-18,-0.0355731225296,6.55551771589,-1.5652173913,-1.5375,0,0.600540663029,0.20399960795,0.11686917484,-0.880417711679,-0.0285193150691,-0.0193236714976,0.561033989814,0.309771843439,0.166007905138,4.36631845594,0.130833512723,10.1972836226,7.71730715103,3.76172638786,10.1972836226,0.203999650376,0.118600008184,-8,-0.00451722190853,-0.0371266663231,-0.173913043478,0,0.0434782608696,70,11,29,396,0.707070707071,0.972972972973,0.027027027027,0.292929292929,0.864197530864,0.707070707071,0.777777777778,0.735723513728,0.680043680044,0.636363636364,42,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,5,0,0.0312514532856,0,0,1,4.09065934066,0,16,NaN,1,ok,2.37539762869,0,23,20,20,0.869565217391,0,4,0,0.00488941114287,0,0,1,14.0855437394,0,16,NaN,1,ok,9.90705233605,0,0,0,0
