321,WLNM_dir_neg,0.815208333333,0.62829682071,00:00:01,10,40,21,508215967,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp21_seed508215967_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.689655172414,0.333333333333,0.449438202247,20,9,40,111,0.333333333333,0.925,0.075,0.666666666667,0.689655172414,0.333333333333,0.449438202247,0.727777777778,0.612962962963,0.296650717703,0.331252544833,0.258333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.9341563786,3.39130434783,2.78571428571,1.95,2.27114569475,0.669696807427,0.344481605351,2.24488879272,1.3239087752,0.633221850613,1.32920969714,0.783892898314,0.403567447046,0.884493469585,0.457301942785,2.44444444444,1.9341563786,0.884493469585,2.44444444444,0.246311858077,0.15,7,0.00395256916996,0.0821298969651,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,23,68,0.134387351779,3.20365994604,5.91304347826,4.53333333333,3.09090909091,3.96476576722,0.670511857692,0.358695652174,3.09660020124,1.04737947983,0.553708439898,2.43978875519,0.825222667197,0.427109974425,1.75620728758,0.548187796822,4.47921789018,3.20365994604,1.75620728758,4.47921789018,0.403127866286,0.352517985612,49,0.0276679841897,0.182681634425,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-31,-0.0612648221344,1.01391476101,-2.69565217391,-2.06666666667,-1.40909090909,-0.635028007155,0.13619237885,0.0670838823013,-1.19329047981,0.0507382104972,0.0126456379653,-0.474670224833,0.148126136484,0.0713787491281,0.6799114426,0.0566713170304,1.59095777332,1.01391476101,0.6799114426,1.59095777332,0.0515152277166,-0.106394783036,-72,-0.0406549971767,-0.109083703411,0,0,0,59,9,40,398,0.59595959596,0.977886977887,0.022113022113,0.40404040404,0.867647058824,0.59595959596,0.706586826347,0.667450531658,0.573846573847,0.546296296296,29,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.048525513337,0,0,1,3.44444444444,0,16,NaN,1,ok,1.9341563786,0,23,23,23,1,0,8,0,0.0245702356662,0,0,1,5.47921789018,0,16,NaN,1,ok,3.20365994604,0,0,0,0
322,WLNM_dir_neg,0.823611111111,0.676375508994,00:00:00,10,40,22,508215968,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp22_seed508215968_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.709090909091,0.65,0.678260869565,39,16,21,104,0.65,0.866666666667,0.133333333333,0.35,0.709090909091,0.65,0.678260869565,0.794444444444,0.564814814815,0.527659574468,0.528737776562,0.516666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.93134861141,3.39130434783,3,2.29411764706,2.36910283047,0.698581603857,0.379041248606,1.96410476041,1.15831819204,0.597547380156,1.42811963494,0.842224400092,0.457079152731,0.970165987509,0.50232567118,2.58620689655,2.02004847916,0.969712418291,2.58620689655,0.295238095238,0.316901408451,15,0.00846979107849,0.0913258038258,23,21,21,0.913043478261,0,0.347826086957,0.391304347826,0.173913043478,23,94,0.185770750988,1,8.17391304348,4.7,4.7,4.55922814354,0.557777911177,0.306660499537,3.52797963659,0.863229060017,0.468085106383,2.7783749907,0.679815157298,0.380203515264,0,0,0,25.0927467433,10.8791120785,34.4913661282,0.513396391968,0.541055718475,123,0.0694522868436,0.154261878472,23,23,23,1,0,0.130434782609,0.739130434783,0.130434782609,-5,-0.0098814229249,-1.18974518502,-0.434782608696,-1.9,0.2,-0.0405656308399,0.0234584323356,0.0150487296648,-0.761911044456,-0.133412209317,-0.0729776955494,-0.136083989327,0.00271862658555,0.0244722899672,-1.07629584498,-0.491516479791,-2.88826011686,22.9030015583,9.80281623355,31.6031060113,0.161783753399,0.0821429498278,2,0.00112930547713,-0.137503459364,-0.217391304348,0.130434782609,0.0869565217391,78,16,21,391,0.787878787879,0.960687960688,0.039312039312,0.212121212121,0.829787234043,0.787878787879,0.80829015544,0.763541767376,0.748566748567,0.678260869565,55,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,8,0,0.0890584125416,0,0,1,3.58620689655,0,16,NaN,1,ok,2.02004847916,0,23,23,23,1,0,3,0,0.0013398772803,0,0,1,35.4913661282,1,16,NaN,1,ok,NaN,3,0,0,0
323,WLNM_dir_neg,0.832569444444,0.674518277393,00:00:00,10,40,23,508215969,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp23_seed508215969_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.818181818182,0.45,0.58064516129,27,6,33,114,0.45,0.95,0.05,0.55,0.818181818182,0.45,0.58064516129,0.783333333333,0.605555555556,0.450704225352,0.487315923099,0.4,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.30837359098,3.39130434783,2.6,2.4375,2.58912288473,0.763459312165,0.402452619844,2.03234711174,1.19856368128,0.573021181717,1.55021355153,0.914228504746,0.497212931996,1.22173248906,0.529261161988,3.38888888889,2.50462962963,1.19057732638,3.38888888889,0.298366013072,0.338028169014,16,0.00903444381705,0.096497285783,23,20,20,0.869565217391,0,0.217391304348,0.478260869565,0.173913043478,23,72,0.142292490119,3.61017406833,6.26086956522,4.5,4,4.71185536999,0.752588010484,0.406400966184,3.49420751616,1.11620517877,0.561594202899,2.45513095052,0.784277942526,0.434782608696,2.05864604372,0.57023456619,5.12110206637,3.85876207483,1.97879741842,5.12110206637,0.378678543679,0.493243243243,73,0.0412196499153,0.157583573834,23,21,21,0.913043478261,0,0.217391304348,0.565217391304,0.130434782609,-27,-0.0533596837945,1.4204288833,-2.34782608696,-2.1,-0.5,0.112061595609,0.218268531642,0.114789196311,-0.795683164885,0.11956390944,0.0205314009662,-0.459328029507,0.107181411814,0.0790513833992,0.982350198739,0.0787180863985,2.23284194952,1.66901688981,0.902501573435,2.23284194952,0.0270659051094,0.034330474596,-48,-0.0271033314512,-0.134181764003,-0.130434782609,-0.0434782608696,0.0869565217391,66,6,33,401,0.666666666667,0.985257985258,0.014742014742,0.333333333333,0.916666666667,0.666666666667,0.771929824561,0.740288653137,0.651924651925,0.628571428571,33,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,5,0,0.0278925619835,0,0,1,4.38888888889,0,16,NaN,1,ok,2.50462962963,0,23,21,21,0.913043478261,0,5,0,0.020501516917,0,0,1,6.12110206637,0,16,NaN,1,ok,3.85876207483,0,0,0,0
324,WLNM_dir_neg,0.738194444444,0.626398981598,00:00:00,10,40,24,508215970,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp24_seed508215970_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.815789473684,0.516666666667,0.632653061224,31,7,29,113,0.516666666667,0.941666666667,0.0583333333333,0.483333333333,0.815789473684,0.516666666667,0.632653061224,0.8,0.596296296296,0.504587155963,0.529433869701,0.458333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.79082761251,3.39130434783,3,2.4375,2.291072207,0.67557257386,0.374581939799,1.91726089202,1.13069232093,0.579710144928,1.81995960516,1.07330951074,0.555183946488,0.798212356172,0.445722609254,2.45789473684,1.90945175439,0.790052848438,2.45789473684,0.171693121693,0.229007633588,10,0.00564652738566,0.144591982092,23,20,20,0.869565217391,0,0.304347826087,0.391304347826,0.173913043478,23,77,0.152173913043,2.66904193516,6.69565217391,4.8125,4.27777777778,5.09397846489,0.76078899151,0.42123094297,3.52405623281,1.05264017344,0.562394127612,3.09851424296,0.925530228417,0.504799548278,1.39197992426,0.52152793327,3.63457686341,2.82799830994,1.35139495959,3.63457686341,0.51081048581,0.618,103,0.0581592320723,0.215653860029,23,21,21,0.913043478261,0,0.217391304348,0.565217391304,0.130434782609,-22,-0.0434782608696,0.479296750138,-1.91304347826,-1.7875,-0.222222222222,0.494184690516,0.226469512668,0.129619173097,-0.765834448236,0.0559989041029,0.0213313256792,0.184055262937,0.248433697704,0.149068322981,0.315684079273,0.0300114534786,0.746316746555,0.638253124915,0.275099114611,0.746316746555,0.159197847241,0.159087231353,-18,-0.0101637492942,-0.0761114778079,-0.130434782609,-0.0434782608696,0.0869565217391,70,7,29,400,0.707070707071,0.982800982801,0.017199017199,0.292929292929,0.909090909091,0.707070707071,0.795454545455,0.761919548708,0.689871689872,0.660377358491,38,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,7,0,0.0467487731864,0,0,1,3.45789473684,0,16,NaN,1,ok,1.90945175439,0,23,21,21,0.913043478261,0,5,0,0.0128364180163,0,0,1,4.63457686341,0,16,NaN,1,ok,2.82799830994,0,0,0,0
325,WLNM_dir_neg,0.708819444444,0.53792192945,00:00:00,10,40,25,508215971,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp25_seed508215971_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.676470588235,0.383333333333,0.489361702128,23,11,37,109,0.383333333333,0.908333333333,0.0916666666667,0.616666666667,0.676470588235,0.383333333333,0.489361702128,0.733333333333,0.603703703704,0.327102803738,0.351266845083,0.291666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.73913043478,3.39130434783,3,2.16666666667,2.444644061,0.72085658209,0.396878483835,2.22454862855,1.31191329376,0.651059085842,1.49041734877,0.87896407748,0.461538461538,0.736854083567,0.423691098051,2.07142857143,1.85,0.727656804647,2.07142857143,0.232804232804,0.310344827586,15,0.00846979107849,0.11853008103,23,20,20,0.869565217391,0,0.304347826087,0.478260869565,0.0869565217391,23,73,0.144268774704,4.95475467081,6.34782608696,3.65,3.31818181818,3.68792496044,0.580974480069,0.321024419297,3.51169699864,1.10642508176,0.547945205479,2.10307510593,0.662612704608,0.360929124479,2.47921873252,0.50037164244,7.97443238108,4.95475467081,2.47921873252,7.97443238108,0.478791158337,0.46835443038,74,0.0417843026539,0.11345656021,23,23,23,1,0,0.130434782609,0.826086956522,0.0434782608696,-26,-0.0513833992095,2.76500948579,-2.26086956522,-2.95,-1.18181818182,-0.911868813937,0.0466550012275,0.0294126494246,-0.778193682404,0.10978381243,0.00688240354708,-0.811383874094,-0.0144838261044,0.00519789918241,1.40292288754,0.00885516264912,5.08617226422,2.76500948579,1.40292288754,5.08617226422,0.127178519767,0.00944166173246,-47,-0.0265386787126,-0.178308777627,-0.217391304348,0.217391304348,0,62,11,37,396,0.626262626263,0.972972972973,0.027027027027,0.373737373737,0.849315068493,0.626262626263,0.720930232558,0.676561109188,0.599235599236,0.563636363636,34,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,7,0,0.0439422473321,0,0,1,3.07142857143,0,16,NaN,1,ok,1.85,0,23,23,23,1,0,3,0,0.0116311041531,0,0,1,8.97443238108,0,16,NaN,1,ok,4.95475467081,0,0,0,0
326,WLNM_dir_neg,0.79875,0.687836965521,00:00:00,10,40,26,508215972,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp26_seed508215972_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.837209302326,0.6,0.699029126214,36,7,24,113,0.6,0.941666666667,0.0583333333333,0.4,0.837209302326,0.6,0.699029126214,0.827777777778,0.587037037037,0.582959641256,0.598830411005,0.541666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.46811594203,3.39130434783,3,2.16666666667,2.03914265484,0.601285654633,0.333333333333,1.86924346896,1.10237435349,0.581939799331,1.36297744291,0.803807209921,0.439241917503,1.59133475076,0.644756886685,4.25,2.53484848485,1.59550384382,4.25,0.154901960784,0.175,7,0.00395256916996,0.0985347985348,23,22,22,0.95652173913,0,0.391304347826,0.391304347826,0.173913043478,23,82,0.162055335968,3.39756398043,7.13043478261,5.85714285714,3.72727272727,4.05982923763,0.569366295522,0.314952279958,3.81177704867,1.06915697707,0.572640509014,1.8046930476,0.506194391399,0.272534464475,2.23450702048,0.657679158758,5.87430775559,3.39756398043,2.23450702048,5.87430775559,0.334879854445,0.344444444444,62,0.0350084697911,0.162339983274,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,-17,-0.0335968379447,1.20781879541,-1.47826086957,-0.742857142857,-0.772727272727,-0.539964536745,0.0350468166798,0.0233405100849,-0.478113632376,0.072515707732,0.0315777070814,-1.10976593243,-0.170902139313,-0.0831967608214,1.15821117549,0.166162678967,2.98604763873,1.20781879541,1.15821117549,2.98604763873,-0.0167327841241,-0.114468324203,-59,-0.0333145115754,-0.129425354563,0.0434782608696,-0.0434782608696,0,75,7,24,400,0.757575757576,0.982800982801,0.017199017199,0.242424242424,0.914634146341,0.757575757576,0.828729281768,0.797035589247,0.740376740377,0.707547169811,43,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,9,0,0.0346702387519,0,0,1,5.25,0,16,NaN,1,ok,2.53484848485,0,23,23,23,1,0,9,0,0.0494491784015,0,0,1,6.87430775559,0,16,NaN,1,ok,3.39756398043,0,0,0,0
327,WLNM_dir_neg,0.863472222222,0.681166473991,00:00:00,10,40,27,508215973,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp27_seed508215973_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.732142857143,0.683333333333,0.706896551724,41,15,19,105,0.683333333333,0.875,0.125,0.316666666667,0.732142857143,0.683333333333,0.706896551724,0.811111111111,0.562962962963,0.567796610169,0.568532045391,0.558333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.07662183029,3.39130434783,3,2.05263157895,2.65841939428,0.783892898314,0.411371237458,2.03234711174,1.19856368128,0.615384615385,1.4596008984,0.860790273415,0.44370122631,1.16818909973,0.562543012255,3.45571245186,2.18811510484,1.20197057409,3.45571245186,0.35417027417,0.296296296296,16,0.00903444381705,0.0969891219891,23,20,20,0.869565217391,0,0.391304347826,0.434782608696,0.130434782609,23,95,0.187747035573,4.72623417854,8.26086956522,5.27777777778,4.13043478261,5.47072698596,0.662245898301,0.368421052632,4.03737479768,0.977469687859,0.521739130435,3.33445303987,0.807288630705,0.425629290618,2.12389565245,0.449384345383,5.90190018898,4.72623417854,2.12389565245,5.90190018898,0.496793484293,0.47983310153,115,0.0649350649351,0.212063340351,23,23,23,1,0,0.217391304348,0.782608695652,0,-4,-0.00790513833992,2.53648899351,-0.347826086957,-1.32222222222,-0.369565217391,0.870933211586,0.127926419459,0.0768092827589,-0.25251588337,-0.0191715814756,-0.0193236714976,0.419994059846,0.130192099993,0.0698980653214,1.04759980747,-0.042132134408,3.01364007212,2.53648899351,1.04759980747,3.01364007212,0.145180845724,0.0209203328826,-6,-0.00338791643139,-0.0797019974862,-0.130434782609,0.173913043478,-0.0434782608696,80,15,19,392,0.808080808081,0.963144963145,0.036855036855,0.191919191919,0.842105263158,0.808080808081,0.824742268041,0.783454215735,0.771225771226,0.701754385965,56,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,8,0,0.0432703402906,0,0,1,4.45571245186,0,16,NaN,1,ok,2.18811510484,0,23,23,23,1,0,5,0,0.0108074266028,0,0,1,6.90190018898,0,16,NaN,1,ok,4.72623417854,0,0,0,0
328,WLNM_dir_neg,0.872291666667,0.759063250693,00:00:01,10,40,28,508215974,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp28_seed508215974_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.823529411765,0.466666666667,0.595744680851,28,6,32,114,0.466666666667,0.95,0.05,0.533333333333,0.823529411765,0.466666666667,0.595744680851,0.788888888889,0.603703703704,0.467289719626,0.50180977869,0.416666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.15696331522,3.39130434783,2.78571428571,2.6,2.49980236373,0.737121209818,0.402452619844,1.79481026115,1.05847784632,0.557413600892,1.94082415973,1.14458860702,0.584169453735,1.11139957389,0.515261231403,2.875,2.26715029762,1.10096560946,2.875,0.259477124183,0.198675496689,10,0.00564652738566,0.153558346415,23,21,21,0.913043478261,0,0.304347826087,0.347826086957,0.260869565217,23,73,0.144268774704,2.22589025893,6.34782608696,5.21428571429,3.17391304348,4.25984096643,0.671070837178,0.372840976772,3.55031591313,1.11859268496,0.592019058964,2.22898619256,0.702283320945,0.368076235855,1.17092654552,0.526048640906,3.04867871474,2.22589025893,1.17092654552,3.04867871474,0.423095617832,0.440425531915,69,0.038961038961,0.190693951958,23,23,23,1,0,0.391304347826,0.608695652174,0,-26,-0.0513833992095,0.0361450739043,-2.26086956522,-1.38571428571,-1.32608695652,-0.339952807946,0.136751358336,0.0812292068992,-0.73957476792,0.121951415624,0.0509562570313,-0.685472787461,0.025186790232,0.0123450105582,0.0946307005328,0.034532161115,0.160418597881,0.0361450739043,0.0946307005328,0.160418597881,0.0714829792633,-0.0184872367324,-52,-0.0293619424054,-0.101071385879,0.0434782608696,0,-0.0434782608696,67,6,32,401,0.676767676768,0.985257985258,0.014742014742,0.323232323232,0.917808219178,0.676767676768,0.779069767442,0.747453617213,0.662025662026,0.638095238095,34,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.0298475598065,0,0,1,3.875,0,16,NaN,1,ok,2.26715029762,0,23,23,23,1,0,9,0,0.0386030957039,0,0,1,4.04867871474,0,16,NaN,1,ok,2.22589025893,0,0,0,0
329,WLNM_dir_neg,0.771388888889,0.586847841729,00:00:00,10,40,29,508215975,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp29_seed508215975_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.828571428571,0.483333333333,0.610526315789,29,6,31,114,0.483333333333,0.95,0.05,0.516666666667,0.828571428571,0.483333333333,0.610526315789,0.794444444444,0.601851851852,0.483720930233,0.516143333665,0.433333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.82674510123,3.39130434783,3.25,2.4375,2.87210930462,0.846904025722,0.451505016722,2.34394350321,1.38232565574,0.671125975474,1.579262849,0.93136014172,0.499442586399,0.920990061543,0.504169991162,2.42446941323,2.00079670149,0.92349830581,2.42446941323,0.383134920635,0.352941176471,18,0.0101637492942,0.0985130610131,23,19,19,0.826086956522,0,0.304347826087,0.391304347826,0.130434782609,23,74,0.146245059289,2.14259443631,6.4347826087,5.69230769231,4.625,4.78469232369,0.743567050304,0.412455934195,3.81333213558,1.18522485295,0.616921269095,2.76268186138,0.858671389348,0.473560517039,1.12106232813,0.523226565483,2.9341636607,2.38314063343,1.08851839133,2.9341636607,0.508571675238,0.627218934911,106,0.059853190288,0.22915633156,23,19,19,0.826086956522,0,0.260869565217,0.434782608696,0.130434782609,-25,-0.0494071146245,-0.047150748715,-2.17391304348,-0.907692307692,0.125,0.184898549316,0.209247571462,0.120844164322,-0.476558545462,0.188583583618,0.0758584671628,-0.151777118645,0.181574858635,0.117829291742,0.0447664831495,0.0317100856915,0.0459035438423,0.193395448403,0.0122225463464,0.0459035438423,0.156959036669,0.168306166264,-15,-0.00846979107849,-0.0626090062766,-0.0869565217391,-0.173913043478,0.0869565217391,68,6,31,401,0.686868686869,0.985257985258,0.014742014742,0.313131313131,0.918918918919,0.686868686869,0.78612716763,0.754585053395,0.672126672127,0.647619047619,35,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,7,0,0.0534875859219,0,0,1,3.42446941323,0,16,NaN,1,ok,2.00079670149,0,23,19,19,0.826086956522,0,6,0,0.0376226587679,0,0,1,3.9341636607,0,16,NaN,1,ok,2.38314063343,0,0,0,0
