330,WLNM_dir_neg,0.840069444444,0.622280761542,00:00:01,10,40,30,508215976,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp30_seed508215976_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.761904761905,0.533333333333,0.627450980392,32,10,28,110,0.533333333333,0.916666666667,0.0833333333333,0.466666666667,0.761904761905,0.533333333333,0.627450980392,0.788888888889,0.588888888889,0.486486486486,0.501550391318,0.45,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.6747655584,3.39130434783,2.6,2.4375,2.14770766664,0.633298414522,0.348940914158,1.71715363343,1.01268034792,0.532887402453,1.74342355488,1.0281728657,0.539576365663,1.68064457348,0.628333413447,4.47058823529,2.83426704015,1.67326808199,4.47058823529,0.118045112782,0.114503816794,5,0.00282326369283,0.134051398337,23,21,21,0.913043478261,0,0.260869565217,0.434782608696,0.217391304348,23,81,0.160079051383,2.78597036922,7.04347826087,4.26315789474,4.05,4.06177593122,0.576671891469,0.314009661836,3.3421490802,0.949005294379,0.501341921632,3.27344085326,0.929495550924,0.45732689211,1.18455223205,0.425184792033,3.52695602718,2.78597036922,1.18455223205,3.52695602718,0.45785784264,0.393356643357,75,0.0423489553924,0.238401896903,23,23,23,1,0,0.173913043478,0.695652173913,0.130434782609,-18,-0.0355731225296,0.5962251842,-1.5652173913,-2.33684210526,-0.45,-0.53801784316,0.0423524126273,0.0223978919631,-0.947741600843,-0.0476359749553,-0.0397208803006,0.358981873231,0.252399020212,0.101595666813,0.108256387065,-0.0663316877584,0.638695910321,0.5962251842,0.108256387065,0.638695910321,0.106245204071,-0.0655561252906,-46,-0.025974025974,-0.0533634409338,-0.173913043478,0.0869565217391,0.0869565217391,71,10,28,397,0.717171717172,0.97542997543,0.02457002457,0.282828282828,0.876543209877,0.717171717172,0.788888888889,0.749309736784,0.692601692602,0.651376146789,42,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,6,0,0.0270736562707,0,0,1,5.47058823529,0,16,NaN,1,ok,2.83426704015,0,23,23,23,1,0,4,0,0.00718442066384,0,0,1,4.52695602718,0,16,NaN,1,ok,2.78597036922,0,0,0,0
331,WLNM_dir_neg,0.814097222222,0.698635138449,00:00:00,10,40,31,508215977,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp31_seed508215977_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.818181818182,0.45,0.58064516129,27,6,33,114,0.45,0.95,0.05,0.55,0.818181818182,0.45,0.58064516129,0.783333333333,0.605555555556,0.450704225352,0.487315923099,0.4,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.7790617849,3.39130434783,3,2.4375,1.87662972651,0.553365175767,0.306577480491,1.91726089202,1.13069232093,0.590858416945,1.579262849,0.93136014172,0.499442586399,0.768165585713,0.431781286201,2,1.81447368421,0.766786701373,2,0.103703703704,0.148760330579,6,0.00338791643139,0.113522588523,23,22,22,0.95652173913,0,0.391304347826,0.304347826087,0.260869565217,23,72,0.142292490119,2.20199462296,6.26086956522,5.14285714286,4,3.67073675172,0.586298231177,0.326086956522,3.70876538911,1.1847444993,0.613526570048,2.15963691869,0.689884015691,0.37922705314,1.13695498553,0.516329592124,3.57142857143,2.25663074218,1.13238481314,3.57142857143,0.325620147049,0.404564315353,65,0.0367024280068,0.158256715812,23,22,22,0.95652173913,0,0.347826086957,0.434782608696,0.173913043478,-27,-0.0533596837945,0.0122494379342,-2.34782608696,-1.45714285714,-0.5,-0.929057022662,0.051978752335,0.0344751866491,-0.581125291937,0.188103229965,0.0724637681159,-0.754822061338,0.0127874849787,0.0234958278437,0.0606591405474,0.0248131123323,0.683168454571,0.0668855571596,0.0560889681552,0.683168454571,-0.0259924915204,-0.0543484532946,-56,-0.0316205533597,-0.133508622025,0,-0.173913043478,0.130434782609,66,6,33,401,0.666666666667,0.985257985258,0.014742014742,0.333333333333,0.916666666667,0.666666666667,0.771929824561,0.740288653137,0.651924651925,0.628571428571,33,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,9,0,0.0491372691639,0,0,1,3,0,16,NaN,1,ok,1.81447368421,0,23,22,22,0.95652173913,0,8,0,0.0378524953395,0,0,1,4.57142857143,0,16,NaN,1,ok,2.25663074218,0,0,0,0
332,WLNM_dir_neg,0.799444444444,0.635125503172,00:00:00,10,40,32,508215978,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp32_seed508215978_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.846153846154,0.55,0.666666666667,33,6,27,114,0.55,0.95,0.05,0.45,0.846153846154,0.55,0.666666666667,0.816666666667,0.594444444444,0.547945205479,0.572129567691,0.5,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.9869187761,3.39130434783,3.25,2.29411764706,2.96554656061,0.874456037104,0.470457079153,2.36325627835,1.39371524108,0.664437012263,1.52060940561,0.896769649462,0.459308807135,1.10826617197,0.557781317132,2.85851871948,2.29369574064,1.17318389263,2.85851871948,0.437301587302,0.474683544304,25,0.0141163184641,0.0920837159474,23,16,16,0.695652173913,0,0.347826086957,0.391304347826,0.130434782609,23,78,0.154150197628,2.5741909838,6.78260869565,5.57142857143,3.71428571429,5.01775503713,0.739797217013,0.407469342252,3.95128437617,1.16512231605,0.60646599777,2.23075874648,0.657787835499,0.363433667781,1.52370385199,0.591915619929,4.24443669984,2.64574511943,1.51949393675,4.24443669984,0.499302364302,0.557059961315,96,0.0542066629023,0.16450786698,23,22,22,0.95652173913,0,0.347826086957,0.565217391304,0.0434782608696,-21,-0.0415019762846,0.384445798774,-1.82608695652,-1.02857142857,-0.785714285714,0.417961262753,0.205477738171,0.115857572379,-0.33860630488,0.168481046715,0.065403195838,-0.683700233548,-0.0193086952133,0.00770244248505,0.447408007007,0.100399140138,1.35617658299,0.455999934401,0.443198091762,1.35617658299,0.147689725733,0.098147192668,-25,-0.0141163184641,-0.127257470856,0,-0.0434782608696,0,72,6,27,401,0.727272727273,0.985257985258,0.014742014742,0.272727272727,0.923076923077,0.727272727273,0.813559322034,0.782797093979,0.712530712531,0.685714285714,39,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,16,16,0.695652173913,0,6,0,0.0579065758424,0,0,1,3.85851871948,0,16,NaN,1,ok,2.29369574064,0,23,22,22,0.95652173913,0,8,0,0.0501663719984,0,0,1,5.24443669984,0,16,NaN,1,ok,2.64574511943,0,0,0,0
333,WLNM_dir_neg,0.834027777778,0.530958620152,00:00:00,10,40,33,508215979,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp33_seed508215979_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.76,0.633333333333,0.690909090909,38,12,22,108,0.633333333333,0.9,0.1,0.366666666667,0.76,0.633333333333,0.690909090909,0.811111111111,0.574074074074,0.55652173913,0.561317132356,0.533333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.04891304348,3.39130434783,2.78571428571,2.29411764706,2.33041413477,0.687173398714,0.375696767001,2.09837128634,1.23750101502,0.615384615385,1.60778737312,0.948182296966,0.501672240803,1.0627016055,0.518666035573,3.125,2.09659090909,1.06223338264,3.125,0.31918767507,0.313725490196,16,0.00903444381705,0.113331113331,23,22,22,0.95652173913,0,0.347826086957,0.391304347826,0.217391304348,23,89,0.175889328063,1,7.73913043478,4.45,4.45,4.72149236138,0.610080473662,0.336101612115,3.54585991399,0.916345820469,0.491450903762,3.22355461375,0.833053439508,0.446507083537,0,0,0,65.3296259465,28.0600943915,80.6088797362,0.420004391744,0.527086383602,120,0.0677583286279,0.176031554445,23,23,23,1,0,0.130434782609,0.739130434783,0.130434782609,-10,-0.0197628458498,-1.18974518502,-0.869565217391,-2.15,-0.05,0.121698587004,0.0757609948198,0.0444898422427,-0.744030767057,-0.0802954488648,-0.0496118981708,0.309095633725,0.155956908796,0.0907758582404,-1.07629584498,-0.491516479791,-2.88826011686,63.1398807615,26.9837985465,77.7206196193,0.0683917531744,0.0681736149545,-1,-0.000564652738566,-0.115733783392,-0.217391304348,0.130434782609,0.0869565217391,77,12,22,395,0.777777777778,0.970515970516,0.029484029484,0.222222222222,0.865168539326,0.777777777778,0.81914893617,0.779693453833,0.748293748294,0.693693693694,50,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0409649522076,0,0,1,4.125,0,16,NaN,1,ok,2.09659090909,0,23,23,23,1,0,3,0,0.000564904240611,0,0,1,81.6088797362,1,16,NaN,1,ok,NaN,3,0,0,0
334,WLNM_dir_neg,0.776319444444,0.563516061312,00:00:00,10,40,34,508215980,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp34_seed508215980_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.790697674419,0.566666666667,0.660194174757,34,9,26,111,0.566666666667,0.925,0.075,0.433333333333,0.790697674419,0.566666666667,0.660194174757,0.805555555556,0.587037037037,0.529147982063,0.543553757681,0.491666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.90438405797,3.39130434783,3,2.29411764706,2.18962700092,0.645659243861,0.357859531773,1.81995960516,1.07330951074,0.56856187291,1.63581457631,0.964711160387,0.50613154961,0.920681230321,0.483453548389,2.64777777778,2.04004166667,0.912676662183,2.64777777778,0.176470588235,0.222222222222,10,0.00564652738566,0.110409035409,23,20,20,0.869565217391,0,0.304347826087,0.434782608696,0.130434782609,23,82,0.162055335968,3.08062686999,7.13043478261,4.82352941176,4.1,4.24590013827,0.595461604758,0.329798515376,3.70289919531,1.03861806698,0.551431601273,2.40881122994,0.675642174252,0.372216330859,1.5152040923,0.491849274917,4.10134457992,3.17520081863,1.47974860217,4.10134457992,0.33499253272,0.421252371917,74,0.0417843026539,0.147714336317,23,22,22,0.95652173913,0,0.217391304348,0.652173913043,0.0869565217391,-17,-0.0335968379447,0.890881684969,-1.47826086957,-1.77647058824,-0.4,-0.353893636104,0.0611421259161,0.0381867455038,-0.586991485742,0.0419767976417,0.0103687993402,-0.505647750081,-0.0014543564603,0.0164851055625,0.438908247312,0.000332795125473,1.21308446307,0.985455633605,0.403452757184,1.21308446307,-0.0166201058494,-0.0376603967308,-47,-0.0265386787126,-0.144051001519,-0.130434782609,0.0434782608696,0.0434782608696,73,9,26,398,0.737373737374,0.977886977887,0.022113022113,0.262626262626,0.890243902439,0.737373737374,0.806629834254,0.769997508785,0.715260715261,0.675925925926,43,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,7,0,0.0507526786723,0,0,1,3.64777777778,0,16,NaN,1,ok,2.04004166667,0,23,22,22,0.95652173913,0,5,0,0.0249492971426,0,0,1,5.10134457992,0,16,NaN,1,ok,3.17520081863,0,0,0,0
335,WLNM_dir_neg,0.865,0.663017426247,00:00:00,10,40,35,508215981,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp35_seed508215981_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.8,0.533333333333,0.64,32,8,28,112,0.533333333333,0.933333333333,0.0666666666667,0.466666666667,0.8,0.533333333333,0.64,0.8,0.592592592593,0.509090909091,0.529150262213,0.466666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.06552898551,3.39130434783,2.78571428571,1.85714285714,2.58912288473,0.763459312165,0.409141583055,2.34394350321,1.38232565574,0.635451505017,1.579262849,0.93136014172,0.41248606466,1.04153977246,0.50424844181,2.755,2.11396212121,1.03920191948,2.755,0.282857142857,0.267515923567,14,0.00790513833992,0.121656365612,23,22,22,0.95652173913,0,0.347826086957,0.565217391304,0.0434782608696,23,79,0.156126482213,1,6.86956521739,4.9375,3.4347826087,4.10436959866,0.597471523855,0.324160704458,4.08796556377,1.19016718945,0.608695652174,2.04108008298,0.594238505171,0.321408915795,0,0,0,NaN,NaN,NaN,0.379513163604,0.392523364486,70,0.0395256916996,0.143815166315,23,23,0,1,7,0.304347826087,0.695652173913,0,-20,-0.0395256916996,-1.18974518502,-1.73913043478,-1.6625,-1.0652173913,-0.495424175721,0.0631520450132,0.0325489345853,-0.201925117274,0.193525920119,0.0676328502415,-0.873378897044,-0.0828580255413,-0.0343223095012,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0279005250349,-0.0663894041613,-51,-0.0287972896669,-0.147950171522,-0.0434782608696,0.0869565217391,-0.0434782608696,71,8,28,399,0.717171717172,0.980343980344,0.019656019656,0.282828282828,0.898734177215,0.717171717172,0.797752808989,0.762327004794,0.697515697516,0.663551401869,40,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0197003187512,0,0,1,3.755,0,16,NaN,1,ok,2.11396212121,0,23,23,0,1,7,7,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
336,WLNM_dir_neg,0.823819444444,0.704667380724,00:00:00,10,40,36,508215982,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp36_seed508215982_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.702127659574,0.55,0.616822429907,33,14,27,106,0.55,0.883333333333,0.116666666667,0.45,0.702127659574,0.55,0.616822429907,0.772222222222,0.57962962963,0.458149779736,0.465064935613,0.433333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.83347826087,3.39130434783,3,2.4375,2.27114569475,0.669696807427,0.36231884058,1.94082415973,1.14458860702,0.588628762542,1.60778737312,0.948182296966,0.503901895206,0.835345587627,0.455607031431,2.24166666667,1.9585,0.82573676122,2.24166666667,0.239814814815,0.260869565217,12,0.00677583286279,0.115914178414,23,20,20,0.869565217391,0,0.304347826087,0.391304347826,0.173913043478,23,86,0.169960474308,6.26469784156,7.47826086957,5.375,5.05882352941,5.16869567877,0.691162794254,0.382204246714,3.73213796033,0.998129919623,0.537917087968,3.09276856414,0.82713577878,0.451971688574,4.18445576204,0.667942152657,10.8305024466,7.0544025178,3.90403934498,10.8305024466,0.429091668565,0.537892791128,97,0.0547713156409,0.203707403707,23,20,20,0.869565217391,0,0.173913043478,0.565217391304,0.130434782609,-13,-0.0256916996047,4.07495265654,-1.13043478261,-1.225,0.558823529412,0.568901904396,0.156843315413,0.0905924768412,-0.557752720717,0.00148865028909,-0.00314571396472,0.178309584111,0.150039248068,0.0962404632779,3.10815991706,0.176425672866,7.94224232978,4.86465733277,2.8277435,7.94224232978,0.0774790299962,0.0789800224803,-24,-0.0135516657256,-0.0880579341294,-0.173913043478,-0.0434782608696,0.0869565217391,72,14,27,393,0.727272727273,0.965601965602,0.034398034398,0.272727272727,0.837209302326,0.727272727273,0.778378378378,0.731805434305,0.692874692875,0.637168141593,47,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,7,0,0.053983342283,0,0,1,3.24166666667,0,16,NaN,1,ok,1.9585,0,23,20,20,0.869565217391,0,4,0,0.0110423872469,0,0,1,11.8305024466,0,16,NaN,1,ok,7.0544025178,0,0,0,0
337,WLNM_dir_neg,0.836527777778,0.619177695071,00:00:00,10,40,37,508215983,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp37_seed508215983_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.685185185185,0.616666666667,0.649122807018,37,17,23,103,0.616666666667,0.858333333333,0.141666666667,0.383333333333,0.685185185185,0.616666666667,0.649122807018,0.777777777778,0.566666666667,0.487179487179,0.48862727488,0.475,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.05683038111,3.39130434783,3,1.95,2.14770766664,0.633298414522,0.322185061315,1.91726089202,1.13069232093,0.595317725753,1.10514427724,0.651751753244,0.343366778149,1.15486595759,0.561478461326,3.22222222222,2.05683038111,1.15486595759,3.22222222222,0.160401002506,0.163636363636,6,0.00338791643139,0.0748880748881,23,23,23,1,0,0.434782608696,0.434782608696,0.130434782609,23,93,0.183794466403,3.35070972609,8.08695652174,4.89473684211,4.22727272727,4.56182821683,0.564097037565,0.309490416082,4.20474040783,1.03988203634,0.547919588593,2.3056898173,0.570224363418,0.311360448808,1.63272536974,0.487277473495,4.93594847311,3.35070972609,1.63272536974,4.93594847311,0.489098582577,0.451127819549,100,0.0564652738566,0.176001470055,23,23,23,1,0,0.173913043478,0.782608695652,0.0434782608696,-6,-0.0118577075099,1.16096454106,-0.521739130435,-1.70526315789,-0.272727272727,-0.0379655575498,0.0297775587229,0.0178786462096,-0.0851502732179,0.0432407670107,0.00685678666043,-0.608769162725,-0.106872167295,-0.0443707764886,0.556429524759,-0.00423900629639,2.04768835625,1.16096454106,0.556429524759,2.04768835625,0.137485944008,-0.00778494909841,-21,-0.0118577075099,-0.115763867782,-0.173913043478,0.173913043478,0,76,17,23,390,0.767676767677,0.958230958231,0.041769041769,0.232323232323,0.817204301075,0.767676767677,0.791666666667,0.743497855955,0.725907725908,0.655172413793,54,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,10,0,0.0464071020054,0,0,1,4.22222222222,0,16,NaN,1,ok,2.05683038111,0,23,23,23,1,0,4,0,0.00980175253582,0,0,1,5.93594847311,0,16,NaN,1,ok,3.35070972609,0,0,0,0
338,WLNM_dir_neg,0.84125,0.719235813734,00:00:00,10,40,38,508215984,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp38_seed508215984_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.703703703704,0.633333333333,0.666666666667,38,16,22,104,0.633333333333,0.866666666667,0.133333333333,0.366666666667,0.703703703704,0.633333333333,0.666666666667,0.788888888889,0.566666666667,0.512820512821,0.514344499874,0.5,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.92028985507,3.39130434783,3,2.16666666667,2.18962700092,0.645659243861,0.334448160535,2.05459092608,1.2116818282,0.619843924192,1.29456144237,0.763459312165,0.408026755853,0.949049392512,0.494221947798,2.72222222222,1.92028985507,0.949049392512,2.72222222222,0.173571428571,0.164383561644,8,0.00451722190853,0.0772435897436,23,23,23,1,0,0.434782608696,0.347826086957,0.217391304348,23,93,0.183794466403,9.65907145909,8.08695652174,4.42857142857,4.22727272727,4.31606979763,0.533707555621,0.294062646096,3.83142817983,0.947557506841,0.499298737728,3.09660020124,0.765825856221,0.389901823282,3.20116973262,0.331415886732,11.4251503172,9.65907145909,3.20116973262,11.4251503172,0.492699088351,0.429752066116,104,0.0587238848108,0.18528448966,23,23,23,1,0,0.0869565217391,0.869565217391,0.0434782608696,-6,-0.0118577075099,7.46932627406,-0.521739130435,-2.17142857143,-0.272727272727,-0.283723976746,-0.000611923220731,0.00245087622367,-0.458462501212,-0.0490837624933,-0.0417640642045,0.182141221216,0.0887293255081,0.0341705979855,2.12487388764,-0.16010059306,8.53689020037,7.46932627406,2.12487388764,8.53689020037,0.141086449782,-0.0291607025316,-17,-0.00959909655562,-0.106480848177,-0.260869565217,0.260869565217,0,77,16,22,391,0.777777777778,0.960687960688,0.039312039312,0.222222222222,0.827956989247,0.777777777778,0.802083333333,0.756360173133,0.738465738466,0.669565217391,54,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,10,0,0.0711125158028,0,0,1,3.72222222222,0,16,NaN,1,ok,1.92028985507,0,23,23,23,1,0,2,0,0.00264250093988,0,0,1,12.4251503172,0,16,NaN,1,ok,9.65907145909,0,0,0,0
