339,WLNM_dir_neg,0.87,0.736850959143,00:00:00,10,40,39,508215985,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp39_seed508215985_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.788461538462,0.683333333333,0.732142857143,41,11,19,109,0.683333333333,0.908333333333,0.0916666666667,0.316666666667,0.788461538462,0.683333333333,0.732142857143,0.833333333333,0.57037037037,0.612068965517,0.615370530187,0.591666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.94483970136,3.39130434783,3,1.95,1.69863930664,0.500880821189,0.275362318841,1.91726089202,1.13069232093,0.593088071349,1.25895998235,0.742463579334,0.385730211817,0.998789685018,0.513558872908,2.79797979798,1.94483970136,0.998789685018,2.79797979798,0.115789473684,0.129310344828,5,0.00282326369283,0.0943833943834,23,23,23,1,0,0.434782608696,0.434782608696,0.130434782609,23,91,0.179841897233,4.53207069973,7.91304347826,5.6875,4.13636363636,4.04422195549,0.511082994376,0.27950310559,3.9712404848,1.00372012253,0.540850453894,2.38324188811,0.602357839852,0.324892498806,2.57876018416,0.569002638092,6.42320064612,4.53207069973,2.57876018416,6.42320064612,0.344683851502,0.370786516854,77,0.0434782608696,0.190495111327,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-8,-0.0158102766798,2.3423255147,-0.695652173913,-0.9125,-0.363636363636,-0.555571818884,-0.0232364844662,-0.0121086642826,-0.318650196244,0.00707885319854,-0.000212348038435,-0.531217091916,-0.0747386908612,-0.0308387264909,1.50246433918,0.0774861583004,3.53494052926,2.3423255147,1.50246433918,3.53494052926,-0.00692878706713,-0.0881262517933,-44,-0.0248447204969,-0.10127022651,-0.0434782608696,0.0434782608696,0,80,11,19,396,0.808080808081,0.972972972973,0.027027027027,0.191919191919,0.879120879121,0.808080808081,0.842105263158,0.806772333357,0.781053781054,0.727272727273,52,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,10,0,0.0444859346933,0,0,1,3.79797979798,0,16,NaN,1,ok,1.94483970136,0,23,23,23,1,0,7,0,0.0135490383048,0,0,1,7.42320064612,0,16,NaN,1,ok,4.53207069973,0,0,0,0
340,WLNM_dir_neg,0.798055555556,0.644596849781,00:00:00,10,40,40,508215986,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp40_seed508215986_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.809523809524,0.566666666667,0.666666666667,34,8,26,112,0.566666666667,0.933333333333,0.0666666666667,0.433333333333,0.809523809524,0.566666666667,0.666666666667,0.811111111111,0.588888888889,0.540540540541,0.557278212575,0.5,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.87037455298,3.39130434783,3,2.05263157895,2.36910283047,0.698581603857,0.383500557414,1.98711262912,1.17188693512,0.604236343367,1.69047552774,0.996947106102,0.481605351171,0.881463161519,0.471276279991,2.28484848485,1.95326736755,0.878467455138,2.28484848485,0.204948646125,0.22602739726,11,0.00621118012422,0.117796555297,23,21,21,0.913043478261,0,0.347826086957,0.478260869565,0.0869565217391,23,81,0.160079051383,3.3205500123,7.04347826087,4.76470588235,3.52173913043,4.4464312643,0.631283451104,0.347826086957,3.72789930143,1.05853930781,0.557165861514,2.81020163006,0.797958487547,0.412238325282,1.6574972263,0.499163457911,4.70299467217,3.3205500123,1.6574972263,4.70299467217,0.394460337642,0.46679316888,82,0.0463015245624,0.181077521335,23,23,23,1,0,0.260869565217,0.739130434783,0,-18,-0.0355731225296,1.13080482727,-1.5652173913,-1.83529411765,-0.978260869565,-0.153362510077,0.0969639722625,0.0562143170839,-0.56199137962,0.0618980384784,0.0161030595813,-0.104257349966,0.120861956835,0.0565070999854,0.581201381321,0.00764697811945,1.81473455531,1.13080482727,0.581201381321,1.81473455531,0.042847699073,0.00788040023317,-39,-0.0220214568041,-0.110687816502,-0.0869565217391,0.130434782609,-0.0434782608696,73,8,26,399,0.737373737374,0.980343980344,0.019656019656,0.262626262626,0.901234567901,0.737373737374,0.811111111111,0.776482182895,0.717717717718,0.682242990654,42,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,8,0,0.0542683464012,0,0,1,3.28484848485,0,16,NaN,1,ok,1.95326736755,0,23,23,23,1,0,6,0,0.0145775004523,0,0,1,5.70299467217,0,16,NaN,1,ok,3.3205500123,0,0,0,0
341,WLNM_dir_neg,0.825138888889,0.686723929835,00:00:00,10,40,41,508215987,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp41_seed508215987_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.725,0.483333333333,0.58,29,11,31,109,0.483333333333,0.908333333333,0.0916666666667,0.516666666667,0.725,0.483333333333,0.58,0.766666666667,0.592592592593,0.427272727273,0.444108255786,0.391666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.8780137581,3.39130434783,2.78571428571,2.16666666667,2.33041413477,0.687173398714,0.380156075808,2.03234711174,1.19856368128,0.610925306577,1.52060940561,0.896769649462,0.463768115942,0.824948522908,0.439266495972,2.48847926267,2.00971582181,0.804992588716,2.48847926267,0.190756302521,0.191489361702,9,0.00508187464709,0.0960579103436,23,20,20,0.869565217391,0,0.260869565217,0.521739130435,0.0869565217391,23,79,0.156126482213,4.37986037774,6.86956521739,4.9375,4.15789473684,5.02090491505,0.730891221812,0.405613648872,3.87094171014,1.12698302954,0.586681342873,2.59064904041,0.754239594044,0.41607044579,2.61640929245,0.597372762324,7.55414706259,4.70175184229,2.50579666098,7.55414706259,0.459305971806,0.491103202847,92,0.0519480519481,0.143322325822,23,21,21,0.913043478261,0,0.217391304348,0.608695652174,0.0869565217391,-20,-0.0395256916996,2.19011519272,-1.73913043478,-1.6625,-0.342105263158,0.421111140676,0.19657174297,0.114001878999,-0.418948970905,0.130341760201,0.0456185409405,-0.323809939611,0.0771430633315,0.0603392204933,1.54011344746,0.105856282533,4.66588694574,2.51200665726,1.42950081599,4.66588694574,0.107693333237,0.0321904341997,-29,-0.0163749294184,-0.148443012014,-0.130434782609,0,0.0434782608696,68,11,31,396,0.686868686869,0.972972972973,0.027027027027,0.313131313131,0.860759493671,0.686868686869,0.76404494382,0.721152395533,0.659841659842,0.618181818182,40,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,6,0,0.0558869041359,0,0,1,3.48847926267,0,16,NaN,1,ok,2.00971582181,0,23,21,21,0.913043478261,0,5,0,0.024438566741,0,0,1,8.55414706259,0,16,NaN,1,ok,4.70175184229,0,0,0,0
342,WLNM_dir_neg,0.863680555556,0.702473130987,00:00:00,10,40,42,508215988,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp42_seed508215988_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.720930232558,0.516666666667,0.601941747573,31,12,29,108,0.516666666667,0.9,0.1,0.483333333333,0.720930232558,0.516666666667,0.601941747573,0.772222222222,0.587037037037,0.448430493274,0.460638777696,0.416666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.1884057971,3.39130434783,3,2.4375,2.16876861658,0.639508694632,0.355629877369,1.98711262912,1.17188693512,0.604236343367,1.55021355153,0.914228504746,0.490523968785,1.38390409815,0.632380018359,4,2.30158730159,1.39715003443,4,0.223015873016,0.266666666667,12,0.00677583286279,0.097212047212,23,21,21,0.913043478261,0,0.347826086957,0.347826086957,0.217391304348,23,82,0.162055335968,2.62170775209,7.13043478261,4.31578947368,4.1,4.07101001345,0.570934331155,0.316542948038,3.3279271047,0.933442968393,0.502651113468,3.11632194271,0.874090301003,0.453870625663,1.04449293129,0.398401740413,3.11722613911,2.62170775209,1.04449293129,3.11722613911,0.354442417486,0.433928571429,81,0.0457368718238,0.186526809772,23,23,23,1,0,0.173913043478,0.695652173913,0.130434782609,-17,-0.0335968379447,0.431962567066,-1.47826086957,-2.28421052632,-0.4,-0.528783760923,0.0366148523134,0.0249311781655,-0.961963576342,-0.0631983009414,-0.0384116884647,0.201862962682,0.19699377029,0.0981394003663,-0.0318029136955,-0.093114739378,0.228966022256,0.431962567066,-0.0318029136955,0.228966022256,0.00282977891674,-0.0249841972187,-40,-0.0225861095426,-0.105238528064,-0.173913043478,0.0869565217391,0.0869565217391,70,12,29,395,0.707070707071,0.970515970516,0.029484029484,0.292929292929,0.853658536585,0.707070707071,0.773480662983,0.729440388094,0.677586677587,0.630630630631,43,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,8,0,0.0664819944598,0,0,1,5,0,16,NaN,1,ok,2.30158730159,0,23,23,23,1,0,4,0,0.0166860953115,0,0,1,4.11722613911,0,16,NaN,1,ok,2.62170775209,0,0,0,0
343,WLNM_dir_neg,0.919652777778,0.666573620325,00:00:00,10,40,43,508215989,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp43_seed508215989_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.733333333333,0.733333333333,0.733333333333,44,16,16,104,0.733333333333,0.866666666667,0.133333333333,0.266666666667,0.733333333333,0.733333333333,0.733333333333,0.822222222222,0.555555555556,0.6,0.6,0.6,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.01594202899,3.39130434783,2.78571428571,2.16666666667,1.92446286331,0.567469818668,0.298773690078,1.79481026115,1.05847784632,0.559643255295,1.49041734877,0.87896407748,0.457079152731,1.01563681397,0.503802589247,3.2,2.06212121212,1.01452183094,3.2,0.0783333333333,0.0952380952381,4,0.00225861095426,0.104173207745,23,22,22,0.95652173913,0,0.347826086957,0.434782608696,0.173913043478,23,99,0.195652173913,NaN,8.60869565217,4.30434782609,4.71428571429,3.83452178404,0.445424247641,0.247694334651,3.53469533995,0.821191846654,0.437417654809,2.78689763339,0.647461066342,0.356609574001,NaN,NaN,NaN,NaN,NaN,NaN,0.474699795154,0.486486486486,126,0.0711462450593,0.139666668422,23,23,0,1,6,0,0.913043478261,0.0869565217391,0,0,NaN,0,-2.29565217391,0.214285714286,-0.76527199034,-0.0888952312011,-0.0439174352218,-0.7551953411,-0.17544942268,-0.103645147123,-0.127561346638,-0.0296354643706,0.000878348704436,NaN,NaN,NaN,NaN,NaN,NaN,0.123087156585,0.0275737178392,5,0.00282326369283,-0.152098669415,-0.347826086957,0.304347826087,0.0434782608696,83,16,16,391,0.838383838384,0.960687960688,0.039312039312,0.161616161616,0.838383838384,0.838383838384,0.838383838384,0.799071799072,0.799071799072,0.721739130435,60,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0303573310846,0,0,1,4.2,0,16,NaN,1,ok,2.06212121212,0,23,23,0,1,6,0,23,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,no_basal_in_lcc,NaN,2,0,0,0
344,WLNM_dir_neg,0.849791666667,0.757016655298,00:00:00,10,40,44,508215990,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp44_seed508215990_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.842105263158,0.533333333333,0.65306122449,32,6,28,114,0.533333333333,0.95,0.05,0.466666666667,0.842105263158,0.533333333333,0.65306122449,0.811111111111,0.596296296296,0.532110091743,0.558312080776,0.483333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.04952935903,3.39130434783,2.6,2.05263157895,2.10495369059,0.620691472866,0.344481605351,1.74342355488,1.0281728657,0.550724637681,1.63581457631,0.964711160387,0.465997770346,0.983683135597,0.479955620671,3.0618556701,2.14948453608,0.971470012685,3.0618556701,0.151540616246,0.225563909774,10,0.00564652738566,0.117766439909,23,21,21,0.913043478261,0,0.260869565217,0.565217391304,0.0869565217391,23,77,0.152173913043,1,6.69565217391,4.52941176471,3.5,4.23658076765,0.632736088674,0.345002823264,3.47207948762,1.03711465215,0.552230378317,2.53356908965,0.756780377427,0.406549971767,0,0,0,13.8815959714,9.59233138175,24.1989343229,0.3953858311,0.469667318982,80,0.0451722190853,0.150255198233,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,-22,-0.0434782608696,-1.18974518502,-1.91304347826,-2.07058823529,-1,-0.363213006731,0.0984166098327,0.0533910533911,-0.817811193423,0.0404733828132,0.011167576385,-0.380889890377,0.0796838467143,0.0508187464709,-1.07629584498,-0.491516479791,-2.88826011686,11.6918507864,8.51603553676,21.310674206,0.043773192531,0.0107545503351,-41,-0.0231507622812,-0.141510139604,-0.0869565217391,0.0869565217391,0,71,6,28,401,0.717171717172,0.985257985258,0.014742014742,0.282828282828,0.922077922078,0.717171717172,0.806818181818,0.775789077493,0.70242970243,0.67619047619,38,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,6,0,0.0320815466613,0,0,1,4.0618556701,0,16,NaN,1,ok,2.14948453608,0,23,23,23,1,0,6,0,0.00407158392353,0,0,1,25.1989343229,1,16,NaN,1,ok,NaN,3,0,0,0
345,WLNM_dir_neg,0.883333333333,0.645088827662,00:00:00,10,40,45,508215991,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp45_seed508215991_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.75,0.65,0.696428571429,39,13,21,107,0.65,0.891666666667,0.108333333333,0.35,0.75,0.65,0.696428571429,0.811111111111,0.57037037037,0.560344827586,0.563367386791,0.541666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.98762077295,3.39130434783,2.6,2.4375,2.01672845864,0.594676340368,0.33110367893,1.66336959783,0.980961557692,0.521739130435,1.79481026115,1.05847784632,0.54403567447,0.866693265691,0.436045586506,2.40277777778,2.08167989418,0.848200439257,2.40277777778,0.158465608466,0.195652173913,9,0.00508187464709,0.136443688587,23,21,21,0.913043478261,0,0.260869565217,0.434782608696,0.217391304348,23,91,0.179841897233,1,7.91304347826,5.35294117647,4.33333333333,4.14414201536,0.523710254688,0.284280936455,3.72312504209,0.941009626023,0.515050167224,2.89950247879,0.732841285848,0.39082656474,0,0,0,132.510525277,92.0765977518,219.612678575,0.360140584054,0.438805970149,98,0.0553359683794,0.202659071235,23,23,23,1,0,0.260869565217,0.652173913043,0.0869565217391,-8,-0.0158102766798,-1.18974518502,-0.695652173913,-1.24705882353,-0.166666666667,-0.455651759016,-0.0106092241533,-0.00733083341779,-0.566765638955,-0.055631643311,-0.0260126347083,-0.014956501235,0.0557447551351,0.0350953394432,-1.07629584498,-0.491516479791,-2.88826011686,130.320780092,91.0003019068,216.724418458,0.00852794548447,-0.020106798498,-23,-0.012987012987,-0.0891062666018,-0.0869565217391,0.0434782608696,0.0434782608696,78,13,21,394,0.787878787879,0.968058968059,0.031941031941,0.212121212121,0.857142857143,0.787878787879,0.821052631579,0.780829287335,0.755937755938,0.696428571429,52,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,6,0,0.0237819983485,0,0,1,3.40277777778,0,16,NaN,1,ok,2.08167989418,0,23,23,23,1,0,6,0,0.000193361514301,0,0,1,220.612678575,1,16,NaN,1,ok,NaN,3,0,0,0
346,WLNM_dir_neg,0.667777777778,0.549078331488,00:00:00,10,40,46,508215992,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp46_seed508215992_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.8,0.4,0.533333333333,24,6,36,114,0.4,0.95,0.05,0.6,0.8,0.4,0.533333333333,0.766666666667,0.611111111111,0.4,0.442718872424,0.35,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.27955565365,3.39130434783,2.78571428571,2.16666666667,2.31082689716,0.681397674802,0.367892976589,1.84476612483,1.0879389967,0.561872909699,1.2223220305,0.72085658209,0.394648829431,1.27628325218,0.559882471017,3.45854483926,2.40141809685,1.2698305355,3.45854483926,0.186684303351,0.234042553191,11,0.00621118012422,0.0781397174254,23,21,21,0.913043478261,0,0.304347826087,0.478260869565,0.130434782609,23,69,0.136363636364,3.73562954324,6,4.6,3.63157894737,4.28528136342,0.714213560569,0.390674228103,3.33030165164,1.11010055055,0.570888468809,2.02259958739,0.674199862463,0.374291115312,2.46499447254,0.659860525251,6.00893642268,3.99616569021,2.42160640625,6.00893642268,0.563037240537,0.551020408163,81,0.0457368718238,0.132793331008,23,21,21,0.913043478261,0,0.260869565217,0.565217391304,0.0869565217391,-30,-0.0592885375494,1.54588435821,-2.60869565217,-2,-0.868421052632,-0.314512410962,0.179894081727,0.0990624582307,-0.959589029408,0.113459281212,0.0298256668767,-0.891859392635,-0.00289666824951,0.0185598900155,1.38869862756,0.16834404546,3.12067630582,1.80642050519,1.34531056126,3.12067630582,0.211424601968,0.092107639516,-40,-0.0225861095426,-0.158972006829,-0.0869565217391,-0.0434782608696,0.0434782608696,63,6,36,401,0.636363636364,0.985257985258,0.014742014742,0.363636363636,0.913043478261,0.636363636364,0.75,0.71858086791,0.621621621622,0.6,30,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.05467160037,0,0,1,4.45854483926,0,16,NaN,1,ok,2.40141809685,0,23,21,21,0.913043478261,0,6,0,0.0311005371825,0,0,1,7.00893642268,0,16,NaN,1,ok,3.99616569021,0,0,0,0
347,WLNM_dir_neg,0.856875,0.757556906738,00:00:00,10,40,47,508215993,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp47_seed508215993_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.844444444444,0.633333333333,0.72380952381,38,7,22,113,0.633333333333,0.941666666667,0.0583333333333,0.366666666667,0.844444444444,0.633333333333,0.72380952381,0.838888888889,0.583333333333,0.613333333333,0.625980712045,0.575,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.98680124224,3.39130434783,2.78571428571,2.29411764706,2.48155249124,0.731739837162,0.402452619844,1.94082415973,1.14458860702,0.584169453735,1.76930347386,1.04343538202,0.521739130435,0.973149011741,0.489806927363,3.0625,2.13482142857,0.959026051807,3.0625,0.246279761905,0.298136645963,16,0.00903444381705,0.130006105006,23,20,20,0.869565217391,0,0.260869565217,0.478260869565,0.130434782609,23,84,0.166007905138,2.77209122671,7.30434782609,5.25,4,4.72358475783,0.646681246608,0.360248447205,3.7490446741,1.02652413696,0.548654244306,2.67324616511,0.731960259495,0.405797101449,1.38867205847,0.500947459842,3.64410714286,2.77209122671,1.38867205847,3.64410714286,0.517383785805,0.460767946578,92,0.0519480519481,0.189151739464,23,23,23,1,0,0.304347826087,0.608695652174,0.0869565217391,-15,-0.0296442687747,0.582346041683,-1.30434782609,-1.35,-0.5,0.123790983455,0.112361767766,0.0686366773323,-0.54084600695,0.0298828676211,0.00759144237405,-0.241212814912,0.0548637287823,0.0500658761528,0.312376213486,0.0094309800507,0.755847025999,0.582346041683,0.312376213486,0.755847025999,0.165771147236,0.00185517793035,-29,-0.0163749294184,-0.102613598373,-0.0434782608696,0,0.0434782608696,77,7,22,400,0.777777777778,0.982800982801,0.017199017199,0.222222222222,0.916666666667,0.777777777778,0.841530054645,0.810892207241,0.760578760579,0.72641509434,45,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,6,0,0.0370125578321,0,0,1,4.0625,0,16,NaN,1,ok,2.13482142857,0,23,23,23,1,0,7,0,0.0335477883549,0,0,1,4.64410714286,0,16,NaN,1,ok,2.77209122671,0,0,0,0
