348,WLNM_dir_neg,0.829722222222,0.666617513093,00:00:00,10,40,48,508215994,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp48_seed508215994_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.782608695652,0.6,0.679245283019,36,10,24,110,0.6,0.916666666667,0.0833333333333,0.4,0.782608695652,0.6,0.679245283019,0.811111111111,0.581481481481,0.548672566372,0.558399957606,0.516666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.18297101449,3.39130434783,2.78571428571,2.16666666667,2.16876861658,0.639508694632,0.353400222965,1.91726089202,1.13069232093,0.590858416945,1.55021355153,0.914228504746,0.477146042363,1.15802666057,0.530481922519,3.5,2.23674242424,1.15551546908,3.5,0.217086834734,0.155555555556,7,0.00395256916996,0.0928266178266,23,22,22,0.95652173913,0,0.347826086957,0.434782608696,0.173913043478,23,85,0.167984189723,3.93987495229,7.39130434783,4.72222222222,3.86363636364,3.90499831725,0.528323301745,0.292071611253,3.78315383832,1.02367692096,0.543222506394,2.85139172732,0.771553055627,0.415345268542,1.99850029639,0.507249676852,6.44069897366,3.93987495229,1.99850029639,6.44069897366,0.442750486229,0.474683544304,100,0.0564652738566,0.156253039186,23,23,23,1,0,0.217391304348,0.739130434783,0.0434782608696,-14,-0.0276679841897,1.75012976726,-1.21739130435,-1.87777777778,-0.636363636364,-0.694795457129,-0.00599617709651,0.000459841380557,-0.506736842723,0.0270356516241,0.00215970446149,-0.063067252708,0.0944565249141,0.0596140432458,0.922204451403,0.0157331970611,3.55243885681,1.75012976726,0.922204451403,3.55243885681,0.0911378476596,0.0157707756565,-21,-0.0118577075099,-0.13551229865,-0.130434782609,0.130434782609,0,75,10,24,397,0.757575757576,0.97542997543,0.02457002457,0.242424242424,0.882352941176,0.757575757576,0.815217391304,0.777806668984,0.733005733006,0.688073394495,46,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0604195804196,0,0,1,4.5,0,16,NaN,1,ok,2.23674242424,0,23,23,23,1,0,5,0,0.0223100284308,0,0,1,7.44069897366,0,16,NaN,1,ok,3.93987495229,0,0,0,0
349,WLNM_dir_neg,0.74,0.524996691694,00:00:00,10,40,49,508215995,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp49_seed508215995_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.75,0.45,0.5625,27,9,33,111,0.45,0.925,0.075,0.55,0.75,0.45,0.5625,0.766666666667,0.6,0.416666666667,0.441941738242,0.375,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.10619679234,3.39130434783,2.78571428571,2.6,2.84028056288,0.837518627517,0.46265328874,1.86924346896,1.10237435349,0.581939799331,1.91726089202,1.13069232093,0.577480490524,1.13289621269,0.537887160787,3.26923076923,2.4134736791,1.09593054692,3.26923076923,0.244217687075,0.248275862069,12,0.00677583286279,0.173669980813,23,18,18,0.782608695652,0,0.173913043478,0.478260869565,0.130434782609,23,75,0.148221343874,1,6.52173913043,4.16666666667,5,5.45118473543,0.835848326099,0.461449275362,3.68309888427,1.12948365784,0.577391304348,3.29210337991,1.00957836984,0.543768115942,0,0,0,NaN,NaN,NaN,0.640476190476,0.589694656489,103,0.0581592320723,0.20840811331,23,18,0,0.782608695652,6,0,0.652173913043,0.130434782609,-24,-0.0474308300395,-1.18974518502,-2.08695652174,-2.43333333333,0.5,0.851390961051,0.301528847257,0.16983750549,-0.606791796778,0.132842388508,0.0363285024155,0.377644399888,0.332481839127,0.188036890646,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.288863551907,0.130781887841,-18,-0.0101637492942,-0.0833572245267,-0.347826086957,0.0434782608696,0.0869565217391,66,9,33,398,0.666666666667,0.977886977887,0.022113022113,0.333333333333,0.88,0.666666666667,0.758620689655,0.719622284329,0.644553644554,0.611111111111,36,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,4,0,0.0273717258775,0,0,1,4.26923076923,0,16,NaN,1,ok,2.4134736791,0,23,18,0,0.782608695652,6,0,18,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,no_basal_in_lcc,NaN,2,0,0,0
350,WLNM_dir_neg,0.772291666667,0.65697802655,00:00:01,10,40,50,508215996,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp50_seed508215996_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.785714285714,0.55,0.647058823529,33,9,27,111,0.55,0.925,0.075,0.45,0.785714285714,0.55,0.647058823529,0.8,0.588888888889,0.513513513514,0.529414301947,0.475,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.02530570652,3.39130434783,2.78571428571,2.16666666667,1.8522499938,0.546176280223,0.303232998885,1.86924346896,1.10237435349,0.581939799331,1.25895998235,0.742463579334,0.405797101449,1.00004152355,0.493773122907,2.79296875,2.07191051136,0.997682817952,2.79296875,0.114536340852,0.160305343511,7,0.00395256916996,0.0978894121751,23,22,22,0.95652173913,0,0.347826086957,0.434782608696,0.173913043478,23,81,0.160079051383,2.69080038814,7.04347826087,5.4,3.85714285714,4.26910956087,0.606108147531,0.332259796028,4.11062442964,1.16721434422,0.608695652174,2.10776842823,0.598502146287,0.319914117016,1.56364258476,0.581106867552,4,2.69080038814,1.56364258476,4,0.424821895276,0.491712707182,89,0.0502540937324,0.150813410834,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-18,-0.0355731225296,0.501055203118,-1.5652173913,-1.2,-0.642857142857,-0.33068421351,0.0717886686887,0.0406480261553,-0.179266251404,0.170573074886,0.0676328502415,-0.806690551796,-0.0785943844257,-0.0358171082809,0.487346739777,0.0895903877603,1.11173988314,0.501055203118,0.487346739777,1.11173988314,0.0732092567073,0.032799938535,-32,-0.0180688876341,-0.140951927002,0,-0.0434782608696,0.0434782608696,72,9,27,398,0.727272727273,0.977886977887,0.022113022113,0.272727272727,0.888888888889,0.727272727273,0.8,0.76289595984,0.70515970516,0.666666666667,42,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0304842887054,0,0,1,3.79296875,0,16,NaN,1,ok,2.07191051136,0,23,23,23,1,0,8,0,0.0220797651516,0,0,1,5,0,16,NaN,1,ok,2.69080038814,0,0,0,0
351,WLNM_dir_neg,0.847916666667,0.710123668647,00:00:00,10,40,51,508215997,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp51_seed508215997_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.846153846154,0.55,0.666666666667,33,6,27,114,0.55,0.95,0.05,0.45,0.846153846154,0.55,0.666666666667,0.816666666667,0.594444444444,0.547945205479,0.572129567691,0.5,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.12252749847,3.39130434783,3,2.16666666667,2.27114569475,0.669696807427,0.373467112598,1.91726089202,1.13069232093,0.593088071349,1.42811963494,0.842224400092,0.452619843924,1.20855484927,0.569394201083,3.44951140065,2.22943487927,1.21188194974,3.44951140065,0.136134453782,0.194244604317,9,0.00508187464709,0.112388074888,23,21,21,0.913043478261,0,0.347826086957,0.434782608696,0.130434782609,23,78,0.154150197628,3.54177507318,6.78260869565,5.2,3.71428571429,4.3165276632,0.636411129831,0.347826086957,3.73848693792,1.10237435349,0.581939799331,1.99406233227,0.587992739003,0.315496098105,2.08223153959,0.587906204253,5.68071602674,3.54177507318,2.08223153959,5.68071602674,0.351706506054,0.37125748503,62,0.0350084697911,0.157979322265,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-21,-0.0415019762846,1.35202988816,-1.82608695652,-1.4,-0.785714285714,-0.283266111174,0.102091650989,0.0562143170839,-0.55140374313,0.105733084154,0.0408769973987,-0.920396647754,-0.0891037917099,-0.0402351271916,1.00593569461,0.0963897244621,2.79245590988,1.35202988816,1.00593569461,2.79245590988,9.38674851718e-05,-0.0876552836173,-59,-0.0333145115754,-0.133786015572,0,-0.0434782608696,0.0434782608696,72,6,27,401,0.727272727273,0.985257985258,0.014742014742,0.272727272727,0.923076923077,0.727272727273,0.813559322034,0.782797093979,0.712530712531,0.685714285714,39,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,8,0,0.0593848732994,0,0,1,4.44951140065,0,16,NaN,1,ok,2.22943487927,0,23,23,23,1,0,8,0,0.0308178523493,0,0,1,6.68071602674,0,16,NaN,1,ok,3.54177507318,0,0,0,0
352,WLNM_dir_neg,0.855763888889,0.713256048047,00:00:00,10,40,52,508215998,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp52_seed508215998_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.8,0.533333333333,0.64,32,8,28,112,0.533333333333,0.933333333333,0.0666666666667,0.466666666667,0.8,0.533333333333,0.64,0.8,0.592592592593,0.509090909091,0.529150262213,0.466666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.74327122153,3.39130434783,3,2.29411764706,1.75134053681,0.516420927522,0.278706800446,1.84476612483,1.0879389967,0.555183946488,1.52060940561,0.896769649462,0.47491638796,0.720033029436,0.413035573893,2.09523809524,1.81405895692,0.713992759274,2.09523809524,0.121088435374,0.141732283465,6,0.00338791643139,0.133903133903,23,21,21,0.913043478261,0,0.347826086957,0.391304347826,0.173913043478,23,79,0.156126482213,6.07001879907,6.86956521739,4.9375,3.59090909091,3.64697069592,0.53088813928,0.293340671436,3.3279271047,0.968890169724,0.519537699505,2.40881122994,0.701299472009,0.346725371491,4.13630348204,0.681431741641,10.9004603314,6.07001879907,4.13630348204,10.9004603314,0.298208796035,0.361581920904,64,0.0361377752682,0.172832838458,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-20,-0.0395256916996,3.88027361404,-1.73913043478,-1.6625,-0.909090909091,-0.952823078455,-0.00343133956194,0.00172890156379,-0.961963576342,-0.02775109961,-0.0215251024277,-0.505647750081,0.0242029412961,-0.00900585380497,3.06000763706,0.18991526185,8.01220021451,3.88027361404,3.06000763706,8.01220021451,-0.0534038425343,-0.0973308477433,-57,-0.0321852060982,-0.118932499379,-0.0434782608696,0.0434782608696,0,71,8,28,399,0.717171717172,0.980343980344,0.019656019656,0.282828282828,0.898734177215,0.717171717172,0.797752808989,0.762327004794,0.697515697516,0.663551401869,40,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,8,0,0.0736842105263,0,0,1,3.09523809524,0,16,NaN,1,ok,1.81405895692,0,23,23,23,1,0,7,0,0.00708109498284,0,0,1,11.9004603314,0,16,NaN,1,ok,6.07001879907,0,0,0,0
353,WLNM_dir_neg,0.813888888889,0.73465759354,00:00:00,10,40,53,508215999,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp53_seed508215999_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.857142857143,0.5,0.631578947368,30,5,30,115,0.5,0.958333333333,0.0416666666667,0.5,0.857142857143,0.5,0.631578947368,0.805555555556,0.601851851852,0.511627906977,0.545920833684,0.458333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.76166321601,3.39130434783,3.25,2.05263157895,1.92446286331,0.567469818668,0.314381270903,2.03234711174,1.19856368128,0.613154960981,1.29456144237,0.763459312165,0.403567447046,0.812048190276,0.460955410146,2.10367063492,1.83420256992,0.813527103693,2.10367063492,0.16992481203,0.223880597015,10,0.00564652738566,0.107317219817,23,21,21,0.913043478261,0,0.391304347826,0.434782608696,0.0869565217391,23,74,0.146245059289,2.20557228982,6.4347826087,5.28571428571,3.52380952381,3.83555243095,0.596065580486,0.329612220917,3.82523346571,1.18892391502,0.615746180964,2.1096428336,0.655699799634,0.359576968273,1.10459125147,0.500818430013,2.83892387872,2.32038869838,1.08763579081,2.83892387872,0.374109488395,0.432806324111,73,0.0412196499153,0.173383687346,23,21,21,0.913043478261,0,0.304347826087,0.608695652174,0,-25,-0.0494071146245,0.0158271047974,-2.17391304348,-1.31428571429,-0.97619047619,-0.764241343424,0.0617461016442,0.0380004510439,-0.464657215336,0.192282645684,0.0746833790312,-0.804816146421,-0.0213967310792,0.00384574297618,0.0282954064855,0.00930195022165,-0.0493362381385,0.130643513352,0.0113399458253,-0.0493362381385,0.022496849826,-0.0261064445366,-48,-0.0271033314512,-0.118381650491,-0.0434782608696,0,-0.0434782608696,69,5,30,402,0.69696969697,0.987714987715,0.012285012285,0.30303030303,0.932432432432,0.69696969697,0.797687861272,0.768683718081,0.684684684685,0.663461538462,35,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,9,0,0.0603015075377,0,0,1,3.10367063492,0,16,NaN,1,ok,1.83420256992,0,23,21,21,0.913043478261,0,7,0,0.0243415467555,0,0,1,3.83892387872,0,16,NaN,1,ok,2.32038869838,0,0,0,0
354,WLNM_dir_neg,0.835347222222,0.620812034865,00:00:00,10,40,54,508216000,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp54_seed508216000_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.696428571429,0.65,0.672413793103,39,17,21,103,0.65,0.858333333333,0.141666666667,0.35,0.696428571429,0.65,0.672413793103,0.788888888889,0.562962962963,0.516949152542,0.517618727893,0.508333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.81755233494,3.39130434783,3.25,2.29411764706,2.14770766664,0.633298414522,0.329988851728,2.11992243873,1.250210669,0.63768115942,1.25895998235,0.742463579334,0.403567447046,0.929017208359,0.511136428095,2.98148148148,1.85471380471,0.933218500129,2.98148148148,0.293015873016,0.3125,15,0.00846979107849,0.0815416065416,23,22,22,0.95652173913,0,0.434782608696,0.304347826087,0.217391304348,23,95,0.187747035573,4.46814278373,8.26086956522,4.75,4.31818181818,4.41297046222,0.534201687531,0.291533180778,3.78158634133,0.915541956321,0.488787185355,2.75193069129,0.666256904206,0.338672768879,1.53423627722,0.343372258113,5.1642239414,4.46814278373,1.53423627722,5.1642239414,0.595332204028,0.500765696784,109,0.0615471485037,0.198725593496,23,23,23,1,0,0.130434782609,0.826086956522,0.0434782608696,-4,-0.00790513833992,2.27839759871,-0.347826086957,-1.85,-0.181818181818,-0.186823312161,-0.000117791310315,-7.85890946073e-05,-0.508304339719,-0.0810993130127,-0.0522756165777,-0.162528288738,-0.0108396265066,-0.0170584564177,0.457940432237,-0.148144221679,2.27596382455,2.27839759871,0.457940432237,2.27596382455,0.243719565459,0.0418529281368,-12,-0.00677583286279,-0.0930397443411,-0.217391304348,0.217391304348,0,78,17,21,390,0.787878787879,0.958230958231,0.041769041769,0.212121212121,0.821052631579,0.787878787879,0.80412371134,0.75793995455,0.74610974611,0.672413793103,56,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,10,0,0.0875297168792,0,0,1,3.98148148148,0,16,NaN,1,ok,1.85471380471,0,23,23,23,1,0,3,0,0.00794402747339,0,0,1,6.1642239414,0,16,NaN,1,ok,4.46814278373,0,0,0,0
355,WLNM_dir_neg,0.718958333333,0.550993853014,00:00:00,10,40,55,508216001,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp55_seed508216001_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.657142857143,0.383333333333,0.484210526316,23,12,37,108,0.383333333333,0.9,0.1,0.616666666667,0.657142857143,0.383333333333,0.484210526316,0.727777777778,0.601851851852,0.316279069767,0.33747833355,0.283333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.94456096593,3.39130434783,2.78571428571,2.05263157895,2.53590812916,0.747767781675,0.399108138239,2.11992243873,1.250210669,0.626532887402,1.32920969714,0.783892898314,0.416945373467,0.938098912432,0.482421959952,2.63233376793,1.98749555529,0.936759886233,2.63233376793,0.140056022409,0.192857142857,9,0.00508187464709,0.0916940202654,23,22,22,0.95652173913,0,0.347826086957,0.478260869565,0.130434782609,23,74,0.146245059289,4.40236313311,6.4347826087,3.89473684211,3.7,4.21928566721,0.655699799634,0.357226792009,3.38387246884,1.05174414572,0.519388954172,2.43004904064,0.755285512632,0.418331374853,2.13116215178,0.484095038811,6.67965552552,4.40236313311,2.13116215178,6.67965552552,0.541096205382,0.438133874239,72,0.0406549971767,0.130346542576,23,23,23,1,0,0.173913043478,0.695652173913,0.130434782609,-25,-0.0494071146245,2.21261794808,-2.17391304348,-2.70526315789,-0.8,-0.38050810717,0.121380320792,0.0656150221368,-0.906018212207,0.0551028763864,-0.0216738477608,-0.484409939383,0.078188981919,0.0626001495567,1.0548663068,-0.00742144098031,3.79139540866,2.21261794808,1.0548663068,3.79139540866,0.189483566813,-0.0207788944079,-49,-0.0276679841897,-0.161418795261,-0.173913043478,0.0869565217391,0.0869565217391,62,12,37,395,0.626262626263,0.970515970516,0.029484029484,0.373737373737,0.837837837838,0.626262626263,0.71676300578,0.669993065281,0.596778596779,0.558558558559,35,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0447366959227,0,0,1,3.63233376793,0,16,NaN,1,ok,1.98749555529,0,23,23,23,1,0,4,0,0.0154308547348,0,0,1,7.67965552552,0,16,NaN,1,ok,4.40236313311,0,0,0,0
356,WLNM_dir_neg,0.840763888889,0.592965006493,00:00:00,10,40,56,508216002,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp56_seed508216002_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.695652173913,0.533333333333,0.603773584906,32,14,28,106,0.533333333333,0.883333333333,0.116666666667,0.466666666667,0.695652173913,0.533333333333,0.603773584906,0.766666666667,0.581481481481,0.442477876106,0.450322546456,0.416666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.0543535319,3.39130434783,2.78571428571,2.29411764706,2.23075874648,0.657787835499,0.366778149387,1.86924346896,1.10237435349,0.581939799331,1.4596008984,0.860790273415,0.452619843924,1.05544528853,0.513760300817,2.88188976378,2.15476815398,1.0505274126,2.88188976378,0.145098039216,0.214285714286,9,0.00508187464709,0.103706610849,23,21,21,0.913043478261,0,0.304347826087,0.434782608696,0.173913043478,23,85,0.167984189723,3.23020959913,7.39130434783,5,3.69565217391,4.54011544141,0.614250912662,0.335038363171,3.98217371669,1.07752935863,0.565728900256,2.00985713216,0.543843694585,0.299744245524,1.51851907181,0.470099238211,4.04866580882,3.23020959913,1.51851907181,4.04866580882,0.35381260154,0.362376237624,61,0.0344438170525,0.131554833941,23,23,23,1,0,0.260869565217,0.739130434783,0,-14,-0.0276679841897,1.0404644141,-1.21739130435,-1.6,-0.804347826087,-0.0596783329655,0.0799314338198,0.0434265932987,-0.307716964359,0.080888089299,0.0246660983234,-0.904601847863,-0.133252836128,-0.0559869797721,0.442223226828,-0.0214172415802,1.16040569196,1.0404644141,0.442223226828,1.16040569196,0.00219996297071,-0.0965365310235,-60,-0.0338791643139,-0.160210503896,-0.0869565217391,0.130434782609,-0.0434782608696,71,14,28,393,0.717171717172,0.965601965602,0.034398034398,0.282828282828,0.835294117647,0.717171717172,0.771739130435,0.724504461501,0.682773682774,0.628318584071,46,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.0282684201496,0,0,1,3.88188976378,0,16,NaN,1,ok,2.15476815398,0,23,23,23,1,0,6,0,0.0263442717074,0,0,1,5.04866580882,0,16,NaN,1,ok,3.23020959913,0,0,0,0
