357,WLNM_dir_neg,0.908611111111,0.583220327514,00:00:00,10,40,57,508216003,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp57_seed508216003_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.671641791045,0.75,0.708661417323,45,22,15,98,0.75,0.816666666667,0.183333333333,0.25,0.671641791045,0.75,0.708661417323,0.794444444444,0.542592592593,0.550607287449,0.552608157728,0.566666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.16590752243,3.39130434783,3,2.29411764706,2.16876861658,0.639508694632,0.353400222965,1.79481026115,1.05847784632,0.564102564103,1.36297744291,0.803807209921,0.441471571906,1.20594341803,0.556784352767,3.15119047619,2.27694633409,1.20451207822,3.15119047619,0.209259259259,0.291044776119,13,0.00734048560136,0.089010989011,23,21,21,0.913043478261,0,0.347826086957,0.391304347826,0.173913043478,23,106,0.209486166008,14.954113696,9.21739130435,5.04761904762,5.57894736842,4.12262627834,0.447266058499,0.244872846596,3.46067689694,0.750901590844,0.416735028712,3.01117812092,0.653368837557,0.360951599672,4.90609068541,0.328076326364,18.2709928603,15.5883915913,3.93982047567,18.2709928603,0.593921230285,0.562052505967,157,0.0886504799548,0.170599078792,23,22,22,0.95652173913,0,0.0434782608696,0.782608695652,0.130434782609,7,0.0138339920949,12.764368511,0.608695652174,-1.55238095238,1.07894736842,-0.477167496041,-0.087053420343,-0.0467389232771,-0.829213784112,-0.24573967849,-0.12432777322,0.0967191408926,-0.0237276931553,0.00522037437542,3.82979484043,-0.163440153428,15.3827327435,13.3986464063,2.86352463068,15.3827327435,0.242308591716,0.103139737319,36,0.0203274985884,-0.121166259044,-0.304347826087,0.173913043478,0.0869565217391,84,22,15,385,0.848484848485,0.945945945946,0.0540540540541,0.151515151515,0.792452830189,0.848484848485,0.819512195122,0.774440298954,0.794430794431,0.694214876033,67,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,8,0,0.0893262250454,0,0,1,4.15119047619,0,16,NaN,1,ok,2.27694633409,0,23,22,22,0.95652173913,0,1,0,0.00364185164136,0,0,1,19.2709928603,0,16,NaN,1,ok,15.5883915913,0,0,0,0
358,WLNM_dir_neg,0.856666666667,0.651350297209,00:00:00,10,40,58,508216004,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp58_seed508216004_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.854166666667,0.683333333333,0.759259259259,41,7,19,113,0.683333333333,0.941666666667,0.0583333333333,0.316666666667,0.854166666667,0.683333333333,0.759259259259,0.855555555556,0.577777777778,0.657894736842,0.666252238611,0.625,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.80026570048,3.39130434783,3,2.29411764706,2.16876861658,0.639508694632,0.353400222965,1.89340440402,1.11662311006,0.581939799331,1.81995960516,1.07330951074,0.526198439242,0.787807586405,0.437606285669,2.28111111111,1.92030555556,0.776111445474,2.28111111111,0.18835978836,0.227586206897,11,0.00621118012422,0.136446886447,23,20,20,0.869565217391,0,0.304347826087,0.434782608696,0.130434782609,23,87,0.171936758893,6.72504897084,7.5652173913,5.11764705882,4.14285714286,4.96191025309,0.655884688626,0.36231884058,3.97671085811,1.05131436479,0.555722138931,2.99934116613,0.792929273804,0.424787606197,4.18809934832,0.622761167461,11.9611150252,6.72504897084,4.18809934832,11.9611150252,0.458923298923,0.462295081967,94,0.0530773574252,0.215278681574,23,23,23,1,0,0.260869565217,0.652173913043,0.0869565217391,-12,-0.0237154150198,4.53530378582,-1.04347826087,-1.48235294118,-0.357142857143,0.362116478709,0.121565209785,0.0707070707071,-0.313179822937,0.0546730954536,0.0146593369982,0.0848821861036,0.115832743091,0.0690563809005,3.11180350333,0.13124468767,9.07285490839,4.53530378582,3.11180350333,9.07285490839,0.107310660354,0.00338231331993,-27,-0.0152456239413,-0.0764866562627,-0.0869565217391,0.0434782608696,0.0434782608696,80,7,19,400,0.808080808081,0.982800982801,0.017199017199,0.191919191919,0.919540229885,0.808080808081,0.860215053763,0.831495188822,0.790881790882,0.754716981132,48,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,7,0,0.0525532783189,0,0,1,3.28111111111,0,16,NaN,1,ok,1.92030555556,0,23,23,23,1,0,6,0,0.005039342999,0,0,1,12.9611150252,0,16,NaN,1,ok,6.72504897084,0,0,0,0
359,WLNM_dir_neg,0.674097222222,0.577096294122,00:00:00,10,40,59,508216005,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp59_seed508216005_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.75,0.4,0.521739130435,24,8,36,112,0.4,0.933333333333,0.0666666666667,0.6,0.75,0.4,0.521739130435,0.755555555556,0.607407407407,0.377358490566,0.410997468263,0.333333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.00715144611,3.39130434783,3.25,2.05263157895,2.27114569475,0.669696807427,0.373467112598,2.14125669576,1.26279241032,0.644370122631,1.25895998235,0.742463579334,0.399108138239,1.18310348832,0.589444055462,3.35371179039,2.10307063145,1.19524530215,3.35371179039,0.182633053221,0.215827338129,10,0.00564652738566,0.0952380952381,23,21,21,0.913043478261,0,0.391304347826,0.434782608696,0.0869565217391,23,71,0.140316205534,1,6.17391304348,4.73333333333,3.55,3.90398600399,0.63233576121,0.350275566442,3.35631079228,1.08725560877,0.579301898347,2.2746237147,0.736849935748,0.396815676669,0,0,0,14.6786089284,12.4490451834,29.9201537148,0.431505531506,0.424317617866,57,0.0321852060982,0.165538397954,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,-28,-0.0553359683794,-1.18974518502,-2.4347826087,-1.86666666667,-0.95,-0.695807770385,0.0980162823682,0.0586637965695,-0.933579888765,0.0906143394331,0.0382390964142,-0.639835265324,0.0597534050353,0.0410844513723,-1.07629584498,-0.491516479791,-2.88826011686,12.4888637434,11.3727493385,27.0318935979,0.0798928929364,-0.0345951507813,-64,-0.0361377752682,-0.126226939882,-0.0434782608696,-0.0434782608696,0.0434782608696,63,8,36,399,0.636363636364,0.980343980344,0.019656019656,0.363636363636,0.887323943662,0.636363636364,0.741176470588,0.70440156361,0.616707616708,0.588785046729,32,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,9,0,0.0359311001541,0,0,1,4.35371179039,0,16,NaN,1,ok,2.10307063145,0,23,22,22,0.95652173913,0,7,0,0.00229992785786,0,0,1,30.9201537148,1,16,NaN,1,ok,NaN,3,0,0,0
360,WLNM_dir_neg,0.717986111111,0.579073560028,00:00:00,10,40,60,508216006,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp60_seed508216006_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.741935483871,0.383333333333,0.505494505495,23,8,37,112,0.383333333333,0.933333333333,0.0666666666667,0.616666666667,0.741935483871,0.383333333333,0.505494505495,0.75,0.609259259259,0.36018957346,0.395361720204,0.316666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.01940993789,3.39130434783,2.78571428571,2.78571428571,2.38821215813,0.704216405603,0.386845039019,1.98711262912,1.17188693512,0.59977703456,1.63581457631,0.964711160387,0.519509476031,1.02318360478,0.506674541696,2.875,2.17232142857,1.01168631543,2.875,0.176050420168,0.227586206897,11,0.00621118012422,0.109959881388,23,20,20,0.869565217391,0,0.260869565217,0.347826086957,0.260869565217,23,70,0.138339920949,10.0234252923,6.08695652174,4.11764705882,4.375,4.08893232873,0.671753168291,0.376397515528,3.21188504365,1.0553336572,0.550310559006,2.53122788869,0.831689163428,0.459627329193,6.81487279133,0.679894606142,15.7362887268,10.8827991297,6.49377165564,15.7362887268,0.398226627174,0.508583690987,79,0.0446075663467,0.155232920674,23,21,21,0.913043478261,0,0.173913043478,0.521739130435,0.217391304348,-29,-0.0573122529644,7.83368010732,-2.52173913043,-2.48235294118,-0.125,-0.510861445647,0.13743368945,0.0847857456553,-1.0780056374,0.0586923878638,0.00924775707384,-0.38323109133,0.154592632716,0.103896103896,5.73857694634,0.18837812635,12.8480286099,8.69305394468,5.41747581065,12.8480286099,0.0466139886048,0.0496709223398,-42,-0.0237154150198,-0.136532417163,-0.173913043478,-0.0869565217391,0.173913043478,62,8,37,399,0.626262626263,0.980343980344,0.019656019656,0.373737373737,0.885714285714,0.626262626263,0.733727810651,0.696995016978,0.606606606607,0.579439252336,31,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,6,0,0.0413820332302,0,0,1,3.875,0,16,NaN,1,ok,2.17232142857,0,23,21,21,0.913043478261,0,4,0,0.00490292137659,0,0,1,16.7362887268,0,16,NaN,1,ok,10.8827991297,0,0,0,0
361,WLNM_dir_neg,0.810416666667,0.665111878672,00:00:00,10,40,61,508216007,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp61_seed508216007_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.861111111111,0.516666666667,0.645833333333,31,5,29,115,0.516666666667,0.958333333333,0.0416666666667,0.483333333333,0.861111111111,0.516666666667,0.645833333333,0.811111111111,0.6,0.527777777778,0.559792868439,0.475,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.34480676329,3.39130434783,2.78571428571,2.16666666667,2.16876861658,0.639508694632,0.346711259755,1.81995960516,1.07330951074,0.56856187291,1.29456144237,0.763459312165,0.419175027871,1.43152843852,0.610510196802,4.32,2.47288359788,1.43392003086,4.32,0.138888888889,0.160714285714,6,0.00338791643139,0.0868742368742,23,21,21,0.913043478261,0,0.304347826087,0.478260869565,0.130434782609,23,75,0.148221343874,3.01676738161,6.52173913043,5,3.94736842105,4.31561188348,0.661727155467,0.366956521739,3.65833284564,1.12188873933,0.584347826087,2.43492376779,0.746709955455,0.406956521739,1.73735233767,0.575898674941,4.19577763746,3.20884046557,1.69551193435,4.19577763746,0.374696969697,0.451965065502,69,0.038961038961,0.186292252721,23,21,21,0.913043478261,0,0.260869565217,0.565217391304,0.0869565217391,-24,-0.0474308300395,0.827022196583,-2.08695652174,-1.6,-0.552631578947,-0.284181890895,0.127407676626,0.0753447518665,-0.631557835408,0.125247469995,0.0432850241546,-0.479535212236,0.0696134247424,0.0512252964427,0.66105649269,0.0843821951497,1.3075175206,1.01909528055,0.619216089368,1.3075175206,0.0230843311278,-0.0069477031451,-52,-0.0293619424054,-0.105473085116,-0.0869565217391,-0.0434782608696,0.0434782608696,70,5,29,402,0.707070707071,0.987714987715,0.012285012285,0.292929292929,0.933333333333,0.707070707071,0.804597701149,0.77570466481,0.694785694786,0.673076923077,36,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.0503496503497,0,0,1,5.32,0,16,NaN,1,ok,2.47288359788,0,23,21,21,0.913043478261,0,6,0,0.0206854869208,0,0,1,5.19577763746,0,16,NaN,1,ok,3.20884046557,0,0,0,0
362,WLNM_dir_neg,0.806736111111,0.601535960451,00:00:00,10,40,62,508216008,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp62_seed508216008_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.722222222222,0.433333333333,0.541666666667,26,10,34,110,0.433333333333,0.916666666667,0.0833333333333,0.566666666667,0.722222222222,0.433333333333,0.541666666667,0.755555555556,0.6,0.388888888889,0.412478955692,0.35,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.05912628411,3.39130434783,2.78571428571,2.29411764706,2.6239999036,0.773743561317,0.416945373467,2.14125669576,1.26279241032,0.624303232999,1.63581457631,0.964711160387,0.499442586399,1.04716539806,0.508548410139,3.12887828162,2.21799522673,1.03247749776,3.12887828162,0.315029761905,0.288461538462,15,0.00846979107849,0.103854875283,23,20,20,0.869565217391,0,0.260869565217,0.478260869565,0.130434782609,23,75,0.148221343874,1,6.52173913043,3.57142857143,4.16666666667,4.67944795906,0.717515353723,0.386666666667,3.13654980257,0.96187527279,0.48231884058,3.17972828033,0.975116672636,0.490434782609,0,0,0,20.0426489101,7.1087637133,24.789145747,0.421441613942,0.377319587629,61,0.0344438170525,0.195583900227,23,23,23,1,0,0.0869565217391,0.695652173913,0.217391304348,-24,-0.0474308300395,-1.18974518502,-2.08695652174,-3.02857142857,-0.333333333333,0.0796541846861,0.183195874881,0.095054896794,-1.15334087847,-0.0347659965446,-0.0587439613527,0.26526930031,0.298020141923,0.134703557312,-1.07629584498,-0.491516479791,-2.88826011686,17.8529037251,6.03246786832,21.9008856302,0.0698289753725,-0.0815931810184,-60,-0.0338791643139,-0.09618143761,-0.260869565217,0.0869565217391,0.173913043478,65,10,34,397,0.656565656566,0.97542997543,0.02457002457,0.343434343434,0.866666666667,0.656565656566,0.747126436782,0.705601689208,0.631995631996,0.596330275229,36,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,6,0,0.0313941434812,0,0,1,4.12887828162,0,16,NaN,1,ok,2.21799522673,0,23,23,23,1,0,2,0,0.00165460854058,0,0,1,25.789145747,1,16,NaN,1,ok,NaN,3,0,0,0
363,WLNM_dir_neg,0.707638888889,0.562514800558,00:00:00,10,40,63,508216009,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp63_seed508216009_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.780487804878,0.533333333333,0.633663366337,32,9,28,111,0.533333333333,0.925,0.075,0.466666666667,0.780487804878,0.533333333333,0.633663366337,0.794444444444,0.590740740741,0.497737556561,0.515167388474,0.458333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.15102232667,3.39130434783,2.6,2.05263157895,2.14770766664,0.633298414522,0.347826086957,1.81995960516,1.07330951074,0.561872909699,1.2223220305,0.72085658209,0.392419175028,1.11070967143,0.5163636182,3.13918918919,2.26064350064,1.10088177844,3.13918918919,0.216040100251,0.184210526316,7,0.00395256916996,0.100332577475,23,21,21,0.913043478261,0,0.260869565217,0.565217391304,0.0869565217391,23,80,0.158102766798,3.53797380815,6.95652173913,4.21052631579,3.63636363636,3.93675294061,0.565908235213,0.30652173913,3.64154768817,1.04694496035,0.54347826087,1.85544812567,0.533441336129,0.295652173913,2.44825227389,0.691992763838,8.82541978695,3.53797380815,2.44825227389,8.82541978695,0.445923520924,0.433808553971,71,0.0400903444382,0.125899149583,23,23,23,1,0,0.173913043478,0.782608695652,0.0434782608696,-19,-0.0375494071146,1.34822862313,-1.65217391304,-2.38947368421,-0.863636363636,-0.663040833765,0.0315887563711,0.0149099692578,-0.648342992877,0.0503036910147,0.0024154589372,-1.05901085436,-0.143655194584,-0.0600790513834,1.3719564289,0.200476284047,5.93715967009,1.34822862313,1.3719564289,5.93715967009,0.0943108823544,-0.0251042146758,-50,-0.0282326369283,-0.165866188253,-0.173913043478,0.173913043478,0,71,9,28,398,0.717171717172,0.977886977887,0.022113022113,0.282828282828,0.8875,0.717171717172,0.793296089385,0.755764502209,0.695058695059,0.657407407407,41,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,6,0,0.0211114914983,0,0,1,4.13918918919,0,16,NaN,1,ok,2.26064350064,0,23,23,23,1,0,4,0,0.0200198033118,0,0,1,9.82541978695,0,16,NaN,1,ok,3.53797380815,0,0,0,0
364,WLNM_dir_neg,0.895902777778,0.690370377954,00:00:00,10,40,64,508216010,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp64_seed508216010_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.769230769231,0.666666666667,0.714285714286,40,12,20,108,0.666666666667,0.9,0.1,0.333333333333,0.769230769231,0.666666666667,0.714285714286,0.822222222222,0.57037037037,0.586206896552,0.589368958489,0.566666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.08365817091,3.39130434783,2.78571428571,2.16666666667,2.42597928558,0.715352866261,0.38127090301,2.05459092608,1.2116818282,0.613154960981,1.4596008984,0.860790273415,0.457079152731,1.0468220292,0.50239623937,2.80344827586,2.1329153605,1.04381869778,2.80344827586,0.319312169312,0.246835443038,13,0.00734048560136,0.0833769405198,23,22,22,0.95652173913,0,0.347826086957,0.434782608696,0.173913043478,23,91,0.179841897233,3.16378277734,7.91304347826,5.6875,4.13636363636,4.27373632018,0.540087556945,0.299569995222,4.1721834361,1.05450790143,0.563784042045,2.49505439674,0.630618144231,0.344003822265,1.63630055181,0.51719750279,4.18857039225,3.16378277734,1.63630055181,4.18857039225,0.409171504824,0.480349344978,110,0.0621118012422,0.182722323292,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-8,-0.0158102766798,0.974037592313,-0.695652173913,-0.9125,-0.363636363636,-0.326057454202,0.00576807810347,0.00795822534953,-0.117707244943,0.0578666320988,0.0227212401125,-0.419404583285,-0.046478386482,-0.0117274030318,0.560004706825,0.0256810229987,1.30031027539,0.974037592313,0.560004706825,1.30031027539,0.0575588662545,0.0214365763309,-11,-0.00621118012422,-0.109043014545,-0.0434782608696,0.0434782608696,0,79,12,20,395,0.79797979798,0.970515970516,0.029484029484,0.20202020202,0.868131868132,0.79797979798,0.831578947368,0.793800810346,0.768495768496,0.711711711712,52,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0384124547484,0,0,1,3.80344827586,0,16,NaN,1,ok,2.1329153605,0,23,23,23,1,0,7,0,0.0203431300296,0,0,1,5.18857039225,0,16,NaN,1,ok,3.16378277734,0,0,0,0
365,WLNM_dir_neg,0.790972222222,0.719002738009,00:00:00,10,40,65,508216011,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp65_seed508216011_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.8125,0.433333333333,0.565217391304,26,6,34,114,0.433333333333,0.95,0.05,0.566666666667,0.8125,0.433333333333,0.565217391304,0.777777777778,0.607407407407,0.433962264151,0.472647088503,0.383333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.04407768542,3.39130434783,3,2.16666666667,2.291072207,0.67557257386,0.374581939799,1.81995960516,1.07330951074,0.566332218506,1.49041734877,0.87896407748,0.457079152731,1.11009214234,0.543077276494,3.43382352941,2.14351365546,1.11181981988,3.43382352941,0.181547619048,0.217391304348,10,0.00564652738566,0.102981277981,23,21,21,0.913043478261,0,0.347826086957,0.434782608696,0.130434782609,23,71,0.140316205534,11.9121742421,6.17391304348,4.73333333333,3.38095238095,3.99604547605,0.647246802458,0.352112676056,3.1753746161,1.02864248127,0.552357624005,2.15138525095,0.696927616506,0.374770361298,9.21363900315,0.77346408942,21.8534290627,12.4081821622,9.11073957959,21.8534290627,0.351226551227,0.424460431655,59,0.0333145115754,0.15280139173,23,22,22,0.95652173913,0,0.304347826087,0.608695652174,0.0434782608696,-28,-0.0553359683794,9.72242905704,-2.4347826087,-1.86666666667,-1.11904761905,-0.60374829833,0.112927323617,0.0605009061837,-1.11451606495,0.0320012119375,0.0112948220725,-0.76307372907,0.0198310857936,0.0190391360018,8.13734315817,0.281947609629,18.9651689459,10.2184369771,8.03444373461,18.9651689459,-0.000386087342609,-0.0344523369926,-62,-0.0350084697911,-0.138963946107,-0.0434782608696,0,0,65,6,34,401,0.656565656566,0.985257985258,0.014742014742,0.343434343434,0.915492957746,0.656565656566,0.764705882353,0.733089011087,0.641823641824,0.619047619048,32,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,8,0,0.0442646294329,0,0,1,4.43382352941,0,16,NaN,1,ok,2.14351365546,0,23,22,22,0.95652173913,0,7,0,0.00712619822722,0,0,1,22.8534290627,1,16,NaN,1,ok,NaN,3,0,0,0
