366,WLNM_dir_neg,0.797708333333,0.591729265342,00:00:00,10,40,66,508216012,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp66_seed508216012_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.659090909091,0.483333333333,0.557692307692,29,15,31,105,0.483333333333,0.875,0.125,0.516666666667,0.659090909091,0.483333333333,0.557692307692,0.744444444444,0.585185185185,0.383928571429,0.393058927968,0.358333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.08821070234,3.39130434783,2.6,2.05263157895,2.01672845864,0.594676340368,0.324414715719,1.81995960516,1.07330951074,0.564102564103,1.42811963494,0.842224400092,0.428093645485,1.02321695509,0.489996988302,2.96153846154,2.13767482517,1.01876149593,2.96153846154,0.0491228070175,0.075,3,0.0016939582157,0.108994708995,23,22,22,0.95652173913,0,0.304347826087,0.521739130435,0.130434782609,23,83,0.164031620553,1,7.21739130435,3.77272727273,3.77272727273,3.83709788227,0.531646092121,0.28496595076,3.58962052229,0.994714120636,0.494499738083,2.6923989039,0.746086443249,0.363541121006,0,0,0,NaN,NaN,NaN,0.36573981574,0.335664335664,64,0.0361377752682,0.158283134097,23,23,0,1,7,0.0434782608696,0.913043478261,0.0434782608696,-16,-0.0316205533597,-1.18974518502,-1.39130434783,-2.82727272727,-0.727272727273,-0.762695892109,-0.00267338672037,-0.00664581911308,-0.700270158754,-0.00192714869864,-0.0465630638496,-0.222060076127,0.0689899125359,0.00780989570932,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0141271771707,-0.123248432983,-57,-0.0321852060982,-0.133482203739,-0.304347826087,0.304347826087,0,68,15,31,392,0.686868686869,0.963144963145,0.036855036855,0.313131313131,0.819277108434,0.686868686869,0.747252747253,0.696350751751,0.650013650014,0.59649122807,44,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0198419259896,0,0,1,3.96153846154,0,16,NaN,1,ok,2.13767482517,0,23,23,0,1,7,1,4,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
367,WLNM_dir_neg,0.903680555556,0.582318423592,00:00:00,10,40,67,508216013,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp67_seed508216013_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.826923076923,0.716666666667,0.767857142857,43,9,17,111,0.716666666667,0.925,0.075,0.283333333333,0.826923076923,0.716666666667,0.767857142857,0.855555555556,0.57037037037,0.663793103448,0.667373673583,0.641666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.20186335404,3.39130434783,2.6,1.95,2.14770766664,0.633298414522,0.338907469342,2.05459092608,1.2116818282,0.595317725753,1.10514427724,0.651751753244,0.343366778149,1.1851004071,0.538226136935,3.85,2.25649350649,1.18297550488,3.85,0.214160401003,0.128205128205,5,0.00282326369283,0.0822632129775,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,23,91,0.179841897233,1,7.91304347826,5.05555555556,3.95652173913,4.39951488522,0.55598265033,0.308647873865,3.9251897565,0.992080927466,0.532250358337,2.60206667634,0.657665203911,0.350692785475,0,0,0,17.0109355114,9.56886750429,24.6993116882,0.48266758494,0.453488372093,104,0.0587238848108,0.162348060863,23,23,23,1,0,0.217391304348,0.782608695652,0,-8,-0.0158102766798,-1.18974518502,-0.695652173913,-1.54444444444,-0.54347826087,-0.200278889154,0.0216631714886,0.0170361039926,-0.364700924551,-0.00456034186803,-0.00881244359505,-0.31239230368,-0.0194313268015,-0.00503843982105,-1.07629584498,-0.491516479791,-2.88826011686,14.8211903264,8.49257165931,21.8110515714,0.131054946371,-0.00542439655426,-17,-0.00959909655562,-0.129417276974,-0.130434782609,0.173913043478,-0.0434782608696,82,9,17,398,0.828282828283,0.977886977887,0.022113022113,0.171717171717,0.901098901099,0.828282828283,0.863157894737,0.832715379378,0.80616980617,0.759259259259,52,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0298262864635,0,0,1,4.85,0,16,NaN,1,ok,2.25649350649,0,23,23,23,1,0,5,0,0.0026694128735,0,0,1,25.6993116882,1,16,NaN,1,ok,NaN,3,0,0,0
368,WLNM_dir_neg,0.794791666667,0.494766112695,00:00:00,10,40,68,508216014,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp68_seed508216014_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.772727272727,0.566666666667,0.653846153846,34,10,26,110,0.566666666667,0.916666666667,0.0833333333333,0.433333333333,0.772727272727,0.566666666667,0.653846153846,0.8,0.585185185185,0.517857142857,0.530172507492,0.483333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.89576811594,3.39130434783,3,2.29411764706,2.06131313917,0.607823105139,0.335562987737,1.84476612483,1.0879389967,0.577480490524,1.55021355153,0.914228504746,0.477146042363,0.900926898876,0.47523053653,2.58933333333,2.03013333333,0.891138902018,2.58933333333,0.147883597884,0.181818181818,8,0.00451722190853,0.112291412291,23,20,20,0.869565217391,0,0.304347826087,0.434782608696,0.130434782609,23,83,0.164031620553,2.92796507685,7.21739130435,5.92857142857,4.36842105263,5.02680561625,0.696485115504,0.390780513358,4.23984487747,1.17489677327,0.611838658984,2.74257891964,0.759991748815,0.423258250393,1.69532720018,0.579012097374,4.25,3.21715983838,1.62880541842,4.25,0.456680541681,0.510961214165,101,0.0570299265951,0.212800387324,23,20,20,0.869565217391,0,0.260869565217,0.565217391304,0.0434782608696,-16,-0.0316205533597,0.738219891825,-1.39130434783,-0.671428571429,-0.131578947368,0.427011841872,0.162165636663,0.0991687434851,-0.0500458035806,0.17825550394,0.0707758570514,-0.171880060388,0.0828952181022,0.0675270250964,0.6190313552,0.0874956175824,1.36173988314,1.02741465335,0.552509573437,1.36173988314,0.105067903111,0.052048445518,-20,-0.0112930547713,-0.0789649505131,-0.0869565217391,-0.0434782608696,0,73,10,26,397,0.737373737374,0.97542997543,0.02457002457,0.262626262626,0.879518072289,0.737373737374,0.802197802198,0.763616889047,0.712803712804,0.669724770642,44,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,7,0,0.067655268842,0,0,1,3.58933333333,0,16,NaN,1,ok,2.03013333333,0,23,20,20,0.869565217391,0,6,0,0.0273552685487,0,0,1,5.25,0,16,NaN,1,ok,3.21715983838,0,0,0,0
369,WLNM_dir_neg,0.778125,0.5612661833,00:00:00,10,40,69,508216015,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp69_seed508216015_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.666666666667,0.5,0.571428571429,30,15,30,105,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.40294117647,3.39130434783,2.6,2.29411764706,1.90069677259,0.560461868841,0.312151616499,1.69047552774,0.996947106102,0.532887402453,1.60778737312,0.948182296966,0.483835005574,1.52806707649,0.635915307229,4.72058823529,2.46671122995,1.53238140545,4.72058823529,0.122222222222,0.131578947368,5,0.00282326369283,0.119818594104,23,22,22,0.95652173913,0,0.304347826087,0.434782608696,0.217391304348,23,84,0.166007905138,NaN,7.30434782609,3.65217391304,4.42105263158,4.332066299,0.593080505221,0.324534161491,3.06903442992,0.840330855811,0.437888198758,3.22784329422,0.883814235321,0.459627329193,NaN,NaN,NaN,NaN,NaN,NaN,0.359867909868,0.396825396825,75,0.0423489553924,0.201380125145,23,23,0,1,6,0,0.826086956522,0.173913043478,-15,-0.0296442687747,NaN,-1.30434782609,-2.94782608696,-0.0789473684211,-0.267727475372,0.0587610263791,0.032922391618,-1.22085625113,-0.156310413524,-0.103174603175,0.313384314192,0.206717704608,0.103896103896,NaN,NaN,NaN,NaN,NaN,NaN,0.00825527129875,-0.0620873718219,-46,-0.025974025974,-0.0903852126918,-0.347826086957,0.217391304348,0.130434782609,69,15,30,392,0.69696969697,0.963144963145,0.036855036855,0.30303030303,0.821428571429,0.69696969697,0.754098360656,0.70378225309,0.660114660115,0.605263157895,45,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0252260607466,0,0,1,5.72058823529,0,16,NaN,1,ok,2.46671122995,0,23,23,0,1,6,0,23,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,no_basal_in_lcc,NaN,2,0,0,0
370,WLNM_dir_neg,0.825902777778,0.611048950471,00:00:00,10,40,70,508216016,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp70_seed508216016_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.688888888889,0.516666666667,0.590476190476,31,14,29,106,0.516666666667,0.883333333333,0.116666666667,0.483333333333,0.688888888889,0.516666666667,0.590476190476,0.761111111111,0.583333333333,0.426666666667,0.435464843161,0.4,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.28502627807,3.39130434783,2.78571428571,2.05263157895,2.57150699422,0.758264882912,0.403567447046,2.32447027413,1.37084144372,0.63099219621,1.32920969714,0.783892898314,0.416945373467,1.40986818979,0.617003053016,4.06813186813,2.40740973312,1.41620806901,4.06813186813,0.220987654321,0.270967741935,14,0.00790513833992,0.0831501831502,23,21,21,0.913043478261,0,0.304347826087,0.521739130435,0.0869565217391,23,84,0.166007905138,1,7.30434782609,4,4,4.50691168811,0.617017671587,0.345238095238,3.58796847625,0.982419939926,0.503105590062,2.74041628643,0.750352078427,0.400621118012,0,0,0,120.473901193,39.7027740997,139.891232021,0.367322624465,0.439024390244,78,0.0440429136081,0.141653716163,23,23,23,1,0,0.0869565217391,0.826086956522,0.0869565217391,-15,-0.0296442687747,-1.18974518502,-1.30434782609,-2.6,-0.5,-0.0928820862666,0.0826981927448,0.0536263253655,-0.701922204798,-0.0142213294087,-0.0379572118703,-0.174042693596,0.0732555477142,0.044889892716,-1.07629584498,-0.491516479791,-2.88826011686,118.284156008,38.6264782547,137.002971904,0.0157099858963,-0.0198883784034,-43,-0.0242800677583,-0.150111621674,-0.260869565217,0.217391304348,0.0434782608696,70,14,29,393,0.707070707071,0.965601965602,0.034398034398,0.292929292929,0.833333333333,0.707070707071,0.765027322404,0.717170997359,0.672672672673,0.619469026549,45,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.0441919191919,0,0,1,5.06813186813,0,16,NaN,1,ok,2.40740973312,0,23,23,23,1,0,2,0,0.000287745002316,0,0,1,140.891232021,1,16,NaN,1,ok,NaN,3,0,0,0
371,WLNM_dir_neg,0.87375,0.819586225537,00:00:00,10,40,71,508216017,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp71_seed508216017_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.897435897436,0.583333333333,0.707070707071,35,4,25,116,0.583333333333,0.966666666667,0.0333333333333,0.416666666667,0.897435897436,0.583333333333,0.707070707071,0.838888888889,0.594444444444,0.602739726027,0.62934252446,0.55,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.91421809257,3.39130434783,3,2.16666666667,1.69863930664,0.500880821189,0.270903010033,1.81995960516,1.07330951074,0.566332218506,1.25895998235,0.742463579334,0.405797101449,0.946641905832,0.49453189765,2.60282258065,1.95577346041,0.947203763552,2.60282258065,0.0964912280702,0.096,4,0.00225861095426,0.0976953601954,23,22,22,0.95652173913,0,0.391304347826,0.391304347826,0.173913043478,23,78,0.154150197628,2.46295504938,6.78260869565,5.2,4.10526315789,4.01085483678,0.591343982346,0.329988851728,3.60226103787,1.06220517783,0.569676700111,2.34983810728,0.692900980352,0.38127090301,1.28092597531,0.520076879043,3.77919020716,2.52945300617,1.26978529858,3.77919020716,0.349228044683,0.475190839695,83,0.046866177301,0.165653490611,23,22,22,0.95652173913,0,0.304347826087,0.521739130435,0.130434782609,-21,-0.0415019762846,0.273209864358,-1.82608695652,-1.4,-0.394736842105,-0.588938937595,0.0570245035043,0.0383770818553,-0.687629643174,0.0655639085002,0.0286138981791,-0.564620872742,0.0158044496396,0.0255396777136,0.204630130322,0.0285603992512,0.890930090298,0.339707821148,0.1934894536,0.890930090298,-0.00238459388657,0.0162780710474,-38,-0.0214568040655,-0.126111847225,-0.0434782608696,-0.0869565217391,0.0869565217391,74,4,25,403,0.747474747475,0.990171990172,0.00982800982801,0.252525252525,0.948717948718,0.747474747475,0.83615819209,0.810389941736,0.737646737647,0.718446601942,39,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,9,0,0.0496215853896,0,0,1,3.60282258065,0,16,NaN,1,ok,1.95577346041,0,23,22,22,0.95652173913,0,7,0,0.037276701526,0,0,1,4.77919020716,0,16,NaN,1,ok,2.52945300617,0,0,0,0
372,WLNM_dir_neg,0.860138888889,0.750461934277,00:00:00,10,40,72,508216018,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp72_seed508216018_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.795454545455,0.583333333333,0.673076923077,35,9,25,111,0.583333333333,0.925,0.075,0.416666666667,0.795454545455,0.583333333333,0.673076923077,0.811111111111,0.585185185185,0.544642857143,0.557595223397,0.508333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.10289855072,3.39130434783,2.78571428571,3,2.57150699422,0.758264882912,0.419175027871,1.89340440402,1.11662311006,0.586399108138,1.96410476041,1.15831819204,0.60646599777,1.07241015695,0.509967614264,2.77777777778,2.3350877193,1.03846929932,2.77777777778,0.316106442577,0.331168831169,17,0.00959909655562,0.156109366824,23,19,19,0.826086956522,0,0.217391304348,0.347826086957,0.260869565217,23,83,0.164031620553,5.22891074494,7.21739130435,4.88235294118,4.15,4.71898026098,0.653834614474,0.361445783133,3.73848693792,1.0359662599,0.546883184914,2.74257891964,0.759991748815,0.422210581456,3.02619716965,0.578743320984,8.00460976026,5.22891074494,3.02619716965,8.00460976026,0.59201704728,0.510046367852,110,0.0621118012422,0.171719463015,23,23,23,1,0,0.260869565217,0.608695652174,0.130434782609,-16,-0.0316205533597,3.03916555991,-1.39130434783,-1.71764705882,-0.35,0.119186486607,0.119515135632,0.0698340132599,-0.55140374313,0.0393249905707,0.0058203829812,-0.171880060388,0.0828952181022,0.0664793561598,1.94990132467,0.0872268411924,5.1163496434,3.03916555991,1.94990132467,5.1163496434,0.240404408711,0.0511335992043,-11,-0.00621118012422,-0.120045874822,-0.0869565217391,0,0.0869565217391,74,9,25,398,0.747474747475,0.977886977887,0.022113022113,0.252525252525,0.89156626506,0.747474747475,0.813186813187,0.777070116506,0.725361725362,0.685185185185,44,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,5,0,0.0257014349968,0,0,1,3.77777777778,0,16,NaN,1,ok,2.3350877193,0,23,23,23,1,0,6,0,0.0167162294283,0,0,1,9.00460976026,0,16,NaN,1,ok,5.22891074494,0,0,0,0
373,WLNM_dir_neg,0.8425,0.496995568769,00:00:00,10,40,73,508216019,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp73_seed508216019_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.6875,0.55,0.611111111111,33,15,27,105,0.55,0.875,0.125,0.45,0.6875,0.55,0.611111111111,0.766666666667,0.577777777778,0.447368421053,0.453051522256,0.425,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.19542572464,3.39130434783,2.78571428571,2.16666666667,2.36910283047,0.698581603857,0.371237458194,1.86924346896,1.10237435349,0.570791527313,1.579262849,0.93136014172,0.477146042363,1.21862418347,0.555074202597,3.35416666667,2.30927579365,1.21533336749,3.35416666667,0.159103641457,0.18320610687,8,0.00451722190853,0.101534972964,23,21,21,0.913043478261,0,0.304347826087,0.478260869565,0.130434782609,23,87,0.171936758893,3.61279301076,7.5652173913,4.14285714286,4.14285714286,4.48052439054,0.592253224037,0.318340829585,3.07418166109,0.812714692012,0.427786106947,3.74112916522,0.989034147126,0.470764617691,1.2686600617,0.351157693763,4.51230292974,3.61279301076,1.2686600617,4.51230292974,0.547926100934,0.429864253394,95,0.0536420101637,0.239424761746,23,23,23,1,0,0.0869565217391,0.826086956522,0.0869565217391,-12,-0.0237154150198,1.42304782573,-1.04347826087,-2.45714285714,-0.357142857143,-0.119269383837,0.0579337451952,0.0267290597126,-1.21570901996,-0.183926577322,-0.113276694986,0.826670185192,0.311937616413,0.115033392395,0.192364216719,-0.140358786028,1.62404281288,1.42304782573,0.192364216719,1.62404281288,0.196313462365,-0.0290485152536,-26,-0.0146809712027,-0.0523405760906,-0.260869565217,0.217391304348,0.0434782608696,72,15,27,392,0.727272727273,0.963144963145,0.036855036855,0.272727272727,0.827586206897,0.727272727273,0.774193548387,0.72587205127,0.690417690418,0.631578947368,48,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.0443012012892,0,0,1,4.35416666667,0,16,NaN,1,ok,2.30927579365,0,23,23,23,1,0,2,0,0.00609112406197,0,0,1,5.51230292974,0,16,NaN,1,ok,3.61279301076,0,0,0,0
374,WLNM_dir_neg,0.857013888889,0.795686386883,00:00:00,10,40,74,508216020,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp74_seed508216020_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.75,0.7,0.724137931034,42,14,18,106,0.7,0.883333333333,0.116666666667,0.3,0.75,0.7,0.724137931034,0.822222222222,0.562962962963,0.593220338983,0.593988704139,0.583333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.14655797101,3.39130434783,2.78571428571,2.4375,2.18962700092,0.645659243861,0.353400222965,1.96410476041,1.15831819204,0.597547380156,1.69047552774,0.996947106102,0.523968784838,1.12498432381,0.524087557381,3.1875,2.19867424242,1.12268013777,3.1875,0.135014005602,0.102739726027,5,0.00282326369283,0.117242281528,23,22,22,0.95652173913,0,0.347826086957,0.347826086957,0.260869565217,23,95,0.187747035573,2.85070857412,8.26086956522,5,4.31818181818,4.05885554072,0.491335144402,0.273226544622,3.63448568108,0.879928112263,0.481464530892,2.98944123429,0.723759456723,0.356979405034,1.26804533269,0.444817595246,3.50968860401,2.85070857412,1.26804533269,3.50968860401,0.441068779705,0.435931307794,110,0.0621118012422,0.236317327359,23,23,23,1,0,0.173913043478,0.782608695652,0.0434782608696,-4,-0.00790513833992,0.660963389098,-0.347826086957,-1.6,-0.181818181818,-0.540938233662,-0.0429843344394,-0.0183852252502,-0.655404999963,-0.116713157072,-0.0595982710399,0.0749822542668,0.0466629260104,0.00124817973788,0.191749487705,-0.0466988845451,0.62142848715,0.660963389098,0.191749487705,0.62142848715,0.089456141136,-0.0229814608534,-11,-0.00621118012422,-0.0554480104781,-0.173913043478,0.173913043478,0,81,14,18,393,0.818181818182,0.965601965602,0.034398034398,0.181818181818,0.852631578947,0.818181818182,0.835051546392,0.796211346328,0.783783783784,0.716814159292,56,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0258724619384,0,0,1,4.1875,0,16,NaN,1,ok,2.19867424242,0,23,23,23,1,0,4,0,0.00683925952085,0,0,1,4.50968860401,0,16,NaN,1,ok,2.85070857412,0,0,0,0
