375,WLNM_dir_neg,0.813611111111,0.716368152414,00:00:00,10,40,75,508216021,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp75_seed508216021_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.777777777778,0.583333333333,0.666666666667,35,10,25,110,0.583333333333,0.916666666667,0.0833333333333,0.416666666667,0.777777777778,0.583333333333,0.666666666667,0.805555555556,0.583333333333,0.533333333333,0.544331053952,0.5,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.13768115942,3.39130434783,2.78571428571,1.95,1.92446286331,0.567469818668,0.314381270903,1.69047552774,0.996947106102,0.53734671126,1.10514427724,0.651751753244,0.343366778149,1.21797333459,0.569763797199,3.515625,2.18939393939,1.22051799868,3.515625,0.146296296296,0.212389380531,8,0.00451722190853,0.0830193615908,23,22,22,0.95652173913,0,0.347826086957,0.521739130435,0.0869565217391,23,84,0.166007905138,5.69770137417,7.30434782609,4.66666666667,3.81818181818,4.17170972808,0.571126927058,0.308488612836,3.61321684492,0.989333183727,0.526915113872,2.26853368044,0.621146126787,0.344720496894,2.89753682702,0.508544873931,8.02678909903,5.69770137417,2.89753682702,8.02678909903,0.373510880654,0.398907103825,73,0.0412196499153,0.144040998943,23,23,23,1,0,0.217391304348,0.739130434783,0.0434782608696,-15,-0.0296442687747,3.50795618914,-1.30434782609,-1.93333333333,-0.681818181818,-0.4280840463,0.0368074482164,0.0168768429638,-0.676673836132,-0.00730808560741,-0.0141476880607,-0.645925299585,-0.0559504039257,-0.011010728402,1.82124098204,0.01702839414,5.13852898217,3.50795618914,1.82124098204,5.13852898217,0.0218982420846,-0.0600056648221,-48,-0.0271033314512,-0.147724338894,-0.130434782609,0.130434782609,0,74,10,25,397,0.747474747475,0.97542997543,0.02457002457,0.252525252525,0.880952380952,0.747474747475,0.808743169399,0.770725974434,0.722904722905,0.678899082569,45,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0496894409938,0,0,1,4.515625,0,16,NaN,1,ok,2.18939393939,0,23,23,23,1,0,5,0,0.0106110775175,0,0,1,9.02678909903,0,16,NaN,1,ok,5.69770137417,0,0,0,0
376,WLNM_dir_neg,0.902777777778,0.798527193391,00:00:00,10,40,76,508216022,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp76_seed508216022_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.795454545455,0.583333333333,0.673076923077,35,9,25,111,0.583333333333,0.925,0.075,0.416666666667,0.795454545455,0.583333333333,0.673076923077,0.811111111111,0.585185185185,0.544642857143,0.557595223397,0.508333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.00579710145,3.39130434783,2.78571428571,2.6,2.6239999036,0.773743561317,0.403567447046,1.96410476041,1.15831819204,0.577480490524,1.94082415973,1.14458860702,0.564102564103,1.03136377076,0.514191475304,2.85142857143,2.15666666667,1.02370665684,2.85142857143,0.267195767196,0.311688311688,16,0.00903444381705,0.150946275946,23,20,20,0.869565217391,0,0.260869565217,0.391304347826,0.217391304348,23,83,0.164031620553,7.8983483277,7.21739130435,4.88235294118,4.36842105263,4.87998250499,0.676142154306,0.375065479309,3.47378664801,0.962615577159,0.520691461498,3.2014077931,0.887137099292,0.480880041907,4.43976372214,0.562112930189,11.8939389655,8.55533388272,4.05841343553,11.8939389655,0.389629376471,0.464480874317,85,0.0479954827781,0.212648442244,23,21,21,0.913043478261,0,0.173913043478,0.652173913043,0.0869565217391,-16,-0.0316205533597,5.70860314268,-1.39130434783,-1.71764705882,-0.131578947368,0.280188730613,0.141822675464,0.0834537094359,-0.816104033038,-0.0340256921749,-0.0203713404342,0.286948813073,0.210040568579,0.12514881661,3.36346787715,0.0705964503976,9.00567884866,6.36558869769,2.98211759055,9.00567884866,0.0380167379023,0.00556810566966,-36,-0.0203274985884,-0.0791168955927,-0.173913043478,0.0434782608696,0.0434782608696,74,9,25,398,0.747474747475,0.977886977887,0.022113022113,0.252525252525,0.89156626506,0.747474747475,0.813186813187,0.777070116506,0.725361725362,0.685185185185,44,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,6,0,0.020547114486,0,0,1,3.85142857143,0,16,NaN,1,ok,2.15666666667,0,23,21,21,0.913043478261,0,4,0,0.00531439510849,0,0,1,12.8939389655,0,16,NaN,1,ok,8.55533388272,0,0,0,0
377,WLNM_dir_neg,0.817777777778,0.64453389448,00:00:00,10,40,77,508216023,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp77_seed508216023_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.660714285714,0.616666666667,0.637931034483,37,19,23,101,0.616666666667,0.841666666667,0.158333333333,0.383333333333,0.660714285714,0.616666666667,0.637931034483,0.766666666667,0.562962962963,0.466101694915,0.466705410395,0.458333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.13890343985,3.39130434783,2.78571428571,2.16666666667,2.33041413477,0.687173398714,0.375696767001,1.71715363343,1.01268034792,0.546265328874,1.81995960516,1.07330951074,0.50613154961,1.13303826974,0.529728574292,2.97590361446,2.24737043412,1.1269826285,2.97590361446,0.115211640212,0.105633802817,5,0.00282326369283,0.131671899529,23,21,21,0.913043478261,0,0.304347826087,0.478260869565,0.130434782609,23,95,0.187747035573,1,8.26086956522,4.75,4.52380952381,4.03639568409,0.488616319654,0.270022883295,3.65941311522,0.885963175263,0.475972540046,2.59902687779,0.629238086201,0.343249427918,0,0,0,NaN,NaN,NaN,0.482801794165,0.462833099579,110,0.0621118012422,0.157242222432,23,22,0,0.95652173913,7,0.0869565217391,0.826086956522,0.0434782608696,-4,-0.00790513833992,-1.18974518502,-0.347826086957,-1.85,0.0238095238095,-0.563398090283,-0.0457031591882,-0.0215888865774,-0.63047756583,-0.110678094071,-0.0650902618866,-0.315432102237,-0.0478584445115,-0.0124817973788,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.131189155596,0.00392033093196,-11,-0.00621118012422,-0.134523115405,-0.260869565217,0.217391304348,0,76,19,23,388,0.767676767677,0.953316953317,0.046683046683,0.232323232323,0.8,0.767676767677,0.783505154639,0.732425693365,0.720993720994,0.64406779661,56,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.03418239833,0,0,1,3.97590361446,0,16,NaN,1,ok,2.24737043412,0,23,22,0,0.95652173913,7,2,6,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
378,WLNM_dir_neg,0.840694444444,0.657948872813,00:00:00,10,40,78,508216024,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp78_seed508216024_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.770833333333,0.616666666667,0.685185185185,37,11,23,109,0.616666666667,0.908333333333,0.0916666666667,0.383333333333,0.770833333333,0.616666666667,0.685185185185,0.811111111111,0.577777777778,0.552631578947,0.559651880433,0.525,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.14247113731,3.39130434783,2.6,2.29411764706,2.18962700092,0.645659243861,0.355629877369,1.86924346896,1.10237435349,0.573021181717,1.79481026115,1.05847784632,0.50613154961,1.07018741246,0.499510772316,3.17796610169,2.19440164355,1.06529796296,3.17796610169,0.233333333333,0.22602739726,11,0.00621118012422,0.121647770219,23,22,22,0.95652173913,0,0.304347826087,0.434782608696,0.217391304348,23,87,0.171936758893,3.31111249013,7.5652173913,5.11764705882,3.78260869565,4.08796556377,0.540363264177,0.298350824588,3.81333213558,1.00812228872,0.539730134933,2.44868279506,0.647352922832,0.337831084458,1.70976479914,0.516371704144,4.90302447405,3.31111249013,1.70976479914,4.90302447405,0.385880303272,0.384116693679,79,0.0446075663467,0.158421419267,23,23,23,1,0,0.260869565217,0.739130434783,0,-12,-0.0237154150198,1.1213673051,-1.04347826087,-1.48235294118,-0.717391304348,-0.511828210604,0.00604378533509,0.00673905471507,-0.476558545462,0.0114810193836,-0.00133266699983,-0.465776184963,-0.0297436078804,-0.0179001408387,0.633468954155,0.0248552243525,2.01476435719,1.1213673051,0.633468954155,2.01476435719,0.0342676647024,-0.0747960749682,-42,-0.0237154150198,-0.13334391857,-0.0869565217391,0.130434782609,-0.0434782608696,76,11,23,396,0.767676767677,0.972972972973,0.027027027027,0.232323232323,0.873563218391,0.767676767677,0.817204301075,0.778683620046,0.74064974065,0.690909090909,48,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.024395412422,0,0,1,4.17796610169,0,16,NaN,1,ok,2.19440164355,0,23,23,23,1,0,6,0,0.0291490012339,0,0,1,5.90302447405,0,16,NaN,1,ok,3.31111249013,0,0,0,0
379,WLNM_dir_neg,0.823263888889,0.62557008582,00:00:00,10,40,79,508216025,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp79_seed508216025_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.736842105263,0.466666666667,0.571428571429,28,10,32,110,0.466666666667,0.916666666667,0.0833333333333,0.533333333333,0.736842105263,0.466666666667,0.571428571429,0.766666666667,0.596296296296,0.422018348624,0.442799236477,0.383333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.906331045,3.39130434783,3,2.05263157895,1.9711355849,0.581232287856,0.319955406912,1.94082415973,1.14458860702,0.59977703456,1.32920969714,0.783892898314,0.408026755853,0.963985307837,0.505675711658,3.16666666667,1.906331045,0.963985307837,3.16666666667,0.0740740740741,0.100840336134,4,0.00225861095426,0.0790343915344,23,23,23,1,0,0.434782608696,0.391304347826,0.173913043478,23,77,0.152173913043,2.17009545311,6.69565217391,5.13333333333,3.66666666667,3.72259419087,0.555971859675,0.302089215133,3.63829000359,1.08676194912,0.572557876906,1.99108685834,0.594740230414,0.319593450028,0.945776451579,0.435822511965,2.41666666667,2.17009545311,0.945776451579,2.41666666667,0.498673066064,0.426168224299,76,0.042913608131,0.141307320908,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-22,-0.0434782608696,-0.0196497319139,-1.91304347826,-1.46666666667,-0.833333333333,-0.877199583509,0.0216523808333,0.0104774452601,-0.651600677461,0.090120679789,0.0314950749733,-0.92337212168,-0.0823563002983,-0.0361377752682,-0.130519393404,-0.0556939678261,-0.471593450191,-0.0196497319139,-0.130519393404,-0.471593450191,0.147060427495,-0.0327445443482,-45,-0.0254093732355,-0.150458016929,0,-0.0434782608696,0.0434782608696,67,10,32,397,0.676767676768,0.97542997543,0.02457002457,0.323232323232,0.87012987013,0.676767676768,0.761363636364,0.720310962352,0.652197652198,0.614678899083,38,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,10,0,0.0877350504092,0,0,1,4.16666666667,0,16,NaN,1,ok,1.906331045,0,23,23,23,1,0,8,0,0.0428286182624,0,0,1,3.41666666667,0,16,NaN,1,ok,2.17009545311,0,0,0,0
380,WLNM_dir_neg,0.915555555556,0.83323137591,00:00:00,10,40,80,508216026,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp80_seed508216026_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.864864864865,0.533333333333,0.659793814433,32,5,28,115,0.533333333333,0.958333333333,0.0416666666667,0.466666666667,0.864864864865,0.533333333333,0.659793814433,0.816666666667,0.598148148148,0.543778801843,0.573545838582,0.491666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.75501672241,3.39130434783,3.25,2.4375,1.99406233227,0.587992739003,0.324414715719,1.98711262912,1.17188693512,0.608695652174,1.55021355153,0.914228504746,0.479375696767,0.818249985899,0.466234865715,2.26666666667,1.82692307692,0.821006862483,2.26666666667,0.159523809524,0.197080291971,9,0.00508187464709,0.117027417027,23,21,21,0.913043478261,0,0.391304347826,0.304347826087,0.217391304348,23,76,0.150197628458,2.50981181178,6.60869565217,5.84615384615,3.61904761905,4.50998014947,0.682431206828,0.378146453089,4.07246611246,1.23245684982,0.631578947368,2.0765964857,0.628443673304,0.350114416476,1.53463702884,0.611455018914,4.22526046138,2.57843962141,1.5342019958,4.22526046138,0.538997113997,0.491329479769,85,0.0479954827781,0.168233936333,23,22,22,0.95652173913,0,0.391304347826,0.521739130435,0.0434782608696,-23,-0.0454545454545,0.320066626758,-2,-0.753846153846,-0.880952380952,-0.0898136249068,0.148111727986,0.0865346832166,-0.217424568585,0.23581558049,0.0905161454361,-0.837862494323,-0.0486528574084,-0.00561680882047,0.458341183862,0.119938539123,1.33700034452,0.388694436384,0.457906150814,1.33700034452,0.187384475428,0.0324167111215,-36,-0.0203274985884,-0.123531401503,0.0434782608696,-0.0869565217391,0,71,5,28,402,0.717171717172,0.987714987715,0.012285012285,0.282828282828,0.934210526316,0.717171717172,0.811428571429,0.782695969184,0.704886704887,0.682692307692,37,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,9,0,0.0600108481149,0,0,1,3.26666666667,0,16,NaN,1,ok,1.82692307692,0,23,22,22,0.95652173913,0,9,0,0.049188342756,0,0,1,5.22526046138,0,16,NaN,1,ok,2.57843962141,0,0,0,0
381,WLNM_dir_neg,0.905277777778,0.77417055793,00:00:00,10,40,81,508216027,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp81_seed508216027_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.843137254902,0.716666666667,0.774774774775,43,8,17,112,0.716666666667,0.933333333333,0.0666666666667,0.283333333333,0.843137254902,0.716666666667,0.774774774775,0.861111111111,0.572222222222,0.675324675325,0.679985515256,0.65,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.09702093398,3.39130434783,2.6,2.29411764706,2.08324769257,0.614290986272,0.335562987737,1.60778737312,0.948182296966,0.515050167224,1.81995960516,1.07330951074,0.523968784838,0.985530486045,0.469966927882,2.94444444444,2.09702093398,0.985530486045,2.94444444444,0.248148148148,0.170212765957,8,0.00451722190853,0.124977324263,23,23,23,1,0,0.347826086957,0.391304347826,0.260869565217,23,90,0.177865612648,3.58272216064,7.82608695652,5.29411764706,4.09090909091,4.14127970903,0.529163518377,0.289855072464,3.7162180614,0.949700171246,0.51690821256,3.21803219768,0.822386006073,0.419323671498,1.7223997268,0.480751688121,5,3.58272216064,1.7223997268,5,0.383545922676,0.445244956772,103,0.0581592320723,0.235303927978,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,-9,-0.0177865612648,1.39297697561,-0.782608695652,-1.30588235294,-0.409090909091,-0.458514065343,-0.00515596046519,-0.00175669740887,-0.573672619652,-0.0469410980887,-0.024154589372,0.303573217654,0.145289475361,0.0635924462011,0.646103881813,-0.0107647916699,2.11173988314,1.39297697561,0.646103881813,2.11173988314,0.0319332841072,-0.0136678118749,-18,-0.0101637492942,-0.0564614098587,-0.0869565217391,0.0869565217391,0,82,8,17,399,0.828282828283,0.980343980344,0.019656019656,0.171717171717,0.911111111111,0.828282828283,0.867724867725,0.838870684037,0.808626808627,0.766355140187,51,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0279898130902,0,0,1,3.94444444444,0,16,NaN,1,ok,2.09702093398,0,23,23,23,1,0,6,0,0.0107583372158,0,0,1,6,0,16,NaN,1,ok,3.58272216064,0,0,0,0
382,WLNM_dir_neg,0.792291666667,0.706425041453,00:00:00,10,40,82,508216028,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp82_seed508216028_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.875,0.466666666667,0.608695652174,28,4,32,116,0.466666666667,0.966666666667,0.0333333333333,0.533333333333,0.875,0.466666666667,0.608695652174,0.8,0.607407407407,0.490566037736,0.534296708742,0.433333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.04436557232,3.39130434783,3.25,2.05263157895,2.14770766664,0.633298414522,0.348940914158,2.11992243873,1.250210669,0.635451505017,1.36297744291,0.803807209921,0.410256410256,1.24888579586,0.610891619762,4,2.20102040816,1.26804517988,4,0.1,0.0923076923077,4,0.00225861095426,0.0999639249639,23,20,20,0.869565217391,0,0.347826086957,0.478260869565,0.0434782608696,23,71,0.140316205534,2.86360170331,6.17391304348,5.07142857143,3.73684210526,3.84532979923,0.622835108325,0.346601347214,3.46296041873,1.12180407931,0.591549295775,2.25455182965,0.730347775801,0.387017758726,1.714543915,0.598736867988,4.2,3.1431419588,1.665290387,4.2,0.414547732969,0.437219730942,65,0.0367024280068,0.17080067817,23,20,20,0.869565217391,0,0.260869565217,0.565217391304,0.0434782608696,-28,-0.0553359683794,0.673856518283,-2.4347826087,-1.52857142857,-0.763157894737,-0.75446397515,0.0885156294837,0.0549895773411,-0.826930262322,0.125162809971,0.0504864938423,-0.659907150376,0.0532512450887,0.0312865334298,0.638248070021,0.107220388197,1.31173988314,0.953396773779,0.588994542021,1.31173988314,0.0629350943996,-0.0216930377056,-56,-0.0316205533597,-0.120964659667,-0.0869565217391,-0.0434782608696,0,67,4,32,403,0.676767676768,0.990171990172,0.00982800982801,0.323232323232,0.943661971831,0.676767676768,0.788235294118,0.761776458565,0.66693966694,0.650485436893,32,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,8,0,0.0547098887193,0,0,1,5,0,16,NaN,1,ok,2.20102040816,0,23,20,20,0.869565217391,0,6,0,0.0338827479142,0,0,1,5.2,0,16,NaN,1,ok,3.1431419588,0,0,0,0
383,WLNM_dir_neg,0.845763888889,0.679116581548,00:00:00,10,40,83,508216029,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp83_seed508216029_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.794871794872,0.516666666667,0.626262626263,31,8,29,112,0.516666666667,0.933333333333,0.0666666666667,0.483333333333,0.794871794872,0.516666666667,0.626262626263,0.794444444444,0.594444444444,0.493150684932,0.514916610922,0.45,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.99057971014,3.39130434783,3,2.05263157895,2.36910283047,0.698581603857,0.373467112598,2.11992243873,1.250210669,0.633221850613,1.1455361035,0.67557257386,0.356744704571,1.06422235772,0.534629360631,3.32575757576,2.08492063492,1.06693772664,3.32575757576,0.158939014202,0.132352941176,6,0.00338791643139,0.0672313797314,23,21,21,0.913043478261,0,0.347826086957,0.478260869565,0.0869565217391,23,78,0.154150197628,1,6.78260869565,4.10526315789,4.10526315789,4.3896212483,0.647187748147,0.356744704571,3.39436873814,1.00090360227,0.52508361204,2.57150699422,0.758264882912,0.414715719064,0,0,0,33.6912128224,12.4458031903,41.3448294357,0.480498601927,0.459677419355,76,0.042913608131,0.155996456435,23,21,21,0.913043478261,0,0.0869565217391,0.739130434783,0.0869565217391,-21,-0.0415019762846,-1.18974518502,-1.82608695652,-2.49473684211,-0.394736842105,-0.210172526074,0.112868269306,0.0651329346982,-0.895521942911,0.00426233293666,-0.0159791898922,-0.3429519858,0.0811683521995,0.0589844937671,-1.07629584498,-0.491516479791,-2.88826011686,31.5014676374,11.3695073453,38.4565693189,0.128885963358,0.000764650707557,-45,-0.0254093732355,-0.135768881402,-0.260869565217,0.130434782609,0.0434782608696,70,8,29,399,0.707070707071,0.980343980344,0.019656019656,0.292929292929,0.897435897436,0.707070707071,0.790960451977,0.755204246222,0.687414687415,0.654205607477,39,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,8,0,0.0733980582524,0,0,1,4.32575757576,0,16,NaN,1,ok,2.08492063492,0,23,21,21,0.913043478261,0,2,0,0.000802899377481,0,0,1,42.3448294357,1,16,NaN,1,ok,NaN,3,0,0,0
