384,WLNM_dir_neg,0.790833333333,0.646710615283,00:00:00,10,40,84,508216030,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp84_seed508216030_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.848484848485,0.466666666667,0.602150537634,28,5,32,115,0.466666666667,0.958333333333,0.0416666666667,0.533333333333,0.848484848485,0.466666666667,0.602150537634,0.794444444444,0.605555555556,0.478873239437,0.517773168292,0.425,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.95441795231,3.39130434783,3,2.05263157895,2.82423168047,0.832786264754,0.440356744705,2.14125669576,1.26279241032,0.63768115942,1.66336959783,0.980961557692,0.472686733556,1.05801681834,0.541346244329,3.32258064516,2.04758064516,1.09133670351,3.32258064516,0.258900226757,0.278145695364,14,0.00790513833992,0.114423539424,23,20,20,0.869565217391,0,0.391304347826,0.434782608696,0.130434782609,23,72,0.142292490119,2.10262540103,6.26086956522,5.53846153846,3.27272727273,5.04720797079,0.806151273112,0.428140096618,4.29909449056,1.37332185115,0.675120772947,1.96108383359,0.62645733573,0.341787439614,1.13379270104,0.5392271493,3.00059793148,2.10262540103,1.13379270104,3.00059793148,0.420583217952,0.439024390244,66,0.0372670807453,0.153878226474,23,23,23,1,0,0.434782608696,0.521739130435,0.0434782608696,-27,-0.0533596837945,-0.087119783998,-2.34782608696,-1.06153846154,-1.22727272727,0.447414196412,0.27183179427,0.136528326746,0.00920380950948,0.376680581816,0.134057971014,-0.953375146434,-0.0506391949823,-0.0139437856829,0.0574968560579,0.0477106695086,0.112337814622,-0.087119783998,0.0574968560579,0.112337814622,0.0689705793825,-0.0198883784034,-55,-0.0310559006211,-0.137887111362,0.0869565217391,-0.0869565217391,0,67,5,32,402,0.676767676768,0.987714987715,0.012285012285,0.323232323232,0.930555555556,0.676767676768,0.783625730994,0.754548819822,0.664482664483,0.644230769231,33,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,8,0,0.0305684726352,0,0,1,4.32258064516,0,16,NaN,1,ok,2.04758064516,0,23,23,23,1,0,10,0,0.0330099732978,0,0,1,4.00059793148,0,16,NaN,1,ok,2.10262540103,0,0,0,0
385,WLNM_dir_neg,0.851388888889,0.729475770461,00:00:00,10,40,85,508216031,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp85_seed508216031_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.833333333333,0.666666666667,0.740740740741,40,8,20,112,0.666666666667,0.933333333333,0.0666666666667,0.333333333333,0.833333333333,0.666666666667,0.740740740741,0.844444444444,0.577777777778,0.631578947368,0.639602149067,0.6,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.06179977387,3.39130434783,2.6,2.05263157895,2.14770766664,0.633298414522,0.347826086957,1.79481026115,1.05847784632,0.552954292085,1.42811963494,0.842224400092,0.439241917503,1.01230218762,0.490979871301,3.06382978723,2.11006339996,1.00867571721,3.06382978723,0.258333333333,0.25,11,0.00621118012422,0.101749811036,23,22,22,0.95652173913,0,0.304347826087,0.521739130435,0.130434782609,23,87,0.171936758893,1,7.5652173913,5.11764705882,3.95454545455,4.00937636226,0.52997503639,0.292853573213,3.55421032962,0.939618822774,0.508745627186,2.64500424023,0.699253994543,0.360819590205,0,0,0,NaN,NaN,NaN,0.482650934924,0.420382165605,88,0.0496894409938,0.179475079659,23,23,0,1,7,0.260869565217,0.695652173913,0.0434782608696,-12,-0.0237154150198,-1.18974518502,-1.04347826087,-1.48235294118,-0.545454545455,-0.59041741212,-0.00434444245143,0.00124180334075,-0.735680351425,-0.0570224465605,-0.032317174746,-0.269454739795,0.0221574638306,0.00508836490845,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.131038296355,-0.0385306030422,-33,-0.0186335403727,-0.112290258178,-0.0869565217391,0.0869565217391,0,79,8,20,399,0.79797979798,0.980343980344,0.019656019656,0.20202020202,0.908045977011,0.79797979798,0.849462365591,0.818292296628,0.778323778324,0.738317757009,48,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0365048543689,0,0,1,4.06382978723,0,16,NaN,1,ok,2.11006339996,0,23,23,0,1,7,6,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
386,WLNM_dir_neg,0.797013888889,0.571570523222,00:00:00,10,40,86,508216032,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp86_seed508216032_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.787234042553,0.616666666667,0.691588785047,37,10,23,110,0.616666666667,0.916666666667,0.0833333333333,0.383333333333,0.787234042553,0.616666666667,0.691588785047,0.816666666667,0.57962962963,0.563876651982,0.572387613062,0.533333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.08435727788,3.39130434783,2.78571428571,2.4375,2.06131313917,0.607823105139,0.328874024526,1.84476612483,1.0879389967,0.573021181717,1.42811963494,0.842224400092,0.461538461538,1.13504763173,0.544555217945,3.36956521739,2.18762939959,1.13507047387,3.36956521739,0.173333333333,0.302752293578,11,0.00621118012422,0.0963806035235,23,21,21,0.913043478261,0,0.304347826087,0.391304347826,0.217391304348,23,86,0.169960474308,6.09565178225,7.47826086957,4.77777777778,4.77777777778,4.35753855892,0.582694109623,0.321536905966,3.45381727295,0.923695317185,0.505561172902,2.9575387695,0.790969670914,0.435793731041,3.7679386006,0.618135473481,9.95915913163,6.09565178225,3.7679386006,9.95915913163,0.345227788085,0.463121783877,90,0.0508187464709,0.176654681557,23,23,23,1,0,0.217391304348,0.565217391304,0.217391304348,-13,-0.0256916996047,3.90590659722,-1.13043478261,-1.82222222222,0.277777777778,-0.242255215455,0.0483746307815,0.029925136093,-0.836073408095,-0.0729459521494,-0.0355016290304,0.0430797894801,0.113873140201,0.080062505745,2.69164275561,0.12661899369,7.07089901477,3.90590659722,2.69164275561,7.07089901477,-0.00638485048423,0.00420901522922,-31,-0.0175042348955,-0.11511065628,-0.130434782609,-0.0434782608696,0.173913043478,76,10,23,397,0.767676767677,0.97542997543,0.02457002457,0.232323232323,0.883720930233,0.767676767677,0.821621621622,0.784859886595,0.743106743107,0.697247706422,47,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.039320440218,0,0,1,4.36956521739,0,16,NaN,1,ok,2.18762939959,0,23,23,23,1,0,5,0,0.0102629749821,0,0,1,10.9591591316,0,16,NaN,1,ok,6.09565178225,0,0,0,0
387,WLNM_dir_neg,0.772222222222,0.535148224685,00:00:00,10,40,87,508216033,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp87_seed508216033_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.695652173913,0.533333333333,0.603773584906,32,14,28,106,0.533333333333,0.883333333333,0.116666666667,0.466666666667,0.695652173913,0.533333333333,0.603773584906,0.766666666667,0.581481481481,0.442477876106,0.450322546456,0.416666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.15579710145,3.39130434783,2.6,2.6,2.12643813228,0.627026628751,0.344481605351,1.579262849,0.93136014172,0.50613154961,1.86924346896,1.10237435349,0.570791527313,1.05118510196,0.487608551496,3,2.26587301587,1.03401155418,3,0.150877192982,0.135338345865,6,0.00338791643139,0.13,23,21,21,0.913043478261,0,0.260869565217,0.391304347826,0.260869565217,23,85,0.167984189723,6.42395313187,7.39130434783,4.72222222222,4.47368421053,3.91662111374,0.529895797742,0.280818414322,3.46980196722,0.938887591129,0.510485933504,2.93001369232,0.792827234391,0.436828644501,3.60260506275,0.560808117493,9.6959234609,6.42395313187,3.60260506275,9.6959234609,0.440961936614,0.388349514563,80,0.0451722190853,0.163461991893,23,23,23,1,0,0.217391304348,0.608695652174,0.173913043478,-14,-0.0276679841897,4.23420794685,-1.21739130435,-1.87777777778,-0.0263157894737,-0.683172660634,-0.0044236811001,-0.0107933555504,-0.820088713831,-0.057753678205,-0.0305768684285,0.0155547122907,0.115730703678,0.0810974192048,2.52630921776,0.0692916377017,6.80766334404,4.23420794685,2.52630921776,6.80766334404,0.089349298045,-0.0705632540842,-41,-0.0231507622812,-0.128303345943,-0.130434782609,0,0.130434782609,71,14,28,393,0.717171717172,0.965601965602,0.034398034398,0.282828282828,0.835294117647,0.717171717172,0.771739130435,0.724504461501,0.682773682774,0.628318584071,46,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,6,0,0.0320254169976,0,0,1,4,0,16,NaN,1,ok,2.26587301587,0,23,23,23,1,0,5,0,0.00913904610628,0,0,1,10.6959234609,0,16,NaN,1,ok,6.42395313187,0,0,0,0
388,WLNM_dir_neg,0.855555555556,0.626537125138,00:00:00,10,40,88,508216034,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp88_seed508216034_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.732142857143,0.683333333333,0.706896551724,41,15,19,105,0.683333333333,0.875,0.125,0.316666666667,0.732142857143,0.683333333333,0.706896551724,0.811111111111,0.562962962963,0.567796610169,0.568532045391,0.558333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.91390121266,3.39130434783,2.78571428571,2.29411764706,2.18962700092,0.645659243861,0.356744704571,2.00985713216,1.18530035999,0.60646599777,1.4596008984,0.860790273415,0.470457079153,0.903698484281,0.472176138613,2.82380952381,2.00093942339,0.898255014045,2.82380952381,0.177030812325,0.2,9,0.00508187464709,0.101234083377,23,21,21,0.913043478261,0,0.304347826087,0.434782608696,0.173913043478,23,95,0.187747035573,3.87917801935,8.26086956522,5.27777777778,4.75,4.70219862796,0.569213518121,0.309839816934,3.96924938892,0.960976167844,0.513501144165,2.78476941801,0.67420733278,0.374370709382,1.64933007345,0.425175144121,4.64690074669,4.15338544977,1.4437461179,4.64690074669,0.409697445412,0.449591280654,110,0.0621118012422,0.16927219743,23,21,21,0.913043478261,0,0.130434782609,0.739130434783,0.0434782608696,-4,-0.00790513833992,1.68943283433,-0.347826086957,-1.32222222222,0.25,0.10240485358,0.0348940392793,0.018228047061,-0.320641292125,-0.0356651014898,-0.0275616577676,-0.129689562018,-0.0028891979323,0.0186394840857,0.573034228468,-0.0663413356698,1.75864062983,1.96364026474,0.367450272919,1.75864062983,0.0580848068426,-0.00932148799333,-11,-0.00621118012422,-0.122493140407,-0.217391304348,0.130434782609,0,80,15,19,392,0.808080808081,0.963144963145,0.036855036855,0.191919191919,0.842105263158,0.808080808081,0.824742268041,0.783454215735,0.771225771226,0.701754385965,56,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.0319876401499,0,0,1,3.82380952381,0,16,NaN,1,ok,2.00093942339,0,23,21,21,0.913043478261,0,3,0,0.0225156870125,0,0,1,5.64690074669,0,16,NaN,1,ok,4.15338544977,0,0,0,0
389,WLNM_dir_neg,0.820138888889,0.541651644657,00:00:00,10,40,89,508216035,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp89_seed508216035_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.705882352941,0.6,0.648648648649,36,15,24,105,0.6,0.875,0.125,0.4,0.705882352941,0.6,0.648648648649,0.783333333333,0.572222222222,0.493506493506,0.496912491918,0.475,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.72805049088,3.39130434783,3.25,2.05263157895,2.14770766664,0.633298414522,0.342251950948,2.20402075986,1.29980711479,0.646599777035,1.29456144237,0.763459312165,0.403567447046,0.814506654678,0.471344245423,2.62903225806,1.79738863287,0.819578721666,2.62903225806,0.17619047619,0.159090909091,7,0.00395256916996,0.113943001443,23,21,21,0.913043478261,0,0.391304347826,0.434782608696,0.0869565217391,23,90,0.177865612648,8.58840518222,7.82608695652,5.625,4.5,4.60880751598,0.588903182598,0.321256038647,4.22022234957,1.07850126711,0.570048309179,2.72885329694,0.697373620328,0.386473429952,5.7009397517,0.663794922426,14.5329478821,8.93333269051,5.58405197757,14.5329478821,0.454308654309,0.46511627907,100,0.0564652738566,0.191684409681,23,22,22,0.95652173913,0,0.260869565217,0.608695652174,0.0869565217391,-9,-0.0177865612648,6.3986599972,-0.782608695652,-0.975,0,0.00901374160439,0.0545837037559,0.0296442687747,-0.0696683314735,0.0818599977791,0.0289855072464,-0.185605683087,0.0202770896157,0.0307422046552,4.62464390671,0.172278442635,11.6446877652,6.74358750548,4.50775613259,11.6446877652,0.102696015739,0.00620351042249,-21,-0.0118577075099,-0.100080928156,-0.0869565217391,0,0.0434782608696,75,15,24,392,0.757575757576,0.963144963145,0.036855036855,0.242424242424,0.833333333333,0.757575757576,0.793650793651,0.747676774429,0.720720720721,0.657894736842,51,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,9,0,0.0669600669601,0,0,1,3.62903225806,0,16,NaN,1,ok,1.79738863287,0,23,22,22,0.95652173913,0,6,0,0.0050781595692,0,0,1,15.5329478821,0,16,NaN,1,ok,8.93333269051,0,0,0,0
390,WLNM_dir_neg,0.872916666667,0.775989386868,00:00:00,10,40,90,508216036,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp90_seed508216036_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.853658536585,0.583333333333,0.693069306931,35,6,25,114,0.583333333333,0.95,0.05,0.416666666667,0.853658536585,0.583333333333,0.693069306931,0.827777777778,0.590740740741,0.579185520362,0.599467506588,0.533333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.43542673108,3.39130434783,2.6,2.29411764706,2.27114569475,0.669696807427,0.338907469342,1.60778737312,0.948182296966,0.515050167224,1.74342355488,1.0281728657,0.519509476031,1.41479843191,0.580924243728,4.11111111111,2.43542673108,1.41479843191,4.11111111111,0.0809523809524,0.048,2,0.00112930547713,0.127301587302,23,23,23,1,0,0.347826086957,0.391304347826,0.260869565217,23,80,0.158102766798,12.5958900989,6.95652173913,4.70588235294,3.80952380952,4.01676329297,0.577409723365,0.317934782609,3.23151477593,0.929060498079,0.503260869565,2.87417284888,0.826324694052,0.430434782609,8.36281018816,0.66393165727,19.320582878,12.5958900989,8.36281018816,19.320582878,0.288075451119,0.353281853282,61,0.0344438170525,0.207353614523,23,23,23,1,0,0.260869565217,0.652173913043,0.0869565217391,-19,-0.0375494071146,10.4061449139,-1.65217391304,-1.89411764706,-0.690476190476,-0.583030481404,0.0430902445231,0.0263230127361,-1.05837590512,-0.0675807712551,-0.0378019323671,-0.0402861311482,0.149228163339,0.0747035573123,7.28651434318,0.172415177479,16.4323227611,10.4061449139,7.28651434318,16.4323227611,-0.0635371874502,-0.105630915365,-60,-0.0338791643139,-0.084411723314,-0.0869565217391,0.0434782608696,0.0434782608696,74,6,25,401,0.747474747475,0.985257985258,0.014742014742,0.252525252525,0.925,0.747474747475,0.826815642458,0.796728956767,0.732732732733,0.704761904762,41,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0262645914397,0,0,1,5.11111111111,0,16,NaN,1,ok,2.43542673108,0,23,23,23,1,0,6,0,0.00304587763729,0,0,1,20.320582878,0,16,NaN,1,ok,12.5958900989,0,0,0,0
391,WLNM_dir_neg,0.840069444444,0.679416860552,00:00:00,10,40,91,508216037,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp91_seed508216037_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.761904761905,0.533333333333,0.627450980392,32,10,28,110,0.533333333333,0.916666666667,0.0833333333333,0.466666666667,0.761904761905,0.533333333333,0.627450980392,0.788888888889,0.588888888889,0.486486486486,0.501550391318,0.45,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.22140689583,3.39130434783,3,2.16666666667,2.36910283047,0.698581603857,0.386845039019,1.91726089202,1.13069232093,0.595317725753,1.49041734877,0.87896407748,0.465997770346,1.38986713093,0.625669765202,3.77135980746,2.3377313621,1.40053999399,3.77135980746,0.204444444444,0.274809160305,12,0.00677583286279,0.1,23,21,21,0.913043478261,0,0.347826086957,0.434782608696,0.130434782609,23,81,0.160079051383,4.52877369786,7.04347826087,5.4,3.85714285714,4.6365961346,0.658282167258,0.367149758454,3.65400857363,1.03755799004,0.556092324208,2.27375470847,0.645634053024,0.360708534622,2.93503445051,0.648085916039,7.38046352332,4.68917250231,2.89908970994,7.38046352332,0.341901749045,0.437125748503,73,0.0412196499153,0.169565706625,23,22,22,0.95652173913,0,0.304347826087,0.608695652174,0.0434782608696,-18,-0.0355731225296,2.33902851284,-1.5652173913,-1.2,-0.642857142857,0.0368023602258,0.123962688417,0.0755379885815,-0.635882107422,0.0409167207075,0.0150295222759,-0.64070427155,-0.0314624776892,0.00497730932514,1.85873860553,0.156569436247,4.49220340646,2.49942731729,1.82279386496,4.49220340646,-0.00971088952455,-0.0217870201443,-48,-0.0271033314512,-0.122199631212,-0.0434782608696,0,0,71,10,28,397,0.717171717172,0.97542997543,0.02457002457,0.282828282828,0.876543209877,0.717171717172,0.788888888889,0.749309736784,0.692601692602,0.651376146789,42,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,8,0,0.0463788741717,0,0,1,4.77135980746,0,16,NaN,1,ok,2.3377313621,0,23,22,22,0.95652173913,0,7,0,0.020576167553,0,0,1,8.38046352332,0,16,NaN,1,ok,4.68917250231,0,0,0,0
392,WLNM_dir_neg,0.844791666667,0.66618217604,00:00:00,10,40,92,508216038,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp92_seed508216038_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.736842105263,0.7,0.717948717949,42,15,18,105,0.7,0.875,0.125,0.3,0.736842105263,0.7,0.717948717949,0.816666666667,0.561111111111,0.582278481013,0.582698780729,0.575,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.1734167163,3.39130434783,2.78571428571,2.16666666667,2.23075874648,0.657787835499,0.361204013378,1.71715363343,1.01268034792,0.546265328874,1.4596008984,0.860790273415,0.457079152731,1.20501167035,0.554431950997,3.49315068493,2.22675383977,1.20525980804,3.49315068493,0.238095238095,0.243243243243,12,0.00677583286279,0.0914181057038,23,22,22,0.95652173913,0,0.347826086957,0.434782608696,0.173913043478,23,96,0.189723320158,17.1702086876,8.34782608696,4.57142857143,4.57142857143,4.6280635618,0.554403447507,0.307065217391,3.83349086003,0.918440518548,0.48731884058,2.74113735374,0.656730824335,0.363224637681,5.65667089926,0.329446834467,20.0233810059,17.9052181734,4.52818400898,20.0233810059,0.446145773419,0.443548387097,110,0.0621118012422,0.149188896227,23,22,22,0.95652173913,0,0.0434782608696,0.869565217391,0.0434782608696,-3,-0.00592885375494,14.9804635025,-0.260869565217,-2.02857142857,0.0714285714286,0.028269787418,0.0200839686649,0.0154534475187,-0.45639982102,-0.078200750786,-0.0537439613527,-0.17332162628,-0.0203657063781,0.00749341238472,4.58037505428,-0.162069645324,17.1351208891,15.7154729883,3.451888164,17.1351208891,0.0945331348493,-0.0153643815505,-11,-0.00621118012422,-0.14257644161,-0.304347826087,0.260869565217,0,81,15,18,392,0.818181818182,0.963144963145,0.036855036855,0.181818181818,0.84375,0.818181818182,0.830769230769,0.790532934399,0.781326781327,0.710526315789,57,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0562917187663,0,0,1,4.49315068493,0,16,NaN,1,ok,2.22675383977,0,23,22,22,0.95652173913,0,1,0,0.00287821958912,0,0,1,21.0233810059,0,16,NaN,1,ok,17.9052181734,0,0,0,0
