393,WLNM_dir_neg,0.925902777778,0.735237411243,00:00:00,10,40,93,508216039,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp93_seed508216039_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.837209302326,0.6,0.699029126214,36,7,24,113,0.6,0.941666666667,0.0583333333333,0.4,0.837209302326,0.6,0.699029126214,0.827777777778,0.587037037037,0.582959641256,0.598830411005,0.541666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.25864176146,3.39130434783,2.6,2.6,2.6923989039,0.793912497303,0.434782608696,1.89340440402,1.11662311006,0.577480490524,1.79481026115,1.05847784632,0.559643255295,1.15326231495,0.510599925421,3.10225763612,2.60826447297,1.06105283813,3.10225763612,0.26,0.28,14,0.00790513833992,0.127868824297,23,18,18,0.782608695652,0,0.130434782609,0.521739130435,0.130434782609,23,82,0.162055335968,1,7.13043478261,4.82352941176,4.82352941176,5.53751132013,0.776602197335,0.430010604454,3.66588804764,1.02823689141,0.540827147402,3.4088932749,0.956152991741,0.518557794274,0,0,0,35.9476914736,13.2864464051,44.7766445691,0.466730183397,0.544014084507,103,0.0581592320723,0.2277769616,23,18,18,0.782608695652,0,0.0434782608696,0.695652173913,0.0434782608696,-17,-0.0335968379447,-1.18974518502,-1.47826086957,-1.77647058824,0.323529411765,0.937717545752,0.242282718493,0.138398834581,-0.624002633402,0.0315956220784,-0.000235654530458,0.494434294879,0.279056461029,0.162826568977,-1.07629584498,-0.491516479791,-2.88826011686,33.7579462886,12.2101505602,41.8883844522,0.115117544828,0.0851013158598,-18,-0.0101637492942,-0.0639883762363,-0.304347826087,0.0869565217391,0,75,7,24,400,0.757575757576,0.982800982801,0.017199017199,0.242424242424,0.914634146341,0.757575757576,0.828729281768,0.797035589247,0.740376740377,0.707547169811,43,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,18,18,0.782608695652,0,3,0,0.0196158880878,0,0,1,4.10225763612,0,16,NaN,1,ok,2.60826447297,0,23,18,18,0.782608695652,0,1,0,0.00138184567652,0,0,1,45.7766445691,1,16,NaN,1,ok,NaN,3,0,0,0
394,WLNM_dir_neg,0.681180555556,0.556760610998,00:00:00,10,40,94,508216040,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp94_seed508216040_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.731707317073,0.5,0.594059405941,30,11,30,109,0.5,0.908333333333,0.0916666666667,0.5,0.731707317073,0.5,0.594059405941,0.772222222222,0.590740740741,0.443438914027,0.458967309731,0.408333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.00089955022,3.39130434783,2.78571428571,1.85714285714,2.06131313917,0.607823105139,0.335562987737,1.89340440402,1.11662311006,0.586399108138,1.18455141524,0.698581603857,0.35005574136,0.965907454394,0.482736604287,2.65517241379,2.00089955022,0.965907454394,2.65517241379,0.139215686275,0.151260504202,6,0.00338791643139,0.0767617303332,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,80,0.158102766798,1,6.95652173913,4.21052631579,3.63636363636,3.74746290987,0.538697793294,0.300543478261,3.62904401658,1.04335015477,0.54347826087,2.62625840343,0.755049290986,0.392391304348,0,0,0,NaN,NaN,NaN,0.336438923395,0.41015625,70,0.0395256916996,0.148983402028,23,23,0,1,7,0.173913043478,0.782608695652,0.0434782608696,-19,-0.0375494071146,-1.18974518502,-1.65217391304,-2.38947368421,-0.863636363636,-0.852330864505,0.00437831445238,0.00893170838823,-0.660846664463,0.0467088854339,0.0024154589372,-0.288200576596,0.0779527602731,0.0366600790514,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,-0.0151737151737,-0.0487565186473,-51,-0.0287972896669,-0.142781935809,-0.173913043478,0.173913043478,0,69,11,30,396,0.69696969697,0.972972972973,0.027027027027,0.30303030303,0.8625,0.69696969697,0.77094972067,0.728454865837,0.669942669943,0.627272727273,41,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0371324104767,0,0,1,3.65517241379,0,16,NaN,1,ok,2.00089955022,0,23,23,0,1,7,4,5,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
395,WLNM_dir_neg,0.805694444444,0.593142256554,00:00:00,10,40,95,508216041,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp95_seed508216041_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.785714285714,0.366666666667,0.5,22,6,38,114,0.366666666667,0.95,0.05,0.633333333333,0.785714285714,0.366666666667,0.5,0.755555555556,0.614814814815,0.365384615385,0.411877235524,0.316666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.86556721639,3.39130434783,3.25,2.29411764706,2.58912288473,0.763459312165,0.395763656633,2.16238047717,1.275250025,0.644370122631,1.4596008984,0.860790273415,0.465997770346,0.991065401108,0.531240789611,3.20689655172,1.90491118077,0.995833520036,3.20689655172,0.278571428571,0.186046511628,8,0.00451722190853,0.106632887315,23,22,22,0.95652173913,0,0.434782608696,0.304347826087,0.217391304348,23,67,0.132411067194,3.2617587824,5.82608695652,4.78571428571,3.52631578947,4.16317376652,0.714574601717,0.390006489293,3.52797963659,1.21109748719,0.621674237508,2.25455182965,0.773950628088,0.420506164828,2.00839841416,0.615740938599,5.09542433993,3.2617587824,2.00839841416,5.09542433993,0.412698412698,0.374045801527,49,0.0276679841897,0.159603298016,23,23,23,1,0,0.391304347826,0.434782608696,0.173913043478,-32,-0.0632411067194,1.07201359737,-2.78260869565,-1.81428571429,-0.973684210526,-0.436620007853,0.180255122875,0.09839471942,-0.761911044456,0.214456217854,0.0806114355757,-0.659907150376,0.0968540973754,0.0647749395316,0.932102569172,0.124224458807,2.20716422307,1.07201359737,0.932102569172,2.20716422307,0.0610857741293,-0.0848669671206,-72,-0.0406549971767,-0.13216203982,0.0434782608696,-0.173913043478,0.130434782609,61,6,38,401,0.616161616162,0.985257985258,0.014742014742,0.383838383838,0.910447761194,0.616161616162,0.734939759036,0.70391905057,0.60141960142,0.580952380952,28,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,10,0,0.0716259923552,0,0,1,4.20689655172,0,16,NaN,1,ok,1.90491118077,0,23,23,23,1,0,9,0,0.0216308773409,0,0,1,6.09542433993,0,16,NaN,1,ok,3.2617587824,0,0,0,0
396,WLNM_dir_neg,0.806458333333,0.649614814795,00:00:00,10,40,96,508216042,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp96_seed508216042_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.720930232558,0.516666666667,0.601941747573,31,12,29,108,0.516666666667,0.9,0.1,0.483333333333,0.720930232558,0.516666666667,0.601941747573,0.772222222222,0.587037037037,0.448430493274,0.460638777696,0.416666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.91422101449,3.39130434783,2.78571428571,2.29411764706,1.82754506063,0.538891492236,0.297658862876,1.81995960516,1.07330951074,0.564102564103,1.36297744291,0.803807209921,0.432552954292,0.860984753161,0.449783356594,2.37604166667,2.00128968254,0.850813853176,2.37604166667,0.0716666666667,0.0923076923077,4,0.00225861095426,0.101412872841,23,21,21,0.913043478261,0,0.304347826087,0.434782608696,0.173913043478,23,82,0.162055335968,2.73847576136,7.13043478261,4.82352941176,3.90476190476,4.14843177189,0.581792260692,0.323435843054,3.55254181674,0.996444655915,0.530222693531,2.88926047406,0.81040232809,0.420996818664,1.14973066836,0.419843288219,3.12508564577,2.81749738688,1.11102051461,3.12508564577,0.404703497561,0.442105263158,84,0.0474308300395,0.194564147046,23,22,22,0.95652173913,0,0.217391304348,0.695652173913,0.0434782608696,-17,-0.0335968379447,0.548730576339,-1.47826086957,-1.77647058824,-0.595238095238,-0.451362002489,0.0474727818498,0.0318240731814,-0.737348864308,-0.00019661341943,-0.0108401084011,-0.025198505966,0.133305797377,0.0652655933674,0.0734348233758,-0.0716731915722,0.236825528911,0.627752201855,0.0347246696232,0.236825528911,0.0530908589915,-0.0168075054894,-37,-0.0208921513269,-0.097201190791,-0.130434782609,0.0869565217391,0,70,12,29,395,0.707070707071,0.970515970516,0.029484029484,0.292929292929,0.853658536585,0.707070707071,0.773480662983,0.729440388094,0.677586677587,0.630630630631,43,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.0349548499854,0,0,1,3.37604166667,0,16,NaN,1,ok,2.00128968254,0,23,22,22,0.95652173913,0,5,0,0.0142866797743,0,0,1,4.12508564577,0,16,NaN,1,ok,2.81749738688,0,0,0,0
397,WLNM_dir_neg,0.738472222222,0.5902198064,00:00:00,10,40,97,508216043,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp97_seed508216043_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.657894736842,0.416666666667,0.510204081633,25,13,35,107,0.416666666667,0.891666666667,0.108333333333,0.583333333333,0.657894736842,0.416666666667,0.510204081633,0.733333333333,0.596296296296,0.339449541284,0.356164603254,0.308333333333,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.99130434783,3.39130434783,3,2.05263157895,1.69863930664,0.500880821189,0.273132664437,1.81995960516,1.07330951074,0.573021181717,1.10514427724,0.651751753244,0.35005574136,1.07107127489,0.537874221013,3,2.03636363636,1.07373201168,3,0.135600907029,0.135135135135,5,0.00282326369283,0.0818986568987,23,22,22,0.95652173913,0,0.391304347826,0.434782608696,0.130434782609,23,77,0.152173913043,3.11416398922,6.69565217391,4.52941176471,4.05263157895,3.03666657266,0.453528124488,0.250705815923,3.2418947273,0.968358165299,0.525127046866,2.05843487878,0.614857171585,0.335403726708,1.60686382771,0.515985617093,4.62457254418,3.21026235237,1.57557839516,4.62457254418,0.346576151122,0.351769911504,53,0.029926595144,0.132669950436,23,22,22,0.95652173913,0,0.217391304348,0.608695652174,0.130434782609,-22,-0.0434782608696,0.924418804195,-1.91304347826,-2.07058823529,-0.447368421053,-1.56312720172,-0.0807913543534,-0.0409059539494,-1.04799595374,-0.0282831040355,-0.0159357550662,-0.85602410124,-0.0622393591277,-0.0203274985884,0.530567982724,0.0244691373018,1.73631242732,1.02051716734,0.499282550179,1.73631242732,-0.00503648744755,-0.107142857143,-68,-0.0383963862225,-0.159095387401,-0.130434782609,0,0.0869565217391,64,13,35,394,0.646464646465,0.968058968059,0.031941031941,0.353535353535,0.831168831169,0.646464646465,0.727272727273,0.678702375996,0.614523614524,0.571428571429,38,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,9,0,0.0578399411084,0,0,1,4,0,16,NaN,1,ok,2.03636363636,0,23,22,22,0.95652173913,0,5,0,0.0189332018473,0,0,1,5.62457254418,0,16,NaN,1,ok,3.21026235237,0,0,0,0
398,WLNM_dir_neg,0.825833333333,0.597912841141,00:00:00,10,40,98,508216044,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp98_seed508216044_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.8,0.533333333333,0.64,32,8,28,112,0.533333333333,0.933333333333,0.0666666666667,0.466666666667,0.8,0.533333333333,0.64,0.8,0.592592592593,0.509090909091,0.529150262213,0.466666666667,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,2.28413946522,3.39130434783,2.6,2.16666666667,2.18962700092,0.645659243861,0.360089186176,1.94082415973,1.14458860702,0.579710144928,1.52060940561,0.896769649462,0.470457079153,1.18549186682,0.519010281497,3.25177304965,2.40643846191,1.16847068834,3.25177304965,0.187566137566,0.244444444444,11,0.00621118012422,0.0992290249433,23,21,21,0.913043478261,0,0.260869565217,0.521739130435,0.130434782609,23,79,0.156126482213,3.27091577652,6.86956521739,4.9375,3.95,4.20285993349,0.611808724496,0.337369290039,3.39553298744,0.988572895077,0.52504127683,2.88926047406,0.841177100042,0.454595487067,1.7968372029,0.549337655162,4.60392197222,3.48719346952,1.72819722202,4.60392197222,0.413812642384,0.464552238806,83,0.046866177301,0.201119690495,23,21,21,0.913043478261,0,0.217391304348,0.652173913043,0.0434782608696,-20,-0.0395256916996,1.08117059149,-1.73913043478,-1.6625,-0.55,-0.396933840885,0.0774892456539,0.0457575201659,-0.89435769361,-0.00806837425753,-0.0160215251024,-0.025198505966,0.16408056933,0.0988642617702,0.720541357921,0.0578211753709,1.71566185536,1.29744828449,0.651901377037,1.71566185536,0.0622000038149,0.00563947015869,-38,-0.0214568040655,-0.0906456473421,-0.130434782609,0.0434782608696,0,71,8,28,399,0.717171717172,0.980343980344,0.019656019656,0.282828282828,0.898734177215,0.717171717172,0.797752808989,0.762327004794,0.697515697516,0.663551401869,40,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,6,0,0.0217100097002,0,0,1,4.25177304965,0,16,NaN,1,ok,2.40643846191,0,23,21,21,0.913043478261,0,5,0,0.0197325197494,0,0,1,5.60392197222,0,16,NaN,1,ok,3.48719346952,0,0,0,0
399,WLNM_dir_neg,0.827986111111,0.679087311164,00:00:00,10,40,99,508216045,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp99_seed508216045_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.777777777778,0.466666666667,0.583333333333,28,8,32,112,0.466666666667,0.933333333333,0.0666666666667,0.533333333333,0.777777777778,0.466666666667,0.583333333333,0.777777777778,0.6,0.444444444444,0.471404520791,0.4,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.97383252818,3.39130434783,3,2.6,2.31082689716,0.681397674802,0.377926421405,1.81995960516,1.07330951074,0.566332218506,1.71715363343,1.01268034792,0.539576365663,1.00856265218,0.510966679181,2.87037037037,2.06657848325,1.00749769411,2.87037037037,0.230392156863,0.278571428571,13,0.00734048560136,0.12822039072,23,21,21,0.913043478261,0,0.347826086957,0.304347826087,0.260869565217,23,75,0.148221343874,2.86280709135,6.52173913043,5,3.57142857143,4.26262366088,0.653602294669,0.36115942029,3.60829084829,1.10654252681,0.579710144928,2.13663693484,0.655235326683,0.358260869565,1.64281172907,0.573846464904,3.91869544,2.94748014096,1.6292926961,3.91869544,0.36827458256,0.466666666667,70,0.0395256916996,0.14996323782,23,22,22,0.95652173913,0,0.304347826087,0.608695652174,0.0434782608696,-24,-0.0474308300395,0.673061906325,-2.08695652174,-1.6,-0.928571428571,-0.337170113495,0.119282815827,0.0695476504172,-0.681599832758,0.109901257475,0.0386473429952,-0.777822045189,-0.0218612040298,0.00252964426877,0.566515884089,0.0823299851125,1.03043532315,0.757734955932,0.55299685112,1.03043532315,0.0166619439911,0.00775389801938,-51,-0.0287972896669,-0.141802100016,-0.0434782608696,0,0,67,8,32,399,0.676767676768,0.980343980344,0.019656019656,0.323232323232,0.893333333333,0.676767676768,0.770114942529,0.733642879449,0.657111657112,0.626168224299,36,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,8,0,0.0535610965698,0,0,1,3.87037037037,0,16,NaN,1,ok,2.06657848325,0,23,22,22,0.95652173913,0,7,0,0.0369985233262,0,0,1,4.91869544,0,16,NaN,1,ok,2.94748014096,0,0,0,0
400,WLNM_dir_neg,0.807083333333,0.550719531538,00:00:00,10,40,100,508216046,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.4_exp100_seed508216046_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,78,120,0.5,0.65,0.65,0.65,39,21,21,99,0.65,0.825,0.175,0.35,0.65,0.65,0.65,0.766666666667,0.555555555556,0.475,0.475,0.475,99,39,60,0,99,0,39,0,60,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.0770750988142,1.87301587302,3.39130434783,3,2.16666666667,2.23075874648,0.657787835499,0.358974358974,1.86924346896,1.10237435349,0.581939799331,1.4596008984,0.860790273415,0.461538461538,0.911732502251,0.486772437642,2.44047619048,1.9126984127,0.912631861914,2.44047619048,0.132072829132,0.152173913043,7,0.00395256916996,0.0996947496947,23,22,22,0.95652173913,0,0.391304347826,0.391304347826,0.173913043478,23,99,0.195652173913,1,8.60869565217,4.5,4.95,4.65870768693,0.541163014138,0.278875713658,3.46980196722,0.806115608545,0.434782608696,3.46980196722,0.806115608545,0.420729029425,0,0,0,265.756029371,60.6420656135,292.8671875,0.456190274372,0.421203438395,98,0.0553359683794,0.221008596983,23,23,23,1,0,0.0434782608696,0.826086956522,0.130434782609,0,0,-1.18974518502,0,-2.1,0.45,0.0589139125521,0.00684353529645,-0.0127360562143,-0.820088713831,-0.190525660789,-0.106280193237,0.555342987192,0.129019077833,0.0649978041282,-1.07629584498,-0.491516479791,-2.88826011686,263.566284186,59.5657697685,289.978927383,0.104577635803,-0.0377093302519,-23,-0.012987012987,-0.0707567408541,-0.304347826087,0.217391304348,0.0869565217391,78,21,21,386,0.787878787879,0.948402948403,0.0515970515971,0.212121212121,0.787878787879,0.787878787879,0.787878787879,0.736281736282,0.736281736282,0.65,60,60,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,9,0,0.0587248322148,0,0,1,3.44047619048,0,16,NaN,1,ok,1.9126984127,0,23,23,23,1,0,1,0,4.90592242865e-05,0,0,1,293.8671875,1,16,NaN,1,ok,NaN,3,0,0,0
401,WLNM_dir_neg,0.8441,0.690825276034,00:00:01,10,50,1,509133247,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp1_seed509133247_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.794117647059,0.54,0.642857142857,27,7,23,93,0.54,0.93,0.07,0.46,0.794117647059,0.54,0.642857142857,0.8,0.591111111111,0.510869565217,0.529193385205,0.47,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.01621942935,4.26086956522,3.5,2.72222222222,2.61494639793,0.613711909718,0.333629103815,2.3799226081,1.11710653033,0.562555456965,1.79150388389,0.840909986318,0.452528837622,0.960433827471,0.47635382017,2.673828125,2.06241122159,0.956528596829,2.673828125,0.236054421769,0.293617021277,23,0.012987012987,0.137205651491,23,22,22,0.95652173913,0,0.347826086957,0.434782608696,0.173913043478,23,83,0.164031620553,4.66764546674,7.21739130435,5.1875,3.95238095238,4.1555715255,0.575771958353,0.318491356731,3.68953224967,1.02240050292,0.546883184914,2.444644061,0.677431486783,0.363541121006,3.06112149211,0.655817052501,7.34178809751,4.66764546674,3.06112149211,7.34178809751,0.473130909495,0.497409326425,96,0.0542066629023,0.173546394374,23,23,23,1,0,0.304347826087,0.608695652174,0.0869565217391,-16,-0.0316205533597,2.47790028171,-1.39130434783,-1.4125,-0.547619047619,-0.444222248876,0.0414524795108,0.0268795868586,-0.600358431379,0.025759233586,0.0058203829812,-0.469814919025,0.000334956070253,0.00780989570932,1.98482564713,0.16430057271,4.45352798065,2.47790028171,1.98482564713,4.45352798065,0.121518270925,0.0384965577776,-25,-0.0141163184641,-0.118218943463,-0.0434782608696,0,0.0434782608696,76,7,23,400,0.767676767677,0.982800982801,0.017199017199,0.232323232323,0.915662650602,0.767676767677,0.835164835165,0.803976571425,0.750477750478,0.716981132075,34,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.050928645809,0,0,1,3.673828125,0,16,NaN,1,ok,2.06241122159,0,23,23,23,1,0,7,0,0.015988596427,0,0,1,8.34178809751,0,16,NaN,1,ok,4.66764546674,0,0,0,0
