402,WLNM_dir_neg,0.9068,0.771779341988,00:00:00,10,50,2,509133248,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp2_seed509133248_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.765957446809,0.72,0.742268041237,36,11,14,89,0.72,0.89,0.11,0.28,0.765957446809,0.72,0.742268041237,0.833333333333,0.562222222222,0.619289340102,0.619936626756,0.61,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.99094202899,4.26086956522,3.5,2.45,2.45352050039,0.575826239888,0.314108251996,2.20132909906,1.03327692405,0.544809228039,1.79150388389,0.840909986318,0.440106477374,0.964322238842,0.484354755087,2.66666666667,1.99094202899,0.964322238842,2.66666666667,0.230026455026,0.253521126761,18,0.0101637492942,0.152124462839,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,23,96,0.189723320158,4.41381216044,8.34782608696,5.33333333333,4.57142857143,4.17360423759,0.499963007628,0.275815217391,3.82161524529,0.915595319183,0.5,2.9488391231,0.706492706576,0.378623188406,2.07911454841,0.471047356081,6.87599034999,4.41381216044,2.07911454841,6.87599034999,0.339957144305,0.399713467049,93,0.0525127046866,0.180547528745,23,23,23,1,0,0.217391304348,0.695652173913,0.0869565217391,-3,-0.00592885375494,2.22406697542,-0.260869565217,-1.26666666667,0.0714285714286,-0.426189536789,-0.034356471214,-0.0157965524813,-0.468275435761,-0.0810459501511,-0.0410628019324,0.0343801430735,0.0293961758628,0.0228919631094,1.00281870343,-0.0204691237105,3.98773023313,2.22406697542,1.00281870343,3.98773023313,-0.0116554942642,-0.0591993015986,-28,-0.0158102766798,-0.111217809091,-0.130434782609,0.0869565217391,0.0434782608696,85,11,14,396,0.858585858586,0.972972972973,0.027027027027,0.141414141414,0.885416666667,0.858585858586,0.871794871795,0.84135685471,0.831558831559,0.772727272727,47,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0426647273609,0,0,1,3.66666666667,0,16,NaN,1,ok,1.99094202899,0,23,23,23,1,0,5,0,0.0195041943394,0,0,1,7.87599034999,0,16,NaN,1,ok,4.41381216044,0,0,0,0
403,WLNM_dir_neg,0.8838,0.800169038968,00:00:00,10,50,3,509133249,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp3_seed509133249_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.85,0.68,0.755555555556,34,6,16,94,0.68,0.94,0.06,0.32,0.85,0.68,0.755555555556,0.853333333333,0.577777777778,0.652631578947,0.660922220702,0.62,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.25677501841,4.26086956522,3.76923076923,2.57894736842,2.94212958284,0.690499800054,0.378881987578,2.262427253,1.06195564937,0.566104702751,1.65980140724,0.779090456458,0.413487133984,1.32066099237,0.585198339043,3.73659966499,2.37646787731,1.32119981769,3.73659966499,0.306766917293,0.288461538462,20,0.0112930547713,0.122664835165,23,21,21,0.913043478261,0,0.347826086957,0.478260869565,0.0869565217391,23,89,0.175889328063,2.68403022936,7.73913043478,5.93333333333,4.04545454545,4.93795496228,0.638050360294,0.350757205667,4.20285993349,1.08613234236,0.579384465071,2.43654650957,0.629669322697,0.337078651685,1.57104808494,0.585331740214,4.34014923963,2.68403022936,1.57104808494,4.34014923963,0.488998879908,0.507042253521,108,0.0609824957651,0.186065419952,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-10,-0.0197628458498,0.494285044334,-0.869565217391,-0.666666666667,-0.454545454545,0.338161187901,0.103730881453,0.0591454357942,-0.0870307475551,0.0894910730289,0.0383216631385,-0.477912470458,-0.0474272080158,-0.018652573611,0.494752239954,0.0938152604226,1.45188912277,0.494285044334,0.494752239954,1.45188912277,0.137386241339,0.0481294848738,-13,-0.00734048560136,-0.105699917885,0,0,0,83,6,16,401,0.838383838384,0.985257985258,0.014742014742,0.161616161616,0.932584269663,0.838383838384,0.882978723404,0.85820326531,0.823641823642,0.790476190476,40,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,8,0,0.0467914261439,0,0,1,4.73659966499,0,16,NaN,1,ok,2.37646787731,0,23,23,23,1,0,8,0,0.0341348706668,0,0,1,5.34014923963,0,16,NaN,1,ok,2.68403022936,0,0,0,0
404,WLNM_dir_neg,0.8198,0.612537262976,00:00:00,10,50,4,509133250,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp4_seed509133250_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.9,0.54,0.675,27,3,23,97,0.54,0.97,0.03,0.46,0.9,0.54,0.675,0.826666666667,0.6,0.566666666667,0.601040764009,0.51,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.14049919485,4.26086956522,3.5,2.57894736842,2.78334970371,0.653235134543,0.359361135759,2.3799226081,1.11710653033,0.587400177462,1.65980140724,0.779090456458,0.422360248447,1.08962335573,0.509051046761,2.83333333333,2.32797270955,1.09367890733,2.83333333333,0.219423558897,0.258373205742,18,0.0101637492942,0.114857364857,23,19,19,0.826086956522,0,0.304347826087,0.521739130435,0.0869565217391,23,79,0.156126482213,3.41469070604,6.86956521739,5.26666666667,3.7619047619,4.47522826057,0.651457278437,0.36158503027,3.65346767975,1.0636678055,0.565767749037,2.7274044764,0.794054467812,0.42927903137,2.02171040284,0.592062525387,5.34284446524,3.41469070604,2.02171040284,5.34284446524,0.343802229517,0.419117647059,76,0.042913608131,0.217366813081,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-20,-0.0395256916996,1.22494552102,-1.73913043478,-1.33333333333,-0.738095238095,-0.124565513809,0.117137799595,0.069973260397,-0.6364230013,0.0670265361618,0.0247049471045,-0.187054503628,0.116957937099,0.0735478060739,0.945414557853,0.100546045596,2.45458434838,1.22494552102,0.945414557853,2.45458434838,-0.00781040905265,-0.0397951215885,-45,-0.0254093732355,-0.0743985247557,0,-0.0434782608696,0.0434782608696,76,3,23,404,0.767676767677,0.992628992629,0.00737100737101,0.232323232323,0.962025316456,0.767676767677,0.85393258427,0.830951353562,0.760305760306,0.745098039216,30,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,19,19,0.826086956522,0,6,0,0.0367621307969,0,0,1,3.83333333333,0,16,NaN,1,ok,2.32797270955,0,23,23,23,1,0,8,0,0.0265004545732,0,0,1,6.34284446524,0,16,NaN,1,ok,3.41469070604,0,0,0,0
405,WLNM_dir_neg,0.9083,0.616472174433,00:00:00,10,50,5,509133251,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp5_seed509133251_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.755102040816,0.74,0.747474747475,37,12,13,88,0.74,0.88,0.12,0.26,0.755102040816,0.74,0.747474747475,0.833333333333,0.557777777778,0.623115577889,0.623186396761,0.62,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.02625880736,4.26086956522,3.5,2.45,2.52653897842,0.59296322963,0.32298136646,2.28242988195,1.07134463847,0.571428571429,1.68696467135,0.79184056002,0.39751552795,0.998296052084,0.492679438806,2.9976284585,2.02625880736,0.998296052084,2.9976284585,0.172562358277,0.247572815534,17,0.00959909655562,0.117080934938,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,23,98,0.193675889328,3.20451101305,8.52173913043,6.53333333333,4.45454545455,5.26454319194,0.617778027625,0.338065661047,4.47434496277,1.05010136881,0.565217391304,2.78334970371,0.653235134543,0.357586512866,1.83674203022,0.573173886043,5.18944185031,3.20451101305,1.83674203022,5.18944185031,0.475120334211,0.504842615012,139,0.0784867306606,0.220922561721,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-1,-0.00197628458498,1.01476582802,-0.0869565217391,-0.0666666666667,-0.0454545454545,0.664749417559,0.0834585487834,0.0464538911744,0.184454281721,0.0534600994788,0.024154589372,-0.131109276318,-0.0238613961694,0.00185528756957,0.760446185233,0.0816574062513,2.30118173345,1.01476582802,0.760446185233,2.30118173345,0.123507695642,0.0459298463648,18,0.0101637492942,-0.0708427761159,0,0,0,86,12,13,395,0.868686868687,0.970515970516,0.029484029484,0.131313131313,0.877551020408,0.868686868687,0.873096446701,0.842439316343,0.839202839203,0.774774774775,49,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0454714371463,0,0,1,3.9976284585,0,16,NaN,1,ok,2.02625880736,0,23,23,23,1,0,8,0,0.0341360078429,0,0,1,6.18944185031,0,16,NaN,1,ok,3.20451101305,0,0,0,0
406,WLNM_dir_neg,0.8146,0.566889694445,00:00:00,10,50,6,509133252,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp6_seed509133252_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.578125,0.74,0.649122807018,37,27,13,73,0.74,0.73,0.27,0.26,0.578125,0.74,0.649122807018,0.733333333333,0.524444444444,0.439252336449,0.447964550352,0.47,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.3028573391,4.26086956522,3.5,2.57894736842,2.81582203893,0.660856192811,0.351375332742,2.30225872936,1.08065205664,0.574977817214,1.93776693941,0.9095640736,0.461401952085,1.34133209451,0.582464259394,4.24549763033,2.36207812724,1.34176830457,4.24549763033,0.2475,0.264248704663,17,0.00959909655562,0.147780394209,23,22,22,0.95652173913,0,0.347826086957,0.478260869565,0.130434782609,23,113,0.223320158103,NaN,9.82608695652,4.91304347826,4.91304347826,5.48263518188,0.557967297271,0.296267795306,3.44980952673,0.702173620486,0.362447095037,4.38917100765,0.893371090052,0.420931127357,NaN,NaN,NaN,NaN,NaN,NaN,0.523544343887,0.445770065076,137,0.0773574251835,0.269826640267,23,23,0,1,6,0,1,0,14,0.0276679841897,NaN,1.21739130435,-1.68695652174,0.413043478261,0.882841407499,0.0236478184288,0.00465602543325,-0.840081154312,-0.294467648848,-0.178615706896,1.47471202762,0.21627455934,0.0651999020602,NaN,NaN,NaN,NaN,NaN,NaN,0.171931705318,-0.0131427035714,16,0.00903444381705,-0.0219386975701,-0.347826086957,0.391304347826,-0.0434782608696,86,27,13,380,0.868686868687,0.933660933661,0.0663390663391,0.131313131313,0.761061946903,0.868686868687,0.811320754717,0.764261482445,0.802347802348,0.68253968254,64,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0320739372658,0,0,1,5.24549763033,0,16,NaN,1,ok,2.36207812724,0,23,23,0,1,6,0,23,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,no_basal_in_lcc,NaN,2,0,0,0
407,WLNM_dir_neg,0.7806,0.421780008964,00:00:00,10,50,7,509133253,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp7_seed509133253_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.69387755102,0.68,0.686868686869,34,15,16,85,0.68,0.85,0.15,0.32,0.69387755102,0.68,0.686868686869,0.793333333333,0.557777777778,0.532663316583,0.532723855296,0.53,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.20253623188,4.26086956522,3.5,2.88235294118,2.6665843202,0.625831013925,0.344276841171,1.98412673317,0.931324793121,0.503992901508,2.20132909906,1.03327692405,0.537710736469,1.16226831835,0.527695436525,3,2.31706349206,1.15220343313,3,0.148663324979,0.197183098592,14,0.00790513833992,0.184131344846,23,21,21,0.913043478261,0,0.304347826087,0.434782608696,0.173913043478,23,98,0.193675889328,3.46523128694,8.52173913043,4.66666666667,4.45454545455,4.48096545215,0.525827578569,0.295031055901,3.51900542902,0.82588902926,0.446317657498,3.92216766718,0.920508738216,0.455190771961,1.40405065325,0.405182378025,4.28912068346,3.46523128694,1.40405065325,4.28912068346,0.585228298272,0.518742442563,143,0.0807453416149,0.27880774843,23,23,23,1,0,0.0869565217391,0.869565217391,0.0434782608696,-1,-0.00197628458498,1.27548610192,-0.0869565217391,-1.93333333333,-0.0454545454545,-0.118828322223,-0.00849190027267,0.00341928602798,-0.770885252025,-0.170752240074,-0.0947451444346,1.00770868716,0.243412207503,0.0994595466645,0.327754808266,-0.0863341017667,1.4008605666,1.27548610192,0.327754808266,1.4008605666,0.233615659703,0.0598296739162,22,0.0124223602484,-0.0129575894072,-0.260869565217,0.260869565217,0,83,15,16,392,0.838383838384,0.963144963145,0.036855036855,0.161616161616,0.84693877551,0.838383838384,0.842639593909,0.80461998464,0.801528801529,0.728070175439,49,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.0358660782376,0,0,1,4,0,16,NaN,1,ok,2.31706349206,0,23,23,23,1,0,2,0,0.0051433715446,0,0,1,5.28912068346,0,16,NaN,1,ok,3.46523128694,0,0,0,0
408,WLNM_dir_neg,0.8794,0.712758925421,00:00:00,10,50,8,509133254,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp8_seed509133254_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.868421052632,0.66,0.75,33,5,17,95,0.66,0.95,0.05,0.34,0.868421052632,0.66,0.75,0.853333333333,0.582222222222,0.648936170213,0.661171351762,0.61,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.08011553664,4.26086956522,3.5,2.45,2.64948350549,0.62181755741,0.342502218279,2.3414127015,1.09903045172,0.583850931677,1.84154944213,0.864400758553,0.383318544809,1.10887677771,0.533084224494,3.32167832168,2.12921169739,1.10908994183,3.32167832168,0.227222222222,0.240506329114,19,0.0107284020327,0.148553430696,23,22,22,0.95652173913,0,0.347826086957,0.521739130435,0.0869565217391,23,87,0.171936758893,4.22960850754,7.5652173913,4.83333333333,3.95454545455,4.38827038776,0.580058729416,0.32383808096,3.82523346571,1.01126861737,0.536731634183,2.84375746535,0.75179795061,0.371814092954,1.90966950075,0.451500297806,5.22779073266,4.22960850754,1.90966950075,5.22779073266,0.355375542332,0.398473282443,87,0.0491247882552,0.222837556416,23,23,23,1,0,0.217391304348,0.739130434783,0.0434782608696,-12,-0.0237154150198,2.03986332251,-1.04347826087,-1.76666666667,-0.545454545455,-0.211523386622,0.0457392505741,0.0322263110869,-0.464657215336,0.0146273480376,-0.00433116774946,-0.0707015146735,0.0747014198973,0.0160828676571,0.833373655771,-0.0400161819855,2.3395306158,2.03986332251,0.833373655771,2.3395306158,0.0037629037629,-0.0604394862045,-34,-0.0191981931112,-0.0689277814208,-0.130434782609,0.130434782609,0,82,5,17,402,0.828282828283,0.987714987715,0.012285012285,0.171717171717,0.942528735632,0.828282828283,0.881720430108,0.85790097321,0.815997815998,0.788461538462,38,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0210632906057,0,0,1,4.32167832168,0,16,NaN,1,ok,2.12921169739,0,23,23,23,1,0,5,0,0.0058470769846,0,0,1,6.22779073266,0,16,NaN,1,ok,4.22960850754,0,0,0,0
409,WLNM_dir_neg,0.7276,0.550094018742,00:00:00,10,50,9,509133255,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp9_seed509133255_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.717948717949,0.56,0.629213483146,28,11,22,89,0.56,0.89,0.11,0.44,0.717948717949,0.56,0.629213483146,0.78,0.58,0.47619047619,0.483619410164,0.45,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.17724565935,4.26086956522,3.26666666667,2.72222222222,2.75049402677,0.645524108324,0.361135758651,2.28242988195,1.07134463847,0.560780834073,1.76594934103,0.828914996812,0.450754214729,1.06862638039,0.490815712873,2.93267326733,2.28936429357,1.05088949141,2.93267326733,0.238492063492,0.298507462687,20,0.0112930547713,0.121974163403,23,21,21,0.913043478261,0,0.260869565217,0.521739130435,0.130434782609,23,88,0.173913043478,12.5681482973,7.65217391304,5.17647058824,4.63157894737,5.122221603,0.66938123221,0.374011857708,3.70076372846,0.967245065394,0.51976284585,3.00986520255,0.786669314304,0.432806324111,7.71178229753,0.613597334714,18.4642098878,13.6698767066,7.12474866644,18.4642098878,0.41045010545,0.519500780031,111,0.0626764539808,0.195037805332,23,21,21,0.913043478261,0,0.173913043478,0.652173913043,0.0869565217391,-11,-0.0217391304348,10.3784031123,-0.95652173913,-1.42352941176,0.131578947368,0.522427828619,0.135061753368,0.0824000878349,-0.589126952583,-0.0293962039403,-0.0212999560826,0.0954062225302,0.109572783591,0.0770750988142,6.63548645255,0.122080854923,15.5759497709,11.4801315216,6.04845282145,15.5759497709,0.0588374668809,0.0605880113839,-10,-0.00564652738566,-0.0967275325048,-0.173913043478,0.0434782608696,0.0434782608696,77,11,22,396,0.777777777778,0.972972972973,0.027027027027,0.222222222222,0.875,0.777777777778,0.823529411765,0.785744048338,0.750750750751,0.7,39,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,6,0,0.0298222353635,0,0,1,3.93267326733,0,16,NaN,1,ok,2.28936429357,0,23,21,21,0.913043478261,0,4,0,0.00563527127458,0,0,1,19.4642098878,0,16,NaN,1,ok,13.6698767066,0,0,0,0
410,WLNM_dir_neg,0.8932,0.754743460217,00:00:00,10,50,10,509133256,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp10_seed509133256_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.795454545455,0.7,0.744680851064,35,9,15,91,0.7,0.91,0.09,0.3,0.795454545455,0.7,0.744680851064,0.84,0.568888888889,0.628865979381,0.631590467004,0.61,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.17199665909,4.26086956522,3.5,2.45,2.49029737736,0.584457547747,0.321206743567,2.18058265412,1.02353879683,0.55190771961,1.51670539556,0.711922940772,0.383318544809,1.16627043084,0.536957746211,3.08110992529,2.2252692345,1.16472143294,3.08110992529,0.237023809524,0.222222222222,14,0.00790513833992,0.124315367173,23,22,22,0.95652173913,0,0.347826086957,0.521739130435,0.0869565217391,23,93,0.183794466403,6.51564301995,8.08695652174,5.8125,4.04347826087,4.71856144756,0.583478028462,0.323983169705,4.08409621547,1.0100453006,0.546049555867,2.26591865515,0.560388484608,0.311360448808,4.28297839359,0.657337791601,10.5296464565,6.51564301995,4.28297839359,10.5296464565,0.361870705053,0.436363636364,96,0.0542066629023,0.17455086104,23,23,23,1,0,0.304347826087,0.695652173913,0,-6,-0.0118577075099,4.32589783493,-0.521739130435,-0.7875,-0.45652173913,0.118767673182,0.0491585496198,0.0323713998328,-0.205794465575,0.0134040312664,0.00498675393486,-0.64854032487,-0.116708046105,-0.0443707764886,3.20668254861,0.165821311809,7.6413863396,4.32589783493,3.20668254861,7.6413863396,0.0102580664834,-0.0225491322836,-25,-0.0141163184641,-0.117214476797,-0.0434782608696,0.0869565217391,-0.0434782608696,84,9,15,398,0.848484848485,0.977886977887,0.022113022113,0.151515151515,0.903225806452,0.848484848485,0.875,0.846396393372,0.826371826372,0.777777777778,44,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.025624354349,0,0,1,4.08110992529,0,16,NaN,1,ok,2.2252692345,0,23,23,23,1,0,7,0,0.0107448965966,0,0,1,11.5296464565,0,16,NaN,1,ok,6.51564301995,0,0,0,0
