411,WLNM_dir_neg,0.9105,0.825879609935,00:00:00,10,50,11,509133257,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp11_seed509133257_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.809523809524,0.68,0.739130434783,34,8,16,92,0.68,0.92,0.08,0.32,0.809523809524,0.68,0.739130434783,0.84,0.573333333333,0.625,0.629940788349,0.6,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.1020517831,4.26086956522,3.76923076923,2.57894736842,2.75049402677,0.645524108324,0.351375332742,2.3414127015,1.09903045172,0.583850931677,1.57550418557,0.739522372817,0.39041703638,1.24727254756,0.593359572582,3.9702247191,2.15214504597,1.25271952304,3.9702247191,0.173888888889,0.177339901478,12,0.00677583286279,0.129599104599,23,22,22,0.95652173913,0,0.391304347826,0.434782608696,0.130434782609,23,91,0.179841897233,4.02866339936,7.91304347826,5.6875,4.33333333333,4.57178146577,0.577752602817,0.320114667941,4.03933231285,1.020930145,0.550406115624,2.34478649677,0.592638345336,0.327759197324,2.25405443289,0.559504284534,6.19519398484,4.02866339936,2.25405443289,6.19519398484,0.399068355887,0.430473372781,97,0.0547713156409,0.183628677108,23,23,23,1,0,0.304347826087,0.608695652174,0.0869565217391,-8,-0.0158102766798,1.83891821434,-0.695652173913,-0.9125,-0.166666666667,-0.0280123086079,0.0434331239752,0.0285028980681,-0.250558368202,0.0242888756707,0.00934331369114,-0.569672483259,-0.0844581853763,-0.027972027972,1.1777585879,0.0679878047427,3.30693386798,1.83891821434,1.1777585879,3.30693386798,0.0474557173174,-0.0284393958662,-24,-0.0135516657256,-0.108136660729,-0.0434782608696,0,0.0434782608696,83,8,16,399,0.838383838384,0.980343980344,0.019656019656,0.161616161616,0.912087912088,0.838383838384,0.873684210526,0.845686902389,0.818727818728,0.775700934579,42,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,9,0,0.0425750178725,0,0,1,4.9702247191,0,16,NaN,1,ok,2.15214504597,0,23,23,23,1,0,7,0,0.0229939764513,0,0,1,7.19519398484,0,16,NaN,1,ok,4.02866339936,0,0,0,0
412,WLNM_dir_neg,0.8092,0.556380111395,00:00:00,10,50,12,509133258,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp12_seed509133258_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.80487804878,0.66,0.725274725275,33,8,17,92,0.66,0.92,0.08,0.34,0.80487804878,0.66,0.725274725275,0.833333333333,0.575555555556,0.607329842932,0.613490466671,0.58,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.95072968156,4.26086956522,3.5,2.57894736842,3.00329200143,0.704854245233,0.387755102041,2.4918840595,1.16965986466,0.608695652174,1.65980140724,0.779090456458,0.417036379769,0.923945330577,0.473640883875,2.69721577726,1.99394466709,0.921589639308,2.69721577726,0.237742504409,0.298507462687,20,0.0112930547713,0.110355517498,23,22,22,0.95652173913,0,0.347826086957,0.478260869565,0.130434782609,23,90,0.177865612648,3.41716027714,7.82608695652,5.625,4.5,4.75444456093,0.607512360564,0.338164251208,3.99901173562,1.02196966577,0.550724637681,2.81090479575,0.718342336691,0.393236714976,1.8652957001,0.545861343579,4.73333333333,3.52703119883,1.83143162374,4.73333333333,0.372810775084,0.498387096774,103,0.0581592320723,0.199233154509,23,22,22,0.95652173913,0,0.260869565217,0.608695652174,0.0869565217391,-9,-0.0177865612648,1.22741509212,-0.782608695652,-0.975,0,0.154650786558,0.0731928817221,0.0465524813351,-0.290878945423,0.0253283964364,0.00966183574879,-0.103554184278,0.041245805978,0.0375054896794,0.78899985512,0.0543448637873,1.84507321648,1.3372860138,0.755135778758,1.84507321648,0.0211981365143,0.0394743281269,-18,-0.0101637492942,-0.0925321833279,-0.0869565217391,0,0.0434782608696,82,8,17,399,0.828282828283,0.980343980344,0.019656019656,0.171717171717,0.911111111111,0.828282828283,0.867724867725,0.838870684037,0.808626808627,0.766355140187,41,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0388868374841,0,0,1,3.69721577726,0,16,NaN,1,ok,1.99394466709,0,23,22,22,0.95652173913,0,6,0,0.0172400121572,0,0,1,5.73333333333,0,16,NaN,1,ok,3.52703119883,0,0,0,0
413,WLNM_dir_neg,0.7725,0.624236915631,00:00:00,10,50,13,509133259,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp13_seed509133259_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.714285714286,0.5,0.588235294118,25,10,25,90,0.5,0.9,0.1,0.5,0.714285714286,0.5,0.588235294118,0.766666666667,0.588888888889,0.432432432432,0.44582257006,0.4,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.77314001172,4.26086956522,4.08333333333,2.72222222222,2.61494639793,0.613711909718,0.338952972493,2.56381015866,1.20342109488,0.622892635315,1.93776693941,0.9095640736,0.463176574978,0.820237193329,0.462590200384,2.09680726421,1.80828273952,0.82162566631,2.09680726421,0.239246031746,0.293617021277,23,0.012987012987,0.162027198391,23,22,22,0.95652173913,0,0.434782608696,0.347826086957,0.173913043478,23,84,0.166007905138,4.42450825896,7.30434782609,5.25,4.2,4.53706736088,0.621146126787,0.339026915114,3.89181770633,1.06561675292,0.568322981366,2.49742950855,0.683819984485,0.379917184265,2.38743616245,0.539593559942,6.16775884666,4.58016772528,2.32108777363,6.16775884666,0.395714338571,0.39652173913,76,0.042913608131,0.176270241197,23,22,22,0.95652173913,0,0.260869565217,0.608695652174,0.0869565217391,-15,-0.0296442687747,2.23476307394,-1.30434782609,-1.35,-0.3,-0.062726413498,0.0868266479452,0.0474151452412,-0.398072974719,0.0689754835889,0.0272601794341,-0.41702947147,0.00672345377235,0.0241859589686,1.31114031746,0.0480770801507,3.2794987298,2.39042254025,1.24479192865,3.2794987298,0.0441017000023,-0.0623910295168,-45,-0.0254093732355,-0.11549509664,-0.0869565217391,0,0.0434782608696,74,10,25,397,0.747474747475,0.97542997543,0.02457002457,0.252525252525,0.880952380952,0.747474747475,0.808743169399,0.770725974434,0.722904722905,0.678899082569,35,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,10,0,0.0576389838076,0,0,1,3.09680726421,0,16,NaN,1,ok,1.80828273952,0,23,22,22,0.95652173913,0,6,0,0.0162907212559,0,0,1,7.16775884666,0,16,NaN,1,ok,4.58016772528,0,0,0,0
414,WLNM_dir_neg,0.8673,0.705586215436,00:00:00,10,50,14,509133260,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp14_seed509133260_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.6875,0.66,0.673469387755,33,15,17,85,0.66,0.85,0.15,0.34,0.6875,0.66,0.673469387755,0.786666666667,0.56,0.515151515152,0.515388203202,0.51,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.00454576955,4.26086956522,3.5,2.45,2.9575387695,0.694116241822,0.370008873114,2.36074618069,1.10810535012,0.573203194321,1.86606898017,0.875909929465,0.447204968944,0.954088671489,0.475962527761,2.68679019725,2.00454576955,0.954088671489,2.68679019725,0.17619047619,0.199115044248,15,0.00846979107849,0.137214372929,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,23,97,0.191699604743,5.12117110317,8.4347826087,4.85,4.40909090909,3.99802322696,0.473992444434,0.264007171672,3.65509012125,0.866670853492,0.47243388615,2.84375746535,0.674293007248,0.366651725684,1.7152439097,0.334931966761,5.83829100903,5.12117110317,1.7152439097,5.83829100903,0.315066817241,0.355102040816,87,0.0491247882552,0.160579629666,23,23,23,1,0,0.130434782609,0.826086956522,0.0434782608696,-2,-0.00395256916996,2.93142591814,-0.173913043478,-1.75,-0.0909090909091,-0.601770547416,-0.0603270344083,-0.0276045982007,-0.634800559796,-0.129970415842,-0.0686289157827,-0.0707015146735,-0.00280352346459,0.0109205003871,0.638948064722,-0.15658451303,2.95003089217,2.93142591814,0.638948064722,2.95003089217,-0.0365458213284,-0.103810727831,-34,-0.0191981931112,-0.131185708171,-0.217391304348,0.217391304348,0,82,15,17,392,0.828282828283,0.963144963145,0.036855036855,0.171717171717,0.845360824742,0.828282828283,0.836734693878,0.797587937981,0.791427791428,0.719298245614,48,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0461017462114,0,0,1,3.68679019725,0,16,NaN,1,ok,2.00454576955,0,23,23,23,1,0,3,0,0.0121942664139,0,0,1,6.83829100903,0,16,NaN,1,ok,5.12117110317,0,0,0,0
415,WLNM_dir_neg,0.8559,0.617679545039,00:00:00,10,50,15,509133261,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp15_seed509133261_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.8125,0.52,0.634146341463,26,6,24,94,0.52,0.94,0.06,0.48,0.8125,0.52,0.634146341463,0.8,0.595555555556,0.505494505495,0.529330405292,0.46,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.09322182979,4.26086956522,3.5,2.22727272727,2.6665843202,0.625831013925,0.331854480923,2.4918840595,1.16965986466,0.596273291925,1.45553326142,0.683209490054,0.360248447205,1.03306519846,0.493528771653,2.74544817927,2.09322182979,1.03306519846,2.74544817927,0.272530864198,0.255605381166,19,0.0107284020327,0.100675880896,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,23,81,0.160079051383,2.29441906384,7.04347826087,5.78571428571,3.52173913043,4.45664224266,0.632733157908,0.35050993022,3.99851751184,1.13538151571,0.594739667203,2.15046644448,0.61062627436,0.322061191626,1.22191114435,0.532557963628,3.09527221724,2.29441906384,1.22191114435,3.09527221724,0.342830906467,0.41847826087,77,0.0434782608696,0.183057369442,23,23,23,1,0,0.391304347826,0.608695652174,0,-18,-0.0355731225296,0.104673878818,-1.5652173913,-0.814285714286,-0.978260869565,-0.143151531718,0.0984136790666,0.0588981603474,-0.291373169207,0.138740246373,0.0536768652711,-0.76399253554,-0.066470256353,-0.03367003367,0.145615299365,0.0410414838363,0.207012100386,0.104673878818,0.145615299365,0.207012100386,-0.00878173210189,-0.0404345077777,-44,-0.0248447204969,-0.108707968394,0.0434782608696,0,-0.0434782608696,75,6,24,401,0.757575757576,0.985257985258,0.014742014742,0.242424242424,0.925925925926,0.757575757576,0.833333333333,0.803654629006,0.742833742834,0.714285714286,32,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0397111812433,0,0,1,3.74544817927,0,16,NaN,1,ok,2.09322182979,0,23,23,23,1,0,9,0,0.0435346917742,0,0,1,4.09527221724,0,16,NaN,1,ok,2.29441906384,0,0,0,0
416,WLNM_dir_neg,0.8138,0.655479987954,00:00:00,10,50,16,509133262,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp16_seed509133262_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.682926829268,0.56,0.615384615385,28,13,22,87,0.56,0.87,0.13,0.44,0.682926829268,0.56,0.615384615385,0.766666666667,0.575555555556,0.450261780105,0.454829139084,0.43,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.03547259164,4.26086956522,3.5,2.57894736842,2.78334970371,0.653235134543,0.338952972493,2.45513095052,1.15240840535,0.587400177462,1.57550418557,0.739522372817,0.395740905058,0.995951099257,0.489297229228,2.69236775327,2.08253952762,0.992861881159,2.69236775327,0.307132034632,0.307317073171,21,0.0118577075099,0.110916068059,23,22,22,0.95652173913,0,0.347826086957,0.478260869565,0.130434782609,23,90,0.177865612648,1,7.82608695652,4.5,4.5,4.32384691842,0.552491550687,0.3038647343,3.38328838797,0.864618143594,0.463768115942,2.44787558133,0.625568204117,0.342995169082,0,0,0,36.3014415572,12.6166413914,44.035578609,0.369211596484,0.46875,100,0.0564652738566,0.130111438269,23,22,22,0.95652173913,0,0.0869565217391,0.782608695652,0.0869565217391,-9,-0.0177865612648,-1.18974518502,-0.782608695652,-2.1,0,-0.275946855959,0.018172071845,0.0122529644269,-0.906602293072,-0.132023125741,-0.0772946859903,-0.466583398697,-0.0515283265957,-0.0127360562143,-1.07629584498,-0.491516479791,-2.88826011686,34.1116963722,11.5403455464,41.1473184921,0.0175989579152,0.00983723135272,-21,-0.0118577075099,-0.161653899567,-0.260869565217,0.173913043478,0.0434782608696,77,13,22,394,0.777777777778,0.968058968059,0.031941031941,0.222222222222,0.855555555556,0.777777777778,0.814814814815,0.773732177174,0.745836745837,0.6875,41,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0310269122647,0,0,1,3.69236775327,0,16,NaN,1,ok,2.08253952762,0,23,22,22,0.95652173913,0,2,0,0.00160231925208,0,0,1,45.035578609,1,16,NaN,1,ok,NaN,3,0,0,0
417,WLNM_dir_neg,0.8016,0.607957921445,00:00:00,10,50,17,509133263,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp17_seed509133263_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.666666666667,0.64,0.65306122449,32,16,18,84,0.64,0.84,0.16,0.36,0.666666666667,0.64,0.65306122449,0.773333333333,0.56,0.484848484848,0.485071250073,0.48,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.99623115578,4.26086956522,3.76923076923,2.33333333333,2.71724110257,0.637719850603,0.350488021295,2.51005881543,1.17819087255,0.610470275067,1.28997349607,0.60549776346,0.33007985803,1.0291135792,0.515528262456,2.72451543431,2.04151439013,1.02961055076,2.72451543431,0.241944444444,0.262008733624,20,0.0112930547713,0.0923184721262,23,22,22,0.95652173913,0,0.391304347826,0.521739130435,0.0434782608696,23,97,0.191699604743,1,8.4347826087,4.85,4.61904761905,4.40893810093,0.522709156296,0.289108023308,4.01085483678,0.951027435526,0.507395786643,2.27549238906,0.539549741735,0.293142088749,0,0,0,21.9270571032,6.90824621246,25.9081523708,0.52005957006,0.513477088949,127,0.0717108977979,0.14243700443,23,22,22,0.95652173913,0,0.0869565217391,0.826086956522,0.0434782608696,-2,-0.00395256916996,-1.18974518502,-0.173913043478,-1.75,0.119047619048,-0.190855673443,-0.0116103225455,-0.00250374656471,-0.279035844265,-0.0456138338085,-0.0336670152896,-0.638966590969,-0.137546788978,-0.062589136547,-1.07629584498,-0.491516479791,-2.88826011686,19.7373119181,5.83195036748,23.0198922539,0.16844693149,0.0545643203015,6,0.00338791643139,-0.149328333407,-0.260869565217,0.217391304348,0,81,16,18,391,0.818181818182,0.960687960688,0.039312039312,0.181818181818,0.835051546392,0.818181818182,0.826530612245,0.784932179048,0.77886977887,0.704347826087,48,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,9,0,0.0520225396149,0,0,1,3.72451543431,0,16,NaN,1,ok,2.04151439013,0,23,22,22,0.95652173913,0,2,0,0.00234652848862,0,0,1,26.9081523708,1,16,NaN,1,ok,NaN,3,0,0,0
418,WLNM_dir_neg,0.7593,0.646689723894,00:00:00,10,50,18,509133264,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp18_seed509133264_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.771428571429,0.54,0.635294117647,27,8,23,92,0.54,0.92,0.08,0.46,0.771428571429,0.54,0.635294117647,0.793333333333,0.588888888889,0.497297297297,0.512695955569,0.46,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.12894107914,4.26086956522,3.76923076923,2.45,2.9881187652,0.701293179588,0.381543921917,2.4918840595,1.16965986466,0.605146406389,1.65980140724,0.779090456458,0.415261756877,1.15641122642,0.543186111515,3.18604651163,2.12894107914,1.15641122642,3.18604651163,0.345149911817,0.38961038961,30,0.016939582157,0.131140618641,23,23,23,1,0,0.434782608696,0.434782608696,0.130434782609,23,84,0.166007905138,5.84063409825,7.30434782609,5.25,4.2,4.48669530753,0.614249952817,0.336956521739,3.7490446741,1.02652413696,0.552795031056,2.404705532,0.65843127662,0.365424430642,3.60707069643,0.617582035744,9.49806802304,5.84063409825,3.60707069643,9.49806802304,0.369324110233,0.429357798165,78,0.0440429136081,0.165027591553,23,23,23,1,0,0.304347826087,0.565217391304,0.130434782609,-15,-0.0296442687747,3.65088891322,-1.30434782609,-1.35,-0.3,-0.113098466847,0.0799304739748,0.0453447518665,-0.54084600695,0.0298828676211,0.0117322291235,-0.50975344802,-0.0186652540925,0.00969320534538,2.53077485145,0.126065555953,6.60980790619,3.65088891322,2.53077485145,6.60980790619,0.017711471664,-0.0295549704821,-43,-0.0242800677583,-0.126737746283,-0.0434782608696,-0.0434782608696,0.0869565217391,76,8,23,399,0.767676767677,0.980343980344,0.019656019656,0.232323232323,0.904761904762,0.767676767677,0.830601092896,0.797503462972,0.748020748021,0.710280373832,35,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,10,0,0.0593103448276,0,0,1,4.18604651163,0,16,NaN,1,ok,2.12894107914,0,23,23,23,1,0,7,0,0.0152816395064,0,0,1,10.498068023,0,16,NaN,1,ok,5.84063409825,0,0,0,0
419,WLNM_dir_neg,0.831,0.618299541649,00:00:00,10,50,19,509133265,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp19_seed509133265_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.767441860465,0.66,0.709677419355,33,10,17,90,0.66,0.9,0.1,0.34,0.767441860465,0.66,0.709677419355,0.82,0.571111111111,0.580310880829,0.583776908796,0.56,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.89497178891,4.26086956522,4.08333333333,2.72222222222,2.68357616394,0.629818895619,0.34693877551,2.4918840595,1.16965986466,0.612244897959,1.63218614764,0.76612819175,0.411712511091,0.989317176488,0.522074883793,2.67652671756,1.98020719738,0.994433277988,2.67652671756,0.19,0.222222222222,16,0.00903444381705,0.139454064454,23,21,21,0.913043478261,0,0.391304347826,0.391304347826,0.130434782609,23,92,0.181818181818,4.19838592387,8,6.13333333333,4.38095238095,4.60237093049,0.575296366311,0.319943289225,4.34845845204,1.08711461301,0.578449905482,2.7136021012,0.6784005253,0.375236294896,2.81614828872,0.670769276523,7.81916469924,4.19838592387,2.81614828872,7.81916469924,0.409419416562,0.458874458874,106,0.059853190288,0.194126805304,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-7,-0.0138339920949,2.00864073884,-0.608695652174,-0.466666666667,-0.119047619048,0.00257715611276,0.0409768874694,0.0283315193523,0.0585677709896,0.090473343675,0.0373871035497,-0.200856878825,0.00130399458722,0.0195050695996,1.73985244373,0.179252796732,4.93090458238,2.00864073884,1.73985244373,4.93090458238,0.0578067779931,-3.8309772823e-05,-15,-0.00846979107849,-0.0976385325324,0,-0.0434782608696,0.0434782608696,82,10,17,397,0.828282828283,0.97542997543,0.02457002457,0.171717171717,0.891304347826,0.828282828283,0.858638743455,0.826649875512,0.803712803713,0.752293577982,43,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,9,0,0.0543881930803,0,0,1,3.67652671756,0,16,NaN,1,ok,1.98020719738,0,23,23,23,1,0,8,0,0.0214358651999,0,0,1,8.81916469924,0,16,NaN,1,ok,4.19838592387,0,0,0,0
