420,WLNM_dir_neg,0.7667,0.513271695709,00:00:00,10,50,20,509133266,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp20_seed509133266_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.69387755102,0.68,0.686868686869,34,15,16,85,0.68,0.85,0.15,0.32,0.69387755102,0.68,0.686868686869,0.793333333333,0.557777777778,0.532663316583,0.532723855296,0.53,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.83411548194,4.26086956522,4.08333333333,2.72222222222,3.00329200143,0.704854245233,0.392191659272,2.68504863383,1.26032895057,0.640638864241,1.86606898017,0.875909929465,0.466725820763,0.916794759591,0.499856616782,2.36666666667,1.91355505165,0.921066150239,2.36666666667,0.387861811391,0.416988416988,36,0.0203274985884,0.146945100354,23,21,21,0.913043478261,0,0.391304347826,0.391304347826,0.130434782609,23,98,0.193675889328,6.81230806628,8.52173913043,6.125,4.66666666667,5.6397095768,0.661802654421,0.366903283052,4.15842399457,0.975956651786,0.527062999113,3.09276856414,0.725853846685,0.402839396628,4.7485820463,0.697059205207,12.3746358112,7.07650388748,4.68411794487,12.3746358112,0.435486735487,0.541193181818,127,0.0717108977979,0.222476574352,23,22,22,0.95652173913,0,0.260869565217,0.652173913043,0.0434782608696,-1,-0.00197628458498,4.62256288126,-0.0869565217391,-0.475,0.166666666667,1.03991580242,0.127483175579,0.0752915131797,-0.131466686482,-0.0206846175485,-0.0139998028197,0.178309584111,0.0487573159721,0.0471081713318,3.67228620132,0.205542725415,9.48637569437,4.88675870245,3.60782209989,9.48637569437,0.0838740969176,0.0822804131709,6,0.00338791643139,-0.0692887634852,-0.0869565217391,0.0434782608696,0,83,15,16,392,0.838383838384,0.963144963145,0.036855036855,0.161616161616,0.84693877551,0.838383838384,0.842639593909,0.80461998464,0.801528801529,0.728070175439,49,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,9,0,0.0579565730186,0,0,1,3.36666666667,0,16,NaN,1,ok,1.91355505165,0,23,22,22,0.95652173913,0,6,0,0.0091097092843,0,0,1,13.3746358112,0,16,NaN,1,ok,7.07650388748,0,0,0,0
421,WLNM_dir_neg,0.827,0.582005881527,00:00:01,10,50,21,509133267,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp21_seed509133267_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.733333333333,0.66,0.694736842105,33,12,17,88,0.66,0.88,0.12,0.34,0.733333333333,0.66,0.694736842105,0.806666666667,0.566666666667,0.553846153846,0.555492059864,0.54,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.85211496746,4.26086956522,3.76923076923,2.57894736842,2.78334970371,0.653235134543,0.347826086957,2.54601913558,1.1950702065,0.614019520852,1.68696467135,0.79184056002,0.433007985803,0.854404346801,0.461312802829,2.26762472885,1.89084746598,0.853593102373,2.26762472885,0.321496924129,0.327510917031,25,0.0141163184641,0.127525715026,23,22,22,0.95652173913,0,0.391304347826,0.434782608696,0.130434782609,23,94,0.185770750988,1,8.17391304348,4.94736842105,4.27272727273,5.54856389211,0.678813667652,0.376503237743,4.24170895532,1.03786495715,0.535615171138,3.20387611096,0.783927133533,0.420906567993,0,0,0,21.8119367406,10.9292911054,29.4545692885,0.501493215779,0.518463810931,117,0.0660643704122,0.202202194282,23,23,23,1,0,0.173913043478,0.782608695652,0.0434782608696,-5,-0.0098814229249,-1.18974518502,-0.434782608696,-1.65263157895,-0.227272727273,0.948770117732,0.14449418881,0.0848914678702,-0.0481817257251,0.0412236878191,-0.00544763079453,0.289417130937,0.10683060282,0.0651753426962,-1.07629584498,-0.491516479791,-2.88826011686,19.6221915556,9.85299526045,26.5663091716,0.14988057721,0.0595510422833,-4,-0.00225861095426,-0.0895631435551,-0.173913043478,0.173913043478,0,82,12,17,395,0.828282828283,0.970515970516,0.029484029484,0.171717171717,0.872340425532,0.828282828283,0.849740932642,0.814778705814,0.798798798799,0.738738738739,45,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,9,0,0.0581184792397,0,0,1,3.26762472885,0,16,NaN,1,ok,1.89084746598,0,23,23,23,1,0,4,0,0.00220839453411,0,0,1,30.4545692885,1,16,NaN,1,ok,NaN,3,0,0,0
422,WLNM_dir_neg,0.8522,0.632791885304,00:00:00,10,50,22,509133268,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp22_seed509133268_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.857142857143,0.6,0.705882352941,30,5,20,95,0.6,0.95,0.05,0.4,0.857142857143,0.6,0.705882352941,0.833333333333,0.588888888889,0.594594594595,0.613006033833,0.55,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.03689412305,4.26086956522,3.76923076923,2.72222222222,2.91106652284,0.683209490054,0.357586512866,2.32191824745,1.0898799937,0.578527062999,1.89027049113,0.887269822368,0.468500443656,1.04977455456,0.515380030153,2.78983833718,2.08402567409,1.04927561607,2.78983833718,0.28178780284,0.364077669903,25,0.0141163184641,0.145970695971,23,22,22,0.95652173913,0,0.391304347826,0.391304347826,0.173913043478,23,84,0.166007905138,2.59705113325,7.30434782609,6,4,4.66549015849,0.638727819317,0.350414078675,3.82109807697,1.04625304489,0.562111801242,2.60434419685,0.713094244375,0.394409937888,1.45670455048,0.560907150356,4.1187046206,2.59705113325,1.45670455048,4.1187046206,0.39869047619,0.491103202847,92,0.0519480519481,0.211513745717,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,-15,-0.0296442687747,0.407305948228,-1.30434782609,-0.6,-0.5,0.0656963841135,0.104408340475,0.0588023088023,-0.468792604076,0.0496117755508,0.0210489993099,-0.310114783177,0.0359977136621,0.0386787125918,0.380408705498,0.0693906705646,1.23044450374,0.407305948228,0.380408705498,1.23044450374,0.0470778376213,0.0321904341997,-29,-0.0163749294184,-0.0802515921197,0.0434782608696,-0.0869565217391,0.0434782608696,79,5,20,402,0.79797979798,0.987714987715,0.012285012285,0.20202020202,0.940476190476,0.79797979798,0.863387978142,0.837669695779,0.785694785695,0.759615384615,35,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,9,0,0.0580449826806,0,0,1,3.78983833718,0,16,NaN,1,ok,2.08402567409,0,23,23,23,1,0,9,0,0.0472558096207,0,0,1,5.1187046206,0,16,NaN,1,ok,2.59705113325,0,0,0,0
423,WLNM_dir_neg,0.8489,0.735413884816,00:00:00,10,50,23,509133269,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp23_seed509133269_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.818181818182,0.54,0.650602409639,27,6,23,94,0.54,0.94,0.06,0.46,0.818181818182,0.54,0.650602409639,0.806666666667,0.593333333333,0.524590163934,0.546230993599,0.48,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.21127434722,4.26086956522,3.5,2.45,2.68357616394,0.629818895619,0.350488021295,2.51005881543,1.17819087255,0.606921029281,1.76594934103,0.828914996812,0.436557231588,1.24352735025,0.562357787855,3.92371705964,2.2663322721,1.24376636455,3.92371705964,0.23137254902,0.26359832636,21,0.0118577075099,0.116154876869,23,22,22,0.95652173913,0,0.347826086957,0.521739130435,0.0869565217391,23,82,0.162055335968,2.29181118172,7.13043478261,5.85714285714,3.5652173913,4.05982923763,0.569366295522,0.316542948038,4.03198673064,1.13092310737,0.593849416755,1.85438269456,0.5201317314,0.288441145281,1.24351021377,0.542588422507,3.08788197235,2.29181118172,1.24351021377,3.08788197235,0.340221142494,0.364640883978,66,0.0372670807453,0.161549617157,23,23,23,1,0,0.391304347826,0.608695652174,0,-17,-0.0335968379447,0.102065996694,-1.47826086957,-0.742857142857,-0.934782608696,-0.539964536745,0.0350468166798,0.0249311781655,-0.257903950408,0.13428183804,0.0527866148227,-1.06007628547,-0.156964799313,-0.0672900800154,0.167214368789,0.0510719427155,0.19962185549,0.102065996694,0.167214368789,0.19962185549,-0.0113914960753,-0.0942718846694,-55,-0.0310559006211,-0.13021572068,0.0434782608696,0,-0.0434782608696,76,6,23,401,0.767676767677,0.985257985258,0.014742014742,0.232323232323,0.926829268293,0.767676767677,0.839779005525,0.810554629477,0.752934752935,0.72380952381,33,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0362959047547,0,0,1,4.92371705964,0,16,NaN,1,ok,2.2663322721,0,23,23,23,1,0,9,0,0.0748147004396,0,0,1,4.08788197235,0,16,NaN,1,ok,2.29181118172,0,0,0,0
424,WLNM_dir_neg,0.8716,0.747752273047,00:00:00,10,50,24,509133270,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp24_seed509133270_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.863636363636,0.76,0.808510638298,38,6,12,94,0.76,0.94,0.06,0.24,0.863636363636,0.76,0.808510638298,0.88,0.568888888889,0.721649484536,0.724775945742,0.7,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.14679089027,4.26086956522,3.76923076923,2.45,2.87966840427,0.67584054386,0.349600709849,2.2422461917,1.05248290631,0.564330079858,1.74001953558,0.816743863638,0.42413487134,1.18053238923,0.549905626384,3.05946573751,2.19891774892,1.18091046255,3.05946573751,0.242328042328,0.28078817734,19,0.0107284020327,0.12901959152,23,22,22,0.95652173913,0,0.391304347826,0.478260869565,0.0869565217391,23,93,0.183794466403,2.37337444964,8.08695652174,6.2,4.22727272727,4.49153793744,0.555405228823,0.309022907901,4.26910956087,1.05580128925,0.567554932211,2.38324188811,0.589403907812,0.312295465171,1.1525764878,0.485627747434,2.9232333979,2.37337444964,1.1525764878,2.9232333979,0.358438531166,0.420180722892,93,0.0525127046866,0.198957547441,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-6,-0.0118577075099,0.183629264617,-0.521739130435,-0.4,-0.272727272727,-0.108255836935,0.0210857499817,0.0174111380282,-0.02078112018,0.0591600199125,0.0264921302789,-0.531217091916,-0.0876926229011,-0.0434357601258,0.0762806428129,-0.00588873235754,0.0349732810463,0.183629264617,0.0762806428129,0.0349732810463,0.00682589259664,-0.0387320457557,-28,-0.0158102766798,-0.0928077903962,0,0,0,87,6,12,401,0.878787878788,0.985257985258,0.014742014742,0.121212121212,0.935483870968,0.878787878788,0.90625,0.884983344904,0.864045864046,0.828571428571,44,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,9,0,0.0625486489492,0,0,1,4.05946573751,0,16,NaN,1,ok,2.19891774892,0,23,23,23,1,0,8,0,0.0368468915411,0,0,1,3.9232333979,0,16,NaN,1,ok,2.37337444964,0,0,0,0
425,WLNM_dir_neg,0.7893,0.622344651533,00:00:00,10,50,25,509133271,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp25_seed509133271_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.733333333333,0.44,0.55,22,8,28,92,0.44,0.92,0.08,0.56,0.733333333333,0.44,0.55,0.76,0.6,0.4,0.424264068712,0.36,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.22479001976,4.26086956522,3.26666666667,2.45,3.03341079112,0.711922940772,0.387755102041,2.3414127015,1.09903045172,0.566104702751,2.00690507603,0.94201666834,0.466725820763,1.16797414702,0.524981745082,3.34715909091,2.28046229339,1.16380537443,3.34715909091,0.223062558357,0.230769230769,17,0.00959909655562,0.158709544424,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,23,79,0.156126482213,1,6.86956521739,3.95,3.7619047619,4.26725745251,0.621183046884,0.339020363236,3.15977684708,0.919935031427,0.485415520088,3.15977684708,0.919935031427,0.465602641717,0,0,0,34.2804620869,14.3404148106,42.1728653089,0.289955455173,0.375,62,0.0350084697911,0.19859240175,23,23,23,1,0,0.130434782609,0.782608695652,0.0869565217391,-20,-0.0395256916996,-1.18974518502,-1.73913043478,-2.65,-0.738095238095,-0.332536321866,0.0868635680427,0.0474085933635,-1.13011383397,-0.0767062379069,-0.0556472818443,0.245317867052,0.242838500715,0.109871416421,-1.07629584498,-0.491516479791,-2.88826011686,32.0907169019,13.2641189656,39.284605192,-0.0616571833963,-0.0839127686473,-59,-0.0333145115754,-0.0931729360865,-0.217391304348,0.173913043478,0.0434782608696,71,8,28,399,0.717171717172,0.980343980344,0.019656019656,0.282828282828,0.898734177215,0.717171717172,0.797752808989,0.762327004794,0.697515697516,0.663551401869,30,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0180808546799,0,0,1,4.34715909091,0,16,NaN,1,ok,2.28046229339,0,23,23,23,1,0,3,0,0.0009246604196,0,0,1,43.1728653089,1,16,NaN,1,ok,NaN,3,0,0,0
426,WLNM_dir_neg,0.8885,0.78707009226,00:00:00,10,50,26,509133272,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp26_seed509133272_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.805555555556,0.58,0.674418604651,29,7,21,93,0.58,0.93,0.07,0.42,0.805555555556,0.58,0.674418604651,0.813333333333,0.586666666667,0.548387096774,0.562926251753,0.51,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.3140374385,4.26086956522,3.5,2.72222222222,3.00329200143,0.704854245233,0.377994676131,2.30225872936,1.08065205664,0.553682342502,1.93776693941,0.9095640736,0.479148181012,1.37084398414,0.592403545998,3.90248390064,2.37376641298,1.37212922022,3.90248390064,0.185213032581,0.220338983051,13,0.00734048560136,0.14809872667,23,22,22,0.95652173913,0,0.347826086957,0.434782608696,0.173913043478,23,85,0.167984189723,7.91708283469,7.39130434783,5.3125,4.25,4.1531929714,0.561902578484,0.313043478261,3.50888201062,0.949462191108,0.519693094629,2.56612163335,0.694362324319,0.382608695652,5.33253603632,0.673548091849,13.7154396793,7.91708283469,5.33253603632,13.7154396793,0.320318087709,0.423853211009,77,0.0434782608696,0.186703019203,23,23,23,1,0,0.304347826087,0.565217391304,0.130434782609,-14,-0.0276679841897,5.72733764966,-1.21739130435,-1.2875,-0.25,-0.446600802975,0.0275830996421,0.0214317083882,-0.781008670431,-0.0471790782263,-0.0213697073032,-0.348337346673,0.0172657936059,0.0268774703557,4.25624019133,0.182031612058,10.8271795624,5.72733764966,4.25624019133,10.8271795624,-0.0312945508598,-0.0350595576381,-44,-0.0248447204969,-0.105062318634,-0.0434782608696,-0.0434782608696,0.0869565217391,78,7,21,400,0.787878787879,0.982800982801,0.017199017199,0.212121212121,0.917647058824,0.787878787879,0.847826086957,0.817783324597,0.77067977068,0.735849056604,36,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0438421473002,0,0,1,4.90248390064,0,16,NaN,1,ok,2.37376641298,0,23,23,23,1,0,7,0,0.0116573290302,0,0,1,14.7154396793,0,16,NaN,1,ok,7.91708283469,0,0,0,0
427,WLNM_dir_neg,0.8663,0.651846451147,00:00:00,10,50,27,509133273,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp27_seed509133273_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.80487804878,0.66,0.725274725275,33,8,17,92,0.66,0.92,0.08,0.34,0.80487804878,0.66,0.725274725275,0.833333333333,0.575555555556,0.607329842932,0.613490466671,0.58,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.09434842005,4.26086956522,3.5,2.72222222222,2.7669706327,0.649391066858,0.362023070098,2.32191824745,1.0898799937,0.576752440106,1.96108383359,0.920508738216,0.473824312334,1.05598961218,0.504209138303,2.84357923497,2.25850068306,1.03620752444,2.84357923497,0.212142857143,0.208333333333,15,0.00846979107849,0.152900670758,23,20,20,0.869565217391,0,0.260869565217,0.521739130435,0.0869565217391,23,90,0.177865612648,3.47104294973,7.82608695652,5.29411764706,4.28571428571,5.19310884217,0.663563907611,0.365700483092,4.18778574035,1.07021191142,0.564251207729,3.31543283172,0.847277279218,0.44154589372,1.72533077373,0.497064080946,4.72666782941,3.58336308381,1.6776579054,4.72666782941,0.436850775487,0.539027982327,122,0.068887634105,0.227005600375,23,22,22,0.95652173913,0,0.217391304348,0.695652173913,0.0434782608696,-9,-0.0177865612648,1.2812977647,-0.782608695652,-1.30588235294,-0.214285714286,0.593315067794,0.129244428769,0.0740887132191,-0.102104940693,0.0735706420897,0.0231884057971,0.400973851698,0.170180748505,0.0858146684234,0.649034928747,0.00554760115477,1.83840771255,1.39361789878,0.601362060414,1.83840771255,0.085238136918,0.0801152136797,1,0.000564652738566,-0.064759737462,-0.130434782609,0.0869565217391,0,82,8,17,399,0.828282828283,0.980343980344,0.019656019656,0.171717171717,0.911111111111,0.828282828283,0.867724867725,0.838870684037,0.808626808627,0.766355140187,41,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,6,0,0.0283706858519,0,0,1,3.84357923497,0,16,NaN,1,ok,2.25850068306,0,23,22,22,0.95652173913,0,5,0,0.019857650111,0,0,1,5.72666782941,0,16,NaN,1,ok,3.58336308381,0,0,0,0
428,WLNM_dir_neg,0.7554,0.558663540851,00:00:01,10,50,28,509133274,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp28_seed509133274_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.851851851852,0.46,0.597402597403,23,4,27,96,0.46,0.96,0.04,0.54,0.851851851852,0.46,0.597402597403,0.793333333333,0.606666666667,0.474576271186,0.515347121683,0.42,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.15951648995,4.26086956522,3.5,2.22727272727,2.59750564448,0.609618671664,0.326530612245,2.262427253,1.06195564937,0.567879325643,1.68696467135,0.79184056002,0.392191659272,1.16219458474,0.538173517149,3.15704665705,2.15951648995,1.16219458474,3.15704665705,0.219285714286,0.314136125654,20,0.0112930547713,0.117102738531,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,23,76,0.150197628458,2.06420867243,6.60869565217,5.42857142857,3.45454545455,3.90499831725,0.590887903268,0.318077803204,3.68578081784,1.11543366856,0.589244851259,2.53044700702,0.765793173177,0.403890160183,1.0049501083,0.486845211787,2.47789487761,2.06420867243,1.0049501083,2.47789487761,0.394858523119,0.475308641975,77,0.0434782608696,0.192706865784,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,-23,-0.0454545454545,-0.125536512599,-2,-1.17142857143,-1.04545454545,-0.694795457129,0.056568424426,0.026466033331,-0.604109863208,0.118792399223,0.0481820493262,-0.384011973005,0.0886966424643,0.0481589348866,-0.0713457366831,-0.00467126800415,-0.410365239243,-0.125536512599,-0.0713457366831,-0.410365239243,0.0432458845502,0.016395873328,-44,-0.0248447204969,-0.099058472053,0.0434782608696,-0.0434782608696,0,72,4,27,403,0.727272727273,0.990171990172,0.00982800982801,0.272727272727,0.947368421053,0.727272727273,0.822857142857,0.796640204112,0.717444717445,0.699029126214,27,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0518070637025,0,0,1,4.15704665705,0,16,NaN,1,ok,2.15951648995,0,23,23,23,1,0,9,0,0.0515387647777,0,0,1,3.47789487761,0,16,NaN,1,ok,2.06420867243,0,0,0,0
