429,WLNM_dir_neg,0.891,0.69392741395,00:00:00,10,50,29,509133275,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp29_seed509133275_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.8,0.8,0.8,40,10,10,90,0.8,0.9,0.1,0.2,0.8,0.8,0.8,0.866666666667,0.555555555556,0.7,0.7,0.7,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.0115942029,4.26086956522,3.5,2.33333333333,2.00493462383,0.470545881104,0.260869565217,2.09554392648,0.98362265937,0.523513753327,1.65980140724,0.779090456458,0.379769299024,0.981852610315,0.48809675873,2.82222222222,2.0115942029,0.981852610315,2.82222222222,0.14880952381,0.130434782609,8,0.00451722190853,0.145961974533,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,99,0.195652173913,1.97227073638,8.60869565217,7.07142857143,4.5,4.16412307078,0.483711265798,0.265700483092,4.44598677674,1.03290601884,0.556873078612,2.77053953736,0.643660700598,0.344312692139,0.89744501293,0.455031348574,2.4112977948,1.97227073638,0.89744501293,2.4112977948,0.384469154034,0.440097799511,120,0.0677583286279,0.271538126637,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,0,0,-0.217474448641,0,0.471428571429,0,-0.435670703595,-0.0506082130439,-0.0259112867809,0.156096095696,0.036264749505,0.0158102766798,-0.143919442667,-0.0334358301145,-0.0114185331577,-0.178850832053,-0.036485131217,-0.476962322059,-0.217474448641,-0.178850832053,-0.476962322059,0.0328565154652,-0.0188149691363,-1,-0.000564652738566,-0.0202272112001,0.0434782608696,-0.0434782608696,0,89,10,10,397,0.89898989899,0.97542997543,0.02457002457,0.10101010101,0.89898989899,0.89898989899,0.89898989899,0.87441987442,0.87441987442,0.816513761468,50,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0569414316703,0,0,1,3.82222222222,0,16,NaN,1,ok,2.0115942029,0,23,23,23,1,0,9,0,0.0573085012857,0,0,1,3.4112977948,0,16,NaN,1,ok,1.97227073638,0,0,0,0
430,WLNM_dir_neg,0.9342,0.795869058079,00:00:01,10,50,30,509133276,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp30_seed509133276_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.829268292683,0.68,0.747252747253,34,7,16,93,0.68,0.93,0.07,0.32,0.829268292683,0.68,0.747252747253,0.846666666667,0.575555555556,0.638743455497,0.645222732189,0.61,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.13741186839,4.26086956522,3.5,2.45,2.86384025876,0.672125775014,0.33984028394,2.2422461917,1.05248290631,0.564330079858,1.60409554879,0.752942808615,0.401064773736,1.11215897833,0.520329747757,3.02702702703,2.13741186839,1.11215897833,3.02702702703,0.171188071188,0.185714285714,13,0.00734048560136,0.106719867434,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,23,90,0.177865612648,7.19914764597,7.82608695652,5.29411764706,3.91304347826,4.28159033658,0.547092098563,0.297584541063,3.74060086907,0.955931333206,0.51690821256,2.57457928564,0.657948039662,0.354589371981,4.75049105143,0.6598685407,12.7971703996,7.19914764597,4.75049105143,12.7971703996,0.362484134223,0.439739413681,90,0.0508187464709,0.186455302075,23,23,23,1,0,0.260869565217,0.739130434783,0,-9,-0.0177865612648,5.00940246095,-0.782608695652,-1.30588235294,-0.586956521739,-0.318203437799,0.0127726197209,0.00597277119016,-0.549289811981,-0.0407099361284,-0.024154589372,-0.339879694389,-0.0191484910503,-0.00114185331577,3.67419520645,0.168352060909,9.90891028277,5.00940246095,3.67419520645,9.90891028277,0.0108714956541,-0.0191733549665,-31,-0.0175042348955,-0.105310035762,-0.0869565217391,0.130434782609,-0.0434782608696,83,7,16,400,0.838383838384,0.982800982801,0.017199017199,0.161616161616,0.922222222222,0.838383838384,0.878306878307,0.85189838541,0.821184821185,0.783018867925,41,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0573361169784,0,0,1,4.02702702703,0,16,NaN,1,ok,2.13741186839,0,23,23,23,1,0,6,0,0.00621957335033,0,0,1,13.7971703996,0,16,NaN,1,ok,7.19914764597,0,0,0,0
431,WLNM_dir_neg,0.7802,0.642820386032,00:00:00,10,50,31,509133277,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp31_seed509133277_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.666666666667,0.52,0.584269662921,26,13,24,87,0.52,0.87,0.13,0.48,0.666666666667,0.52,0.584269662921,0.753333333333,0.58,0.412698412698,0.419136822142,0.39,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.09277097978,4.26086956522,3.5,2.33333333333,2.81582203893,0.660856192811,0.348713398403,2.63377274898,1.23626067809,0.617568766637,1.4239620726,0.668390360606,0.360248447205,1.11206253945,0.531382817421,3.24151696607,2.14244238795,1.11181105214,3.24151696607,0.220251386041,0.214285714286,16,0.00903444381705,0.0887440398429,23,22,22,0.95652173913,0,0.347826086957,0.565217391304,0.0434782608696,23,88,0.173913043478,6.78028742779,7.65217391304,4.19047619048,4,4.74445796935,0.620014393722,0.336462450593,4.06372169225,1.06210907866,0.53162055336,2.38655655158,0.62375909871,0.342885375494,2.45443923266,0.361996339949,7.80675501562,6.78028742779,2.45443923266,7.80675501562,0.484988244079,0.46,92,0.0519480519481,0.14470498912,23,23,23,1,0,0.0869565217391,0.869565217391,0.0434782608696,-11,-0.0217391304348,4.59054224276,-0.95652173913,-2.40952380952,-0.5,0.144664194972,0.08569491488,0.0448506807202,-0.226168988793,0.0654678093231,-0.00944224857268,-0.527902428439,-0.053337432003,-0.0128458498024,1.37814338768,-0.129520139842,4.91849489876,4.59054224276,1.37814338768,4.91849489876,0.13337560551,0.00108723135272,-29,-0.0163749294184,-0.147060348717,-0.260869565217,0.260869565217,0,75,13,24,394,0.757575757576,0.968058968059,0.031941031941,0.242424242424,0.852272727273,0.757575757576,0.802139037433,0.759457338357,0.725634725635,0.669642857143,39,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0546127584197,0,0,1,4.24151696607,0,16,NaN,1,ok,2.14244238795,0,23,23,23,1,0,2,0,0.00443813968686,0,0,1,8.80675501562,0,16,NaN,1,ok,6.78028742779,0,0,0,0
432,WLNM_dir_neg,0.8276,0.589105129045,00:00:00,10,50,32,509133278,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp32_seed509133278_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.666666666667,0.56,0.608695652174,28,14,22,86,0.56,0.86,0.14,0.44,0.666666666667,0.56,0.608695652174,0.76,0.573333333333,0.4375,0.440958551844,0.42,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.96657779601,4.26086956522,3.5,2.45,2.73391812247,0.641633845071,0.355811889973,2.4178192245,1.13489473803,0.594498669033,1.89027049113,0.887269822368,0.434782608696,0.933759356606,0.474814349324,2.60125786164,2.01051315037,0.931082427412,2.60125786164,0.265037593985,0.191780821918,14,0.00790513833992,0.151627737342,23,22,22,0.95652173913,0,0.347826086957,0.521739130435,0.0869565217391,23,91,0.179841897233,7.84167728303,7.91304347826,4.78947368421,4.13636363636,4.52179613828,0.571435775717,0.310559006211,3.66157269824,0.925452440215,0.494983277592,3.11124442904,0.786358482065,0.377448638318,3.50419253142,0.446867730581,10.7495893123,7.84167728303,3.50419253142,10.7495893123,0.459900244683,0.407462686567,91,0.0513833992095,0.207460656532,23,23,23,1,0,0.173913043478,0.782608695652,0.0434782608696,-8,-0.0158102766798,5.651932098,-0.695652173913,-1.81052631579,-0.363636363636,-0.0779976360925,0.0371162968755,0.0189472363385,-0.628317982806,-0.0711888291194,-0.0460795243404,0.196785449016,0.109261951352,0.0217174130218,2.42789668643,-0.0446487492101,7.86132919542,5.651932098,2.42789668643,7.86132919542,0.108287606114,-0.0514500820801,-30,-0.016939582157,-0.0843046813049,-0.173913043478,0.173913043478,0,77,14,22,393,0.777777777778,0.965601965602,0.034398034398,0.222222222222,0.846153846154,0.777777777778,0.810526315789,0.767857764324,0.74337974338,0.681415929204,42,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0336227598594,0,0,1,3.60125786164,0,16,NaN,1,ok,2.01051315037,0,23,23,23,1,0,4,0,0.00440924040837,0,0,1,11.7495893123,0,16,NaN,1,ok,7.84167728303,0,0,0,0
433,WLNM_dir_neg,0.8801,0.776191674037,00:00:00,10,50,33,509133279,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp33_seed509133279_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.815789473684,0.62,0.704545454545,31,7,19,93,0.62,0.93,0.07,0.38,0.815789473684,0.62,0.704545454545,0.826666666667,0.582222222222,0.585106382979,0.596138104048,0.55,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.16481283168,4.26086956522,3.5,2.72222222222,3.04835859416,0.715431098629,0.366459627329,2.4178192245,1.13489473803,0.589174800355,1.81669900009,0.852736265347,0.454303460515,1.1589468676,0.535356614039,3.28735632184,2.27574738708,1.15276751058,3.28735632184,0.314559125085,0.277533039648,21,0.0118577075099,0.132405689549,23,21,21,0.913043478261,0,0.304347826087,0.478260869565,0.130434782609,23,87,0.171936758893,2.68524437877,7.5652173913,5.8,3.78260869565,5.03466246008,0.665501359666,0.36031984008,4.04471059465,1.06929130663,0.566716641679,2.48553125361,0.657094469344,0.355822088956,1.39842109671,0.520779824648,3.68946394616,2.68524437877,1.39842109671,3.68946394616,0.488685897436,0.481132075472,102,0.0575945793337,0.186003779134,23,23,23,1,0,0.347826086957,0.652173913043,0,-12,-0.0237154150198,0.495499193748,-1.04347826087,-0.8,-0.717391304348,0.434868685705,0.131181880824,0.0687080702073,-0.245180086398,0.0726500372972,0.0256538397468,-0.428927726419,-0.0200020613688,9.08636590797e-05,0.322125251732,0.0292633448568,0.801203829304,0.495499193748,0.322125251732,0.801203829304,0.137073258867,0.0222193068244,-19,-0.0107284020327,-0.105761558703,0,0.0434782608696,-0.0434782608696,80,7,19,400,0.808080808081,0.982800982801,0.017199017199,0.191919191919,0.919540229885,0.808080808081,0.860215053763,0.831495188822,0.790881790882,0.754716981132,38,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.0365508023286,0,0,1,4.28735632184,0,16,NaN,1,ok,2.27574738708,0,23,23,23,1,0,8,0,0.0544366458068,0,0,1,4.68946394616,0,16,NaN,1,ok,2.68524437877,0,0,0,0
434,WLNM_dir_neg,0.8798,0.823100038414,00:00:00,10,50,34,509133280,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp34_seed509133280_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.878787878788,0.58,0.698795180723,29,4,21,96,0.58,0.96,0.04,0.42,0.878787878788,0.58,0.698795180723,0.833333333333,0.593333333333,0.590163934426,0.614509867799,0.54,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.07927732562,4.26086956522,3.76923076923,2.57894736842,2.54446621129,0.597170641425,0.332741792369,2.36074618069,1.10810535012,0.587400177462,1.84154944213,0.864400758553,0.4578527063,1.10723399137,0.532509049046,2.81034482759,2.12833538588,1.10740988365,2.81034482759,0.262345679012,0.331730769231,23,0.012987012987,0.142791930292,23,22,22,0.95652173913,0,0.391304347826,0.434782608696,0.130434782609,23,82,0.162055335968,1,7.13043478261,5.46666666667,3.90476190476,4.39322151239,0.616122529176,0.341463414634,3.85918134226,1.08245330332,0.576882290562,2.71068738274,0.760314753696,0.404029692471,0,0,0,26.6335754235,22.0554306163,49.5316256809,0.406598452053,0.536723163842,95,0.0536420101637,0.20973995037,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-17,-0.0335968379447,-1.18974518502,-1.47826086957,-1.13333333333,-0.595238095238,-0.206572261988,0.0818030503347,0.0498516447615,-0.430709338792,0.0858120339813,0.0358194886297,-0.203771597282,0.0832182229832,0.0482984671744,-1.07629584498,-0.491516479791,-2.88826011686,24.4438302384,20.9791347713,46.643365564,0.0549858134838,0.0778103951945,-26,-0.0146809712027,-0.0820253874666,0,-0.0434782608696,0.0434782608696,78,4,21,403,0.787878787879,0.990171990172,0.00982800982801,0.212121212121,0.951219512195,0.787878787879,0.861878453039,0.837592709938,0.778050778051,0.757281553398,33,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,9,0,0.0461061162001,0,0,1,3.81034482759,0,16,NaN,1,ok,2.12833538588,0,23,23,23,1,0,8,0,0.00163535088398,0,0,1,50.5316256809,1,16,NaN,1,ok,NaN,3,0,0,0
435,WLNM_dir_neg,0.8651,0.748353850933,00:00:00,10,50,35,509133281,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp35_seed509133281_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.744680851064,0.7,0.721649484536,35,12,15,88,0.7,0.88,0.12,0.3,0.744680851064,0.7,0.721649484536,0.82,0.562222222222,0.58883248731,0.589447940195,0.58,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.20253623188,4.26086956522,3.5,2.45,2.45352050039,0.575826239888,0.319432120674,2.3414127015,1.09903045172,0.574977817214,1.81669900009,0.852736265347,0.42413487134,1.20702444006,0.548015702347,3.68421052632,2.2571969697,1.20594067352,3.68421052632,0.244404761905,0.223255813953,16,0.00903444381705,0.128590457162,23,22,22,0.95652173913,0,0.347826086957,0.521739130435,0.0869565217391,23,96,0.189723320158,6.98828800971,8.34782608696,4.57142857143,4.57142857143,4.54881298854,0.544909889253,0.289402173913,3.74957178056,0.898334905758,0.481884057971,3.33919116381,0.800014549663,0.427536231884,2.79154944478,0.399461132813,8.6725426441,6.98828800971,2.79154944478,8.6725426441,0.504859817648,0.466580976864,121,0.0683229813665,0.173916093632,23,23,23,1,0,0.0869565217391,0.826086956522,0.0869565217391,-3,-0.00592885375494,4.79854282468,-0.260869565217,-2.02857142857,0.0714285714286,-0.0509807858335,0.0105904104108,-0.0022095959596,-0.54031890049,-0.0983063635758,-0.0591787439614,0.424732183784,0.12291801895,0.0718050065876,1.7152535998,-0.0920553469783,5.78428252725,4.79854282468,1.7152535998,5.78428252725,0.153247179078,0.00766820821647,0,0,-0.117849244204,-0.260869565217,0.217391304348,0.0434782608696,84,12,15,395,0.848484848485,0.970515970516,0.029484029484,0.151515151515,0.875,0.848484848485,0.861538461538,0.828650874632,0.819000819001,0.756756756757,47,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0389229164076,0,0,1,4.68421052632,0,16,NaN,1,ok,2.2571969697,0,23,23,23,1,0,2,0,0.00698841548643,0,0,1,9.6725426441,0,16,NaN,1,ok,6.98828800971,0,0,0,0
436,WLNM_dir_neg,0.8744,0.600300331398,00:00:00,10,50,36,509133282,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp36_seed509133282_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.709090909091,0.78,0.742857142857,39,16,11,84,0.78,0.84,0.16,0.22,0.709090909091,0.78,0.742857142857,0.82,0.544444444444,0.60487804878,0.606503825175,0.62,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.51202044774,4.26086956522,3.26666666667,2.45,2.47197733338,0.58015794559,0.315882874889,2.15963691869,1.0137071251,0.544809228039,1.57550418557,0.739522372817,0.386867790594,1.49038460362,0.593301143295,4.37211367673,2.51202044774,1.49038460362,4.37211367673,0.199122807018,0.223404255319,14,0.00790513833992,0.107755102041,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,104,0.205533596838,3.28148594253,9.04347826087,5.47368421053,4.52173913043,4.6365961346,0.512700534115,0.284280936455,4.28389760103,0.947400430997,0.51254180602,2.67767818722,0.592178829866,0.327759197324,1.45869890932,0.444523894012,4.31776796983,3.28148594253,1.45869890932,4.31776796983,0.434625760713,0.462897526502,131,0.0739695087521,0.161596513197,23,23,23,1,0,0.173913043478,0.826086956522,0,5,0.0098814229249,1.09174075751,0.434782608696,-1.12631578947,0.0217391304348,0.0368023602258,-0.021618944727,-0.00733083341779,-0.00599308001539,-0.0492408383368,-0.0285209959123,-0.236780792805,-0.084917700847,-0.027972027972,0.382403064336,-0.0469925857796,1.42950785297,1.09174075751,0.382403064336,1.42950785297,0.0830131221436,0.00398475785448,10,0.00564652738566,-0.13016882464,-0.173913043478,0.217391304348,-0.0434782608696,88,16,11,391,0.888888888889,0.960687960688,0.039312039312,0.111111111111,0.846153846154,0.888888888889,0.866995073892,0.834041720268,0.849576849577,0.765217391304,55,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0288103881151,0,0,1,5.37211367673,0,16,NaN,1,ok,2.51202044774,0,23,23,23,1,0,4,0,0.0181822582103,0,0,1,5.31776796983,0,16,NaN,1,ok,3.28148594253,0,0,0,0
437,WLNM_dir_neg,0.8285,0.731816293778,00:00:00,10,50,37,509133283,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp37_seed509133283_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.818181818182,0.54,0.650602409639,27,6,23,94,0.54,0.94,0.06,0.46,0.818181818182,0.54,0.650602409639,0.806666666667,0.593333333333,0.524590163934,0.546230993599,0.48,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.08079937952,4.26086956522,3.76923076923,2.72222222222,3.01838896379,0.70839740987,0.394853593611,2.5281029148,1.18666055185,0.615794143744,1.76594934103,0.828914996812,0.450754214729,1.14582224655,0.550664450323,3.4042988741,2.18373265376,1.14728450308,3.4042988741,0.245502645503,0.262008733624,20,0.0112930547713,0.138993876494,23,21,21,0.913043478261,0,0.347826086957,0.434782608696,0.130434782609,23,82,0.162055335968,5.46000035171,7.13043478261,5.125,4.1,4.66421919634,0.654128301925,0.365853658537,3.89435590376,1.09231933886,0.573700954401,2.79327255052,0.783478886122,0.431601272534,3.14783495529,0.57652651145,7.83051799133,5.88476228997,2.95315885844,7.83051799133,0.432752124419,0.516393442623,105,0.0592885375494,0.185198054261,23,21,21,0.913043478261,0,0.217391304348,0.652173913043,0.0434782608696,-17,-0.0335968379447,3.27025516669,-1.47826086957,-1.475,-0.4,0.0644254219582,0.119808823083,0.0742418886639,-0.395534777289,0.0956780695249,0.0326381524685,-0.121186429502,0.106382355409,0.075870047238,2.07153911031,0.0850100316587,4.94225787447,3.69501710495,1.87686301346,4.94225787447,0.0811394858496,0.0574806739757,-16,-0.00903444381705,-0.106567283576,-0.130434782609,0.0434782608696,0,76,6,23,401,0.767676767677,0.985257985258,0.014742014742,0.232323232323,0.926829268293,0.767676767677,0.839779005525,0.810554629477,0.752934752935,0.72380952381,33,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,8,0,0.0331671312549,0,0,1,4.4042988741,0,16,NaN,1,ok,2.18373265376,0,23,21,21,0.913043478261,0,5,0,0.00958099314275,0,0,1,8.83051799133,0,16,NaN,1,ok,5.88476228997,0,0,0,0
