438,WLNM_dir_neg,0.8674,0.682817479125,00:00:00,10,50,38,509133284,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp38_seed509133284_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.727272727273,0.64,0.68085106383,32,12,18,88,0.64,0.88,0.12,0.36,0.727272727273,0.64,0.68085106383,0.8,0.568888888889,0.536082474227,0.538404988266,0.52,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.30758962624,4.26086956522,3.26666666667,2.45,2.54446621129,0.597170641425,0.327417923691,2.2422461917,1.05248290631,0.560780834073,1.63218614764,0.76612819175,0.399290150843,1.2198185802,0.52861157215,3.22894736842,2.30758962624,1.2198185802,3.22894736842,0.13630952381,0.158653846154,11,0.00621118012422,0.114970452828,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,93,0.183794466403,4.53598425932,8.08695652174,4.65,4.42857142857,3.99901173562,0.494501451179,0.271622253389,3.72312504209,0.920772859872,0.495558672277,2.40223874503,0.594102055223,0.320710612436,2.33324493566,0.514385589163,6.53959178259,4.53598425932,2.33324493566,6.53959178259,0.448999551173,0.441826215022,100,0.0564652738566,0.127547651007,23,23,23,1,0,0.130434782609,0.782608695652,0.0869565217391,-6,-0.0118577075099,2.34623907429,-0.521739130435,-1.95,-0.0714285714286,-0.600782038753,-0.0398180276624,-0.0199895164832,-0.566765638955,-0.075868409462,-0.0455041296556,-0.51222023499,-0.0829944754893,-0.0350206128607,1.25694909068,0.0228691093715,3.65133166574,2.34623907429,1.25694909068,3.65133166574,0.0973869126043,-0.0170865536252,-21,-0.0118577075099,-0.164217686829,-0.217391304348,0.173913043478,0.0434782608696,81,12,18,395,0.818181818182,0.970515970516,0.029484029484,0.181818181818,0.870967741935,0.818181818182,0.84375,0.807809441841,0.788697788698,0.72972972973,44,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0283060749541,0,0,1,4.22894736842,0,16,NaN,1,ok,2.30758962624,0,23,23,23,1,0,3,0,0.0258719602173,0,0,1,7.53959178259,0,16,NaN,1,ok,4.53598425932,0,0,0,0
439,WLNM_dir_neg,0.8548,0.725840005042,00:00:00,10,50,39,509133285,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp39_seed509133285_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.806451612903,0.5,0.617283950617,25,6,25,94,0.5,0.94,0.06,0.5,0.806451612903,0.5,0.617283950617,0.793333333333,0.597777777778,0.486187845304,0.512251632391,0.44,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.09921542988,4.26086956522,3.26666666667,2.45,2.64948350549,0.62181755741,0.346051464064,2.11712386004,0.993752015935,0.523513753327,2.262427253,1.06195564937,0.482697426797,1.03057258269,0.490932263561,2.89473684211,2.1491797676,1.02591563118,2.89473684211,0.161199294533,0.173913043478,12,0.00677583286279,0.191458805745,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,23,80,0.158102766798,2.24345513639,6.95652173913,5,3.80952380952,3.77164373221,0.542173786505,0.300543478261,3.36924007101,0.968656520417,0.525,2.90563035279,0.835368726426,0.419565217391,1.03881899439,0.463044247038,3.12251135919,2.24345513639,1.03881899439,3.12251135919,0.276715203988,0.327370304114,61,0.0344438170525,0.240473716099,23,23,23,1,0,0.304347826087,0.608695652174,0.0869565217391,-19,-0.0375494071146,0.0537099513614,-1.65217391304,-1.6,-0.690476190476,-0.828150042171,0.00785430766281,0.00893170838823,-0.920650610033,-0.0279847489177,-0.0160628019324,-0.0088286272377,0.158272195713,0.0638339920949,-0.0374768505927,-0.0284722327537,0.234251242337,0.0537099513614,-0.0374768505927,0.234251242337,-0.0748974345812,-0.131542464533,-60,-0.0338791643139,-0.0512916217381,-0.0434782608696,0,0.0434782608696,74,6,25,401,0.747474747475,0.985257985258,0.014742014742,0.252525252525,0.925,0.747474747475,0.826815642458,0.796728956767,0.732732732733,0.704761904762,31,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0264024473547,0,0,1,3.89473684211,0,16,NaN,1,ok,2.1491797676,0,23,23,23,1,0,7,0,0.0262077617638,0,0,1,4.12251135919,0,16,NaN,1,ok,2.24345513639,0,0,0,0
440,WLNM_dir_neg,0.8616,0.761679738112,00:00:00,10,50,40,509133286,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp40_seed509133286_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.769230769231,0.6,0.674157303371,30,9,20,91,0.6,0.91,0.09,0.4,0.769230769231,0.6,0.674157303371,0.806666666667,0.58,0.539682539683,0.548101998186,0.51,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.91137232687,4.26086956522,3.76923076923,2.33333333333,2.52653897842,0.59296322963,0.329192546584,2.3799226081,1.11710653033,0.590949423248,1.48643404361,0.697713938838,0.342502218279,0.929988505973,0.486555388974,2.33550488599,1.95279834172,0.929899524158,2.33550488599,0.215,0.23645320197,16,0.00903444381705,0.108990546491,23,22,22,0.95652173913,0,0.391304347826,0.521739130435,0.0434782608696,23,88,0.173913043478,2.11188552698,7.65217391304,5.5,4.19047619048,4.32338982799,0.56498844343,0.313735177866,4.28159033658,1.11905201979,0.587944664032,2.56996947122,0.671696566342,0.350790513834,0.854913783872,0.404810664664,2.36395014681,2.16242577821,0.839127163126,2.36395014681,0.399494444949,0.434153400868,100,0.0564652738566,0.18431667257,23,22,22,0.95652173913,0,0.260869565217,0.652173913043,0.0434782608696,-11,-0.0217391304348,-0.0778596580408,-0.95652173913,-1.1,-0.309523809524,-0.27640394639,0.0306689645884,0.022123407993,-0.00830034446941,0.122410750453,0.0468818620993,-0.344489508804,-0.0053999643711,-0.00494071146245,-0.221382061111,-0.0867058151275,-0.524309970047,-0.0273194068142,-0.237168681857,-0.524309970047,0.0478818063798,-0.024759367779,-21,-0.0118577075099,-0.107448665266,-0.0869565217391,0.0434782608696,0,79,9,20,398,0.79797979798,0.977886977887,0.022113022113,0.20202020202,0.897727272727,0.79797979798,0.844919786096,0.812030758319,0.775866775867,0.731481481481,39,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,9,0,0.0597234144479,0,0,1,3.33550488599,0,16,NaN,1,ok,1.95279834172,0,23,22,22,0.95652173913,0,6,0,0.0320881847492,0,0,1,3.36395014681,0,16,NaN,1,ok,2.16242577821,0,0,0,0
441,WLNM_dir_neg,0.8634,0.727640685866,00:00:00,10,50,41,509133287,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp41_seed509133287_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.75,0.66,0.702127659574,33,11,17,89,0.66,0.89,0.11,0.34,0.75,0.66,0.702127659574,0.813333333333,0.568888888889,0.567010309278,0.569466814512,0.55,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.06082856008,4.26086956522,3.5,2.88235294118,2.83191858037,0.664633952536,0.36379769299,2.3414127015,1.09903045172,0.583850931677,1.96108383359,0.920508738216,0.486246672582,0.994861269087,0.48274819573,2.70026525199,2.10904804008,0.99038152698,2.70026525199,0.220833333333,0.202702702703,15,0.00846979107849,0.133892694607,23,22,22,0.95652173913,0,0.347826086957,0.391304347826,0.217391304348,23,93,0.183794466403,4.87032060911,8.08695652174,5.16666666667,4.42857142857,4.08893232873,0.505620664305,0.281439925199,3.59896779229,0.89006730347,0.481533426835,2.9768540574,0.736211218496,0.402057035998,2.65618486666,0.5453819327,7.17176833899,5.04624427316,2.57789813248,7.17176833899,0.405878969515,0.447178002894,103,0.0581592320723,0.190336807919,23,22,22,0.95652173913,0,0.173913043478,0.739130434783,0.0434782608696,-6,-0.0118577075099,2.68057542409,-0.521739130435,-1.43333333333,-0.0714285714286,-0.510861445647,-0.0286988145365,-0.0101718446739,-0.690922888755,-0.106573965864,-0.0595293750974,0.0623950773743,0.0591146877837,0.0463258107017,1.57988902168,0.0538654529083,4.28350822213,2.85649908814,1.50160228749,4.28350822213,0.0542663309462,-0.0117347657529,-18,-0.0101637492942,-0.101428529917,-0.173913043478,0.130434782609,0,82,11,17,396,0.828282828283,0.972972972973,0.027027027027,0.171717171717,0.881720430108,0.828282828283,0.854166666667,0.820671759018,0.801255801256,0.745454545455,44,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0357370767695,0,0,1,3.70026525199,0,16,NaN,1,ok,2.10904804008,0,23,22,22,0.95652173913,0,4,0,0.00913588737038,0,0,1,8.17176833899,0,16,NaN,1,ok,5.04624427316,0,0,0,0
442,WLNM_dir_neg,0.7702,0.678324195971,00:00:00,10,50,42,509133288,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp42_seed509133288_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.75,0.54,0.627906976744,27,9,23,91,0.54,0.91,0.09,0.46,0.75,0.54,0.627906976744,0.786666666667,0.586666666667,0.483870967742,0.496699633899,0.45,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.97664945013,4.26086956522,3.76923076923,2.72222222222,3.25041803332,0.762853211901,0.410825199645,2.58147857255,1.21171443201,0.622892635315,1.79150388389,0.840909986318,0.459627329193,1.01941858275,0.515730587778,2.89169893514,2.12314686765,1.0149397472,2.89169893514,0.403361344538,0.439330543933,35,0.0197628458498,0.119228919229,23,20,20,0.869565217391,0,0.304347826087,0.478260869565,0.0869565217391,23,85,0.167984189723,8.28882818982,7.39130434783,5.3125,4.25,5.16754848185,0.69913891225,0.387212276215,3.98217371669,1.07752935863,0.569820971867,2.54834674765,0.689552649363,0.383631713555,5.5193023471,0.665872451535,14.2888008022,8.62013856208,5.41003249709,14.2888008022,0.508962674752,0.570934256055,110,0.0621118012422,0.156603295942,23,22,22,0.95652173913,0,0.260869565217,0.608695652174,0.0869565217391,-14,-0.0276679841897,6.0990830048,-1.21739130435,-1.2875,-0.25,0.567754707471,0.164819433408,0.0956005063422,-0.307716964359,0.080888089299,0.0287581699346,-0.366112232377,0.0124561186507,0.0279004882585,4.44300650212,0.174355971743,11.4005406853,6.43039337706,4.33373665211,11.4005406853,0.157350036183,0.112021487408,-11,-0.00621118012422,-0.135162041895,-0.0869565217391,0,0.0434782608696,76,9,23,398,0.767676767677,0.977886977887,0.022113022113,0.232323232323,0.894117647059,0.767676767677,0.826086956522,0.791132220855,0.745563745564,0.703703703704,36,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,7,0,0.0535396349792,0,0,1,3.89169893514,0,16,NaN,1,ok,2.12314686765,0,23,22,22,0.95652173913,0,6,0,0.0109458513218,0,0,1,15.2888008022,0,16,NaN,1,ok,8.62013856208,0,0,0,0
443,WLNM_dir_neg,0.925,0.834805530557,00:00:00,10,50,43,509133289,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp43_seed509133289_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.820512820513,0.64,0.719101123596,32,7,18,93,0.64,0.93,0.07,0.36,0.820512820513,0.64,0.719101123596,0.833333333333,0.58,0.603174603175,0.612584586208,0.57,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.21975591152,4.26086956522,3.26666666667,2.88235294118,2.63227159597,0.617778027625,0.330967169476,1.96108383359,0.920508738216,0.502218278616,2.20132909906,1.03327692405,0.532386867791,1.11648441859,0.502976211391,3.07368421053,2.27519936204,1.10987755851,3.07368421053,0.17694235589,0.215311004785,15,0.00846979107849,0.167188208617,23,22,22,0.95652173913,0,0.304347826087,0.434782608696,0.217391304348,23,88,0.173913043478,3.06950227122,7.65217391304,5.5,4,4.57869270398,0.598351887452,0.33152173913,3.80970261203,0.995717728144,0.5395256917,2.60510292787,0.680879174331,0.366600790514,1.66109235947,0.541160166272,4.38302019256,3.06950227122,1.66109235947,4.38302019256,0.371237492666,0.429268292683,88,0.0496894409938,0.194115895678,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-11,-0.0217391304348,0.879757086197,-0.95652173913,-1.1,-0.5,-0.0211010703981,0.06403240861,0.0399099692578,-0.480188069019,-0.000923541190461,-0.00153711023276,-0.30935605215,0.00378264361818,0.0108695652174,0.584796514484,0.0496436864808,1.4947600757,0.879757086197,0.584796514484,1.4947600757,0.0196248540969,-0.0296444759644,-33,-0.0186335403727,-0.0976494421584,-0.0434782608696,0.0434782608696,0,81,7,18,400,0.818181818182,0.982800982801,0.017199017199,0.181818181818,0.920454545455,0.818181818182,0.866310160428,0.8383174683,0.800982800983,0.764150943396,39,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0334577093514,0,0,1,4.07368421053,0,16,NaN,1,ok,2.27519936204,0,23,23,23,1,0,7,0,0.0211626494771,0,0,1,5.38302019256,0,16,NaN,1,ok,3.06950227122,0,0,0,0
444,WLNM_dir_neg,0.8115,0.64729575288,00:00:00,10,50,44,509133290,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp44_seed509133290_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.729166666667,0.7,0.714285714286,35,13,15,87,0.7,0.87,0.13,0.3,0.729166666667,0.7,0.714285714286,0.813333333333,0.56,0.575757575758,0.576022109461,0.57,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.81293080594,4.26086956522,3.76923076923,2.22727272727,2.79963295166,0.657056713145,0.357586512866,2.61645749103,1.22813310803,0.631765749778,1.76594934103,0.828914996812,0.39041703638,0.825680522175,0.455439622665,2.23602642276,1.81293080594,0.825680522175,2.23602642276,0.252204585538,0.262008733624,20,0.0112930547713,0.162626547242,23,23,23,1,0,0.434782608696,0.521739130435,0.0434782608696,23,97,0.191699604743,1,8.4347826087,4.40909090909,4.21739130435,4.77518288042,0.566129929123,0.314208874944,3.90752795301,0.92652724659,0.48139847602,3.60500311107,0.85479455211,0.398027790229,0,0,0,143.199251944,31.5351162454,151.788250871,0.506579510288,0.499369482976,132,0.0745341614907,0.252454118611,23,23,23,1,0,0.0434782608696,0.95652173913,0,-2,-0.00395256916996,-1.18974518502,-0.173913043478,-2.19090909091,-0.282608695652,0.175389106048,0.0318104502807,0.0225971050713,-0.382362728037,-0.0701140227441,-0.0596643259126,0.690544131046,0.177698021397,0.0422965649322,-1.07629584498,-0.491516479791,-2.88826011686,141.009506759,30.4588204004,148.899990755,0.154966871719,0.0404567143288,11,0.00621118012422,-0.0393112192253,-0.304347826087,0.347826086957,-0.0434782608696,84,13,15,394,0.848484848485,0.968058968059,0.031941031941,0.151515151515,0.865979381443,0.848484848485,0.857142857143,0.822899455847,0.816543816544,0.75,48,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,10,0,0.0238275529974,0,0,1,3.23602642276,0,16,NaN,1,ok,1.81293080594,0,23,23,23,1,0,1,0,0.000118313192306,0,0,1,152.788250871,1,16,NaN,1,ok,NaN,3,0,0,0
445,WLNM_dir_neg,0.8462,0.681930447152,00:00:00,10,50,45,509133291,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp45_seed509133291_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.777777777778,0.56,0.651162790698,28,8,22,92,0.56,0.92,0.08,0.44,0.777777777778,0.56,0.651162790698,0.8,0.586666666667,0.516129032258,0.529812942826,0.48,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.17073367548,4.26086956522,3.5,2.45,2.37826123086,0.5581633501,0.288376220053,2.32191824745,1.0898799937,0.578527062999,1.25424181466,0.588725749739,0.321206743567,1.24640675362,0.574186860279,3.46659242762,2.17073367548,1.24640675362,3.46659242762,0.182972582973,0.167512690355,11,0.00621118012422,0.091601255887,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,23,85,0.167984189723,2.72577014503,7.39130434783,5.66666666667,4.25,4.10918185215,0.555948132938,0.302813299233,3.88978595589,1.05253031748,0.562659846547,2.11992243873,0.573626071657,0.304859335038,1.52672033682,0.560106045481,4.14514909191,2.72577014503,1.52672033682,4.14514909191,0.341211204255,0.421143847487,81,0.0457368718238,0.170223629467,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,-14,-0.0276679841897,0.536024960009,-1.21739130435,-0.933333333333,-0.25,-0.490611922223,0.0216286540967,0.0112015293601,-0.400104725161,0.0558890481409,0.0215970446149,-0.794536541291,-0.103470459055,-0.0508718902581,0.450424491841,0.0685895656892,1.25688897506,0.536024960009,0.450424491841,1.25688897506,-0.0104014343145,-0.0377689211603,-40,-0.0225861095426,-0.121541708369,0,-0.0869565217391,0.0869565217391,77,8,22,399,0.777777777778,0.980343980344,0.019656019656,0.222222222222,0.905882352941,0.777777777778,0.836956521739,0.804457772726,0.758121758122,0.719626168224,36,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0659775748085,0,0,1,4.46659242762,0,16,NaN,1,ok,2.17073367548,0,23,23,23,1,0,8,0,0.0553574040028,0,0,1,5.14514909191,0,16,NaN,1,ok,2.72577014503,0,0,0,0
446,WLNM_dir_neg,0.9201,0.672768276503,00:00:00,10,50,46,509133292,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp46_seed509133292_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.844444444444,0.76,0.8,38,7,12,93,0.76,0.93,0.07,0.24,0.844444444444,0.76,0.8,0.873333333333,0.566666666667,0.707692307692,0.709795409826,0.69,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.68071005694,4.26086956522,3.26666666667,2.57894736842,2.94212958284,0.690499800054,0.369121561668,2.2422461917,1.05248290631,0.55900621118,1.65980140724,0.779090456458,0.427684117125,1.7639547418,0.658017728264,5.56808326106,2.68071005694,1.7639547418,5.56808326106,0.2569664903,0.266009852217,18,0.0101637492942,0.108775510204,23,23,23,1,0,0.347826086957,0.478260869565,0.173913043478,23,94,0.185770750988,8.14133936801,8.17391304348,5.52941176471,4.47619047619,4.92352584226,0.602346246659,0.329324699352,3.91863895062,0.958815913449,0.515263644773,2.84306242502,0.695642933782,0.383903792784,4.90328081316,0.602269551915,12.2893573161,8.14133936801,4.90328081316,12.2893573161,0.393969195056,0.51617076326,133,0.0750988142292,0.202077454456,23,23,23,1,0,0.260869565217,0.652173913043,0.0869565217391,-5,-0.0098814229249,5.95159418299,-0.434782608696,-1.07058823529,-0.0238095238095,0.323732067879,0.0680267678173,0.0377129294798,-0.37125173043,-0.0378253558853,-0.025799157159,-0.0713965550029,0.0185464030691,0.028172567488,3.82698496818,0.110753072124,9.40109719929,5.95159418299,3.82698496818,9.40109719929,0.042356556487,0.0572579946127,12,0.00677583286279,-0.0896878833804,-0.0869565217391,0.0434782608696,0.0434782608696,87,7,12,400,0.878787878788,0.982800982801,0.017199017199,0.121212121212,0.925531914894,0.878787878788,0.901554404145,0.878824878862,0.861588861589,0.820754716981,45,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0391069256865,0,0,1,6.56808326106,0,16,NaN,1,ok,2.68071005694,0,23,23,23,1,0,6,0,0.00829259516999,0,0,1,13.2893573161,0,16,NaN,1,ok,8.14133936801,0,0,0,0
