447,WLNM_dir_neg,0.8456,0.783212538376,00:00:00,10,50,47,509133293,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp47_seed509133293_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.842105263158,0.64,0.727272727273,32,6,18,94,0.64,0.94,0.06,0.36,0.842105263158,0.64,0.727272727273,0.84,0.582222222222,0.617021276596,0.628654727905,0.58,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.07719474322,4.26086956522,3.5,2.33333333333,2.75049402677,0.645524108324,0.351375332742,2.63377274898,1.23626067809,0.61934338953,1.45553326142,0.683209490054,0.353149955634,1.09571414654,0.527497072729,3.16027874564,2.12615814064,1.09544244532,3.16027874564,0.281337181337,0.296137339056,23,0.012987012987,0.100753809682,23,22,22,0.95652173913,0,0.347826086957,0.565217391304,0.0434782608696,23,87,0.171936758893,3.49283659267,7.5652173913,5.8,4.14285714286,4.57091682624,0.604201649446,0.329335332334,4.13363720248,1.09280063974,0.576711644178,2.29538116738,0.606824906319,0.333833083458,2.03999200237,0.584050226296,5.2177613806,3.60614734689,2.01255325468,5.2177613806,0.387850773565,0.445820433437,96,0.0542066629023,0.182137225888,23,22,22,0.95652173913,0,0.304347826087,0.608695652174,0.0434782608696,-12,-0.0237154150198,1.30309140765,-1.04347826087,-0.8,-0.357142857143,-0.0288769481363,0.0698821706038,0.0377235624612,-0.156253478566,0.0961593704023,0.0356488422455,-0.619077812646,-0.0702716243942,-0.0218981418382,0.963696157383,0.0925337465048,2.32950126374,1.41640216186,0.936257409699,2.32950126374,0.0362381349959,-0.0130923352107,-25,-0.0141163184641,-0.109628111949,-0.0434782608696,0,0,81,6,18,401,0.818181818182,0.985257985258,0.014742014742,0.181818181818,0.931034482759,0.818181818182,0.870967741935,0.844698081016,0.80343980344,0.771428571429,38,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0405934413815,0,0,1,4.16027874564,0,16,NaN,1,ok,2.12615814064,0,23,22,22,0.95652173913,0,7,0,0.0332330218325,0,0,1,6.2177613806,0,16,NaN,1,ok,3.60614734689,0,0,0,0
448,WLNM_dir_neg,0.8642,0.726054966022,00:00:00,10,50,48,509133294,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp48_seed509133294_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.807692307692,0.42,0.552631578947,21,5,29,95,0.42,0.95,0.05,0.58,0.807692307692,0.42,0.552631578947,0.773333333333,0.608888888889,0.420454545455,0.460775320283,0.37,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.96385518856,4.26086956522,3.5,2.72222222222,2.9575387695,0.694116241822,0.382431233363,2.43654650957,1.14368509633,0.594498669033,1.96108383359,0.920508738216,0.470275066548,0.942970982754,0.480163195457,2.68925233645,2.10843346684,0.927848841773,2.68925233645,0.19126984127,0.197183098592,14,0.00790513833992,0.182744239887,23,20,20,0.869565217391,0,0.260869565217,0.521739130435,0.0869565217391,23,75,0.148221343874,2.52615955239,6.52173913043,4.41176470588,3.94736842105,4.3366258901,0.664949303148,0.362898550725,3.36043004965,1.03053188189,0.546086956522,2.92663926566,0.897502708136,0.462608695652,1.18569468014,0.469366504987,3.6188997909,2.75508348525,1.09769061313,3.6188997909,0.440087412587,0.419624217119,67,0.0378317334839,0.201931177483,23,20,20,0.869565217391,0,0.130434782609,0.695652173913,0.0434782608696,-24,-0.0474308300395,0.336414367363,-2.08695652174,-2.18823529412,-0.552631578947,-0.263167884279,0.130629824307,0.071286780852,-0.929460631399,0.0338906125578,0.00502415458937,0.0121802856358,0.220406177423,0.106877470356,0.10939883516,-0.0221499748044,0.730639674038,0.565338300222,0.0213947681418,0.730639674038,0.0884747740183,-0.0392885515283,-54,-0.0304912478826,-0.0898341603541,-0.217391304348,0.0869565217391,0,70,5,29,402,0.707070707071,0.987714987715,0.012285012285,0.292929292929,0.933333333333,0.707070707071,0.804597701149,0.77570466481,0.694785694786,0.673076923077,26,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,6,0,0.0209226941215,0,0,1,3.68925233645,0,16,NaN,1,ok,2.10843346684,0,23,20,20,0.869565217391,0,3,0,0.0202889066121,0,0,1,4.6188997909,0,16,NaN,1,ok,2.75508348525,0,0,0,0
449,WLNM_dir_neg,0.8573,0.641278329856,00:00:00,10,50,49,509133295,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp49_seed509133295_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.8,0.64,0.711111111111,32,8,18,92,0.64,0.92,0.08,0.36,0.8,0.64,0.711111111111,0.826666666667,0.577777777778,0.589473684211,0.596962005796,0.56,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.8229898983,4.26086956522,4.08333333333,2.45,2.73391812247,0.641633845071,0.35669920142,2.56381015866,1.20342109488,0.622892635315,1.57550418557,0.739522372817,0.399290150843,0.916392624725,0.502686616958,2.48351648352,1.86039853004,0.919807444641,2.48351648352,0.13081232493,0.162561576355,11,0.00621118012422,0.135709366391,23,22,22,0.95652173913,0,0.434782608696,0.434782608696,0.0869565217391,23,89,0.175889328063,2.57084497254,7.73913043478,5.93333333333,4.04545454545,4.81680195022,0.622395757613,0.348803126527,4.37247951111,1.12996661523,0.594040058622,2.2422461917,0.579456881001,0.319491939424,1.3338202018,0.518825606385,3.87313843094,2.64224701675,1.31945089239,3.87313843094,0.479404761905,0.508620689655,118,0.0666290231508,0.176949390479,23,22,22,0.95652173913,0,0.304347826087,0.652173913043,0,-10,-0.0197628458498,0.38109978752,-0.869565217391,-0.666666666667,-0.454545454545,0.217008175845,0.0880762787712,0.057191356654,0.0825888300653,0.133325345897,0.05297725669,-0.672212788325,-0.0976396497118,-0.0362392858729,0.257524356819,0.0273091265938,0.984878314081,0.452501831727,0.243155047411,0.984878314081,0.127792123336,0.0497079210079,-3,-0.0016939582157,-0.114815947358,-0.0434782608696,0.0434782608696,-0.0434782608696,81,8,18,399,0.818181818182,0.980343980344,0.019656019656,0.181818181818,0.910112359551,0.818181818182,0.86170212766,0.832033328151,0.798525798526,0.757009345794,40,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,10,0,0.0409686683614,0,0,1,3.48351648352,0,16,NaN,1,ok,1.86039853004,0,23,22,22,0.95652173913,0,7,0,0.0228412867554,0,0,1,4.87313843094,0,16,NaN,1,ok,2.64224701675,0,0,0,0
450,WLNM_dir_neg,0.8279,0.671763706274,00:00:01,10,50,50,509133296,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp50_seed509133296_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.734693877551,0.72,0.727272727273,36,13,14,87,0.72,0.87,0.13,0.28,0.734693877551,0.72,0.727272727273,0.82,0.557777777778,0.592964824121,0.593032216273,0.59,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.81197075178,4.26086956522,4.08333333333,2.57894736842,2.89541002442,0.67953500573,0.370896184561,2.51005881543,1.17819087255,0.610470275067,1.63218614764,0.76612819175,0.418811002662,0.883704477797,0.48770350014,2.58167170191,1.93376636455,0.885733902023,2.58167170191,0.324394319131,0.408510638298,32,0.0180688876341,0.126998338362,23,20,20,0.869565217391,0,0.347826086957,0.478260869565,0.0434782608696,23,98,0.193675889328,4.55923517413,8.52173913043,6.125,4.66666666667,4.81351851293,0.564851662231,0.313664596273,4.2449691219,0.996268263302,0.541259982254,2.59750564448,0.609618671664,0.334516415262,2.53142842871,0.555230939408,6.96926511552,4.72101859113,2.46629544169,6.96926511552,0.426083007901,0.498039215686,127,0.0717108977979,0.186729251606,23,22,22,0.95652173913,0,0.260869565217,0.652173913043,0.0434782608696,-1,-0.00197628458498,2.3694899891,-0.0869565217391,-0.475,0.166666666667,0.213724738552,0.0305321833897,0.0220528264007,-0.0449215591513,-0.000373006032105,0.000197180321404,-0.316953335541,-0.0674778590483,-0.0212148100347,1.45513258373,0.0637144596166,4.08100499866,2.53127340611,1.38999959671,4.08100499866,0.074470369332,0.039126447039,6,0.00338791643139,-0.10503608623,-0.0869565217391,0.0434782608696,0,85,13,14,394,0.858585858586,0.968058968059,0.031941031941,0.141414141414,0.867346938776,0.858585858586,0.862944162437,0.829832872442,0.826644826645,0.758928571429,49,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,8,0,0.0992508157069,0,0,1,3.58167170191,0,16,NaN,1,ok,1.93376636455,0,23,22,22,0.95652173913,0,6,0,0.0178131843574,0,0,1,7.96926511552,0,16,NaN,1,ok,4.72101859113,0,0,0,0
451,WLNM_dir_neg,0.861,0.51019409557,00:00:00,10,50,51,509133297,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp51_seed509133297_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.767441860465,0.66,0.709677419355,33,10,17,90,0.66,0.9,0.1,0.34,0.767441860465,0.66,0.709677419355,0.82,0.571111111111,0.580310880829,0.583776908796,0.56,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.04744651484,4.26086956522,3.5,2.57894736842,2.87966840427,0.67584054386,0.370008873114,2.84931168444,1.33743201515,0.645962732919,1.76594934103,0.828914996812,0.436557231588,1.00737363578,0.492014628213,2.68333333333,2.04744651484,1.00737363578,2.68333333333,0.356086070792,0.358565737052,30,0.016939582157,0.114112795019,23,23,23,1,0,0.391304347826,0.434782608696,0.173913043478,23,92,0.181818181818,1,8,5.41176470588,4.38095238095,4.82418151324,0.603022689156,0.329395085066,4.18872946673,1.04718236668,0.557655954631,2.48632624203,0.621581560508,0.341209829868,0,0,0,15.3555808989,10.1577341762,24.2357056348,0.410542597499,0.514032496307,116,0.0654997176736,0.155104213559,23,23,23,1,0,0.260869565217,0.652173913043,0.0869565217391,-7,-0.0138339920949,-1.18974518502,-0.608695652174,-1.18823529412,-0.119047619048,0.224387738867,0.0687032103137,0.0377833151935,-0.101161214317,0.0505410973484,0.016593152699,-0.428132737992,-0.0555149702047,-0.0145213954288,-1.07629584498,-0.491516479791,-2.88826011686,13.1658357139,9.08143833123,21.3474455179,0.05892995893,0.05511972766,-5,-0.00282326369283,-0.136661124278,-0.0869565217391,0.0434782608696,0.0434782608696,82,10,17,397,0.828282828283,0.97542997543,0.02457002457,0.171717171717,0.891304347826,0.828282828283,0.858638743455,0.826649875512,0.803712803713,0.752293577982,43,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0367788252777,0,0,1,3.68333333333,0,16,NaN,1,ok,2.04744651484,0,23,23,23,1,0,6,0,0.00426428374758,0,0,1,25.2357056348,1,16,NaN,1,ok,NaN,3,0,0,0
452,WLNM_dir_neg,0.8139,0.559460828838,00:00:00,10,50,52,509133298,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp52_seed509133298_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.763157894737,0.58,0.659090909091,29,9,21,91,0.58,0.91,0.09,0.42,0.763157894737,0.58,0.659090909091,0.8,0.582222222222,0.521276595745,0.531104856334,0.49,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.88079351413,4.26086956522,3.76923076923,2.72222222222,2.75049402677,0.645524108324,0.350488021295,2.30225872936,1.08065205664,0.573203194321,1.89027049113,0.887269822368,0.477373558119,0.897531807399,0.47720911448,2.50495049505,1.92082958296,0.897385962304,2.50495049505,0.269223985891,0.303964757709,23,0.012987012987,0.142125929626,23,22,22,0.95652173913,0,0.391304347826,0.391304347826,0.173913043478,23,87,0.171936758893,2.3076699868,7.5652173913,6.21428571429,4.35,4.63019817911,0.612037690343,0.338330834583,4.04471059465,1.06929130663,0.570714642679,2.61040787024,0.690107827765,0.384807596202,1.18272996728,0.512521276456,3.27278246521,2.3076699868,1.18272996728,3.27278246521,0.359977648614,0.467532467532,96,0.0542066629023,0.207773575631,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,-12,-0.0237154150198,0.117924801778,-1.04347826087,-0.385714285714,-0.15,0.0304044047364,0.0777182115008,0.0467190647101,-0.245180086398,0.0726500372972,0.0296518407463,-0.304051109784,0.0130112970519,0.0290763709055,0.106434122292,0.0210047966645,0.384522348355,0.117924801778,0.106434122292,0.384522348355,0.00836501004485,0.00861969888519,-25,-0.0141163184641,-0.083991762206,0.0434782608696,-0.130434782609,0.0869565217391,78,9,21,398,0.787878787879,0.977886977887,0.022113022113,0.212121212121,0.896551724138,0.787878787879,0.838709677419,0.805089404434,0.765765765766,0.722222222222,38,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,9,0,0.0632101071104,0,0,1,3.50495049505,0,16,NaN,1,ok,1.92082958296,0,23,23,23,1,0,9,0,0.0570673179084,0,0,1,4.27278246521,0,16,NaN,1,ok,2.3076699868,0,0,0,0
453,WLNM_dir_neg,0.824,0.67917387174,00:00:00,10,50,53,509133299,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp53_seed509133299_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.783783783784,0.58,0.666666666667,29,8,21,92,0.58,0.92,0.08,0.42,0.783783783784,0.58,0.666666666667,0.806666666667,0.584444444444,0.534759358289,0.546782898333,0.5,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.34938462033,4.26086956522,3.5,2.45,2.57994699213,0.60549776346,0.33007985803,2.28242988195,1.07134463847,0.571428571429,1.39167485185,0.653235134543,0.358473824312,1.48840860796,0.633531263922,4.27272727273,2.47789744131,1.49581783479,4.27272727273,0.164285714286,0.213114754098,13,0.00734048560136,0.108490319205,23,21,21,0.913043478261,0,0.304347826087,0.565217391304,0.0434782608696,23,86,0.169960474308,5.09524290991,7.47826086957,4.77777777778,4.09523809524,3.80035363447,0.508186823214,0.282608695652,3.74429737679,1.00138185658,0.531850353893,2.13663693484,0.571426156991,0.30131445905,2.85703133644,0.560725246462,7.88646894548,5.28139031491,2.77784160757,7.88646894548,0.311504656959,0.340101522843,67,0.0378317334839,0.144994817861,23,22,22,0.95652173913,0,0.173913043478,0.739130434783,0.0434782608696,-13,-0.0256916996047,2.90549772488,-1.13043478261,-1.82222222222,-0.404761904762,-0.799440139906,-0.0261326556277,-0.00900307422047,-0.545593304255,0.00474058724964,-0.00921244803955,-0.777822045189,-0.105670373722,-0.0544167662469,1.78073549146,0.0692087666704,4.99820882862,3.09164512988,1.70154576258,4.99820882862,-0.04010798161,-0.118811245805,-54,-0.0304912478826,-0.146770519976,-0.173913043478,0.130434782609,0,78,8,21,399,0.787878787879,0.980343980344,0.019656019656,0.212121212121,0.906976744186,0.787878787879,0.843243243243,0.81138711274,0.768222768223,0.728971962617,37,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.034937853615,0,0,1,5.27272727273,0,16,NaN,1,ok,2.47789744131,0,23,22,22,0.95652173913,0,4,0,0.0100744981449,0,0,1,8.88646894548,0,16,NaN,1,ok,5.28139031491,0,0,0,0
454,WLNM_dir_neg,0.854,0.479812175622,00:00:00,10,50,54,509133300,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp54_seed509133300_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.820512820513,0.64,0.719101123596,32,7,18,93,0.64,0.93,0.07,0.36,0.820512820513,0.64,0.719101123596,0.833333333333,0.58,0.603174603175,0.612584586208,0.57,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.80262249827,4.26086956522,4.08333333333,2.88235294118,2.41618390526,0.567063569602,0.315882874889,2.65097491203,1.24433516279,0.635314995563,1.76594934103,0.828914996812,0.454303460515,0.897630512287,0.497958121097,2.66666666667,1.80262249827,0.897630512287,2.66666666667,0.131829573935,0.169811320755,12,0.00677583286279,0.138871019553,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,23,88,0.173913043478,2.75381091475,7.65217391304,6.28571428571,4,4.55879465381,0.595751574078,0.322628458498,4.4174465466,1.15455989286,0.604743083004,2.18782112267,0.571816884335,0.313241106719,1.52970879466,0.555487955426,3.79178537512,2.75381091475,1.52970879466,3.79178537512,0.353908212999,0.382581648523,82,0.0463015245624,0.201855539598,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,-11,-0.0217391304348,0.564065729724,-0.95652173913,-0.314285714286,-0.5,-0.0409991205621,0.0614320952363,0.0310166886254,0.127555865556,0.157918623528,0.0636802810716,-0.72663785735,-0.105279646377,-0.0424901185771,0.45341294968,0.0639714756344,0.903525258261,0.564065729724,0.45341294968,0.903525258261,0.00229557442996,-0.0763311201247,-39,-0.0220214568041,-0.0899097982388,0.0434782608696,-0.0434782608696,0,81,7,18,400,0.818181818182,0.982800982801,0.017199017199,0.181818181818,0.920454545455,0.818181818182,0.866310160428,0.8383174683,0.800982800983,0.764150943396,39,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,11,0,0.0847477170003,0,0,1,3.66666666667,0,16,NaN,1,ok,1.80262249827,0,23,23,23,1,0,9,0,0.0237023210053,0,0,1,4.79178537512,0,16,NaN,1,ok,2.75381091475,0,0,0,0
455,WLNM_dir_neg,0.9273,0.72407904303,00:00:00,10,50,55,509133301,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp55_seed509133301_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.833333333333,0.7,0.760869565217,35,7,15,93,0.7,0.93,0.07,0.3,0.833333333333,0.7,0.760869565217,0.853333333333,0.573333333333,0.65625,0.661437827766,0.63,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.05377972341,4.26086956522,3.5,2.57894736842,2.91106652284,0.683209490054,0.38065661047,2.39894575,1.12603576021,0.587400177462,1.93776693941,0.9095640736,0.461401952085,1.03829772311,0.505554569106,2.71281464531,2.15413969707,1.03162370897,2.71281464531,0.288536155203,0.327731092437,26,0.0146809712027,0.140123765124,23,21,21,0.913043478261,0,0.304347826087,0.521739130435,0.0869565217391,23,91,0.179841897233,4.77344795759,7.91304347826,6.06666666667,4.55,5.10715223511,0.645409348393,0.359292881032,4.60709197246,1.16442983919,0.606784519828,2.61947706213,0.662065631089,0.363115145724,3.36056708442,0.70401251135,8.47644603459,5.13282395355,3.29594487683,8.47644603459,0.453696832268,0.52719665272,126,0.0711462450593,0.211219940968,23,21,21,0.913043478261,0,0.260869565217,0.608695652174,0.0434782608696,-8,-0.0158102766798,2.58370277256,-0.695652173913,-0.533333333333,0.05,0.507358460731,0.111089869551,0.0676811111594,0.317201291411,0.167788569858,0.0657217178956,-0.294981917889,-0.0150308996237,0.0073839204274,2.28427123944,0.212496031559,5.58818591773,2.94307876852,2.21964903185,5.58818591773,0.102084193699,0.0682838840724,5,0.00282326369283,-0.0805453968689,-0.0869565217391,0,0,84,7,15,400,0.848484848485,0.982800982801,0.017199017199,0.151515151515,0.923076923077,0.848484848485,0.884210526316,0.8586584254,0.831285831286,0.792452830189,42,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.0229633844806,0,0,1,3.71281464531,0,16,NaN,1,ok,2.15413969707,0,23,21,21,0.913043478261,0,6,0,0.01012176278,0,0,1,9.47644603459,0,16,NaN,1,ok,5.13282395355,0,0,0,0
