456,WLNM_dir_neg,0.8867,0.640931435364,00:00:00,10,50,56,509133302,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp56_seed509133302_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.767441860465,0.66,0.709677419355,33,10,17,90,0.66,0.9,0.1,0.34,0.767441860465,0.66,0.709677419355,0.82,0.571111111111,0.580310880829,0.583776908796,0.56,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.37733033263,4.26086956522,3.26666666667,2.57894736842,2.81582203893,0.660856192811,0.364685004437,2.3799226081,1.11710653033,0.583850931677,1.84154944213,0.864400758553,0.456078083407,1.43581284415,0.603960175176,4.33333333333,2.37733033263,1.43581284415,4.33333333333,0.162324929972,0.161764705882,11,0.00621118012422,0.140258022401,23,23,23,1,0,0.347826086957,0.478260869565,0.173913043478,23,92,0.181818181818,8.82564116664,8,5.11111111111,4.6,4.61223668871,0.576529586089,0.316162570888,3.98862017609,0.997155044022,0.530245746692,2.74689907813,0.686724769534,0.370510396975,5.36539768935,0.607932906862,13.8687811468,8.82564116664,5.36539768935,13.8687811468,0.387594289768,0.430599369085,91,0.0513833992095,0.173542094772,23,23,23,1,0,0.217391304348,0.652173913043,0.130434782609,-7,-0.0138339920949,6.63589598161,-0.608695652174,-1.48888888889,0.1,0.0124429143377,0.0422101072476,0.0245508010158,-0.30127050496,0.000513774687624,-0.0108170552405,-0.16755990189,0.0096282388208,0.014779171679,4.28910184437,0.11641642707,10.9805210299,6.63589598161,4.28910184437,10.9805210299,0.035981651199,-0.0283133995621,-30,-0.016939582157,-0.118223243064,-0.130434782609,0.0434782608696,0.0869565217391,82,10,17,397,0.828282828283,0.97542997543,0.02457002457,0.171717171717,0.891304347826,0.828282828283,0.858638743455,0.826649875512,0.803712803713,0.752293577982,43,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0191271497143,0,0,1,5.33333333333,0,16,NaN,1,ok,2.37733033263,0,23,23,23,1,0,5,0,0.00500985859902,0,0,1,14.8687811468,0,16,NaN,1,ok,8.82564116664,0,0,0,0
457,WLNM_dir_neg,0.8308,0.587784342523,00:00:00,10,50,57,509133303,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp57_seed509133303_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.837837837838,0.62,0.712643678161,31,6,19,94,0.62,0.94,0.06,0.38,0.837837837838,0.62,0.712643678161,0.833333333333,0.584444444444,0.598930481283,0.612396846133,0.56,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.25381078097,4.26086956522,3.26666666667,3.0625,2.79963295166,0.657056713145,0.36379769299,1.93776693941,0.9095640736,0.49157054126,2.20132909906,1.03327692405,0.521739130435,1.15010851881,0.510295064928,3.10255715189,2.37322133154,1.13262906308,3.10255715189,0.292439431913,0.324675324675,25,0.0141163184641,0.15485260771,23,21,21,0.913043478261,0,0.260869565217,0.434782608696,0.217391304348,23,86,0.169960474308,2.29613188751,7.47826086957,5.73333333333,5.375,4.40938632318,0.58962724089,0.329625884732,3.41410698166,0.913075123002,0.498483316481,3.29210337991,0.880446252767,0.479271991911,1.19827637114,0.521867396929,3.0719364291,2.41957301965,1.18129484129,3.0719364291,0.355455919742,0.481418918919,95,0.0536420101637,0.285285032428,23,21,21,0.913043478261,0,0.260869565217,0.434782608696,0.217391304348,-13,-0.0256916996047,0.106386702483,-1.13043478261,-0.866666666667,0.875,-0.190407451198,0.0553077620484,0.0380141148594,-0.875783699388,-0.0835661463324,-0.0425794854511,0.377644399888,0.203349722055,0.123540766615,0.121980526156,0.0303509171379,0.183676312242,0.229827834627,0.104998996305,0.183676312242,0.00384328117247,0.0225061502716,-26,-0.0146809712027,-0.00648030540888,-0.0869565217391,-0.173913043478,0.173913043478,80,6,19,401,0.808080808081,0.985257985258,0.014742014742,0.191919191919,0.93023255814,0.808080808081,0.864864864865,0.837914338885,0.793338793339,0.761904761905,37,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,6,0,0.0306339475666,0,0,1,4.10255715189,0,16,NaN,1,ok,2.37322133154,0,23,21,21,0.913043478261,0,6,0,0.0364133679348,0,0,1,4.0719364291,0,16,NaN,1,ok,2.41957301965,0,0,0,0
458,WLNM_dir_neg,0.8596,0.770711626413,00:00:00,10,50,58,509133304,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp58_seed509133304_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.80487804878,0.66,0.725274725275,33,8,17,92,0.66,0.92,0.08,0.34,0.80487804878,0.66,0.725274725275,0.833333333333,0.575555555556,0.607329842932,0.613490466671,0.58,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.92113430086,4.26086956522,4.08333333333,2.45,2.6665843202,0.625831013925,0.336291038154,2.32191824745,1.0898799937,0.576752440106,1.48643404361,0.697713938838,0.372670807453,0.985265389215,0.512856070903,2.49687391455,1.96300404181,0.987285780581,2.49687391455,0.2225,0.25,15,0.00846979107849,0.126088263588,23,22,22,0.95652173913,0,0.434782608696,0.434782608696,0.0869565217391,23,90,0.177865612648,2.17112954271,7.82608695652,6.42857142857,4.5,4.5091036593,0.576163245354,0.314009661836,4.14414201536,1.05905851504,0.568115942029,2.55686319679,0.653420594736,0.363285024155,1.03093670301,0.474838871994,2.52491655953,2.17112954271,1.03093670301,2.52491655953,0.379424111242,0.462662337662,95,0.0536420101637,0.221246094816,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,-9,-0.0177865612648,-0.018615642315,-0.782608695652,-0.171428571429,0,-0.0906901150811,0.0418437665127,0.0223978919631,-0.145748665686,0.0624172457024,0.0270531400966,-0.357595783231,-0.0236759359768,0.00755379885815,-0.0453591419704,-0.0166776077974,-0.363343557326,-0.018615642315,-0.0453591419704,-0.363343557326,0.0278114726731,0.00374956901506,-26,-0.0146809712027,-0.0705192430209,0.0434782608696,-0.130434782609,0.0869565217391,82,8,17,399,0.828282828283,0.980343980344,0.019656019656,0.171717171717,0.911111111111,0.828282828283,0.867724867725,0.838870684037,0.808626808627,0.766355140187,41,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,10,0,0.108114536066,0,0,1,3.49687391455,0,16,NaN,1,ok,1.96300404181,0,23,23,23,1,0,9,0,0.0645696890103,0,0,1,3.52491655953,0,16,NaN,1,ok,2.17112954271,0,0,0,0
459,WLNM_dir_neg,0.8523,0.638907926911,00:00:00,10,50,59,509133305,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp59_seed509133305_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.85,0.68,0.755555555556,34,6,16,94,0.68,0.94,0.06,0.32,0.85,0.68,0.755555555556,0.853333333333,0.577777777778,0.652631578947,0.660922220702,0.62,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.16471609606,4.26086956522,3.5,2.57894736842,3.00329200143,0.704854245233,0.393078970719,2.5281029148,1.18666055185,0.59272404614,2.05170323537,0.963044375784,0.49157054126,1.11213826714,0.513757101529,2.87768115942,2.33942351047,1.08895384826,2.87768115942,0.298692810458,0.27731092437,22,0.0124223602484,0.158456622742,23,20,20,0.869565217391,0,0.260869565217,0.565217391304,0.0434782608696,23,89,0.175889328063,1,7.73913043478,5.5625,4.68421052632,5.56953883601,0.719659512518,0.395212506106,4.03737479768,1.04336652075,0.549096238398,3.40192923643,0.87915025211,0.48070346849,0,0,0,77.7832310144,43.069186571,112.394349107,0.560770223928,0.598240469208,136,0.0767927724449,0.256653416028,23,20,20,0.869565217391,0,0.173913043478,0.652173913043,0.0434782608696,-10,-0.0197628458498,-1.18974518502,-0.869565217391,-1.0375,0.184210526316,0.969745061635,0.185340033677,0.103600736234,-0.25251588337,0.0467252514138,0.00803343646529,0.487470256401,0.202053721397,0.124972243194,-1.07629584498,-0.491516479791,-2.88826011686,75.5934858294,41.992890726,109.50608899,0.209157585359,0.139327700561,15,0.00846979107849,-0.0351119218084,-0.173913043478,0.0434782608696,0,83,6,16,401,0.838383838384,0.985257985258,0.014742014742,0.161616161616,0.932584269663,0.838383838384,0.882978723404,0.85820326531,0.823641823642,0.790476190476,40,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,6,0,0.0258810335159,0,0,1,3.87768115942,0,16,NaN,1,ok,2.33942351047,0,23,20,20,0.869565217391,0,4,0,0.000579340540259,0,0,1,113.394349107,1,16,NaN,1,ok,NaN,3,0,0,0
460,WLNM_dir_neg,0.8226,0.699735455207,00:00:00,10,50,60,509133306,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp60_seed509133306_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.88,0.44,0.586666666667,22,3,28,97,0.44,0.97,0.03,0.56,0.88,0.44,0.586666666667,0.793333333333,0.611111111111,0.468571428571,0.518613536268,0.41,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.17718491513,4.26086956522,3.5,3.0625,3.37392934269,0.79184056002,0.434782608696,2.3799226081,1.11710653033,0.58562555457,2.28242988195,1.07134463847,0.560780834073,1.19285153723,0.547887103635,3.48490338164,2.3537626524,1.18149767708,3.48490338164,0.399404761905,0.461538461538,34,0.0191981931112,0.179312750741,23,20,20,0.869565217391,0,0.260869565217,0.434782608696,0.173913043478,23,74,0.146245059289,1,6.4347826087,4.625,4.11111111111,4.67902560715,0.727145871382,0.400117508813,3.48967987252,1.08463023065,0.572267920094,2.93809650406,0.913192156669,0.497062279671,0,0,0,NaN,NaN,NaN,0.483389450056,0.603982300885,91,0.0513833992095,0.199310007123,23,22,0,0.95652173913,7,0.260869565217,0.521739130435,0.173913043478,-25,-0.0494071146245,-1.18974518502,-2.17391304348,-1.975,-0.388888888889,0.0792318327778,0.19282639254,0.108505738941,-0.800210808531,0.0879889613129,0.0312051181616,0.0236375240397,0.236095625956,0.141331054375,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.131776811487,0.145069532238,-30,-0.016939582157,-0.0924553307143,-0.0869565217391,-0.0869565217391,0.130434782609,71,3,28,404,0.717171717172,0.992628992629,0.00737100737101,0.282828282828,0.959459459459,0.717171717172,0.820809248555,0.796881047452,0.709800709801,0.696078431373,25,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,6,0,0.0198008865304,0,0,1,4.48490338164,0,16,NaN,1,ok,2.3537626524,0,23,22,0,0.95652173913,7,6,14,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
461,WLNM_dir_neg,0.88,0.799110082003,00:00:00,10,50,61,509133307,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp61_seed509133307_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.833333333333,0.6,0.697674418605,30,6,20,94,0.6,0.94,0.06,0.4,0.833333333333,0.6,0.697674418605,0.826666666667,0.586666666667,0.58064516129,0.596039560679,0.54,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.03238935465,4.26086956522,3.5,2.45,2.87966840427,0.67584054386,0.357586512866,2.4918840595,1.16965986466,0.599822537711,1.68696467135,0.79184056002,0.417036379769,0.989584126983,0.486906765536,2.6644245142,2.03238935465,0.989584126983,2.6644245142,0.342445887446,0.293333333333,22,0.0124223602484,0.114115219335,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,23,85,0.167984189723,2.93743050613,7.39130434783,4.72222222222,3.86363636364,4.22911048497,0.572173771496,0.317647058824,3.88978595589,1.05253031748,0.554475703325,2.88309780695,0.780132347762,0.4,1.4052842726,0.478405963874,4,2.93743050613,1.4052842726,4,0.393299212864,0.39336492891,83,0.046866177301,0.21126351755,23,23,23,1,0,0.217391304348,0.739130434783,0.0434782608696,-14,-0.0276679841897,0.747685321104,-1.21739130435,-1.87777777778,-0.636363636364,-0.370683289409,0.037854292654,0.0260352889509,-0.400104725161,0.0558890481409,0.0134129013924,-0.0313611730767,0.10303581705,0.0442687747036,0.328988427615,-0.0131105159169,1.11173988314,0.747685321104,0.328988427615,1.11173988314,0.0416865742953,-0.0655478397373,-38,-0.0214568040655,-0.0805018202872,-0.130434782609,0.130434782609,0,79,6,20,401,0.79797979798,0.985257985258,0.014742014742,0.20202020202,0.929411764706,0.79797979798,0.858695652174,0.831108876468,0.783237783238,0.752380952381,36,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.048250717109,0,0,1,3.6644245142,0,16,NaN,1,ok,2.03238935465,0,23,23,23,1,0,5,0,0.00958458041056,0,0,1,5,0,16,NaN,1,ok,2.93743050613,0,0,0,0
462,WLNM_dir_neg,0.9017,0.795921635532,00:00:00,10,50,62,509133308,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp62_seed509133308_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.931034482759,0.54,0.683544303797,27,2,23,98,0.54,0.98,0.02,0.46,0.931034482759,0.54,0.683544303797,0.833333333333,0.602222222222,0.581005586592,0.620721318973,0.52,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.98163567486,4.26086956522,3.76923076923,2.45,2.50848362932,0.588725749739,0.326530612245,2.2422461917,1.05248290631,0.55900621118,1.60409554879,0.752942808615,0.401064773736,1.01566571249,0.512539073341,2.96904024768,2.02625547827,1.01623210418,2.96904024768,0.150626566416,0.188405797101,13,0.00734048560136,0.138018925519,23,22,22,0.95652173913,0,0.391304347826,0.478260869565,0.0869565217391,23,78,0.154150197628,2.02320057709,6.78260869565,6,3.39130434783,4.51217063003,0.665255926222,0.362876254181,4.12022870542,1.21493923365,0.622073578595,2.03914265484,0.601285654633,0.319955406912,1.05651778379,0.522201207212,2.73553672926,2.02320057709,1.05651778379,2.73553672926,0.350648293505,0.495511669659,92,0.0519480519481,0.195536119235,23,23,23,1,0,0.434782608696,0.565217391304,0,-21,-0.0415019762846,-0.166544607939,-1.82608695652,-0.6,-1.10869565217,-0.0876231443514,0.13093644738,0.071264484308,-0.169661975626,0.218297964316,0.081010776663,-0.875316325182,-0.0758108760797,-0.0357758183845,-0.0197780611973,0.0306847274206,-0.152723387601,-0.166544607939,-0.0197780611973,-0.152723387601,-0.000964345063724,0.0365989010116,-29,-0.0163749294184,-0.0962292186016,0.0869565217391,-0.0434782608696,-0.0434782608696,76,2,23,405,0.767676767677,0.995085995086,0.004914004914,0.232323232323,0.974358974359,0.767676767677,0.858757062147,0.837982789493,0.762762762763,0.752475247525,29,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,9,0,0.047200301772,0,0,1,3.96904024768,0,16,NaN,1,ok,2.02625547827,0,23,23,23,1,0,10,0,0.0438004366001,0,0,1,3.73553672926,0,16,NaN,1,ok,2.02320057709,0,0,0,0
463,WLNM_dir_neg,0.8489,0.69830489092,00:00:00,10,50,63,509133309,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp63_seed509133309_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.794871794872,0.62,0.696629213483,31,8,19,92,0.62,0.92,0.08,0.38,0.794871794872,0.62,0.696629213483,0.82,0.58,0.571428571429,0.580343292197,0.54,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.02644612476,4.26086956522,3.26666666667,2.45,2.75049402677,0.645524108324,0.354924578527,2.39894575,1.12603576021,0.58562555457,1.96108383359,0.920508738216,0.456078083407,0.900277914007,0.444264420852,2.38043478261,2.02644612476,0.900277914007,2.38043478261,0.19532627866,0.246753246753,19,0.0107284020327,0.120121624407,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,88,0.173913043478,4.28989852176,7.65217391304,5.17647058824,4.19047619048,4.65743487391,0.608642057386,0.334486166008,3.8688989967,1.0111895105,0.540513833992,2.55222138383,0.667057861684,0.357707509881,2.34136703002,0.545786110823,5.84591711586,4.28989852176,2.34136703002,5.84591711586,0.311492613667,0.43125,92,0.0519480519481,0.176222623373,23,23,23,1,0,0.260869565217,0.652173913043,0.0869565217391,-11,-0.0217391304348,2.10015333673,-0.95652173913,-1.42352941176,-0.309523809524,0.0576410995361,0.0743225785446,0.0428743961353,-0.420991684351,0.0145482411661,-0.000548967940272,-0.362237596191,-0.0100386690291,0.00197628458498,1.26507118503,0.0542696310317,2.957656999,2.10015333673,1.26507118503,2.957656999,-0.0401200249026,-0.0276627686473,-29,-0.0163749294184,-0.115542714463,-0.0869565217391,0.0434782608696,0.0434782608696,80,8,19,399,0.808080808081,0.980343980344,0.019656019656,0.191919191919,0.909090909091,0.808080808081,0.855614973262,0.825174113309,0.788424788425,0.747663551402,39,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0346561889455,0,0,1,3.38043478261,0,16,NaN,1,ok,2.02644612476,0,23,23,23,1,0,6,0,0.022438168232,0,0,1,6.84591711586,0,16,NaN,1,ok,4.28989852176,0,0,0,0
464,WLNM_dir_neg,0.9074,0.823458517003,00:00:00,10,50,64,509133310,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp64_seed509133310_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.833333333333,0.7,0.760869565217,35,7,15,93,0.7,0.93,0.07,0.3,0.833333333333,0.7,0.760869565217,0.853333333333,0.573333333333,0.65625,0.661437827766,0.63,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.10249010833,4.26086956522,3.26666666667,2.45,2.2806974871,0.535265736769,0.295474711624,2.262427253,1.06195564937,0.566104702751,1.63218614764,0.76612819175,0.404614019521,1.01651449389,0.483481225362,3.04083484574,2.10249010833,1.01651449389,3.04083484574,0.158333333333,0.2,13,0.00734048560136,0.134807943379,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,91,0.179841897233,5.13579215325,7.91304347826,5.6875,4.55,4.75693793296,0.601151497022,0.333014811276,4.02806360956,1.01808201121,0.546583850932,2.60206667634,0.657665203911,0.362159579551,3.47536489747,0.676695005125,8.92158353642,5.13579215325,3.47536489747,8.92158353642,0.529289792333,0.536337209302,123,0.0694522868436,0.187690576716,23,23,23,1,0,0.304347826087,0.565217391304,0.130434782609,-8,-0.0158102766798,2.94604696823,-0.695652173913,-0.9125,0.05,0.157144158582,0.0668320181805,0.041403041403,-0.261827071484,0.0214407418741,0.00552104899931,-0.31239230368,-0.0194313268015,0.00642835425444,2.39906905248,0.185178525334,6.03332341956,2.94604696823,2.39906905248,6.03332341956,0.177677153764,0.077424440655,2,0.00112930547713,-0.10407476112,-0.0434782608696,-0.0434782608696,0.0869565217391,84,7,15,400,0.848484848485,0.982800982801,0.017199017199,0.151515151515,0.923076923077,0.848484848485,0.884210526316,0.8586584254,0.831285831286,0.792452830189,42,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0173725044197,0,0,1,4.04083484574,0,16,NaN,1,ok,2.10249010833,0,23,23,23,1,0,7,0,0.0150686375175,0,0,1,9.92158353642,0,16,NaN,1,ok,5.13579215325,0,0,0,0
