465,WLNM_dir_neg,0.8386,0.579191050255,00:00:00,10,50,65,509133311,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp65_seed509133311_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.72972972973,0.54,0.620689655172,27,10,23,90,0.54,0.9,0.1,0.46,0.72972972973,0.54,0.620689655172,0.78,0.584444444444,0.470588235294,0.481168950533,0.44,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.36725735918,4.26086956522,3.5,2.72222222222,3.33326745653,0.782297464288,0.426796805679,2.39894575,1.12603576021,0.587400177462,1.98412673317,0.931324793121,0.477373558119,1.39092129178,0.587566572085,4.10093988643,2.90293245382,1.33217030645,4.10093988643,0.43566468254,0.415178571429,31,0.0175042348955,0.148431727003,23,16,16,0.695652173913,0,0.260869565217,0.521739130435,0.0869565217391,23,86,0.169960474308,4.36485417453,7.47826086957,5.73333333333,4.09523809524,5.00789889908,0.669660899295,0.365015166835,3.96825346634,1.06127708984,0.564206268959,2.86384025876,0.765910766876,0.416582406471,2.76102264744,0.632557821416,6.98869770908,4.36485417453,2.76102264744,6.98869770908,0.510704727371,0.582524271845,120,0.0677583286279,0.200866580509,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-13,-0.0256916996047,2.1751089895,-1.13043478261,-0.866666666667,-0.404761904762,0.408105124702,0.135341420454,0.0734033969625,-0.321637214707,0.064635820501,0.0231434670262,-0.0506187212691,0.0888142361637,0.0608511811747,1.68472680245,0.141041341625,4.10043759222,2.1751089895,1.68472680245,4.10043759222,0.159092088802,0.123611503197,-1,-0.000564652738566,-0.0908987573273,0,-0.0434782608696,0.0434782608696,76,10,23,397,0.767676767677,0.97542997543,0.02457002457,0.232323232323,0.883720930233,0.767676767677,0.821621621622,0.784859886595,0.743106743107,0.697247706422,37,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,16,16,0.695652173913,0,3,0,0.0229390054923,0,0,1,5.10093988643,0,16,NaN,1,ok,2.90293245382,0,23,23,23,1,0,8,0,0.0206144197353,0,0,1,7.98869770908,0,16,NaN,1,ok,4.36485417453,0,0,0,0
466,WLNM_dir_neg,0.8396,0.56954474332,00:00:00,10,50,66,509133312,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp66_seed509133312_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.666666666667,0.64,0.65306122449,32,16,18,84,0.64,0.84,0.16,0.36,0.666666666667,0.64,0.65306122449,0.773333333333,0.56,0.484848484848,0.485071250073,0.48,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.9668819831,4.26086956522,3.5,2.22727272727,2.52653897842,0.59296322963,0.329192546584,2.5281029148,1.18666055185,0.606921029281,1.4239620726,0.668390360606,0.340727595386,0.941066691727,0.478456104541,2.66677471637,1.9668819831,0.941066691727,2.66677471637,0.257644110276,0.233944954128,17,0.00959909655562,0.0919810348382,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,23,97,0.191699604743,1,8.4347826087,4.40909090909,4.21739130435,3.98663776037,0.472642621075,0.257731958763,3.72895941784,0.884186253715,0.465262214254,2.52184134998,0.597962381954,0.325414612281,0,0,0,NaN,NaN,NaN,0.447566684523,0.418604651163,102,0.0575945793337,0.127473436481,23,23,0,1,7,0.0434782608696,0.95652173913,0,-2,-0.00395256916996,-1.18974518502,-0.173913043478,-2.19090909091,-0.282608695652,-0.613156014007,-0.0616768577669,-0.0338798111098,-0.560931263204,-0.112455015619,-0.0758005876787,-0.392617630045,-0.0791341487588,-0.030316613015,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.095954045954,-0.0403081174845,-19,-0.0107284020327,-0.164291901356,-0.304347826087,0.347826086957,-0.0434782608696,81,16,18,391,0.818181818182,0.960687960688,0.039312039312,0.181818181818,0.835051546392,0.818181818182,0.826530612245,0.784932179048,0.77886977887,0.704347826087,48,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0700092594835,0,0,1,3.66677471637,0,16,NaN,1,ok,1.9668819831,0,23,23,0,1,7,1,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
467,WLNM_dir_neg,0.8953,0.757582445855,00:00:00,10,50,67,509133313,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp67_seed509133313_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.851851851852,0.46,0.597402597403,23,4,27,96,0.46,0.96,0.04,0.54,0.851851851852,0.46,0.597402597403,0.793333333333,0.606666666667,0.474576271186,0.515347121683,0.42,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.0444509289,4.26086956522,3.5,2.88235294118,2.35907129848,0.553659590459,0.302573203194,2.11712386004,0.993752015935,0.534161490683,1.98412673317,0.931324793121,0.461401952085,1.02291349495,0.500336535591,2.84228187919,2.09192597112,1.02072059757,2.84228187919,0.160461760462,0.217194570136,16,0.00903444381705,0.166893424036,23,22,22,0.95652173913,0,0.347826086957,0.391304347826,0.217391304348,23,76,0.150197628458,2.04357743573,6.60869565217,5.42857142857,3.61904761905,3.95128437617,0.597891714815,0.33295194508,3.59841862501,1.0889951102,0.575514874142,2.720875237,0.823422769093,0.421052631579,1.000612136,0.489637494768,2.44343065693,2.09101277372,0.99733898127,2.44343065693,0.284848484848,0.372745490982,62,0.0350084697911,0.255432342383,23,22,22,0.95652173913,0,0.347826086957,0.565217391304,0.0434782608696,-23,-0.0454545454545,-0.14616774929,-2,-1.17142857143,-0.880952380952,-0.64850939821,0.063572235973,0.0413401752075,-0.691472056041,0.092353840865,0.0344520722095,-0.193583743021,0.14632623838,0.0653214062825,-0.0756837089856,-0.0018789850232,-0.444829459924,-0.0987324113023,-0.0789568637133,-0.444829459924,-0.0667641537207,-0.0861672776653,-59,-0.0333145115754,-0.0363329954539,0,-0.0434782608696,0,72,4,27,403,0.727272727273,0.990171990172,0.00982800982801,0.272727272727,0.947368421053,0.727272727273,0.822857142857,0.796640204112,0.717444717445,0.699029126214,27,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0414830440893,0,0,1,3.84228187919,0,16,NaN,1,ok,2.09192597112,0,23,22,22,0.95652173913,0,8,0,0.0350281370428,0,0,1,3.44343065693,0,16,NaN,1,ok,2.09101277372,0,0,0,0
468,WLNM_dir_neg,0.7748,0.694955537451,00:00:00,10,50,68,509133314,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp68_seed509133314_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.714285714286,0.6,0.652173913043,30,12,20,88,0.6,0.88,0.12,0.4,0.714285714286,0.6,0.652173913043,0.786666666667,0.573333333333,0.5,0.503952630679,0.48,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.0751939383,4.26086956522,3.5,2.45,2.75049402677,0.645524108324,0.359361135759,2.13848603681,1.00377916014,0.537710736469,1.91416603787,0.898486099411,0.452528837622,1.06192897248,0.511725170781,2.94190871369,2.177593361,1.05539013284,2.94190871369,0.200925925926,0.223255813953,16,0.00903444381705,0.160129949416,23,21,21,0.913043478261,0,0.304347826087,0.565217391304,0.0434782608696,23,91,0.179841897233,1,7.91304347826,5.35294117647,3.95652173913,5.11604466785,0.646533117366,0.359292881032,3.64913764246,0.922309514028,0.503583373149,2.88378319809,0.728868280836,0.388915432394,0,0,0,30.8895972392,19.5992578851,46.1767719955,0.44159320212,0.494704992436,109,0.0615471485037,0.207536818718,23,23,23,1,0,0.260869565217,0.739130434783,0,-8,-0.0158102766798,-1.18974518502,-0.695652173913,-1.24705882353,-0.54347826087,0.516250893477,0.112213638524,0.0676811111594,-0.64075303859,-0.0743317553066,-0.0374794287838,-0.0306757819326,0.0517717501237,0.0331842070973,-1.07629584498,-0.491516479791,-2.88826011686,28.6998520541,18.5229620401,43.2885118786,0.0899805635504,0.0357922237884,-12,-0.00677583286279,-0.0842285191192,-0.0869565217391,0.130434782609,-0.0434782608696,79,12,20,395,0.79797979798,0.970515970516,0.029484029484,0.20202020202,0.868131868132,0.79797979798,0.831578947368,0.793800810346,0.768495768496,0.711711711712,42,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.0344865433079,0,0,1,3.94190871369,0,16,NaN,1,ok,2.177593361,0,23,23,23,1,0,6,0,0.00204190311701,0,0,1,47.1767719955,1,16,NaN,1,ok,NaN,3,0,0,0
469,WLNM_dir_neg,0.8601,0.679866799285,00:00:00,10,50,69,509133315,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp69_seed509133315_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.729166666667,0.7,0.714285714286,35,13,15,87,0.7,0.87,0.13,0.3,0.729166666667,0.7,0.714285714286,0.813333333333,0.56,0.575757575758,0.576022109461,0.57,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.00523968785,4.26086956522,3.5,2.57894736842,2.22010219471,0.521044392635,0.285714285714,2.4178192245,1.13489473803,0.596273291925,1.63218614764,0.76612819175,0.415261756877,1.01846454266,0.507901648284,3.35897435897,2.00523968785,1.01846454266,3.35897435897,0.175510204082,0.191176470588,13,0.00734048560136,0.118066457352,23,23,23,1,0,0.391304347826,0.434782608696,0.173913043478,23,97,0.191699604743,1,8.4347826087,4.61904761905,4.21739130435,4.82254258623,0.571744739605,0.307485432541,4.07828530969,0.967016104358,0.507395786643,2.72957741883,0.64721938797,0.335275661139,0,0,0,48.2655769758,15.7687174167,57.7903875355,0.454494747677,0.458046767538,111,0.0626764539808,0.163089930509,23,23,23,1,0,0.0869565217391,0.913043478261,0,-2,-0.00395256916996,-1.18974518502,-0.173913043478,-1.98095238095,-0.282608695652,0.222748811858,0.0374252607634,0.0158736626688,-0.211605371362,-0.0296251649759,-0.0336670152896,-0.184881561196,-0.0298771427432,-0.0204555641579,-1.07629584498,-0.491516479791,-2.88826011686,46.0758317908,14.6924215717,54.9021274186,0.102882109107,-0.000866001109455,-10,-0.00564652738566,-0.128675407328,-0.260869565217,0.304347826087,-0.0434782608696,84,13,15,394,0.848484848485,0.968058968059,0.031941031941,0.151515151515,0.865979381443,0.848484848485,0.857142857143,0.822899455847,0.816543816544,0.75,48,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0401160868447,0,0,1,4.35897435897,0,16,NaN,1,ok,2.00523968785,0,23,23,23,1,0,2,0,0.000865603341222,0,0,1,58.7903875355,1,16,NaN,1,ok,NaN,3,0,0,0
470,WLNM_dir_neg,0.8943,0.598856874844,00:00:00,10,50,70,509133316,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp70_seed509133316_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.760869565217,0.7,0.729166666667,35,11,15,89,0.7,0.89,0.11,0.3,0.760869565217,0.7,0.729166666667,0.826666666667,0.564444444444,0.602040816327,0.603172354831,0.59,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.16665800566,4.26086956522,3.5,2.57894736842,2.84792414519,0.668390360606,0.372670807453,2.18058265412,1.02353879683,0.550133096717,2.05170323537,0.963044375784,0.480922803904,1.15276020669,0.532045299108,3.19960159363,2.21968791501,1.15081493693,3.19960159363,0.243557422969,0.227678571429,17,0.00959909655562,0.160086738658,23,22,22,0.95652173913,0,0.347826086957,0.478260869565,0.130434782609,23,95,0.187747035573,1,8.26086956522,5.9375,4.31818181818,5.09203827116,0.616404632824,0.343249427918,4.23518109333,1.02535963312,0.551945080092,2.98944123429,0.723759456723,0.385354691076,0,0,0,NaN,NaN,NaN,0.404828757101,0.494269340974,115,0.0649350649351,0.226268067445,23,23,0,1,7,0.304347826087,0.652173913043,0.0434782608696,-4,-0.00790513833992,-1.18974518502,-0.347826086957,-0.6625,-0.181818181818,0.492244496781,0.0820851539826,0.051637658045,-0.0547095877195,0.0287183637872,0.0108822781592,0.0749822542668,0.0466629260104,0.0296234657791,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0532161185323,0.0353565723269,-6,-0.00338791643139,-0.0654972703922,-0.0434782608696,0.0434782608696,0,84,11,15,396,0.848484848485,0.972972972973,0.027027027027,0.151515151515,0.884210526316,0.848484848485,0.865979381443,0.834482738105,0.821457821458,0.763636363636,46,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0391932548218,0,0,1,4.19960159363,0,16,NaN,1,ok,2.21968791501,0,23,23,0,1,7,7,3,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
471,WLNM_dir_neg,0.862,0.594297303226,00:00:00,10,50,71,509133317,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp71_seed509133317_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.777777777778,0.7,0.736842105263,35,10,15,90,0.7,0.9,0.1,0.3,0.777777777778,0.7,0.736842105263,0.833333333333,0.566666666667,0.615384615385,0.617213399848,0.6,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.92182635534,4.26086956522,3.5,2.45,2.57994699213,0.60549776346,0.32298136646,2.39894575,1.12603576021,0.576752440106,1.79150388389,0.840909986318,0.43123336291,0.843833011301,0.439078696656,2.12191358025,1.92182635534,0.843833011301,2.12191358025,0.177777777778,0.167381974249,13,0.00734048560136,0.132809376216,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,23,94,0.185770750988,3.49263769183,8.17391304348,5.875,4.27272727273,4.70639964606,0.575782935423,0.313135985199,4.05544576048,0.992289920118,0.537465309898,2.60965068157,0.638531549747,0.349676225717,1.80245402769,0.516072431992,4.91716422161,3.49263769183,1.80245402769,4.91716422161,0.476374832897,0.427408412483,105,0.0592885375494,0.197075174281,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-5,-0.0098814229249,1.30289250681,-0.434782608696,-0.725,-0.227272727273,0.106605871686,0.0414634565808,0.0215242153263,-0.234444920566,-0.00435134921645,-0.00359749203412,-0.30480829845,-0.0385649809658,-0.00605499957951,0.726158182706,0.0245559522004,2.02890410475,1.30289250681,0.726158182706,2.02890410475,0.124762194327,-0.0315043561642,-16,-0.00903444381705,-0.0946901635557,-0.0434782608696,0.0434782608696,0,84,10,15,397,0.848484848485,0.97542997543,0.02457002457,0.151515151515,0.893617021277,0.848484848485,0.870466321244,0.840397175033,0.823914823915,0.770642201835,45,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0522082140924,0,0,1,3.12191358025,0,16,NaN,1,ok,1.92182635534,0,23,23,23,1,0,7,0,0.0252883919896,0,0,1,5.91716422161,0,16,NaN,1,ok,3.49263769183,0,0,0,0
472,WLNM_dir_neg,0.877,0.753606373524,00:00:00,10,50,72,509133318,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp72_seed509133318_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.775,0.62,0.688888888889,31,9,19,91,0.62,0.91,0.09,0.38,0.775,0.62,0.688888888889,0.813333333333,0.577777777778,0.557894736842,0.564981898342,0.53,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.46705777441,4.26086956522,3.26666666667,2.33333333333,2.6665843202,0.625831013925,0.346051464064,2.07373943805,0.973387899492,0.528837622005,1.81669900009,0.852736265347,0.422360248447,1.43034789264,0.579778839181,4.3246124031,2.5337422187,1.42694484863,4.3246124031,0.175396825397,0.161764705882,11,0.00621118012422,0.141591080877,23,22,22,0.95652173913,0,0.304347826087,0.608695652174,0.0434782608696,23,89,0.175889328063,2.83604274548,7.73913043478,5.5625,3.86956521739,4.81680195022,0.622395757613,0.347337567171,3.75746950421,0.971031444909,0.527601367855,2.86522009033,0.740450135702,0.38397655105,1.4721704609,0.519093184771,3.99926594377,2.83604274548,1.4721704609,3.99926594377,0.376538108356,0.436363636364,96,0.0542066629023,0.212167970918,23,23,23,1,0,0.304347826087,0.695652173913,0,-10,-0.0197628458498,0.646297560456,-0.869565217391,-1.0375,-0.630434782609,0.217008175845,0.0880762787712,0.0557257972988,-0.532421176833,-0.025609824425,-0.013461434077,-0.0492388896984,0.0633536049895,0.0282453257539,0.395874615915,0.0275767049799,1.11100582691,0.646297560456,0.395874615915,1.11100582691,0.0249254697871,-0.0225491322836,-25,-0.0141163184641,-0.0795973669188,-0.0434782608696,0.0869565217391,-0.0434782608696,80,9,19,398,0.808080808081,0.977886977887,0.022113022113,0.191919191919,0.898876404494,0.808080808081,0.851063829787,0.818948359571,0.785967785968,0.740740740741,40,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0336544840007,0,0,1,5.3246124031,0,16,NaN,1,ok,2.5337422187,0,23,23,23,1,0,7,0,0.0378380442327,0,0,1,4.99926594377,0,16,NaN,1,ok,2.83604274548,0,0,0,0
473,WLNM_dir_neg,0.8456,0.497308289231,00:00:00,10,50,73,509133319,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp73_seed509133319_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.681818181818,0.6,0.63829787234,30,14,20,86,0.6,0.86,0.14,0.4,0.681818181818,0.6,0.63829787234,0.773333333333,0.568888888889,0.474226804124,0.476281335773,0.46,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.8568115091,4.26086956522,3.76923076923,2.33333333333,2.32021533688,0.544540334165,0.297249334516,2.28242988195,1.07134463847,0.566104702751,1.68696467135,0.79184056002,0.408163265306,0.846845609251,0.456075161695,2.25613623018,1.8568115091,0.846845609251,2.25613623018,0.22694235589,0.305825242718,21,0.0118577075099,0.12757011507,23,23,23,1,0,0.434782608696,0.478260869565,0.0869565217391,23,93,0.183794466403,3.69525930789,8.08695652174,5.8125,4.22727272727,4.87957751038,0.603388616875,0.331463300608,4.20474040783,1.03988203634,0.559139784946,2.83610265344,0.701401731497,0.386161757831,1.90128341179,0.514519619158,5.25757746697,3.69525930789,1.90128341179,5.25757746697,0.40697025197,0.506079027356,111,0.0626764539808,0.19302347943,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-6,-0.0118577075099,1.50551412286,-0.521739130435,-0.7875,-0.272727272727,0.279783736007,0.0690691380336,0.0398515307351,-0.0851502732179,0.0432407670107,0.0180769830139,-0.0783563265809,0.024305200784,0.0304305325343,0.824987566802,0.0230031393669,2.36931735012,1.50551412286,0.824987566802,2.36931735012,0.0553576134011,0.0471662587083,-10,-0.00564652738566,-0.0987418584066,-0.0434782608696,0.0434782608696,0,79,14,20,393,0.79797979798,0.965601965602,0.034398034398,0.20202020202,0.849462365591,0.79797979798,0.822916666667,0.782084807487,0.763581763582,0.699115044248,44,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,10,0,0.0542344837299,0,0,1,3.25613623018,0,16,NaN,1,ok,1.8568115091,0,23,23,23,1,0,7,0,0.0222001081505,0,0,1,6.25757746697,0,16,NaN,1,ok,3.69525930789,0,0,0,0
