474,WLNM_dir_neg,0.8861,0.596256573863,00:00:00,10,50,74,509133320,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp74_seed509133320_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.780487804878,0.64,0.703296703297,32,9,18,91,0.64,0.91,0.09,0.36,0.780487804878,0.64,0.703296703297,0.82,0.575555555556,0.575916230366,0.581758201154,0.55,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.18743961353,4.26086956522,3.26666666667,2.72222222222,2.19953282859,0.516216888342,0.283052351375,2.11712386004,0.993752015935,0.537710736469,1.65980140724,0.779090456458,0.427684117125,1.09824650744,0.502069406008,3.17777777778,2.24141414141,1.09242182408,3.17777777778,0.281825396825,0.30985915493,22,0.0124223602484,0.110956160242,23,22,22,0.95652173913,0,0.304347826087,0.478260869565,0.173913043478,23,90,0.177865612648,6.85147562382,7.82608695652,5.29411764706,4.5,4.16317376652,0.531961092389,0.294202898551,3.69167421342,0.94342785454,0.515942028986,3.0735387286,0.785459897309,0.427053140097,4.61867613025,0.674114071747,12.9727802981,6.85147562382,4.61867613025,12.9727802981,0.443853368853,0.488571428571,114,0.0643704121965,0.202222159689,23,23,23,1,0,0.260869565217,0.608695652174,0.130434782609,-9,-0.0177865612648,4.66173043879,-0.782608695652,-1.30588235294,0,-0.436620007853,-0.00235838645256,0.00259112867809,-0.598216467628,-0.0532134147938,-0.0251207729469,0.159079748576,0.108363366596,0.0713219148002,3.54238028526,0.182597591956,10.0845201813,4.66173043879,3.54238028526,10.0845201813,0.0922407302842,0.0296586599241,-7,-0.00395256916996,-0.0895431781481,-0.0869565217391,0,0.0869565217391,81,9,18,398,0.818181818182,0.977886977887,0.022113022113,0.181818181818,0.9,0.818181818182,0.857142857143,0.825842982665,0.796068796069,0.75,41,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0375854808679,0,0,1,4.17777777778,0,16,NaN,1,ok,2.24141414141,0,23,23,23,1,0,6,0,0.00696291578737,0,0,1,13.9727802981,0,16,NaN,1,ok,6.85147562382,0,0,0,0
475,WLNM_dir_neg,0.7873,0.661816221684,00:00:00,10,50,75,509133321,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp75_seed509133321_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.8125,0.52,0.634146341463,26,6,24,94,0.52,0.94,0.06,0.48,0.8125,0.52,0.634146341463,0.8,0.595555555556,0.505494505495,0.529330405292,0.46,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.21277284827,4.26086956522,3.5,2.88235294118,2.7004610937,0.633781685256,0.354037267081,2.3414127015,1.09903045172,0.578527062999,1.84154944213,0.864400758553,0.461401952085,1.17784445877,0.532293434317,3.04897959184,2.26789888683,1.174801162,3.04897959184,0.188492063492,0.253731343284,17,0.00959909655562,0.132932147218,23,22,22,0.95652173913,0,0.347826086957,0.391304347826,0.217391304348,23,81,0.160079051383,8.6025778076,7.04347826087,5.4,3.68181818182,3.84327347298,0.545649937522,0.304347826087,3.65400857363,1.03755799004,0.555018786903,2.23341493961,0.634179550755,0.342458400429,7.53611921649,0.876030346373,19.2575838046,8.6025778076,7.53611921649,19.2575838046,0.372756788666,0.376494023904,63,0.0355731225296,0.181693270937,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-18,-0.0355731225296,6.41283262258,-1.5652173913,-1.2,-0.818181818182,-0.756520301393,0.0113304586806,0.0127360562143,-0.635882107422,0.0409167207075,0.0139559849705,-0.681044040411,-0.0429169799582,-0.013272824867,6.45982337151,0.384513866582,16.3693236877,6.41283262258,6.45982337151,16.3693236877,0.0211441500967,-0.0824187447429,-58,-0.0327498588368,-0.1100720669,0,0,0,75,6,24,401,0.757575757576,0.985257985258,0.014742014742,0.242424242424,0.925925925926,0.757575757576,0.833333333333,0.803654629006,0.742833742834,0.714285714286,32,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0274597658827,0,0,1,4.04897959184,0,16,NaN,1,ok,2.26789888683,0,23,23,23,1,0,8,0,0.00767638825056,0,0,1,20.2575838046,0,16,NaN,1,ok,8.6025778076,0,0,0,0
476,WLNM_dir_neg,0.8695,0.66539301537,00:00:00,10,50,76,509133322,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp76_seed509133322_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.8125,0.52,0.634146341463,26,6,24,94,0.52,0.94,0.06,0.48,0.8125,0.52,0.634146341463,0.8,0.595555555556,0.505494505495,0.529330405292,0.46,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.08951670859,4.26086956522,3.76923076923,2.57894736842,2.73391812247,0.641633845071,0.352262644188,2.4178192245,1.13489473803,0.590949423248,1.74001953558,0.816743863638,0.433007985803,1.11885632884,0.535461776514,2.79476584022,2.25294421488,1.11083557193,2.79476584022,0.169423558897,0.270142180095,19,0.0107284020327,0.124079161579,23,20,20,0.869565217391,0,0.304347826087,0.521739130435,0.0434782608696,23,81,0.160079051383,2.90987272925,7.04347826087,5.78571428571,4.26315789474,4.84747601494,0.688221903356,0.383252818035,3.9297185328,1.11584600314,0.589371980676,2.76125079065,0.78405886648,0.435856146001,1.72282328626,0.592061387751,4.46896568548,3.19635363864,1.66566525212,4.46896568548,0.441000227842,0.554794520548,108,0.0609824957651,0.211017390639,23,20,20,0.869565217391,0,0.260869565217,0.565217391304,0.0434782608696,-18,-0.0355731225296,0.720127544227,-1.5652173913,-0.814285714286,-0.236842105263,0.247682240563,0.153902424514,0.0916410481628,-0.360172148247,0.119204733807,0.048309178744,-0.153208189377,0.106962335768,0.0801249207046,0.646527441276,0.10054490796,1.58070556862,1.00660845361,0.589369407136,1.58070556862,0.0893875892732,0.0958817519007,-13,-0.00734048560136,-0.0807479471975,-0.0869565217391,-0.0434782608696,0,75,6,24,401,0.757575757576,0.985257985258,0.014742014742,0.242424242424,0.925925925926,0.757575757576,0.833333333333,0.803654629006,0.742833742834,0.714285714286,32,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,20,20,0.869565217391,0,7,0,0.064712287203,0,0,1,3.79476584022,0,16,NaN,1,ok,2.25294421488,0,23,20,20,0.869565217391,0,6,0,0.043465490662,0,0,1,5.46896568548,0,16,NaN,1,ok,3.19635363864,0,0,0,0
477,WLNM_dir_neg,0.8963,0.626160686916,00:00:00,10,50,77,509133323,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp77_seed509133323_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.829268292683,0.68,0.747252747253,34,7,16,93,0.68,0.93,0.07,0.32,0.829268292683,0.68,0.747252747253,0.846666666667,0.575555555556,0.638743455497,0.645222732189,0.61,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.96491422656,4.26086956522,3.76923076923,2.45,2.57994699213,0.60549776346,0.338952972493,2.39894575,1.12603576021,0.59272404614,1.68696467135,0.79184056002,0.420585625555,1.00199811267,0.509944963058,2.825,2.00877396413,1.00272543938,2.825,0.212113617377,0.218884120172,17,0.00959909655562,0.139862452362,23,22,22,0.95652173913,0,0.391304347826,0.478260869565,0.0869565217391,23,90,0.177865612648,3.62635601811,7.82608695652,6,4.28571428571,4.60880751598,0.588903182598,0.328502415459,4.0216803756,1.02776276265,0.550724637681,2.71214513352,0.693103756345,0.36231884058,2.14334456006,0.591046369789,5.03010118301,3.74573583711,2.11406953561,5.03010118301,0.373403616585,0.465734265734,111,0.0626764539808,0.224304104499,23,22,22,0.95652173913,0,0.304347826087,0.608695652174,0.0434782608696,-9,-0.0177865612648,1.43661083308,-0.782608695652,-0.6,-0.214285714286,0.00901374160439,0.0545837037559,0.0368906455863,-0.268210305448,0.0311214933189,0.00966183574879,-0.202313846501,0.0160072256322,0.00658761528327,1.06704871508,0.099529889998,2.14184106615,1.55599065209,1.03777369063,2.14184106615,0.0217909780163,0.00682149708698,-10,-0.00564652738566,-0.0674612333381,-0.0434782608696,0,0,83,7,16,400,0.838383838384,0.982800982801,0.017199017199,0.161616161616,0.922222222222,0.838383838384,0.878306878307,0.85189838541,0.821184821185,0.783018867925,41,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,9,0,0.0528013990062,0,0,1,3.825,0,16,NaN,1,ok,2.00877396413,0,23,22,22,0.95652173913,0,7,0,0.0236079251745,0,0,1,6.03010118301,0,16,NaN,1,ok,3.74573583711,0,0,0,0
478,WLNM_dir_neg,0.8868,0.64831631774,00:00:00,10,50,78,509133324,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp78_seed509133324_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.790697674419,0.68,0.731182795699,34,9,16,91,0.68,0.91,0.09,0.32,0.790697674419,0.68,0.731182795699,0.833333333333,0.571111111111,0.611398963731,0.615050671767,0.59,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,4.24392361111,4.26086956522,3.26666666667,2.72222222222,2.50848362932,0.588725749739,0.327417923691,2.30225872936,1.08065205664,0.569653948536,1.81669900009,0.852736265347,0.456078083407,4.06362407592,0.957515838711,12.5,4.39137468434,4.09579071647,12.5,0.143333333333,0.171875,11,0.00621118012422,0.125068714354,23,22,22,0.95652173913,0,0.304347826087,0.478260869565,0.173913043478,23,92,0.181818181818,13.5412801527,8,5.41176470588,4.18181818182,4.97265248406,0.621581560508,0.343100189036,4.22115882409,1.05528970602,0.5595463138,2.50454132981,0.626135332453,0.328922495274,8.78003962538,0.648390663689,21.0167702094,14.1113383414,8.53989835112,21.0167702094,0.496718937628,0.456140350877,104,0.0587238848108,0.168887699247,23,22,22,0.95652173913,0,0.217391304348,0.739130434783,0,-7,-0.0138339920949,11.3515349676,-0.608695652174,-1.18823529412,-0.318181818182,0.372858709687,0.0872620816663,0.0514884191633,-0.0687318569586,0.058648436688,0.0184835118673,-0.409917650214,-0.0509611982602,-0.0268087300223,7.7037437804,0.156874183898,18.1285100926,11.9215931564,7.46360250613,18.1285100926,0.145106299059,-0.00277241777009,-17,-0.00959909655562,-0.122877638589,-0.130434782609,0.130434782609,-0.0434782608696,83,9,16,398,0.838383838384,0.977886977887,0.022113022113,0.161616161616,0.902173913043,0.838383838384,0.869109947644,0.839566279816,0.816270816271,0.768518518519,43,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.011869248395,0,0,1,13.5,0,16,NaN,1,ok,4.39137468434,0,23,22,22,0.95652173913,0,5,0,0.00493071245478,0,0,1,22.0167702094,1,16,NaN,1,ok,NaN,3,0,0,0
479,WLNM_dir_neg,0.9071,0.819185179116,00:00:00,10,50,79,509133325,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp79_seed509133325_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.725490196078,0.74,0.732673267327,37,14,13,86,0.74,0.86,0.14,0.26,0.725490196078,0.74,0.732673267327,0.82,0.553333333333,0.597014925373,0.597081434027,0.6,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.07406559878,4.26086956522,3.5,2.88235294118,2.7669706327,0.649391066858,0.353149955634,2.22188183603,1.04292412712,0.55900621118,1.76594934103,0.828914996812,0.4578527063,1.05890850479,0.510547258202,3.21520467836,2.07406559878,1.05890850479,3.21520467836,0.296157059315,0.340611353712,26,0.0146809712027,0.124058084772,23,23,23,1,0,0.391304347826,0.347826086957,0.260869565217,23,100,0.197628458498,4.75659815644,8.69565217391,5.55555555556,4.7619047619,4.69462732192,0.539882142021,0.298695652174,4.43753305393,1.0206326024,0.545217391304,2.62173945818,0.603000075381,0.335652173913,2.26764515683,0.476736752243,5.94663738351,4.75659815644,2.26764515683,5.94663738351,0.444995825431,0.456603773585,121,0.0683229813665,0.166602865833,23,23,23,1,0,0.217391304348,0.695652173913,0.0869565217391,1,0.00197628458498,2.56685297142,0.0869565217391,-1.04444444444,0.261904761905,0.094833547541,0.00556266317879,0.00708388230127,0.147642372885,0.0239913330703,0.00415458937198,-0.292719521848,-0.0740964553321,-0.0200790513834,1.19134931184,-0.0147797275485,3.05837726665,2.56685297142,1.19134931184,3.05837726665,0.0933831868614,-0.00230899506238,0,0,-0.125162472004,-0.130434782609,0.0869565217391,0.0434782608696,86,14,13,393,0.868686868687,0.965601965602,0.034398034398,0.131313131313,0.86,0.868686868687,0.86432160804,0.831128579464,0.834288834289,0.761061946903,51,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.036585718091,0,0,1,4.21520467836,0,16,NaN,1,ok,2.07406559878,0,23,23,23,1,0,5,0,0.0144485452655,0,0,1,6.94663738351,0,16,NaN,1,ok,4.75659815644,0,0,0,0
480,WLNM_dir_neg,0.8378,0.731682386353,00:00:00,10,50,80,509133326,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp80_seed509133326_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.8,0.56,0.658823529412,28,7,22,93,0.56,0.93,0.07,0.44,0.8,0.56,0.658823529412,0.806666666667,0.588888888889,0.52972972973,0.546132648324,0.49,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.33960973336,4.26086956522,3.26666666667,2.57894736842,2.45352050039,0.575826239888,0.318544809228,2.20132909906,1.03327692405,0.55190771961,1.89027049113,0.887269822368,0.459627329193,1.26269942182,0.539705149887,3.6528323051,2.46719161273,1.24792002802,3.6528323051,0.232142857143,0.278761061947,21,0.0118577075099,0.144396000825,23,21,21,0.913043478261,0,0.260869565217,0.565217391304,0.0869565217391,23,84,0.166007905138,3.18642664602,7.30434782609,4.66666666667,4.2,3.8071079767,0.521211211096,0.286749482402,3.43258047184,0.939873224432,0.506211180124,2.74041628643,0.750352078427,0.413043478261,1.53844480295,0.48281193131,4.23620080924,3.18642664602,1.53844480295,4.23620080924,0.401722351722,0.417112299465,78,0.0440429136081,0.173686310912,23,23,23,1,0,0.217391304348,0.652173913043,0.130434782609,-15,-0.0296442687747,0.996681460999,-1.30434782609,-1.93333333333,-0.3,-0.792685797678,-0.0131082677461,-0.00486228747098,-0.857310209208,-0.056768044902,-0.0348516218081,-0.174042693596,0.0732555477142,0.0573122529644,0.462148957963,-0.00870454848084,1.34794069238,0.996681460999,0.462148957963,1.34794069238,0.0501097131532,-0.041800469182,-43,-0.0242800677583,-0.118079026924,-0.130434782609,0.0434782608696,0.0869565217391,77,7,22,400,0.777777777778,0.982800982801,0.017199017199,0.222222222222,0.916666666667,0.777777777778,0.841530054645,0.810892207241,0.760578760579,0.72641509434,35,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,6,0,0.0171682627669,0,0,1,4.6528323051,0,16,NaN,1,ok,2.46719161273,0,23,23,23,1,0,5,0,0.0182492353763,0,0,1,5.23620080924,0,16,NaN,1,ok,3.18642664602,0,0,0,0
481,WLNM_dir_neg,0.879,0.720370419381,00:00:00,10,50,81,509133327,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp81_seed509133327_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.755102040816,0.74,0.747474747475,37,12,13,88,0.74,0.88,0.12,0.26,0.755102040816,0.74,0.747474747475,0.833333333333,0.557777777778,0.623115577889,0.623186396761,0.62,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.11144627592,4.26086956522,3.5,2.57894736842,2.83191858037,0.664633952536,0.354924578527,2.43654650957,1.14368509633,0.59272404614,1.60409554879,0.752942808615,0.411712511091,1.10714791202,0.524355236811,2.83725305738,2.2172983022,1.10138911496,2.83725305738,0.267636684303,0.29381443299,19,0.0107284020327,0.11986862344,23,21,21,0.913043478261,0,0.304347826087,0.521739130435,0.0869565217391,23,98,0.193675889328,1,8.52173913043,5.44444444444,4.45454545455,5.00789889908,0.587661605504,0.318544809228,4.01381015206,0.94201666834,0.510204081633,2.97286808722,0.697713938838,0.377994676131,0,0,0,16.8953525038,9.11467694752,24.2579866697,0.492517271089,0.489130434783,120,0.0677583286279,0.191113778037,23,23,23,1,0,0.217391304348,0.739130434783,0.0434782608696,-1,-0.00197628458498,-1.18974518502,-0.0869565217391,-1.15555555556,-0.0454545454545,0.408105124702,0.0533421266624,0.0269330393554,-0.27608052899,-0.0546246009942,-0.0308587202997,0.058409107199,0.0206174081254,0.0222634508349,-1.07629584498,-0.491516479791,-2.88826011686,14.7056073188,8.03838110254,21.3697265529,0.14090463252,0.0302176661353,-1,-0.000564652738566,-0.1006515598,-0.130434782609,0.130434782609,0,86,12,13,395,0.868686868687,0.970515970516,0.029484029484,0.131313131313,0.877551020408,0.868686868687,0.873096446701,0.842439316343,0.839202839203,0.774774774775,49,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.0377931137782,0,0,1,3.83725305738,0,16,NaN,1,ok,2.2172983022,0,23,23,23,1,0,5,0,0.00269435067608,0,0,1,25.2579866697,1,16,NaN,1,ok,NaN,3,0,0,0
482,WLNM_dir_neg,0.9016,0.701864777344,00:00:00,10,50,82,509133328,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp82_seed509133328_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.745098039216,0.76,0.752475247525,38,13,12,87,0.76,0.87,0.13,0.24,0.745098039216,0.76,0.752475247525,0.833333333333,0.553333333333,0.626865671642,0.626935505728,0.63,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.98583559783,4.26086956522,3.5,2.45,2.63227159597,0.617778027625,0.324755989352,2.2422461917,1.05248290631,0.55190771961,2.09554392648,0.98362265937,0.475598935226,0.920469486694,0.463517467257,2.44895833333,1.98583559783,0.920469486694,2.44895833333,0.194801587302,0.188405797101,13,0.00734048560136,0.162960452246,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,23,100,0.197628458498,1,8.69565217391,5.55555555556,4.54545454545,4.11686975757,0.47344002212,0.258695652174,3.96127499736,0.911093249394,0.49652173913,2.94816885621,0.678078836929,0.366086956522,0,0,0,27.7357073209,16.8837296622,44.5624816276,0.364781595216,0.392857142857,99,0.055900621118,0.193504076982,23,23,23,1,0,0.217391304348,0.739130434783,0.0434782608696,1,0.00197628458498,-1.18974518502,0.0869565217391,-1.04444444444,0.0454545454545,-0.482924016808,-0.0608794567213,-0.0329161176987,-0.328615683683,-0.0855480199404,-0.0445410628019,0.0337098761884,0.000982306216197,0.0103557312253,-1.07629584498,-0.491516479791,-2.88826011686,25.5459621359,15.8074338173,41.6742215107,0.0131689566472,-0.0660556257901,-22,-0.0124223602484,-0.0982612608552,-0.130434782609,0.130434782609,0,87,13,12,394,0.878787878788,0.968058968059,0.031941031941,0.121212121212,0.87,0.878787878788,0.874371859296,0.843639022742,0.846846846847,0.776785714286,51,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0298750344425,0,0,1,3.44895833333,0,16,NaN,1,ok,1.98583559783,0,23,23,23,1,0,5,0,0.00165565273061,0,0,1,45.5624816276,1,16,NaN,1,ok,NaN,3,0,0,0
