483,WLNM_dir_neg,0.8251,0.666103187386,00:00:00,10,50,83,509133329,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp83_seed509133329_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.710526315789,0.54,0.613636363636,27,11,23,89,0.54,0.89,0.11,0.46,0.710526315789,0.54,0.613636363636,0.773333333333,0.582222222222,0.457446808511,0.466071608619,0.43,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.0843531049,4.26086956522,3.5,2.33333333333,2.63227159597,0.617778027625,0.336291038154,2.43654650957,1.14368509633,0.598047914818,1.25424181466,0.588725749739,0.32298136646,1.07954805336,0.517929544096,3.18432671082,2.0843531049,1.07954805336,3.18432671082,0.203849206349,0.227488151659,16,0.00903444381705,0.0945938981653,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,87,0.171936758893,3.28756792112,7.5652173913,4.83333333333,3.78260869565,3.81177704867,0.503855586893,0.268865567216,3.72895941784,0.985816857591,0.527736131934,1.73090942306,0.457596744027,0.245877061469,1.57175148117,0.478089432335,4.82311350496,3.28756792112,1.57175148117,4.82311350496,0.329621103534,0.326315789474,62,0.0350084697911,0.116408632737,23,23,23,1,0,0.217391304348,0.782608695652,0,-12,-0.0237154150198,1.0978227361,-1.04347826087,-1.76666666667,-0.717391304348,-0.788016725706,-0.0304638919485,-0.0227462026562,-0.560931263204,-0.0108244117435,-0.0133266699983,-1.18354955697,-0.219499786686,-0.109854163827,0.495455636189,-0.0134270474561,1.93485338811,1.0978227361,0.495455636189,1.93485338811,-0.021991535035,-0.132596979174,-59,-0.0333145115754,-0.1753567051,-0.130434782609,0.173913043478,-0.0434782608696,76,11,23,396,0.767676767677,0.972972972973,0.027027027027,0.232323232323,0.873563218391,0.767676767677,0.817204301075,0.778683620046,0.74064974065,0.690909090909,38,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0544458372653,0,0,1,4.18432671082,0,16,NaN,1,ok,2.0843531049,0,23,23,23,1,0,5,0,0.0281617007244,0,0,1,5.82311350496,0,16,NaN,1,ok,3.28756792112,0,0,0,0
484,WLNM_dir_neg,0.8458,0.7649942816,00:00:00,10,50,84,509133330,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp84_seed509133330_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.866666666667,0.52,0.65,26,4,24,96,0.52,0.96,0.04,0.48,0.866666666667,0.52,0.65,0.813333333333,0.6,0.533333333333,0.565685424949,0.48,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.17624852033,4.26086956522,3.76923076923,2.57894736842,3.20819109758,0.752942808615,0.401952085182,2.89677481828,1.35971062899,0.665483584738,1.76594934103,0.828914996812,0.448979591837,1.28876827755,0.592197198761,3.71523178808,2.28827218893,1.29440457931,3.71523178808,0.32596553773,0.385892116183,31,0.0175042348955,0.110186110186,23,21,21,0.913043478261,0,0.347826086957,0.478260869565,0.0869565217391,23,79,0.156126482213,2.42290919567,6.86956521739,5.26666666667,3.59090909091,4.44465304737,0.647006456262,0.352228948817,4.09906959462,1.19340000856,0.611997798569,2.33210959817,0.678968617188,0.372041827188,1.30255420357,0.537599265335,3.52291105121,2.42290919567,1.30255420357,3.52291105121,0.433540953995,0.487179487179,95,0.0536420101637,0.154812002501,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-20,-0.0395256916996,0.233164010647,-1.73913043478,-1.33333333333,-0.909090909091,-0.155140727011,0.11268697742,0.0606171789441,-0.190821086432,0.196758739225,0.0709349966367,-0.582349381857,0.0018720864753,0.0163106018912,0.226258358584,0.0460827855439,0.634650934355,0.233164010647,0.226258358584,0.634650934355,0.0819283154263,0.0282667185322,-26,-0.0146809712027,-0.136953335336,0,0,0,75,4,24,403,0.757575757576,0.990171990172,0.00982800982801,0.242424242424,0.949367088608,0.757575757576,0.842696629213,0.817226483808,0.747747747748,0.728155339806,30,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,8,0,0.0293605429302,0,0,1,4.71523178808,0,16,NaN,1,ok,2.28827218893,0,23,23,23,1,0,8,0,0.0279681267061,0,0,1,4.52291105121,0,16,NaN,1,ok,2.42290919567,0,0,0,0
485,WLNM_dir_neg,0.8782,0.750028657905,00:00:00,10,50,85,509133331,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp85_seed509133331_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.809523809524,0.68,0.739130434783,34,8,16,92,0.68,0.92,0.08,0.32,0.809523809524,0.68,0.739130434783,0.84,0.573333333333,0.625,0.629940788349,0.6,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.15557889186,4.26086956522,3.26666666667,2.57894736842,2.54446621129,0.597170641425,0.331854480923,1.93776693941,0.9095640736,0.496894409938,2.11712386004,0.993752015935,0.489795918367,1.0321964384,0.47884883374,2.6665621079,2.20810520513,1.02454142703,2.6665621079,0.174937343358,0.22966507177,16,0.00903444381705,0.154977324263,23,22,22,0.95652173913,0,0.304347826087,0.521739130435,0.130434782609,23,91,0.179841897233,4.26496599553,7.91304347826,5.6875,4.13636363636,4.48140647036,0.566331586913,0.315814620162,3.9135924077,0.989149729418,0.53320592451,2.94615714062,0.744633123454,0.394648829431,2.44065002252,0.572255447072,5.96129540473,4.26496599553,2.44065002252,5.96129540473,0.398624859988,0.468468468468,104,0.0587238848108,0.221754966847,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-8,-0.0158102766798,2.0752208105,-0.695652173913,-0.9125,-0.363636363636,-0.118387304019,0.0320121080716,0.0242028502898,-0.376298273349,-0.00749153991586,-0.00785687742209,0.0316981605968,0.067536592741,0.038917604135,1.36435417753,0.080738967281,3.07303528787,2.0752208105,1.36435417753,3.07303528787,0.0470122214193,0.00955569982119,-17,-0.00959909655562,-0.0700103709899,-0.0434782608696,0.0434782608696,0,83,8,16,399,0.838383838384,0.980343980344,0.019656019656,0.161616161616,0.912087912088,0.838383838384,0.873684210526,0.845686902389,0.818727818728,0.775700934579,42,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0321680609649,0,0,1,3.6665621079,0,16,NaN,1,ok,2.20810520513,0,23,23,23,1,0,7,0,0.0134233773718,0,0,1,6.96129540473,0,16,NaN,1,ok,4.26496599553,0,0,0,0
486,WLNM_dir_neg,0.9142,0.857335507197,00:00:00,10,50,86,509133332,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp86_seed509133332_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.860465116279,0.74,0.795698924731,37,6,13,94,0.74,0.94,0.06,0.26,0.860465116279,0.74,0.795698924731,0.873333333333,0.571111111111,0.704663212435,0.708871960681,0.68,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.08630534963,4.26086956522,3.5,2.57894736842,2.75049402677,0.645524108324,0.334516415262,2.22188183603,1.04292412712,0.55900621118,1.84154944213,0.864400758553,0.461401952085,1.02756057,0.492526451214,2.70668202765,2.13568286552,1.02343207787,2.70668202765,0.296950710109,0.293023255814,21,0.0118577075099,0.135683760684,23,22,22,0.95652173913,0,0.347826086957,0.478260869565,0.130434782609,23,92,0.181818181818,5.69012339529,8,5.11111111111,4.38095238095,4.53270940448,0.56658867556,0.308601134216,3.98862017609,0.997155044022,0.534026465028,2.64575131106,0.661437827766,0.361058601134,3.47965321999,0.611525089749,9.34457964602,5.69012339529,3.47965321999,9.34457964602,0.361575293393,0.460486322188,101,0.0570299265951,0.169929028637,23,23,23,1,0,0.217391304348,0.695652173913,0.0869565217391,-7,-0.0138339920949,3.50037821027,-0.608695652174,-1.48888888889,-0.119047619048,-0.0670843698979,0.0322691967181,0.0169893643429,-0.30127050496,0.000513774687624,-0.00703633690401,-0.26870766896,-0.0156587029466,0.00532737583777,2.40335737501,0.120008609958,6.45631952916,3.50037821027,2.40335737501,6.45631952916,0.00996265482431,0.00157355354117,-20,-0.0112930547713,-0.1218363092,-0.130434782609,0.0869565217391,0.0434782608696,86,6,13,401,0.868686868687,0.985257985258,0.014742014742,0.131313131313,0.934782608696,0.868686868687,0.900523560209,0.878315492731,0.853944853945,0.819047619048,43,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0403703968407,0,0,1,3.70668202765,0,16,NaN,1,ok,2.13568286552,0,23,23,23,1,0,5,0,0.00835250534632,0,0,1,10.344579646,0,16,NaN,1,ok,5.69012339529,0,0,0,0
487,WLNM_dir_neg,0.8961,0.618234565723,00:00:00,10,50,87,509133333,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp87_seed509133333_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.813953488372,0.7,0.752688172043,35,8,15,92,0.7,0.92,0.08,0.3,0.813953488372,0.7,0.752688172043,0.846666666667,0.571111111111,0.642487046632,0.646324434739,0.62,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.06361785662,4.26086956522,3.26666666667,2.72222222222,2.79963295166,0.657056713145,0.364685004437,2.3799226081,1.11710653033,0.578527062999,1.79150388389,0.840909986318,0.447204968944,0.974672842986,0.47231266189,2.8734671126,2.16491479535,0.959730924876,2.8734671126,0.225689223058,0.351219512195,24,0.0135516657256,0.129631003917,23,21,21,0.913043478261,0,0.260869565217,0.521739130435,0.130434782609,23,92,0.181818181818,4.1520178722,8,5.41176470588,4.84210526316,5.15222811466,0.644028514332,0.355860113422,3.91964747951,0.979911869878,0.52741020794,3.06000594176,0.765001485441,0.42438563327,2.12630584353,0.512113846563,6.05043499997,4.4522100505,1.97107874436,6.05043499997,0.479643689644,0.506493506494,117,0.0660643704122,0.202930334516,23,21,21,0.913043478261,0,0.173913043478,0.652173913043,0.0869565217391,-7,-0.0138339920949,1.96227268717,-0.608695652174,-1.18823529412,0.342105263158,0.552434340279,0.10970903549,0.0642483435489,-0.370243201536,-0.0167293994565,-0.0136525939929,0.14554696174,0.0879049547285,0.0686544079739,1.05000999855,0.0205973667721,3.16217488312,2.26246486548,0.89478289938,3.16217488312,0.128031051075,0.0475807378462,-4,-0.00225861095426,-0.0888350033212,-0.173913043478,0.0434782608696,0.0434782608696,84,8,15,399,0.848484848485,0.980343980344,0.019656019656,0.151515151515,0.913043478261,0.848484848485,0.879581151832,0.852482684121,0.828828828829,0.785046728972,43,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,6,0,0.0209719701553,0,0,1,3.8734671126,0,16,NaN,1,ok,2.16491479535,0,23,21,21,0.913043478261,0,4,0,0.0162833272797,0,0,1,7.05043499997,0,16,NaN,1,ok,4.4522100505,0,0,0,0
488,WLNM_dir_neg,0.8854,0.483121875355,00:00:00,10,50,88,509133334,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp88_seed509133334_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.804347826087,0.74,0.770833333333,37,9,13,91,0.74,0.91,0.09,0.26,0.804347826087,0.74,0.770833333333,0.853333333333,0.564444444444,0.663265306122,0.664511916339,0.65,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.88848828775,4.26086956522,3.76923076923,2.45,2.59750564448,0.609618671664,0.332741792369,2.43654650957,1.14368509633,0.601597160603,1.48643404361,0.697713938838,0.381543921917,0.90714813529,0.480356770637,2.4259077527,1.88848828775,0.90714813529,2.4259077527,0.15119047619,0.206349206349,13,0.00734048560136,0.114892052392,23,23,23,1,0,0.434782608696,0.434782608696,0.130434782609,23,95,0.187747035573,1,8.26086956522,5.27777777778,4.13043478261,4.75028603258,0.575034624996,0.313501144165,4.44465304737,1.07607389568,0.563844393593,2.66806616768,0.645952861648,0.329519450801,0,0,0,NaN,NaN,NaN,0.460767493376,0.44105409154,106,0.059853190288,0.226709441044,23,23,0,1,7,0.217391304348,0.782608695652,0,-4,-0.00790513833992,-1.18974518502,-0.347826086957,-1.32222222222,-0.369565217391,0.150492258201,0.0407151461545,0.0218893742921,0.154762366319,0.0794326263439,0.0227815916603,-0.246392812348,-0.0311436690648,-0.0262117744955,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.109154854807,-0.0178586771078,-15,-0.00846979107849,-0.0650558967925,-0.130434782609,0.173913043478,-0.0434782608696,86,9,13,398,0.868686868687,0.977886977887,0.022113022113,0.131313131313,0.905263157895,0.868686868687,0.886597938144,0.85999699929,0.846573846574,0.796296296296,46,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,10,0,0.0574116882941,0,0,1,3.4259077527,0,16,NaN,1,ok,1.88848828775,0,23,23,0,1,7,5,8,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
489,WLNM_dir_neg,0.8274,0.594239710758,00:00:00,10,50,89,509133335,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp89_seed509133335_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.697674418605,0.6,0.645161290323,30,13,20,87,0.6,0.87,0.13,0.4,0.697674418605,0.6,0.645161290323,0.78,0.571111111111,0.487046632124,0.489955619883,0.47,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.24560093271,4.26086956522,3.26666666667,2.45,2.78334970371,0.653235134543,0.362910381544,2.2422461917,1.05248290631,0.557231588287,1.89027049113,0.887269822368,0.456078083407,1.15380858078,0.513808381522,3.41082164329,2.30221915693,1.14779266228,3.41082164329,0.302987861811,0.3,22,0.0124223602484,0.115060468632,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,23,92,0.181818181818,1,8,4.38095238095,4,4.7863442113,0.598293026413,0.328922495274,3.76587548677,0.941468871691,0.490548204159,2.74689907813,0.686724769534,0.353497164461,0,0,0,67.9014441026,22.6816699761,79.1493362129,0.415752122274,0.468335787923,106,0.059853190288,0.1433293599,23,23,23,1,0,0.0869565217391,0.913043478261,0,-7,-0.0138339920949,-1.18974518502,-0.608695652174,-2.21904761905,-0.5,0.186550436928,0.0639735475713,0.0373107254015,-0.524015194282,-0.0551723976429,-0.0505145977736,-0.16755990189,0.0096282388208,-0.00223406083519,-1.07629584498,-0.491516479791,-2.88826011686,65.7116989175,21.6053741312,76.261076096,0.0641394837047,0.00942301927613,-15,-0.00846979107849,-0.148435977937,-0.260869565217,0.304347826087,-0.0434782608696,79,13,20,394,0.79797979798,0.968058968059,0.031941031941,0.20202020202,0.858695652174,0.79797979798,0.82722513089,0.787900662597,0.766038766039,0.705357142857,43,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0406918496477,0,0,1,4.41082164329,0,16,NaN,1,ok,2.30221915693,0,23,23,23,1,0,2,0,0.000603164569247,0,0,1,80.1493362129,1,16,NaN,1,ok,NaN,3,0,0,0
490,WLNM_dir_neg,0.8364,0.550920815698,00:00:00,10,50,90,509133336,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp90_seed509133336_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.809523809524,0.68,0.739130434783,34,8,16,92,0.68,0.92,0.08,0.32,0.809523809524,0.68,0.739130434783,0.84,0.573333333333,0.625,0.629940788349,0.6,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.82091608517,4.26086956522,3.5,2.45,2.33972397953,0.549118893155,0.30612244898,2.4178192245,1.13489473803,0.596273291925,1.93776693941,0.9095640736,0.441881100266,0.774509894213,0.425340794407,2.24691358025,1.82091608517,0.774509894213,2.24691358025,0.125714285714,0.158653846154,11,0.00621118012422,0.144318776462,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,23,91,0.179841897233,2.08907032544,7.91304347826,6.5,4.13636363636,3.86020540525,0.487828155609,0.265169612996,4.24776155885,1.07361006433,0.574295269947,2.3056898173,0.58275676701,0.305781175346,1.01920796456,0.487876330511,2.66460937912,2.08907032544,1.01920796456,2.66460937912,0.312585240846,0.368740515933,81,0.0457368718238,0.207988882302,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,-8,-0.0158102766798,-0.100674859582,-0.695652173913,-0.1,-0.363636363636,-0.739588369123,-0.0464913232328,-0.0264421568769,-0.0421291221942,0.0769687949913,0.0332324680151,-0.608769162725,-0.0943397637031,-0.04995004995,-0.0570878804261,-0.00364014927993,-0.223650737737,-0.100674859582,-0.0570878804261,-0.223650737737,-0.039027397723,-0.090172252714,-40,-0.0225861095426,-0.0837764555347,0.0434782608696,-0.0434782608696,0,83,8,16,399,0.838383838384,0.980343980344,0.019656019656,0.161616161616,0.912087912088,0.838383838384,0.873684210526,0.845686902389,0.818727818728,0.775700934579,42,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0361553647675,0,0,1,3.24691358025,0,16,NaN,1,ok,1.82091608517,0,23,23,23,1,0,9,0,0.0572219072305,0,0,1,3.66460937912,0,16,NaN,1,ok,2.08907032544,0,0,0,0
491,WLNM_dir_neg,0.8869,0.743596248432,00:00:00,10,50,91,509133337,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp91_seed509133337_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.794871794872,0.62,0.696629213483,31,8,19,92,0.62,0.92,0.08,0.38,0.794871794872,0.62,0.696629213483,0.82,0.58,0.571428571429,0.580343292197,0.54,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.17718196457,4.26086956522,3.26666666667,2.57894736842,2.63227159597,0.617778027625,0.333629103815,2.262427253,1.06195564937,0.566104702751,1.79150388389,0.840909986318,0.413487133984,1.10376326156,0.5069687695,3.07814814815,2.17718196457,1.10376326156,3.07814814815,0.283219954649,0.267857142857,20,0.0112930547713,0.132766439909,23,23,23,1,0,0.347826086957,0.478260869565,0.173913043478,23,88,0.173913043478,4.20396235566,7.65217391304,4.88888888889,4.4,4.38601802894,0.5731728106,0.299901185771,3.67611670001,0.960803228412,0.518774703557,2.88652313524,0.754432183074,0.398221343874,2.14555186109,0.510364194436,6.25732366325,4.20396235566,2.14555186109,6.25732366325,0.394352869353,0.405405405405,85,0.0479954827781,0.197854811897,23,23,23,1,0,0.217391304348,0.652173913043,0.130434782609,-11,-0.0217391304348,2.01421717064,-0.95652173913,-1.71111111111,-0.1,-0.213775745436,0.0388533317585,0.00828941589811,-0.613773981037,-0.0358380409224,-0.0222880983751,-0.0279358447843,0.0773356523614,0.0424901185771,1.06925601611,0.0188477146452,3.3690635464,2.01421717064,1.06925601611,3.3690635464,0.0427402307837,-0.0535073632419,-36,-0.0203274985884,-0.0939105259393,-0.130434782609,0.0434782608696,0.0869565217391,80,8,19,399,0.808080808081,0.980343980344,0.019656019656,0.191919191919,0.909090909091,0.808080808081,0.855614973262,0.825174113309,0.788424788425,0.747663551402,39,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.021020327591,0,0,1,4.07814814815,0,16,NaN,1,ok,2.17718196457,0,23,23,23,1,0,5,0,0.0107090605248,0,0,1,7.25732366325,0,16,NaN,1,ok,4.20396235566,0,0,0,0
