492,WLNM_dir_neg,0.8986,0.774225666289,00:00:00,10,50,92,509133338,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp92_seed509133338_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.770833333333,0.74,0.755102040816,37,11,13,89,0.74,0.89,0.11,0.26,0.770833333333,0.74,0.755102040816,0.84,0.56,0.636363636364,0.63665601572,0.63,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.96200752596,4.26086956522,3.5,2.45,2.32021533688,0.544540334165,0.29636202307,2.3414127015,1.09903045172,0.583850931677,1.48643404361,0.697713938838,0.362023070098,0.960441487496,0.489519777468,2.61070559611,1.96200752596,0.960441487496,2.61070559611,0.152056277056,0.201030927835,13,0.00734048560136,0.108154940298,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,23,97,0.191699604743,1,8.4347826087,5.70588235294,4.40909090909,4.07683128909,0.483335668294,0.265800089646,3.96526419777,0.940217284007,0.511878081578,2.92258481079,0.692984027302,0.37382339758,0,0,0,76.9700129671,55.5191031571,138.532892963,0.334902295772,0.394190871369,95,0.0536420101637,0.210040674037,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,-2,-0.00395256916996,-1.18974518502,-0.173913043478,-0.894117647059,-0.0909090909091,-0.522962485289,-0.0509838105479,-0.0258116802267,-0.324626483279,-0.0564239853273,-0.0291847203546,0.0081258307697,0.015887496589,0.0180921722831,-1.07629584498,-0.491516479791,-2.88826011686,74.780267782,54.4428073121,135.644632846,-0.0167103427973,-0.064721897278,-26,-0.0146809712027,-0.0817246637996,-0.0869565217391,0.0869565217391,0,86,11,13,396,0.868686868687,0.972972972973,0.027027027027,0.131313131313,0.886597938144,0.868686868687,0.877551020408,0.848210973713,0.84165984166,0.781818181818,48,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0469392416629,0,0,1,3.61070559611,0,16,NaN,1,ok,1.96200752596,0,23,23,23,1,0,6,0,0.000351782151368,0,0,1,139.532892963,1,16,NaN,1,ok,NaN,3,0,0,0
493,WLNM_dir_neg,0.8334,0.575542473285,00:00:00,10,50,93,509133339,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp93_seed509133339_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.846153846154,0.66,0.741573033708,33,6,17,94,0.66,0.94,0.06,0.34,0.846153846154,0.66,0.741573033708,0.846666666667,0.58,0.634920634921,0.644825880219,0.6,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.08770101251,4.26086956522,3.5,2.72222222222,2.39729755623,0.562631059116,0.311446317657,2.32191824745,1.0898799937,0.580301685892,1.68696467135,0.79184056002,0.413487133984,1.12866598671,0.540626258237,3.20776255708,2.13714196762,1.1294465889,3.20776255708,0.202154195011,0.271428571429,19,0.0107284020327,0.128519099948,23,22,22,0.95652173913,0,0.347826086957,0.434782608696,0.173913043478,23,88,0.173913043478,1,7.65217391304,5.17647058824,4.63157894737,4.44776446045,0.581241946536,0.313735177866,4.15224116826,1.08524485079,0.570158102767,2.60510292787,0.680879174331,0.370553359684,0,0,0,NaN,NaN,NaN,0.428938786082,0.474440894569,99,0.055900621118,0.158356511568,23,22,0,0.95652173913,7,0.217391304348,0.608695652174,0.130434782609,-11,-0.0217391304348,-1.18974518502,-0.95652173913,-1.42352941176,0.131578947368,-0.152029313926,0.0469224676944,0.022123407993,-0.13764951279,0.0886035814602,0.0290953008344,-0.30935605215,0.00378264361818,0.0148221343874,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0773261475125,0.0155281259214,-22,-0.0124223602484,-0.133408826269,-0.130434782609,0,0.0869565217391,82,6,17,401,0.828282828283,0.985257985258,0.014742014742,0.171717171717,0.931818181818,0.828282828283,0.877005347594,0.85146082329,0.813540813541,0.780952380952,39,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0341777798647,0,0,1,4.20776255708,0,16,NaN,1,ok,2.13714196762,0,23,22,0,0.95652173913,7,5,3,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
494,WLNM_dir_neg,0.872,0.697000574408,00:00:00,10,50,94,509133340,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp94_seed509133340_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.755102040816,0.74,0.747474747475,37,12,13,88,0.74,0.88,0.12,0.26,0.755102040816,0.74,0.747474747475,0.833333333333,0.557777777778,0.623115577889,0.623186396761,0.62,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.23404957753,4.26086956522,3.26666666667,2.72222222222,2.49029737736,0.584457547747,0.32298136646,2.13848603681,1.00377916014,0.532386867791,1.81669900009,0.852736265347,0.46495119787,1.12815588746,0.504982476132,2.86003861004,2.35157810872,1.11050341631,2.86003861004,0.240476190476,0.290322580645,21,0.0118577075099,0.119954992098,23,21,21,0.913043478261,0,0.260869565217,0.521739130435,0.130434782609,23,98,0.193675889328,5.61473960746,8.52173913043,5.76470588235,4.45454545455,5.15989398426,0.60549776346,0.337178349601,3.89892049517,0.915052769275,0.487133984028,3.06323345658,0.718922137768,0.39751552795,3.21281070216,0.572210098201,8.38274641816,5.61473960746,3.21281070216,8.38274641816,0.452013264513,0.544370860927,137,0.0773574251835,0.209424144075,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,-1,-0.00197628458498,3.42499442244,-0.0869565217391,-0.835294117647,-0.0454545454545,0.560100209888,0.0711782846179,0.0455665797281,-0.390970185876,-0.0815885000593,-0.053928817904,0.148774476552,0.0418256070551,0.0417843026539,2.13651485717,0.0806936184095,5.49448630131,3.42499442244,2.13651485717,5.49448630131,0.100400625944,0.0854580922799,16,0.00903444381705,-0.0823411937619,-0.0869565217391,0.0869565217391,0,86,12,13,395,0.868686868687,0.970515970516,0.029484029484,0.131313131313,0.877551020408,0.868686868687,0.873096446701,0.842439316343,0.839202839203,0.774774774775,49,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,6,0,0.0414188829441,0,0,1,3.86003861004,0,16,NaN,1,ok,2.35157810872,0,23,23,23,1,0,6,0,0.0154593640857,0,0,1,9.38274641816,0,16,NaN,1,ok,5.61473960746,0,0,0,0
495,WLNM_dir_neg,0.8637,0.730868947821,00:00:00,10,50,95,509133341,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp95_seed509133341_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.857142857143,0.6,0.705882352941,30,5,20,95,0.6,0.95,0.05,0.4,0.857142857143,0.6,0.705882352941,0.833333333333,0.588888888889,0.594594594595,0.613006033833,0.55,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.52887933323,4.26086956522,3.26666666667,2.72222222222,2.83191858037,0.664633952536,0.369121561668,2.262427253,1.06195564937,0.566104702751,1.68696467135,0.79184056002,0.43123336291,1.49107302364,0.589618098441,3.85714285714,2.67448688877,1.47973639484,3.85714285714,0.226587301587,0.247252747253,15,0.00846979107849,0.112052154195,23,21,21,0.913043478261,0,0.260869565217,0.521739130435,0.130434782609,23,84,0.166007905138,4.57227454386,7.30434782609,4.94117647059,4,4.84706830427,0.663586732132,0.363871635611,3.89181770633,1.06561675292,0.562111801242,2.36659893388,0.647997327133,0.359213250518,2.72800854901,0.596641457735,7.43466505045,4.57227454386,2.72800854901,7.43466505045,0.382917082917,0.443243243243,82,0.0463015245624,0.146735311257,23,23,23,1,0,0.260869565217,0.652173913043,0.0869565217391,-15,-0.0296442687747,2.38252935884,-1.30434782609,-1.65882352941,-0.5,0.247274529891,0.12926725329,0.0722598657381,-0.398072974719,0.0689754835889,0.0210489993099,-0.547860046146,-0.0290992035794,0.00348202522116,1.65171270403,0.105124977944,4.54640493359,2.38252935884,1.65171270403,4.54640493359,0.0313044443479,-0.015669525404,-39,-0.0220214568041,-0.145030026579,-0.0869565217391,0.0434782608696,0.0434782608696,79,5,20,402,0.79797979798,0.987714987715,0.012285012285,0.20202020202,0.940476190476,0.79797979798,0.863387978142,0.837669695779,0.785694785695,0.759615384615,35,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,6,0,0.0413473219216,0,0,1,4.85714285714,0,16,NaN,1,ok,2.67448688877,0,23,23,23,1,0,6,0,0.0239658874281,0,0,1,8.43466505045,0,16,NaN,1,ok,4.57227454386,0,0,0,0
496,WLNM_dir_neg,0.8428,0.717491606174,00:00:00,10,50,96,509133342,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp96_seed509133342_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.90625,0.58,0.707317073171,29,3,21,97,0.58,0.97,0.03,0.42,0.90625,0.58,0.707317073171,0.84,0.595555555556,0.604395604396,0.632895049805,0.55,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.01273148148,4.26086956522,3.5,2.33333333333,3.03341079112,0.711922940772,0.385093167702,2.4178192245,1.13489473803,0.590949423248,2.15963691869,1.0137071251,0.461401952085,1.00549434316,0.499567057209,2.72222222222,2.01273148148,1.00549434316,2.72222222222,0.183597883598,0.14693877551,12,0.00677583286279,0.200838447267,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,81,0.160079051383,3.5990760123,7.04347826087,5.0625,3.68181818182,4.40535068122,0.625451022642,0.339237788513,3.75220620214,1.06544126728,0.565754159957,2.55609014668,0.725803374983,0.358561460011,2.03195047402,0.564575593035,5.28212225718,3.5990760123,2.03195047402,5.28212225718,0.352772589729,0.355400696864,68,0.0383963862225,0.198281551646,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-18,-0.0355731225296,1.40933082727,-1.5652173913,-1.5375,-0.818181818182,-0.194443093159,0.0911315438002,0.0476260186405,-0.537684478904,0.0687999979409,0.0246913580247,-0.358368833346,0.0487068442699,0.00283023471429,0.955654629036,0.0730591132434,2.39386214032,1.40933082727,0.955654629036,2.39386214032,0.00115995115995,-0.103512071783,-53,-0.029926595144,-0.0934837861912,-0.0434782608696,0.0434782608696,0,78,3,21,404,0.787878787879,0.992628992629,0.00737100737101,0.212121212121,0.962962962963,0.787878787879,0.866666666667,0.844413298173,0.780507780508,0.764705882353,32,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0299303253895,0,0,1,3.72222222222,0,16,NaN,1,ok,2.01273148148,0,23,23,23,1,0,7,0,0.0174760682798,0,0,1,6.28212225718,0,16,NaN,1,ok,3.5990760123,0,0,0,0
497,WLNM_dir_neg,0.7721,0.607137003225,00:00:00,10,50,97,509133343,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp97_seed509133343_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.722222222222,0.52,0.604651162791,26,10,24,90,0.52,0.9,0.1,0.48,0.722222222222,0.52,0.604651162791,0.773333333333,0.586666666667,0.451612903226,0.463586324973,0.42,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.14627076706,4.26086956522,3.76923076923,2.45,3.33326745653,0.782297464288,0.40727595386,2.58147857255,1.21171443201,0.617568766637,1.93776693941,0.9095640736,0.443655723159,1.24135031614,0.578375447868,3.51382113821,2.14627076706,1.24135031614,3.51382113821,0.360758377425,0.339622641509,24,0.0135516657256,0.133416120916,23,23,23,1,0,0.434782608696,0.434782608696,0.130434782609,23,85,0.167984189723,7.31267725227,7.39130434783,5,3.86363636364,4.57998740009,0.61964535413,0.339130434783,3.85456969192,1.04300121076,0.553452685422,2.18329989213,0.590775264929,0.326342710997,4.39776399259,0.601389045472,11.6496977744,7.31267725227,4.39776399259,11.6496977744,0.419532399967,0.469244288225,89,0.0502540937324,0.130755553198,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,-14,-0.0276679841897,5.12293206725,-1.21739130435,-1.6,-0.636363636364,-0.0198063742874,0.085325875288,0.04751866491,-0.435320989126,0.0463599414211,0.0123898834896,-0.731159087895,-0.0863212657836,-0.029388514299,3.32146814761,0.109872565681,8.7614376575,5.12293206725,3.32146814761,8.7614376575,0.067919761398,0.0103315195777,-32,-0.0180688876341,-0.161009784639,-0.0869565217391,0.0869565217391,0,75,10,24,397,0.757575757576,0.97542997543,0.02457002457,0.242424242424,0.882352941176,0.757575757576,0.815217391304,0.777806668984,0.733005733006,0.688073394495,36,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,10,0,0.0402071323686,0,0,1,4.51382113821,0,16,NaN,1,ok,2.14627076706,0,23,23,23,1,0,6,0,0.0132568582129,0,0,1,12.6496977744,0,16,NaN,1,ok,7.31267725227,0,0,0,0
498,WLNM_dir_neg,0.8281,0.691324721578,00:00:00,10,50,98,509133344,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp98_seed509133344_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.68085106383,0.64,0.659793814433,32,15,18,85,0.64,0.85,0.15,0.36,0.68085106383,0.64,0.659793814433,0.78,0.562222222222,0.497461928934,0.497981880509,0.49,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.39894666069,4.26086956522,3.5,2.88235294118,2.54446621129,0.597170641425,0.323868677906,2.32191824745,1.0898799937,0.578527062999,1.63218614764,0.76612819175,0.422360248447,1.47122645345,0.613280185656,4.17525773196,2.46253514527,1.47314292203,4.17525773196,0.252261904762,0.236842105263,15,0.00846979107849,0.117272806559,23,22,22,0.95652173913,0,0.347826086957,0.391304347826,0.217391304348,23,96,0.189723320158,5.42065758638,8.34782608696,4.8,4.57142857143,4.8953474726,0.586421832655,0.309782608696,3.98465435838,0.954656773361,0.510869565217,2.63976882447,0.632444614196,0.346014492754,2.35966688144,0.435310078866,6.54631599063,5.42065758638,2.35966688144,6.54631599063,0.382625707626,0.390173410405,90,0.0508187464709,0.164874819453,23,23,23,1,0,0.130434782609,0.782608695652,0.0869565217391,-3,-0.00592885375494,3.23091240136,-0.260869565217,-1.8,0.0714285714286,0.295553698221,0.0521023538132,0.018170838823,-0.30523632267,-0.0419844959731,-0.030193236715,-0.274690155555,-0.044651916517,-0.00971673254282,1.28337103645,-0.056206400925,3.65805587377,3.23091240136,1.28337103645,3.65805587377,0.0310130690565,-0.0687393582427,-31,-0.0175042348955,-0.126890518384,-0.217391304348,0.173913043478,0.0434782608696,81,15,18,392,0.818181818182,0.963144963145,0.036855036855,0.181818181818,0.84375,0.818181818182,0.830769230769,0.790532934399,0.781326781327,0.710526315789,47,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0392311503423,0,0,1,5.17525773196,0,16,NaN,1,ok,2.46253514527,0,23,23,23,1,0,3,0,0.00770371688717,0,0,1,7.54631599063,0,16,NaN,1,ok,5.42065758638,0,0,0,0
499,WLNM_dir_neg,0.7932,0.513645982358,00:00:00,10,50,99,509133345,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp99_seed509133345_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.818181818182,0.54,0.650602409639,27,6,23,94,0.54,0.94,0.06,0.46,0.818181818182,0.54,0.650602409639,0.806666666667,0.593333333333,0.524590163934,0.546230993599,0.48,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,2.18424436834,4.26086956522,3.5,2.72222222222,2.71724110257,0.637719850603,0.35669920142,2.2422461917,1.05248290631,0.560780834073,2.09554392648,0.98362265937,0.500443655723,1.13726155776,0.520665899036,2.88767032237,2.29702954628,1.12654349328,2.88767032237,0.280618212197,0.303964757709,23,0.012987012987,0.154465375894,23,21,21,0.913043478261,0,0.304347826087,0.478260869565,0.130434782609,23,82,0.162055335968,2.1539605688,7.13043478261,5.85714285714,4.1,4.28850840594,0.601437154492,0.334040296925,3.94076696454,1.10533707542,0.576882290562,2.69386655127,0.7555967156,0.406150583245,1.08606010782,0.504215408372,2.74496101536,2.26386157535,1.07314238167,2.74496101536,0.499346685061,0.514003294893,104,0.0587238848108,0.231927839037,23,21,21,0.913043478261,0,0.304347826087,0.565217391304,0.0434782608696,-17,-0.0335968379447,-0.035784616224,-1.47826086957,-0.742857142857,-0.4,-0.311285368436,0.0671176756499,0.0424285270521,-0.349123716512,0.108695806084,0.0358194886297,-0.220592428755,0.0785001848872,0.0504193579485,0.00976426283211,0.0126989285809,-0.143299101497,0.0741163903285,-0.00315346331683,-0.143299101497,0.147734046492,0.0550905262456,-17,-0.00959909655562,-0.0598374988001,-0.0434782608696,-0.0434782608696,0,76,6,23,401,0.767676767677,0.985257985258,0.014742014742,0.232323232323,0.926829268293,0.767676767677,0.839779005525,0.810554629477,0.752934752935,0.72380952381,33,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.0346827503598,0,0,1,3.88767032237,0,16,NaN,1,ok,2.29702954628,0,23,21,21,0.913043478261,0,7,0,0.0389914084051,0,0,1,3.74496101536,0,16,NaN,1,ok,2.26386157535,0,0,0,0
500,WLNM_dir_neg,0.8625,0.697342767137,00:00:00,10,50,100,509133346,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.5_exp100_seed509133346_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,98,100,0.5,0.688888888889,0.62,0.652631578947,31,14,19,86,0.62,0.86,0.14,0.38,0.688888888889,0.62,0.652631578947,0.78,0.566666666667,0.492307692308,0.493770719879,0.48,99,49,50,0,99,0,49,0,50,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.096837944664,1.84761904762,4.26086956522,3.5,2.45,2.64948350549,0.62181755741,0.340727595386,2.75193069129,1.29172256938,0.637089618456,1.65980140724,0.779090456458,0.418811002662,0.822047260575,0.444922486394,2.42857142857,1.88614718615,0.819861838989,2.42857142857,0.217418546366,0.26582278481,21,0.0118577075099,0.124259074259,23,22,22,0.95652173913,0,0.347826086957,0.521739130435,0.0869565217391,23,94,0.185770750988,3.68083522038,8.17391304348,4.7,4.08695652174,4.46859927121,0.546690336371,0.303885291397,4.08893232873,1.00048344214,0.527289546716,2.7619664187,0.675800293937,0.359851988899,1.5234124471,0.41387683933,5.16279711315,3.68083522038,1.5234124471,5.16279711315,0.520647282011,0.471248246844,112,0.0632411067194,0.153205990663,23,23,23,1,0,0.130434782609,0.869565217391,0,-5,-0.0098814229249,1.49109003536,-0.434782608696,-1.9,-0.413043478261,-0.131194503169,0.0123708575294,0.0122735215242,-0.200958352317,0.00384217280184,-0.0137732552164,-0.152492561325,-0.00129623677564,0.00412076360272,0.447116602121,-0.0776396404616,2.27453699629,1.49109003536,0.447116602121,2.27453699629,0.169034643442,0.012335478197,-9,-0.00508187464709,-0.138559347174,-0.217391304348,0.260869565217,-0.0434782608696,80,14,19,393,0.808080808081,0.965601965602,0.034398034398,0.191919191919,0.851063829787,0.808080808081,0.829015544041,0.789160236595,0.773682773683,0.70796460177,45,50,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0400390380621,0,0,1,3.42857142857,0,16,NaN,1,ok,1.88614718615,0,23,23,23,1,0,3,0,0.010288505442,0,0,1,6.16279711315,0,16,NaN,1,ok,3.68083522038,0,0,0,0
