501,WLNM_dir_neg,0.851875,0.649769023986,00:00:01,10,60,1,510050547,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp1_seed510050547_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.8,0.6,0.685714285714,24,6,16,74,0.6,0.925,0.075,0.4,0.8,0.6,0.685714285714,0.816666666667,0.583333333333,0.56,0.571547606649,0.525,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.09956206162,5.13043478261,4.21428571429,2.95,3.34805707329,0.652587395641,0.361827560796,2.80949828838,1.09522814632,0.582166543847,1.94996706165,0.76015665115,0.414148857775,1.12020249364,0.533541024633,3.10920295809,2.14954215532,1.12000822374,3.10920295809,0.333500417711,0.405405405405,40,0.0225861095426,0.155607884179,23,22,22,0.95652173913,0,0.347826086957,0.521739130435,0.0869565217391,23,89,0.175889328063,2.27803400597,7.73913043478,5.93333333333,4.04545454545,4.54490115208,0.587262508415,0.317537860283,4.25659219037,1.1000182065,0.582315583781,2.5281029148,0.653329966746,0.352711284807,1.11967972867,0.491511419821,2.90637382146,2.27803400597,1.11967972867,2.90637382146,0.417010010192,0.484756097561,106,0.059853190288,0.207916149366,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-10,-0.0197628458498,0.0882888209453,-0.869565217391,-0.666666666667,-0.454545454545,-0.0548926222932,0.0529430295735,0.0259260904107,-0.0332984906796,0.103376937165,0.0412527818488,-0.386356065223,-0.0237665639664,-0.00301994048941,0.0433838836908,-5.05997060346e-06,0.0181137046055,0.0882888209453,0.0433838836908,0.0181137046055,0.0653973716227,0.0258433289137,-15,-0.00846979107849,-0.083849188471,0,0,0,83,6,16,401,0.838383838384,0.985257985258,0.014742014742,0.161616161616,0.932584269663,0.838383838384,0.882978723404,0.85820326531,0.823641823642,0.790476190476,30,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0339093945729,0,0,1,4.10920295809,0,16,NaN,1,ok,2.14954215532,0,23,23,23,1,0,8,0,0.0329438482918,0,0,1,3.90637382146,0,16,NaN,1,ok,2.27803400597,0,0,0,0
502,WLNM_dir_neg,0.9203125,0.740556227897,00:00:00,10,60,2,510050548,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp2_seed510050548_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.80487804878,0.825,0.814814814815,33,8,7,72,0.825,0.9,0.1,0.175,0.80487804878,0.825,0.814814814815,0.875,0.552777777778,0.72049689441,0.720622008432,0.725,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.18001199724,5.13043478261,4.21428571429,2.80952380952,3.20942288534,0.62556547765,0.339719970523,2.82563085404,1.10151711259,0.583640383198,1.85438269456,0.722894948725,0.374355195284,1.17353423989,0.538315496141,3.01126822802,2.18001199724,1.17353423989,3.01126822802,0.292486085343,0.315789473684,32,0.0180688876341,0.14573122238,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,100,0.197628458498,5.57886420185,8.69565217391,6.25,4.34782608696,5.18244223411,0.595980856923,0.324782608696,4.19532960729,0.964925809678,0.526086956522,2.90154654142,0.667355704526,0.353043478261,3.58907346998,0.643334080222,9.38738003167,5.57886420185,3.58907346998,9.38738003167,0.390275183753,0.51,136,0.0767927724449,0.233192819571,23,23,23,1,0,0.304347826087,0.695652173913,0,1,0.00197628458498,3.38911901683,0.0869565217391,-0.35,-0.152173913043,0.582648459732,0.0616613780808,0.033170838823,-0.0945610737537,-0.0317154596567,-0.0149758454106,-0.0129124386063,-0.00974082618657,-0.00268774703557,2.512777625,0.151817600431,6.49911991481,3.38911901683,2.512777625,6.49911991481,0.0386625451843,0.0510872313527,15,0.00846979107849,-0.0585725182653,-0.0434782608696,0.0869565217391,-0.0434782608696,92,8,7,399,0.929292929293,0.980343980344,0.019656019656,0.0707070707071,0.92,0.929292929293,0.924623115578,0.906191239128,0.909636909637,0.859813084112,41,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0335057181478,0,0,1,4.01126822802,0,16,NaN,1,ok,2.18001199724,0,23,23,23,1,0,7,0,0.0125500023027,0,0,1,10.3873800317,0,16,NaN,1,ok,5.57886420185,0,0,0,0
503,WLNM_dir_neg,0.92796875,0.867014026057,00:00:00,10,60,3,510050549,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp3_seed510050549_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.864864864865,0.8,0.831168831169,32,5,8,75,0.8,0.9375,0.0625,0.2,0.864864864865,0.8,0.831168831169,0.891666666667,0.563888888889,0.751592356688,0.752830326494,0.7375,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.02904888136,5.13043478261,4.21428571429,2.80952380952,2.75193069129,0.536393270335,0.296241709654,2.53746629098,0.98918177445,0.535003684598,1.85438269456,0.722894948725,0.384672070744,1.01628180132,0.500866100691,2.81009495252,2.02904888136,1.01628180132,2.81009495252,0.195382395382,0.203773584906,18,0.0101637492942,0.174582560297,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,96,0.189723320158,4.3276956674,8.34782608696,6,4.36363636364,4.49857245692,0.538891492236,0.298460144928,4.15224116826,0.994807779895,0.540760869565,2.55222138383,0.611469706543,0.328804347826,2.61271630248,0.603719970921,6.67339438523,4.3276956674,2.61271630248,6.67339438523,0.317829754786,0.401673640167,96,0.0542066629023,0.21019446172,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-3,-0.00592885375494,2.13795048238,-0.260869565217,-0.6,-0.136363636364,-0.101221317453,0.00457201339393,0.0068483750549,-0.13764951279,-0.00183348943932,-0.00030193236715,-0.362237596191,-0.0656268241694,-0.0269268774704,1.5364204575,0.11220349113,3.78513426837,2.13795048238,1.5364204575,3.78513426837,-0.0337828837829,-0.0572391284799,-25,-0.0141163184641,-0.0815708761166,-0.0434782608696,0.0434782608696,0,91,5,8,402,0.919191919192,0.987714987715,0.012285012285,0.0808080808081,0.947916666667,0.919191919192,0.933333333333,0.917592735176,0.906906906907,0.875,37,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0487657432095,0,0,1,3.81009495252,0,16,NaN,1,ok,2.02904888136,0,23,23,23,1,0,7,0,0.0202202058877,0,0,1,7.67339438523,0,16,NaN,1,ok,4.3276956674,0,0,0,0
504,WLNM_dir_neg,0.8171875,0.687310035189,00:00:00,10,60,4,510050550,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp4_seed510050550_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.71875,0.575,0.638888888889,23,9,17,71,0.575,0.8875,0.1125,0.425,0.71875,0.575,0.638888888889,0.783333333333,0.577777777778,0.486842105263,0.493026656572,0.4625,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.1275763341,5.13043478261,3.93333333333,3.10526315789,3.32079327634,0.647273265727,0.354458364038,2.92055547264,1.13852162493,0.583640383198,2.23252989304,0.870308263389,0.459837877671,1.03032781652,0.484273019965,2.80984555985,2.1275763341,1.03032781652,2.80984555985,0.308077010709,0.361563517915,37,0.0208921513269,0.163308358308,23,23,23,1,0,0.347826086957,0.478260869565,0.173913043478,23,91,0.179841897233,7.10634656577,7.91304347826,4.55,4.78947368421,4.89817260431,0.618999834611,0.343048256092,3.47037148744,0.877126859464,0.473960821787,3.19770174386,0.808210330866,0.436693741042,2.76756585992,0.389449886,9.24621440206,7.10634656577,2.76756585992,9.24621440206,0.403524505797,0.476335877863,104,0.0587238848108,0.200325278437,23,23,23,1,0,0.130434782609,0.695652173913,0.173913043478,-8,-0.0158102766798,4.91660138075,-0.695652173913,-2.05,0.289473684211,0.298378829938,0.0846803557694,0.0514364862191,-0.819519193602,-0.11951440987,-0.0671019801455,0.283242763836,0.131113800153,0.0809625157451,1.69127001494,-0.102066593791,6.3579542852,4.91660138075,1.69127001494,6.3579542852,0.0519118672281,0.0174231092153,-17,-0.00959909655562,-0.0914400594,-0.217391304348,0.0869565217391,0.130434782609,82,9,17,398,0.828282828283,0.977886977887,0.022113022113,0.171717171717,0.901098901099,0.828282828283,0.863157894737,0.832715379378,0.80616980617,0.759259259259,32,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0221349363372,0,0,1,3.80984555985,0,16,NaN,1,ok,2.1275763341,0,23,23,23,1,0,3,0,0.00667558503344,0,0,1,10.2462144021,0,16,NaN,1,ok,7.10634656577,0,0,0,0
505,WLNM_dir_neg,0.8671875,0.770733679936,00:00:00,10,60,5,510050551,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp5_seed510050551_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.866666666667,0.65,0.742857142857,26,4,14,76,0.65,0.95,0.05,0.35,0.866666666667,0.65,0.742857142857,0.85,0.583333333333,0.64,0.653197264742,0.6,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.1521653812,5.13043478261,3.93333333333,2.68181818182,2.8810406552,0.561558771776,0.313927781872,2.7274044764,1.06322547385,0.567428150332,2.10683060018,0.821306844139,0.392041267502,1.06728257836,0.49591104275,3.10668498168,2.1521653812,1.06728257836,3.10668498168,0.221388888889,0.241935483871,25,0.0141163184641,0.16925981426,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,89,0.175889328063,2.23298100772,7.73913043478,5.93333333333,4.04545454545,4.43352303278,0.572870953674,0.319003419638,4.15937438288,1.07489450344,0.57156814851,2.78476941801,0.719659512518,0.367366878359,1.07353979179,0.480765303457,2.80828340714,2.23298100772,1.07353979179,2.80828340714,0.39923072097,0.459574468085,108,0.0609824957651,0.233468145611,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-10,-0.0197628458498,0.0432358226929,-0.869565217391,-0.666666666667,-0.454545454545,-0.166270741595,0.0385514748324,0.0273916497659,-0.130516298172,0.0782532341054,0.0305053465776,-0.129689562018,0.0425629818057,0.0116356530621,-0.00275605319403,-0.0107511763342,-0.0799767097205,0.0432358226929,-0.00275605319403,-0.0799767097205,0.0476180824007,0.000661699437824,-13,-0.00734048560136,-0.0582971922258,0,0,0,85,4,14,403,0.858585858586,0.990171990172,0.00982800982801,0.141414141414,0.955056179775,0.858585858586,0.904255319149,0.884373202469,0.848757848758,0.825242718447,30,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0187865704039,0,0,1,4.10668498168,0,16,NaN,1,ok,2.1521653812,0,23,23,23,1,0,8,0,0.0235022099773,0,0,1,3.80828340714,0,16,NaN,1,ok,2.23298100772,0,0,0,0
506,WLNM_dir_neg,0.866875,0.580245217653,00:00:00,10,60,6,510050552,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp6_seed510050552_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.714285714286,0.625,0.666666666667,25,10,15,70,0.625,0.875,0.125,0.375,0.714285714286,0.625,0.666666666667,0.791666666667,0.569444444444,0.516129032258,0.518562978842,0.5,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.25031732922,5.13043478261,3.93333333333,2.80952380952,3.34805707329,0.652587395641,0.352984524687,2.69386655127,1.05015136744,0.560058953574,1.94996706165,0.76015665115,0.381724392041,1.14029038227,0.50672425949,2.87378888322,2.3071499351,1.13329303599,2.87378888322,0.278308080808,0.289655172414,28,0.0158102766798,0.154598126741,23,22,22,0.95652173913,0,0.304347826087,0.608695652174,0.0434782608696,23,94,0.185770750988,1,8.17391304348,5.22222222222,4.47619047619,4.79253371888,0.586320614544,0.327012025902,3.82471678664,0.935834958434,0.505087881591,3.16102750093,0.773442899165,0.380203515264,0,0,0,24.6176261457,12.6407210218,33.6939424719,0.464909333091,0.493927125506,122,0.068887634105,0.218781155301,23,22,22,0.95652173913,0,0.173913043478,0.739130434783,0.0434782608696,-5,-0.0098814229249,-1.18974518502,-0.434782608696,-1.37777777778,-0.0238095238095,0.192739944507,0.0520011357025,0.0354002560293,-0.465173894405,-0.0608063109004,-0.0359749203412,0.246568520909,0.0963463684519,0.0244722899672,-1.07629584498,-0.491516479791,-2.88826011686,22.4278809606,11.5644251768,30.805682355,0.113296694522,0.0350143568588,1,0.000564652738566,-0.072984182536,-0.173913043478,0.130434782609,0,84,10,15,397,0.848484848485,0.97542997543,0.02457002457,0.151515151515,0.893617021277,0.848484848485,0.870466321244,0.840397175033,0.823914823915,0.770642201835,35,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.024168412132,0,0,1,3.87378888322,0,16,NaN,1,ok,2.3071499351,0,23,22,22,0.95652173913,0,4,0,0.00175339685674,0,0,1,34.6939424719,1,16,NaN,1,ok,NaN,3,0,0,0
507,WLNM_dir_neg,0.938125,0.798469321895,00:00:00,10,60,7,510050553,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp7_seed510050553_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.970588235294,0.825,0.891891891892,33,1,7,79,0.825,0.9875,0.0125,0.175,0.970588235294,0.825,0.891891891892,0.933333333333,0.572222222222,0.844155844156,0.84998189407,0.8125,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.48355033713,5.13043478261,3.93333333333,2.80952380952,3.06452351073,0.59732237921,0.325718496684,2.84167183437,1.10777037611,0.582166543847,1.85438269456,0.722894948725,0.384672070744,1.50778311718,0.607107935218,4.44385026738,2.48355033713,1.50778311718,4.44385026738,0.219463340892,0.242105263158,23,0.012987012987,0.133762507334,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,93,0.183794466403,2.2273094694,8.08695652174,6.2,4.22727272727,4.39951488522,0.544026034194,0.29546517064,4.237047223,1.04787189386,0.558204768583,2.80386520344,0.693429028807,0.363721365124,1.11837964172,0.502121351829,2.88423236515,2.2273094694,1.11837964172,2.88423236515,0.333356257269,0.41095890411,100,0.0564652738566,0.271593125984,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-6,-0.0118577075099,0.037564284376,-0.521739130435,-0.4,-0.272727272727,-0.200278889154,0.00970655535242,0.00385340076785,-0.0528434580439,0.0512306245268,0.0171419666511,-0.110593776586,0.0163324980945,0.00799013982745,0.0420837967341,0.0106048720379,-0.00402775171259,0.037564284376,0.0420837967341,-0.00402775171259,-0.0182563812999,-0.0479538645377,-21,-0.0118577075099,-0.0201722118529,0,0,0,92,1,7,406,0.929292929293,0.997542997543,0.002457002457,0.0707070707071,0.989247311828,0.929292929293,0.958333333333,0.949294930789,0.926835926836,0.92,34,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0369667790428,0,0,1,5.44385026738,0,16,NaN,1,ok,2.48355033713,0,23,23,23,1,0,8,0,0.0328541824796,0,0,1,3.88423236515,0,16,NaN,1,ok,2.2273094694,0,0,0,0
508,WLNM_dir_neg,0.85875,0.689380401595,00:00:00,10,60,8,510050554,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp8_seed510050554_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.774193548387,0.6,0.676056338028,24,7,16,73,0.6,0.9125,0.0875,0.4,0.774193548387,0.6,0.676056338028,0.808333333333,0.580555555556,0.543046357616,0.551941448061,0.5125,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.29000310945,5.13043478261,3.93333333333,2.95,3.13780971418,0.611606978187,0.333824613117,2.60813564477,1.01673084457,0.54679439941,2.04108008298,0.795675286585,0.417096536478,1.19564550125,0.522115230463,3.07375621891,2.34863961443,1.18945266177,3.07375621891,0.207898715042,0.272727272727,26,0.0146809712027,0.160845952989,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,23,90,0.177865612648,6.34215551854,7.82608695652,5.29411764706,4.28571428571,5.00592534279,0.639646016023,0.354589371981,4.12214687531,1.0534375348,0.557487922705,2.87486036781,0.73468653844,0.392270531401,3.6244352396,0.571483185647,8.88540217952,6.58498076938,3.51302231769,8.88540217952,0.389189850553,0.453237410072,105,0.0592885375494,0.1968129234,23,22,22,0.95652173913,0,0.217391304348,0.695652173913,0.0434782608696,-9,-0.0177865612648,4.15241033352,-0.782608695652,-1.30588235294,-0.214285714286,0.406131568409,0.105326537181,0.062977602108,-0.167743805733,0.0567962654682,0.0164251207729,-0.0395986122174,0.0575900077268,0.0365393061045,2.54813939462,0.0799667058557,5.99714206266,4.39523558436,2.4367264727,5.99714206266,0.0375772119843,-0.00567535857534,-16,-0.00903444381705,-0.0949524144366,-0.130434782609,0.0869565217391,0,83,7,16,400,0.838383838384,0.982800982801,0.017199017199,0.161616161616,0.922222222222,0.838383838384,0.878306878307,0.85189838541,0.821184821185,0.783018867925,31,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.029931257377,0,0,1,4.07375621891,0,16,NaN,1,ok,2.34863961443,0,23,22,22,0.95652173913,0,5,0,0.00953601269724,0,0,1,9.88540217952,0,16,NaN,1,ok,6.58498076938,0,0,0,0
509,WLNM_dir_neg,0.83640625,0.688960651147,00:00:00,10,60,9,510050555,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp9_seed510050555_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.764705882353,0.65,0.702702702703,26,8,14,72,0.65,0.9,0.1,0.35,0.764705882353,0.65,0.702702702703,0.816666666667,0.572222222222,0.571428571429,0.575372359063,0.55,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.11454545455,5.13043478261,4.21428571429,2.80952380952,3.25163382466,0.633793033619,0.347826086957,2.60813564477,1.01673084457,0.549742078113,1.97313979039,0.769190087778,0.384672070744,1.0616721359,0.502080545782,2.80877192982,2.16520661157,1.05781837937,2.80877192982,0.288225108225,0.348387096774,36,0.0203274985884,0.154916512059,23,22,22,0.95652173913,0,0.347826086957,0.565217391304,0.0434782608696,23,93,0.183794466403,4.33016702089,8.08695652174,4.89473684211,4.42857142857,4.5518532038,0.562863568212,0.305750350631,3.77164373221,0.932772105814,0.503973819542,2.86797776189,0.709284822833,0.371201496026,2.04257369307,0.471707830948,5.90074482226,4.48153824911,1.95414402837,5.90074482226,0.365074824166,0.460486322188,101,0.0570299265951,0.181120895788,23,22,22,0.95652173913,0,0.130434782609,0.782608695652,0.0434782608696,-6,-0.0118577075099,2.14042183586,-0.521739130435,-1.70526315789,-0.0714285714286,-0.0479405705784,0.0285440893699,0.0141385807585,-0.518246948841,-0.0638691635199,-0.0370889823905,-0.0464812181358,0.0321882921199,0.0154702707297,0.966277848084,-0.0198086488429,3.0124847054,2.29179306409,0.877848183392,3.0124847054,0.0134621855966,0.00157355354117,-20,-0.0112930547713,-0.110644442049,-0.217391304348,0.173913043478,0,85,8,14,399,0.858585858586,0.980343980344,0.019656019656,0.141414141414,0.913978494624,0.858585858586,0.885416666667,0.85925871055,0.83892983893,0.794392523364,34,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0263770016662,0,0,1,3.80877192982,0,16,NaN,1,ok,2.16520661157,0,23,22,22,0.95652173913,0,3,0,0.00930608265094,0,0,1,6.90074482226,0,16,NaN,1,ok,4.48153824911,0,0,0,0
