510,WLNM_dir_neg,0.8684375,0.744211164041,00:00:00,10,60,10,510050556,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp10_seed510050556_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.848484848485,0.7,0.767123287671,28,5,12,75,0.7,0.9375,0.0625,0.3,0.848484848485,0.7,0.767123287671,0.858333333333,0.575,0.666666666667,0.673036445095,0.6375,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.21754908836,5.13043478261,3.93333333333,2.80952380952,2.95887490636,0.576729854629,0.316138540899,2.77695200725,1.082540613,0.567428150332,1.75359596664,0.683605207336,0.365512159175,1.11211075549,0.501504458832,2.98951612903,2.27289222874,1.10538893267,2.98951612903,0.270772349344,0.268370607029,28,0.0158102766798,0.133161891019,23,22,22,0.95652173913,0,0.304347826087,0.608695652174,0.0434782608696,23,92,0.181818181818,2.60226854103,8,5.41176470588,4.38095238095,4.45176165334,0.556470206668,0.304820415879,3.86122919665,0.965307299163,0.524574669187,2.93876906823,0.734692267057,0.39224952741,1.2041387502,0.462726552319,3.48797649601,2.60226854103,1.2041387502,3.48797649601,0.349127135491,0.412607449857,96,0.0542066629023,0.212110681034,23,23,23,1,0,0.260869565217,0.652173913043,0.0869565217391,-7,-0.0138339920949,0.41252335601,-0.608695652174,-1.18823529412,-0.119047619048,-0.148032121033,0.0221507278262,0.0132086460064,-0.428661484394,-0.0313339701708,-0.0164881327452,0.0243100882019,0.0575957363438,0.0365183021138,0.127842905219,-0.0287899274718,0.59971637915,0.41252335601,0.127842905219,0.59971637915,-0.00248550307839,-0.0463053187905,-25,-0.0141163184641,-0.0796546568031,-0.0869565217391,0.0434782608696,0.0434782608696,87,5,12,402,0.878787878788,0.987714987715,0.012285012285,0.121212121212,0.945652173913,0.878787878788,0.910994764398,0.891231897036,0.866502866503,0.836538461538,33,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.028986863347,0,0,1,3.98951612903,0,16,NaN,1,ok,2.27289222874,0,23,23,23,1,0,6,0,0.0222065906247,0,0,1,4.48797649601,0,16,NaN,1,ok,2.60226854103,0,0,0,0
511,WLNM_dir_neg,0.8828125,0.721690390475,00:00:00,10,60,11,510050557,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp11_seed510050557_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.722222222222,0.65,0.684210526316,26,10,14,70,0.65,0.875,0.125,0.35,0.722222222222,0.65,0.684210526316,0.8,0.566666666667,0.538461538462,0.540061724867,0.525,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.22055195806,5.13043478261,3.93333333333,2.80952380952,3.07932028843,0.600206496897,0.324244657332,2.59064904041,1.0099140327,0.539425202653,1.99604351739,0.778118659322,0.40972733972,1.12714912922,0.507598628857,3.08333333333,2.22055195806,1.12714912922,3.08333333333,0.30126984127,0.390845070423,37,0.0208921513269,0.138430564145,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,95,0.187747035573,10.6143842411,8.26086956522,5.27777777778,4.13043478261,4.66337169579,0.564513415807,0.311670480549,3.93474439306,0.952622326741,0.512585812357,2.51005881543,0.607698450051,0.335011441648,5.87455011496,0.55345180479,15.3066015692,10.6143842411,5.87455011496,15.3066015692,0.342449338102,0.479262672811,104,0.0587238848108,0.152728854477,23,23,23,1,0,0.217391304348,0.782608695652,0,-4,-0.00790513833992,8.42463905606,-0.347826086957,-1.32222222222,-0.369565217391,0.0635779214158,0.0301939369647,0.0200587106766,-0.355146287985,-0.0440189425928,-0.0284769895754,-0.404400164595,-0.0693980806613,-0.0207197836488,4.79825426998,0.0619353249986,12.4183414524,8.42463905606,4.79825426998,12.4183414524,-0.00916330046765,0.0203499041638,-17,-0.00959909655562,-0.13903648336,-0.130434782609,0.173913043478,-0.0434782608696,85,10,14,397,0.858585858586,0.97542997543,0.02457002457,0.141414141414,0.894736842105,0.858585858586,0.876288659794,0.847239868698,0.834015834016,0.779816513761,36,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0421402358309,0,0,1,4.08333333333,0,16,NaN,1,ok,2.22055195806,0,23,23,23,1,0,5,0,0.00780500390319,0,0,1,16.3066015692,0,16,NaN,1,ok,10.6143842411,0,0,0,0
512,WLNM_dir_neg,0.91671875,0.793565670848,00:00:00,10,60,12,510050558,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp12_seed510050558_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.785714285714,0.825,0.80487804878,33,9,7,71,0.825,0.8875,0.1125,0.175,0.785714285714,0.825,0.80487804878,0.866666666667,0.55,0.703703703704,0.704186850828,0.7125,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.02385916347,5.13043478261,4.53846153846,2.80952380952,3.09404630373,0.603076821914,0.333087693441,2.7440197282,1.06970260591,0.571849668386,1.92651562428,0.751014565397,0.372881355932,1.07694468884,0.532124323808,2.80854853072,2.07039821636,1.07835589054,2.80854853072,0.246783625731,0.255737704918,26,0.0146809712027,0.160191019806,23,22,22,0.95652173913,0,0.391304347826,0.521739130435,0.0434782608696,23,101,0.199604743083,4.52433269315,8.78260869565,5.94117647059,4.80952380952,4.71898026098,0.537309633676,0.29702970297,4.19674257268,0.955693853185,0.521739130435,2.65841939428,0.605382634341,0.325441239776,2.28236112855,0.504463593495,5.93187050388,4.68452963375,2.19974330556,5.93187050388,0.423803721531,0.454777070064,119,0.0671936758893,0.19562492679,23,22,22,0.95652173913,0,0.217391304348,0.695652173913,0.0434782608696,2,0.00395256916996,2.33458750813,0.173913043478,-0.658823529412,0.309523809524,0.119186486607,0.00299015483462,0.00541793309766,-0.0931481083673,-0.0409474161497,-0.0193236714976,-0.256039585743,-0.0717138963715,-0.0302899855203,1.20606528357,0.0129471137034,3.04361038702,2.49478444873,1.12344746058,3.04361038702,0.0721910829618,-0.00413569858359,-2,-0.00112930547713,-0.0961404110464,-0.130434782609,0.0869565217391,0,92,9,7,398,0.929292929293,0.977886977887,0.022113022113,0.0707070707071,0.910891089109,0.929292929293,0.92,0.900367947537,0.90717990718,0.851851851852,42,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,9,0,0.0439078309741,0,0,1,3.80854853072,0,16,NaN,1,ok,2.07039821636,0,23,22,22,0.95652173913,0,5,0,0.0136186209646,0,0,1,6.93187050388,0,16,NaN,1,ok,4.68452963375,0,0,0,0
513,WLNM_dir_neg,0.805,0.635039740946,00:00:00,10,60,13,510050559,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp13_seed510050559_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.764705882353,0.65,0.702702702703,26,8,14,72,0.65,0.9,0.1,0.35,0.764705882353,0.65,0.702702702703,0.816666666667,0.572222222222,0.571428571429,0.575372359063,0.55,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.11801316267,5.13043478261,4.21428571429,2.95,3.13780971418,0.611606978187,0.334561532793,2.65990579048,1.0369124268,0.558585114223,2.06322974873,0.804309902048,0.402358142962,1.13813959872,0.537361910106,3.25625744934,2.11801316267,1.13813959872,3.25625744934,0.244624819625,0.262237762238,25,0.0141163184641,0.164390097082,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,23,93,0.183794466403,6.93036385736,8.08695652174,5.16666666667,4.42857142857,4.52179613828,0.559146834304,0.302477793361,3.9135924077,0.967877692227,0.520804114072,2.77125276675,0.685363587476,0.358111266947,3.39454523509,0.489807650068,9.42043481804,6.93036385736,3.39454523509,9.42043481804,0.329724623203,0.377880184332,82,0.0463015245624,0.178244993931,23,23,23,1,0,0.217391304348,0.695652173913,0.0869565217391,-6,-0.0118577075099,4.74061867233,-0.521739130435,-1.43333333333,-0.0714285714286,-0.0779976360925,0.0248273554622,0.0108660234887,-0.376298273349,-0.0287635771076,-0.0202586878604,-0.143206213272,0.00826705676367,0.00238004165073,2.3182493901,-0.00170882972362,6.53217470119,4.74061867233,2.3182493901,6.53217470119,-0.0218880153663,-0.0810325843155,-39,-0.0220214568041,-0.113520343905,-0.130434782609,0.0869565217391,0.0434782608696,85,8,14,399,0.858585858586,0.980343980344,0.019656019656,0.141414141414,0.913978494624,0.858585858586,0.885416666667,0.85925871055,0.83892983893,0.794392523364,34,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0386002896985,0,0,1,4.25625744934,0,16,NaN,1,ok,2.11801316267,0,23,23,23,1,0,5,0,0.0085470167044,0,0,1,10.420434818,0,16,NaN,1,ok,6.93036385736,0,0,0,0
514,WLNM_dir_neg,0.8365625,0.660664306155,00:00:00,10,60,14,510050560,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp14_seed510050560_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.793103448276,0.575,0.666666666667,23,6,17,74,0.575,0.925,0.075,0.425,0.793103448276,0.575,0.666666666667,0.808333333333,0.586111111111,0.536912751678,0.550586170124,0.5,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.20803617693,5.13043478261,4.21428571429,2.95,3.19522865629,0.622798805888,0.347089167281,2.98216039683,1.16253710385,0.605747973471,2.10683060018,0.821306844139,0.430361090641,1.31285301311,0.594579485076,4.30769230769,2.26294691224,1.3164371323,4.30769230769,0.258134920635,0.31875,34,0.0191981931112,0.170576859038,23,22,22,0.95652173913,0,0.347826086957,0.521739130435,0.0869565217391,23,88,0.173913043478,2.49825244062,7.65217391304,5.86666666667,4.19047619048,4.4681569889,0.583906879231,0.325098814229,4.24962216409,1.11069670198,0.583992094862,2.46156221484,0.643362851607,0.346837944664,1.47610161874,0.590853668245,4.30421030887,2.49825244062,1.47610161874,4.30421030887,0.523655571482,0.433903576983,93,0.0525127046866,0.193416124803,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-11,-0.0217391304348,0.308507255599,-0.95652173913,-0.733333333333,-0.309523809524,-0.131636785475,0.0495874003897,0.0334870443566,-0.0402685169544,0.114055432645,0.0429292929293,-0.45289676518,-0.0337336791057,-0.00889328063241,0.39980577376,0.0993371884534,1.41595019202,0.308507255599,0.39980577376,1.41595019202,0.172042932912,-0.0250091916644,-28,-0.0158102766798,-0.0983492130341,0,-0.0434782608696,0.0434782608696,82,6,17,401,0.828282828283,0.985257985258,0.014742014742,0.171717171717,0.931818181818,0.828282828283,0.877005347594,0.85146082329,0.813540813541,0.780952380952,29,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0508182815314,0,0,1,5.30769230769,0,16,NaN,1,ok,2.26294691224,0,23,23,23,1,0,8,0,0.0432418208394,0,0,1,5.30421030887,0,16,NaN,1,ok,2.49825244062,0,0,0,0
515,WLNM_dir_neg,0.9496875,0.899569975749,00:00:00,10,60,15,510050561,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp15_seed510050561_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.9375,0.75,0.833333333333,30,2,10,78,0.75,0.975,0.025,0.25,0.9375,0.75,0.833333333333,0.9,0.577777777778,0.763157894737,0.772852596789,0.725,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.28034191763,5.13043478261,3.93333333333,2.80952380952,2.51005881543,0.48924875216,0.270449521002,2.5553168627,0.996140471898,0.533529845247,1.87873475211,0.732388123703,0.394988946205,1.19865820802,0.525648455939,3.02236238532,2.28034191763,1.19865820802,3.02236238532,0.245119047619,0.316293929712,33,0.0186335403727,0.143874115303,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,91,0.179841897233,2.24649857606,7.91304347826,6.06666666667,4.13636363636,4.17691756158,0.52785221932,0.281892021022,3.93675294061,0.995003490484,0.539894887721,2.80386520344,0.708669227243,0.374581939799,1.14763013769,0.51085282222,3.13957923041,2.24649857606,1.14763013769,3.13957923041,0.327950310559,0.460093896714,98,0.0553359683794,0.244163665466,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-8,-0.0158102766798,0.0567533910304,-0.695652173913,-0.533333333333,-0.363636363636,-0.422876212801,-0.00646725952169,-0.00971974885018,-0.353137740436,-0.00163777884993,-0.00116791421139,-0.110593776586,0.0315726965299,0.0188507145029,0.0713342927077,0.0193363424287,0.251319113557,0.0567533910304,0.0713342927077,0.251319113557,-0.0236623280102,0.00118112806633,-23,-0.012987012987,-0.0476016723706,0,0,0,89,2,10,405,0.89898989899,0.995085995086,0.004914004914,0.10101010101,0.978021978022,0.89898989899,0.936842105263,0.923516040455,0.894075894076,0.881188118812,32,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0396967937347,0,0,1,4.02236238532,0,16,NaN,1,ok,2.28034191763,0,23,23,23,1,0,8,0,0.0297718352712,0,0,1,4.13957923041,0,16,NaN,1,ok,2.24649857606,0,0,0,0
516,WLNM_dir_neg,0.8384375,0.660621804106,00:00:00,10,60,16,510050562,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp16_seed510050562_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.690476190476,0.725,0.707317073171,29,13,11,67,0.725,0.8375,0.1625,0.275,0.690476190476,0.725,0.707317073171,0.8,0.55,0.555555555556,0.555936987496,0.5625,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.1993135366,5.13043478261,3.93333333333,2.80952380952,3.30707709213,0.644599772195,0.353721444363,2.64276176061,1.03022916091,0.554163596168,2.27288537,0.88604005949,0.442151805453,1.10204283827,0.501084915784,3.00077471336,2.1993135366,1.10204283827,3.00077471336,0.337489979157,0.337748344371,34,0.0191981931112,0.177929504358,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,101,0.199604743083,1,8.78260869565,5.31578947368,4.80952380952,4.70933812894,0.536211767156,0.297890658631,3.8699204882,0.881269022065,0.481274214378,3.05612842476,0.695950037321,0.369349978476,0,0,0,29.1645033115,14.6755627578,38.7443703499,0.477692838562,0.493046776233,130,0.0734048560136,0.197857247641,23,23,23,1,0,0.173913043478,0.739130434783,0.0869565217391,2,0.00395256916996,-1.18974518502,0.173913043478,-1.28421052632,0.309523809524,0.109544354559,0.00189228831427,0.00627888875844,-0.419970192849,-0.115372247269,-0.0597885875544,0.141669444734,0.0188535066085,0.0136187531797,-1.07629584498,-0.491516479791,-2.88826011686,26.9747581265,13.5992669128,35.8561102331,0.126080199993,0.0341340075853,9,0.00508187464709,-0.0939080901954,-0.173913043478,0.130434782609,0.0434782608696,88,13,11,394,0.888888888889,0.968058968059,0.031941031941,0.111111111111,0.871287128713,0.888888888889,0.88,0.850513086765,0.856947856948,0.785714285714,42,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0173056548101,0,0,1,4.00077471336,0,16,NaN,1,ok,2.1993135366,0,23,23,23,1,0,4,0,0.00123452787474,0,0,1,39.7443703499,1,16,NaN,1,ok,NaN,3,0,0,0
517,WLNM_dir_neg,0.90640625,0.820275806445,00:00:00,10,60,17,510050563,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp17_seed510050563_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.885714285714,0.775,0.826666666667,31,4,9,76,0.775,0.95,0.05,0.225,0.885714285714,0.775,0.826666666667,0.891666666667,0.569444444444,0.748387096774,0.751916319321,0.725,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.25374396135,5.13043478261,3.93333333333,2.80952380952,2.68504863383,0.523356937102,0.291083271923,2.57304359848,1.00305089432,0.533529845247,1.87873475211,0.732388123703,0.386145910096,1.15524904873,0.512591078909,3.125,2.25374396135,1.15524904873,3.125,0.2320861678,0.250871080139,24,0.0135516657256,0.136009757438,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,94,0.185770750988,2.30836506103,8.17391304348,6.26666666667,4.27272727273,4.4071447561,0.539171964842,0.299722479186,4.43040161814,1.08403443848,0.574468085106,2.59217429756,0.634255413233,0.336725254394,1.20162247464,0.520551317866,3.15112631879,2.30836506103,1.20162247464,3.15112631879,0.369331634549,0.418508287293,101,0.0570299265951,0.222651158365,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-5,-0.0098814229249,0.118619876009,-0.434782608696,-0.333333333333,-0.227272727273,-0.192649018281,0.00485248599976,0.0081107093133,0.140510937093,0.087393169147,0.033405283174,-0.322284682464,-0.0428411174799,-0.0190059709024,0.125326629653,0.0290348380744,0.262866201933,0.118619876009,0.125326629653,0.262866201933,0.0177189959799,-0.0404044813545,-20,-0.0112930547713,-0.0691141794713,0,0,0,90,4,9,403,0.909090909091,0.990171990172,0.00982800982801,0.0909090909091,0.957446808511,0.909090909091,0.932642487047,0.91725258269,0.899262899263,0.873786407767,35,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.037122204234,0,0,1,4.125,0,16,NaN,1,ok,2.25374396135,0,23,23,23,1,0,8,0,0.0386355287534,0,0,1,4.15112631879,0,16,NaN,1,ok,2.30836506103,0,0,0,0
518,WLNM_dir_neg,0.9153125,0.775355372898,00:00:00,10,60,18,510050564,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp18_seed510050564_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.763157894737,0.725,0.74358974359,29,9,11,71,0.725,0.8875,0.1125,0.275,0.763157894737,0.725,0.74358974359,0.833333333333,0.561111111111,0.620253164557,0.620700875124,0.6125,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.18758130416,5.13043478261,3.93333333333,2.80952380952,2.75193069129,0.536393270335,0.296241709654,2.71068738274,1.05670864073,0.563006632277,1.75359596664,0.683605207336,0.359616801769,1.09022431151,0.498369733476,3.03779498525,2.18758130416,1.09022431151,3.03779498525,0.260894660895,0.262237762238,25,0.0141163184641,0.126065627494,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,97,0.191699604743,1,8.4347826087,5.10526315789,4.40909090909,4.15414455647,0.492501674221,0.273419991035,3.75325945303,0.889948117728,0.486777229942,2.92258481079,0.692984027302,0.361272971762,0,0,0,NaN,NaN,NaN,0.331053004966,0.387895460798,94,0.0530773574252,0.180104675835,23,23,0,1,7,0.173913043478,0.782608695652,0.0434782608696,-2,-0.00395256916996,-1.18974518502,-0.173913043478,-1.49473684211,-0.0909090909091,-0.445649217907,-0.0418178046211,-0.0181917788372,-0.53663122802,-0.106693151606,-0.0542855719906,0.0081258307697,0.015887496589,0.0055417464651,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,-0.0205596336031,-0.0710173078495,-27,-0.0152456239413,-0.111660662002,-0.173913043478,0.173913043478,0,88,9,11,398,0.888888888889,0.977886977887,0.022113022113,0.111111111111,0.907216494845,0.888888888889,0.897959183673,0.873522491579,0.866775866776,0.814814814815,38,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0334434842521,0,0,1,4.03779498525,0,16,NaN,1,ok,2.18758130416,0,23,23,0,1,7,4,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
