519,WLNM_dir_neg,0.8696875,0.648191771664,00:00:00,10,60,19,510050565,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp19_seed510050565_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.738095238095,0.775,0.756097560976,31,11,9,69,0.775,0.8625,0.1375,0.225,0.738095238095,0.775,0.756097560976,0.833333333333,0.55,0.62962962963,0.630061919162,0.6375,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.2879732009,5.13043478261,3.93333333333,2.68181818182,3.10870256225,0.605933550269,0.327929255711,2.7274044764,1.06322547385,0.567428150332,1.77932793637,0.693636314177,0.36109064112,1.18848208314,0.519447554138,3.41379310345,2.2879732009,1.18848208314,3.41379310345,0.186291486291,0.261744966443,26,0.0146809712027,0.135054971484,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,101,0.199604743083,16.5822026314,8.78260869565,5.31578947368,4.59090909091,5.04485806395,0.574414532034,0.312957382695,4.3352585163,0.987237087871,0.528626775721,2.38821215813,0.543850293436,0.298751614292,8.32587400463,0.502096988542,21.8074906451,16.5822026314,8.32587400463,21.8074906451,0.422832481528,0.466057441253,119,0.0671936758893,0.162769251385,23,23,23,1,0,0.173913043478,0.782608695652,0.0434782608696,2,0.00395256916996,14.3924574464,0.173913043478,-1.28421052632,0.0909090909091,0.44506428957,0.0400950531918,0.0213456128222,0.045367835254,-0.00940418146364,-0.0124360262113,-0.526246821892,-0.133246237277,-0.0569796110046,7.24957815965,0.0105805087511,18.9192305282,14.3924574464,7.24957815965,18.9192305282,0.071219842959,0.00714467260598,-2,-0.00112930547713,-0.128996086451,-0.173913043478,0.173913043478,0,90,11,9,396,0.909090909091,0.972972972973,0.027027027027,0.0909090909091,0.891089108911,0.909090909091,0.9,0.875440517151,0.882063882064,0.818181818182,42,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0255202301654,0,0,1,4.41379310345,0,16,NaN,1,ok,2.2879732009,0,23,23,23,1,0,4,0,0.00360511441137,0,0,1,22.8074906451,0,16,NaN,1,ok,16.5822026314,0,0,0,0
520,WLNM_dir_neg,0.8546875,0.724860708203,00:00:00,10,60,20,510050566,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp20_seed510050566_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.741935483871,0.575,0.647887323944,23,8,17,72,0.575,0.9,0.1,0.425,0.741935483871,0.575,0.647887323944,0.791666666667,0.580555555556,0.503311258278,0.511555488447,0.475,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,1.9409766624,5.13043478261,4.53846153846,2.80952380952,2.78476941801,0.542794039103,0.303610906411,2.80949828838,1.09522814632,0.571849668386,1.8046930476,0.703524408386,0.375829034635,0.950299521164,0.489598633292,2.41176470588,1.9409766624,0.950299521164,2.41176470588,0.19134542706,0.24,24,0.0135516657256,0.157231301462,23,23,23,1,0,0.434782608696,0.478260869565,0.0869565217391,23,90,0.177865612648,2.79107173227,7.82608695652,5.29411764706,4.09090909091,4.18495328434,0.534744030777,0.296618357488,3.99901173562,1.02196966577,0.546859903382,2.37243724849,0.606289519059,0.333333333333,1.32073664167,0.473200536698,3.39981286793,2.79107173227,1.32073664167,3.39981286793,0.438455505847,0.464977645306,104,0.0587238848108,0.157256593248,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,-9,-0.0177865612648,0.601326547241,-0.782608695652,-1.30588235294,-0.409090909091,-0.414840490039,0.000424551934789,0.00500658761528,-0.290878945423,0.0253283964364,0.00579710144928,-0.542021731534,-0.0708070116541,-0.0223978919631,0.244440796686,-0.0183159430938,0.511552751071,0.601326547241,0.244440796686,0.511552751071,0.0868428672776,0.00606487665823,-17,-0.00959909655562,-0.134508744589,-0.0869565217391,0.0869565217391,0,82,8,17,399,0.828282828283,0.980343980344,0.019656019656,0.171717171717,0.911111111111,0.828282828283,0.867724867725,0.838870684037,0.808626808627,0.766355140187,31,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,10,0,0.0693662698437,0,0,1,3.41176470588,0,16,NaN,1,ok,1.9409766624,0,23,23,23,1,0,6,0,0.0357216502039,0,0,1,4.39981286793,0,16,NaN,1,ok,2.79107173227,0,0,0,0
521,WLNM_dir_neg,0.8971875,0.819932928089,00:00:01,10,60,21,510050567,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp21_seed510050567_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.789473684211,0.75,0.769230769231,30,8,10,72,0.75,0.9,0.1,0.25,0.789473684211,0.75,0.769230769231,0.85,0.561111111111,0.658227848101,0.65870296952,0.65,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,1.99781364963,5.13043478261,4.21428571429,2.95,2.91242397991,0.56767586049,0.313927781872,2.65990579048,1.0369124268,0.55563743552,2.06322974873,0.804309902048,0.418570375829,0.950872331027,0.475956469314,2.8470340259,1.99781364963,0.950872331027,2.8470340259,0.252088916375,0.253246753247,26,0.0146809712027,0.169388273509,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,23,97,0.191699604743,2.41881134568,8.4347826087,5.70588235294,4.61904761905,3.76377575118,0.44622083648,0.242492155984,3.95378439817,0.937495269669,0.510981622591,2.85969676935,0.678072429847,0.359480053788,1.02685214296,0.424527586574,2.80498888332,2.41881134568,1.02685214296,2.80498888332,0.387470983123,0.392131979695,103,0.0581592320723,0.233664095622,23,23,23,1,0,0.260869565217,0.652173913043,0.0869565217391,-2,-0.00395256916996,0.229066160656,-0.173913043478,-0.894117647059,0.119047619048,-0.836018023201,-0.0880986423622,-0.0491196138888,-0.33610628288,-0.0591459996656,-0.0300811793416,-0.0547622106714,0.00097589913385,0.0037488284911,-0.0494437020238,-0.0669888932174,-0.0832712335391,0.229066160656,-0.0494437020238,-0.0832712335391,0.035858344554,-0.0667807889519,-18,-0.0101637492942,-0.0581012422145,-0.0869565217391,0.0434782608696,0.0434782608696,89,8,10,399,0.89898989899,0.980343980344,0.019656019656,0.10101010101,0.917525773196,0.89898989899,0.908163265306,0.886178250513,0.879333879334,0.831775700935,38,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0408362297422,0,0,1,3.8470340259,0,16,NaN,1,ok,1.99781364963,0,23,23,23,1,0,6,0,0.0291185483727,0,0,1,3.80498888332,0,16,NaN,1,ok,2.41881134568,0,0,0,0
522,WLNM_dir_neg,0.9790625,0.559642316818,00:00:00,10,60,22,510050568,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp22_seed510050568_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.916666666667,0.825,0.868421052632,33,3,7,77,0.825,0.9625,0.0375,0.175,0.916666666667,0.825,0.868421052632,0.916666666667,0.566666666667,0.807692307692,0.810092587301,0.7875,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.10079185753,5.13043478261,3.93333333333,3.10526315789,3.123290046,0.608776873373,0.33677229182,2.62550578602,1.02350225557,0.551215917465,2.19143139101,0.854286813444,0.461311717023,0.985683318928,0.469196086892,2.72833155965,2.15082785105,0.978525454978,2.72833155965,0.28563833827,0.287925696594,31,0.0175042348955,0.16619047619,23,22,22,0.95652173913,0,0.304347826087,0.521739130435,0.130434782609,23,95,0.187747035573,2.33391182582,8.26086956522,6.33333333333,4.31818181818,4.45398076602,0.539166092728,0.294279176201,4.18117369153,1.0122841569,0.546453089245,2.83331395793,0.685960221393,0.367963386728,1.19506732565,0.512044762116,3.0673644119,2.33391182582,1.19506732565,3.0673644119,0.352650632196,0.42799461642,106,0.059853190288,0.256253862851,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-4,-0.00790513833992,0.144166640795,-0.347826086957,-0.266666666667,-0.181818181818,-0.145813008362,0.00484661388635,0.00266740632873,-0.108716989518,0.0156428875623,0.00539028731248,-0.0811450220964,0.00886369068035,0.0122321614312,0.118771480668,0.0205282823246,0.179104295039,0.144166640795,0.118771480668,0.179104295039,0.00103799362693,-0.0309181522274,-15,-0.00846979107849,-0.0355114749863,0,0,0,92,3,7,404,0.929292929293,0.992628992629,0.00737100737101,0.0707070707071,0.968421052632,0.929292929293,0.948453608247,0.936539782845,0.921921921922,0.901960784314,36,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0280520611323,0,0,1,3.72833155965,0,16,NaN,1,ok,2.15082785105,0,23,23,23,1,0,8,0,0.0370934797476,0,0,1,4.0673644119,0,16,NaN,1,ok,2.33391182582,0,0,0,0
523,WLNM_dir_neg,0.8140625,0.666027935738,00:00:00,10,60,23,510050569,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp23_seed510050569_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.657894736842,0.625,0.641025641026,25,13,15,67,0.625,0.8375,0.1625,0.375,0.657894736842,0.625,0.641025641026,0.766666666667,0.561111111111,0.46835443038,0.468692497543,0.4625,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.12427229182,5.13043478261,4.53846153846,2.95,3.22355461375,0.628319967087,0.348563006632,3.07225245998,1.19765773864,0.619012527634,1.4405203276,0.561558771776,0.288872512896,1.18313327777,0.556959332531,2.98881355932,2.23134584342,1.18378544801,2.98881355932,0.260128495843,0.306709265176,32,0.0180688876341,0.120546832085,23,21,21,0.913043478261,0,0.347826086957,0.521739130435,0.0434782608696,23,97,0.191699604743,1,8.4347826087,5.10526315789,4.85,4.85073646664,0.575087313055,0.317794710892,4.02217175325,0.95371082809,0.513670999552,2.96887676555,0.703960470182,0.370237561632,0,0,0,193.014116121,67.2237193683,233.720232074,0.470873703017,0.46511627907,120,0.0677583286279,0.182909866192,23,21,21,0.913043478261,0,0.0869565217391,0.782608695652,0.0434782608696,-2,-0.00395256916996,-1.18974518502,-0.173913043478,-1.49473684211,0.35,0.250942692261,0.0407678342133,0.0261829410193,-0.267718927796,-0.0429304412438,-0.0273918023806,0.0544177855238,0.0268639394688,0.0145063363351,-1.07629584498,-0.491516479791,-2.88826011686,190.824370936,66.1474235233,230.831971957,0.119261064447,0.00620351042249,-1,-0.000564652738566,-0.108855471645,-0.260869565217,0.173913043478,0,84,13,15,394,0.848484848485,0.968058968059,0.031941031941,0.151515151515,0.865979381443,0.848484848485,0.857142857143,0.822899455847,0.816543816544,0.75,38,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,8,0,0.0384948652671,0,0,1,3.98881355932,0,16,NaN,1,ok,2.23134584342,0,23,21,21,0.913043478261,0,2,0,0.000129905852967,0,0,1,234.720232074,1,16,NaN,1,ok,NaN,3,0,0,0
524,WLNM_dir_neg,0.9240625,0.418236772896,00:00:00,10,60,24,510050570,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp24_seed510050570_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.809523809524,0.85,0.829268292683,34,8,6,72,0.85,0.9,0.1,0.15,0.809523809524,0.85,0.829268292683,0.883333333333,0.55,0.740740740741,0.741249316661,0.75,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.68915406427,5.13043478261,3.93333333333,2.80952380952,2.78476941801,0.542794039103,0.299189388357,2.7274044764,1.06322547385,0.567428150332,1.61881232998,0.63106243372,0.344878408254,1.74750174216,0.649833256257,4.88586956522,2.68915406427,1.74750174216,4.88586956522,0.17380952381,0.21875,21,0.0118577075099,0.117884840028,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,101,0.199604743083,4.30337613919,8.78260869565,5.94117647059,4.59090909091,4.87065910921,0.554579997583,0.301764959105,4.32476095435,0.98484655396,0.530348687043,2.74257891964,0.624547674769,0.340077486009,2.32690566696,0.540716310102,6.31330802809,4.30337613919,2.32690566696,6.31330802809,0.353973803974,0.441624365482,116,0.0654997176736,0.194337853175,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,2,0.00395256916996,2.11363095416,0.173913043478,-0.658823529412,0.0909090909091,0.27086533483,0.0202605187412,0.010153189232,0.0348702733008,-0.0117947153738,-0.0107141148897,-0.171880060388,-0.052548855944,-0.015653739287,1.25060982198,0.0491998303103,3.42504791123,2.11363095416,1.25060982198,3.42504791123,0.00236116540464,-0.017288403165,-5,-0.00282326369283,-0.0974274846614,-0.0869565217391,0.0869565217391,0,93,8,6,399,0.939393939394,0.980343980344,0.019656019656,0.0606060606061,0.920792079208,0.939393939394,0.93,0.91283166273,0.919737919738,0.869158878505,42,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0291969214476,0,0,1,5.88586956522,0,16,NaN,1,ok,2.68915406427,0,23,23,23,1,0,6,0,0.0199816992361,0,0,1,7.31330802809,0,16,NaN,1,ok,4.30337613919,0,0,0,0
525,WLNM_dir_neg,0.89765625,0.692810999367,00:00:00,10,60,25,510050571,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp25_seed510050571_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.764705882353,0.65,0.702702702703,26,8,14,72,0.65,0.9,0.1,0.35,0.764705882353,0.65,0.702702702703,0.816666666667,0.572222222222,0.571428571429,0.575372359063,0.55,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.11157086834,5.13043478261,4.21428571429,2.80952380952,2.8810406552,0.561558771776,0.310980103169,2.65990579048,1.0369124268,0.558585114223,1.7274807447,0.673424697088,0.349299926308,1.08514239897,0.513902902926,2.77683474788,2.11157086834,1.08514239897,2.77683474788,0.212012987013,0.254826254826,22,0.0124223602484,0.132789432789,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,93,0.183794466403,2.72104262999,8.08695652174,5.47058823529,4.22727272727,4.57178146577,0.56532781566,0.309490416082,4.01676329297,0.993393072456,0.536699392239,2.61947706213,0.647827660528,0.350631136045,1.27851477078,0.469862087676,3.48722721532,2.72104262999,1.27851477078,3.48722721532,0.413365137278,0.444444444444,96,0.0542066629023,0.18705150818,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,-6,-0.0118577075099,0.531297444965,-0.521739130435,-1.12941176471,-0.272727272727,-0.0280123086079,0.0310083368178,0.0178786462096,-0.273127388074,-0.00324819687842,-0.004363409693,-0.294981917889,-0.0292688701847,-0.00510008925156,0.2022189258,-0.0216543921151,0.598967098464,0.531297444965,0.2022189258,0.598967098464,0.061752498709,-0.0144683242028,-25,-0.0141163184641,-0.104713829656,-0.0869565217391,0.0869565217391,0,85,8,14,399,0.858585858586,0.980343980344,0.019656019656,0.141414141414,0.913978494624,0.858585858586,0.885416666667,0.85925871055,0.83892983893,0.794392523364,34,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0685544669631,0,0,1,3.77683474788,0,16,NaN,1,ok,2.11157086834,0,23,23,23,1,0,6,0,0.0350339134903,0,0,1,4.48722721532,0,16,NaN,1,ok,2.72104262999,0,0,0,0
526,WLNM_dir_neg,0.94421875,0.74759038851,00:00:00,10,60,26,510050572,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp26_seed510050572_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.846153846154,0.825,0.835443037975,33,6,7,74,0.825,0.925,0.075,0.175,0.846153846154,0.825,0.835443037975,0.891666666667,0.558333333333,0.754716981132,0.754851356096,0.75,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,1.96668295066,5.13043478261,4.21428571429,3.47058823529,3.48117466886,0.678534045625,0.369933677229,2.62550578602,1.02350225557,0.543846720707,2.57304359848,1.00305089432,0.532056005895,0.927814596748,0.471766227717,2.75337078652,2.01062308478,0.924830132795,2.75337078652,0.297231715653,0.357142857143,40,0.0225861095426,0.212750344893,23,22,22,0.95652173913,0,0.347826086957,0.391304347826,0.217391304348,23,98,0.193675889328,1,8.52173913043,5.76470588235,4.66666666667,4.73737139636,0.555916031205,0.305235137533,4.08119179679,0.957830727819,0.522626441881,3.01838896379,0.70839740987,0.382431233363,0,0,0,24.0962665233,16.7542349086,40.8375468064,0.382405473315,0.468371467026,116,0.0654997176736,0.213790858479,23,23,23,1,0,0.260869565217,0.652173913043,0.0869565217391,-1,-0.00197628458498,-1.18974518502,-0.0869565217391,-0.835294117647,0.166666666667,0.137577621981,0.0215965523635,0.0136233676606,-0.208698884254,-0.0388105415154,-0.0184363600513,0.10392998377,0.0313008791575,0.0267000080665,-1.07629584498,-0.491516479791,-2.88826011686,21.9065213383,15.6779390636,37.9492866895,0.0307928347454,0.00945869837829,-5,-0.00282326369283,-0.0779744793574,-0.0869565217391,0.0434782608696,0.0434782608696,92,6,7,401,0.929292929293,0.985257985258,0.014742014742,0.0707070707071,0.938775510204,0.929292929293,0.934010152284,0.918077979749,0.914550914551,0.87619047619,39,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0387776551478,0,0,1,3.75337078652,0,16,NaN,1,ok,2.01062308478,0,23,23,23,1,0,6,0,0.00243640720459,0,0,1,41.8375468064,1,16,NaN,1,ok,NaN,3,0,0,0
527,WLNM_dir_neg,0.93171875,0.534199056973,00:00:00,10,60,27,510050573,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp27_seed510050573_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.785714285714,0.825,0.80487804878,33,9,7,71,0.825,0.8875,0.1125,0.175,0.785714285714,0.825,0.80487804878,0.866666666667,0.55,0.703703703704,0.704186850828,0.7125,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.02258299269,5.13043478261,4.21428571429,2.95,2.83331395793,0.552256110444,0.301400147384,2.95151866852,1.15059202332,0.593957258659,2.06322974873,0.804309902048,0.434782608696,0.959649459979,0.474467284382,2.82051282051,2.02258299269,0.959649459979,2.82051282051,0.279246031746,0.32380952381,34,0.0191981931112,0.145984174556,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,23,101,0.199604743083,1,8.78260869565,5.94117647059,4.39130434783,4.70933812894,0.536211767156,0.292294446836,4.32476095435,0.98484655396,0.533792509686,3.14410169907,0.715983555233,0.382264313388,0,0,0,NaN,NaN,NaN,0.42566829306,0.536231884058,148,0.0835686053077,0.240412146807,23,23,0,1,7,0.260869565217,0.739130434783,0,2,0.00395256916996,-1.18974518502,0.173913043478,-0.658823529412,-0.108695652174,0.109544354559,0.00189228831427,0.000682676963349,0.0348702733008,-0.0117947153738,-0.00727029224662,0.229642719042,0.0388870245202,0.0265330880914,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0740556544904,0.0773191154107,27,0.0152456239413,-0.0513531910298,-0.0869565217391,0.130434782609,-0.0434782608696,92,9,7,398,0.929292929293,0.977886977887,0.022113022113,0.0707070707071,0.910891089109,0.929292929293,0.92,0.900367947537,0.90717990718,0.851851851852,42,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0361481456932,0,0,1,3.82051282051,0,16,NaN,1,ok,2.02258299269,0,23,23,0,1,7,6,5,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
