528,WLNM_dir_neg,0.88828125,0.707914118402,00:00:01,10,60,28,510050574,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp28_seed510050574_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.828571428571,0.725,0.773333333333,29,6,11,74,0.725,0.925,0.075,0.275,0.828571428571,0.725,0.773333333333,0.858333333333,0.569444444444,0.670967741935,0.674131872494,0.65,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.25648688813,5.13043478261,3.93333333333,2.80952380952,2.98944123429,0.582687698209,0.320560058954,2.57304359848,1.00305089432,0.542372881356,2.08514414057,0.812852800561,0.411201179071,1.19402293681,0.529151285163,3.24016938899,2.25648688813,1.19402293681,3.24016938899,0.196749811036,0.253521126761,24,0.0135516657256,0.159159279874,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,94,0.185770750988,2.7367570664,8.17391304348,5.52941176471,4.27272727273,4.13028915907,0.505301333291,0.279370952821,4.0216803756,0.984028177008,0.532839962997,2.59217429756,0.634255413233,0.342275670675,1.27342337427,0.465303767698,3.45322069448,2.7367570664,1.27342337427,3.45322069448,0.301391362261,0.371681415929,84,0.0474308300395,0.204528638893,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,-5,-0.0098814229249,0.547011881376,-0.434782608696,-1.07058823529,-0.227272727273,-0.469504615305,-0.029018145551,-0.0122408170512,-0.268210305448,-0.0126130923259,-0.00822283893514,-0.322284682464,-0.0428411174799,-0.0134555546211,0.197127529287,-0.0262127120932,0.564960577619,0.547011881376,0.197127529287,0.564960577619,-0.0502212763082,-0.0872313527181,-37,-0.0208921513269,-0.0872366989439,-0.0869565217391,0.0869565217391,0,88,6,11,401,0.888888888889,0.985257985258,0.014742014742,0.111111111111,0.936170212766,0.888888888889,0.911917098446,0.891634113471,0.874146874147,0.838095238095,35,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0253327239799,0,0,1,4.24016938899,0,16,NaN,1,ok,2.25648688813,0,23,23,23,1,0,6,0,0.0318077203703,0,0,1,4.45322069448,0,16,NaN,1,ok,2.7367570664,0,0,0,0
529,WLNM_dir_neg,0.8884375,0.851064815659,00:00:00,10,60,29,510050575,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp29_seed510050575_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.818181818182,0.675,0.739726027397,27,6,13,74,0.675,0.925,0.075,0.325,0.818181818182,0.675,0.739726027397,0.841666666667,0.575,0.627450980392,0.633446065972,0.6,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.2431146216,5.13043478261,3.93333333333,3.27777777778,3.22355461375,0.628319967087,0.344141488578,2.50138301666,0.975115413275,0.526160648489,2.35151956589,0.91669406806,0.483419307296,1.12789315743,0.502824575511,3.03357261182,2.36150649032,1.1091016227,3.03357261182,0.300831443689,0.365131578947,37,0.0208921513269,0.177164158593,23,21,21,0.913043478261,0,0.260869565217,0.521739130435,0.130434782609,23,92,0.181818181818,5.25360810486,8,4.84210526316,4.38095238095,4.56269457867,0.570336822333,0.312381852552,3.72948936305,0.932372340762,0.502835538752,3.33030165164,0.83257541291,0.433837429112,2.50716969227,0.477228152963,7.73338105037,5.25360810486,2.50716969227,7.73338105037,0.469713137104,0.473457675753,110,0.0621118012422,0.226285364198,23,23,23,1,0,0.173913043478,0.739130434783,0.0869565217391,-7,-0.0138339920949,3.06386291983,-0.608695652174,-1.75789473684,-0.119047619048,-0.0370991957118,0.0360173434914,0.0207700826793,-0.560401317999,-0.0642689285721,-0.03822726318,0.415842671615,0.155478882197,0.0781062038151,1.43087384729,-0.0142883268281,4.84512093351,3.06386291983,1.43087384729,4.84512093351,0.118100498535,0.0145449071059,-11,-0.00621118012422,-0.0654799736386,-0.173913043478,0.130434782609,0.0434782608696,86,6,13,401,0.868686868687,0.985257985258,0.014742014742,0.131313131313,0.934782608696,0.868686868687,0.900523560209,0.878315492731,0.853944853945,0.819047619048,33,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,6,0,0.0295304853168,0,0,1,4.03357261182,0,16,NaN,1,ok,2.36150649032,0,23,23,23,1,0,4,0,0.00754542628898,0,0,1,8.73338105037,0,16,NaN,1,ok,5.25360810486,0,0,0,0
530,WLNM_dir_neg,0.85609375,0.579698172275,00:00:01,10,60,30,510050576,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp30_seed510050576_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.771428571429,0.675,0.72,27,8,13,72,0.675,0.9,0.1,0.325,0.771428571429,0.675,0.72,0.825,0.569444444444,0.593548387097,0.596347425668,0.575,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.3412635539,5.13043478261,3.93333333333,2.80952380952,3.00460779207,0.585643891675,0.32645541636,2.62550578602,1.02350225557,0.545320560059,1.99604351739,0.778118659322,0.40972733972,1.24934522946,0.533620073391,3.32761700607,2.40223007908,1.24323381996,3.32761700607,0.23619047619,0.299003322259,30,0.016939582157,0.159208278494,23,22,22,0.95652173913,0,0.304347826087,0.608695652174,0.0434782608696,23,94,0.185770750988,5.41377226266,8.17391304348,4.94736842105,4.27272727273,4.39681882846,0.53790868646,0.301110083256,3.95328452025,0.967293020911,0.510638297872,3.10297574886,0.759238747062,0.405180388529,2.34621922472,0.433379741682,7.30377273775,5.41377226266,2.34621922472,7.30377273775,0.355044231131,0.445054945055,108,0.0609824957651,0.199546698828,23,23,23,1,0,0.173913043478,0.782608695652,0.0434782608696,-5,-0.0098814229249,3.22402707763,-0.434782608696,-1.65263157895,-0.227272727273,-0.20297494592,0.00358920761842,0.0094983133836,-0.3366061608,-0.0293482484227,-0.03042450406,0.188516768837,0.0821422163492,0.0494491632327,1.26992337973,-0.0581367381091,4.4155126209,3.22402707763,1.26992337973,4.4155126209,0.00343159256203,-0.0138578235923,-13,-0.00734048560136,-0.0922186390091,-0.173913043478,0.173913043478,0,86,8,13,399,0.868686868687,0.980343980344,0.019656019656,0.131313131313,0.914893617021,0.868686868687,0.891191709845,0.866015644252,0.849030849031,0.803738317757,35,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0287907099507,0,0,1,4.32761700607,0,16,NaN,1,ok,2.40223007908,0,23,23,23,1,0,4,0,0.00900155087676,0,0,1,8.30377273775,0,16,NaN,1,ok,5.41377226266,0,0,0,0
531,WLNM_dir_neg,0.95,0.720092036441,00:00:00,10,60,31,510050577,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp31_seed510050577_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.909090909091,0.75,0.821917808219,30,3,10,77,0.75,0.9625,0.0375,0.25,0.909090909091,0.75,0.821917808219,0.891666666667,0.575,0.745098039216,0.752217203342,0.7125,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.13342243887,5.13043478261,3.93333333333,2.95,3.04965494063,0.594424268089,0.327929255711,2.64276176061,1.03022916091,0.551215917465,2.08514414057,0.812852800561,0.39056742815,1.05981579358,0.496767904127,3.06472957422,2.18494164064,1.05486559547,3.06472957422,0.235714285714,0.269102990033,27,0.0152456239413,0.193681820825,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,23,92,0.181818181818,4.96446480567,8,5.75,4.38095238095,4.80530010415,0.600662513018,0.327032136106,4.22115882409,1.05528970602,0.565217391304,2.57611405733,0.644028514332,0.337429111531,3.12868336921,0.630215640896,7.76605718275,4.96446480567,3.12868336921,7.76605718275,0.417861365687,0.439238653001,100,0.0564652738566,0.204576580791,23,23,23,1,0,0.304347826087,0.608695652174,0.0869565217391,-7,-0.0138339920949,2.77471962065,-0.608695652174,-0.85,-0.119047619048,0.205506329769,0.0663430341765,0.0354203662332,-0.0687318569586,0.058648436688,0.024154589372,-0.338344922696,-0.0330680163807,-0.0183021137653,2.05238752423,0.138699161104,4.87779706589,2.77471962065,2.05238752423,4.87779706589,0.0662487271183,-0.0196741156458,-21,-0.0118577075099,-0.087188757046,-0.0434782608696,0,0.0434782608696,89,3,10,404,0.89898989899,0.992628992629,0.00737100737101,0.10101010101,0.967391304348,0.89898989899,0.931937172775,0.917064705646,0.891618891619,0.872549019608,33,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.014200602864,0,0,1,4.06472957422,0,16,NaN,1,ok,2.18494164064,0,23,23,23,1,0,7,0,0.00933589692953,0,0,1,8.76605718275,0,16,NaN,1,ok,4.96446480567,0,0,0,0
532,WLNM_dir_neg,0.8840625,0.369311704424,00:00:00,10,60,32,510050578,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp32_seed510050578_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.742857142857,0.65,0.693333333333,26,9,14,71,0.65,0.8875,0.1125,0.35,0.742857142857,0.65,0.693333333333,0.808333333333,0.569444444444,0.554838709677,0.557455202255,0.5375,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.1680905689,5.13043478261,3.93333333333,3.10526315789,3.22355461375,0.628319967087,0.342667649226,2.7440197282,1.06970260591,0.568901989683,2.10683060018,0.821306844139,0.446573323508,1.06036953467,0.489079907398,2.98414770608,2.27933728975,1.04277692859,2.98414770608,0.289880952381,0.383606557377,39,0.0220214568041,0.145755514327,23,21,21,0.913043478261,0,0.260869565217,0.565217391304,0.0869565217391,23,94,0.185770750988,2.26255589518,8.17391304348,6.26666666667,4.08695652174,5.2453630944,0.641719953038,0.353376503238,4.62122616037,1.13072554988,0.593894542091,2.7783749907,0.679815157298,0.372802960222,1.11451986012,0.492593293493,2.96527161863,2.26255589518,1.11451986012,2.96527161863,0.578161521019,0.561475409836,137,0.0773574251835,0.209401470767,23,23,23,1,0,0.347826086957,0.652173913043,0,-5,-0.0098814229249,0.0728107101573,-0.434782608696,-0.333333333333,-0.413043478261,0.645569320023,0.107400474197,0.0617647333651,0.331335479324,0.134084280544,0.0528317401583,-0.136083989327,0.00271862658555,0.0170717349256,0.0382240151374,0.00107681370214,0.0770115017675,0.0728107101573,0.0382240151374,0.0770115017675,0.22654888245,0.102562641189,16,0.00903444381705,-0.0823638670697,0,0.0434782608696,-0.0434782608696,85,9,14,398,0.858585858586,0.977886977887,0.022113022113,0.141414141414,0.904255319149,0.858585858586,0.880829015544,0.853206409643,0.836472836473,0.787037037037,35,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,6,0,0.0308297932934,0,0,1,3.98414770608,0,16,NaN,1,ok,2.27933728975,0,23,23,23,1,0,8,0,0.0329987232396,0,0,1,3.96527161863,0,16,NaN,1,ok,2.26255589518,0,0,0,0
533,WLNM_dir_neg,0.89421875,0.607343034594,00:00:00,10,60,33,510050579,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp33_seed510050579_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.8,0.8,0.8,32,8,8,72,0.8,0.9,0.1,0.2,0.8,0.8,0.8,0.866666666667,0.555555555556,0.7,0.7,0.7,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.05836884881,5.13043478261,4.21428571429,2.80952380952,3.23762465995,0.63106243372,0.333087693441,2.84167183437,1.10777037611,0.583640383198,1.87873475211,0.732388123703,0.355195283714,1.05833079236,0.514159934439,2.95414387884,2.05836884881,1.05833079236,2.95414387884,0.25523415978,0.270903010033,27,0.0152456239413,0.159342367035,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,99,0.195652173913,2.68603352582,8.60869565217,6.6,4.71428571429,4.74570744257,0.551269046359,0.302151954326,4.60666298675,1.07023483531,0.569169960474,2.51241974288,0.583693475619,0.307422046552,1.39366937797,0.518857774696,3.38957477365,2.68603352582,1.39366937797,3.38957477365,0.429939384287,0.424280350438,113,0.0638057594579,0.227844592669,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,0,0,0.496288340796,0,0,0.214285714286,0.14591366819,0.016949567517,0.0105401844532,0.316772305706,0.073593565972,0.0281071585419,-0.402039237142,-0.0934030550935,-0.048309178744,0.317373532984,0.0273412949051,0.501314656793,0.496288340796,0.317373532984,0.501314656793,0.0783267457181,-0.0346324182092,-8,-0.00451722190853,-0.063920745168,0,-0.0434782608696,0.0434782608696,91,8,8,399,0.919191919192,0.980343980344,0.019656019656,0.0808080808081,0.919191919192,0.919191919192,0.919191919192,0.899535899536,0.899535899536,0.85046728972,40,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0305556197744,0,0,1,3.95414387884,0,16,NaN,1,ok,2.05836884881,0,23,23,23,1,0,8,0,0.0391866039411,0,0,1,4.38957477365,0,16,NaN,1,ok,2.68603352582,0,0,0,0
534,WLNM_dir_neg,0.918125,0.798272190767,00:00:00,10,60,34,510050580,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp34_seed510050580_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.857142857143,0.45,0.590163934426,18,3,22,77,0.45,0.9625,0.0375,0.55,0.857142857143,0.45,0.590163934426,0.791666666667,0.608333333333,0.468085106383,0.511766315719,0.4125,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.04198161039,5.13043478261,4.21428571429,2.80952380952,2.91242397991,0.56767586049,0.309506263817,2.62550578602,1.02350225557,0.552689756817,1.82970655761,0.713275437712,0.384672070744,1.00084939176,0.490136339457,2.80681596884,2.04198161039,1.00084939176,2.80681596884,0.245436507937,0.293706293706,28,0.0158102766798,0.157505589648,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,80,0.158102766798,6.22433803828,6.95652173913,5,3.63636363636,4.42593863563,0.636228678871,0.342391304348,3.57859247619,1.02884533691,0.551086956522,2.46557323627,0.708852305427,0.388043478261,4.34146882719,0.697498882691,10.1546656252,6.22433803828,4.34146882719,10.1546656252,0.373903318903,0.480492813142,78,0.0440429136081,0.17425493488,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-19,-0.0375494071146,4.03459285325,-1.65217391304,-1.6,-0.863636363636,-0.173855138751,0.101909200029,0.0507795344752,-0.711298204853,0.0322040675716,0.0100241545894,-0.448885743757,0.0317557747142,0.0323122529644,3.2651729822,0.2059824029,7.26640550833,4.03459285325,3.2651729822,7.26640550833,0.0222906803342,0.0215800444944,-43,-0.0242800677583,-0.117510402957,-0.0434782608696,0.0434782608696,0,77,3,22,404,0.777777777778,0.992628992629,0.00737100737101,0.222222222222,0.9625,0.777777777778,0.860335195531,0.837693411325,0.770406770407,0.754901960784,21,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0358746728289,0,0,1,3.80681596884,0,16,NaN,1,ok,2.04198161039,0,23,23,23,1,0,7,0,0.0122037452014,0,0,1,11.1546656252,0,16,NaN,1,ok,6.22433803828,0,0,0,0
535,WLNM_dir_neg,0.87765625,0.640112125546,00:00:00,10,60,35,510050581,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp35_seed510050581_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.862068965517,0.625,0.724637681159,25,4,15,76,0.625,0.95,0.05,0.375,0.862068965517,0.625,0.724637681159,0.841666666667,0.586111111111,0.61744966443,0.633174095642,0.575,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.14043478261,5.13043478261,4.53846153846,2.80952380952,3.16664933079,0.617228259391,0.33677229182,2.92055547264,1.13852162493,0.586588061901,1.99604351739,0.778118659322,0.399410464259,1.16183918764,0.542805226807,2.85714285714,2.14043478261,1.16183918764,2.85714285714,0.302698412698,0.381443298969,37,0.0208921513269,0.16249146153,23,23,23,1,0,0.434782608696,0.478260869565,0.0869565217391,23,88,0.173913043478,2.2855748689,7.65217391304,6.76923076923,4,4.16269903321,0.543989078204,0.29743083004,4.05252080824,1.05918157488,0.568181818182,2.47995919895,0.648171154271,0.343873517787,1.28667605001,0.562955109245,3.06583526338,2.2855748689,1.28667605001,3.06583526338,0.314069264069,0.391517128874,80,0.0451722190853,0.262295165661,23,23,23,1,0,0.434782608696,0.521739130435,0.0434782608696,-11,-0.0217391304348,0.0958296838742,-0.95652173913,0.169230769231,-0.5,-0.437094741165,0.0096695993621,0.00581906016689,-0.237369872811,0.0625403055457,0.0271190162495,-0.434499781074,-0.0289253764416,-0.0118577075099,0.210380205025,0.0714386294534,0.177575146519,0.0958296838742,0.210380205025,0.177575146519,-0.0375433744999,-0.0673956397729,-41,-0.0231507622812,-0.0294701721762,0.0869565217391,-0.0869565217391,0,84,4,15,403,0.848484848485,0.990171990172,0.00982800982801,0.151515151515,0.954545454545,0.848484848485,0.898395721925,0.877747533271,0.838656838657,0.815533980583,29,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,10,0,0.0512104150604,0,0,1,3.85714285714,0,16,NaN,1,ok,2.14043478261,0,23,23,23,1,0,10,0,0.0562665053553,0,0,1,4.06583526338,0,16,NaN,1,ok,2.2855748689,0,0,0,0
536,WLNM_dir_neg,0.86921875,0.728246538296,00:00:00,10,60,36,510050582,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp36_seed510050582_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.763157894737,0.725,0.74358974359,29,9,11,71,0.725,0.8875,0.1125,0.275,0.763157894737,0.725,0.74358974359,0.833333333333,0.561111111111,0.620253164557,0.620700875124,0.6125,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,1.98474980617,5.13043478261,3.93333333333,3.10526315789,2.84931168444,0.555374311374,0.30729550479,2.60813564477,1.01673084457,0.542372881356,2.19143139101,0.854286813444,0.445099484156,0.886722795708,0.446768047516,2.59094650206,1.98474980617,0.886722795708,2.59094650206,0.256096681097,0.342342342342,38,0.0214568040655,0.195784717928,23,23,23,1,0,0.347826086957,0.478260869565,0.173913043478,23,97,0.191699604743,3.48088093456,8.4347826087,6.0625,4.40909090909,4.83195882505,0.572861097815,0.31376064545,4.45131769805,1.05546708304,0.560286866876,2.37327012099,0.5627341524,0.299417301658,1.96495784089,0.564500158963,5.15518576267,3.48088093456,1.96495784089,5.15518576267,0.376125806561,0.462809917355,112,0.0632411067194,0.219367661027,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-2,-0.00395256916996,1.29113574953,-0.173913043478,-0.5375,-0.0909090909091,0.232165050671,0.0385416189732,0.0221488755778,0.161427017007,0.0588258137096,0.0192240649435,-0.541188859032,-0.114362378313,-0.056313923638,0.888661995904,0.0729836791714,2.26692564581,1.29113574953,0.888661995904,2.26692564581,0.0245131679914,0.00389714870809,-9,-0.00508187464709,-0.0723976768099,-0.0434782608696,0.0434782608696,0,88,9,11,398,0.888888888889,0.977886977887,0.022113022113,0.111111111111,0.907216494845,0.888888888889,0.897959183673,0.873522491579,0.866775866776,0.814814814815,38,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0282143672667,0,0,1,3.59094650206,0,16,NaN,1,ok,1.98474980617,0,23,23,23,1,0,7,0,0.0225060543046,0,0,1,6.15518576267,0,16,NaN,1,ok,3.48088093456,0,0,0,0
