537,WLNM_dir_neg,0.93875,0.700493467216,00:00:00,10,60,37,510050583,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp37_seed510050583_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.861111111111,0.775,0.815789473684,31,5,9,75,0.775,0.9375,0.0625,0.225,0.861111111111,0.775,0.815789473684,0.883333333333,0.566666666667,0.730769230769,0.73294091232,0.7125,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.01603830983,5.13043478261,4.53846153846,3.27777777778,3.04965494063,0.594424268089,0.330876934414,2.62550578602,1.02350225557,0.551215917465,2.06322974873,0.804309902048,0.437730287399,1.04212172595,0.516915636408,3.01351351351,2.06222186936,1.0422761517,3.01351351351,0.30753968254,0.315286624204,33,0.0186335403727,0.178655141155,23,22,22,0.95652173913,0,0.391304347826,0.391304347826,0.173913043478,23,95,0.187747035573,6.02276847119,8.26086956522,6.33333333333,4.75,5.02916395821,0.608793531784,0.332723112128,4.25659219037,1.0305433724,0.555606407323,2.94347271442,0.712630236123,0.387185354691,4.2071641423,0.698543230148,10.2598414327,6.25107612898,4.15778170609,10.2598414327,0.418008506645,0.474966170501,117,0.0660643704122,0.23890266052,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,-4,-0.00790513833992,3.83302328617,-0.347826086957,-0.266666666667,0.25,0.429370183835,0.0744740529418,0.0411113422555,-0.0332984906796,0.0339021030706,0.0145436053903,0.0290137343987,0.0355337054107,0.0314541293946,3.13086829732,0.207026750357,7.37158131589,4.06133094395,3.08148586111,7.37158131589,0.0663958680757,0.0160534018534,-4,-0.00225861095426,-0.0528626773165,-0.0434782608696,-0.0434782608696,0.0434782608696,90,5,9,402,0.909090909091,0.987714987715,0.012285012285,0.0909090909091,0.947368421053,0.909090909091,0.927835051546,0.91102552166,0.896805896806,0.865384615385,36,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,9,0,0.065810904866,0,0,1,4.01351351351,0,16,NaN,1,ok,2.06222186936,0,23,22,22,0.95652173913,0,7,0,0.011954732897,0,0,1,11.2598414327,0,16,NaN,1,ok,6.25107612898,0,0,0,0
538,WLNM_dir_neg,0.8325,0.52166638942,00:00:00,10,60,38,510050584,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp38_seed510050584_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.75,0.675,0.710526315789,27,9,13,71,0.675,0.8875,0.1125,0.325,0.75,0.675,0.710526315789,0.816666666667,0.566666666667,0.576923076923,0.578637562358,0.5625,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.02802473646,5.13043478261,4.53846153846,2.68181818182,3.07932028843,0.600206496897,0.33161385409,2.82563085404,1.10151711259,0.582166543847,1.7274807447,0.673424697088,0.352247605011,1.07231202905,0.528747016628,3.00700280112,2.02802473646,1.07231202905,3.00700280112,0.240793650794,0.279310344828,27,0.0152456239413,0.138313822929,23,23,23,1,0,0.434782608696,0.521739130435,0.0434782608696,23,95,0.187747035573,6.17813582123,8.26086956522,5.58823529412,4.31818181818,4.60451745872,0.557388955529,0.310297482838,4.25659219037,1.0305433724,0.553775743707,2.262427253,0.547745545462,0.30114416476,3.42115332873,0.553751718596,8.84415734715,6.17813582123,3.42115332873,8.84415734715,0.400731339368,0.427972027972,102,0.0575945793337,0.152268043855,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,-4,-0.00790513833992,3.98839063621,-0.347826086957,-1.01176470588,-0.181818181818,0.00472368434405,0.0230694766876,0.0186857129649,-0.0332984906796,0.0339021030706,0.0127129417747,-0.652031727028,-0.129350985251,-0.0545870605367,2.34485748375,0.0622352388051,5.95589723029,3.98839063621,2.34485748375,5.95589723029,0.0491187007985,-0.0309407406753,-19,-0.0107284020327,-0.139497293981,-0.0869565217391,0.0869565217391,0,86,9,13,398,0.868686868687,0.977886977887,0.022113022113,0.131313131313,0.905263157895,0.868686868687,0.886597938144,0.85999699929,0.846573846574,0.796296296296,36,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,10,0,0.047427383302,0,0,1,4.00700280112,0,16,NaN,1,ok,2.02802473646,0,23,23,23,1,0,6,0,0.0124340360146,0,0,1,9.84415734715,0,16,NaN,1,ok,6.17813582123,0,0,0,0
539,WLNM_dir_neg,0.8509375,0.753390913798,00:00:00,10,60,39,510050585,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp39_seed510050585_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.821428571429,0.575,0.676470588235,23,5,17,75,0.575,0.9375,0.0625,0.425,0.821428571429,0.575,0.676470588235,0.816666666667,0.588888888889,0.554054054054,0.57121016789,0.5125,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.53149875145,5.13043478261,3.93333333333,2.95,3.3616060532,0.655228298505,0.35077376566,2.77695200725,1.082540613,0.573323507738,2.1705903461,0.846162338311,0.450994841562,1.51446871524,0.598249836928,4.1908563135,2.53149875145,1.51446871524,4.1908563135,0.308449153186,0.345047923323,36,0.0203274985884,0.167250500822,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,87,0.171936758893,4.50031517525,7.5652173913,5.4375,4.14285714286,5.19463085535,0.686646607316,0.370814592704,4.06712453415,1.07521683087,0.567716141929,2.84375746535,0.75179795061,0.40179910045,2.68605709043,0.596859772222,7.28854136648,4.50031517525,2.68605709043,7.28854136648,0.370790825336,0.4512,94,0.0530773574252,0.217174371788,23,23,23,1,0,0.304347826087,0.608695652174,0.0869565217391,-12,-0.0237154150198,2.31056999022,-1.04347826087,-1.1625,-0.357142857143,0.59483708097,0.152327128474,0.079202822831,-0.222766146897,0.078575561533,0.0266533399967,-0.0707015146735,0.0747014198973,0.0460678751533,1.60976124544,0.105343292431,4.40028124962,2.31056999022,1.60976124544,4.40028124962,0.0191781867671,-0.00771276864728,-27,-0.0152456239413,-0.0745909660484,-0.0434782608696,0,0.0434782608696,82,5,17,402,0.828282828283,0.987714987715,0.012285012285,0.171717171717,0.942528735632,0.828282828283,0.881720430108,0.85790097321,0.815997815998,0.788461538462,28,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0211709444205,0,0,1,5.1908563135,0,16,NaN,1,ok,2.53149875145,0,23,23,23,1,0,7,0,0.0103967601246,0,0,1,8.28854136648,0,16,NaN,1,ok,4.50031517525,0,0,0,0
540,WLNM_dir_neg,0.9078125,0.813577846334,00:00:00,10,60,40,510050586,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp40_seed510050586_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.789473684211,0.75,0.769230769231,30,8,10,72,0.75,0.9,0.1,0.25,0.789473684211,0.75,0.769230769231,0.85,0.561111111111,0.658227848101,0.65870296952,0.65,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.46495077933,5.13043478261,3.93333333333,2.95,2.73536349298,0.533164070666,0.289609432572,2.42760800633,0.946355663486,0.514369933677,1.87873475211,0.732388123703,0.386145910096,1.44617856361,0.586696730716,4.22264150943,2.53153945111,1.4436706477,4.22264150943,0.255291005291,0.287822878229,26,0.0146809712027,0.151066446781,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,23,97,0.191699604743,1,8.4347826087,5.10526315789,4.61904761905,4.65955603578,0.552421591871,0.305244285074,3.77740316932,0.895672916436,0.491259524877,2.84375746535,0.674293007248,0.363065889736,0,0,0,34.3772460974,14.8860497408,43.9495793674,0.368621277712,0.454787234043,114,0.0643704121965,0.170893149105,23,22,22,0.95652173913,0,0.130434782609,0.782608695652,0.0434782608696,-2,-0.00395256916996,-1.18974518502,-0.173913043478,-1.49473684211,0.119047619048,0.0597622614049,0.0181021130293,0.0136325152013,-0.512487511731,-0.100968352898,-0.0498032770556,-0.0707015146735,-0.00280352346459,0.0073346644391,-1.07629584498,-0.491516479791,-2.88826011686,32.1875009124,13.8097538958,41.0613192505,0.017008639143,-0.00412553460473,-7,-0.00395256916996,-0.120872188732,-0.217391304348,0.173913043478,0,89,8,10,399,0.89898989899,0.980343980344,0.019656019656,0.10101010101,0.917525773196,0.89898989899,0.908163265306,0.886178250513,0.879333879334,0.831775700935,38,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.041629566243,0,0,1,5.22264150943,0,16,NaN,1,ok,2.53153945111,0,23,22,22,0.95652173913,0,3,0,0.00251088339756,0,0,1,44.9495793674,1,16,NaN,1,ok,NaN,3,0,0,0
541,WLNM_dir_neg,0.94328125,0.611052708268,00:00:00,10,60,41,510050587,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp41_seed510050587_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.842105263158,0.8,0.820512820513,32,6,8,74,0.8,0.925,0.075,0.2,0.842105263158,0.8,0.820512820513,0.883333333333,0.561111111111,0.73417721519,0.73470715831,0.725,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.27017018149,5.13043478261,3.93333333333,2.68181818182,3.06452351073,0.59732237921,0.328666175387,2.65990579048,1.0369124268,0.552689756817,1.92651562428,0.751014565397,0.389093588799,1.17726305265,0.51857920708,3.07022106632,2.27017018149,1.17726305265,3.07022106632,0.26851010101,0.291536050157,31,0.0175042348955,0.14484676699,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,97,0.191699604743,4.00541199833,8.4347826087,6.0625,4.40909090909,4.85073646664,0.575087313055,0.318242940385,4.42057710896,1.04817807738,0.562976243837,2.46717581898,0.585000451922,0.31376064545,2.37336786663,0.592540259933,6.90050581836,4.00541199833,2.37336786663,6.90050581836,0.382048386396,0.476446837147,118,0.0666290231508,0.194714364082,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-2,-0.00395256916996,1.81566681331,-0.173913043478,-0.5375,-0.0909090909091,0.250942692261,0.0407678342133,0.0266311705128,0.130686427915,0.0515368080487,0.0219134419045,-0.447283161049,-0.0920960787906,-0.041970579846,1.29707202164,0.101023780141,4.0122457015,1.81566681331,1.29707202164,4.0122457015,0.0304357478271,0.0175340684994,-3,-0.0016939582157,-0.0970509737551,-0.0434782608696,0.0434782608696,0,91,6,8,401,0.919191919192,0.985257985258,0.014742014742,0.0808080808081,0.938144329897,0.919191919192,0.928571428571,0.911489768379,0.90444990445,0.866666666667,38,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0379659259487,0,0,1,4.07022106632,0,16,NaN,1,ok,2.27017018149,0,23,23,23,1,0,7,0,0.0164104056441,0,0,1,7.90050581836,0,16,NaN,1,ok,4.00541199833,0,0,0,0
542,WLNM_dir_neg,0.86828125,0.81684903992,00:00:00,10,60,42,510050588,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp42_seed510050588_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.833333333333,0.75,0.789473684211,30,6,10,74,0.75,0.925,0.075,0.25,0.833333333333,0.75,0.789473684211,0.866666666667,0.566666666667,0.692307692308,0.694365074829,0.675,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,1.83119392685,5.13043478261,4.53846153846,2.68181818182,2.70192436181,0.526646273911,0.293294030951,2.79327255052,1.08890285868,0.579218865144,1.77932793637,0.693636314177,0.346352247605,0.851514302194,0.465004983749,2.41538461538,1.83119392685,0.851514302194,2.41538461538,0.230411255411,0.270758122744,25,0.0141163184641,0.160080660081,23,23,23,1,0,0.434782608696,0.521739130435,0.0434782608696,23,95,0.187747035573,2.41881747667,8.26086956522,6.78571428571,4.31818181818,4.6731086724,0.565692102448,0.312128146453,4.61523512477,1.11737271442,0.592219679634,2.43654650957,0.589900733895,0.316704805492,1.31385566548,0.543180987468,3.6767398936,2.41881747667,1.31385566548,3.6767398936,0.350928298754,0.415068493151,101,0.0570299265951,0.239912714895,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,-4,-0.00790513833992,0.229072291642,-0.347826086957,0.185714285714,-0.181818181818,0.0733148980198,0.0313726236063,0.0205163765804,0.325344443723,0.120731445084,0.0511568777015,-0.477912470458,-0.0871957968177,-0.0390264198045,0.237559820498,0.0516645076768,0.78847977674,0.229072291642,0.237559820498,0.78847977674,-0.000684339814775,-0.0438442754966,-20,-0.0112930547713,-0.0518526229419,0.0434782608696,-0.0434782608696,0,89,6,10,401,0.89898989899,0.985257985258,0.014742014742,0.10101010101,0.936842105263,0.89898989899,0.917525773196,0.898268391068,0.884247884248,0.847619047619,36,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,10,0,0.06638798512,0,0,1,3.41538461538,0,16,NaN,1,ok,1.83119392685,0,23,23,23,1,0,9,0,0.0436230370681,0,0,1,4.6767398936,0,16,NaN,1,ok,2.41881747667,0,0,0,0
543,WLNM_dir_neg,0.84859375,0.697595083443,00:00:00,10,60,43,510050589,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp43_seed510050589_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.794117647059,0.675,0.72972972973,27,7,13,73,0.675,0.9125,0.0875,0.325,0.794117647059,0.675,0.72972972973,0.833333333333,0.572222222222,0.61038961039,0.614602292635,0.5875,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.12603030205,5.13043478261,4.21428571429,2.95,3.03471352289,0.591511957851,0.321296978629,2.69386655127,1.05015136744,0.563006632277,1.75359596664,0.683605207336,0.372881355932,1.08094374308,0.508432895825,2.87347356664,2.1772134976,1.07747695137,2.87347356664,0.288473167045,0.309608540925,29,0.0163749294184,0.13274237972,23,22,22,0.95652173913,0,0.347826086957,0.521739130435,0.0869565217391,23,93,0.183794466403,11.6733337274,8.08695652174,5.8125,4.42857142857,5.19539169473,0.642440908488,0.354371201496,4.1062951768,1.01553536631,0.547919588593,2.58453901058,0.639187067134,0.35250116877,8.34389259043,0.714782322281,18.9480756063,12.1584852605,8.20149150563,18.9480756063,0.410412567231,0.521739130435,116,0.0654997176736,0.18529380682,23,22,22,0.95652173913,0,0.260869565217,0.652173913043,0.0434782608696,-6,-0.0118577075099,9.48358854237,-0.521739130435,-0.7875,-0.0714285714286,0.595597920352,0.108121429646,0.0627594316234,-0.183595504242,0.0188940969724,0.00685678666043,-0.32991996944,-0.0379094635789,-0.00323005652599,7.26759674544,0.22326584249,16.0598154894,9.96874007543,7.12519566065,16.0598154894,0.0587999286616,0.0628263617875,-5,-0.00282326369283,-0.106471531017,-0.0869565217391,0.0434782608696,0,86,7,13,400,0.868686868687,0.982800982801,0.017199017199,0.131313131313,0.924731182796,0.868686868687,0.895833333333,0.872121027727,0.851487851488,0.811320754717,34,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.042394895987,0,0,1,3.87347356664,0,16,NaN,1,ok,2.1772134976,0,23,22,22,0.95652173913,0,6,0,0.00600885195072,0,0,1,19.9480756063,0,16,NaN,1,ok,12.1584852605,0,0,0,0
544,WLNM_dir_neg,0.92125,0.848914493355,00:00:00,10,60,44,510050590,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp44_seed510050590_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.9,0.45,0.6,18,2,22,78,0.45,0.975,0.025,0.55,0.9,0.45,0.6,0.8,0.611111111111,0.485714285714,0.537587202229,0.425,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.09631574966,5.13043478261,4.21428571429,2.68181818182,3.07932028843,0.600206496897,0.319086219602,3.04251819979,1.18606641687,0.611643330877,1.59048554498,0.620019788719,0.333087693441,1.13790382998,0.542811277437,3.21526224211,2.09631574966,1.13790382998,3.21526224211,0.277249770432,0.316901408451,30,0.016939582157,0.121278263861,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,23,79,0.156126482213,3.41628121903,6.86956521739,5.26666666667,3.59090909091,4.09327994541,0.595857207243,0.325811777655,3.9637687181,1.15400861413,0.602091359384,2.01868739884,0.587719116118,0.32250963126,2.11450078331,0.618948104017,6.10144230769,3.41628121903,2.11450078331,6.10144230769,0.382448952014,0.496441281139,93,0.0525127046866,0.149479224479,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-20,-0.0395256916996,1.22653603401,-1.73913043478,-1.33333333333,-0.909090909091,-0.506513828971,0.0615377284009,0.0342000077828,-0.326121962947,0.157367344796,0.0610285574512,-0.895771581186,-0.0893774145952,-0.0332215940361,1.03820493832,0.127431624225,3.21318219083,1.22653603401,1.03820493832,3.21318219083,0.030836313445,0.0375285124915,-28,-0.0158102766798,-0.142286113358,0,0,0,77,2,22,405,0.777777777778,0.995085995086,0.004914004914,0.222222222222,0.974683544304,0.777777777778,0.865168539326,0.844676223316,0.772863772864,0.762376237624,20,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0489569586569,0,0,1,4.21526224211,0,16,NaN,1,ok,2.09631574966,0,23,23,23,1,0,8,0,0.0276360705798,0,0,1,7.10144230769,0,16,NaN,1,ok,3.41628121903,0,0,0,0
545,WLNM_dir_neg,0.83171875,0.671667856887,00:00:00,10,60,45,510050591,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp45_seed510050591_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.833333333333,0.5,0.625,20,4,20,76,0.5,0.95,0.05,0.5,0.833333333333,0.5,0.625,0.8,0.6,0.5,0.53033008589,0.45,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.12061138656,5.13043478261,3.93333333333,2.95,3.18097108995,0.620019788719,0.338983050847,2.64276176061,1.03022916091,0.542372881356,2.35151956589,0.91669406806,0.471628592483,1.0188477731,0.480450015294,3.18323586745,2.17154826777,1.01240559668,3.18323586745,0.330071390598,0.364485981308,39,0.0220214568041,0.178515399944,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,23,83,0.164031620553,2.17436605662,7.21739130435,5.53333333333,3.60869565217,4.69967621456,0.65115995744,0.359350445259,4.06469422349,1.12636104988,0.577265584075,2.88789212898,0.800259264657,0.41173389209,1.0760298349,0.494870599929,3.30688957017,2.17436605662,1.0760298349,3.30688957017,0.456931372721,0.450704225352,96,0.0542066629023,0.25820773044,23,23,23,1,0,0.347826086957,0.652173913043,0,-16,-0.0316205533597,-0.0153791284087,-1.39130434783,-1.06666666667,-0.891304347826,0.0998824401869,0.116840478598,0.0677386753867,-0.225196457562,0.129719780547,0.0362027821431,-0.0265668510458,0.123162733944,0.0560026667937,-0.000266010079781,0.00335412013801,0.418629453313,-0.0153791284087,-0.000266010079781,0.418629453313,0.105318734152,-0.00820854329517,-25,-0.0141163184641,-0.0335576073966,0,0.0434782608696,-0.0434782608696,79,4,20,403,0.79797979798,0.990171990172,0.00982800982801,0.20202020202,0.951807228916,0.79797979798,0.868131868132,0.844336253803,0.788151788152,0.766990291262,24,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0272162569206,0,0,1,4.18323586745,0,16,NaN,1,ok,2.17154826777,0,23,23,23,1,0,8,0,0.0345965952669,0,0,1,4.30688957017,0,16,NaN,1,ok,2.17436605662,0,0,0,0
