546,WLNM_dir_neg,0.9009375,0.74951144312,00:00:00,10,60,46,510050592,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp46_seed510050592_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.815789473684,0.775,0.794871794872,31,7,9,73,0.775,0.9125,0.0875,0.225,0.815789473684,0.775,0.794871794872,0.866666666667,0.561111111111,0.696202531646,0.696705063915,0.6875,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.17130365784,5.13043478261,3.93333333333,2.80952380952,3.13780971418,0.611606978187,0.325718496684,2.71068738274,1.05670864073,0.56595431098,2.27288537,0.88604005949,0.440677966102,1.05925077274,0.487840919398,3.18372646613,2.17130365784,1.05925077274,3.18372646613,0.278681371539,0.320754716981,34,0.0191981931112,0.162791520649,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,97,0.191699604743,3.47792935969,8.4347826087,5.38888888889,4.21739130435,4.70807900371,0.558174314872,0.309278350515,4.4410944775,1.05304302044,0.555804571941,2.21475469069,0.525148019441,0.282384580905,1.61240337671,0.463610157065,4.68145657383,3.47792935969,1.61240337671,4.68145657383,0.386785195481,0.451219512195,111,0.0626764539808,0.143811714472,23,23,23,1,0,0.217391304348,0.782608695652,0,-2,-0.00395256916996,1.28818417467,-0.173913043478,-1.21111111111,-0.282608695652,0.108285229329,0.0238548360306,0.0176665806428,0.151203796455,0.0564017511045,0.0147417700085,-0.699704289337,-0.151948511271,-0.073346644391,0.536107531722,-0.0279063227267,1.79319645697,1.28818417467,0.536107531722,1.79319645697,0.0351725569117,-0.00769325645216,-10,-0.00564652738566,-0.147953623365,-0.130434782609,0.173913043478,-0.0434782608696,90,7,9,400,0.909090909091,0.982800982801,0.017199017199,0.0909090909091,0.927835051546,0.909090909091,0.918367346939,0.898834009446,0.891891891892,0.849056603774,38,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0237460667997,0,0,1,4.18372646613,0,16,NaN,1,ok,2.17130365784,0,23,23,23,1,0,5,0,0.01837218767,0,0,1,5.68145657383,0,16,NaN,1,ok,3.47792935969,0,0,0,0
547,WLNM_dir_neg,0.933125,0.76309503945,00:00:00,10,60,47,510050593,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp47_seed510050593_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.911764705882,0.775,0.837837837838,31,3,9,77,0.775,0.9625,0.0375,0.225,0.911764705882,0.775,0.837837837838,0.9,0.572222222222,0.766233766234,0.771522026925,0.7375,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.08930726025,5.13043478261,3.93333333333,3.10526315789,2.91242397991,0.56767586049,0.316875460575,2.69386655127,1.05015136744,0.561532792926,2.08514414057,0.812852800561,0.436256448047,0.98659323693,0.472210696676,2.70909090909,2.08930726025,0.98659323693,2.70909090909,0.215079365079,0.282467532468,29,0.0163749294184,0.156205699063,23,23,23,1,0,0.347826086957,0.478260869565,0.173913043478,23,93,0.183794466403,3.74746079522,8.08695652174,5.8125,4.22727272727,4.50164660257,0.556655225048,0.308087891538,4.18306391481,1.03452118323,0.55352968677,2.7548017726,0.681295062041,0.364656381487,2.17097626475,0.579319273337,6.04389880952,3.74746079522,2.17097626475,6.04389880952,0.416296022818,0.477732793522,118,0.0666290231508,0.233565025661,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-6,-0.0118577075099,1.5577156102,-0.521739130435,-0.7875,-0.272727272727,-0.0981471718118,0.0223357462066,0.0164761216655,-0.106826766234,0.0378799138992,0.0124668848372,-0.159657207424,0.00419853132829,0.00892515619023,1.09468041976,0.0878027935462,3.15563869267,1.5577156102,1.09468041976,3.15563869267,0.0646833842486,0.018820024875,-3,-0.0016939582157,-0.0582003121762,-0.0434782608696,0.0434782608696,0,90,3,9,404,0.909090909091,0.992628992629,0.00737100737101,0.0909090909091,0.967741935484,0.909090909091,0.9375,0.923570296435,0.90171990172,0.882352941176,34,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0315781753426,0,0,1,3.70909090909,0,16,NaN,1,ok,2.08930726025,0,23,23,23,1,0,7,0,0.0199404133441,0,0,1,7.04389880952,0,16,NaN,1,ok,3.74746079522,0,0,0,0
548,WLNM_dir_neg,0.853125,0.532905949378,00:00:00,10,60,48,510050594,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp48_seed510050594_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.75,0.6,0.666666666667,24,8,16,72,0.6,0.9,0.1,0.4,0.75,0.6,0.666666666667,0.8,0.577777777778,0.526315789474,0.533001790889,0.5,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.15867918314,5.13043478261,3.93333333333,3.10526315789,3.18097108995,0.620019788719,0.346352247605,2.48314476121,0.96800558488,0.523212969786,2.27288537,0.88604005949,0.465733235077,1.04074461662,0.482121023242,2.78900112233,2.21134641873,1.03338841579,2.78900112233,0.19791144528,0.231511254019,24,0.0135516657256,0.180924208067,23,22,22,0.95652173913,0,0.304347826087,0.521739130435,0.130434782609,23,91,0.179841897233,6.27013489896,7.91304347826,4.78947368421,4.13636363636,4.8702533393,0.615471575845,0.339703774486,3.79567051053,0.95934529387,0.509316770186,2.99208441892,0.756241116871,0.401337792642,3.05844103107,0.487779143567,8.50163156783,6.27013489896,3.05844103107,8.50163156783,0.434535834536,0.448854961832,98,0.0553359683794,0.173424016548,23,23,23,1,0,0.173913043478,0.782608695652,0.0434782608696,-8,-0.0158102766798,4.08038971394,-0.695652173913,-1.81052631579,-0.363636363636,0.27045956492,0.0811520970034,0.0480920046137,-0.494220170517,-0.037295975464,-0.031746031746,0.0776254388983,0.0791445861578,0.0456065673457,1.98214518608,-0.00373733622394,5.61337145097,4.08038971394,1.98214518608,5.61337145097,0.0829231959667,-0.0100578068152,-23,-0.012987012987,-0.118341321288,-0.173913043478,0.173913043478,0,83,8,16,399,0.838383838384,0.980343980344,0.019656019656,0.161616161616,0.912087912088,0.838383838384,0.873684210526,0.845686902389,0.818727818728,0.775700934579,32,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0254947092201,0,0,1,3.78900112233,0,16,NaN,1,ok,2.21134641873,0,23,23,23,1,0,4,0,0.00803653399044,0,0,1,9.50163156783,0,16,NaN,1,ok,6.27013489896,0,0,0,0
549,WLNM_dir_neg,0.88671875,0.64221220182,00:00:00,10,60,49,510050595,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp49_seed510050595_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.818181818182,0.675,0.739726027397,27,6,13,74,0.675,0.925,0.075,0.325,0.818181818182,0.675,0.739726027397,0.841666666667,0.575,0.627450980392,0.633446065972,0.6,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.24226466279,5.13043478261,3.93333333333,2.80952380952,3.30707709213,0.644599772195,0.325718496684,2.82563085404,1.10151711259,0.573323507738,2.01868739884,0.78694593514,0.40972733972,1.12588545476,0.502119786948,2.92287540606,2.24226466279,1.12588545476,2.92287540606,0.301144094001,0.319852941176,29,0.0163749294184,0.148075152361,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,92,0.181818181818,1,8,5.41176470588,4.38095238095,4.5726459418,0.571580742725,0.314744801512,3.93122696553,0.982806741384,0.534026465028,2.74689907813,0.686724769534,0.368620037807,0,0,0,19.4099072993,13.2771519632,30.9575409903,0.366381444642,0.46439628483,100,0.0564652738566,0.186998113982,23,23,23,1,0,0.260869565217,0.652173913043,0.0869565217391,-7,-0.0138339920949,-1.18974518502,-0.608695652174,-1.18823529412,-0.119047619048,-0.0271478325737,0.0372612638836,0.0231330316396,-0.358663715513,-0.0138345279506,-0.00703633690401,-0.16755990189,0.0096282388208,0.0128888125107,-1.07629584498,-0.491516479791,-2.88826011686,17.2201621142,12.2008561182,28.0692808735,0.0147688060732,0.00548351618244,-21,-0.0118577075099,-0.104767223854,-0.0869565217391,0.0434782608696,0.0434782608696,86,6,13,401,0.868686868687,0.985257985258,0.014742014742,0.131313131313,0.934782608696,0.868686868687,0.900523560209,0.878315492731,0.853944853945,0.819047619048,33,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0222223542615,0,0,1,3.92287540606,0,16,NaN,1,ok,2.24226466279,0,23,23,23,1,0,6,0,0.0028728764839,0,0,1,31.9575409903,1,16,NaN,1,ok,NaN,3,0,0,0
550,WLNM_dir_neg,0.85875,0.658655271434,00:00:01,10,60,50,510050596,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp50_seed510050596_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.727272727273,0.6,0.657534246575,24,9,16,71,0.6,0.8875,0.1125,0.4,0.727272727273,0.6,0.657534246575,0.791666666667,0.575,0.509803921569,0.514674928602,0.4875,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.08386746837,5.13043478261,3.93333333333,2.68181818182,2.56381015866,0.499725708891,0.273397199705,2.7274044764,1.06322547385,0.563006632277,1.64665189114,0.641915144003,0.337509211496,0.967376150851,0.464221533057,2.54437344693,2.08386746837,0.967376150851,2.54437344693,0.189215132693,0.207236842105,21,0.0118577075099,0.118390709819,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,92,0.181818181818,4.81036144571,8,5.75,4,4.64170814953,0.580213518692,0.313327032136,4.41073071662,1.10268267916,0.584120982987,1.83402190926,0.458505477314,0.251417769376,3.217922452,0.668956478285,8.17670000821,4.81036144571,3.217922452,8.17670000821,0.429326470631,0.445588235294,101,0.0570299265951,0.150290635434,23,23,23,1,0,0.304347826087,0.695652173913,0,-7,-0.0138339920949,2.62061626069,-0.608695652174,-0.85,-0.5,0.0419143751573,0.04589403985,0.0217152622635,0.120840035574,0.106041409821,0.0430581810544,-1.08043707077,-0.218591053398,-0.10431345592,2.14162660702,0.177439998494,5.28843989135,2.62061626069,2.14162660702,5.28843989135,0.0777138320617,-0.0133245333532,-20,-0.0112930547713,-0.141474702403,-0.0434782608696,0.0869565217391,-0.0434782608696,83,9,16,398,0.838383838384,0.977886977887,0.022113022113,0.161616161616,0.902173913043,0.838383838384,0.869109947644,0.839566279816,0.816270816271,0.768518518519,33,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0336321984936,0,0,1,3.54437344693,0,16,NaN,1,ok,2.08386746837,0,23,23,23,1,0,7,0,0.0130461553542,0,0,1,9.17670000821,0,16,NaN,1,ok,4.81036144571,0,0,0,0
551,WLNM_dir_neg,0.87328125,0.510528011232,00:00:00,10,60,51,510050597,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp51_seed510050597_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.771428571429,0.675,0.72,27,8,13,72,0.675,0.9,0.1,0.325,0.771428571429,0.675,0.72,0.825,0.569444444444,0.593548387097,0.596347425668,0.575,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.31780777047,5.13043478261,3.93333333333,2.68181818182,2.83331395793,0.552256110444,0.306558585114,2.7274044764,1.06322547385,0.567428150332,1.4405203276,0.561558771776,0.30213706706,1.28182613665,0.553033842144,3.33579335793,2.31780777047,1.28182613665,3.33579335793,0.152633477633,0.206896551724,18,0.0101637492942,0.117925170068,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,94,0.185770750988,3.67878236987,8.17391304348,5.52941176471,4.27272727273,4.03002564748,0.493035052618,0.27428307123,4.0216803756,0.984028177008,0.532839962997,2.2746237147,0.556556866363,0.295097132285,2.13871157575,0.581363984254,6.0071902596,3.67878236987,2.13871157575,6.0071902596,0.352100315144,0.349854227405,80,0.0451722190853,0.172483407198,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,-5,-0.0098814229249,1.48903718484,-0.434782608696,-1.07058823529,-0.227272727273,-0.569768126895,-0.0412844262242,-0.0173286986423,-0.268210305448,-0.0126130923259,-0.00822283893514,-0.639835265324,-0.12053966435,-0.0606340930115,1.06241573077,0.0898475044624,3.11893014274,1.48903718484,1.06241573077,3.11893014274,0.000487676574633,-0.109058541242,-41,-0.0231507622812,-0.119281930639,-0.0869565217391,0.0869565217391,0,86,8,13,399,0.868686868687,0.980343980344,0.019656019656,0.131313131313,0.914893617021,0.868686868687,0.891191709845,0.866015644252,0.849030849031,0.803738317757,35,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0282037876879,0,0,1,4.33579335793,0,16,NaN,1,ok,2.31780777047,0,23,23,23,1,0,6,0,0.0207652485439,0,0,1,7.0071902596,0,16,NaN,1,ok,3.67878236987,0,0,0,0
552,WLNM_dir_neg,0.8765625,0.769905679165,00:00:00,10,60,52,510050598,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp52_seed510050598_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.756097560976,0.775,0.765432098765,31,10,9,70,0.775,0.875,0.125,0.225,0.756097560976,0.775,0.765432098765,0.841666666667,0.552777777778,0.645962732919,0.646074904112,0.65,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.10315188328,5.13043478261,3.93333333333,2.80952380952,3.09404630373,0.603076821914,0.332350773766,2.90495011624,1.13243818091,0.592483419307,2.04108008298,0.795675286585,0.418570375829,0.992943144383,0.47212146316,2.56461675579,2.10315188328,0.992943144383,2.56461675579,0.275912698413,0.352380952381,37,0.0208921513269,0.170464033321,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,100,0.197628458498,1,8.69565217391,5.26315789474,4.54545454545,4.5169859481,0.519453384032,0.289130434783,4.19532960729,0.964925809678,0.51652173913,2.60434419685,0.598999165275,0.32,0,0,0,22.1637816008,11.0364499016,29.8675632992,0.431829523134,0.471131639723,136,0.0767927724449,0.165141036932,23,23,23,1,0,0.173913043478,0.782608695652,0.0434782608696,1,0.00197628458498,-1.18974518502,0.0869565217391,-1.33684210526,0.0454545454545,-0.0828078262768,-0.0148660948102,-0.00248133509003,-0.0945610737537,-0.0317154596567,-0.0245410628019,-0.310114783177,-0.0780973654379,-0.0357312252964,-1.07629584498,-0.491516479791,-2.88826011686,19.9740364157,9.96015405659,26.9793031824,0.0802168845647,0.0122188710756,15,0.00846979107849,-0.126624300904,-0.173913043478,0.173913043478,0,90,10,9,397,0.909090909091,0.97542997543,0.02457002457,0.0909090909091,0.9,0.909090909091,0.904522613065,0.881170352573,0.884520884521,0.825688073394,41,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0162896668421,0,0,1,3.56461675579,0,16,NaN,1,ok,2.10315188328,0,23,23,23,1,0,4,0,0.00270340883702,0,0,1,30.8675632992,1,16,NaN,1,ok,NaN,3,0,0,0
553,WLNM_dir_neg,0.948125,0.86909017117,00:00:00,10,60,53,510050599,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp53_seed510050599_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.871794871795,0.85,0.860759493671,34,5,6,75,0.85,0.9375,0.0625,0.15,0.871794871795,0.85,0.860759493671,0.908333333333,0.558333333333,0.792452830189,0.792593923901,0.7875,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.18997284301,5.13043478261,4.21428571429,2.80952380952,3.23762465995,0.63106243372,0.336035372144,2.67694002644,1.04355289166,0.560058953574,1.97313979039,0.769190087778,0.40972733972,1.14498564231,0.522830977546,3.05740406081,2.18997284301,1.14498564231,3.05740406081,0.308618326118,0.335403726708,36,0.0203274985884,0.152201370059,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,98,0.193675889328,2.50087972005,8.52173913043,6.53333333333,4.66666666667,4.83236781052,0.567063569602,0.309228039042,4.36116530825,1.02353879683,0.55190771961,2.68357616394,0.629818895619,0.345164152618,1.32568488279,0.530087421703,3.54027070272,2.50087972005,1.32568488279,3.54027070272,0.49594487638,0.48046875,123,0.0694522868436,0.227944409105,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-1,-0.00197628458498,0.311134535024,-0.0869565217391,-0.0666666666667,0.166666666667,0.23257403614,0.0327440907598,0.0176162691691,0.0712746271989,0.0268975274991,0.0108449176772,-0.230882816084,-0.0472776350941,-0.0105670726789,0.249389037808,0.0385709419121,0.652010585859,0.311134535024,0.249389037808,0.652010585859,0.14433223781,0.0215559813527,2,0.00112930547713,-0.0638209287314,0,-0.0434782608696,0.0434782608696,93,5,6,402,0.939393939394,0.987714987715,0.012285012285,0.0606060606061,0.948979591837,0.939393939394,0.944162436548,0.93068442365,0.927108927109,0.894230769231,39,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0314295974976,0,0,1,4.05740406081,0,16,NaN,1,ok,2.18997284301,0,23,23,23,1,0,8,0,0.0487114595873,0,0,1,4.54027070272,0,16,NaN,1,ok,2.50087972005,0,0,0,0
554,WLNM_dir_neg,0.91109375,0.752107281029,00:00:00,10,60,54,510050600,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp54_seed510050600_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.828571428571,0.725,0.773333333333,29,6,11,74,0.725,0.925,0.075,0.275,0.828571428571,0.725,0.773333333333,0.858333333333,0.569444444444,0.670967741935,0.674131872494,0.65,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,1.93418832912,5.13043478261,4.53846153846,2.95,2.8810406552,0.561558771776,0.314664701548,2.77695200725,1.082540613,0.576271186441,1.82970655761,0.713275437712,0.394988946205,0.962157095796,0.497447472571,2.51311728395,1.97665143498,0.962487890378,2.51311728395,0.253095238095,0.290625,31,0.0175042348955,0.157702482702,23,22,22,0.95652173913,0,0.391304347826,0.478260869565,0.0869565217391,23,94,0.185770750988,2.06766592103,8.17391304348,6.26666666667,4.7,4.52922002028,0.554106704609,0.309435707678,4.44064945576,1.08654188811,0.575393154487,2.67841614457,0.655357141756,0.349676225717,0.932793776889,0.451133699792,2.53673163418,2.06766592103,0.932793776889,2.53673163418,0.43863585909,0.470437017995,122,0.068887634105,0.251730738916,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,-5,-0.0098814229249,-0.122079263992,-0.434782608696,-0.333333333333,0.2,-0.0705737540982,0.0197872257668,0.0178239378054,0.150758774712,0.089900618777,0.0343303525542,-0.236042835457,-0.0217393889569,-0.00605499957951,-0.143502068094,-0.0403827799996,-0.351528482675,-0.122079263992,-0.143502068094,-0.351528482675,0.0870232205212,0.0115242493476,1,0.000564652738566,-0.0400345989212,0,-0.0869565217391,0.0869565217391,88,6,11,401,0.888888888889,0.985257985258,0.014742014742,0.111111111111,0.936170212766,0.888888888889,0.911917098446,0.891634113471,0.874146874147,0.838095238095,35,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,9,0,0.0617951065941,0,0,1,3.51311728395,0,16,NaN,1,ok,1.97665143498,0,23,23,23,1,0,8,0,0.0240968791863,0,0,1,3.53673163418,0,16,NaN,1,ok,2.06766592103,0,0,0,0
