555,WLNM_dir_neg,0.9203125,0.811727957244,00:00:00,10,60,55,510050601,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp55_seed510050601_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.838709677419,0.65,0.732394366197,26,5,14,75,0.65,0.9375,0.0625,0.35,0.838709677419,0.65,0.732394366197,0.841666666667,0.580555555556,0.622516556291,0.632713367289,0.5875,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.27087750324,5.13043478261,3.93333333333,3.27777777778,3.22355461375,0.628319967087,0.347089167281,2.40881122994,0.939028106588,0.512896094326,2.53746629098,0.98918177445,0.523212969786,1.17865647507,0.519031287857,3.18604113705,2.27087750324,1.17865647507,3.18604113705,0.308563074353,0.37987012987,39,0.0220214568041,0.185249433107,23,23,23,1,0,0.347826086957,0.434782608696,0.217391304348,23,90,0.177865612648,2.73004340906,7.82608695652,5,3.91304347826,4.74487449698,0.606289519059,0.338647342995,3.72842939731,0.95282084598,0.514975845411,3.27404453069,0.836700268954,0.424154589372,1.14470441687,0.419298980036,3.41890372144,2.73004340906,1.14470441687,3.41890372144,0.365332815333,0.465361445783,103,0.0581592320723,0.236604502017,23,23,23,1,0,0.217391304348,0.782608695652,0,-9,-0.0177865612648,0.540298224034,-0.782608695652,-1.6,-0.586956521739,0.145080722603,0.0719700402168,0.0470355731225,-0.561461283734,-0.0438204233541,-0.0260869565217,0.359585550664,0.159603738241,0.0684233640755,0.0684085718877,-0.0722174997557,0.530643604577,0.540298224034,0.0684085718877,0.530643604577,0.0137201767637,0.00644867713585,-18,-0.0101637492942,-0.0551608358199,-0.130434782609,0.173913043478,-0.0434782608696,85,5,14,402,0.858585858586,0.987714987715,0.012285012285,0.141414141414,0.944444444444,0.858585858586,0.899470899471,0.877953788155,0.846300846301,0.817307692308,31,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0283934131171,0,0,1,4.18604113705,0,16,NaN,1,ok,2.27087750324,0,23,23,23,1,0,5,0,0.0182361491114,0,0,1,4.41890372144,0,16,NaN,1,ok,2.73004340906,0,0,0,0
556,WLNM_dir_neg,0.83625,0.698780292119,00:00:00,10,60,56,510050602,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp56_seed510050602_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.694444444444,0.625,0.657894736842,25,11,15,69,0.625,0.8625,0.1375,0.375,0.694444444444,0.625,0.657894736842,0.783333333333,0.566666666667,0.5,0.501485887377,0.4875,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.23712304201,5.13043478261,3.93333333333,2.95,2.95887490636,0.576729854629,0.305821665438,2.69386655127,1.05015136744,0.558585114223,1.97313979039,0.769190087778,0.396462785556,1.2001505893,0.536470532357,3.69318181818,2.23712304201,1.2001505893,3.69318181818,0.232323232323,0.290969899666,29,0.0163749294184,0.141033807462,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,95,0.187747035573,1,8.26086956522,5.27777777778,4.31818181818,4.49461689443,0.54408520301,0.303432494279,3.98068458966,0.963744690129,0.521739130435,2.65097491203,0.641814978701,0.346910755149,0,0,0,23.2200993432,13.7492111155,33.9168959373,0.356944504771,0.430434782609,99,0.055900621118,0.167984544397,23,23,23,1,0,0.217391304348,0.739130434783,0.0434782608696,-4,-0.00790513833992,-1.18974518502,-0.347826086957,-1.32222222222,-0.181818181818,-0.10517687995,0.00976572416779,0.0118207244065,-0.309206091385,-0.0328965792055,-0.0193236714976,-0.263484067999,-0.0352815520118,-0.0088204701477,-1.07629584498,-0.491516479791,-2.88826011686,21.0303541581,12.6729152705,31.0286358204,0.00533186620143,-0.0284779860386,-22,-0.0124223602484,-0.123780793439,-0.130434782609,0.130434782609,0,84,11,15,396,0.848484848485,0.972972972973,0.027027027027,0.151515151515,0.884210526316,0.848484848485,0.865979381443,0.834482738105,0.821457821458,0.763636363636,36,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0313473293696,0,0,1,4.69318181818,0,16,NaN,1,ok,2.23712304201,0,23,23,23,1,0,5,0,0.00242582089485,0,0,1,34.9168959373,1,16,NaN,1,ok,NaN,3,0,0,0
557,WLNM_dir_neg,0.90984375,0.81249211399,00:00:00,10,60,57,510050603,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp57_seed510050603_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.8,0.8,0.8,32,8,8,72,0.8,0.9,0.1,0.2,0.8,0.8,0.8,0.866666666667,0.555555555556,0.7,0.7,0.7,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.1330994119,5.13043478261,4.21428571429,2.95,2.84931168444,0.555374311374,0.300663227708,2.7440197282,1.06970260591,0.568901989683,1.82970655761,0.713275437712,0.381724392041,1.11765654192,0.523958956479,2.81546263152,2.18460393062,1.11567108116,2.81546263152,0.188397581255,0.21724137931,21,0.0118577075099,0.151474319331,23,22,22,0.95652173913,0,0.347826086957,0.521739130435,0.0869565217391,23,99,0.195652173913,3.1821128455,8.60869565217,5.82352941176,4.5,4.40804151971,0.512045227038,0.279754062363,4.10581386693,0.953875948883,0.513833992095,3.06645757436,0.712409335457,0.369784804567,1.50006655671,0.471405833025,3.92876809254,3.1821128455,1.50006655671,3.92876809254,0.398621909491,0.437984496124,113,0.0638057594579,0.240500106713,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,0,0,0.992367660479,0,-0.776470588235,0,-0.191752254663,-0.0222742518043,-0.0118577075099,-0.184076814116,-0.0427653204513,-0.0272288098375,0.151998594333,0.0353128047441,0.014053579271,0.423770711729,-0.0201106467668,1.04050797568,0.992367660479,0.423770711729,1.04050797568,0.0470092709223,-0.0209282725233,-8,-0.00451722190853,-0.0512652311235,-0.0869565217391,0.0869565217391,0,91,8,8,399,0.919191919192,0.980343980344,0.019656019656,0.0808080808081,0.919191919192,0.919191919192,0.919191919192,0.899535899536,0.899535899536,0.85046728972,40,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0328947611152,0,0,1,3.81546263152,0,16,NaN,1,ok,2.18460393062,0,23,23,23,1,0,6,0,0.018242464614,0,0,1,4.92876809254,0,16,NaN,1,ok,3.1821128455,0,0,0,0
558,WLNM_dir_neg,0.87546875,0.428339685834,00:00:00,10,60,58,510050604,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp58_seed510050604_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.810810810811,0.75,0.779220779221,30,7,10,73,0.75,0.9125,0.0875,0.25,0.810810810811,0.75,0.779220779221,0.858333333333,0.563888888889,0.675159235669,0.67627131024,0.6625,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,1.96066252588,5.13043478261,4.21428571429,2.80952380952,3.13780971418,0.611606978187,0.329403095063,2.95151866852,1.15059202332,0.596904937362,1.67402853665,0.652587395641,0.36109064112,0.926640727441,0.472616126034,2.61111111111,1.96066252588,0.926640727441,2.61111111111,0.268650793651,0.338870431894,34,0.0191981931112,0.129413138754,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,96,0.189723320158,3.36322169698,8.34782608696,6.4,4.17391304348,4.30231117226,0.515381025843,0.286231884058,4.23891253114,1.01557279392,0.547101449275,2.22898619256,0.534027941968,0.283514492754,1.9671093507,0.584888398069,5.35018931628,3.36322169698,1.9671093507,5.35018931628,0.416281544542,0.441301272984,104,0.0587238848108,0.219399378817,23,23,23,1,0,0.347826086957,0.652173913043,0,-3,-0.00592885375494,1.17347651196,-0.260869565217,-0.2,-0.326086956522,-0.29748260212,-0.0189384529985,-0.00537988581467,-0.0509781499091,0.0189315245843,0.006038647343,-0.685472787461,-0.143068588744,-0.0722167325428,0.890813505717,0.0933719182781,2.46192919942,1.17347651196,0.890813505717,2.46192919942,0.0646689059733,-0.0176114956628,-17,-0.00959909655562,-0.0723659590201,0,0.0434782608696,-0.0434782608696,89,7,10,400,0.89898989899,0.982800982801,0.017199017199,0.10101010101,0.927083333333,0.89898989899,0.912820512821,0.89218077502,0.881790881791,0.839622641509,37,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0445714580557,0,0,1,3.61111111111,0,16,NaN,1,ok,1.96066252588,0,23,23,23,1,0,8,0,0.0270571824841,0,0,1,6.35018931628,0,16,NaN,1,ok,3.36322169698,0,0,0,0
559,WLNM_dir_neg,0.8478125,0.680270741483,00:00:00,10,60,59,510050605,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp59_seed510050605_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.717948717949,0.7,0.708860759494,28,11,12,69,0.7,0.8625,0.1375,0.3,0.717948717949,0.7,0.708860759494,0.808333333333,0.558333333333,0.566037735849,0.566138517072,0.5625,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.13140343094,5.13043478261,3.93333333333,2.80952380952,2.84931168444,0.555374311374,0.306558585114,2.51948925121,0.982173775895,0.532056005895,2.01868739884,0.78694593514,0.400884303611,1.03074635169,0.483599836958,2.82176870748,2.13140343094,1.03074635169,2.82176870748,0.207323232323,0.249134948097,24,0.0135516657256,0.167054770626,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,98,0.193675889328,1,8.52173913043,5.15789473684,4.26086956522,4.17644439051,0.490092964193,0.273735581189,4.00246959337,0.939355108648,0.50842945874,2.64948350549,0.62181755741,0.335403726708,0,0,0,50.7631843072,25.6210704068,70.4269616632,0.341748106965,0.387362637363,94,0.0530773574252,0.170663702679,23,23,23,1,0,0.173913043478,0.826086956522,0,-1,-0.00197628458498,-1.18974518502,-0.0869565217391,-1.44210526316,-0.239130434783,-0.423349383866,-0.0442265146491,-0.0178761886836,-0.287421087677,-0.0572861606862,-0.0326333431923,-0.264975474537,-0.0552789733024,-0.0203274985884,-1.07629584498,-0.491516479791,-2.88826011686,48.5734391222,24.5447745618,67.5387015463,-0.00986453160366,-0.0715501312846,-27,-0.0152456239413,-0.121101635158,-0.173913043478,0.217391304348,-0.0434782608696,87,11,12,396,0.878787878788,0.972972972973,0.027027027027,0.121212121212,0.887755102041,0.878787878788,0.883248730964,0.855045760244,0.851760851761,0.790909090909,39,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0310608297788,0,0,1,3.82176870748,0,16,NaN,1,ok,2.13140343094,0,23,23,23,1,0,4,0,0.00081641174499,0,0,1,71.4269616632,1,16,NaN,1,ok,NaN,3,0,0,0
560,WLNM_dir_neg,0.89625,0.50343501211,00:00:00,10,60,60,510050606,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp60_seed510050606_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.738095238095,0.775,0.756097560976,31,11,9,69,0.775,0.8625,0.1375,0.225,0.738095238095,0.775,0.756097560976,0.833333333333,0.55,0.62962962963,0.630061919162,0.6375,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.27056261038,5.13043478261,3.93333333333,2.95,3.123290046,0.608776873373,0.338246131172,2.79327255052,1.08890285868,0.570375829035,2.04108008298,0.795675286585,0.422991893884,1.15458221673,0.508500497388,2.91965183752,2.3283154563,1.14724544101,2.91965183752,0.257619047619,0.285714285714,28,0.0158102766798,0.146679008822,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,23,101,0.199604743083,1,8.78260869565,4.80952380952,4.59090909091,4.90784642402,0.558814196794,0.311235471373,3.99703447383,0.910215771268,0.484718037021,3.36747991065,0.766851860841,0.37365475678,0,0,0,71.3341092221,22.9124598933,81.9438666019,0.580740756828,0.461538461538,126,0.0711462450593,0.221442037842,23,23,23,1,0,0.0869565217391,0.869565217391,0.0434782608696,2,0.00395256916996,-1.18974518502,0.173913043478,-1.79047619048,0.0909090909091,0.30805264964,0.0244947179523,0.0196237015006,-0.292856207218,-0.0864254980661,-0.0563447649113,0.453020930623,0.0897553301278,0.0179235314836,-1.07629584498,-0.491516479791,-2.88826011686,69.1443640371,21.8361640483,79.055606485,0.229128118259,0.00262569289118,5,0.00282326369283,-0.0703232999944,-0.260869565217,0.260869565217,0,90,11,9,396,0.909090909091,0.972972972973,0.027027027027,0.0909090909091,0.891089108911,0.909090909091,0.9,0.875440517151,0.882063882064,0.818181818182,42,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0280152303353,0,0,1,3.91965183752,0,16,NaN,1,ok,2.3283154563,0,23,23,23,1,0,2,0,0.000408942545023,0,0,1,82.9438666019,1,16,NaN,1,ok,NaN,3,0,0,0
561,WLNM_dir_neg,0.92,0.734584362367,00:00:00,10,60,61,510050607,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp61_seed510050607_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.789473684211,0.75,0.769230769231,30,8,10,72,0.75,0.9,0.1,0.25,0.789473684211,0.75,0.769230769231,0.85,0.561111111111,0.658227848101,0.65870296952,0.65,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.07194415577,5.13043478261,4.21428571429,3.10526315789,2.94347271442,0.573727732472,0.316138540899,2.85762277166,1.11398853811,0.582166543847,1.90277517318,0.741759813275,0.397936624908,1.0127840919,0.488808585444,2.52529182879,2.12066889012,1.00864834361,2.52529182879,0.222448979592,0.272727272727,28,0.0158102766798,0.142888857175,23,22,22,0.95652173913,0,0.347826086957,0.478260869565,0.130434782609,23,97,0.191699604743,2.33031030449,8.4347826087,6.0625,4.40909090909,4.36750487283,0.51779696946,0.288211564321,4.29541533328,1.01850054294,0.547736441058,2.84375746535,0.674293007248,0.352308381892,1.07393973828,0.460856966651,3.12395642668,2.33031030449,1.07393973828,3.12395642668,0.403867871259,0.432950191571,113,0.0638057594579,0.238410547105,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-2,-0.00395256916996,0.140565119464,-0.173913043478,-0.5375,-0.0909090909091,-0.232288901543,-0.0165225093821,-0.00340020555171,0.00552465223259,0.0218592736084,0.00667363912545,-0.0707015146735,-0.00280352346459,-0.00342284340491,-0.00235610670134,-0.0306595131404,0.235696309822,0.140565119464,-0.00235610670134,0.235696309822,0.05225523269,-0.0259625770764,-8,-0.00451722190853,-0.0533547907314,-0.0434782608696,0.0434782608696,0,89,8,10,399,0.89898989899,0.980343980344,0.019656019656,0.10101010101,0.917525773196,0.89898989899,0.908163265306,0.886178250513,0.879333879334,0.831775700935,38,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0347216603132,0,0,1,3.52529182879,0,16,NaN,1,ok,2.12066889012,0,23,23,23,1,0,7,0,0.0232788908475,0,0,1,4.12395642668,0,16,NaN,1,ok,2.33031030449,0,0,0,0
562,WLNM_dir_neg,0.9134375,0.837144297913,00:00:00,10,60,62,510050608,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp62_seed510050608_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.756756756757,0.7,0.727272727273,28,9,12,71,0.7,0.8875,0.1125,0.3,0.756756756757,0.7,0.727272727273,0.825,0.563888888889,0.59872611465,0.599712293986,0.5875,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.06975263697,5.13043478261,4.21428571429,2.95,2.78476941801,0.542794039103,0.300663227708,2.71068738274,1.05670864073,0.567428150332,2.04108008298,0.795675286585,0.411201179071,1.01708421826,0.491403755258,2.67118553961,2.06975263697,1.01708421826,2.67118553961,0.248968253968,0.245551601423,23,0.012987012987,0.155605902034,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,23,96,0.189723320158,8.99998514783,8.34782608696,5.33333333333,4.8,4.43753305393,0.531579480419,0.296648550725,4.03002564748,0.965526978043,0.521739130435,2.80668315913,0.672434506874,0.365942028986,4.61608274669,0.512898929372,12.1039619417,8.99998514783,4.61608274669,12.1039619417,0.41459424414,0.476821192053,120,0.0677583286279,0.180739636074,23,23,23,1,0,0.217391304348,0.652173913043,0.130434782609,-3,-0.00592885375494,6.81023996281,-0.260869565217,-1.26666666667,0.3,-0.162260720445,-0.00273999842279,0.005036780852,-0.259865033565,-0.0311142912915,-0.0193236714976,-0.107775820897,-0.00466202383839,0.0102108036891,3.5397869017,0.0213824495806,9.21570182481,6.81023996281,3.5397869017,9.21570182481,0.0629816055705,0.0179084234057,-1,-0.000564652738566,-0.111025701763,-0.130434782609,0.0434782608696,0.0869565217391,87,9,12,398,0.878787878788,0.977886977887,0.022113022113,0.121212121212,0.90625,0.878787878788,0.892307692308,0.866768814865,0.856674856675,0.805555555556,37,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0426675667267,0,0,1,3.67118553961,0,16,NaN,1,ok,2.06975263697,0,23,23,23,1,0,5,0,0.00608774070073,0,0,1,13.1039619417,0,16,NaN,1,ok,8.99998514783,0,0,0,0
563,WLNM_dir_neg,0.91125,0.853463419851,00:00:00,10,60,63,510050609,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp63_seed510050609_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.896551724138,0.65,0.753623188406,26,3,14,77,0.65,0.9625,0.0375,0.35,0.896551724138,0.65,0.753623188406,0.858333333333,0.586111111111,0.657718120805,0.674468058401,0.6125,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.11207839596,5.13043478261,3.93333333333,2.80952380952,3.3616060532,0.655228298505,0.361827560796,2.82563085404,1.10151711259,0.580692704495,2.08514414057,0.812852800561,0.417096536478,1.00316104707,0.474963926051,2.87588652482,2.11207839596,1.00316104707,2.87588652482,0.346208513709,0.382436260623,45,0.0254093732355,0.137643441215,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,88,0.173913043478,2.41450914816,7.65217391304,5.5,4,4.75402887179,0.621265136655,0.340909090909,4.08603134764,1.06794001132,0.566205533597,2.69093045606,0.703311369198,0.361660079051,1.16432626385,0.482220688515,3.16706936014,2.41450914816,1.16432626385,3.16706936014,0.367939065765,0.490740740741,106,0.059853190288,0.202600273501,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-11,-0.0217391304348,0.224763963131,-0.95652173913,-1.1,-0.5,0.154235097415,0.0869456578129,0.0492973210365,-0.203859333405,0.0712987419813,0.0251427316645,-0.223528523961,0.0262148384855,0.00592885375494,0.0880304188667,-0.00929579127606,0.278809243279,0.224763963131,0.0880304188667,0.278809243279,0.016326427196,0.0318279720935,-15,-0.00846979107849,-0.0891650643358,-0.0434782608696,0.0434782608696,0,85,3,14,404,0.858585858586,0.992628992629,0.00737100737101,0.141414141414,0.965909090909,0.858585858586,0.909090909091,0.890890888261,0.851214851215,0.833333333333,29,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0360633338322,0,0,1,3.87588652482,0,16,NaN,1,ok,2.11207839596,0,23,23,23,1,0,7,0,0.0240337393348,0,0,1,4.16706936014,0,16,NaN,1,ok,2.41450914816,0,0,0,0
