564,WLNM_dir_neg,0.845625,0.723960207775,00:00:00,10,60,64,510050610,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp64_seed510050610_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.806451612903,0.625,0.704225352113,25,6,15,74,0.625,0.925,0.075,0.375,0.806451612903,0.625,0.704225352113,0.825,0.580555555556,0.582781456954,0.592327407675,0.55,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.27203538738,5.13043478261,3.93333333333,2.68181818182,2.76839874667,0.539603145537,0.299189388357,2.77695200725,1.082540613,0.573323507738,1.61881232998,0.63106243372,0.337509211496,1.22481278574,0.539081738137,3.49436090226,2.27203538738,1.22481278574,3.49436090226,0.205194805195,0.291044776119,26,0.0146809712027,0.119768511911,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,90,0.177865612648,4.65595821439,7.82608695652,5.625,4.09090909091,4.29219348366,0.548446945135,0.304347826087,4.0216803756,1.02776276265,0.552657004831,2.42923563508,0.620804662299,0.333333333333,3.05755174821,0.656696561141,7.57262745071,4.65595821439,3.05755174821,7.57262745071,0.362158800795,0.403278688525,82,0.0463015245624,0.186412562576,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-9,-0.0177865612648,2.46621302937,-0.782608695652,-0.975,-0.409090909091,-0.307600290716,0.0141274662927,0.0127360562143,-0.268210305448,0.0311214933189,0.0115942028986,-0.485223344943,-0.0562918684141,-0.0223978919631,1.98125590322,0.16518008135,4.68436733386,2.46621302937,1.98125590322,4.68436733386,0.010546162226,-0.0556340801227,-39,-0.0220214568041,-0.10535277526,-0.0434782608696,0.0434782608696,0,84,6,15,401,0.848484848485,0.985257985258,0.014742014742,0.151515151515,0.933333333333,0.848484848485,0.888888888889,0.864926086783,0.833742833743,0.8,31,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0261471316793,0,0,1,4.49436090226,0,16,NaN,1,ok,2.27203538738,0,23,23,23,1,0,7,0,0.0119797842855,0,0,1,8.57262745071,0,16,NaN,1,ok,4.65595821439,0,0,0,0
565,WLNM_dir_neg,0.8659375,0.590171054949,00:00:00,10,60,65,510050611,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp65_seed510050611_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.8,0.8,0.8,32,8,8,72,0.8,0.9,0.1,0.2,0.8,0.8,0.8,0.866666666667,0.555555555556,0.7,0.7,0.7,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.19734328204,5.13043478261,3.93333333333,2.95,3.22355461375,0.628319967087,0.342667649226,2.60813564477,1.01673084457,0.548268238762,2.14954724528,0.837959095617,0.42888725129,1.1513557075,0.523976256651,3.30967933492,2.19734328204,1.1513557075,3.30967933492,0.234693877551,0.3074204947,29,0.0163749294184,0.157910607911,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,99,0.195652173913,4.39279513765,8.60869565217,6.1875,4.30434782609,4.81228664637,0.559002994275,0.310496267018,3.93625089981,0.914482532279,0.503293807642,2.94548626343,0.684304889484,0.35836627141,2.57628857389,0.586480473858,6.58447934308,4.39279513765,2.57628857389,6.58447934308,0.346954012171,0.434659090909,102,0.0575945793337,0.239129650306,23,23,23,1,0,0.304347826087,0.695652173913,0,0,0,2.20304995262,0,-0.4125,-0.195652173913,0.21249287199,0.0246835154331,0.0188844971454,-0.353639781239,-0.0821587370554,-0.0377689942907,0.031027283407,0.00720835877132,0.00263504611331,1.4999927289,0.0949639940665,3.69621922623,2.20304995262,1.4999927289,3.69621922623,-0.00465862639776,-0.0242536777382,-19,-0.0107284020327,-0.0526356875306,-0.0434782608696,0.0869565217391,-0.0434782608696,91,8,8,399,0.919191919192,0.980343980344,0.019656019656,0.0808080808081,0.919191919192,0.919191919192,0.919191919192,0.899535899536,0.899535899536,0.85046728972,40,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0329693918576,0,0,1,4.30967933492,0,16,NaN,1,ok,2.19734328204,0,23,23,23,1,0,7,0,0.0234541441678,0,0,1,7.58447934308,0,16,NaN,1,ok,4.39279513765,0,0,0,0
566,WLNM_dir_neg,0.89828125,0.805195716146,00:00:00,10,60,66,510050612,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp66_seed510050612_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.785714285714,0.55,0.647058823529,22,6,18,74,0.55,0.925,0.075,0.45,0.785714285714,0.55,0.647058823529,0.8,0.588888888889,0.513513513514,0.529414301947,0.475,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.05283998884,5.13043478261,4.21428571429,3.10526315789,3.37510064262,0.657858599833,0.360353721444,2.82563085404,1.10151711259,0.58511422255,1.87873475211,0.732388123703,0.393515106853,1.05512264596,0.513981923432,2.98461042623,2.10069635197,1.05409375253,2.98461042623,0.295158350422,0.301886792453,32,0.0180688876341,0.149827126475,23,22,22,0.95652173913,0,0.347826086957,0.478260869565,0.130434782609,23,87,0.171936758893,4.66200318511,7.5652173913,5.11764705882,4.35,4.69841450004,0.621054790236,0.345827086457,4.05593304745,1.07225816197,0.566716641679,2.44868279506,0.647352922832,0.359820089955,2.78315248921,0.596986398057,7.67264102902,4.66200318511,2.78315248921,7.67264102902,0.399113109113,0.483253588517,101,0.0570299265951,0.15458018589,23,23,23,1,0,0.260869565217,0.608695652174,0.130434782609,-12,-0.0237154150198,2.47225800009,-1.04347826087,-1.48235294118,-0.15,0.0986207256675,0.086735311394,0.0542153165841,-0.2339576336,0.0756168926346,0.0256538397468,-0.465776184963,-0.0297436078804,0.00408886465858,1.70685664422,0.105469918265,4.78438091216,2.47225800009,1.70685664422,4.78438091216,0.0475004705439,0.0243408198695,-20,-0.0112930547713,-0.137185151947,-0.0869565217391,0,0.0869565217391,81,6,18,401,0.818181818182,0.985257985258,0.014742014742,0.181818181818,0.931034482759,0.818181818182,0.870967741935,0.844698081016,0.80343980344,0.771428571429,28,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0342590728969,0,0,1,3.98461042623,0,16,NaN,1,ok,2.10069635197,0,23,23,23,1,0,6,0,0.0142482977385,0,0,1,8.67264102902,0,16,NaN,1,ok,4.66200318511,0,0,0,0
567,WLNM_dir_neg,0.9303125,0.69965870626,00:00:00,10,60,67,510050613,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp67_seed510050613_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.794871794872,0.775,0.784810126582,31,8,9,72,0.775,0.9,0.1,0.225,0.794871794872,0.775,0.784810126582,0.858333333333,0.558333333333,0.679245283019,0.679366220487,0.675,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.09384704969,5.13043478261,3.93333333333,3.27777777778,3.07932028843,0.600206496897,0.33161385409,2.71068738274,1.05670864073,0.561532792926,2.23252989304,0.870308263389,0.462785556374,0.980807847437,0.468423826651,2.9375,2.14356737013,0.97376933186,2.9375,0.345629767058,0.353448275862,41,0.0231507622812,0.164282489997,23,22,22,0.95652173913,0,0.304347826087,0.478260869565,0.173913043478,23,98,0.193675889328,3.81066357351,8.52173913043,6.125,4.26086956522,4.65998015229,0.546834405626,0.303016858917,4.01381015206,0.94201666834,0.513753327418,2.75049402677,0.645524108324,0.324755989352,2.17195519643,0.569967711537,5.64989620455,3.81066357351,2.17195519643,5.64989620455,0.364152996762,0.452830188679,104,0.0587238848108,0.232276927865,23,23,23,1,0,0.304347826087,0.695652173913,0,-1,-0.00197628458498,1.62091838848,-0.0869565217391,-0.475,-0.239130434783,0.0601863779157,0.0125149267844,0.0114050890448,-0.27608052899,-0.0546246009942,-0.0273094745144,-0.163964953253,-0.0315724223889,-0.0309752359442,1.09565935145,0.0784512317456,2.76163608769,1.62091838848,1.09565935145,2.76163608769,0.0125403581925,-0.00608257996804,-17,-0.00959909655562,-0.0594884099716,-0.0434782608696,0.0869565217391,-0.0434782608696,90,8,9,399,0.909090909091,0.980343980344,0.019656019656,0.0909090909091,0.918367346939,0.909090909091,0.913705583756,0.892865091947,0.889434889435,0.841121495327,39,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0305752901416,0,0,1,3.9375,0,16,NaN,1,ok,2.14356737013,0,23,23,23,1,0,7,0,0.0195052542042,0,0,1,6.64989620455,0,16,NaN,1,ok,3.81066357351,0,0,0,0
568,WLNM_dir_neg,0.8728125,0.737984740295,00:00:00,10,60,68,510050614,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp68_seed510050614_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.675675675676,0.625,0.649350649351,25,12,15,68,0.625,0.85,0.15,0.375,0.675675675676,0.625,0.649350649351,0.775,0.563888888889,0.484076433121,0.484873769606,0.475,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.18752011393,5.13043478261,3.93333333333,2.95,2.89677481828,0.564625600173,0.310243183493,2.62550578602,1.02350225557,0.548268238762,2.31253672121,0.901497365896,0.462785556374,1.09403029223,0.500123534986,3.31347150259,2.18752011393,1.09403029223,3.31347150259,0.267006802721,0.309375,33,0.0186335403727,0.172768844912,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,96,0.189723320158,4.19735087726,8.34782608696,4.57142857143,4.17391304348,4.32338982799,0.517906073144,0.284420289855,3.56309586931,0.853658385356,0.460144927536,3.12834800891,0.7495000438,0.393115942029,1.51074170073,0.359927426825,4.82297089505,4.19735087726,1.51074170073,4.82297089505,0.396014372101,0.395472703063,99,0.055900621118,0.206356183888,23,23,23,1,0,0.0869565217391,0.913043478261,0,-3,-0.00592885375494,2.00760569223,-0.260869565217,-2.02857142857,-0.326086956522,-0.27640394639,-0.0164134056975,-0.00719148001757,-0.726794811735,-0.142982883978,-0.0809178743961,0.213889028881,0.0724035130875,0.0373847167325,0.434445855749,-0.131589052966,1.93471077819,2.00760569223,0.434445855749,1.93471077819,0.0444017335322,-0.0634400655847,-22,-0.0124223602484,-0.0854091539491,-0.260869565217,0.304347826087,-0.0434782608696,84,12,15,395,0.848484848485,0.970515970516,0.029484029484,0.151515151515,0.875,0.848484848485,0.861538461538,0.828650874632,0.819000819001,0.756756756757,37,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0304556879269,0,0,1,4.31347150259,0,16,NaN,1,ok,2.18752011393,0,23,23,23,1,0,2,0,0.0096338811047,0,0,1,5.82297089505,0,16,NaN,1,ok,4.19735087726,0,0,0,0
569,WLNM_dir_neg,0.886875,0.726842076572,00:00:00,10,60,69,510050615,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp69_seed510050615_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.888888888889,0.6,0.716417910448,24,3,16,77,0.6,0.9625,0.0375,0.4,0.888888888889,0.6,0.716417910448,0.841666666667,0.591666666667,0.612244897959,0.635000635001,0.5625,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.19068322981,5.13043478261,4.21428571429,2.80952380952,3.19522865629,0.622798805888,0.345615327929,2.9360778872,1.14457273569,0.592483419307,1.87873475211,0.732388123703,0.393515106853,1.14874989484,0.524379736514,2.9,2.19068322981,1.14874989484,2.9,0.303759398496,0.297124600639,31,0.0175042348955,0.139432118553,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,86,0.169960474308,2.18154585708,7.47826086957,6.14285714286,3.90909090909,4.7277667726,0.632201370755,0.346814964611,4.26633109682,1.14099552589,0.600606673407,2.41618390526,0.646188718848,0.349848331648,1.11866833675,0.512786991443,2.78920056969,2.18154585708,1.11866833675,2.78920056969,0.362383992819,0.452188006483,93,0.0525127046866,0.206709240088,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,-13,-0.0256916996047,-0.00819932794435,-1.13043478261,-0.457142857143,-0.590909090909,0.127972998226,0.0978818919132,0.0552031947381,-0.0235595842302,0.144354256559,0.0595438714751,-0.498275074766,-0.0309078118645,-0.00588289364831,0.0423724917629,0.0212705116513,-0.0990595471631,-0.00819932794435,0.0423724917629,-0.0990595471631,0.0107713542496,-0.0067247621643,-28,-0.0158102766798,-0.0850560977484,0.0434782608696,-0.0434782608696,0,83,3,16,404,0.838383838384,0.992628992629,0.00737100737101,0.161616161616,0.96511627907,0.838383838384,0.897297297297,0.877705178103,0.831012831013,0.813725490196,27,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0467056277388,0,0,1,3.9,0,16,NaN,1,ok,2.19068322981,0,23,23,23,1,0,9,0,0.0389505154688,0,0,1,3.78920056969,0,16,NaN,1,ok,2.18154585708,0,0,0,0
570,WLNM_dir_neg,0.8759375,0.760422638095,00:00:00,10,60,70,510050616,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp70_seed510050616_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.8125,0.65,0.722222222222,26,6,14,74,0.65,0.925,0.075,0.35,0.8125,0.65,0.722222222222,0.833333333333,0.577777777778,0.605263157895,0.612952059522,0.575,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.38669670099,5.13043478261,3.93333333333,2.68181818182,3.01969817616,0.588585237726,0.318349299926,2.76053497708,1.07614075378,0.564480471629,1.75359596664,0.683605207336,0.368459837878,1.30498039852,0.546772615881,3.65789473684,2.38669670099,1.30498039852,3.65789473684,0.282474403903,0.298076923077,31,0.0175042348955,0.136754673898,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,91,0.179841897233,4.54344075481,7.91304347826,5.6875,4.13636363636,4.31606979763,0.545437392008,0.293836598184,4.15033690713,1.04898625125,0.562828475872,2.22543684924,0.562473049808,0.311514572384,2.94905284415,0.649079189826,7.39081111741,4.54344075481,2.94905284415,7.39081111741,0.367108736674,0.452914798206,101,0.0570299265951,0.169915528192,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-8,-0.0158102766798,2.35369556978,-0.695652173913,-0.9125,-0.363636363636,-0.283723976746,0.0111179131665,0.00222482831178,-0.139553773917,0.0523449819185,0.0217656739396,-0.689022130783,-0.114623480905,-0.0442166529123,1.87275699917,0.157562710035,4.50255100056,2.35369556978,1.87275699917,4.50255100056,0.0154960981048,-0.005997970441,-20,-0.0112930547713,-0.121849809644,-0.0434782608696,0.0434782608696,0,85,6,14,401,0.858585858586,0.985257985258,0.014742014742,0.141414141414,0.934065934066,0.858585858586,0.894736842105,0.871629948411,0.843843843844,0.809523809524,32,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0280125425135,0,0,1,4.65789473684,0,16,NaN,1,ok,2.38669670099,0,23,23,23,1,0,7,0,0.0141563670184,0,0,1,8.39081111741,0,16,NaN,1,ok,4.54344075481,0,0,0,0
571,WLNM_dir_neg,0.8453125,0.755771593402,00:00:00,10,60,71,510050617,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp71_seed510050617_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.84375,0.675,0.75,27,5,13,75,0.675,0.9375,0.0625,0.325,0.84375,0.675,0.75,0.85,0.577777777778,0.644736842105,0.652927193839,0.6125,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.14482333996,5.13043478261,3.93333333333,3.10526315789,2.89677481828,0.564625600173,0.310980103169,2.62550578602,1.02350225557,0.551215917465,1.87873475211,0.732388123703,0.387619749447,1.07898087728,0.503062819756,3.47701525054,2.19686076451,1.07442564945,3.47701525054,0.302645502646,0.298076923077,31,0.0175042348955,0.134850202707,23,22,22,0.95652173913,0,0.304347826087,0.521739130435,0.130434782609,23,91,0.179841897233,1,7.91304347826,5.6875,4.78947368421,4.52179613828,0.571435775717,0.315336837076,3.83142817983,0.968382946552,0.528428093645,3.11124442904,0.786358482065,0.414715719064,0,0,0,NaN,NaN,NaN,0.395559743287,0.459090909091,101,0.0570299265951,0.232289407216,23,22,0,0.95652173913,7,0.260869565217,0.565217391304,0.130434782609,-8,-0.0158102766798,-1.18974518502,-0.695652173913,-0.9125,0.289473684211,-0.0779976360925,0.0371162968755,0.0237250672033,-0.458462501212,-0.0282583227825,-0.0126347082869,0.196785449016,0.109261951352,0.0589844937671,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0439471047179,0.000178140443627,-20,-0.0112930547713,-0.0594759306209,-0.0869565217391,-0.0434782608696,0.0869565217391,86,5,13,402,0.868686868687,0.987714987715,0.012285012285,0.131313131313,0.945054945055,0.868686868687,0.905263157895,0.884601471422,0.856401856402,0.826923076923,32,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0266174402804,0,0,1,4.47701525054,0,16,NaN,1,ok,2.19686076451,0,23,22,0,0.95652173913,7,6,3,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
572,WLNM_dir_neg,0.909375,0.661531652751,00:00:00,10,60,72,510050618,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp72_seed510050618_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.810810810811,0.75,0.779220779221,30,7,10,73,0.75,0.9125,0.0875,0.25,0.810810810811,0.75,0.779220779221,0.858333333333,0.563888888889,0.675159235669,0.67627131024,0.6625,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.04608936446,5.13043478261,4.21428571429,2.80952380952,3.01969817616,0.588585237726,0.329403095063,2.79327255052,1.08890285868,0.579218865144,2.01868739884,0.78694593514,0.403831982314,0.981754187802,0.479819799104,2.53478712357,2.04608936446,0.981754187802,2.53478712357,0.260833333333,0.246710526316,25,0.0141163184641,0.154085596943,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,96,0.189723320158,2.63714495354,8.34782608696,6,4.17391304348,4.51873570062,0.541306880803,0.299365942029,4.00740421439,0.960107259699,0.524456521739,2.58759582893,0.619944834015,0.332427536232,1.2538803124,0.475468862913,3.24449200236,2.63714495354,1.2538803124,3.24449200236,0.319198917025,0.420268256334,94,0.0530773574252,0.20439544252,23,23,23,1,0,0.304347826087,0.695652173913,0,-3,-0.00592885375494,0.447399768518,-0.260869565217,-0.6,-0.326086956522,-0.0810580737617,0.0069874019611,0.00775417215635,-0.282486466652,-0.0365340096354,-0.0166062801932,-0.326863151091,-0.0571516966975,-0.0233036890646,0.177584467413,-0.0160476168787,0.356231885507,0.447399768518,0.177584467413,0.356231885507,-0.0324137215442,-0.0386445123135,-27,-0.0152456239413,-0.0873698953163,-0.0434782608696,0.0869565217391,-0.0434782608696,89,7,10,400,0.89898989899,0.982800982801,0.017199017199,0.10101010101,0.927083333333,0.89898989899,0.912820512821,0.89218077502,0.881790881791,0.839622641509,37,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0464825049848,0,0,1,3.53478712357,0,16,NaN,1,ok,2.04608936446,0,23,23,23,1,0,7,0,0.0384021670463,0,0,1,4.24449200236,0,16,NaN,1,ok,2.63714495354,0,0,0,0
