573,WLNM_dir_neg,0.813125,0.584969792244,00:00:00,10,60,73,510050619,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp73_seed510050619_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.777777777778,0.525,0.626865671642,21,6,19,74,0.525,0.925,0.075,0.475,0.777777777778,0.525,0.626865671642,0.791666666667,0.591666666667,0.489795918367,0.508000508001,0.45,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,1.96490625505,5.13043478261,4.21428571429,2.80952380952,2.83331395793,0.552256110444,0.308032424466,2.65990579048,1.0369124268,0.558585114223,2.04108008298,0.795675286585,0.420044215181,0.910804785296,0.463535999723,2.48048327138,1.96490625505,0.910804785296,2.48048327138,0.235714285714,0.263736263736,24,0.0135516657256,0.157733139876,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,86,0.169960474308,7.27078973705,7.47826086957,4.3,4.09523809524,4.2519467757,0.568574278146,0.315975733064,3.50606476246,0.937668482984,0.501516683519,2.91106652284,0.778541046806,0.427704752275,2.99779153164,0.412306178565,9.52563427927,7.27078973705,2.99779153164,9.52563427927,0.448451043906,0.425,85,0.0479954827781,0.150084827453,23,23,23,1,0,0.130434782609,0.782608695652,0.0869565217391,-13,-0.0256916996047,5.08104455203,-1.13043478261,-2.3,-0.404761904762,-0.347846998676,0.0342547993044,0.0243639631911,-0.783825918585,-0.0589727863502,-0.0395461184137,-0.00339245718521,0.101444516093,0.0719735269786,1.92149568665,-0.079210301226,6.63737416241,5.08104455203,1.92149568665,6.63737416241,0.0968384053364,-0.0339127686473,-36,-0.0203274985884,-0.141680510384,-0.217391304348,0.173913043478,0.0434782608696,80,6,19,401,0.808080808081,0.985257985258,0.014742014742,0.191919191919,0.93023255814,0.808080808081,0.864864864865,0.837914338885,0.793338793339,0.761904761905,27,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0408730859196,0,0,1,3.48048327138,0,16,NaN,1,ok,1.96490625505,0,23,23,23,1,0,3,0,0.0115023684651,0,0,1,10.5256342793,0,16,NaN,1,ok,7.27078973705,0,0,0,0
574,WLNM_dir_neg,0.9678125,0.889973304438,00:00:00,10,60,74,510050620,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp74_seed510050620_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.868421052632,0.825,0.846153846154,33,5,7,75,0.825,0.9375,0.0625,0.175,0.868421052632,0.825,0.846153846154,0.9,0.561111111111,0.772151898734,0.772709252706,0.7625,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.17780674413,5.13043478261,3.93333333333,2.80952380952,2.61645749103,0.509987477065,0.283714075166,2.65990579048,1.0369124268,0.552689756817,1.82970655761,0.713275437712,0.353721444363,1.10312410613,0.506529842052,3.11744301288,2.17780674413,1.10312410613,3.11744301288,0.211183261183,0.254901960784,26,0.0146809712027,0.145251573823,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,97,0.191699604743,3.45914485839,8.4347826087,5.70588235294,4.40909090909,4.39861638325,0.521485447498,0.285970416853,4.18825763012,0.99309201539,0.536978933214,2.59293658968,0.61482001611,0.33168982519,1.71747986245,0.496504174517,4.65806723975,3.45914485839,1.71747986245,4.65806723975,0.323382897296,0.401351351351,99,0.055900621118,0.187505784657,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,-2,-0.00395256916996,1.26939967337,-0.173913043478,-0.894117647059,-0.0909090909091,-0.201177391132,-0.0128340313436,-0.00564135301921,-0.101633050924,-0.00354925394419,-0.00408386871856,-0.321522390344,-0.062276514603,-0.0240414001059,0.641184017465,0.00498769472528,1.76980712289,1.26939967337,0.641184017465,1.76980712289,-0.0282297412732,-0.0575614172959,-22,-0.0124223602484,-0.10425955318,-0.0869565217391,0.0869565217391,0,92,5,7,402,0.929292929293,0.987714987715,0.012285012285,0.0707070707071,0.948453608247,0.929292929293,0.938775510204,0.924145527312,0.917007917008,0.884615384615,38,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.030212189814,0,0,1,4.11744301288,0,16,NaN,1,ok,2.17780674413,0,23,23,23,1,0,6,0,0.0178841064988,0,0,1,5.65806723975,0,16,NaN,1,ok,3.45914485839,0,0,0,0
575,WLNM_dir_neg,0.8246875,0.702033926577,00:00:00,10,60,75,510050621,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp75_seed510050621_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.742857142857,0.65,0.693333333333,26,9,14,71,0.65,0.8875,0.1125,0.35,0.742857142857,0.65,0.693333333333,0.808333333333,0.569444444444,0.554838709677,0.557455202255,0.5375,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.08642394103,5.13043478261,4.53846153846,3.27777777778,3.49420751616,0.681074346371,0.371407516581,2.80949828838,1.09522814632,0.579218865144,1.87873475211,0.732388123703,0.402358142962,1.11337221163,0.533627030314,2.98279628618,2.18989288779,1.11098363522,2.98279628618,0.29626984127,0.338181818182,31,0.0175042348955,0.151972564473,23,21,21,0.913043478261,0,0.347826086957,0.434782608696,0.130434782609,23,94,0.185770750988,5.69353491669,8.17391304348,5.875,4.7,5.09591791993,0.6234367668,0.344588344126,4.0103620725,0.981258804974,0.531914893617,2.84306242502,0.695642933782,0.385753931545,3.33329930557,0.585453387805,8.35515499452,6.14053824209,3.13197112272,8.35515499452,0.444020701521,0.531746031746,134,0.0756634669678,0.203466232841,23,21,21,0.913043478261,0,0.217391304348,0.652173913043,0.0434782608696,-5,-0.0098814229249,3.50378973167,-0.434782608696,-0.725,0.2,0.496124145551,0.0891172879579,0.0529765742532,-0.279528608544,-0.0153824643601,-0.00914790831535,-0.0713965550029,0.0185464030691,0.0300227062484,2.25700346058,0.0939369080139,5.46689487767,3.95079305707,2.05567527774,5.46689487767,0.0924080629515,0.0728332630987,13,0.00734048560136,-0.0882991049955,-0.130434782609,0.0434782608696,0,85,9,14,398,0.858585858586,0.977886977887,0.022113022113,0.141414141414,0.904255319149,0.858585858586,0.880829015544,0.853206409643,0.836472836473,0.787037037037,35,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,8,0,0.0788981365524,0,0,1,3.98279628618,0,16,NaN,1,ok,2.18989288779,0,23,21,21,0.913043478261,0,5,0,0.0163847391811,0,0,1,9.35515499452,0,16,NaN,1,ok,6.14053824209,0,0,0,0
576,WLNM_dir_neg,0.8478125,0.670974585166,00:00:00,10,60,76,510050622,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp76_seed510050622_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.84375,0.675,0.75,27,5,13,75,0.675,0.9375,0.0625,0.325,0.84375,0.675,0.75,0.85,0.577777777778,0.644736842105,0.652927193839,0.6125,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.01653016582,5.13043478261,4.21428571429,2.80952380952,2.80104441278,0.545966283847,0.30213706706,2.69386655127,1.05015136744,0.560058953574,1.90277517318,0.741759813275,0.402358142962,0.954811379794,0.473492237298,2.62959644232,2.06273608245,0.950596846987,2.62959644232,0.21746031746,0.240802675585,24,0.0135516657256,0.153620646753,23,22,22,0.95652173913,0,0.347826086957,0.565217391304,0.0434782608696,23,91,0.179841897233,2.18260615,7.91304347826,6.5,4.33333333333,4.68957299353,0.592638345336,0.327759197324,4.20474040783,1.06273658659,0.569517439083,2.94615714062,0.744633123454,0.408026755853,1.10332397468,0.505507589943,2.74718148129,2.236360975,1.09802843566,2.74718148129,0.525476639762,0.540915395284,130,0.0734048560136,0.262433195441,23,22,22,0.95652173913,0,0.347826086957,0.565217391304,0.0434782608696,-8,-0.0158102766798,-0.00713903502445,-0.695652173913,-0.1,-0.166666666667,0.0897792191544,0.0583188664946,0.0361474274518,-0.0851502732179,0.06609531726,0.0284546371503,0.0316981605968,0.067536592741,0.0522955305564,0.027028129699,0.0139911101521,-0.14107863557,0.0466157899756,0.0217325906737,-0.14107863557,0.173864001193,0.082002626637,9,0.00508187464709,-0.0293321423961,0,-0.0434782608696,0,86,5,13,402,0.868686868687,0.987714987715,0.012285012285,0.131313131313,0.945054945055,0.868686868687,0.905263157895,0.884601471422,0.856401856402,0.826923076923,32,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0392393883769,0,0,1,3.62959644232,0,16,NaN,1,ok,2.06273608245,0,23,22,22,0.95652173913,0,8,0,0.0368068061907,0,0,1,3.74718148129,0,16,NaN,1,ok,2.236360975,0,0,0,0
577,WLNM_dir_neg,0.903125,0.840134922068,00:00:00,10,60,77,510050623,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp77_seed510050623_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.866666666667,0.65,0.742857142857,26,4,14,76,0.65,0.95,0.05,0.35,0.866666666667,0.65,0.742857142857,0.85,0.583333333333,0.64,0.653197264742,0.6,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.28869206864,5.13043478261,4.21428571429,2.95,3.26558289139,0.636511919509,0.337509211496,2.65990579048,1.0369124268,0.557111274871,1.7274807447,0.673424697088,0.36109064112,1.28857042769,0.563016076015,3.47915839619,2.28869206864,1.28857042769,3.47915839619,0.229591836735,0.297945205479,29,0.0163749294184,0.136197654604,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,23,89,0.175889328063,4.77521993476,7.73913043478,5.5625,4.45,4.74070757381,0.612563338189,0.33561309233,3.86481033083,0.998771209091,0.540302882267,2.473575767,0.63923868136,0.352711284807,2.8684216777,0.600688914204,7.49993119389,4.77521993476,2.8684216777,7.49993119389,0.381933975116,0.481651376147,105,0.0592885375494,0.18152079266,23,23,23,1,0,0.304347826087,0.565217391304,0.130434782609,-10,-0.0197628458498,2.58547474973,-0.869565217391,-1.0375,-0.05,0.140913799435,0.0782438593474,0.0440013224576,-0.425080350218,0.00212993975637,-0.000759919665635,-0.440883213023,-0.0378578493527,-0.00301994048941,1.79212583271,0.109172434413,4.61167107703,2.58547474973,1.79212583271,4.61167107703,0.0303213365466,0.0227386074995,-16,-0.00903444381705,-0.110244545176,-0.0434782608696,-0.0434782608696,0.0869565217391,85,4,14,403,0.858585858586,0.990171990172,0.00982800982801,0.141414141414,0.955056179775,0.858585858586,0.904255319149,0.884373202469,0.848757848758,0.825242718447,30,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0556762590039,0,0,1,4.47915839619,0,16,NaN,1,ok,2.28869206864,0,23,23,23,1,0,7,0,0.0182503901298,0,0,1,8.49993119389,0,16,NaN,1,ok,4.77521993476,0,0,0,0
578,WLNM_dir_neg,0.87,0.744254739195,00:00:00,10,60,78,510050624,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp78_seed510050624_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.702127659574,0.825,0.758620689655,33,14,7,66,0.825,0.825,0.175,0.175,0.702127659574,0.825,0.758620689655,0.825,0.536111111111,0.622754491018,0.627737374704,0.65,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,1.91864014801,5.13043478261,4.21428571429,2.68181818182,2.81722538915,0.54912020297,0.302873986735,2.84167183437,1.10777037611,0.586588061901,1.85438269456,0.722894948725,0.355195283714,0.873965431639,0.455512948869,2.47375886525,1.91864014801,0.873965431639,2.47375886525,0.177633477633,0.178217821782,18,0.0101637492942,0.146684481575,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,23,106,0.209486166008,1,9.21739130435,5.3,4.60869565217,4.6019415047,0.499267238717,0.271534044299,3.97422525823,0.862331895654,0.470877768663,3.24372303541,0.703826696362,0.346185397867,0,0,0,48.9805857408,20.3154154724,59.8465682734,0.477490384012,0.447272727273,123,0.0694522868436,0.2157100141,23,23,23,1,0,0.130434782609,0.869565217391,0,7,0.0138339920949,-1.18974518502,0.608695652174,-1.3,0.108695652174,0.00214773031938,-0.0350522401247,-0.020077725574,-0.315665422816,-0.13430937368,-0.0701850332695,0.329264055383,0.0267301656493,-0.00954582742934,-1.07629584498,-0.491516479791,-2.88826011686,46.7908405558,19.2391196274,56.9583081566,0.125877745443,-0.0116400413746,2,0.00112930547713,-0.0760553237367,-0.217391304348,0.260869565217,-0.0434782608696,92,14,7,393,0.929292929293,0.965601965602,0.034398034398,0.0707070707071,0.867924528302,0.929292929293,0.89756097561,0.872376391743,0.894894894895,0.814159292035,47,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0412957140443,0,0,1,3.47375886525,0,16,NaN,1,ok,1.91864014801,0,23,23,23,1,0,3,0,0.000518591026259,0,0,1,60.8465682734,1,16,NaN,1,ok,NaN,3,0,0,0
579,WLNM_dir_neg,0.931875,0.754982685109,00:00:00,10,60,79,510050625,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp79_seed510050625_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.851851851852,0.575,0.686567164179,23,4,17,76,0.575,0.95,0.05,0.425,0.851851851852,0.575,0.686567164179,0.825,0.591666666667,0.571428571429,0.592667259334,0.525,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.23044181305,5.13043478261,3.93333333333,2.80952380952,3.25163382466,0.633793033619,0.340456890199,2.76053497708,1.07614075378,0.560058953574,2.14954724528,0.837959095617,0.411201179071,1.12448345997,0.504152788648,3.22661122661,2.28637098637,1.11772265257,3.22661122661,0.266402116402,0.241258741259,23,0.012987012987,0.164100396958,23,22,22,0.95652173913,0,0.304347826087,0.608695652174,0.0434782608696,23,86,0.169960474308,3.60030097921,7.47826086957,5.375,4.09523809524,4.06615258419,0.543729706026,0.299797775531,3.46695296274,0.9272083505,0.506572295248,2.94212958284,0.786848609364,0.399393326593,2.04781070475,0.568788753101,5.3037936513,3.71849647826,2.01410173716,5.3037936513,0.329906204906,0.38127090301,76,0.042913608131,0.238658193658,23,22,22,0.95652173913,0,0.260869565217,0.652173913043,0.0434782608696,-13,-0.0256916996047,1.41055579418,-1.13043478261,-1.225,-0.404761904762,-0.533641190183,0.00941022718411,0.0081860056582,-0.822937718308,-0.069432918834,-0.0344905066846,0.0276706028141,0.109752078651,0.0436621012961,0.97151485977,0.0772722733101,2.41553353444,1.52875129324,0.937805892181,2.41553353444,-0.021706433663,-0.0776418656372,-45,-0.0254093732355,-0.0531071441786,-0.0869565217391,0.0434782608696,0,82,4,17,403,0.828282828283,0.990171990172,0.00982800982801,0.171717171717,0.953488372093,0.828282828283,0.886486486486,0.86444156503,0.818454818455,0.796116504854,27,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0311198428918,0,0,1,4.22661122661,0,16,NaN,1,ok,2.28637098637,0,23,22,22,0.95652173913,0,6,0,0.0197604872557,0,0,1,6.3037936513,0,16,NaN,1,ok,3.71849647826,0,0,0,0
580,WLNM_dir_neg,0.87421875,0.633406161108,00:00:00,10,60,80,510050626,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp80_seed510050626_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.764705882353,0.65,0.702702702703,26,8,14,72,0.65,0.9,0.1,0.35,0.764705882353,0.65,0.702702702703,0.816666666667,0.572222222222,0.571428571429,0.575372359063,0.55,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.16754980056,5.13043478261,3.93333333333,3.27777777778,2.98944123429,0.582687698209,0.320560058954,2.40881122994,0.939028106588,0.509948415623,2.48314476121,0.96800558488,0.512896094326,1.04518213355,0.482195211052,2.84422921711,2.16754980056,1.04518213355,2.84422921711,0.260770975057,0.30303030303,30,0.016939582157,0.20067271353,23,23,23,1,0,0.347826086957,0.434782608696,0.217391304348,23,93,0.183794466403,12.1673425964,8.08695652174,4.89473684211,4.65,4.5518532038,0.562863568212,0.302945301543,3.39087359178,0.838603146354,0.463768115942,3.21188504365,0.794337161332,0.424497428705,7.09929928497,0.583471635545,17.5777927992,12.1673425964,7.09929928497,17.5777927992,0.382397795441,0.437025796662,96,0.0542066629023,0.191784075917,23,23,23,1,0,0.173913043478,0.695652173913,0.130434782609,-6,-0.0118577075099,9.97759741141,-0.521739130435,-1.70526315789,0.15,-0.0479405705784,0.0285440893699,0.0113335316701,-0.89901708927,-0.158038122981,-0.0772946859903,0.297426063622,0.117240630619,0.0687662034086,6.02300343999,0.0919551557534,14.6895326823,9.97759741141,6.02300343999,14.6895326823,0.0307851568721,-0.0218869719857,-25,-0.0141163184641,-0.0999812619196,-0.173913043478,0.0869565217391,0.0869565217391,85,8,14,399,0.858585858586,0.980343980344,0.019656019656,0.141414141414,0.913978494624,0.858585858586,0.885416666667,0.85925871055,0.83892983893,0.794392523364,34,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0370031334885,0,0,1,3.84422921711,0,16,NaN,1,ok,2.16754980056,0,23,23,23,1,0,4,0,0.00526944685284,0,0,1,18.5777927992,0,16,NaN,1,ok,12.1673425964,0,0,0,0
581,WLNM_dir_neg,0.82328125,0.758286232841,00:00:00,10,60,81,510050627,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp81_seed510050627_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.875,0.525,0.65625,21,3,19,77,0.525,0.9625,0.0375,0.475,0.875,0.525,0.65625,0.816666666667,0.6,0.541666666667,0.574524259714,0.4875,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.15866257186,5.13043478261,4.21428571429,3.47058823529,3.38854149137,0.660478426284,0.360353721444,2.80949828838,1.09522814632,0.570375829035,2.25279799677,0.878209388569,0.476050110538,1.16798797191,0.541070191856,2.94879703886,2.26901138823,1.16343452454,2.94879703886,0.340952380952,0.407665505226,39,0.0220214568041,0.186748812848,23,21,21,0.913043478261,0,0.304347826087,0.434782608696,0.173913043478,23,83,0.164031620553,4.40224311868,7.21739130435,5.53333333333,3.95238095238,4.27419872064,0.592208256475,0.328444211629,3.83452178404,1.0625783257,0.563645887899,2.48155249124,0.68765912408,0.371922472499,3.00159773197,0.681833704102,7.4343283144,4.40224311868,3.00159773197,7.4343283144,0.407575757576,0.493150684932,96,0.0542066629023,0.20230896088,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-16,-0.0316205533597,2.21249793365,-1.39130434783,-1.06666666667,-0.547619047619,-0.325595053733,0.057888777633,0.0368324417565,-0.45536889701,0.0659370563627,0.0225830859671,-0.432906488781,0.0105625933669,0.0161912472022,1.92530188698,0.190317224311,4.54606819754,2.21249793365,1.92530188698,4.54606819754,0.0559631190066,0.0342379162842,-25,-0.0141163184641,-0.0894563769564,0,-0.0434782608696,0.0434782608696,80,3,19,404,0.808080808081,0.992628992629,0.00737100737101,0.191919191919,0.963855421687,0.808080808081,0.879120879121,0.857789481262,0.80070980071,0.78431372549,24,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.041615593265,0,0,1,3.94879703886,0,16,NaN,1,ok,2.26901138823,0,23,23,23,1,0,8,0,0.0205198847562,0,0,1,8.4343283144,0,16,NaN,1,ok,4.40224311868,0,0,0,0
