582,WLNM_dir_neg,0.88,0.754152093304,00:00:00,10,60,82,510050628,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp82_seed510050628_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.777777777778,0.525,0.626865671642,21,6,19,74,0.525,0.925,0.075,0.475,0.777777777778,0.525,0.626865671642,0.791666666667,0.591666666667,0.489795918367,0.508000508001,0.45,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.26439918339,5.13043478261,3.93333333333,2.80952380952,3.38854149137,0.660478426284,0.35593220339,2.95151866852,1.15059202332,0.579218865144,2.12829609518,0.82967474897,0.427413411938,1.19524118606,0.527840318452,3.59501100514,2.26439918339,1.19524118606,3.59501100514,0.342664835165,0.326283987915,36,0.0203274985884,0.155333608191,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,86,0.169960474308,1,7.47826086957,5.05882352941,3.90909090909,4.39906565717,0.588247151831,0.319009100101,3.82833207575,1.02385625282,0.543983822042,2.64948350549,0.708582797979,0.372093023256,0,0,0,NaN,NaN,NaN,0.403696303696,0.461148648649,91,0.0513833992095,0.187880546261,23,23,0,1,7,0.260869565217,0.695652173913,0.0434782608696,-13,-0.0256916996047,-1.18974518502,-1.13043478261,-1.54117647059,-0.590909090909,-0.200728117203,0.0539276729896,0.0273973302285,-0.461558605298,0.0272149834826,0.0029210201101,-0.264975474537,0.0314862672664,0.0163617979594,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0520836651271,0.00223588000137,-30,-0.016939582157,-0.103884791576,-0.0869565217391,0.0869565217391,0,80,6,19,401,0.808080808081,0.985257985258,0.014742014742,0.191919191919,0.93023255814,0.808080808081,0.864864864865,0.837914338885,0.793338793339,0.761904761905,27,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0268808129063,0,0,1,4.59501100514,0,16,NaN,1,ok,2.26439918339,0,23,23,0,1,7,6,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
583,WLNM_dir_neg,0.8921875,0.673429514034,00:00:00,10,60,83,510050629,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp83_seed510050629_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.787878787879,0.65,0.712328767123,26,7,14,73,0.65,0.9125,0.0875,0.35,0.787878787879,0.65,0.712328767123,0.825,0.575,0.588235294118,0.593855686849,0.5625,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.25256001923,5.13043478261,3.93333333333,2.68181818182,2.81722538915,0.54912020297,0.304347826087,2.71068738274,1.05670864073,0.549742078113,1.47173635721,0.573727732472,0.305084745763,1.21429088006,0.539071487416,3.43331029717,2.25256001923,1.21429088006,3.43331029717,0.202453102453,0.246575342466,24,0.0135516657256,0.128253439682,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,92,0.181818181818,3.48020483106,8,5.75,4.18181818182,4.77683805652,0.597104757065,0.331758034026,4.07876986803,1.01969246701,0.54347826087,2.44948974278,0.612372435696,0.328922495274,2.07882315146,0.59732781614,5.49057479042,3.48020483106,2.07882315146,5.49057479042,0.437012745708,0.496987951807,110,0.0621118012422,0.196307581308,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-7,-0.0138339920949,1.29045964604,-0.608695652174,-0.85,-0.318181818182,0.177044282139,0.0627852782227,0.0401462641538,-0.211120813016,0.0230511976737,0.0024154589372,-0.464969237241,-0.064724095017,-0.0268087300223,1.00252730648,0.105811336349,2.60231467357,1.29045964604,1.00252730648,2.60231467357,0.0854001071392,0.0380751831599,-11,-0.00621118012422,-0.0954577565292,-0.0434782608696,0.0434782608696,0,85,7,14,400,0.858585858586,0.982800982801,0.017199017199,0.141414141414,0.923913043478,0.858585858586,0.890052356021,0.865399088426,0.841386841387,0.801886792453,33,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0428579658283,0,0,1,4.43331029717,0,16,NaN,1,ok,2.25256001923,0,23,23,23,1,0,7,0,0.0280754544076,0,0,1,6.49057479042,0,16,NaN,1,ok,3.48020483106,0,0,0,0
584,WLNM_dir_neg,0.868125,0.6651603957,00:00:00,10,60,84,510050630,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp84_seed510050630_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.818181818182,0.675,0.739726027397,27,6,13,74,0.675,0.925,0.075,0.325,0.818181818182,0.675,0.739726027397,0.841666666667,0.575,0.627450980392,0.633446065972,0.6,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.09106545628,5.13043478261,3.93333333333,2.95,3.10870256225,0.605933550269,0.329403095063,2.50138301666,0.975115413275,0.529108327192,2.40881122994,0.939028106588,0.478997789241,0.982979628136,0.470085537104,2.82857142857,2.14065934066,0.976215795847,2.82857142857,0.267878028404,0.294117647059,30,0.016939582157,0.198719957291,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,23,92,0.181818181818,2.76394601167,8,5.11111111111,4.18181818182,3.98862017609,0.498577522011,0.271739130435,3.81385035698,0.953462589246,0.514177693762,2.81231059968,0.703077649921,0.369565217391,1.20895776971,0.437402816337,3.4660026576,2.76394601167,1.20895776971,3.4660026576,0.33280101541,0.41393442623,101,0.0570299265951,0.201028480722,23,23,23,1,0,0.217391304348,0.739130434783,0.0434782608696,-7,-0.0138339920949,0.574200826649,-0.608695652174,-1.48888888889,-0.318181818182,-0.61117359829,-0.0357419568309,-0.0198726394379,-0.476040324065,-0.0431786800886,-0.0268851081706,-0.102148380341,0.0259811192081,0.0138339920949,0.132661924726,-0.0541136634544,0.577742540743,0.574200826649,0.132661924726,0.577742540743,-0.0188116231594,-0.0449783424178,-20,-0.0112930547713,-0.090736857115,-0.130434782609,0.130434782609,0,86,6,13,401,0.868686868687,0.985257985258,0.014742014742,0.131313131313,0.934782608696,0.868686868687,0.900523560209,0.878315492731,0.853944853945,0.819047619048,33,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0327014438137,0,0,1,3.82857142857,0,16,NaN,1,ok,2.14065934066,0,23,23,23,1,0,5,0,0.028448613039,0,0,1,4.4660026576,0,16,NaN,1,ok,2.76394601167,0,0,0,0
585,WLNM_dir_neg,0.9,0.760882858291,00:00:00,10,60,85,510050631,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp85_seed510050631_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.896551724138,0.65,0.753623188406,26,3,14,77,0.65,0.9625,0.0375,0.35,0.896551724138,0.65,0.753623188406,0.858333333333,0.586111111111,0.657718120805,0.674468058401,0.6125,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.11169438019,5.13043478261,4.21428571429,2.68181818182,2.8810406552,0.561558771776,0.31245394252,2.67694002644,1.04355289166,0.561532792926,1.87873475211,0.732388123703,0.386145910096,1.08813103048,0.515288121564,2.80911778081,2.11169438019,1.08813103048,2.80911778081,0.24630952381,0.304347826087,28,0.0158102766798,0.147743129886,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,23,88,0.173913043478,2.20336166835,7.65217391304,5.86666666667,4,4.6280635618,0.604803760916,0.330533596838,4.04128887983,1.05624595723,0.566205533597,2.91784749295,0.762619231111,0.398221343874,1.08536955637,0.492597094686,2.9220636663,2.20336166835,1.08536955637,2.9220636663,0.434206614641,0.489329268293,107,0.0604178430265,0.252432418966,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-11,-0.0217391304348,0.0136164833299,-0.95652173913,-0.733333333333,-0.5,0.028269787418,0.0704842820746,0.0389218269653,-0.248601801212,0.0596046878954,0.0251427316645,0.00338851292218,0.0855227003983,0.0424901185771,0.00907371139105,0.00108061489488,0.0338035494429,0.0136164833299,0.00907371139105,0.0338035494429,0.0825939760722,0.0304164996454,-14,-0.00790513833992,-0.0393329188707,0,0,0,85,3,14,404,0.858585858586,0.992628992629,0.00737100737101,0.141414141414,0.965909090909,0.858585858586,0.909090909091,0.890890888261,0.851214851215,0.833333333333,29,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0407892836653,0,0,1,3.80911778081,0,16,NaN,1,ok,2.11169438019,0,23,23,23,1,0,8,0,0.0200292743189,0,0,1,3.9220636663,0,16,NaN,1,ok,2.20336166835,0,0,0,0
586,WLNM_dir_neg,0.80890625,0.726555294282,00:00:00,10,60,86,510050632,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp86_seed510050632_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.791666666667,0.475,0.59375,19,5,21,75,0.475,0.9375,0.0625,0.525,0.791666666667,0.475,0.59375,0.783333333333,0.6,0.458333333333,0.486135912066,0.4125,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.05151589877,5.13043478261,3.93333333333,2.95,3.06452351073,0.59732237921,0.330140014738,2.79327255052,1.08890285868,0.576271186441,2.25279799677,0.878209388569,0.453942520265,0.943991381553,0.460143341867,2.59044776119,2.05151589877,0.943991381553,2.59044776119,0.299433621934,0.397476340694,42,0.0237154150198,0.1771001221,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,83,0.164031620553,2.12602733011,7.21739130435,5.53333333333,3.77272727273,4.30598443753,0.596612301586,0.321110529073,3.95128437617,1.09493422472,0.574122577266,2.6239999036,0.727132503406,0.371922472499,0.995842970448,0.468405535689,2.7174257719,2.12602733011,0.995842970448,2.7174257719,0.339426515513,0.430107526882,80,0.0451722190853,0.263352123085,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-16,-0.0316205533597,-0.063717854919,-1.39130434783,-1.06666666667,-0.727272727273,-0.293809336843,0.0622928227442,0.0294987592002,-0.33860630488,0.0982929553869,0.0330597753332,-0.290459076429,0.0500359726933,0.0161912472022,-0.0804528745349,-0.0231109441019,-0.170834344954,-0.063717854919,-0.0804528745349,-0.170834344954,-0.0121861230557,-0.0288052417656,-41,-0.0231507622812,-0.0284132147522,0,0,0,78,5,21,402,0.787878787879,0.987714987715,0.012285012285,0.212121212121,0.939759036145,0.787878787879,0.857142857143,0.830883026344,0.775593775594,0.75,24,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0256568925402,0,0,1,3.59044776119,0,16,NaN,1,ok,2.05151589877,0,23,23,23,1,0,8,0,0.0325623932508,0,0,1,3.7174257719,0,16,NaN,1,ok,2.12602733011,0,0,0,0
587,WLNM_dir_neg,0.85625,0.757281273321,00:00:00,10,60,87,510050633,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp87_seed510050633_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.688888888889,0.775,0.729411764706,31,14,9,66,0.775,0.825,0.175,0.225,0.688888888889,0.775,0.729411764706,0.808333333333,0.541666666667,0.581818181818,0.584237394672,0.6,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.12779588784,5.13043478261,3.93333333333,2.95,3.04965494063,0.594424268089,0.324244657332,2.50138301666,0.975115413275,0.529108327192,2.27288537,0.88604005949,0.461311717023,1.00954289927,0.474454765628,2.83544303797,2.17905933729,1.00219171173,2.83544303797,0.300264550265,0.34375,33,0.0186335403727,0.160885384457,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,23,104,0.205533596838,6.45539305477,9.04347826087,6.11764705882,4.72727272727,4.85684391414,0.537054855891,0.29347826087,4.04373325729,0.89428716267,0.494147157191,3.01314642581,0.666368921094,0.367892976589,3.70345329911,0.573699117573,9.70219547938,6.45539305477,3.70345329911,9.70219547938,0.417784488239,0.502358490566,142,0.0801806888763,0.213627845386,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,5,0.0098814229249,4.26564786975,0.434782608696,-0.482352941176,0.227272727273,0.257050139763,0.00273537704876,0.00186649099693,-0.246157423756,-0.102354106664,-0.0469156447417,0.0986874457902,-0.0107276096191,0.0121617512922,2.62715745413,0.082182637782,6.81393536253,4.26564786975,2.62715745413,6.81393536253,0.0661718496699,0.0434457219188,21,0.0118577075099,-0.0781374924507,-0.0869565217391,0.0869565217391,0,90,14,9,393,0.909090909091,0.965601965602,0.034398034398,0.0909090909091,0.865384615385,0.909090909091,0.886699507389,0.858698480636,0.874692874693,0.796460176991,45,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0325877816795,0,0,1,3.83544303797,0,16,NaN,1,ok,2.17905933729,0,23,23,23,1,0,6,0,0.0134481329697,0,0,1,10.7021954794,0,16,NaN,1,ok,6.45539305477,0,0,0,0
588,WLNM_dir_neg,0.85359375,0.749894491821,00:00:00,10,60,88,510050634,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp88_seed510050634_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.766666666667,0.575,0.657142857143,23,7,17,73,0.575,0.9125,0.0875,0.425,0.766666666667,0.575,0.657142857143,0.8,0.583333333333,0.52,0.530722777603,0.4875,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.08039466038,5.13043478261,4.21428571429,2.95,3.45496148941,0.673424697088,0.369933677229,2.9360778872,1.14457273569,0.59543109801,2.04108008298,0.795675286585,0.422991893884,1.05513607232,0.507180725086,2.961451041,2.18328938994,1.04728286072,2.961451041,0.226900584795,0.269896193772,26,0.0146809712027,0.172715013924,23,21,21,0.913043478261,0,0.304347826087,0.565217391304,0.0434782608696,23,89,0.175889328063,5.09160651991,7.73913043478,4.68421052632,4.45,4.80735602351,0.621175216521,0.341963849536,4.00345700416,1.03460124827,0.541279921837,2.71869533928,0.702584188803,0.386907669761,2.2421394168,0.440359915487,6.3231873125,5.27758863445,2.10550245185,6.3231873125,0.371564824065,0.450479233227,94,0.0530773574252,0.152996037426,23,22,22,0.95652173913,0,0.130434782609,0.739130434783,0.0869565217391,-10,-0.0197628458498,2.90186133488,-0.869565217391,-1.91578947368,-0.05,0.207562249131,0.0868557376789,0.0503520796633,-0.286433676883,0.0379599789329,0.000217119904467,-0.195763640744,0.0254876580901,0.0311764444642,1.16584357182,-0.0511565643043,3.43492719565,3.08784344942,1.02920660687,3.43492719565,0.0199521854957,-0.00843353542044,-27,-0.0152456239413,-0.138769300411,-0.217391304348,0.130434782609,0.0434782608696,82,7,17,400,0.828282828283,0.982800982801,0.017199017199,0.171717171717,0.921348314607,0.828282828283,0.872340425532,0.84511829673,0.811083811084,0.77358490566,30,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,21,21,0.913043478261,0,7,0,0.0242202440499,0,0,1,3.961451041,0,16,NaN,1,ok,2.18328938994,0,23,22,22,0.95652173913,0,3,0,0.0130888853118,0,0,1,7.3231873125,0,16,NaN,1,ok,5.27758863445,0,0,0,0
589,WLNM_dir_neg,0.8640625,0.581210765886,00:00:00,10,60,89,510050635,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp89_seed510050635_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.75,0.825,0.785714285714,33,11,7,69,0.825,0.8625,0.1375,0.175,0.75,0.825,0.785714285714,0.85,0.544444444444,0.670731707317,0.672534483561,0.6875,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.17937148538,5.13043478261,3.93333333333,2.95,2.94347271442,0.573727732472,0.321296978629,2.57304359848,1.00305089432,0.532056005895,2.01868739884,0.78694593514,0.42888725129,1.11947078941,0.513666805738,3.05785426584,2.17937148538,1.11947078941,3.05785426584,0.332579365079,0.383838383838,38,0.0214568040655,0.172567855425,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,103,0.203557312253,3.45444806127,8.95652173913,6.05882352941,4.68181818182,4.76233576066,0.531717099491,0.295905445336,4.0995516963,0.915433873932,0.502321654707,3.28729738701,0.734056698071,0.388349514563,1.75563798007,0.508225322521,4.55392080809,3.45444806127,1.75563798007,4.55392080809,0.477413890457,0.533568904594,151,0.0852625635234,0.244173283344,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,4,0.00790513833992,1.26470287624,0.347826086957,-0.541176470588,0.181818181818,0.16254198628,-0.00260237935095,0.00429367546295,-0.190338984743,-0.0812073954022,-0.0387411472257,0.37283840699,0.0569601673584,0.0326182892667,0.679342135089,0.0167088427302,1.66566069123,1.26470287624,0.679342135089,1.66566069123,0.125801251888,0.0746561359464,30,0.016939582157,-0.0475920544929,-0.0869565217391,0.0869565217391,0,92,11,7,396,0.929292929293,0.972972972973,0.027027027027,0.0707070707071,0.893203883495,0.929292929293,0.910891089109,0.888951795883,0.902265902266,0.836363636364,44,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0335640222031,0,0,1,4.05785426584,0,16,NaN,1,ok,2.17937148538,0,23,23,23,1,0,6,0,0.0213537649385,0,0,1,5.55392080809,0,16,NaN,1,ok,3.45444806127,0,0,0,0
590,WLNM_dir_neg,0.933125,0.82792139859,00:00:00,10,60,90,510050636,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp90_seed510050636_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.842105263158,0.8,0.820512820513,32,6,8,74,0.8,0.925,0.075,0.2,0.842105263158,0.8,0.820512820513,0.883333333333,0.561111111111,0.73417721519,0.73470715831,0.725,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.03540080023,5.13043478261,4.21428571429,2.95,2.98944123429,0.582687698209,0.321296978629,2.87348516545,1.12017218314,0.591009579956,1.94996706165,0.76015665115,0.405305821665,0.982849859812,0.482877799646,2.52979066023,2.03540080023,0.982849859812,2.52979066023,0.279444444444,0.263843648208,27,0.0152456239413,0.1526241768,23,23,23,1,0,0.391304347826,0.478260869565,0.130434782609,23,97,0.191699604743,2.32031335634,8.4347826087,6.46666666667,4.40909090909,4.65955603578,0.552421591871,0.307037203048,4.46151749295,1.05788559111,0.566562079785,2.39234616185,0.567257337345,0.302106678619,1.11243471783,0.479432967443,2.81888753055,2.32031335634,1.11243471783,2.81888753055,0.415651980869,0.421326397919,108,0.0609824957651,0.207287289798,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-2,-0.00395256916996,0.130568171319,-0.173913043478,-0.133333333333,-0.0909090909091,0.0597622614049,0.0181021130293,0.0154254331753,0.171626811905,0.0612443217782,0.0254992778525,-0.522112818178,-0.109839193368,-0.053624546677,0.0361388728458,-0.0120835123484,-0.0693725863122,0.130568171319,0.0361388728458,-0.0693725863122,0.0640393423002,-0.0375863707279,-13,-0.00734048560136,-0.0844780480384,0,0,0,91,6,8,401,0.919191919192,0.985257985258,0.014742014742,0.0808080808081,0.938144329897,0.919191919192,0.928571428571,0.911489768379,0.90444990445,0.866666666667,38,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0401017908771,0,0,1,3.52979066023,0,16,NaN,1,ok,2.03540080023,0,23,23,23,1,0,8,0,0.0388049792934,0,0,1,3.81888753055,0,16,NaN,1,ok,2.32031335634,0,0,0,0
