591,WLNM_dir_neg,0.90453125,0.513053383431,00:00:00,10,60,91,510050637,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp91_seed510050637_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.777777777778,0.7,0.736842105263,28,8,12,72,0.7,0.9,0.1,0.3,0.777777777778,0.7,0.736842105263,0.833333333333,0.566666666667,0.615384615385,0.617213399848,0.6,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.23403819631,5.13043478261,3.93333333333,2.95,3.41526450228,0.66568714875,0.372144436256,2.87348516545,1.12017218314,0.58511422255,2.44626035477,0.953626917961,0.481945467944,1.13935063899,0.509996042538,3.15214480307,2.29013084159,1.13319116598,3.15214480307,0.334479717813,0.40866873065,44,0.0248447204969,0.170968978112,23,22,22,0.95652173913,0,0.304347826087,0.565217391304,0.0869565217391,23,95,0.187747035573,2.27220867858,8.26086956522,5.9375,4.31818181818,4.52485450599,0.547745545462,0.303432494279,4.3411806922,1.0510226939,0.561098398169,2.81722538915,0.682065094216,0.356064073227,1.06237307163,0.467550837934,2.93926247016,2.27220867858,1.06237307163,2.93926247016,0.41805719533,0.471204188482,120,0.0677583286279,0.217967151313,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-4,-0.00790513833992,0.082463493551,-0.347826086957,-0.6625,-0.181818181818,-0.0749392683852,0.0134260666204,0.0118207244065,0.0512900111575,0.054381424568,0.020035596237,-0.0972335908728,0.00496856350291,0.000332847930102,-0.0139227733545,-0.0239656418574,0.0510023533017,0.082463493551,-0.0139227733545,0.0510023533017,0.0664445567608,0.0122914198344,-1,-0.000564652738566,-0.073798186524,-0.0434782608696,0.0434782608696,0,87,8,12,399,0.878787878788,0.980343980344,0.019656019656,0.121212121212,0.915789473684,0.878787878788,0.896907216495,0.872754129883,0.859131859132,0.81308411215,36,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,7,0,0.0182792052748,0,0,1,4.15214480307,0,16,NaN,1,ok,2.29013084159,0,23,23,23,1,0,7,0,0.020782464837,0,0,1,3.93926247016,0,16,NaN,1,ok,2.27220867858,0,0,0,0
592,WLNM_dir_neg,0.869375,0.705645781309,00:00:00,10,60,92,510050638,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp92_seed510050638_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.78125,0.625,0.694444444444,25,7,15,73,0.625,0.9125,0.0875,0.375,0.78125,0.625,0.694444444444,0.816666666667,0.577777777778,0.565789473684,0.572976925206,0.5375,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.24888100168,5.13043478261,3.93333333333,2.95,2.70192436181,0.526646273911,0.286661753869,2.57304359848,1.00305089432,0.532056005895,1.90277517318,0.741759813275,0.38025055269,1.18574614664,0.527260511231,3.81632653061,2.24888100168,1.18574614664,3.81632653061,0.261950675587,0.262987012987,27,0.0152456239413,0.154771524772,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,91,0.179841897233,2.14904716882,7.91304347826,6.06666666667,4.33333333333,3.75273286454,0.474246460903,0.260391782131,4.00543109551,1.01236170546,0.544672718586,2.58453901058,0.653235134543,0.326803631151,1.03646730931,0.482291558951,2.95327728131,2.14904716882,1.03646730931,2.95327728131,0.322958442524,0.371134020619,84,0.0474308300395,0.238738220803,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,-8,-0.0158102766798,-0.040698016202,-0.695652173913,-0.533333333333,-0.166666666667,-0.847060909841,-0.0600730179389,-0.0312199877417,-0.284459585538,0.0157204361241,0.00360991665339,-0.32991996944,-0.0238613961694,-0.028927594145,-0.0398285356726,-0.0092249208403,0.0650171644568,-0.040698016202,-0.0398285356726,0.0650171644568,-0.0286541960455,-0.0877787480287,-37,-0.0208921513269,-0.0530271170342,0,-0.0434782608696,0.0434782608696,84,7,15,400,0.848484848485,0.982800982801,0.017199017199,0.151515151515,0.923076923077,0.848484848485,0.884210526316,0.8586584254,0.831285831286,0.792452830189,32,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0373344515438,0,0,1,4.81632653061,0,16,NaN,1,ok,2.24888100168,0,23,23,23,1,0,8,0,0.0381476534043,0,0,1,3.95327728131,0,16,NaN,1,ok,2.14904716882,0,0,0,0
593,WLNM_dir_neg,0.929375,0.686816211414,00:00:00,10,60,93,510050639,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp93_seed510050639_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.875,0.875,0.875,35,5,5,75,0.875,0.9375,0.0625,0.125,0.875,0.875,0.875,0.916666666667,0.555555555556,0.8125,0.8125,0.8125,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.2541353782,5.13043478261,3.93333333333,2.80952380952,2.8810406552,0.561558771776,0.30729550479,2.60813564477,1.01673084457,0.54679439941,1.94996706165,0.76015665115,0.392041267502,1.1464646374,0.508605050295,3.1188197281,2.2541353782,1.1464646374,3.1188197281,0.237445887446,0.237410071942,22,0.0124223602484,0.161089228232,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,99,0.195652173913,7.93693062757,8.60869565217,6.1875,4.30434782609,4.57998740009,0.532018738394,0.292490118577,4.37383524868,1.01614354262,0.548089591568,2.65321044995,0.616402427765,0.327624066755,5.63133685648,0.709510656036,16.0310870437,7.93693062757,5.63133685648,16.0310870437,0.385417239765,0.437665782493,110,0.0621118012422,0.216304464835,23,23,23,1,0,0.304347826087,0.695652173913,0,0,0,5.74718544255,0,-0.4125,-0.195652173913,-0.0198063742874,-0.00230074044753,0.000878348704436,0.0839445676343,0.0195022732888,0.00702678963549,-0.261248530079,-0.0606941029476,-0.0281071585419,4.5550410115,0.217994176245,13.1428269269,5.74718544255,4.5550410115,13.1428269269,0.0338046011959,-0.0212469861539,-11,-0.00621118012422,-0.0754608730019,-0.0434782608696,0.0869565217391,-0.0434782608696,94,5,5,402,0.949494949495,0.987714987715,0.012285012285,0.0505050505051,0.949494949495,0.949494949495,0.949494949495,0.93720993721,0.93720993721,0.903846153846,40,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0197232656074,0,0,1,4.1188197281,0,16,NaN,1,ok,2.2541353782,0,23,23,23,1,0,7,0,0.00485103462657,0,0,1,17.0310870437,0,16,NaN,1,ok,7.93693062757,0,0,0,0
594,WLNM_dir_neg,0.8946875,0.803716261759,00:00:00,10,60,94,510050640,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp94_seed510050640_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.916666666667,0.55,0.6875,22,2,18,78,0.55,0.975,0.025,0.45,0.916666666667,0.55,0.6875,0.833333333333,0.6,0.583333333333,0.618718433538,0.525,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.09080424576,5.13043478261,4.21428571429,3.47058823529,3.19522865629,0.622798805888,0.344141488578,2.51948925121,0.982173775895,0.523212969786,2.64276176061,1.03022916091,0.533529845247,1.03711080423,0.49603438788,2.87981220657,2.14038625694,1.03323891752,2.87981220657,0.281954887218,0.271028037383,29,0.0163749294184,0.225032110746,23,22,22,0.95652173913,0,0.347826086957,0.391304347826,0.217391304348,23,83,0.164031620553,5.25668126769,7.21739130435,5.53333333333,3.77272727273,4.13363720248,0.572732865404,0.3190151912,3.63991921033,1.0086523113,0.54164484023,2.82423168047,0.78261841748,0.409638554217,3.69579876679,0.703066931128,9.65656217706,5.25668126769,3.69579876679,9.65656217706,0.349385006528,0.420512820513,82,0.0463015245624,0.225638541353,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-16,-0.0316205533597,3.06693608267,-1.39130434783,-1.06666666667,-0.727272727273,-0.466156571896,0.0384133865623,0.0274034213269,-0.64997147072,0.0120110419612,0.00058203829812,-0.0902272995527,0.105521886767,0.0539073289204,2.61950292181,0.211550451337,6.7683020602,3.06693608267,2.61950292181,6.7683020602,-0.0022276320413,-0.0383999481345,-39,-0.0220214568041,-0.0661267964839,0,0,0,81,2,18,405,0.818181818182,0.995085995086,0.004914004914,0.181818181818,0.975903614458,0.818181818182,0.89010989011,0.871242708721,0.813267813268,0.80198019802,24,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0232980048622,0,0,1,3.87981220657,0,16,NaN,1,ok,2.14038625694,0,23,23,23,1,0,8,0,0.00927255133258,0,0,1,10.6565621771,0,16,NaN,1,ok,5.25668126769,0,0,0,0
595,WLNM_dir_neg,0.829375,0.630345478266,00:00:00,10,60,95,510050641,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp95_seed510050641_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.690476190476,0.725,0.707317073171,29,13,11,67,0.725,0.8375,0.1625,0.275,0.690476190476,0.725,0.707317073171,0.8,0.55,0.555555555556,0.555936987496,0.5625,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.5436361986,5.13043478261,3.93333333333,2.95,3.15226250387,0.614424047364,0.33161385409,2.60813564477,1.01673084457,0.542372881356,1.87873475211,0.732388123703,0.399410464259,1.51686727082,0.596338136583,4.20041753653,2.5436361986,1.51686727082,4.20041753653,0.336621315193,0.43288590604,43,0.0242800677583,0.131042846043,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,101,0.199604743083,9.57164990425,8.78260869565,5.61111111111,4.80952380952,4.83318567763,0.55031322072,0.304778303917,3.81073997151,0.867792270739,0.478691347396,2.85623926988,0.650430724824,0.358157554886,6.04094235781,0.631128636989,15.1950323521,9.57164990425,6.04094235781,15.1950323521,0.428969098534,0.460251046025,110,0.0621118012422,0.18527347743,23,23,23,1,0,0.217391304348,0.695652173913,0.0869565217391,2,0.00395256916996,7.38190471923,0.173913043478,-0.988888888889,0.309523809524,0.233391903255,0.0159937418787,0.0131665340447,-0.479150709541,-0.128848998595,-0.0623714545368,-0.0582197101455,-0.0266658058888,0.00242632958948,4.96464651282,0.139612157197,12.3067722353,7.38190471923,4.96464651282,12.3067722353,0.0773564599652,0.00133827737782,-11,-0.00621118012422,-0.106491860406,-0.130434782609,0.0869565217391,0.0434782608696,88,13,11,394,0.888888888889,0.968058968059,0.031941031941,0.111111111111,0.871287128713,0.888888888889,0.88,0.850513086765,0.856947856948,0.785714285714,42,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0404794754144,0,0,1,5.20041753653,0,16,NaN,1,ok,2.5436361986,0,23,23,23,1,0,5,0,0.00928692189626,0,0,1,16.1950323521,0,16,NaN,1,ok,9.57164990425,0,0,0,0
596,WLNM_dir_neg,0.9359375,0.667874338949,00:00:00,10,60,96,510050642,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp96_seed510050642_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.813953488372,0.875,0.843373493976,35,8,5,72,0.875,0.9,0.1,0.125,0.813953488372,0.875,0.843373493976,0.891666666667,0.547222222222,0.760736196319,0.761898469721,0.775,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.12117683042,5.13043478261,3.93333333333,3.10526315789,2.51005881543,0.48924875216,0.270449521002,2.50138301666,0.975115413275,0.527634487841,2.29279676292,0.893802127917,0.45836403832,0.997609772027,0.470309574253,2.61174242424,2.12117683042,0.997609772027,2.61174242424,0.194340924776,0.228373702422,22,0.0124223602484,0.183599257885,23,23,23,1,0,0.347826086957,0.478260869565,0.173913043478,23,102,0.201581027668,2.99805434676,8.86956521739,5.66666666667,4.4347826087,4.56572555049,0.51476317481,0.275362318841,4.18684180126,0.944091778715,0.511508951407,3.17412961522,0.715735109315,0.359761295823,1.27718939534,0.426006085153,3.57092358788,2.99805434676,1.27718939534,3.57092358788,0.419680539693,0.460465116279,132,0.0745341614907,0.240374319141,23,23,23,1,0,0.217391304348,0.782608695652,0,3,0.00592885375494,0.808309161739,0.260869565217,-0.933333333333,-0.0652173913043,-0.0340682238899,-0.019556304032,-0.0162494510321,-0.103048879788,-0.0525494906188,-0.0295538505257,0.259670635198,0.038638578602,0.00403007052623,0.200893550357,-0.0655103946386,0.68266347102,0.808309161739,0.200893550357,0.68266347102,0.0680679011242,0.00155234763179,11,0.00621118012422,-0.0513910186957,-0.130434782609,0.173913043478,-0.0434782608696,94,8,5,399,0.949494949495,0.980343980344,0.019656019656,0.0505050505051,0.921568627451,0.949494949495,0.935323383085,0.919457709073,0.929838929839,0.878504672897,43,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0239375680247,0,0,1,3.61174242424,0,16,NaN,1,ok,2.12117683042,0,23,23,23,1,0,5,0,0.0181323053303,0,0,1,4.57092358788,0,16,NaN,1,ok,2.99805434676,0,0,0,0
597,WLNM_dir_neg,0.945,0.718552835457,00:00:00,10,60,97,510050643,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp97_seed510050643_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.820512820513,0.8,0.810126582278,32,7,8,73,0.8,0.9125,0.0875,0.2,0.820512820513,0.8,0.810126582278,0.875,0.558333333333,0.716981132075,0.717108788292,0.7125,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.38751001384,5.13043478261,3.93333333333,3.10526315789,2.98944123429,0.582687698209,0.317612380251,2.60813564477,1.01673084457,0.545320560059,2.38986661774,0.93164291878,0.461311717023,1.32586314105,0.555333017814,3.76582914573,2.38751001384,1.32586314105,3.76582914573,0.206198034769,0.24,24,0.0135516657256,0.178486777772,23,23,23,1,0,0.347826086957,0.478260869565,0.173913043478,23,98,0.193675889328,4.92664132675,8.52173913043,5.76470588235,4.45454545455,4.54142113538,0.532921867927,0.291481810115,4.28758664163,1.00627033426,0.538598047915,2.79963295166,0.657056713145,0.338952972493,2.68758923445,0.545521594977,7.66703426006,4.92664132675,2.68758923445,7.66703426006,0.372248765727,0.432065217391,106,0.059853190288,0.216603272149,23,23,23,1,0,0.260869565217,0.695652173913,0.0434782608696,-1,-0.00197628458498,2.73689614172,-0.0869565217391,-0.835294117647,-0.0454545454545,-0.0583726389996,-0.00139761091483,-0.000129959757289,-0.00230403941699,0.00962906492595,-0.00246475401755,-0.114826028362,-0.0200398175676,-0.0167782528031,1.61129338946,0.0540051151857,4.7787741432,2.73689614172,1.61129338946,4.7787741432,0.0206361271579,-0.026847551256,-15,-0.00846979107849,-0.0751620656878,-0.0869565217391,0.0869565217391,0,91,7,8,400,0.919191919192,0.982800982801,0.017199017199,0.0808080808081,0.928571428571,0.919191919192,0.92385786802,0.905471535848,0.901992901993,0.858490566038,39,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0326641020741,0,0,1,4.76582914573,0,16,NaN,1,ok,2.38751001384,0,23,23,23,1,0,6,0,0.0143335652117,0,0,1,8.66703426006,0,16,NaN,1,ok,4.92664132675,0,0,0,0
598,WLNM_dir_neg,0.82859375,0.707744133436,00:00:00,10,60,98,510050644,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp98_seed510050644_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.787878787879,0.65,0.712328767123,26,7,14,73,0.65,0.9125,0.0875,0.35,0.787878787879,0.65,0.712328767123,0.825,0.575,0.588235294118,0.593855686849,0.5625,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.15869604472,5.13043478261,4.21428571429,2.80952380952,3.45496148941,0.673424697088,0.372881355932,2.82563085404,1.10151711259,0.582166543847,2.14954724528,0.837959095617,0.422991893884,1.11167222773,0.514973949411,3.03697183099,2.15869604472,1.11167222773,3.03697183099,0.409387526054,0.422287390029,48,0.0271033314512,0.14687732902,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,92,0.181818181818,1,8,5.75,4.18181818182,5.15222811466,0.644028514332,0.35775047259,4.40041320374,1.10010330093,0.581285444234,2.77979724571,0.694949311428,0.365784499055,0,0,0,NaN,NaN,NaN,0.449279760643,0.515895953757,119,0.0671936758893,0.206777978751,23,23,0,1,7,0.304347826087,0.652173913043,0.0434782608696,-7,-0.0138339920949,-1.18974518502,-0.608695652174,-0.85,-0.318181818182,0.552434340279,0.10970903549,0.0661387027172,0.110522522691,0.1034620316,0.040222642302,-0.134661734312,0.0178527807155,0.0100532737584,-1.07629584498,-0.491516479791,-2.88826011686,NaN,NaN,NaN,0.0976671220742,0.0569831851099,-2,-0.00112930547713,-0.0849873590861,-0.0434782608696,0.0434782608696,0,85,7,14,400,0.858585858586,0.982800982801,0.017199017199,0.141414141414,0.923913043478,0.858585858586,0.890052356021,0.865399088426,0.841386841387,0.801886792453,33,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0386553249727,0,0,1,4.03697183099,0,16,NaN,1,ok,2.15869604472,0,23,23,0,1,7,7,3,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,basal_unreachable_in_lcc,NaN,2,0,0,0
599,WLNM_dir_neg,0.9565625,0.865551247935,00:00:00,10,60,99,510050645,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp99_seed510050645_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.795454545455,0.875,0.833333333333,35,9,5,71,0.875,0.8875,0.1125,0.125,0.795454545455,0.875,0.833333333333,0.883333333333,0.544444444444,0.743902439024,0.745901881768,0.7625,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.19757763975,5.13043478261,3.93333333333,2.95,3.06452351073,0.59732237921,0.327192336035,2.57304359848,1.00305089432,0.542372881356,2.25279799677,0.878209388569,0.462785556374,1.11774918604,0.508627848147,3.04,2.19757763975,1.11774918604,3.04,0.232020889164,0.305732484076,32,0.0180688876341,0.178759018759,23,23,23,1,0,0.347826086957,0.521739130435,0.130434782609,23,103,0.203557312253,2.37464815436,8.95652173913,6.4375,4.68181818182,4.56745663133,0.5099587501,0.280287040946,4.42995552222,0.98921336904,0.537779653862,2.84236721473,0.63470335863,0.346137610806,1.13592200648,0.478353816076,3.12803020969,2.37464815436,1.13592200648,3.12803020969,0.394012026621,0.464891041162,128,0.0722755505364,0.224755744127,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,4,0.00790513833992,0.18490296934,0.347826086957,-0.1625,0.181818181818,-0.0323371430503,-0.0243607287422,-0.0113247289271,0.140064841173,-0.00742790029463,-0.00328314806998,-0.0720917652896,-0.0423931720826,-0.0095936144902,0.0596261614958,-0.0131626637149,0.239770092834,0.18490296934,0.0596261614958,0.239770092834,0.0423993880516,0.00597827251495,7,0.00395256916996,-0.0670095937099,-0.0434782608696,0.0434782608696,0,94,9,5,398,0.949494949495,0.977886977887,0.022113022113,0.0505050505051,0.912621359223,0.949494949495,0.930693069307,0.913697201396,0.927381927382,0.87037037037,44,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0218256960936,0,0,1,4.04,0,16,NaN,1,ok,2.19757763975,0,23,23,23,1,0,7,0,0.0343562170575,0,0,1,4.12803020969,0,16,NaN,1,ok,2.37464815436,0,0,0,0
