600,WLNM_dir_neg,0.95453125,0.883292515457,00:00:00,10,60,100,510050646,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.6_exp100_seed510050646_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,118,80,0.5,0.810810810811,0.75,0.779220779221,30,7,10,73,0.75,0.9125,0.0875,0.25,0.810810810811,0.75,0.779220779221,0.858333333333,0.563888888889,0.675159235669,0.67627131024,0.6625,99,59,40,0,99,0,59,0,40,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.116600790514,2.1382917447,5.13043478261,3.93333333333,2.80952380952,3.10870256225,0.605933550269,0.337509211496,2.92055547264,1.13852162493,0.592483419307,1.77932793637,0.693636314177,0.365512159175,1.03880750381,0.48581186659,2.78172293364,2.1382917447,1.03880750381,2.78172293364,0.251468253968,0.282131661442,30,0.016939582157,0.125208389494,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,96,0.189723320158,3.74134276365,8.34782608696,6,4.17391304348,4.79212133376,0.57405620144,0.314764492754,4.37609387793,1.04843915825,0.560688405797,2.24928622846,0.538891492236,0.287137681159,2.35282331358,0.628871360423,6.78230354118,3.74134276365,2.35282331358,6.78230354118,0.401304733913,0.448787061995,111,0.0626764539808,0.186007420333,23,23,23,1,0,0.304347826087,0.695652173913,0,-3,-0.00592885375494,1.55159757862,-0.260869565217,-0.6,-0.326086956522,0.192327559382,0.0397367225981,0.023152722881,0.086203196883,0.0517978889199,0.0196256038647,-0.665172751562,-0.138205038477,-0.068593544137,1.2765274686,0.137354880631,3.89404342432,1.55159757862,1.2765274686,3.89404342432,0.0496920953443,-0.0101257066527,-10,-0.00564652738566,-0.105757917504,-0.0434782608696,0.0869565217391,-0.0434782608696,89,7,10,400,0.89898989899,0.982800982801,0.017199017199,0.10101010101,0.927083333333,0.89898989899,0.912820512821,0.89218077502,0.881790881791,0.839622641509,37,40,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0395528816858,0,0,1,3.78172293364,0,16,NaN,1,ok,2.1382917447,0,23,23,23,1,0,7,0,0.0229066444568,0,0,1,7.78230354118,0,16,NaN,1,ok,3.74134276365,0,0,0,0
601,WLNM_dir_neg,0.857222222222,0.470129515187,00:00:01,10,70,1,510967847,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp1_seed510967847_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.724137931034,0.7,0.71186440678,21,8,9,52,0.7,0.866666666667,0.133333333333,0.3,0.724137931034,0.7,0.71186440678,0.811111111111,0.559259259259,0.571428571429,0.571610243268,0.566666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.35969165314,6,4.6,3.28571428571,3.19089614087,0.531816023478,0.294896030246,2.87623491265,0.958744970882,0.52299936988,2.31595258234,0.771984194113,0.412098298677,1.29408560901,0.548413012898,3.81950207469,2.35969165314,1.29408560901,3.81950207469,0.24536271809,0.304568527919,40,0.0225861095426,0.189273794988,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,98,0.193675889328,2.49541419065,8.52173913043,6.125,4.45454545455,4.55141901167,0.534095088104,0.293256433008,4.19108785297,0.98362265937,0.535936113576,2.7669706327,0.649391066858,0.345164152618,1.22151182831,0.489502637631,3.18673078434,2.49541419065,1.22151182831,3.18673078434,0.470593416246,0.452282157676,109,0.0615471485037,0.220546757809,23,23,23,1,0,0.304347826087,0.652173913043,0.0434782608696,-1,-0.00197628458498,0.305669005628,-0.0869565217391,-0.475,-0.0454545454545,-0.0483747627102,-0.000224390738017,0.00164466313535,-0.0988028280782,-0.0130186099639,-0.0051266883565,-0.147488347326,-0.027705463855,-0.0105670726789,0.145215983324,-0.00201384215993,0.298470667483,0.305669005628,0.145215983324,0.298470667483,0.118980777676,-0.00663061097093,-12,-0.00677583286279,-0.071218580028,-0.0434782608696,0.0434782608696,0,90,8,9,399,0.909090909091,0.980343980344,0.019656019656,0.0909090909091,0.918367346939,0.909090909091,0.913705583756,0.892865091947,0.889434889435,0.841121495327,29,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0281117986863,0,0,1,4.81950207469,0,16,NaN,1,ok,2.35969165314,0,23,23,23,1,0,7,0,0.0271389611211,0,0,1,4.18673078434,0,16,NaN,1,ok,2.49541419065,0,0,0,0
602,WLNM_dir_neg,0.972222222222,0.357005457416,00:00:00,10,70,2,510967848,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp2_seed510967848_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.828571428571,0.966666666667,0.892307692308,29,6,1,54,0.966666666667,0.9,0.1,0.0333333333333,0.828571428571,0.966666666667,0.892307692308,0.922222222222,0.537037037037,0.832,0.838055882586,0.866666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.11491525987,6,4.6,3.13636363636,3.34392257414,0.557320429023,0.307498424701,3,1,0.543163201008,2.46797672009,0.822658906697,0.413358538122,1.01378404451,0.479349723247,2.73152689555,2.11491525987,1.01378404451,2.73152689555,0.321545385831,0.386416861827,55,0.0310559006211,0.207922791494,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,104,0.205533596838,4.48550738709,9.04347826087,6.5,4.52173913043,4.81926306013,0.532899280687,0.29389632107,4.47081002644,0.98873683277,0.535953177258,2.66064867718,0.588412688223,0.297658862876,2.71054819644,0.604290209006,7.25282819522,4.48550738709,2.71054819644,7.25282819522,0.48923178271,0.498257839721,143,0.0807453416149,0.239747517203,23,23,23,1,0,0.304347826087,0.695652173913,0,5,0.0098814229249,2.29576220206,0.434782608696,-0.1,0.0217391304348,0.219469285748,-0.00142019815486,0.00228455119759,0.18091934539,-0.00790443656447,-0.00510962467484,-0.253810302841,-0.0886838424894,-0.0580723624202,1.63425235146,0.112773729215,4.36456807836,2.29576220206,1.63425235146,4.36456807836,0.137619144141,0.039345071074,22,0.0124223602484,-0.0520178206338,-0.0434782608696,0.0869565217391,-0.0434782608696,98,6,1,401,0.989898989899,0.985257985258,0.014742014742,0.010101010101,0.942307692308,0.989898989899,0.965517241379,0.957325522107,0.975156975157,0.933333333333,35,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0228887778325,0,0,1,3.73152689555,0,16,NaN,1,ok,2.11491525987,0,23,23,23,1,0,7,0,0.0197073153414,0,0,1,8.25282819522,0,16,NaN,1,ok,4.48550738709,0,0,0,0
603,WLNM_dir_neg,0.938888888889,0.606970625765,00:00:00,10,70,3,510967849,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp3_seed510967849_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.961538461538,0.833333333333,0.892857142857,25,1,5,59,0.833333333333,0.983333333333,0.0166666666667,0.166666666667,0.961538461538,0.833333333333,0.892857142857,0.933333333333,0.57037037037,0.844827586207,0.84938467547,0.816666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.14490319412,6,4.6,3.13636363636,3.24737656354,0.541229427257,0.301827347196,3.03015151136,1.01005050379,0.543163201008,2.21564683763,0.738548945876,0.378071833648,1.04846297279,0.488815987438,2.75709166915,2.14490319412,1.04846297279,2.75709166915,0.295238095238,0.367346938776,48,0.0271033314512,0.186309669167,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,95,0.187747035573,2.13937041308,8.26086956522,6.33333333333,4.31818181818,4.1474788761,0.50206323237,0.275514874142,4.07101001345,0.985612950626,0.536384439359,2.75193069129,0.666256904206,0.351487414188,1.03499756716,0.483786052582,2.78103837472,2.13937041308,1.03499756716,2.78103837472,0.331717799109,0.442896935933,106,0.059853190288,0.270117147092,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-4,-0.00790513833992,-0.0503747719432,-0.347826086957,-0.266666666667,-0.181818181818,-0.45231489828,-0.0322562464722,-0.0160968957308,-0.218880667593,-0.0110283187085,-0.0046783625731,-0.162528288738,-0.0108396265066,-0.0042438111088,-0.0412982778268,-0.00773042720878,-0.10722174214,-0.0503747719432,-0.0412982778268,-0.10722174214,-0.0198948394601,-0.0160158327141,-15,-0.00846979107849,-0.0216481907448,0,0,0,94,1,5,406,0.949494949495,0.997542997543,0.002457002457,0.0505050505051,0.989473684211,0.949494949495,0.969072164948,0.96205404403,0.947037947038,0.94,26,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0281651912594,0,0,1,3.75709166915,0,16,NaN,1,ok,2.14490319412,0,23,23,23,1,0,8,0,0.0402560283177,0,0,1,3.78103837472,0,16,NaN,1,ok,2.13937041308,0,0,0,0
604,WLNM_dir_neg,0.895555555556,0.499518038917,00:00:00,10,70,4,510967850,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp4_seed510967850_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.916666666667,0.733333333333,0.814814814815,22,2,8,58,0.733333333333,0.966666666667,0.0333333333333,0.266666666667,0.916666666667,0.733333333333,0.814814814815,0.888888888889,0.577777777778,0.736842105263,0.746202507245,0.7,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.05934585118,6,4.92857142857,3.45,3.56753034006,0.594588390011,0.322621298047,3.16227766017,1.05409255339,0.560806553245,2.33549683248,0.778498944162,0.41965973535,1.00501095901,0.488024368726,2.77358490566,2.10749793533,1.00113771631,2.77358490566,0.316883873702,0.41958041958,60,0.0338791643139,0.199296491055,23,22,22,0.95652173913,0,0.347826086957,0.521739130435,0.0869565217391,23,93,0.183794466403,2.05016957793,8.08695652174,6.64285714286,4.42857142857,4.52179613828,0.559146834304,0.30528284245,4.22630572475,1.04521539429,0.562879850397,2.89950247879,0.717081258195,0.387096774194,0.982214092387,0.479089194846,2.54241395985,2.09790455874,0.977640345428,2.54241395985,0.358523042614,0.467479674797,115,0.0649350649351,0.281202924957,23,22,22,0.95652173913,0,0.347826086957,0.565217391304,0.0434782608696,-6,-0.0118577075099,-0.139575607096,-0.521739130435,0.0428571428571,-0.0714285714286,-0.0779976360925,0.0248273554622,0.0136710725771,-0.0635849562976,0.0485741249587,0.021817048465,-0.014956501235,0.0399847274825,0.0313655488971,-0.0940817525962,-0.0124272849455,-0.34584615701,-0.0918406262813,-0.0986554995552,-0.34584615701,0.00691040404479,0.00856690614947,-6,-0.00338791643139,-0.0105624128798,0,-0.0434782608696,0,91,2,8,405,0.919191919192,0.995085995086,0.004914004914,0.0808080808081,0.978494623656,0.919191919192,0.947916666667,0.936432613612,0.914277914278,0.90099009901,24,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0519417982804,0,0,1,3.77358490566,0,16,NaN,1,ok,2.10749793533,0,23,22,22,0.95652173913,0,8,0,0.0545813035344,0,0,1,3.54241395985,0,16,NaN,1,ok,2.09790455874,0,0,0,0
605,WLNM_dir_neg,0.893888888889,0.665163165298,00:00:00,10,70,5,510967851,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp5_seed510967851_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.791666666667,0.633333333333,0.703703703704,19,5,11,55,0.633333333333,0.916666666667,0.0833333333333,0.366666666667,0.791666666667,0.633333333333,0.703703703704,0.822222222222,0.577777777778,0.578947368421,0.586301969978,0.55,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.07331008963,6,4.6,3.28571428571,3.66804381851,0.611340636419,0.333963453056,3.26134383903,1.08711461301,0.574669187146,2.29624198915,0.765413996383,0.395715185885,0.976271813687,0.470875928579,2.79567805383,2.07331008963,0.976271813687,2.79567805383,0.279636501065,0.352941176471,48,0.0271033314512,0.184092190878,23,23,23,1,0,0.347826086957,0.565217391304,0.0869565217391,23,93,0.183794466403,2.13147305477,8.08695652174,6.2,4.04347826087,4.93515260405,0.610260805878,0.336605890603,4.34300127551,1.07407558427,0.573165030388,2.77125276675,0.685363587476,0.356241234222,1.03913887033,0.487521466902,2.82791911531,2.13147305477,1.03913887033,2.82791911531,0.376715072367,0.497890295359,118,0.0666290231508,0.26205276283,23,23,23,1,0,0.347826086957,0.652173913043,0,-6,-0.0118577075099,-0.0582721302504,-0.521739130435,-0.4,-0.45652173913,0.335358829676,0.0759413270358,0.0449941207304,0.0531105944593,0.0774343149308,0.0321022284557,-0.143206213272,0.00826705676367,0.000510008925156,-0.0371569746581,-0.00399501288952,-0.060341001551,-0.0582721302504,-0.0371569746581,-0.060341001551,0.0251024337981,0.0389775267114,-3,-0.0016939582157,-0.0297125750067,0,0.0434782608696,-0.0434782608696,88,5,11,402,0.888888888889,0.987714987715,0.012285012285,0.111111111111,0.94623655914,0.888888888889,0.916666666667,0.897845662081,0.876603876604,0.846153846154,24,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0279123296037,0,0,1,3.79567805383,0,16,NaN,1,ok,2.07331008963,0,23,23,23,1,0,8,0,0.0297164174043,0,0,1,3.82791911531,0,16,NaN,1,ok,2.13147305477,0,0,0,0
606,WLNM_dir_neg,0.91,0.747232399587,00:00:00,10,70,6,510967852,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp6_seed510967852_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.869565217391,0.666666666667,0.754716981132,20,3,10,57,0.666666666667,0.95,0.05,0.333333333333,0.869565217391,0.666666666667,0.754716981132,0.855555555556,0.581481481481,0.654867256637,0.666477368755,0.616666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.09914700769,6,4.92857142857,3.28571428571,3.34392257414,0.557320429023,0.308758664146,3.1333978072,1.04446593573,0.5595463138,1.85864075457,0.61954691819,0.332703213611,1.06482357201,0.507264888122,2.85090627763,2.14910823532,1.06193095441,2.85090627763,0.295139708776,0.33,44,0.0248447204969,0.168033401275,23,22,22,0.95652173913,0,0.347826086957,0.565217391304,0.0434782608696,23,92,0.181818181818,2.18380497827,8,6.57142857143,4.18181818182,4.74820540262,0.593525675327,0.324669187146,4.37970526198,1.0949263155,0.583175803403,2.19503572139,0.548758930348,0.297731568998,1.13732068767,0.520797735596,2.95102684137,2.18380497827,1.13732068767,2.95102684137,0.484549793641,0.459821428571,103,0.0581592320723,0.218146373429,23,23,23,1,0,0.391304347826,0.565217391304,0.0434782608696,-7,-0.0138339920949,-0.00594020675544,-0.608695652174,-0.0285714285714,-0.318181818182,0.148411628241,0.0592061964855,0.0330574172729,0.0898145809331,0.0982850461609,0.0421130014703,-0.719423258634,-0.128337600365,-0.0579996562983,0.0610248426836,0.0292812558051,0.0627667245169,-0.00594020675544,0.0610248426836,0.0627667245169,0.132937155072,0.000908659924147,-18,-0.0101637492942,-0.0736189644077,0.0434782608696,-0.0434782608696,0,89,3,10,404,0.89898989899,0.992628992629,0.00737100737101,0.10101010101,0.967391304348,0.89898989899,0.931937172775,0.917064705646,0.891618891619,0.872549019608,23,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,22,22,0.95652173913,0,8,0,0.0311682823916,0,0,1,3.85090627763,0,16,NaN,1,ok,2.14910823532,0,23,23,23,1,0,9,0,0.0370219224197,0,0,1,3.95102684137,0,16,NaN,1,ok,2.18380497827,0,0,0,0
607,WLNM_dir_neg,0.880555555556,0.741298152115,00:00:00,10,70,7,510967853,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp7_seed510967853_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.95,0.633333333333,0.76,19,1,11,59,0.633333333333,0.983333333333,0.0166666666667,0.366666666667,0.95,0.633333333333,0.76,0.866666666667,0.592592592593,0.672727272727,0.699234275067,0.616666666667,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.10117643916,6,4.6,3.13636363636,3.46410161514,0.57735026919,0.319470699433,3.08957190327,1.02985730109,0.554505356018,2.29624198915,0.765413996383,0.389413988658,1.01165086713,0.481468784948,2.78357030016,2.10117643916,1.01165086713,2.78357030016,0.315745894317,0.362186788155,53,0.029926595144,0.201557833701,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,89,0.175889328063,2.10868434653,7.73913043478,5.93333333333,4.04545454545,4.19108785297,0.541545059653,0.300439667807,3.93474439306,1.01684405663,0.549096238398,2.83331395793,0.7322047307,0.392769907181,0.997528371,0.473057227669,2.6514115899,2.10868434653,0.997528371,2.6514115899,0.369393040822,0.453637660485,106,0.059853190288,0.262140201069,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,-10,-0.0197628458498,-0.0810608384909,-0.869565217391,-0.666666666667,-0.454545454545,-0.408705921408,0.00722558081151,0.00882789793391,-0.355146287985,0.0202027872999,0.00803343646529,-0.0811450220964,0.0551081999878,0.0370386818848,-0.0787674739835,-0.0184592521225,-0.236848526962,-0.0810608384909,-0.0787674739835,-0.236848526962,0.0177804022525,-0.00527510816226,-15,-0.00846979107849,-0.029625136768,0,0,0,88,1,11,406,0.888888888889,0.997542997543,0.002457002457,0.111111111111,0.988764044944,0.888888888889,0.936170212766,0.923628108207,0.886431886432,0.88,20,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,8,0,0.0221381477109,0,0,1,3.78357030016,0,16,NaN,1,ok,2.10117643916,0,23,23,23,1,0,8,0,0.0339452515836,0,0,1,3.6514115899,0,16,NaN,1,ok,2.10868434653,0,0,0,0
608,WLNM_dir_neg,0.903611111111,0.76333866028,00:00:00,10,70,8,510967854,fixed,validated_v2,/gpfs/scratch/acw792/wlnm_roleonly_v2_20260910/result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848/ecological_snapshots/Broadstone_Stream_tax_mass_K10_ratio0.7_exp8_seed510967854_threshold0.5_validated_v2.mat,role_only,2,uniform_without_replacement,uniform_remaining_nonlinks,176,0,176,407,198,198,176,22,0,22,0.111111111111,138,60,0.5,0.756756756757,0.933333333333,0.835820895522,28,9,2,51,0.933333333333,0.85,0.15,0.0666666666667,0.756756756757,0.933333333333,0.835820895522,0.877777777778,0.52962962963,0.740157480315,0.750488537131,0.783333333333,99,69,30,0,99,0,69,0,30,23,99,0.195652173913,2.18974518502,8.60869565217,6.6,4.5,4.59979377438,0.534319478842,0.291611769873,4.28989068105,0.996641269334,0.541062801932,2.91445898002,0.677096530713,0.355731225296,1.07629584498,0.491516479791,2.88826011686,2.18974518502,1.07629584498,2.88826011686,0.351612638569,0.458912768647,121,0.0683229813665,0.291765337837,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,23,0.136363636364,2.19148998243,6,4.92857142857,3.28571428571,3.78993883376,0.631656472293,0.335223692502,3.04511531354,1.01503843785,0.544423440454,2.33549683248,0.778498944162,0.410838059231,1.15748844504,0.528174189395,3.21243600577,2.19148998243,1.15748844504,3.21243600577,0.332157287157,0.391625615764,53,0.029926595144,0.197529668134,23,23,23,1,0,0.391304347826,0.521739130435,0.0869565217391,23,106,0.209486166008,3.2696275296,9.21739130435,7.06666666667,4.81818181818,4.87065910921,0.528420563735,0.292452830189,4.50998014947,0.97858059847,0.533223954061,2.77552829426,0.602237271397,0.32403609516,1.88774639781,0.57735824057,4.57798363899,3.2696275296,1.88774639781,4.57798363899,0.399735617917,0.477815699659,140,0.0790513833992,0.251218005462,23,23,23,1,0,0.347826086957,0.608695652174,0.0434782608696,7,0.0138339920949,1.07988234458,0.608695652174,0.466666666667,0.318181818182,0.27086533483,-0.00589891510705,0.00084106031604,0.220089468423,-0.0180606708642,-0.00783884787166,-0.138930685762,-0.0748592593161,-0.0316951301365,0.811450552827,0.0858417607785,1.68972352213,1.07988234458,0.811450552827,1.68972352213,0.0481229793483,0.0189029310114,19,0.0107284020327,-0.0405473323751,0,0,0,97,9,2,398,0.979797979798,0.977886977887,0.022113022113,0.020202020202,0.915094339623,0.979797979798,0.946341463415,0.933586449736,0.957684957685,0.898148148148,37,30,0,23,23,23,1,0,8,0,0.0386050732335,0,0,1,3.88826011686,0,16,NaN,1,ok,2.18974518502,0,23,23,23,1,0,9,0,0.0475832065026,0,0,1,4.21243600577,0,16,NaN,1,ok,2.19148998243,0,23,23,23,1,0,8,0,0.0357574329032,0,0,1,5.57798363899,0,16,NaN,1,ok,3.2696275296,0,0,0,0
